500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231002,2,18,7,1,25.04177,121.58735,11
500111070,20231002,3,18,7,1,25.04177,121.58735,11
500111070,20231002,4,18,7,1,25.04177,121.58735,11
500111070,20231002,5,18,7,1,25.04177,121.58735,11
500111070,20231002,6,18,7,1,25.04177,121.58735,11
500111070,20231002,7,18,7,1,25.04177,121.58735,11
500111070,20231002,8,18,7,1,25.04177,121.58735,11
500111070,20231002,9,18,7,1,25.04177,121.58735,11
500111070,20231002,10,18,7,1,25.04177,121.58735,11
500111070,20231002,11,18,6,1,25.04177,121.58735,12
500111070,20231002,12,18,6,1,25.04177,121.58735,12
500111070,20231002,13,18,6,1,25.04177,121.58735,12
500111070,20231002,14,18,6,1,25.04177,121.58735,12
500111070,20231002,15,18,6,1,25.04177,121.58735,12
500111070,20231002,16,18,6,1,25.04177,121.58735,12
500111070,20231002,17,18,6,1,25.04177,121.58735,12
500111070,20231002,18,18,6,1,25.04177,121.58735,12
500111070,20231002,19,18,6,1,25.04177,121.58735,12
500111070,20231002,21,18,6,1,25.04177,121.58735,12
500111070,20231002,22,18,6,1,25.04177,121.58735,12
500111070,20231002,23,18,6,1,25.04177,121.58735,12
500111070,20231002,24,18,6,1,25.04177,121.58735,12
500111070,20231002,25,18,6,1,25.04177,121.58735,12
500111070,20231002,26,18,6,1,25.04177,121.58735,12
500111070,20231002,27,18,6,1,25.04177,121.58735,12
500111070,20231002,28,18,6,1,25.04177,121.58735,12
500111070,20231002,29,18,6,1,25.04177,121.58735,12
500111070,20231002,30,18,5,1,25.04177,121.58735,13
500111070,20231002,31,18,4,1,25.04177,121.58735,14
500111070,20231002,32,18,4,1,25.04177,121.58735,14
500111070,20231002,33,18,4,1,25.04177,121.58735,14
500111070,20231002,34,18,4,1,25.04177,121.58735,14
500111070,20231002,35,18,4,1,25.04177,121.58735,14
500111070,20231002,36,18,4,1,25.04177,121.58735,14
500111070,20231002,37,18,4,1,25.04177,121.58735,14
500111070,20231002,38,18,4,1,25.04177,121.58735,14
500111070,20231002,39,18,4,1,25.04177,121.58735,14
500111070,20231002,40,18,4,1,25.04177,121.58735,14
500111070,20231002,41,18,4,1,25.04177,121.58735,14
500111070,20231002,42,18,4,1,25.04177,121.58735,14
500111070,20231002,43,18,4,1,25.04177,121.58735,14
500111070,20231002,44,18,4,1,25.04177,121.58735,14
500111070,20231002,45,18,4,1,25.04177,121.58735,14
500111070,20231002,46,18,4,1,25.04177,121.58735,14
500111070,20231002,47,18,4,1,25.04177,121.58735,14
500111070,20231002,48,18,4,1,25.04177,121.58735,14
500111070,20231002,49,18,4,1,25.04177,121.58735,14
500111070,20231002,50,18,4,1,25.04177,121.58735,14
500111070,20231002,51,18,4,1,25.04177,121.58735,14
500111070,20231002,52,18,4,1,25.04177,121.58735,14
500111070,20231002,53,18,4,1,25.04177,121.58735,14
500111070,20231002,54,18,4,1,25.04177,121.58735,14
500111070,20231002,55,18,4,1,25.04177,121.58735,14
500111070,20231002,56,18,4,1,25.04177,121.58735,14
500111070,20231002,57,18,4,1,25.04177,121.58735,14
500111070,20231002,58,18,4,1,25.04177,121.58735,14
500111070,20231002,59,18,4,1,25.04177,121.58735,14
500111070,20231002,60,18,4,1,25.04177,121.58735,14
500111070,20231002,61,18,4,1,25.04177,121.58735,14
500111070,20231002,62,18,4,1,25.04177,121.58735,14
500111070,20231002,63,18,4,1,25.04177,121.58735,14
500111070,20231002,64,18,4,1,25.04177,121.58735,14
500111070,20231002,65,18,4,1,25.04177,121.58735,14
500111070,20231002,66,18,4,1,25.04177,121.58735,14
500111070,20231002,67,18,4,1,25.04177,121.58735,14
500111070,20231002,68,18,4,1,25.04177,121.58735,14
500111070,20231002,69,18,4,1,25.04177,121.58735,14
500111070,20231002,70,18,4,1,25.04177,121.58735,14
500111070,20231002,71,18,4,1,25.04177,121.58735,14
500111070,20231002,72,18,4,1,25.04177,121.58735,14
500111070,20231002,73,18,4,1,25.04177,121.58735,14
500111070,20231002,74,18,4,1,25.04177,121.58735,14
500111070,20231002,75,18,4,1,25.04177,121.58735,14
500111070,20231002,76,18,4,1,25.04177,121.58735,14
500111070,20231002,77,18,4,1,25.04177,121.58735,14
500111070,20231002,78,18,4,1,25.04177,121.58735,14
500111070,20231002,79,18,4,1,25.04177,121.58735,14
500111070,20231002,81,18,4,1,25.04177,121.58735,14
500111070,20231002,82,18,4,1,25.04177,121.58735,14
500111070,20231002,83,18,4,1,25.04177,121.58735,14
500111070,20231002,84,18,4,1,25.04177,121.58735,14
500111070,20231002,85,18,6,1,25.04177,121.58735,12
500111070,20231002,86,18,8,1,25.04177,121.58735,10
500111070,20231002,87,18,8,1,25.04177,121.58735,10
500111070,20231002,88,18,8,1,25.04177,121.58735,10
500111070,20231002,89,18,8,1,25.04177,121.58735,10
500111070,20231002,90,18,8,1,25.04177,121.58735,10
500111070,20231002,91,18,8,1,25.04177,121.58735,10
500111070,20231002,92,18,8,1,25.04177,121.58735,10
500111070,20231002,93,18,8,1,25.04177,121.58735,10
500111070,20231002,94,18,8,1,25.04177,121.58735,10
500111070,20231002,95,18,8,1,25.04177,121.58735,10
500111070,20231002,96,18,8,1,25.04177,121.58735,10
500111070,20231002,97,18,8,1,25.04177,121.58735,10
500111070,20231002,98,18,8,1,25.04177,121.58735,10
500111070,20231002,99,18,8,1,25.04177,121.58735,10
500111070,20231002,100,18,8,1,25.04177,121.58735,10
500111070,20231002,101,18,8,1,25.04177,121.58735,10
500111070,20231002,102,18,8,1,25.04177,121.58735,10
500111070,20231002,103,18,8,1,25.04177,121.58735,10
500111070,20231002,104,18,8,1,25.04177,121.58735,10
500111070,20231002,105,18,8,1,25.04177,121.58735,10
500111070,20231002,106,18,8,1,25.04177,121.58735,10
500111070,20231002,107,18,8,1,25.04177,121.58735,10
500111070,20231002,108,18,8,1,25.04177,121.58735,10
500111070,20231002,109,18,8,1,25.04177,121.58735,10
500111070,20231002,110,18,8,1,25.04177,121.58735,10
500111070,20231002,111,18,8,1,25.04177,121.58735,10
500111070,20231002,112,18,8,1,25.04177,121.58735,10
500111070,20231002,113,18,8,1,25.04177,121.58735,10
500111070,20231002,114,18,8,1,25.04177,121.58735,10
500111070,20231002,115,18,8,1,25.04177,121.58735,10
500111070,20231002,116,18,8,1,25.04177,121.58735,10
500111070,20231002,117,18,8,1,25.04177,121.58735,10
500111070,20231002,118,18,8,1,25.04177,121.58735,10
500111070,20231002,119,18,8,1,25.04177,121.58735,10
500111070,20231002,121,18,8,1,25.04177,121.58735,10
500111070,20231002,122,18,8,1,25.04177,121.58735,10
500111070,20231002,123,18,8,1,25.04177,121.58735,10
500111070,20231002,124,18,8,1,25.04177,121.58735,10
500111070,20231002,125,18,8,1,25.04177,121.58735,10
500111070,20231002,126,18,8,1,25.04177,121.58735,10
500111070,20231002,127,18,8,1,25.04177,121.58735,10
500111070,20231002,128,18,8,1,25.04177,121.58735,10
500111070,20231002,129,18,8,1,25.04177,121.58735,10
500111070,20231002,130,18,8,1,25.04177,121.58735,10
500111070,20231002,131,18,8,1,25.04177,121.58735,10
500111070,20231002,132,18,8,1,25.04177,121.58735,10
500111070,20231002,133,18,8,1,25.04177,121.58735,10
500111070,20231002,134,18,8,1,25.04177,121.58735,10
500111070,20231002,135,18,8,1,25.04177,121.58735,10
500111070,20231002,136,18,8,1,25.04177,121.58735,10
500111070,20231002,137,18,8,1,25.04177,121.58735,10
500111070,20231002,138,18,8,1,25.04177,121.58735,10
500111070,20231002,139,18,8,1,25.04177,121.58735,10
500111070,20231002,141,18,8,1,25.04177,121.58735,10
500111070,20231002,142,18,8,1,25.04177,121.58735,10
500111070,20231002,143,18,8,1,25.04177,121.58735,10
500111070,20231002,144,18,8,1,25.04177,121.58735,10
500111070,20231002,145,18,8,1,25.04177,121.58735,10
500111070,20231002,146,18,8,1,25.04177,121.58735,10
500111070,20231002,147,18,8,1,25.04177,121.58735,10
500111070,20231002,148,18,8,1,25.04177,121.58735,10
500111070,20231002,149,18,8,1,25.04177,121.58735,10
500111070,20231002,150,18,8,1,25.04177,121.58735,10
500111070,20231002,151,18,8,1,25.04177,121.58735,10
500111070,20231002,152,18,8,1,25.04177,121.58735,10
500111070,20231002,153,18,8,1,25.04177,121.58735,10
500111070,20231002,154,18,7,1,25.04177,121.58735,11
500111070,20231002,155,18,6,1,25.04177,121.58735,12
500111070,20231002,156,18,6,1,25.04177,121.58735,12
500111070,20231002,157,18,6,1,25.04177,121.58735,12
500111070,20231002,158,18,6,1,25.04177,121.58735,12
500111070,20231002,159,18,6,1,25.04177,121.58735,12
500111070,20231002,160,18,6,1,25.04177,121.58735,12
500111070,20231002,161,18,6,1,25.04177,121.58735,12
500111070,20231002,162,18,6,1,25.04177,121.58735,12
500111070,20231002,163,18,6,1,25.04177,121.58735,12
500111070,20231002,164,18,6,1,25.04177,121.58735,12
500111070,20231002,165,18,6,1,25.04177,121.58735,12
500111070,20231002,166,18,6,1,25.04177,121.58735,12
500111070,20231002,167,18,6,1,25.04177,121.58735,12
500111070,20231002,168,18,6,1,25.04177,121.58735,12
500111070,20231002,169,18,6,1,25.04177,121.58735,12
500111070,20231002,170,18,5,1,25.04177,121.58735,13
500111070,20231002,171,18,5,1,25.04177,121.58735,13
500111070,20231002,172,18,5,1,25.04177,121.58735,13
500111070,20231002,173,18,5,1,25.04177,121.58735,13
500111070,20231002,174,18,5,1,25.04177,121.58735,13
500111070,20231002,175,18,5,1,25.04177,121.58735,13
500111070,20231002,176,18,5,1,25.04177,121.58735,13
500111070,20231002,177,18,5,1,25.04177,121.58735,13
500111070,20231002,178,18,5,1,25.04177,121.58735,13
500111070,20231002,179,18,5,1,25.04177,121.58735,13
500111070,20231002,180,18,5,1,25.04177,121.58735,13
500111070,20231002,181,18,5,1,25.04177,121.58735,13
500111070,20231002,182,18,5,1,25.04177,121.58735,13
500111070,20231002,183,18,5,1,25.04177,121.58735,13
500111070,20231002,184,18,5,1,25.04177,121.58735,13
500111070,20231002,185,18,5,1,25.04177,121.58735,13
500111070,20231002,186,18,5,1,25.04177,121.58735,13
500111070,20231002,187,18,5,1,25.04177,121.58735,13
500111070,20231002,188,18,5,1,25.04177,121.58735,13
500111070,20231002,189,18,5,1,25.04177,121.58735,13
500111070,20231002,190,18,5,1,25.04177,121.58735,13
500111070,20231002,191,18,5,1,25.04177,121.58735,13
500111070,20231002,192,18,5,1,25.04177,121.58735,13
500111070,20231002,193,18,5,1,25.04177,121.58735,13
500111070,20231002,194,18,5,1,25.04177,121.58735,13
500111070,20231002,195,18,5,1,25.04177,121.58735,13
500111070,20231002,196,18,5,1,25.04177,121.58735,13
500111070,20231002,197,18,5,1,25.04177,121.58735,13
500111070,20231002,198,18,5,1,25.04177,121.58735,13
500111070,20231002,199,18,5,1,25.04177,121.58735,13
500111070,20231002,201,18,5,1,25.04177,121.58735,13
500111070,20231002,202,18,5,1,25.04177,121.58735,13
500111070,20231002,203,18,5,1,25.04177,121.58735,13
500111070,20231002,204,18,5,1,25.04177,121.58735,13
500111070,20231002,205,18,5,1,25.04177,121.58735,13
500111070,20231002,206,18,5,1,25.04177,121.58735,13
500111070,20231002,207,18,5,1,25.04177,121.58735,13
500111070,20231002,208,18,5,1,25.04177,121.58735,13
500111070,20231002,209,18,5,1,25.04177,121.58735,13
500111070,20231002,210,18,5,1,25.04177,121.58735,13
500111070,20231002,211,18,5,1,25.04177,121.58735,13
500111070,20231002,212,18,5,1,25.04177,121.58735,13
500111070,20231002,213,18,5,1,25.04177,121.58735,13
500111070,20231002,214,18,5,1,25.04177,121.58735,13
500111070,20231002,215,18,5,1,25.04177,121.58735,13
500111070,20231002,216,18,5,1,25.04177,121.58735,13
500111070,20231002,217,18,5,1,25.04177,121.58735,13
500111070,20231002,218,18,5,1,25.04177,121.58735,13
500111070,20231002,219,18,5,1,25.04177,121.58735,13
500111070,20231002,220,18,5,1,25.04177,121.58735,13
500111070,20231002,221,18,5,1,25.04177,121.58735,13
500111070,20231002,222,18,5,1,25.04177,121.58735,13
500111070,20231002,223,18,5,1,25.04177,121.58735,13
500111070,20231002,224,18,5,1,25.04177,121.58735,13
500111070,20231002,225,18,5,1,25.04177,121.58735,13
500111070,20231002,226,18,5,1,25.04177,121.58735,13
500111070,20231002,227,18,5,1,25.04177,121.58735,13
500111070,20231002,228,18,5,1,25.04177,121.58735,13
500111070,20231002,229,18,5,1,25.04177,121.58735,13
500111070,20231002,230,18,5,1,25.04177,121.58735,13
500111070,20231002,231,18,5,1,25.04177,121.58735,13
500111070,20231002,232,18,5,1,25.04177,121.58735,13
500111070,20231002,233,18,5,1,25.04177,121.58735,13
500111070,20231002,234,18,5,1,25.04177,121.58735,13
500111070,20231002,235,18,5,1,25.04177,121.58735,13
500111070,20231002,236,18,5,1,25.04177,121.58735,13
500111070,20231002,237,18,5,1,25.04177,121.58735,13
500111070,20231002,238,18,5,1,25.04177,121.58735,13
500111070,20231002,239,18,5,1,25.04177,121.58735,13
500111070,20231002,240,18,5,1,25.04177,121.58735,13
500111070,20231002,241,18,5,1,25.04177,121.58735,13
500111070,20231002,242,18,5,1,25.04177,121.58735,13
500111070,20231002,243,18,5,1,25.04177,121.58735,13
500111070,20231002,244,18,5,1,25.04177,121.58735,13
500111070,20231002,245,18,5,1,25.04177,121.58735,13
500111070,20231002,246,18,5,1,25.04177,121.58735,13
500111070,20231002,247,18,5,1,25.04177,121.58735,13
500111070,20231002,248,18,5,1,25.04177,121.58735,13
500111070,20231002,249,18,5,1,25.04177,121.58735,13
500111070,20231002,250,18,5,1,25.04177,121.58735,13
500111070,20231002,251,18,5,1,25.04177,121.58735,13
500111070,20231002,252,18,5,1,25.04177,121.58735,13
500111070,20231002,253,18,5,1,25.04177,121.58735,13
500111070,20231002,254,18,5,1,25.04177,121.58735,13
500111070,20231002,255,18,5,1,25.04177,121.58735,13
500111070,20231002,256,18,5,1,25.04177,121.58735,13
500111070,20231002,257,18,5,1,25.04177,121.58735,13
500111070,20231002,258,18,5,1,25.04177,121.58735,13
500111070,20231002,259,18,5,1,25.04177,121.58735,13
500111070,20231002,261,18,5,1,25.04177,121.58735,13
500111070,20231002,262,18,5,1,25.04177,121.58735,13
500111070,20231002,264,18,5,1,25.04177,121.58735,13
500111070,20231002,265,18,5,1,25.04177,121.58735,13
500111070,20231002,266,18,5,1,25.04177,121.58735,13
500111070,20231002,267,18,5,1,25.04177,121.58735,13
500111070,20231002,268,18,5,1,25.04177,121.58735,13
500111070,20231002,269,18,5,1,25.04177,121.58735,13
500111070,20231002,270,18,5,1,25.04177,121.58735,13
500111070,20231002,271,18,5,1,25.04177,121.58735,13
500111070,20231002,272,18,5,1,25.04177,121.58735,13
500111070,20231002,273,18,5,1,25.04177,121.58735,13
500111070,20231002,274,18,5,1,25.04177,121.58735,13
500111070,20231002,275,18,5,1,25.04177,121.58735,13
500111070,20231002,276,18,5,1,25.04177,121.58735,13
500111070,20231002,277,18,5,1,25.04177,121.58735,13
500111070,20231002,278,18,5,1,25.04177,121.58735,13
500111070,20231002,279,18,5,1,25.04177,121.58735,13
500111070,20231002,280,18,5,1,25.04177,121.58735,13
500111070,20231002,281,18,5,1,25.04177,121.58735,13
500111070,20231002,282,18,5,1,25.04177,121.58735,13
500111070,20231002,283,18,5,1,25.04177,121.58735,13
500111070,20231002,284,18,5,1,25.04177,121.58735,13
500111070,20231002,285,18,4,1,25.04177,121.58735,14
500111070,20231002,286,18,4,1,25.04177,121.58735,14
500111070,20231002,287,18,4,1,25.04177,121.58735,14
500111070,20231002,288,18,4,1,25.04177,121.58735,14
500111070,20231002,289,18,4,1,25.04177,121.58735,14
500111070,20231002,290,18,4,1,25.04177,121.58735,14
500111070,20231002,291,18,4,1,25.04177,121.58735,14
500111070,20231002,292,18,4,1,25.04177,121.58735,14
500111070,20231002,293,18,4,1,25.04177,121.58735,14
500111070,20231002,294,18,4,1,25.04177,121.58735,14
500111070,20231002,295,18,4,1,25.04177,121.58735,14
500111070,20231002,296,18,4,1,25.04177,121.58735,14
500111070,20231002,297,18,4,1,25.04177,121.58735,14
500111070,20231002,298,18,4,1,25.04177,121.58735,14
500111070,20231002,299,18,4,1,25.04177,121.58735,14
500111070,20231002,300,18,4,1,25.04177,121.58735,14
500111070,20231002,301,18,4,1,25.04177,121.58735,14
500111070,20231002,302,18,4,1,25.04177,121.58735,14
500111070,20231002,303,18,4,1,25.04177,121.58735,14
500111070,20231002,304,18,4,1,25.04177,121.58735,14
500111070,20231002,305,18,4,1,25.04177,121.58735,14
500111070,20231002,306,18,4,1,25.04177,121.58735,14
500111070,20231002,307,18,4,1,25.04177,121.58735,14
500111070,20231002,308,18,4,1,25.04177,121.58735,14
500111070,20231002,309,18,4,1,25.04177,121.58735,14
500111070,20231002,310,18,4,1,25.04177,121.58735,14
500111070,20231002,311,18,4,1,25.04177,121.58735,14
500111070,20231002,312,18,4,1,25.04177,121.58735,14
500111070,20231002,313,18,4,1,25.04177,121.58735,14
500111070,20231002,314,18,4,1,25.04177,121.58735,14
500111070,20231002,315,18,4,1,25.04177,121.58735,14
500111070,20231002,316,18,4,1,25.04177,121.58735,14
500111070,20231002,317,18,4,1,25.04177,121.58735,14
500111070,20231002,318,18,4,1,25.04177,121.58735,14
500111070,20231002,319,18,4,1,25.04177,121.58735,14
500111070,20231002,321,18,5,1,25.04177,121.58735,13
500111070,20231002,322,18,5,1,25.04177,121.58735,13
500111070,20231002,323,18,5,1,25.04177,121.58735,13
500111070,20231002,324,18,5,1,25.04177,121.58735,13
500111070,20231002,325,18,5,1,25.04177,121.58735,13
500111070,20231002,326,18,5,1,25.04177,121.58735,13
500111070,20231002,327,18,5,1,25.04177,121.58735,13
500111070,20231002,328,18,5,1,25.04177,121.58735,13
500111070,20231002,329,18,5,1,25.04177,121.58735,13
500111070,20231002,330,18,5,1,25.04177,121.58735,13
500111070,20231002,331,18,5,1,25.04177,121.58735,13
500111070,20231002,332,18,5,1,25.04177,121.58735,13
500111070,20231002,333,18,5,1,25.04177,121.58735,13
500111070,20231002,334,18,5,1,25.04177,121.58735,13
500111070,20231002,335,18,5,1,25.04177,121.58735,13
500111070,20231002,336,18,5,1,25.04177,121.58735,13
500111070,20231002,337,18,5,1,25.04177,121.58735,13
500111070,20231002,338,18,5,1,25.04177,121.58735,13
500111070,20231002,339,18,5,1,25.04177,121.58735,13
500111070,20231002,340,18,5,1,25.04177,121.58735,13
500111070,20231002,341,18,5,1,25.04177,121.58735,13
500111070,20231002,342,18,5,1,25.04177,121.58735,13
500111070,20231002,343,18,5,1,25.04177,121.58735,13
500111070,20231002,344,18,5,1,25.04177,121.58735,13
500111070,20231002,345,18,5,1,25.04177,121.58735,13
500111070,20231002,346,18,5,1,25.04177,121.58735,13
500111070,20231002,347,18,5,1,25.04177,121.58735,13
500111070,20231002,348,18,5,1,25.04177,121.58735,13
500111070,20231002,349,18,5,1,25.04177,121.58735,13
500111070,20231002,350,18,5,1,25.04177,121.58735,13
500111070,20231002,351,18,5,1,25.04177,121.58735,13
500111070,20231002,352,18,5,1,25.04177,121.58735,13
500111070,20231002,353,18,5,1,25.04177,121.58735,13
500111070,20231002,354,18,5,1,25.04177,121.58735,13
500111070,20231002,355,18,5,1,25.04177,121.58735,13
500111070,20231002,356,18,5,1,25.04177,121.58735,13
500111070,20231002,357,18,5,1,25.04177,121.58735,13
500111070,20231002,358,18,5,1,25.04177,121.58735,13
500111070,20231002,359,18,5,1,25.04177,121.58735,13
500111070,20231002,360,18,5,1,25.04177,121.58735,13
500111070,20231002,361,18,5,1,25.04177,121.58735,13
500111070,20231002,362,18,5,1,25.04177,121.58735,13
500111070,20231002,363,18,5,1,25.04177,121.58735,13
500111070,20231002,364,18,5,1,25.04177,121.58735,13
500111070,20231002,365,18,5,1,25.04177,121.58735,13
500111070,20231002,366,18,5,1,25.04177,121.58735,13
500111070,20231002,367,18,5,1,25.04177,121.58735,13
500111070,20231002,368,18,5,1,25.04177,121.58735,13
500111070,20231002,369,18,6,1,25.04177,121.58735,12
500111070,20231002,370,18,6,1,25.04177,121.58735,12
500111070,20231002,371,18,6,1,25.04177,121.58735,12
500111070,20231002,372,18,6,1,25.04177,121.58735,12
500111070,20231002,373,18,6,1,25.04177,121.58735,12
500111070,20231002,374,18,6,1,25.04177,121.58735,12
500111070,20231002,375,18,6,1,25.04177,121.58735,12
500111070,20231002,376,18,6,1,25.04177,121.58735,12
500111070,20231002,377,18,6,1,25.04177,121.58735,12
500111070,20231002,378,18,6,1,25.04177,121.58735,12
500111070,20231002,379,18,6,1,25.04177,121.58735,12
500111070,20231002,381,18,7,1,25.04177,121.58735,11
500111070,20231002,382,18,7,1,25.04177,121.58735,11
500111070,20231002,383,18,7,1,25.04177,121.58735,11
500111070,20231002,384,18,7,1,25.04177,121.58735,11
500111070,20231002,385,18,7,1,25.04177,121.58735,11
500111070,20231002,386,18,7,1,25.04177,121.58735,11
500111070,20231002,387,18,8,1,25.04177,121.58735,10
500111070,20231002,388,18,8,1,25.04177,121.58735,10
500111070,20231002,389,18,7,1,25.04177,121.58735,11
500111070,20231002,390,18,7,1,25.04177,121.58735,11
500111070,20231002,391,18,7,1,25.04177,121.58735,11
500111070,20231002,392,18,7,1,25.04177,121.58735,11
500111070,20231002,393,18,7,1,25.04177,121.58735,11
500111070,20231002,394,18,8,1,25.04177,121.58735,10
500111070,20231002,395,18,8,1,25.04177,121.58735,10
500111070,20231002,396,18,8,1,25.04177,121.58735,10
500111070,20231002,397,18,9,1,25.04177,121.58735,9
500111070,20231002,398,18,9,1,25.04177,121.58735,9
500111070,20231002,399,18,9,1,25.04177,121.58735,9
500111070,20231002,400,18,9,1,25.04177,121.58735,9
500111070,20231002,401,18,9,1,25.04177,121.58735,9
500111070,20231002,402,18,10,1,25.04177,121.58735,8
500111070,20231002,403,18,10,1,25.04177,121.58735,8
500111070,20231002,404,18,10,1,25.04177,121.58735,8
500111070,20231002,405,18,10,1,25.04177,121.58735,8
500111070,20231002,406,18,10,1,25.04177,121.58735,8
500111070,20231002,407,18,10,1,25.04177,121.58735,8
500111070,20231002,408,18,10,1,25.04177,121.58735,8
500111070,20231002,409,18,10,1,25.04177,121.58735,8
500111070,20231002,410,18,10,1,25.04177,121.58735,8
500111070,20231002,411,18,10,1,25.04177,121.58735,8
500111070,20231002,412,18,10,1,25.04177,121.58735,8
500111070,20231002,413,18,10,1,25.04177,121.58735,8
500111070,20231002,414,18,10,1,25.04177,121.58735,8
500111070,20231002,415,18,10,1,25.04177,121.58735,8
500111070,20231002,416,18,10,1,25.04177,121.58735,8
500111070,20231002,417,18,11,1,25.04177,121.58735,7
500111070,20231002,418,18,12,1,25.04177,121.58735,6
500111070,20231002,419,18,12,1,25.04177,121.58735,6
500111070,20231002,421,18,13,1,25.04177,121.58735,5
500111070,20231002,422,18,13,1,25.04177,121.58735,5
500111070,20231002,423,18,13,1,25.04177,121.58735,5
500111070,20231002,424,18,13,1,25.04177,121.58735,5
500111070,20231002,425,18,13,1,25.04177,121.58735,5
500111070,20231002,426,18,15,1,25.04177,121.58735,3
500111070,20231002,427,18,15,1,25.04177,121.58735,3
500111070,20231002,428,18,15,1,25.04177,121.58735,3
500111070,20231002,429,18,16,1,25.04177,121.58735,2
500111070,20231002,430,18,17,1,25.04177,121.58735,1
500111070,20231002,431,18,17,1,25.04177,121.58735,1
500111070,20231002,432,18,17,1,25.04177,121.58735,1
500111070,20231002,433,18,17,1,25.04177,121.58735,1
500111070,20231002,434,18,18,1,25.04177,121.58735,0
500111070,20231002,435,18,18,1,25.04177,121.58735,0
500111070,20231002,436,18,18,1,25.04177,121.58735,0
500111070,20231002,437,18,18,1,25.04177,121.58735,0
500111070,20231002,438,18,18,1,25.04177,121.58735,0
500111070,20231002,439,18,18,1,25.04177,121.58735,0
500111070,20231002,441,18,18,1,25.04177,121.58735,0
500111070,20231002,442,18,18,1,25.04177,121.58735,0
500111070,20231002,443,18,18,1,25.04177,121.58735,0
500111070,20231002,444,18,18,1,25.04177,121.58735,0
500111070,20231002,445,18,17,1,25.04177,121.58735,1
500111070,20231002,446,18,17,1,25.04177,121.58735,1
500111070,20231002,447,18,17,1,25.04177,121.58735,1
500111070,20231002,448,18,18,1,25.04177,121.58735,0
500111070,20231002,449,18,18,1,25.04177,121.58735,0
500111070,20231002,451,18,18,1,25.04177,121.58735,0
500111070,20231002,452,18,18,1,25.04177,121.58735,0
500111070,20231002,453,18,18,1,25.04177,121.58735,0
500111070,20231002,454,18,18,1,25.04177,121.58735,0
500111070,20231002,455,18,18,1,25.04177,121.58735,0
500111070,20231002,456,18,18,1,25.04177,121.58735,0
500111070,20231002,457,18,18,1,25.04177,121.58735,0
500111070,20231002,458,18,18,1,25.04177,121.58735,0
500111070,20231002,459,18,18,1,25.04177,121.58735,0
500111070,20231002,460,18,18,1,25.04177,121.58735,0
500111070,20231002,461,18,18,1,25.04177,121.58735,0
500111070,20231002,462,18,18,1,25.04177,121.58735,0
500111070,20231002,463,18,18,1,25.04177,121.58735,0
500111070,20231002,464,18,18,1,25.04177,121.58735,0
500111070,20231002,465,18,18,1,25.04177,121.58735,0
500111070,20231002,466,18,18,1,25.04177,121.58735,0
500111070,20231002,467,18,18,1,25.04177,121.58735,0
500111070,20231002,468,18,18,1,25.04177,121.58735,0
500111070,20231002,469,18,17,1,25.04177,121.58735,1
500111070,20231002,470,18,17,1,25.04177,121.58735,1
500111070,20231002,471,18,17,1,25.04177,121.58735,1
500111070,20231002,472,18,17,1,25.04177,121.58735,1
500111070,20231002,473,18,17,1,25.04177,121.58735,1
500111070,20231002,474,18,17,1,25.04177,121.58735,1
500111070,20231002,475,18,17,1,25.04177,121.58735,1
500111070,20231002,476,18,17,1,25.04177,121.58735,1
500111070,20231002,477,18,16,1,25.04177,121.58735,2
500111070,20231002,478,18,15,1,25.04177,121.58735,3
500111070,20231002,479,18,15,1,25.04177,121.58735,3
500111070,20231002,481,18,15,1,25.04177,121.58735,3
500111070,20231002,482,18,15,1,25.04177,121.58735,3
500111070,20231002,483,18,15,1,25.04177,121.58735,3
