500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231002,484,18,15,1,25.04177,121.58735,3
500111070,20231002,485,18,15,1,25.04177,121.58735,3
500111070,20231002,486,18,15,1,25.04177,121.58735,3
500111070,20231002,487,18,15,1,25.04177,121.58735,3
500111070,20231002,488,18,15,1,25.04177,121.58735,3
500111070,20231002,489,18,14,1,25.04177,121.58735,4
500111070,20231002,490,18,14,1,25.04177,121.58735,4
500111070,20231002,491,18,14,1,25.04177,121.58735,4
500111070,20231002,492,18,14,1,25.04177,121.58735,4
500111070,20231002,493,18,14,1,25.04177,121.58735,4
500111070,20231002,494,18,14,1,25.04177,121.58735,4
500111070,20231002,495,18,14,1,25.04177,121.58735,4
500111070,20231002,496,18,13,1,25.04177,121.58735,5
500111070,20231002,497,18,13,1,25.04177,121.58735,5
500111070,20231002,498,18,13,1,25.04177,121.58735,5
500111070,20231002,499,18,13,1,25.04177,121.58735,5
500111070,20231002,501,18,13,1,25.04177,121.58735,5
500111070,20231002,502,18,14,1,25.04177,121.58735,4
500111070,20231002,503,18,16,1,25.04177,121.58735,2
500111070,20231002,504,18,16,1,25.04177,121.58735,2
500111070,20231002,505,18,16,1,25.04177,121.58735,2
500111070,20231002,506,18,16,1,25.04177,121.58735,2
500111070,20231002,507,18,17,1,25.04177,121.58735,1
500111070,20231002,508,18,17,1,25.04177,121.58735,1
500111070,20231002,509,18,17,1,25.04177,121.58735,1
500111070,20231002,512,18,18,1,25.04177,121.58735,0
500111070,20231002,513,18,18,1,25.04177,121.58735,0
500111070,20231002,514,18,18,1,25.04177,121.58735,0
500111070,20231002,515,18,18,1,25.04177,121.58735,0
500111070,20231002,516,18,18,1,25.04177,121.58735,0
500111070,20231002,517,18,18,1,25.04177,121.58735,0
500111070,20231002,518,18,18,1,25.04177,121.58735,0
500111070,20231002,519,18,18,1,25.04177,121.58735,0
500111070,20231002,521,18,18,1,25.04177,121.58735,0
500111070,20231002,522,18,18,1,25.04177,121.58735,0
500111070,20231002,523,18,18,1,25.04177,121.58735,0
500111070,20231002,524,18,18,1,25.04177,121.58735,0
500111070,20231002,525,18,18,1,25.04177,121.58735,0
500111070,20231002,526,18,18,1,25.04177,121.58735,0
500111070,20231002,528,18,18,1,25.04177,121.58735,0
500111070,20231002,529,18,18,1,25.04177,121.58735,0
500111070,20231002,531,18,18,1,25.04177,121.58735,0
500111070,20231002,532,18,18,1,25.04177,121.58735,0
500111070,20231002,533,18,18,1,25.04177,121.58735,0
500111070,20231002,534,18,18,1,25.04177,121.58735,0
500111070,20231002,535,18,18,1,25.04177,121.58735,0
500111070,20231002,536,18,18,1,25.04177,121.58735,0
500111070,20231002,537,18,18,1,25.04177,121.58735,0
500111070,20231002,538,18,18,1,25.04177,121.58735,0
500111070,20231002,539,18,18,1,25.04177,121.58735,0
500111070,20231002,541,18,18,1,25.04177,121.58735,0
500111070,20231002,542,18,18,1,25.04177,121.58735,0
500111070,20231002,543,18,18,1,25.04177,121.58735,0
500111070,20231002,544,18,18,1,25.04177,121.58735,0
500111070,20231002,545,18,18,1,25.04177,121.58735,0
500111070,20231002,546,18,18,1,25.04177,121.58735,0
500111070,20231002,547,18,18,1,25.04177,121.58735,0
500111070,20231002,548,18,18,1,25.04177,121.58735,0
500111070,20231002,549,18,18,1,25.04177,121.58735,0
500111070,20231002,550,18,18,1,25.04177,121.58735,0
500111070,20231002,552,18,18,1,25.04177,121.58735,0
500111070,20231002,553,18,18,1,25.04177,121.58735,0
500111070,20231002,554,18,18,1,25.04177,121.58735,0
500111070,20231002,555,18,18,1,25.04177,121.58735,0
500111070,20231002,556,18,18,1,25.04177,121.58735,0
500111070,20231002,557,18,18,1,25.04177,121.58735,0
500111070,20231002,558,18,18,1,25.04177,121.58735,0
500111070,20231002,559,18,18,1,25.04177,121.58735,0
500111070,20231002,561,18,18,1,25.04177,121.58735,0
500111070,20231002,562,18,18,1,25.04177,121.58735,0
500111070,20231002,563,18,18,1,25.04177,121.58735,0
500111070,20231002,564,18,18,1,25.04177,121.58735,0
500111070,20231002,565,18,18,1,25.04177,121.58735,0
500111070,20231002,566,18,18,1,25.04177,121.58735,0
500111070,20231002,567,18,18,1,25.04177,121.58735,0
500111070,20231002,568,18,18,1,25.04177,121.58735,0
500111070,20231002,569,18,18,1,25.04177,121.58735,0
500111070,20231002,571,18,18,1,25.04177,121.58735,0
500111070,20231002,572,18,18,1,25.04177,121.58735,0
500111070,20231002,573,18,18,1,25.04177,121.58735,0
500111070,20231002,574,18,18,1,25.04177,121.58735,0
500111070,20231002,575,18,18,1,25.04177,121.58735,0
500111070,20231002,576,18,18,1,25.04177,121.58735,0
500111070,20231002,577,18,18,1,25.04177,121.58735,0
500111070,20231002,578,18,18,1,25.04177,121.58735,0
500111070,20231002,579,18,18,1,25.04177,121.58735,0
500111070,20231002,581,18,18,1,25.04177,121.58735,0
500111070,20231002,582,18,18,1,25.04177,121.58735,0
500111070,20231002,583,18,18,1,25.04177,121.58735,0
500111070,20231002,584,18,18,1,25.04177,121.58735,0
500111070,20231002,585,18,18,1,25.04177,121.58735,0
500111070,20231002,586,18,18,1,25.04177,121.58735,0
500111070,20231002,587,18,18,1,25.04177,121.58735,0
500111070,20231002,588,18,18,1,25.04177,121.58735,0
500111070,20231002,589,18,18,1,25.04177,121.58735,0
500111070,20231002,591,18,18,1,25.04177,121.58735,0
500111070,20231002,592,18,18,1,25.04177,121.58735,0
500111070,20231002,593,18,18,1,25.04177,121.58735,0
500111070,20231002,594,18,18,1,25.04177,121.58735,0
500111070,20231002,595,18,18,1,25.04177,121.58735,0
500111070,20231002,596,18,18,1,25.04177,121.58735,0
500111070,20231002,597,18,18,1,25.04177,121.58735,0
500111070,20231002,598,18,18,1,25.04177,121.58735,0
500111070,20231002,599,18,18,1,25.04177,121.58735,0
500111070,20231002,601,18,18,1,25.04177,121.58735,0
500111070,20231002,602,18,18,1,25.04177,121.58735,0
500111070,20231002,603,18,18,1,25.04177,121.58735,0
500111070,20231002,604,18,18,1,25.04177,121.58735,0
500111070,20231002,605,18,18,1,25.04177,121.58735,0
500111070,20231002,606,18,18,1,25.04177,121.58735,0
500111070,20231002,607,18,18,1,25.04177,121.58735,0
500111070,20231002,608,18,18,1,25.04177,121.58735,0
500111070,20231002,609,18,18,1,25.04177,121.58735,0
500111070,20231002,610,18,18,1,25.04177,121.58735,0
500111070,20231002,611,18,18,1,25.04177,121.58735,0
500111070,20231002,612,18,18,1,25.04177,121.58735,0
500111070,20231002,613,18,18,1,25.04177,121.58735,0
500111070,20231002,614,18,18,1,25.04177,121.58735,0
500111070,20231002,615,18,18,1,25.04177,121.58735,0
500111070,20231002,617,18,18,1,25.04177,121.58735,0
500111070,20231002,618,18,18,1,25.04177,121.58735,0
500111070,20231002,619,18,18,1,25.04177,121.58735,0
500111070,20231002,621,18,18,1,25.04177,121.58735,0
500111070,20231002,622,18,18,1,25.04177,121.58735,0
500111070,20231002,623,18,18,1,25.04177,121.58735,0
500111070,20231002,624,18,18,1,25.04177,121.58735,0
500111070,20231002,625,18,18,1,25.04177,121.58735,0
500111070,20231002,627,18,18,1,25.04177,121.58735,0
500111070,20231002,628,18,18,1,25.04177,121.58735,0
500111070,20231002,629,18,18,1,25.04177,121.58735,0
500111070,20231002,631,18,18,1,25.04177,121.58735,0
500111070,20231002,632,18,18,1,25.04177,121.58735,0
500111070,20231002,634,18,18,1,25.04177,121.58735,0
500111070,20231002,635,18,18,1,25.04177,121.58735,0
500111070,20231002,637,18,18,1,25.04177,121.58735,0
500111070,20231002,638,18,18,1,25.04177,121.58735,0
500111070,20231002,639,18,18,1,25.04177,121.58735,0
500111070,20231002,640,18,18,1,25.04177,121.58735,0
500111070,20231002,641,18,18,1,25.04177,121.58735,0
500111070,20231002,642,18,18,1,25.04177,121.58735,0
500111070,20231002,643,18,18,1,25.04177,121.58735,0
500111070,20231002,644,18,18,1,25.04177,121.58735,0
500111070,20231002,645,18,18,1,25.04177,121.58735,0
500111070,20231002,646,18,17,1,25.04177,121.58735,1
500111070,20231002,647,18,17,1,25.04177,121.58735,1
500111070,20231002,648,18,17,1,25.04177,121.58735,1
500111070,20231002,649,18,17,1,25.04177,121.58735,1
500111070,20231002,650,18,17,1,25.04177,121.58735,1
500111070,20231002,651,18,17,1,25.04177,121.58735,1
500111070,20231002,652,18,17,1,25.04177,121.58735,1
500111070,20231002,653,18,17,1,25.04177,121.58735,1
500111070,20231002,654,18,17,1,25.04177,121.58735,1
500111070,20231002,655,18,17,1,25.04177,121.58735,1
500111070,20231002,656,18,17,1,25.04177,121.58735,1
500111070,20231002,657,18,17,1,25.04177,121.58735,1
500111070,20231002,658,18,17,1,25.04177,121.58735,1
500111070,20231002,659,18,17,1,25.04177,121.58735,1
500111070,20231002,661,18,17,1,25.04177,121.58735,1
500111070,20231002,662,18,17,1,25.04177,121.58735,1
500111070,20231002,663,18,17,1,25.04177,121.58735,1
500111070,20231002,664,18,17,1,25.04177,121.58735,1
500111070,20231002,665,18,17,1,25.04177,121.58735,1
500111070,20231002,666,18,17,1,25.04177,121.58735,1
500111070,20231002,667,18,17,1,25.04177,121.58735,1
500111070,20231002,668,18,18,1,25.04177,121.58735,0
500111070,20231002,669,18,18,1,25.04177,121.58735,0
500111070,20231002,671,18,18,1,25.04177,121.58735,0
500111070,20231002,672,18,18,1,25.04177,121.58735,0
500111070,20231002,673,18,18,1,25.04177,121.58735,0
500111070,20231002,674,18,18,1,25.04177,121.58735,0
500111070,20231002,675,18,18,1,25.04177,121.58735,0
500111070,20231002,676,18,18,1,25.04177,121.58735,0
500111070,20231002,677,18,18,1,25.04177,121.58735,0
500111070,20231002,678,18,18,1,25.04177,121.58735,0
500111070,20231002,679,18,18,1,25.04177,121.58735,0
500111070,20231002,681,18,17,1,25.04177,121.58735,1
500111070,20231002,682,18,17,1,25.04177,121.58735,1
500111070,20231002,683,18,17,1,25.04177,121.58735,1
500111070,20231002,684,18,17,1,25.04177,121.58735,1
500111070,20231002,685,18,17,1,25.04177,121.58735,1
500111070,20231002,686,18,17,1,25.04177,121.58735,1
500111070,20231002,687,18,17,1,25.04177,121.58735,1
500111070,20231002,688,18,17,1,25.04177,121.58735,1
500111070,20231002,689,18,17,1,25.04177,121.58735,1
500111070,20231002,690,18,17,1,25.04177,121.58735,1
500111070,20231002,691,18,18,1,25.04177,121.58735,0
500111070,20231002,692,18,18,1,25.04177,121.58735,0
500111070,20231002,693,18,17,1,25.04177,121.58735,1
500111070,20231002,694,18,14,1,25.04177,121.58735,4
500111070,20231002,695,18,14,1,25.04177,121.58735,4
500111070,20231002,696,18,14,1,25.04177,121.58735,4
500111070,20231002,697,18,13,1,25.04177,121.58735,5
500111070,20231002,698,18,14,1,25.04177,121.58735,4
500111070,20231002,699,18,16,1,25.04177,121.58735,2
500111070,20231002,700,18,16,1,25.04177,121.58735,2
500111070,20231002,701,18,16,1,25.04177,121.58735,2
500111070,20231002,702,18,16,1,25.04177,121.58735,2
500111070,20231002,703,18,16,1,25.04177,121.58735,2
500111070,20231002,704,18,17,1,25.04177,121.58735,1
500111070,20231002,705,18,17,1,25.04177,121.58735,1
500111070,20231002,706,18,17,1,25.04177,121.58735,1
500111070,20231002,707,18,17,1,25.04177,121.58735,1
500111070,20231002,708,18,17,1,25.04177,121.58735,1
500111070,20231002,709,18,17,1,25.04177,121.58735,1
500111070,20231002,710,18,16,1,25.04177,121.58735,2
500111070,20231002,711,18,16,1,25.04177,121.58735,2
500111070,20231002,712,18,16,1,25.04177,121.58735,2
500111070,20231002,713,18,16,1,25.04177,121.58735,2
500111070,20231002,714,18,16,1,25.04177,121.58735,2
500111070,20231002,715,18,16,1,25.04177,121.58735,2
500111070,20231002,716,18,16,1,25.04177,121.58735,2
500111070,20231002,717,18,16,1,25.04177,121.58735,2
500111070,20231002,718,18,16,1,25.04177,121.58735,2
500111070,20231002,719,18,16,1,25.04177,121.58735,2
500111070,20231002,721,18,16,1,25.04177,121.58735,2
500111070,20231002,722,18,16,1,25.04177,121.58735,2
500111070,20231002,723,18,16,1,25.04177,121.58735,2
500111070,20231002,724,18,16,1,25.04177,121.58735,2
500111070,20231002,725,18,16,1,25.04177,121.58735,2
500111070,20231002,726,18,16,1,25.04177,121.58735,2
500111070,20231002,727,18,16,1,25.04177,121.58735,2
500111070,20231002,728,18,16,1,25.04177,121.58735,2
500111070,20231002,729,18,16,1,25.04177,121.58735,2
500111070,20231002,730,18,17,1,25.04177,121.58735,1
500111070,20231002,731,18,17,1,25.04177,121.58735,1
500111070,20231002,732,18,17,1,25.04177,121.58735,1
500111070,20231002,733,18,18,1,25.04177,121.58735,0
500111070,20231002,734,18,18,1,25.04177,121.58735,0
500111070,20231002,735,18,18,1,25.04177,121.58735,0
500111070,20231002,736,18,18,1,25.04177,121.58735,0
500111070,20231002,737,18,18,1,25.04177,121.58735,0
500111070,20231002,738,18,18,1,25.04177,121.58735,0
500111070,20231002,739,18,18,1,25.04177,121.58735,0
500111070,20231002,741,18,17,1,25.04177,121.58735,1
500111070,20231002,742,18,17,1,25.04177,121.58735,1
500111070,20231002,743,18,17,1,25.04177,121.58735,1
500111070,20231002,744,18,17,1,25.04177,121.58735,1
500111070,20231002,745,18,17,1,25.04177,121.58735,1
500111070,20231002,746,18,17,1,25.04177,121.58735,1
500111070,20231002,747,18,16,1,25.04177,121.58735,2
500111070,20231002,748,18,16,1,25.04177,121.58735,2
500111070,20231002,749,18,16,1,25.04177,121.58735,2
500111070,20231002,751,18,16,1,25.04177,121.58735,2
500111070,20231002,752,18,17,1,25.04177,121.58735,1
500111070,20231002,753,18,17,1,25.04177,121.58735,1
500111070,20231002,754,18,17,1,25.04177,121.58735,1
500111070,20231002,755,18,17,1,25.04177,121.58735,1
500111070,20231002,756,18,17,1,25.04177,121.58735,1
500111070,20231002,757,18,17,1,25.04177,121.58735,1
500111070,20231002,758,18,17,1,25.04177,121.58735,1
500111070,20231002,759,18,17,1,25.04177,121.58735,1
500111070,20231002,760,18,17,1,25.04177,121.58735,1
500111070,20231002,761,18,17,1,25.04177,121.58735,1
500111070,20231002,762,18,17,1,25.04177,121.58735,1
500111070,20231002,763,18,17,1,25.04177,121.58735,1
500111070,20231002,764,18,17,1,25.04177,121.58735,1
500111070,20231002,765,18,17,1,25.04177,121.58735,1
500111070,20231002,766,18,17,1,25.04177,121.58735,1
500111070,20231002,767,18,17,1,25.04177,121.58735,1
500111070,20231002,768,18,16,1,25.04177,121.58735,2
500111070,20231002,769,18,16,1,25.04177,121.58735,2
500111070,20231002,770,18,16,1,25.04177,121.58735,2
500111070,20231002,771,18,16,1,25.04177,121.58735,2
500111070,20231002,772,18,16,1,25.04177,121.58735,2
500111070,20231002,773,18,16,1,25.04177,121.58735,2
500111070,20231002,774,18,16,1,25.04177,121.58735,2
500111070,20231002,775,18,16,1,25.04177,121.58735,2
500111070,20231002,776,18,16,1,25.04177,121.58735,2
500111070,20231002,777,18,16,1,25.04177,121.58735,2
500111070,20231002,778,18,16,1,25.04177,121.58735,2
500111070,20231002,779,18,16,1,25.04177,121.58735,2
500111070,20231002,781,18,16,1,25.04177,121.58735,2
500111070,20231002,782,18,16,1,25.04177,121.58735,2
500111070,20231002,783,18,15,1,25.04177,121.58735,3
500111070,20231002,784,18,14,1,25.04177,121.58735,4
500111070,20231002,785,18,14,1,25.04177,121.58735,4
500111070,20231002,786,18,15,1,25.04177,121.58735,3
500111070,20231002,787,18,15,1,25.04177,121.58735,3
500111070,20231002,788,18,15,1,25.04177,121.58735,3
500111070,20231002,789,18,15,1,25.04177,121.58735,3
500111070,20231002,790,18,15,1,25.04177,121.58735,3
500111070,20231002,791,18,15,1,25.04177,121.58735,3
500111070,20231002,792,18,15,1,25.04177,121.58735,3
500111070,20231002,793,18,15,1,25.04177,121.58735,3
500111070,20231002,794,18,15,1,25.04177,121.58735,3
500111070,20231002,795,18,15,1,25.04177,121.58735,3
500111070,20231002,796,18,15,1,25.04177,121.58735,3
500111070,20231002,797,18,16,1,25.04177,121.58735,2
500111070,20231002,798,18,16,1,25.04177,121.58735,2
500111070,20231002,799,18,16,1,25.04177,121.58735,2
500111070,20231002,801,18,15,1,25.04177,121.58735,3
500111070,20231002,802,18,16,1,25.04177,121.58735,2
500111070,20231002,803,18,16,1,25.04177,121.58735,2
500111070,20231002,804,18,16,1,25.04177,121.58735,2
500111070,20231002,805,18,16,1,25.04177,121.58735,2
500111070,20231002,806,18,16,1,25.04177,121.58735,2
500111070,20231002,807,18,16,1,25.04177,121.58735,2
500111070,20231002,808,18,16,1,25.04177,121.58735,2
500111070,20231002,809,18,16,1,25.04177,121.58735,2
500111070,20231002,810,18,16,1,25.04177,121.58735,2
500111070,20231002,811,18,16,1,25.04177,121.58735,2
500111070,20231002,812,18,16,1,25.04177,121.58735,2
500111070,20231002,813,18,16,1,25.04177,121.58735,2
500111070,20231002,814,18,16,1,25.04177,121.58735,2
500111070,20231002,815,18,16,1,25.04177,121.58735,2
500111070,20231002,816,18,16,1,25.04177,121.58735,2
500111070,20231002,817,18,16,1,25.04177,121.58735,2
500111070,20231002,818,18,16,1,25.04177,121.58735,2
500111070,20231002,819,18,16,1,25.04177,121.58735,2
500111070,20231002,820,18,16,1,25.04177,121.58735,2
500111070,20231002,821,18,16,1,25.04177,121.58735,2
500111070,20231002,822,18,18,1,25.04177,121.58735,0
500111070,20231002,823,18,18,1,25.04177,121.58735,0
500111070,20231002,824,18,18,1,25.04177,121.58735,0
500111070,20231002,825,18,18,1,25.04177,121.58735,0
500111070,20231002,826,18,18,1,25.04177,121.58735,0
500111070,20231002,827,18,18,1,25.04177,121.58735,0
500111070,20231002,828,18,18,1,25.04177,121.58735,0
500111070,20231002,829,18,18,1,25.04177,121.58735,0
500111070,20231002,830,18,17,1,25.04177,121.58735,1
500111070,20231002,831,18,17,1,25.04177,121.58735,1
500111070,20231002,832,18,17,1,25.04177,121.58735,1
500111070,20231002,833,18,17,1,25.04177,121.58735,1
500111070,20231002,834,18,17,1,25.04177,121.58735,1
500111070,20231002,835,18,17,1,25.04177,121.58735,1
500111070,20231002,836,18,17,1,25.04177,121.58735,1
500111070,20231002,837,18,17,1,25.04177,121.58735,1
500111070,20231002,838,18,17,1,25.04177,121.58735,1
500111070,20231002,839,18,17,1,25.04177,121.58735,1
500111070,20231002,841,18,17,1,25.04177,121.58735,1
500111070,20231002,842,18,17,1,25.04177,121.58735,1
500111070,20231002,843,18,17,1,25.04177,121.58735,1
500111070,20231002,844,18,16,1,25.04177,121.58735,2
500111070,20231002,845,18,16,1,25.04177,121.58735,2
500111070,20231002,846,18,15,1,25.04177,121.58735,3
500111070,20231002,847,18,15,1,25.04177,121.58735,3
500111070,20231002,848,18,15,1,25.04177,121.58735,3
500111070,20231002,849,18,15,1,25.04177,121.58735,3
500111070,20231002,850,18,15,1,25.04177,121.58735,3
500111070,20231002,851,18,15,1,25.04177,121.58735,3
500111070,20231002,852,18,15,1,25.04177,121.58735,3
500111070,20231002,853,18,15,1,25.04177,121.58735,3
500111070,20231002,854,18,15,1,25.04177,121.58735,3
500111070,20231002,855,18,14,1,25.04177,121.58735,4
500111070,20231002,856,18,14,1,25.04177,121.58735,4
500111070,20231002,857,18,14,1,25.04177,121.58735,4
500111070,20231002,858,18,14,1,25.04177,121.58735,4
500111070,20231002,859,18,14,1,25.04177,121.58735,4
500111070,20231002,861,18,13,1,25.04177,121.58735,5
500111070,20231002,862,18,13,1,25.04177,121.58735,5
500111070,20231002,863,18,13,1,25.04177,121.58735,5
500111070,20231002,865,18,13,1,25.04177,121.58735,5
500111070,20231002,866,18,13,1,25.04177,121.58735,5
500111070,20231002,867,18,13,1,25.04177,121.58735,5
500111070,20231002,868,18,13,1,25.04177,121.58735,5
500111070,20231002,869,18,13,1,25.04177,121.58735,5
500111070,20231002,871,18,13,1,25.04177,121.58735,5
500111070,20231002,872,18,13,1,25.04177,121.58735,5
500111070,20231002,873,18,13,1,25.04177,121.58735,5
500111070,20231002,874,18,13,1,25.04177,121.58735,5
500111070,20231002,875,18,13,1,25.04177,121.58735,5
500111070,20231002,876,18,13,1,25.04177,121.58735,5
500111070,20231002,877,18,13,1,25.04177,121.58735,5
500111070,20231002,878,18,13,1,25.04177,121.58735,5
500111070,20231002,879,18,13,1,25.04177,121.58735,5
500111070,20231002,880,18,13,1,25.04177,121.58735,5
500111070,20231002,881,18,13,1,25.04177,121.58735,5
500111070,20231002,882,18,13,1,25.04177,121.58735,5
500111070,20231002,883,18,13,1,25.04177,121.58735,5
500111070,20231002,884,18,13,1,25.04177,121.58735,5
500111070,20231002,885,18,13,1,25.04177,121.58735,5
500111070,20231002,886,18,13,1,25.04177,121.58735,5
500111070,20231002,887,18,13,1,25.04177,121.58735,5
500111070,20231002,888,18,13,1,25.04177,121.58735,5
500111070,20231002,889,18,13,1,25.04177,121.58735,5
500111070,20231002,890,18,13,1,25.04177,121.58735,5
500111070,20231002,891,18,13,1,25.04177,121.58735,5
500111070,20231002,892,18,13,1,25.04177,121.58735,5
500111070,20231002,893,18,13,1,25.04177,121.58735,5
500111070,20231002,894,18,13,1,25.04177,121.58735,5
500111070,20231002,895,18,13,1,25.04177,121.58735,5
500111070,20231002,896,18,13,1,25.04177,121.58735,5
500111070,20231002,897,18,14,1,25.04177,121.58735,4
500111070,20231002,898,18,14,1,25.04177,121.58735,4
500111070,20231002,899,18,14,1,25.04177,121.58735,4
500111070,20231002,901,18,12,1,25.04177,121.58735,6
500111070,20231002,902,18,12,1,25.04177,121.58735,6
500111070,20231002,903,18,12,1,25.04177,121.58735,6
500111070,20231002,904,18,12,1,25.04177,121.58735,6
500111070,20231002,905,18,12,1,25.04177,121.58735,6
500111070,20231002,906,18,12,1,25.04177,121.58735,6
500111070,20231002,907,18,12,1,25.04177,121.58735,6
500111070,20231002,908,18,12,1,25.04177,121.58735,6
500111070,20231002,909,18,12,1,25.04177,121.58735,6
500111070,20231002,910,18,12,1,25.04177,121.58735,6
500111070,20231002,911,18,12,1,25.04177,121.58735,6
500111070,20231002,912,18,12,1,25.04177,121.58735,6
500111070,20231002,913,18,13,1,25.04177,121.58735,5
500111070,20231002,914,18,12,1,25.04177,121.58735,6
500111070,20231002,915,18,12,1,25.04177,121.58735,6
500111070,20231002,916,18,12,1,25.04177,121.58735,6
500111070,20231002,917,18,12,1,25.04177,121.58735,6
500111070,20231002,918,18,12,1,25.04177,121.58735,6
500111070,20231002,919,18,12,1,25.04177,121.58735,6
500111070,20231002,921,18,13,1,25.04177,121.58735,5
500111070,20231002,922,18,13,1,25.04177,121.58735,5
500111070,20231002,923,18,13,1,25.04177,121.58735,5
500111070,20231002,924,18,15,1,25.04177,121.58735,3
500111070,20231002,925,18,15,1,25.04177,121.58735,3
500111070,20231002,926,18,15,1,25.04177,121.58735,3
500111070,20231002,927,18,14,1,25.04177,121.58735,4
500111070,20231002,928,18,14,1,25.04177,121.58735,4
500111070,20231002,929,18,13,1,25.04177,121.58735,5
500111070,20231002,931,18,13,1,25.04177,121.58735,5
500111070,20231002,932,18,13,1,25.04177,121.58735,5
500111070,20231002,933,18,12,1,25.04177,121.58735,6
500111070,20231002,934,18,12,1,25.04177,121.58735,6
500111070,20231002,935,18,12,1,25.04177,121.58735,6
500111070,20231002,936,18,12,1,25.04177,121.58735,6
500111070,20231002,937,18,12,1,25.04177,121.58735,6
500111070,20231002,938,18,12,1,25.04177,121.58735,6
500111070,20231002,939,18,12,1,25.04177,121.58735,6
500111070,20231002,940,18,12,1,25.04177,121.58735,6
500111070,20231002,941,18,12,1,25.04177,121.58735,6
500111070,20231002,942,18,12,1,25.04177,121.58735,6
500111070,20231002,943,18,12,1,25.04177,121.58735,6
500111070,20231002,944,18,13,1,25.04177,121.58735,5
500111070,20231002,945,18,13,1,25.04177,121.58735,5
500111070,20231002,946,18,13,1,25.04177,121.58735,5
500111070,20231002,947,18,13,1,25.04177,121.58735,5
500111070,20231002,948,18,13,1,25.04177,121.58735,5
500111070,20231002,949,18,13,1,25.04177,121.58735,5
500111070,20231002,950,18,13,1,25.04177,121.58735,5
500111070,20231002,951,18,13,1,25.04177,121.58735,5
500111070,20231002,952,18,13,1,25.04177,121.58735,5
500111070,20231002,953,18,13,1,25.04177,121.58735,5
500111070,20231002,954,18,12,1,25.04177,121.58735,6
500111070,20231002,955,18,13,1,25.04177,121.58735,5
500111070,20231002,956,18,13,1,25.04177,121.58735,5
500111070,20231002,957,18,13,1,25.04177,121.58735,5
500111070,20231002,958,18,13,1,25.04177,121.58735,5
500111070,20231002,959,18,13,1,25.04177,121.58735,5
500111070,20231002,961,18,15,1,25.04177,121.58735,3
500111070,20231002,962,18,15,1,25.04177,121.58735,3
500111070,20231002,963,18,15,1,25.04177,121.58735,3
500111070,20231002,964,18,15,1,25.04177,121.58735,3
500111070,20231002,965,18,15,1,25.04177,121.58735,3
500111070,20231002,966,18,15,1,25.04177,121.58735,3
500111070,20231002,967,18,15,1,25.04177,121.58735,3
500111070,20231002,968,18,15,1,25.04177,121.58735,3
500111070,20231002,969,18,15,1,25.04177,121.58735,3
500111070,20231002,970,18,16,1,25.04177,121.58735,2
500111070,20231002,971,18,16,1,25.04177,121.58735,2
500111070,20231002,972,18,16,1,25.04177,121.58735,2
500111070,20231002,973,18,17,1,25.04177,121.58735,1
500111070,20231002,974,18,17,1,25.04177,121.58735,1
500111070,20231002,975,18,17,1,25.04177,121.58735,1
500111070,20231002,976,18,17,1,25.04177,121.58735,1
500111070,20231002,977,18,17,1,25.04177,121.58735,1
500111070,20231002,978,18,16,1,25.04177,121.58735,2
500111070,20231002,979,18,16,1,25.04177,121.58735,2
500111070,20231002,981,18,16,1,25.04177,121.58735,2
500111070,20231002,982,18,16,1,25.04177,121.58735,2
500111070,20231002,983,18,17,1,25.04177,121.58735,1
500111070,20231002,984,18,17,1,25.04177,121.58735,1
500111070,20231002,985,18,17,1,25.04177,121.58735,1
500111070,20231002,986,18,17,1,25.04177,121.58735,1
500111070,20231002,987,18,18,1,25.04177,121.58735,0
