500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231004,52,18,3,1,25.04177,121.58735,15
500111070,20231004,53,18,3,1,25.04177,121.58735,15
500111070,20231004,54,18,3,1,25.04177,121.58735,15
500111070,20231004,55,18,3,1,25.04177,121.58735,15
500111070,20231004,56,18,3,1,25.04177,121.58735,15
500111070,20231004,57,18,3,1,25.04177,121.58735,15
500111070,20231004,58,18,3,1,25.04177,121.58735,15
500111070,20231004,59,18,3,1,25.04177,121.58735,15
500111070,20231004,60,18,3,1,25.04177,121.58735,15
500111070,20231004,61,18,3,1,25.04177,121.58735,15
500111070,20231004,62,18,3,1,25.04177,121.58735,15
500111070,20231004,63,18,3,1,25.04177,121.58735,15
500111070,20231004,64,18,3,1,25.04177,121.58735,15
500111070,20231004,65,18,3,1,25.04177,121.58735,15
500111070,20231004,66,18,3,1,25.04177,121.58735,15
500111070,20231004,67,18,3,1,25.04177,121.58735,15
500111070,20231004,68,18,3,1,25.04177,121.58735,15
500111070,20231004,69,18,3,1,25.04177,121.58735,15
500111070,20231004,70,18,3,1,25.04177,121.58735,15
500111070,20231004,71,18,3,1,25.04177,121.58735,15
500111070,20231004,72,18,3,1,25.04177,121.58735,15
500111070,20231004,73,18,3,1,25.04177,121.58735,15
500111070,20231004,74,18,3,1,25.04177,121.58735,15
500111070,20231004,75,18,3,1,25.04177,121.58735,15
500111070,20231004,76,18,3,1,25.04177,121.58735,15
500111070,20231004,77,18,3,1,25.04177,121.58735,15
500111070,20231004,78,18,3,1,25.04177,121.58735,15
500111070,20231004,79,18,3,1,25.04177,121.58735,15
500111070,20231004,81,18,3,1,25.04177,121.58735,15
500111070,20231004,82,18,3,1,25.04177,121.58735,15
500111070,20231004,83,18,3,1,25.04177,121.58735,15
500111070,20231004,84,18,3,1,25.04177,121.58735,15
500111070,20231004,85,18,3,1,25.04177,121.58735,15
500111070,20231004,86,18,3,1,25.04177,121.58735,15
500111070,20231004,87,18,3,1,25.04177,121.58735,15
500111070,20231004,88,18,3,1,25.04177,121.58735,15
500111070,20231004,89,18,3,1,25.04177,121.58735,15
500111070,20231004,90,18,3,1,25.04177,121.58735,15
500111070,20231004,91,18,3,1,25.04177,121.58735,15
500111070,20231004,92,18,3,1,25.04177,121.58735,15
500111070,20231004,93,18,3,1,25.04177,121.58735,15
500111070,20231004,94,18,3,1,25.04177,121.58735,15
500111070,20231004,95,18,3,1,25.04177,121.58735,15
500111070,20231004,96,18,3,1,25.04177,121.58735,15
500111070,20231004,97,18,3,1,25.04177,121.58735,15
500111070,20231004,98,18,3,1,25.04177,121.58735,15
500111070,20231004,99,18,3,1,25.04177,121.58735,15
500111070,20231004,100,18,3,1,25.04177,121.58735,15
500111070,20231004,101,18,3,1,25.04177,121.58735,15
500111070,20231004,102,18,3,1,25.04177,121.58735,15
500111070,20231004,103,18,3,1,25.04177,121.58735,15
500111070,20231004,104,18,3,1,25.04177,121.58735,15
500111070,20231004,105,18,3,1,25.04177,121.58735,15
500111070,20231004,106,18,3,1,25.04177,121.58735,15
500111070,20231004,107,18,3,1,25.04177,121.58735,15
500111070,20231004,108,18,3,1,25.04177,121.58735,15
500111070,20231004,109,18,3,1,25.04177,121.58735,15
500111070,20231004,110,18,3,1,25.04177,121.58735,15
500111070,20231004,111,18,3,1,25.04177,121.58735,15
500111070,20231004,112,18,3,1,25.04177,121.58735,15
500111070,20231004,113,18,3,1,25.04177,121.58735,15
500111070,20231004,114,18,3,1,25.04177,121.58735,15
500111070,20231004,115,18,3,1,25.04177,121.58735,15
500111070,20231004,116,18,3,1,25.04177,121.58735,15
500111070,20231004,117,18,3,1,25.04177,121.58735,15
500111070,20231004,118,18,3,1,25.04177,121.58735,15
500111070,20231004,119,18,3,1,25.04177,121.58735,15
500111070,20231004,121,18,3,1,25.04177,121.58735,15
500111070,20231004,122,18,3,1,25.04177,121.58735,15
500111070,20231004,123,18,3,1,25.04177,121.58735,15
500111070,20231004,124,18,3,1,25.04177,121.58735,15
500111070,20231004,125,18,3,1,25.04177,121.58735,15
500111070,20231004,126,18,3,1,25.04177,121.58735,15
500111070,20231004,127,18,3,1,25.04177,121.58735,15
500111070,20231004,128,18,3,1,25.04177,121.58735,15
500111070,20231004,129,18,3,1,25.04177,121.58735,15
500111070,20231004,130,18,3,1,25.04177,121.58735,15
500111070,20231004,131,18,3,1,25.04177,121.58735,15
500111070,20231004,132,18,3,1,25.04177,121.58735,15
500111070,20231004,133,18,3,1,25.04177,121.58735,15
500111070,20231004,134,18,3,1,25.04177,121.58735,15
500111070,20231004,135,18,3,1,25.04177,121.58735,15
500111070,20231004,136,18,3,1,25.04177,121.58735,15
500111070,20231004,137,18,3,1,25.04177,121.58735,15
500111070,20231004,138,18,3,1,25.04177,121.58735,15
500111070,20231004,139,18,3,1,25.04177,121.58735,15
500111070,20231004,141,18,3,1,25.04177,121.58735,15
500111070,20231004,142,18,3,1,25.04177,121.58735,15
500111070,20231004,143,18,3,1,25.04177,121.58735,15
500111070,20231004,144,18,3,1,25.04177,121.58735,15
500111070,20231004,145,18,3,1,25.04177,121.58735,15
500111070,20231004,146,18,3,1,25.04177,121.58735,15
500111070,20231004,147,18,3,1,25.04177,121.58735,15
500111070,20231004,148,18,3,1,25.04177,121.58735,15
500111070,20231004,149,18,3,1,25.04177,121.58735,15
500111070,20231004,150,18,2,1,25.04177,121.58735,16
500111070,20231004,151,18,2,1,25.04177,121.58735,16
500111070,20231004,152,18,2,1,25.04177,121.58735,16
500111070,20231004,153,18,2,1,25.04177,121.58735,16
500111070,20231004,154,18,2,1,25.04177,121.58735,16
500111070,20231004,155,18,2,1,25.04177,121.58735,16
500111070,20231004,156,18,2,1,25.04177,121.58735,16
500111070,20231004,157,18,2,1,25.04177,121.58735,16
500111070,20231004,158,18,2,1,25.04177,121.58735,16
500111070,20231004,159,18,2,1,25.04177,121.58735,16
500111070,20231004,160,18,2,1,25.04177,121.58735,16
500111070,20231004,161,18,2,1,25.04177,121.58735,16
500111070,20231004,162,18,2,1,25.04177,121.58735,16
500111070,20231004,163,18,2,1,25.04177,121.58735,16
500111070,20231004,164,18,2,1,25.04177,121.58735,16
500111070,20231004,165,18,2,1,25.04177,121.58735,16
500111070,20231004,166,18,2,1,25.04177,121.58735,16
500111070,20231004,167,18,2,1,25.04177,121.58735,16
500111070,20231004,168,18,2,1,25.04177,121.58735,16
500111070,20231004,169,18,0,1,25.04177,121.58735,18
500111070,20231004,170,18,0,1,25.04177,121.58735,18
500111070,20231004,171,18,0,1,25.04177,121.58735,18
500111070,20231004,172,18,0,1,25.04177,121.58735,18
500111070,20231004,173,18,0,1,25.04177,121.58735,18
500111070,20231004,174,18,0,1,25.04177,121.58735,18
500111070,20231004,175,18,0,1,25.04177,121.58735,18
500111070,20231004,176,18,0,1,25.04177,121.58735,18
500111070,20231004,177,18,0,1,25.04177,121.58735,18
500111070,20231004,178,18,0,1,25.04177,121.58735,18
500111070,20231004,179,18,0,1,25.04177,121.58735,18
500111070,20231004,180,18,0,1,25.04177,121.58735,18
500111070,20231004,181,18,0,1,25.04177,121.58735,18
500111070,20231004,182,18,0,1,25.04177,121.58735,18
500111070,20231004,183,18,0,1,25.04177,121.58735,18
500111070,20231004,184,18,0,1,25.04177,121.58735,18
500111070,20231004,185,18,0,1,25.04177,121.58735,18
500111070,20231004,186,18,0,1,25.04177,121.58735,18
500111070,20231004,187,18,0,1,25.04177,121.58735,18
500111070,20231004,188,18,0,1,25.04177,121.58735,18
500111070,20231004,189,18,0,1,25.04177,121.58735,18
500111070,20231004,190,18,0,1,25.04177,121.58735,18
500111070,20231004,191,18,0,1,25.04177,121.58735,18
500111070,20231004,192,18,0,1,25.04177,121.58735,18
500111070,20231004,193,18,0,1,25.04177,121.58735,18
500111070,20231004,194,18,0,1,25.04177,121.58735,18
500111070,20231004,195,18,0,1,25.04177,121.58735,18
500111070,20231004,196,18,0,1,25.04177,121.58735,18
500111070,20231004,197,18,0,1,25.04177,121.58735,18
500111070,20231004,198,18,0,1,25.04177,121.58735,18
500111070,20231004,199,18,0,1,25.04177,121.58735,18
500111070,20231004,201,18,0,1,25.04177,121.58735,18
500111070,20231004,202,18,0,1,25.04177,121.58735,18
500111070,20231004,203,18,0,1,25.04177,121.58735,18
500111070,20231004,204,18,0,1,25.04177,121.58735,18
500111070,20231004,205,18,0,1,25.04177,121.58735,18
500111070,20231004,206,18,0,1,25.04177,121.58735,18
500111070,20231004,207,18,0,1,25.04177,121.58735,18
500111070,20231004,208,18,0,1,25.04177,121.58735,18
500111070,20231004,209,18,0,1,25.04177,121.58735,18
500111070,20231004,210,18,0,1,25.04177,121.58735,18
500111070,20231004,211,18,0,1,25.04177,121.58735,18
500111070,20231004,212,18,0,1,25.04177,121.58735,18
500111070,20231004,213,18,0,1,25.04177,121.58735,18
500111070,20231004,214,18,0,1,25.04177,121.58735,18
500111070,20231004,216,18,0,1,25.04177,121.58735,18
500111070,20231004,217,18,0,1,25.04177,121.58735,18
500111070,20231004,218,18,0,1,25.04177,121.58735,18
500111070,20231004,219,18,0,1,25.04177,121.58735,18
500111070,20231004,220,18,0,1,25.04177,121.58735,18
500111070,20231004,221,18,0,1,25.04177,121.58735,18
500111070,20231004,222,18,0,1,25.04177,121.58735,18
500111070,20231004,223,18,0,1,25.04177,121.58735,18
500111070,20231004,224,18,0,1,25.04177,121.58735,18
500111070,20231004,225,18,0,1,25.04177,121.58735,18
500111070,20231004,226,18,0,1,25.04177,121.58735,18
500111070,20231004,227,18,0,1,25.04177,121.58735,18
500111070,20231004,228,18,0,1,25.04177,121.58735,18
500111070,20231004,229,18,0,1,25.04177,121.58735,18
500111070,20231004,230,18,0,1,25.04177,121.58735,18
500111070,20231004,231,18,0,1,25.04177,121.58735,18
500111070,20231004,232,18,0,1,25.04177,121.58735,18
500111070,20231004,233,18,0,1,25.04177,121.58735,18
500111070,20231004,234,18,0,1,25.04177,121.58735,18
500111070,20231004,235,18,0,1,25.04177,121.58735,18
500111070,20231004,236,18,0,1,25.04177,121.58735,18
500111070,20231004,237,18,0,1,25.04177,121.58735,18
500111070,20231004,238,18,0,1,25.04177,121.58735,18
500111070,20231004,239,18,0,1,25.04177,121.58735,18
500111070,20231004,240,18,0,1,25.04177,121.58735,18
500111070,20231004,241,18,0,1,25.04177,121.58735,18
500111070,20231004,242,18,0,1,25.04177,121.58735,18
500111070,20231004,243,18,0,1,25.04177,121.58735,18
500111070,20231004,244,18,0,1,25.04177,121.58735,18
500111070,20231004,245,18,0,1,25.04177,121.58735,18
500111070,20231004,246,18,0,1,25.04177,121.58735,18
500111070,20231004,247,18,0,1,25.04177,121.58735,18
500111070,20231004,248,18,0,1,25.04177,121.58735,18
500111070,20231004,249,18,0,1,25.04177,121.58735,18
500111070,20231004,250,18,0,1,25.04177,121.58735,18
500111070,20231004,251,18,0,1,25.04177,121.58735,18
500111070,20231004,252,18,0,1,25.04177,121.58735,18
500111070,20231004,253,18,0,1,25.04177,121.58735,18
500111070,20231004,254,18,0,1,25.04177,121.58735,18
500111070,20231004,255,18,0,1,25.04177,121.58735,18
500111070,20231004,256,18,0,1,25.04177,121.58735,18
500111070,20231004,257,18,0,1,25.04177,121.58735,18
500111070,20231004,258,18,0,1,25.04177,121.58735,18
500111070,20231004,259,18,0,1,25.04177,121.58735,18
500111070,20231004,261,18,0,1,25.04177,121.58735,18
500111070,20231004,262,18,0,1,25.04177,121.58735,18
500111070,20231004,263,18,0,1,25.04177,121.58735,18
500111070,20231004,264,18,0,1,25.04177,121.58735,18
500111070,20231004,265,18,0,1,25.04177,121.58735,18
500111070,20231004,266,18,0,1,25.04177,121.58735,18
500111070,20231004,267,18,0,1,25.04177,121.58735,18
500111070,20231004,268,18,0,1,25.04177,121.58735,18
500111070,20231004,269,18,0,1,25.04177,121.58735,18
500111070,20231004,270,18,0,1,25.04177,121.58735,18
500111070,20231004,271,18,0,1,25.04177,121.58735,18
500111070,20231004,272,18,0,1,25.04177,121.58735,18
500111070,20231004,273,18,0,1,25.04177,121.58735,18
500111070,20231004,274,18,0,1,25.04177,121.58735,18
500111070,20231004,275,18,0,1,25.04177,121.58735,18
500111070,20231004,276,18,0,1,25.04177,121.58735,18
500111070,20231004,277,18,0,1,25.04177,121.58735,18
500111070,20231004,278,18,0,1,25.04177,121.58735,18
500111070,20231004,279,18,0,1,25.04177,121.58735,18
500111070,20231004,280,18,0,1,25.04177,121.58735,18
500111070,20231004,281,18,0,1,25.04177,121.58735,18
500111070,20231004,282,18,0,1,25.04177,121.58735,18
500111070,20231004,283,18,0,1,25.04177,121.58735,18
500111070,20231004,284,18,0,1,25.04177,121.58735,18
500111070,20231004,285,18,0,1,25.04177,121.58735,18
500111070,20231004,286,18,0,1,25.04177,121.58735,18
500111070,20231004,287,18,0,1,25.04177,121.58735,18
500111070,20231004,288,18,0,1,25.04177,121.58735,18
500111070,20231004,289,18,0,1,25.04177,121.58735,18
500111070,20231004,290,18,0,1,25.04177,121.58735,18
500111070,20231004,291,18,0,1,25.04177,121.58735,18
500111070,20231004,292,18,0,1,25.04177,121.58735,18
500111070,20231004,293,18,0,1,25.04177,121.58735,18
500111070,20231004,294,18,0,1,25.04177,121.58735,18
500111070,20231004,295,18,0,1,25.04177,121.58735,18
500111070,20231004,296,18,0,1,25.04177,121.58735,18
500111070,20231004,297,18,0,1,25.04177,121.58735,18
500111070,20231004,298,18,0,1,25.04177,121.58735,18
500111070,20231004,299,18,0,1,25.04177,121.58735,18
500111070,20231004,300,18,0,1,25.04177,121.58735,18
500111070,20231004,301,18,0,1,25.04177,121.58735,18
500111070,20231004,302,18,0,1,25.04177,121.58735,18
500111070,20231004,303,18,0,1,25.04177,121.58735,18
500111070,20231004,304,18,0,1,25.04177,121.58735,18
500111070,20231004,305,18,0,1,25.04177,121.58735,18
500111070,20231004,306,18,0,1,25.04177,121.58735,18
500111070,20231004,307,18,0,1,25.04177,121.58735,18
500111070,20231004,308,18,0,1,25.04177,121.58735,18
500111070,20231004,309,18,0,1,25.04177,121.58735,18
500111070,20231004,310,18,0,1,25.04177,121.58735,18
500111070,20231004,311,18,0,1,25.04177,121.58735,18
500111070,20231004,312,18,0,1,25.04177,121.58735,18
500111070,20231004,313,18,0,1,25.04177,121.58735,18
500111070,20231004,314,18,0,1,25.04177,121.58735,18
500111070,20231004,315,18,0,1,25.04177,121.58735,18
500111070,20231004,316,18,0,1,25.04177,121.58735,18
500111070,20231004,317,18,0,1,25.04177,121.58735,18
500111070,20231004,318,18,0,1,25.04177,121.58735,18
500111070,20231004,319,18,0,1,25.04177,121.58735,18
500111070,20231004,321,18,0,1,25.04177,121.58735,18
500111070,20231004,322,18,0,1,25.04177,121.58735,18
500111070,20231004,323,18,0,1,25.04177,121.58735,18
500111070,20231004,324,18,0,1,25.04177,121.58735,18
500111070,20231004,325,18,0,1,25.04177,121.58735,18
500111070,20231004,326,18,0,1,25.04177,121.58735,18
500111070,20231004,327,18,0,1,25.04177,121.58735,18
500111070,20231004,328,18,0,1,25.04177,121.58735,18
500111070,20231004,329,18,0,1,25.04177,121.58735,18
500111070,20231004,330,18,0,1,25.04177,121.58735,18
500111070,20231004,331,18,0,1,25.04177,121.58735,18
500111070,20231004,332,18,0,1,25.04177,121.58735,18
500111070,20231004,333,18,0,1,25.04177,121.58735,18
500111070,20231004,334,18,0,1,25.04177,121.58735,18
500111070,20231004,335,18,0,1,25.04177,121.58735,18
500111070,20231004,336,18,0,1,25.04177,121.58735,18
500111070,20231004,337,18,0,1,25.04177,121.58735,18
500111070,20231004,338,18,0,1,25.04177,121.58735,18
500111070,20231004,339,18,0,1,25.04177,121.58735,18
500111070,20231004,340,18,0,1,25.04177,121.58735,18
500111070,20231004,341,18,1,1,25.04177,121.58735,17
500111070,20231004,342,18,1,1,25.04177,121.58735,17
500111070,20231004,343,18,1,1,25.04177,121.58735,17
500111070,20231004,344,18,1,1,25.04177,121.58735,17
500111070,20231004,345,18,1,1,25.04177,121.58735,17
500111070,20231004,346,18,1,1,25.04177,121.58735,17
500111070,20231004,347,18,1,1,25.04177,121.58735,17
500111070,20231004,348,18,1,1,25.04177,121.58735,17
500111070,20231004,349,18,1,1,25.04177,121.58735,17
500111070,20231004,350,18,1,1,25.04177,121.58735,17
500111070,20231004,351,18,1,1,25.04177,121.58735,17
500111070,20231004,352,18,1,1,25.04177,121.58735,17
500111070,20231004,353,18,1,1,25.04177,121.58735,17
500111070,20231004,354,18,1,1,25.04177,121.58735,17
500111070,20231004,355,18,1,1,25.04177,121.58735,17
500111070,20231004,356,18,1,1,25.04177,121.58735,17
500111070,20231004,357,18,1,1,25.04177,121.58735,17
500111070,20231004,358,18,1,1,25.04177,121.58735,17
500111070,20231004,359,18,1,1,25.04177,121.58735,17
500111070,20231004,360,18,1,1,25.04177,121.58735,17
500111070,20231004,361,18,1,1,25.04177,121.58735,17
500111070,20231004,362,18,1,1,25.04177,121.58735,17
500111070,20231004,363,18,1,1,25.04177,121.58735,17
500111070,20231004,364,18,2,1,25.04177,121.58735,16
500111070,20231004,365,18,2,1,25.04177,121.58735,16
500111070,20231004,366,18,2,1,25.04177,121.58735,16
500111070,20231004,367,18,2,1,25.04177,121.58735,16
500111070,20231004,368,18,2,1,25.04177,121.58735,16
500111070,20231004,369,18,2,1,25.04177,121.58735,16
500111070,20231004,370,18,2,1,25.04177,121.58735,16
500111070,20231004,371,18,3,1,25.04177,121.58735,15
500111070,20231004,372,18,3,1,25.04177,121.58735,15
500111070,20231004,373,18,3,1,25.04177,121.58735,15
500111070,20231004,374,18,3,1,25.04177,121.58735,15
500111070,20231004,375,18,3,1,25.04177,121.58735,15
500111070,20231004,376,18,3,1,25.04177,121.58735,15
500111070,20231004,377,18,3,1,25.04177,121.58735,15
500111070,20231004,378,18,3,1,25.04177,121.58735,15
500111070,20231004,379,18,3,1,25.04177,121.58735,15
500111070,20231004,381,18,4,1,25.04177,121.58735,14
500111070,20231004,382,18,4,1,25.04177,121.58735,14
500111070,20231004,383,18,4,1,25.04177,121.58735,14
500111070,20231004,384,18,4,1,25.04177,121.58735,14
500111070,20231004,385,18,4,1,25.04177,121.58735,14
500111070,20231004,386,18,4,1,25.04177,121.58735,14
500111070,20231004,387,18,4,1,25.04177,121.58735,14
500111070,20231004,388,18,4,1,25.04177,121.58735,14
500111070,20231004,389,18,3,1,25.04177,121.58735,15
500111070,20231004,390,18,4,1,25.04177,121.58735,14
500111070,20231004,391,18,4,1,25.04177,121.58735,14
500111070,20231004,392,18,4,1,25.04177,121.58735,14
500111070,20231004,393,18,4,1,25.04177,121.58735,14
500111070,20231004,394,18,4,1,25.04177,121.58735,14
500111070,20231004,395,18,4,1,25.04177,121.58735,14
500111070,20231004,396,18,4,1,25.04177,121.58735,14
500111070,20231004,397,18,4,1,25.04177,121.58735,14
500111070,20231004,398,18,4,1,25.04177,121.58735,14
500111070,20231004,399,18,4,1,25.04177,121.58735,14
500111070,20231004,400,18,4,1,25.04177,121.58735,14
500111070,20231004,401,18,4,1,25.04177,121.58735,14
500111070,20231004,402,18,5,1,25.04177,121.58735,13
500111070,20231004,403,18,5,1,25.04177,121.58735,13
500111070,20231004,404,18,5,1,25.04177,121.58735,13
500111070,20231004,405,18,5,1,25.04177,121.58735,13
500111070,20231004,406,18,5,1,25.04177,121.58735,13
500111070,20231004,407,18,5,1,25.04177,121.58735,13
500111070,20231004,408,18,5,1,25.04177,121.58735,13
500111070,20231004,409,18,5,1,25.04177,121.58735,13
500111070,20231004,410,18,5,1,25.04177,121.58735,13
500111070,20231004,411,18,5,1,25.04177,121.58735,13
500111070,20231004,412,18,5,1,25.04177,121.58735,13
500111070,20231004,413,18,5,1,25.04177,121.58735,13
500111070,20231004,414,18,5,1,25.04177,121.58735,13
500111070,20231004,415,18,5,1,25.04177,121.58735,13
500111070,20231004,416,18,5,1,25.04177,121.58735,13
500111070,20231004,417,18,5,1,25.04177,121.58735,13
500111070,20231004,418,18,5,1,25.04177,121.58735,13
500111070,20231004,419,18,5,1,25.04177,121.58735,13
500111070,20231004,421,18,5,1,25.04177,121.58735,13
500111070,20231004,422,18,5,1,25.04177,121.58735,13
500111070,20231004,423,18,6,1,25.04177,121.58735,12
500111070,20231004,424,18,6,1,25.04177,121.58735,12
500111070,20231004,425,18,6,1,25.04177,121.58735,12
500111070,20231004,426,18,7,1,25.04177,121.58735,11
500111070,20231004,427,18,7,1,25.04177,121.58735,11
500111070,20231004,428,18,7,1,25.04177,121.58735,11
500111070,20231004,429,18,10,1,25.04177,121.58735,8
500111070,20231004,430,18,11,1,25.04177,121.58735,7
500111070,20231004,431,18,11,1,25.04177,121.58735,7
500111070,20231004,432,18,11,1,25.04177,121.58735,7
500111070,20231004,433,18,10,1,25.04177,121.58735,8
500111070,20231004,434,18,10,1,25.04177,121.58735,8
500111070,20231004,435,18,11,1,25.04177,121.58735,7
500111070,20231004,436,18,11,1,25.04177,121.58735,7
500111070,20231004,437,18,11,1,25.04177,121.58735,7
500111070,20231004,438,18,11,1,25.04177,121.58735,7
500111070,20231004,439,18,11,1,25.04177,121.58735,7
500111070,20231004,441,18,12,1,25.04177,121.58735,6
500111070,20231004,442,18,11,1,25.04177,121.58735,7
500111070,20231004,443,18,11,1,25.04177,121.58735,7
500111070,20231004,444,18,11,1,25.04177,121.58735,7
500111070,20231004,445,18,12,1,25.04177,121.58735,6
500111070,20231004,446,18,12,1,25.04177,121.58735,6
500111070,20231004,447,18,14,1,25.04177,121.58735,4
500111070,20231004,448,18,13,1,25.04177,121.58735,5
500111070,20231004,449,18,13,1,25.04177,121.58735,5
500111070,20231004,451,18,13,1,25.04177,121.58735,5
500111070,20231004,452,18,13,1,25.04177,121.58735,5
500111070,20231004,453,18,13,1,25.04177,121.58735,5
500111070,20231004,454,18,13,1,25.04177,121.58735,5
500111070,20231004,455,18,13,1,25.04177,121.58735,5
500111070,20231004,456,18,15,1,25.04177,121.58735,3
500111070,20231004,457,18,16,1,25.04177,121.58735,2
500111070,20231004,458,18,16,1,25.04177,121.58735,2
500111070,20231004,459,18,16,1,25.04177,121.58735,2
500111070,20231004,460,18,16,1,25.04177,121.58735,2
500111070,20231004,461,18,16,1,25.04177,121.58735,2
500111070,20231004,462,18,16,1,25.04177,121.58735,2
500111070,20231004,463,18,16,1,25.04177,121.58735,2
500111070,20231004,464,18,16,1,25.04177,121.58735,2
500111070,20231004,465,18,17,1,25.04177,121.58735,1
500111070,20231004,466,18,17,1,25.04177,121.58735,1
500111070,20231004,467,18,17,1,25.04177,121.58735,1
500111070,20231004,468,18,17,1,25.04177,121.58735,1
500111070,20231004,469,18,17,1,25.04177,121.58735,1
500111070,20231004,470,18,17,1,25.04177,121.58735,1
500111070,20231004,471,18,17,1,25.04177,121.58735,1
500111070,20231004,472,18,17,1,25.04177,121.58735,1
500111070,20231004,473,18,17,1,25.04177,121.58735,1
500111070,20231004,474,18,17,1,25.04177,121.58735,1
500111070,20231004,475,18,17,1,25.04177,121.58735,1
500111070,20231004,476,18,18,1,25.04177,121.58735,0
500111070,20231004,477,18,18,1,25.04177,121.58735,0
500111070,20231004,478,18,18,1,25.04177,121.58735,0
500111070,20231004,479,18,17,1,25.04177,121.58735,1
500111070,20231004,481,18,18,1,25.04177,121.58735,0
500111070,20231004,482,18,18,1,25.04177,121.58735,0
500111070,20231004,483,18,18,1,25.04177,121.58735,0
500111070,20231004,484,18,18,1,25.04177,121.58735,0
500111070,20231004,485,18,18,1,25.04177,121.58735,0
500111070,20231004,486,18,18,1,25.04177,121.58735,0
500111070,20231004,487,18,18,1,25.04177,121.58735,0
500111070,20231004,488,18,18,1,25.04177,121.58735,0
500111070,20231004,489,18,18,1,25.04177,121.58735,0
500111070,20231004,490,18,18,1,25.04177,121.58735,0
500111070,20231004,491,18,18,1,25.04177,121.58735,0
500111070,20231004,492,18,17,1,25.04177,121.58735,1
500111070,20231004,493,18,16,1,25.04177,121.58735,2
500111070,20231004,494,18,16,1,25.04177,121.58735,2
500111070,20231004,495,18,17,1,25.04177,121.58735,1
500111070,20231004,496,18,18,1,25.04177,121.58735,0
500111070,20231004,497,18,18,1,25.04177,121.58735,0
500111070,20231004,499,18,18,1,25.04177,121.58735,0
500111070,20231004,501,18,18,1,25.04177,121.58735,0
500111070,20231004,502,18,18,1,25.04177,121.58735,0
500111070,20231004,503,18,18,1,25.04177,121.58735,0
500111070,20231004,504,18,18,1,25.04177,121.58735,0
500111070,20231004,505,18,18,1,25.04177,121.58735,0
500111070,20231004,506,18,18,1,25.04177,121.58735,0
500111070,20231004,507,18,18,1,25.04177,121.58735,0
500111070,20231004,508,18,17,1,25.04177,121.58735,1
500111070,20231004,509,18,17,1,25.04177,121.58735,1
500111070,20231004,511,18,17,1,25.04177,121.58735,1
500111070,20231004,512,18,17,1,25.04177,121.58735,1
500111070,20231004,513,18,18,1,25.04177,121.58735,0
500111070,20231004,514,18,18,1,25.04177,121.58735,0
500111070,20231004,515,18,18,1,25.04177,121.58735,0
500111070,20231004,516,18,18,1,25.04177,121.58735,0
500111070,20231004,517,18,18,1,25.04177,121.58735,0
500111070,20231004,518,18,18,1,25.04177,121.58735,0
500111070,20231004,519,18,18,1,25.04177,121.58735,0
500111070,20231004,520,18,18,1,25.04177,121.58735,0
500111070,20231004,521,18,18,1,25.04177,121.58735,0
500111070,20231004,522,18,18,1,25.04177,121.58735,0
500111070,20231004,523,18,18,1,25.04177,121.58735,0
500111070,20231004,524,18,18,1,25.04177,121.58735,0
500111070,20231004,525,18,18,1,25.04177,121.58735,0
500111070,20231004,526,18,14,1,25.04177,121.58735,4
500111070,20231004,527,18,13,1,25.04177,121.58735,5
500111070,20231004,528,18,13,1,25.04177,121.58735,5
500111070,20231004,529,18,11,1,25.04177,121.58735,7
500111070,20231004,530,18,11,1,25.04177,121.58735,7
500111070,20231004,531,18,11,1,25.04177,121.58735,7
500111070,20231004,532,18,13,1,25.04177,121.58735,5
500111070,20231004,533,18,13,1,25.04177,121.58735,5
500111070,20231004,534,18,13,1,25.04177,121.58735,5
500111070,20231004,535,18,13,1,25.04177,121.58735,5
