500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231005,546,18,12,1,25.04177,121.58735,6
500111070,20231005,547,18,12,1,25.04177,121.58735,6
500111070,20231005,548,18,12,1,25.04177,121.58735,6
500111070,20231005,549,18,12,1,25.04177,121.58735,6
500111070,20231005,550,18,12,1,25.04177,121.58735,6
500111070,20231005,551,18,12,1,25.04177,121.58735,6
500111070,20231005,552,18,12,1,25.04177,121.58735,6
500111070,20231005,553,18,12,1,25.04177,121.58735,6
500111070,20231005,554,18,12,1,25.04177,121.58735,6
500111070,20231005,555,18,12,1,25.04177,121.58735,6
500111070,20231005,556,18,12,1,25.04177,121.58735,6
500111070,20231005,557,18,12,1,25.04177,121.58735,6
500111070,20231005,558,18,12,1,25.04177,121.58735,6
500111070,20231005,559,18,12,1,25.04177,121.58735,6
500111070,20231005,561,18,13,1,25.04177,121.58735,5
500111070,20231005,562,18,14,1,25.04177,121.58735,4
500111070,20231005,563,18,14,1,25.04177,121.58735,4
500111070,20231005,564,18,14,1,25.04177,121.58735,4
500111070,20231005,565,18,15,1,25.04177,121.58735,3
500111070,20231005,566,18,15,1,25.04177,121.58735,3
500111070,20231005,567,18,16,1,25.04177,121.58735,2
500111070,20231005,568,18,16,1,25.04177,121.58735,2
500111070,20231005,569,18,16,1,25.04177,121.58735,2
500111070,20231005,570,18,16,1,25.04177,121.58735,2
500111070,20231005,571,18,16,1,25.04177,121.58735,2
500111070,20231005,572,18,16,1,25.04177,121.58735,2
500111070,20231005,573,18,16,1,25.04177,121.58735,2
500111070,20231005,574,18,16,1,25.04177,121.58735,2
500111070,20231005,575,18,16,1,25.04177,121.58735,2
500111070,20231005,576,18,17,1,25.04177,121.58735,1
500111070,20231005,577,18,17,1,25.04177,121.58735,1
500111070,20231005,578,18,18,1,25.04177,121.58735,0
500111070,20231005,579,18,18,1,25.04177,121.58735,0
500111070,20231005,580,18,18,1,25.04177,121.58735,0
500111070,20231005,581,18,18,1,25.04177,121.58735,0
500111070,20231005,582,18,18,1,25.04177,121.58735,0
500111070,20231005,583,18,18,1,25.04177,121.58735,0
500111070,20231005,584,18,18,1,25.04177,121.58735,0
500111070,20231005,585,18,18,1,25.04177,121.58735,0
500111070,20231005,586,18,18,1,25.04177,121.58735,0
500111070,20231005,587,18,18,1,25.04177,121.58735,0
500111070,20231005,588,18,18,1,25.04177,121.58735,0
500111070,20231005,589,18,18,1,25.04177,121.58735,0
500111070,20231005,590,18,18,1,25.04177,121.58735,0
500111070,20231005,591,18,18,1,25.04177,121.58735,0
500111070,20231005,592,18,18,1,25.04177,121.58735,0
500111070,20231005,593,18,18,1,25.04177,121.58735,0
500111070,20231005,594,18,18,1,25.04177,121.58735,0
500111070,20231005,595,18,18,1,25.04177,121.58735,0
500111070,20231005,596,18,18,1,25.04177,121.58735,0
500111070,20231005,597,18,18,1,25.04177,121.58735,0
500111070,20231005,599,18,18,1,25.04177,121.58735,0
500111070,20231005,601,18,18,1,25.04177,121.58735,0
500111070,20231005,602,18,18,1,25.04177,121.58735,0
500111070,20231005,603,18,18,1,25.04177,121.58735,0
500111070,20231005,604,18,17,1,25.04177,121.58735,1
500111070,20231005,605,18,17,1,25.04177,121.58735,1
500111070,20231005,606,18,17,1,25.04177,121.58735,1
500111070,20231005,607,18,17,1,25.04177,121.58735,1
500111070,20231005,608,18,16,1,25.04177,121.58735,2
500111070,20231005,609,18,16,1,25.04177,121.58735,2
500111070,20231005,610,18,16,1,25.04177,121.58735,2
500111070,20231005,611,18,16,1,25.04177,121.58735,2
500111070,20231005,612,18,16,1,25.04177,121.58735,2
500111070,20231005,613,18,16,1,25.04177,121.58735,2
500111070,20231005,614,18,16,1,25.04177,121.58735,2
500111070,20231005,615,18,16,1,25.04177,121.58735,2
500111070,20231005,616,18,17,1,25.04177,121.58735,1
500111070,20231005,617,18,17,1,25.04177,121.58735,1
500111070,20231005,618,18,17,1,25.04177,121.58735,1
500111070,20231005,619,18,16,1,25.04177,121.58735,2
500111070,20231005,621,18,17,1,25.04177,121.58735,1
500111070,20231005,622,18,17,1,25.04177,121.58735,1
500111070,20231005,623,18,18,1,25.04177,121.58735,0
500111070,20231005,624,18,18,1,25.04177,121.58735,0
500111070,20231005,625,18,18,1,25.04177,121.58735,0
500111070,20231005,626,18,18,1,25.04177,121.58735,0
500111070,20231005,627,18,18,1,25.04177,121.58735,0
500111070,20231005,628,18,18,1,25.04177,121.58735,0
500111070,20231005,629,18,18,1,25.04177,121.58735,0
500111070,20231005,630,18,18,1,25.04177,121.58735,0
500111070,20231005,631,18,18,1,25.04177,121.58735,0
500111070,20231005,632,18,18,1,25.04177,121.58735,0
500111070,20231005,633,18,18,1,25.04177,121.58735,0
500111070,20231005,634,18,18,1,25.04177,121.58735,0
500111070,20231005,635,18,18,1,25.04177,121.58735,0
500111070,20231005,636,18,18,1,25.04177,121.58735,0
500111070,20231005,637,18,18,1,25.04177,121.58735,0
500111070,20231005,638,18,18,1,25.04177,121.58735,0
500111070,20231005,639,18,18,1,25.04177,121.58735,0
500111070,20231005,640,18,18,1,25.04177,121.58735,0
500111070,20231005,641,18,18,1,25.04177,121.58735,0
500111070,20231005,642,18,18,1,25.04177,121.58735,0
500111070,20231005,643,18,18,1,25.04177,121.58735,0
500111070,20231005,644,18,18,1,25.04177,121.58735,0
500111070,20231005,645,18,18,1,25.04177,121.58735,0
500111070,20231005,646,18,18,1,25.04177,121.58735,0
500111070,20231005,647,18,18,1,25.04177,121.58735,0
500111070,20231005,648,18,18,1,25.04177,121.58735,0
500111070,20231005,649,18,17,1,25.04177,121.58735,1
500111070,20231005,650,18,17,1,25.04177,121.58735,1
500111070,20231005,651,18,17,1,25.04177,121.58735,1
500111070,20231005,652,18,17,1,25.04177,121.58735,1
500111070,20231005,653,18,17,1,25.04177,121.58735,1
500111070,20231005,654,18,17,1,25.04177,121.58735,1
500111070,20231005,655,18,17,1,25.04177,121.58735,1
500111070,20231005,656,18,17,1,25.04177,121.58735,1
500111070,20231005,657,18,17,1,25.04177,121.58735,1
500111070,20231005,658,18,17,1,25.04177,121.58735,1
500111070,20231005,659,18,17,1,25.04177,121.58735,1
500111070,20231005,661,18,17,1,25.04177,121.58735,1
500111070,20231005,662,18,17,1,25.04177,121.58735,1
500111070,20231005,663,18,17,1,25.04177,121.58735,1
500111070,20231005,664,18,17,1,25.04177,121.58735,1
500111070,20231005,665,18,17,1,25.04177,121.58735,1
500111070,20231005,666,18,17,1,25.04177,121.58735,1
500111070,20231005,667,18,17,1,25.04177,121.58735,1
500111070,20231005,668,18,18,1,25.04177,121.58735,0
500111070,20231005,669,18,18,1,25.04177,121.58735,0
500111070,20231005,670,18,18,1,25.04177,121.58735,0
500111070,20231005,671,18,18,1,25.04177,121.58735,0
500111070,20231005,672,18,18,1,25.04177,121.58735,0
500111070,20231005,673,18,18,1,25.04177,121.58735,0
500111070,20231005,674,18,18,1,25.04177,121.58735,0
500111070,20231005,675,18,18,1,25.04177,121.58735,0
500111070,20231005,676,18,18,1,25.04177,121.58735,0
500111070,20231005,677,18,18,1,25.04177,121.58735,0
500111070,20231005,678,18,18,1,25.04177,121.58735,0
500111070,20231005,679,18,18,1,25.04177,121.58735,0
500111070,20231005,681,18,18,1,25.04177,121.58735,0
500111070,20231005,682,18,18,1,25.04177,121.58735,0
500111070,20231005,683,18,18,1,25.04177,121.58735,0
500111070,20231005,684,18,18,1,25.04177,121.58735,0
500111070,20231005,685,18,18,1,25.04177,121.58735,0
500111070,20231005,686,18,18,1,25.04177,121.58735,0
500111070,20231005,687,18,18,1,25.04177,121.58735,0
500111070,20231005,688,18,18,1,25.04177,121.58735,0
500111070,20231005,689,18,17,1,25.04177,121.58735,1
500111070,20231005,690,18,17,1,25.04177,121.58735,1
500111070,20231005,691,18,17,1,25.04177,121.58735,1
500111070,20231005,692,18,17,1,25.04177,121.58735,1
500111070,20231005,693,18,17,1,25.04177,121.58735,1
500111070,20231005,694,18,17,1,25.04177,121.58735,1
500111070,20231005,695,18,17,1,25.04177,121.58735,1
500111070,20231005,696,18,17,1,25.04177,121.58735,1
500111070,20231005,697,18,17,1,25.04177,121.58735,1
500111070,20231005,698,18,17,1,25.04177,121.58735,1
500111070,20231005,699,18,18,1,25.04177,121.58735,0
500111070,20231005,700,18,18,1,25.04177,121.58735,0
500111070,20231005,701,18,18,1,25.04177,121.58735,0
500111070,20231005,702,18,18,1,25.04177,121.58735,0
500111070,20231005,703,18,18,1,25.04177,121.58735,0
500111070,20231005,704,18,18,1,25.04177,121.58735,0
500111070,20231005,705,18,18,1,25.04177,121.58735,0
500111070,20231005,706,18,18,1,25.04177,121.58735,0
500111070,20231005,707,18,17,1,25.04177,121.58735,1
500111070,20231005,708,18,17,1,25.04177,121.58735,1
500111070,20231005,709,18,17,1,25.04177,121.58735,1
500111070,20231005,710,18,17,1,25.04177,121.58735,1
500111070,20231005,711,18,17,1,25.04177,121.58735,1
500111070,20231005,712,18,17,1,25.04177,121.58735,1
500111070,20231005,713,18,17,1,25.04177,121.58735,1
500111070,20231005,714,18,17,1,25.04177,121.58735,1
500111070,20231005,715,18,17,1,25.04177,121.58735,1
500111070,20231005,716,18,17,1,25.04177,121.58735,1
500111070,20231005,717,18,17,1,25.04177,121.58735,1
500111070,20231005,718,18,17,1,25.04177,121.58735,1
500111070,20231005,719,18,17,1,25.04177,121.58735,1
500111070,20231005,721,18,18,1,25.04177,121.58735,0
500111070,20231005,722,18,18,1,25.04177,121.58735,0
500111070,20231005,723,18,18,1,25.04177,121.58735,0
500111070,20231005,724,18,18,1,25.04177,121.58735,0
500111070,20231005,725,18,18,1,25.04177,121.58735,0
500111070,20231005,726,18,18,1,25.04177,121.58735,0
500111070,20231005,727,18,18,1,25.04177,121.58735,0
500111070,20231005,728,18,18,1,25.04177,121.58735,0
500111070,20231005,729,18,18,1,25.04177,121.58735,0
500111070,20231005,730,18,18,1,25.04177,121.58735,0
500111070,20231005,731,18,18,1,25.04177,121.58735,0
500111070,20231005,732,18,18,1,25.04177,121.58735,0
500111070,20231005,733,18,18,1,25.04177,121.58735,0
500111070,20231005,734,18,18,1,25.04177,121.58735,0
500111070,20231005,735,18,18,1,25.04177,121.58735,0
500111070,20231005,736,18,18,1,25.04177,121.58735,0
500111070,20231005,737,18,18,1,25.04177,121.58735,0
500111070,20231005,738,18,18,1,25.04177,121.58735,0
500111070,20231005,739,18,18,1,25.04177,121.58735,0
500111070,20231005,741,18,18,1,25.04177,121.58735,0
500111070,20231005,742,18,18,1,25.04177,121.58735,0
500111070,20231005,743,18,18,1,25.04177,121.58735,0
500111070,20231005,744,18,18,1,25.04177,121.58735,0
500111070,20231005,745,18,18,1,25.04177,121.58735,0
500111070,20231005,746,18,18,1,25.04177,121.58735,0
500111070,20231005,747,18,18,1,25.04177,121.58735,0
500111070,20231005,748,18,18,1,25.04177,121.58735,0
500111070,20231005,749,18,18,1,25.04177,121.58735,0
500111070,20231005,750,18,18,1,25.04177,121.58735,0
500111070,20231005,751,18,18,1,25.04177,121.58735,0
500111070,20231005,752,18,17,1,25.04177,121.58735,1
500111070,20231005,753,18,17,1,25.04177,121.58735,1
500111070,20231005,754,18,17,1,25.04177,121.58735,1
500111070,20231005,755,18,17,1,25.04177,121.58735,1
500111070,20231005,756,18,17,1,25.04177,121.58735,1
500111070,20231005,757,18,18,1,25.04177,121.58735,0
500111070,20231005,758,18,18,1,25.04177,121.58735,0
500111070,20231005,759,18,18,1,25.04177,121.58735,0
500111070,20231005,760,18,18,1,25.04177,121.58735,0
500111070,20231005,761,18,18,1,25.04177,121.58735,0
500111070,20231005,762,18,18,1,25.04177,121.58735,0
500111070,20231005,763,18,18,1,25.04177,121.58735,0
500111070,20231005,764,18,18,1,25.04177,121.58735,0
500111070,20231005,765,18,18,1,25.04177,121.58735,0
500111070,20231005,766,18,18,1,25.04177,121.58735,0
500111070,20231005,767,18,18,1,25.04177,121.58735,0
500111070,20231005,768,18,18,1,25.04177,121.58735,0
500111070,20231005,769,18,18,1,25.04177,121.58735,0
500111070,20231005,770,18,18,1,25.04177,121.58735,0
500111070,20231005,771,18,18,1,25.04177,121.58735,0
500111070,20231005,772,18,18,1,25.04177,121.58735,0
500111070,20231005,773,18,18,1,25.04177,121.58735,0
500111070,20231005,774,18,18,1,25.04177,121.58735,0
500111070,20231005,775,18,18,1,25.04177,121.58735,0
500111070,20231005,776,18,18,1,25.04177,121.58735,0
500111070,20231005,777,18,18,1,25.04177,121.58735,0
500111070,20231005,778,18,18,1,25.04177,121.58735,0
500111070,20231005,779,18,18,1,25.04177,121.58735,0
500111070,20231005,781,18,18,1,25.04177,121.58735,0
500111070,20231005,782,18,18,1,25.04177,121.58735,0
500111070,20231005,783,18,18,1,25.04177,121.58735,0
500111070,20231005,784,18,18,1,25.04177,121.58735,0
500111070,20231005,785,18,18,1,25.04177,121.58735,0
500111070,20231005,786,18,18,1,25.04177,121.58735,0
500111070,20231005,787,18,18,1,25.04177,121.58735,0
500111070,20231005,788,18,18,1,25.04177,121.58735,0
500111070,20231005,789,18,18,1,25.04177,121.58735,0
500111070,20231005,790,18,18,1,25.04177,121.58735,0
500111070,20231005,791,18,18,1,25.04177,121.58735,0
500111070,20231005,792,18,18,1,25.04177,121.58735,0
500111070,20231005,793,18,18,1,25.04177,121.58735,0
500111070,20231005,794,18,18,1,25.04177,121.58735,0
500111070,20231005,795,18,18,1,25.04177,121.58735,0
500111070,20231005,796,18,18,1,25.04177,121.58735,0
500111070,20231005,797,18,18,1,25.04177,121.58735,0
500111070,20231005,798,18,18,1,25.04177,121.58735,0
500111070,20231005,799,18,18,1,25.04177,121.58735,0
500111070,20231005,801,18,18,1,25.04177,121.58735,0
500111070,20231005,802,18,18,1,25.04177,121.58735,0
500111070,20231005,803,18,18,1,25.04177,121.58735,0
500111070,20231005,804,18,18,1,25.04177,121.58735,0
500111070,20231005,805,18,18,1,25.04177,121.58735,0
500111070,20231005,806,18,18,1,25.04177,121.58735,0
500111070,20231005,807,18,18,1,25.04177,121.58735,0
500111070,20231005,808,18,18,1,25.04177,121.58735,0
500111070,20231005,809,18,18,1,25.04177,121.58735,0
500111070,20231005,810,18,18,1,25.04177,121.58735,0
500111070,20231005,811,18,18,1,25.04177,121.58735,0
500111070,20231005,812,18,18,1,25.04177,121.58735,0
500111070,20231005,814,18,18,1,25.04177,121.58735,0
500111070,20231005,815,18,18,1,25.04177,121.58735,0
500111070,20231005,816,18,18,1,25.04177,121.58735,0
500111070,20231005,817,18,18,1,25.04177,121.58735,0
500111070,20231005,818,18,17,1,25.04177,121.58735,1
500111070,20231005,819,18,17,1,25.04177,121.58735,1
500111070,20231005,820,18,17,1,25.04177,121.58735,1
500111070,20231005,821,18,17,1,25.04177,121.58735,1
500111070,20231005,822,18,17,1,25.04177,121.58735,1
500111070,20231005,823,18,17,1,25.04177,121.58735,1
500111070,20231005,824,18,17,1,25.04177,121.58735,1
500111070,20231005,825,18,17,1,25.04177,121.58735,1
500111070,20231005,826,18,17,1,25.04177,121.58735,1
500111070,20231005,827,18,17,1,25.04177,121.58735,1
500111070,20231005,828,18,17,1,25.04177,121.58735,1
500111070,20231005,829,18,17,1,25.04177,121.58735,1
500111070,20231005,830,18,17,1,25.04177,121.58735,1
500111070,20231005,831,18,17,1,25.04177,121.58735,1
500111070,20231005,832,18,17,1,25.04177,121.58735,1
500111070,20231005,833,18,17,1,25.04177,121.58735,1
500111070,20231005,834,18,17,1,25.04177,121.58735,1
500111070,20231005,835,18,17,1,25.04177,121.58735,1
500111070,20231005,836,18,17,1,25.04177,121.58735,1
500111070,20231005,837,18,17,1,25.04177,121.58735,1
500111070,20231005,838,18,17,1,25.04177,121.58735,1
500111070,20231005,839,18,17,1,25.04177,121.58735,1
500111070,20231005,841,18,17,1,25.04177,121.58735,1
500111070,20231005,842,18,18,1,25.04177,121.58735,0
500111070,20231005,843,18,18,1,25.04177,121.58735,0
500111070,20231005,844,18,18,1,25.04177,121.58735,0
500111070,20231005,845,18,18,1,25.04177,121.58735,0
500111070,20231005,846,18,18,1,25.04177,121.58735,0
500111070,20231005,847,18,18,1,25.04177,121.58735,0
500111070,20231005,848,18,18,1,25.04177,121.58735,0
500111070,20231005,849,18,18,1,25.04177,121.58735,0
500111070,20231005,850,18,18,1,25.04177,121.58735,0
500111070,20231005,851,18,18,1,25.04177,121.58735,0
500111070,20231005,852,18,18,1,25.04177,121.58735,0
500111070,20231005,853,18,18,1,25.04177,121.58735,0
500111070,20231005,854,18,18,1,25.04177,121.58735,0
500111070,20231005,855,18,18,1,25.04177,121.58735,0
500111070,20231005,856,18,18,1,25.04177,121.58735,0
500111070,20231005,857,18,18,1,25.04177,121.58735,0
500111070,20231005,858,18,18,1,25.04177,121.58735,0
500111070,20231005,859,18,18,1,25.04177,121.58735,0
500111070,20231005,861,18,18,1,25.04177,121.58735,0
500111070,20231005,862,18,18,1,25.04177,121.58735,0
500111070,20231005,863,18,18,1,25.04177,121.58735,0
500111070,20231005,864,18,18,1,25.04177,121.58735,0
500111070,20231005,865,18,18,1,25.04177,121.58735,0
500111070,20231005,866,18,18,1,25.04177,121.58735,0
500111070,20231005,867,18,18,1,25.04177,121.58735,0
500111070,20231005,868,18,18,1,25.04177,121.58735,0
500111070,20231005,869,18,18,1,25.04177,121.58735,0
500111070,20231005,870,18,18,1,25.04177,121.58735,0
500111070,20231005,871,18,18,1,25.04177,121.58735,0
500111070,20231005,872,18,18,1,25.04177,121.58735,0
500111070,20231005,873,18,18,1,25.04177,121.58735,0
500111070,20231005,874,18,18,1,25.04177,121.58735,0
500111070,20231005,875,18,18,1,25.04177,121.58735,0
500111070,20231005,876,18,18,1,25.04177,121.58735,0
500111070,20231005,877,18,18,1,25.04177,121.58735,0
500111070,20231005,878,18,18,1,25.04177,121.58735,0
500111070,20231005,879,18,18,1,25.04177,121.58735,0
500111070,20231005,880,18,18,1,25.04177,121.58735,0
500111070,20231005,881,18,18,1,25.04177,121.58735,0
500111070,20231005,882,18,18,1,25.04177,121.58735,0
500111070,20231005,883,18,18,1,25.04177,121.58735,0
500111070,20231005,884,18,18,1,25.04177,121.58735,0
500111070,20231005,885,18,18,1,25.04177,121.58735,0
500111070,20231005,886,18,18,1,25.04177,121.58735,0
500111070,20231005,887,18,18,1,25.04177,121.58735,0
500111070,20231005,888,18,18,1,25.04177,121.58735,0
500111070,20231005,889,18,18,1,25.04177,121.58735,0
500111070,20231005,890,18,18,1,25.04177,121.58735,0
500111070,20231005,891,18,18,1,25.04177,121.58735,0
500111070,20231005,892,18,18,1,25.04177,121.58735,0
500111070,20231005,893,18,18,1,25.04177,121.58735,0
500111070,20231005,894,18,18,1,25.04177,121.58735,0
500111070,20231005,895,18,18,1,25.04177,121.58735,0
500111070,20231005,896,18,18,1,25.04177,121.58735,0
500111070,20231005,897,18,18,1,25.04177,121.58735,0
500111070,20231005,898,18,18,1,25.04177,121.58735,0
500111070,20231005,899,18,17,1,25.04177,121.58735,1
500111070,20231005,901,18,17,1,25.04177,121.58735,1
500111070,20231005,902,18,16,1,25.04177,121.58735,2
500111070,20231005,903,18,16,1,25.04177,121.58735,2
500111070,20231005,904,18,16,1,25.04177,121.58735,2
500111070,20231005,905,18,16,1,25.04177,121.58735,2
500111070,20231005,906,18,16,1,25.04177,121.58735,2
500111070,20231005,907,18,16,1,25.04177,121.58735,2
500111070,20231005,908,18,16,1,25.04177,121.58735,2
500111070,20231005,909,18,16,1,25.04177,121.58735,2
500111070,20231005,910,18,16,1,25.04177,121.58735,2
500111070,20231005,911,18,16,1,25.04177,121.58735,2
500111070,20231005,912,18,16,1,25.04177,121.58735,2
500111070,20231005,913,18,16,1,25.04177,121.58735,2
500111070,20231005,914,18,16,1,25.04177,121.58735,2
500111070,20231005,915,18,16,1,25.04177,121.58735,2
500111070,20231005,916,18,16,1,25.04177,121.58735,2
500111070,20231005,917,18,17,1,25.04177,121.58735,1
500111070,20231005,918,18,17,1,25.04177,121.58735,1
500111070,20231005,919,18,17,1,25.04177,121.58735,1
500111070,20231005,921,18,17,1,25.04177,121.58735,1
500111070,20231005,922,18,17,1,25.04177,121.58735,1
500111070,20231005,923,18,17,1,25.04177,121.58735,1
500111070,20231005,924,18,17,1,25.04177,121.58735,1
500111070,20231005,925,18,17,1,25.04177,121.58735,1
500111070,20231005,926,18,17,1,25.04177,121.58735,1
500111070,20231005,927,18,17,1,25.04177,121.58735,1
500111070,20231005,928,18,17,1,25.04177,121.58735,1
500111070,20231005,929,18,18,1,25.04177,121.58735,0
500111070,20231005,930,18,18,1,25.04177,121.58735,0
500111070,20231005,931,18,18,1,25.04177,121.58735,0
500111070,20231005,932,18,18,1,25.04177,121.58735,0
500111070,20231005,933,18,18,1,25.04177,121.58735,0
500111070,20231005,934,18,18,1,25.04177,121.58735,0
500111070,20231005,935,18,18,1,25.04177,121.58735,0
500111070,20231005,936,18,18,1,25.04177,121.58735,0
500111070,20231005,937,18,18,1,25.04177,121.58735,0
500111070,20231005,938,18,18,1,25.04177,121.58735,0
500111070,20231005,939,18,18,1,25.04177,121.58735,0
500111070,20231005,940,18,18,1,25.04177,121.58735,0
500111070,20231005,941,18,18,1,25.04177,121.58735,0
500111070,20231005,942,18,18,1,25.04177,121.58735,0
500111070,20231005,943,18,18,1,25.04177,121.58735,0
500111070,20231005,944,18,18,1,25.04177,121.58735,0
500111070,20231005,945,18,18,1,25.04177,121.58735,0
500111070,20231005,946,18,18,1,25.04177,121.58735,0
500111070,20231005,947,18,18,1,25.04177,121.58735,0
500111070,20231005,948,18,18,1,25.04177,121.58735,0
500111070,20231005,949,18,18,1,25.04177,121.58735,0
500111070,20231005,950,18,18,1,25.04177,121.58735,0
500111070,20231005,951,18,18,1,25.04177,121.58735,0
500111070,20231005,952,18,18,1,25.04177,121.58735,0
500111070,20231005,953,18,18,1,25.04177,121.58735,0
500111070,20231005,954,18,18,1,25.04177,121.58735,0
500111070,20231005,955,18,18,1,25.04177,121.58735,0
500111070,20231005,956,18,18,1,25.04177,121.58735,0
500111070,20231005,957,18,18,1,25.04177,121.58735,0
500111070,20231005,958,18,18,1,25.04177,121.58735,0
500111070,20231005,959,18,18,1,25.04177,121.58735,0
500111070,20231005,961,18,18,1,25.04177,121.58735,0
500111070,20231005,962,18,18,1,25.04177,121.58735,0
500111070,20231005,963,18,18,1,25.04177,121.58735,0
500111070,20231005,964,18,18,1,25.04177,121.58735,0
500111070,20231005,965,18,18,1,25.04177,121.58735,0
500111070,20231005,966,18,18,1,25.04177,121.58735,0
500111070,20231005,967,18,17,1,25.04177,121.58735,1
500111070,20231005,968,18,17,1,25.04177,121.58735,1
500111070,20231005,969,18,17,1,25.04177,121.58735,1
500111070,20231005,970,18,17,1,25.04177,121.58735,1
500111070,20231005,971,18,17,1,25.04177,121.58735,1
500111070,20231005,972,18,17,1,25.04177,121.58735,1
500111070,20231005,973,18,17,1,25.04177,121.58735,1
500111070,20231005,974,18,18,1,25.04177,121.58735,0
500111070,20231005,975,18,18,1,25.04177,121.58735,0
500111070,20231005,976,18,18,1,25.04177,121.58735,0
500111070,20231005,977,18,18,1,25.04177,121.58735,0
500111070,20231005,978,18,18,1,25.04177,121.58735,0
500111070,20231005,979,18,17,1,25.04177,121.58735,1
500111070,20231005,981,18,17,1,25.04177,121.58735,1
500111070,20231005,982,18,17,1,25.04177,121.58735,1
500111070,20231005,983,18,17,1,25.04177,121.58735,1
500111070,20231005,984,18,16,1,25.04177,121.58735,2
500111070,20231005,985,18,16,1,25.04177,121.58735,2
500111070,20231005,986,18,16,1,25.04177,121.58735,2
500111070,20231005,987,18,16,1,25.04177,121.58735,2
500111070,20231005,988,18,16,1,25.04177,121.58735,2
500111070,20231005,989,18,16,1,25.04177,121.58735,2
500111070,20231005,990,18,16,1,25.04177,121.58735,2
500111070,20231005,991,18,16,1,25.04177,121.58735,2
500111070,20231005,992,18,16,1,25.04177,121.58735,2
500111070,20231005,993,18,16,1,25.04177,121.58735,2
500111070,20231005,994,18,15,1,25.04177,121.58735,3
500111070,20231005,995,18,15,1,25.04177,121.58735,3
500111070,20231005,996,18,16,1,25.04177,121.58735,2
500111070,20231005,997,18,16,1,25.04177,121.58735,2
500111070,20231005,998,18,18,1,25.04177,121.58735,0
500111070,20231005,999,18,18,1,25.04177,121.58735,0
500111070,20231005,1000,18,18,1,25.04177,121.58735,0
500111070,20231005,1001,18,18,1,25.04177,121.58735,0
500111070,20231005,1002,18,18,1,25.04177,121.58735,0
500111070,20231005,1003,18,17,1,25.04177,121.58735,1
500111070,20231005,1004,18,17,1,25.04177,121.58735,1
500111070,20231005,1005,18,17,1,25.04177,121.58735,1
500111070,20231005,1006,18,17,1,25.04177,121.58735,1
500111070,20231005,1007,18,16,1,25.04177,121.58735,2
500111070,20231005,1008,18,16,1,25.04177,121.58735,2
500111070,20231005,1009,18,16,1,25.04177,121.58735,2
500111070,20231005,1010,18,16,1,25.04177,121.58735,2
500111070,20231005,1011,18,16,1,25.04177,121.58735,2
500111070,20231005,1012,18,16,1,25.04177,121.58735,2
500111070,20231005,1013,18,16,1,25.04177,121.58735,2
500111070,20231005,1014,18,16,1,25.04177,121.58735,2
500111070,20231005,1015,18,16,1,25.04177,121.58735,2
500111070,20231005,1016,18,17,1,25.04177,121.58735,1
500111070,20231005,1017,18,16,1,25.04177,121.58735,2
500111070,20231005,1018,18,16,1,25.04177,121.58735,2
500111070,20231005,1019,18,16,1,25.04177,121.58735,2
500111070,20231005,1021,18,16,1,25.04177,121.58735,2
500111070,20231005,1022,18,16,1,25.04177,121.58735,2
500111070,20231005,1023,18,16,1,25.04177,121.58735,2
500111070,20231005,1024,18,15,1,25.04177,121.58735,3
500111070,20231005,1025,18,15,1,25.04177,121.58735,3
500111070,20231005,1026,18,14,1,25.04177,121.58735,4
500111070,20231005,1027,18,14,1,25.04177,121.58735,4
500111070,20231005,1028,18,14,1,25.04177,121.58735,4
500111070,20231005,1029,18,14,1,25.04177,121.58735,4
500111070,20231005,1030,18,14,1,25.04177,121.58735,4
