500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231006,559,18,18,1,25.04177,121.58735,0
500111070,20231006,561,18,18,1,25.04177,121.58735,0
500111070,20231006,562,18,18,1,25.04177,121.58735,0
500111070,20231006,563,18,17,1,25.04177,121.58735,1
500111070,20231006,564,18,17,1,25.04177,121.58735,1
500111070,20231006,565,18,18,1,25.04177,121.58735,0
500111070,20231006,566,18,18,1,25.04177,121.58735,0
500111070,20231006,567,18,18,1,25.04177,121.58735,0
500111070,20231006,568,18,18,1,25.04177,121.58735,0
500111070,20231006,569,18,18,1,25.04177,121.58735,0
500111070,20231006,571,18,18,1,25.04177,121.58735,0
500111070,20231006,572,18,18,1,25.04177,121.58735,0
500111070,20231006,573,18,18,1,25.04177,121.58735,0
500111070,20231006,574,18,18,1,25.04177,121.58735,0
500111070,20231006,575,18,18,1,25.04177,121.58735,0
500111070,20231006,576,18,18,1,25.04177,121.58735,0
500111070,20231006,577,18,17,1,25.04177,121.58735,1
500111070,20231006,578,18,17,1,25.04177,121.58735,1
500111070,20231006,579,18,17,1,25.04177,121.58735,1
500111070,20231006,580,18,17,1,25.04177,121.58735,1
500111070,20231006,581,18,17,1,25.04177,121.58735,1
500111070,20231006,582,18,18,1,25.04177,121.58735,0
500111070,20231006,583,18,18,1,25.04177,121.58735,0
500111070,20231006,584,18,18,1,25.04177,121.58735,0
500111070,20231006,585,18,18,1,25.04177,121.58735,0
500111070,20231006,586,18,18,1,25.04177,121.58735,0
500111070,20231006,587,18,18,1,25.04177,121.58735,0
500111070,20231006,588,18,18,1,25.04177,121.58735,0
500111070,20231006,589,18,18,1,25.04177,121.58735,0
500111070,20231006,590,18,18,1,25.04177,121.58735,0
500111070,20231006,591,18,18,1,25.04177,121.58735,0
500111070,20231006,592,18,18,1,25.04177,121.58735,0
500111070,20231006,593,18,18,1,25.04177,121.58735,0
500111070,20231006,594,18,18,1,25.04177,121.58735,0
500111070,20231006,595,18,18,1,25.04177,121.58735,0
500111070,20231006,596,18,18,1,25.04177,121.58735,0
500111070,20231006,597,18,18,1,25.04177,121.58735,0
500111070,20231006,598,18,18,1,25.04177,121.58735,0
500111070,20231006,599,18,18,1,25.04177,121.58735,0
500111070,20231006,601,18,18,1,25.04177,121.58735,0
500111070,20231006,602,18,18,1,25.04177,121.58735,0
500111070,20231006,603,18,18,1,25.04177,121.58735,0
500111070,20231006,604,18,18,1,25.04177,121.58735,0
500111070,20231006,605,18,18,1,25.04177,121.58735,0
500111070,20231006,606,18,18,1,25.04177,121.58735,0
500111070,20231006,607,18,18,1,25.04177,121.58735,0
500111070,20231006,608,18,18,1,25.04177,121.58735,0
500111070,20231006,609,18,18,1,25.04177,121.58735,0
500111070,20231006,610,18,18,1,25.04177,121.58735,0
500111070,20231006,611,18,18,1,25.04177,121.58735,0
500111070,20231006,612,18,18,1,25.04177,121.58735,0
500111070,20231006,613,18,18,1,25.04177,121.58735,0
500111070,20231006,614,18,18,1,25.04177,121.58735,0
500111070,20231006,615,18,18,1,25.04177,121.58735,0
500111070,20231006,616,18,18,1,25.04177,121.58735,0
500111070,20231006,617,18,18,1,25.04177,121.58735,0
500111070,20231006,618,18,18,1,25.04177,121.58735,0
500111070,20231006,619,18,18,1,25.04177,121.58735,0
500111070,20231006,621,18,18,1,25.04177,121.58735,0
500111070,20231006,622,18,18,1,25.04177,121.58735,0
500111070,20231006,623,18,18,1,25.04177,121.58735,0
500111070,20231006,624,18,18,1,25.04177,121.58735,0
500111070,20231006,625,18,18,1,25.04177,121.58735,0
500111070,20231006,626,18,18,1,25.04177,121.58735,0
500111070,20231006,627,18,18,1,25.04177,121.58735,0
500111070,20231006,628,18,17,1,25.04177,121.58735,1
500111070,20231006,629,18,17,1,25.04177,121.58735,1
500111070,20231006,630,18,17,1,25.04177,121.58735,1
500111070,20231006,631,18,18,1,25.04177,121.58735,0
500111070,20231006,632,18,18,1,25.04177,121.58735,0
500111070,20231006,633,18,18,1,25.04177,121.58735,0
500111070,20231006,634,18,18,1,25.04177,121.58735,0
500111070,20231006,635,18,18,1,25.04177,121.58735,0
500111070,20231006,636,18,18,1,25.04177,121.58735,0
500111070,20231006,637,18,18,1,25.04177,121.58735,0
500111070,20231006,638,18,18,1,25.04177,121.58735,0
500111070,20231006,639,18,18,1,25.04177,121.58735,0
500111070,20231006,640,18,18,1,25.04177,121.58735,0
500111070,20231006,641,18,18,1,25.04177,121.58735,0
500111070,20231006,642,18,18,1,25.04177,121.58735,0
500111070,20231006,643,18,18,1,25.04177,121.58735,0
500111070,20231006,644,18,18,1,25.04177,121.58735,0
500111070,20231006,645,18,18,1,25.04177,121.58735,0
500111070,20231006,646,18,18,1,25.04177,121.58735,0
500111070,20231006,647,18,18,1,25.04177,121.58735,0
500111070,20231006,648,18,18,1,25.04177,121.58735,0
500111070,20231006,649,18,17,1,25.04177,121.58735,1
500111070,20231006,650,18,17,1,25.04177,121.58735,1
500111070,20231006,651,18,17,1,25.04177,121.58735,1
500111070,20231006,652,18,17,1,25.04177,121.58735,1
500111070,20231006,653,18,17,1,25.04177,121.58735,1
500111070,20231006,654,18,17,1,25.04177,121.58735,1
500111070,20231006,655,18,17,1,25.04177,121.58735,1
500111070,20231006,656,18,17,1,25.04177,121.58735,1
500111070,20231006,657,18,17,1,25.04177,121.58735,1
500111070,20231006,658,18,17,1,25.04177,121.58735,1
500111070,20231006,659,18,17,1,25.04177,121.58735,1
500111070,20231006,661,18,17,1,25.04177,121.58735,1
500111070,20231006,662,18,17,1,25.04177,121.58735,1
500111070,20231006,663,18,17,1,25.04177,121.58735,1
500111070,20231006,664,18,17,1,25.04177,121.58735,1
500111070,20231006,665,18,17,1,25.04177,121.58735,1
500111070,20231006,666,18,17,1,25.04177,121.58735,1
500111070,20231006,667,18,17,1,25.04177,121.58735,1
500111070,20231006,668,18,18,1,25.04177,121.58735,0
500111070,20231006,669,18,18,1,25.04177,121.58735,0
500111070,20231006,670,18,18,1,25.04177,121.58735,0
500111070,20231006,671,18,18,1,25.04177,121.58735,0
500111070,20231006,672,18,18,1,25.04177,121.58735,0
500111070,20231006,673,18,18,1,25.04177,121.58735,0
500111070,20231006,674,18,18,1,25.04177,121.58735,0
500111070,20231006,675,18,18,1,25.04177,121.58735,0
500111070,20231006,676,18,18,1,25.04177,121.58735,0
500111070,20231006,677,18,18,1,25.04177,121.58735,0
500111070,20231006,678,18,18,1,25.04177,121.58735,0
500111070,20231006,679,18,18,1,25.04177,121.58735,0
500111070,20231006,681,18,18,1,25.04177,121.58735,0
500111070,20231006,682,18,18,1,25.04177,121.58735,0
500111070,20231006,683,18,18,1,25.04177,121.58735,0
500111070,20231006,684,18,18,1,25.04177,121.58735,0
500111070,20231006,685,18,18,1,25.04177,121.58735,0
500111070,20231006,686,18,18,1,25.04177,121.58735,0
500111070,20231006,687,18,18,1,25.04177,121.58735,0
500111070,20231006,688,18,18,1,25.04177,121.58735,0
500111070,20231006,689,18,18,1,25.04177,121.58735,0
500111070,20231006,690,18,18,1,25.04177,121.58735,0
500111070,20231006,691,18,18,1,25.04177,121.58735,0
500111070,20231006,692,18,18,1,25.04177,121.58735,0
500111070,20231006,693,18,18,1,25.04177,121.58735,0
500111070,20231006,694,18,18,1,25.04177,121.58735,0
500111070,20231006,695,18,18,1,25.04177,121.58735,0
500111070,20231006,696,18,18,1,25.04177,121.58735,0
500111070,20231006,697,18,17,1,25.04177,121.58735,1
500111070,20231006,698,18,17,1,25.04177,121.58735,1
500111070,20231006,699,18,18,1,25.04177,121.58735,0
500111070,20231006,700,18,18,1,25.04177,121.58735,0
500111070,20231006,701,18,18,1,25.04177,121.58735,0
500111070,20231006,702,18,18,1,25.04177,121.58735,0
500111070,20231006,703,18,18,1,25.04177,121.58735,0
500111070,20231006,704,18,18,1,25.04177,121.58735,0
500111070,20231006,705,18,18,1,25.04177,121.58735,0
500111070,20231006,706,18,18,1,25.04177,121.58735,0
500111070,20231006,707,18,18,1,25.04177,121.58735,0
500111070,20231006,708,18,18,1,25.04177,121.58735,0
500111070,20231006,709,18,18,1,25.04177,121.58735,0
500111070,20231006,710,18,18,1,25.04177,121.58735,0
500111070,20231006,711,18,18,1,25.04177,121.58735,0
500111070,20231006,712,18,18,1,25.04177,121.58735,0
500111070,20231006,713,18,18,1,25.04177,121.58735,0
500111070,20231006,714,18,18,1,25.04177,121.58735,0
500111070,20231006,715,18,18,1,25.04177,121.58735,0
500111070,20231006,716,18,18,1,25.04177,121.58735,0
500111070,20231006,717,18,18,1,25.04177,121.58735,0
500111070,20231006,718,18,18,1,25.04177,121.58735,0
500111070,20231006,719,18,18,1,25.04177,121.58735,0
500111070,20231006,721,18,17,1,25.04177,121.58735,1
500111070,20231006,722,18,17,1,25.04177,121.58735,1
500111070,20231006,723,18,17,1,25.04177,121.58735,1
500111070,20231006,724,18,17,1,25.04177,121.58735,1
500111070,20231006,725,18,17,1,25.04177,121.58735,1
500111070,20231006,726,18,17,1,25.04177,121.58735,1
500111070,20231006,727,18,17,1,25.04177,121.58735,1
500111070,20231006,728,18,17,1,25.04177,121.58735,1
500111070,20231006,729,18,17,1,25.04177,121.58735,1
500111070,20231006,730,18,17,1,25.04177,121.58735,1
500111070,20231006,731,18,17,1,25.04177,121.58735,1
500111070,20231006,732,18,18,1,25.04177,121.58735,0
500111070,20231006,733,18,17,1,25.04177,121.58735,1
500111070,20231006,734,18,17,1,25.04177,121.58735,1
500111070,20231006,735,18,17,1,25.04177,121.58735,1
500111070,20231006,736,18,18,1,25.04177,121.58735,0
500111070,20231006,737,18,18,1,25.04177,121.58735,0
500111070,20231006,738,18,18,1,25.04177,121.58735,0
500111070,20231006,739,18,18,1,25.04177,121.58735,0
500111070,20231006,741,18,18,1,25.04177,121.58735,0
500111070,20231006,742,18,18,1,25.04177,121.58735,0
500111070,20231006,743,18,18,1,25.04177,121.58735,0
500111070,20231006,744,18,18,1,25.04177,121.58735,0
500111070,20231006,745,18,18,1,25.04177,121.58735,0
500111070,20231006,746,18,18,1,25.04177,121.58735,0
500111070,20231006,747,18,18,1,25.04177,121.58735,0
500111070,20231006,748,18,18,1,25.04177,121.58735,0
500111070,20231006,749,18,18,1,25.04177,121.58735,0
500111070,20231006,750,18,18,1,25.04177,121.58735,0
500111070,20231006,751,18,18,1,25.04177,121.58735,0
500111070,20231006,752,18,18,1,25.04177,121.58735,0
500111070,20231006,753,18,18,1,25.04177,121.58735,0
500111070,20231006,754,18,18,1,25.04177,121.58735,0
500111070,20231006,755,18,18,1,25.04177,121.58735,0
500111070,20231006,756,18,18,1,25.04177,121.58735,0
500111070,20231006,757,18,18,1,25.04177,121.58735,0
500111070,20231006,758,18,18,1,25.04177,121.58735,0
500111070,20231006,759,18,18,1,25.04177,121.58735,0
500111070,20231006,760,18,18,1,25.04177,121.58735,0
500111070,20231006,761,18,18,1,25.04177,121.58735,0
500111070,20231006,762,18,18,1,25.04177,121.58735,0
500111070,20231006,763,18,18,1,25.04177,121.58735,0
500111070,20231006,764,18,18,1,25.04177,121.58735,0
500111070,20231006,765,18,18,1,25.04177,121.58735,0
500111070,20231006,766,18,18,1,25.04177,121.58735,0
500111070,20231006,767,18,18,1,25.04177,121.58735,0
500111070,20231006,768,18,18,1,25.04177,121.58735,0
500111070,20231006,769,18,17,1,25.04177,121.58735,1
500111070,20231006,770,18,17,1,25.04177,121.58735,1
500111070,20231006,771,18,17,1,25.04177,121.58735,1
500111070,20231006,772,18,18,1,25.04177,121.58735,0
500111070,20231006,773,18,18,1,25.04177,121.58735,0
500111070,20231006,774,18,18,1,25.04177,121.58735,0
500111070,20231006,775,18,18,1,25.04177,121.58735,0
500111070,20231006,776,18,18,1,25.04177,121.58735,0
500111070,20231006,777,18,18,1,25.04177,121.58735,0
500111070,20231006,778,18,17,1,25.04177,121.58735,1
500111070,20231006,779,18,17,1,25.04177,121.58735,1
500111070,20231006,781,18,17,1,25.04177,121.58735,1
500111070,20231006,782,18,17,1,25.04177,121.58735,1
500111070,20231006,783,18,18,1,25.04177,121.58735,0
500111070,20231006,784,18,18,1,25.04177,121.58735,0
500111070,20231006,785,18,18,1,25.04177,121.58735,0
500111070,20231006,786,18,18,1,25.04177,121.58735,0
500111070,20231006,787,18,18,1,25.04177,121.58735,0
500111070,20231006,788,18,18,1,25.04177,121.58735,0
500111070,20231006,789,18,18,1,25.04177,121.58735,0
500111070,20231006,790,18,18,1,25.04177,121.58735,0
500111070,20231006,791,18,18,1,25.04177,121.58735,0
500111070,20231006,792,18,18,1,25.04177,121.58735,0
500111070,20231006,793,18,18,1,25.04177,121.58735,0
500111070,20231006,794,18,18,1,25.04177,121.58735,0
500111070,20231006,795,18,18,1,25.04177,121.58735,0
500111070,20231006,796,18,18,1,25.04177,121.58735,0
500111070,20231006,797,18,18,1,25.04177,121.58735,0
500111070,20231006,798,18,18,1,25.04177,121.58735,0
500111070,20231006,799,18,18,1,25.04177,121.58735,0
500111070,20231006,801,18,18,1,25.04177,121.58735,0
500111070,20231006,802,18,18,1,25.04177,121.58735,0
500111070,20231006,803,18,18,1,25.04177,121.58735,0
500111070,20231006,804,18,18,1,25.04177,121.58735,0
500111070,20231006,805,18,18,1,25.04177,121.58735,0
500111070,20231006,806,18,18,1,25.04177,121.58735,0
500111070,20231006,807,18,18,1,25.04177,121.58735,0
500111070,20231006,808,18,18,1,25.04177,121.58735,0
500111070,20231006,809,18,18,1,25.04177,121.58735,0
500111070,20231006,810,18,18,1,25.04177,121.58735,0
500111070,20231006,811,18,18,1,25.04177,121.58735,0
500111070,20231006,812,18,18,1,25.04177,121.58735,0
500111070,20231006,813,18,18,1,25.04177,121.58735,0
500111070,20231006,814,18,18,1,25.04177,121.58735,0
500111070,20231006,815,18,18,1,25.04177,121.58735,0
500111070,20231006,816,18,18,1,25.04177,121.58735,0
500111070,20231006,817,18,18,1,25.04177,121.58735,0
500111070,20231006,818,18,18,1,25.04177,121.58735,0
500111070,20231006,819,18,18,1,25.04177,121.58735,0
500111070,20231006,820,18,18,1,25.04177,121.58735,0
500111070,20231006,821,18,18,1,25.04177,121.58735,0
500111070,20231006,822,18,18,1,25.04177,121.58735,0
500111070,20231006,823,18,18,1,25.04177,121.58735,0
500111070,20231006,824,18,18,1,25.04177,121.58735,0
500111070,20231006,825,18,18,1,25.04177,121.58735,0
500111070,20231006,826,18,18,1,25.04177,121.58735,0
500111070,20231006,827,18,18,1,25.04177,121.58735,0
500111070,20231006,828,18,18,1,25.04177,121.58735,0
500111070,20231006,829,18,18,1,25.04177,121.58735,0
500111070,20231006,830,18,18,1,25.04177,121.58735,0
500111070,20231006,831,18,18,1,25.04177,121.58735,0
500111070,20231006,832,18,18,1,25.04177,121.58735,0
500111070,20231006,833,18,18,1,25.04177,121.58735,0
500111070,20231006,834,18,18,1,25.04177,121.58735,0
500111070,20231006,835,18,18,1,25.04177,121.58735,0
500111070,20231006,836,18,18,1,25.04177,121.58735,0
500111070,20231006,837,18,18,1,25.04177,121.58735,0
500111070,20231006,838,18,18,1,25.04177,121.58735,0
500111070,20231006,839,18,18,1,25.04177,121.58735,0
500111070,20231006,841,18,18,1,25.04177,121.58735,0
500111070,20231006,842,18,18,1,25.04177,121.58735,0
500111070,20231006,843,18,18,1,25.04177,121.58735,0
500111070,20231006,844,18,18,1,25.04177,121.58735,0
500111070,20231006,845,18,18,1,25.04177,121.58735,0
500111070,20231006,846,18,18,1,25.04177,121.58735,0
500111070,20231006,847,18,17,1,25.04177,121.58735,1
500111070,20231006,848,18,16,1,25.04177,121.58735,2
500111070,20231006,849,18,16,1,25.04177,121.58735,2
500111070,20231006,850,18,16,1,25.04177,121.58735,2
500111070,20231006,851,18,17,1,25.04177,121.58735,1
500111070,20231006,852,18,17,1,25.04177,121.58735,1
500111070,20231006,853,18,17,1,25.04177,121.58735,1
500111070,20231006,854,18,16,1,25.04177,121.58735,2
500111070,20231006,855,18,16,1,25.04177,121.58735,2
500111070,20231006,856,18,17,1,25.04177,121.58735,1
500111070,20231006,857,18,17,1,25.04177,121.58735,1
500111070,20231006,858,18,17,1,25.04177,121.58735,1
500111070,20231006,859,18,17,1,25.04177,121.58735,1
500111070,20231006,861,18,17,1,25.04177,121.58735,1
500111070,20231006,862,18,17,1,25.04177,121.58735,1
500111070,20231006,863,18,17,1,25.04177,121.58735,1
500111070,20231006,864,18,17,1,25.04177,121.58735,1
500111070,20231006,865,18,17,1,25.04177,121.58735,1
500111070,20231006,866,18,17,1,25.04177,121.58735,1
500111070,20231006,868,18,18,1,25.04177,121.58735,0
500111070,20231006,869,18,18,1,25.04177,121.58735,0
500111070,20231006,870,18,18,1,25.04177,121.58735,0
500111070,20231006,871,18,18,1,25.04177,121.58735,0
500111070,20231006,872,18,18,1,25.04177,121.58735,0
500111070,20231006,873,18,18,1,25.04177,121.58735,0
500111070,20231006,874,18,18,1,25.04177,121.58735,0
500111070,20231006,875,18,18,1,25.04177,121.58735,0
500111070,20231006,876,18,18,1,25.04177,121.58735,0
500111070,20231006,877,18,18,1,25.04177,121.58735,0
500111070,20231006,878,18,18,1,25.04177,121.58735,0
500111070,20231006,879,18,18,1,25.04177,121.58735,0
500111070,20231006,880,18,18,1,25.04177,121.58735,0
500111070,20231006,881,18,18,1,25.04177,121.58735,0
500111070,20231006,882,18,18,1,25.04177,121.58735,0
500111070,20231006,883,18,17,1,25.04177,121.58735,1
500111070,20231006,884,18,17,1,25.04177,121.58735,1
500111070,20231006,885,18,17,1,25.04177,121.58735,1
500111070,20231006,886,18,17,1,25.04177,121.58735,1
500111070,20231006,887,18,17,1,25.04177,121.58735,1
500111070,20231006,888,18,17,1,25.04177,121.58735,1
500111070,20231006,889,18,17,1,25.04177,121.58735,1
500111070,20231006,890,18,17,1,25.04177,121.58735,1
500111070,20231006,891,18,17,1,25.04177,121.58735,1
500111070,20231006,892,18,17,1,25.04177,121.58735,1
500111070,20231006,893,18,17,1,25.04177,121.58735,1
500111070,20231006,894,18,17,1,25.04177,121.58735,1
500111070,20231006,895,18,17,1,25.04177,121.58735,1
500111070,20231006,896,18,17,1,25.04177,121.58735,1
500111070,20231006,897,18,17,1,25.04177,121.58735,1
500111070,20231006,898,18,17,1,25.04177,121.58735,1
500111070,20231006,899,18,17,1,25.04177,121.58735,1
500111070,20231006,901,18,18,1,25.04177,121.58735,0
500111070,20231006,902,18,18,1,25.04177,121.58735,0
500111070,20231006,903,18,18,1,25.04177,121.58735,0
500111070,20231006,904,18,18,1,25.04177,121.58735,0
500111070,20231006,905,18,18,1,25.04177,121.58735,0
500111070,20231006,906,18,18,1,25.04177,121.58735,0
500111070,20231006,907,18,18,1,25.04177,121.58735,0
500111070,20231006,908,18,18,1,25.04177,121.58735,0
500111070,20231006,909,18,18,1,25.04177,121.58735,0
500111070,20231006,910,18,18,1,25.04177,121.58735,0
500111070,20231006,911,18,18,1,25.04177,121.58735,0
500111070,20231006,912,18,18,1,25.04177,121.58735,0
500111070,20231006,913,18,18,1,25.04177,121.58735,0
500111070,20231006,914,18,18,1,25.04177,121.58735,0
500111070,20231006,915,18,18,1,25.04177,121.58735,0
500111070,20231006,916,18,18,1,25.04177,121.58735,0
500111070,20231006,917,18,18,1,25.04177,121.58735,0
500111070,20231006,918,18,18,1,25.04177,121.58735,0
500111070,20231006,919,18,18,1,25.04177,121.58735,0
500111070,20231006,921,18,18,1,25.04177,121.58735,0
500111070,20231006,922,18,18,1,25.04177,121.58735,0
500111070,20231006,923,18,18,1,25.04177,121.58735,0
500111070,20231006,924,18,17,1,25.04177,121.58735,1
500111070,20231006,925,18,16,1,25.04177,121.58735,2
500111070,20231006,926,18,16,1,25.04177,121.58735,2
500111070,20231006,927,18,16,1,25.04177,121.58735,2
500111070,20231006,928,18,17,1,25.04177,121.58735,1
500111070,20231006,929,18,17,1,25.04177,121.58735,1
500111070,20231006,931,18,17,1,25.04177,121.58735,1
500111070,20231006,932,18,17,1,25.04177,121.58735,1
500111070,20231006,933,18,17,1,25.04177,121.58735,1
500111070,20231006,934,18,17,1,25.04177,121.58735,1
500111070,20231006,935,18,17,1,25.04177,121.58735,1
500111070,20231006,936,18,17,1,25.04177,121.58735,1
500111070,20231006,937,18,18,1,25.04177,121.58735,0
500111070,20231006,938,18,18,1,25.04177,121.58735,0
500111070,20231006,939,18,17,1,25.04177,121.58735,1
500111070,20231006,940,18,17,1,25.04177,121.58735,1
500111070,20231006,941,18,17,1,25.04177,121.58735,1
500111070,20231006,942,18,17,1,25.04177,121.58735,1
500111070,20231006,943,18,17,1,25.04177,121.58735,1
500111070,20231006,944,18,17,1,25.04177,121.58735,1
500111070,20231006,945,18,17,1,25.04177,121.58735,1
500111070,20231006,946,18,17,1,25.04177,121.58735,1
500111070,20231006,947,18,17,1,25.04177,121.58735,1
500111070,20231006,948,18,17,1,25.04177,121.58735,1
500111070,20231006,949,18,16,1,25.04177,121.58735,2
500111070,20231006,950,18,16,1,25.04177,121.58735,2
500111070,20231006,951,18,16,1,25.04177,121.58735,2
500111070,20231006,952,18,15,1,25.04177,121.58735,3
500111070,20231006,953,18,15,1,25.04177,121.58735,3
500111070,20231006,954,18,16,1,25.04177,121.58735,2
500111070,20231006,955,18,16,1,25.04177,121.58735,2
500111070,20231006,956,18,16,1,25.04177,121.58735,2
500111070,20231006,957,18,17,1,25.04177,121.58735,1
500111070,20231006,958,18,17,1,25.04177,121.58735,1
500111070,20231006,959,18,17,1,25.04177,121.58735,1
500111070,20231006,961,18,17,1,25.04177,121.58735,1
500111070,20231006,962,18,16,1,25.04177,121.58735,2
500111070,20231006,963,18,16,1,25.04177,121.58735,2
500111070,20231006,964,18,16,1,25.04177,121.58735,2
500111070,20231006,965,18,16,1,25.04177,121.58735,2
500111070,20231006,966,18,16,1,25.04177,121.58735,2
500111070,20231006,967,18,17,1,25.04177,121.58735,1
500111070,20231006,968,18,17,1,25.04177,121.58735,1
500111070,20231006,969,18,17,1,25.04177,121.58735,1
500111070,20231006,970,18,17,1,25.04177,121.58735,1
500111070,20231006,971,18,17,1,25.04177,121.58735,1
500111070,20231006,972,18,17,1,25.04177,121.58735,1
500111070,20231006,973,18,17,1,25.04177,121.58735,1
500111070,20231006,974,18,17,1,25.04177,121.58735,1
500111070,20231006,975,18,17,1,25.04177,121.58735,1
500111070,20231006,976,18,17,1,25.04177,121.58735,1
500111070,20231006,977,18,17,1,25.04177,121.58735,1
500111070,20231006,978,18,17,1,25.04177,121.58735,1
500111070,20231006,979,18,17,1,25.04177,121.58735,1
500111070,20231006,981,18,17,1,25.04177,121.58735,1
500111070,20231006,982,18,16,1,25.04177,121.58735,2
500111070,20231006,983,18,16,1,25.04177,121.58735,2
500111070,20231006,984,18,15,1,25.04177,121.58735,3
500111070,20231006,985,18,15,1,25.04177,121.58735,3
500111070,20231006,986,18,15,1,25.04177,121.58735,3
500111070,20231006,987,18,15,1,25.04177,121.58735,3
500111070,20231006,988,18,15,1,25.04177,121.58735,3
500111070,20231006,989,18,15,1,25.04177,121.58735,3
500111070,20231006,991,18,15,1,25.04177,121.58735,3
500111070,20231006,992,18,15,1,25.04177,121.58735,3
500111070,20231006,993,18,15,1,25.04177,121.58735,3
500111070,20231006,994,18,15,1,25.04177,121.58735,3
500111070,20231006,995,18,15,1,25.04177,121.58735,3
500111070,20231006,996,18,15,1,25.04177,121.58735,3
500111070,20231006,997,18,15,1,25.04177,121.58735,3
500111070,20231006,998,18,16,1,25.04177,121.58735,2
500111070,20231006,999,18,15,1,25.04177,121.58735,3
500111070,20231006,1000,18,16,1,25.04177,121.58735,2
500111070,20231006,1001,18,16,1,25.04177,121.58735,2
500111070,20231006,1002,18,16,1,25.04177,121.58735,2
500111070,20231006,1003,18,16,1,25.04177,121.58735,2
500111070,20231006,1004,18,16,1,25.04177,121.58735,2
500111070,20231006,1005,18,16,1,25.04177,121.58735,2
500111070,20231006,1006,18,16,1,25.04177,121.58735,2
500111070,20231006,1007,18,16,1,25.04177,121.58735,2
500111070,20231006,1008,18,16,1,25.04177,121.58735,2
500111070,20231006,1009,18,15,1,25.04177,121.58735,3
500111070,20231006,1010,18,15,1,25.04177,121.58735,3
500111070,20231006,1011,18,15,1,25.04177,121.58735,3
500111070,20231006,1012,18,15,1,25.04177,121.58735,3
500111070,20231006,1013,18,15,1,25.04177,121.58735,3
500111070,20231006,1014,18,15,1,25.04177,121.58735,3
500111070,20231006,1015,18,15,1,25.04177,121.58735,3
500111070,20231006,1016,18,16,1,25.04177,121.58735,2
500111070,20231006,1017,18,16,1,25.04177,121.58735,2
500111070,20231006,1018,18,15,1,25.04177,121.58735,3
500111070,20231006,1019,18,15,1,25.04177,121.58735,3
500111070,20231006,1021,18,15,1,25.04177,121.58735,3
500111070,20231006,1022,18,15,1,25.04177,121.58735,3
500111070,20231006,1023,18,15,1,25.04177,121.58735,3
500111070,20231006,1024,18,15,1,25.04177,121.58735,3
500111070,20231006,1025,18,15,1,25.04177,121.58735,3
500111070,20231006,1026,18,16,1,25.04177,121.58735,2
500111070,20231006,1027,18,16,1,25.04177,121.58735,2
500111070,20231006,1028,18,15,1,25.04177,121.58735,3
500111070,20231006,1029,18,16,1,25.04177,121.58735,2
500111070,20231006,1030,18,16,1,25.04177,121.58735,2
500111070,20231006,1031,18,16,1,25.04177,121.58735,2
500111070,20231006,1032,18,18,1,25.04177,121.58735,0
500111070,20231006,1033,18,18,1,25.04177,121.58735,0
500111070,20231006,1034,18,17,1,25.04177,121.58735,1
500111070,20231006,1035,18,17,1,25.04177,121.58735,1
500111070,20231006,1036,18,16,1,25.04177,121.58735,2
500111070,20231006,1037,18,16,1,25.04177,121.58735,2
500111070,20231006,1038,18,16,1,25.04177,121.58735,2
500111070,20231006,1039,18,16,1,25.04177,121.58735,2
500111070,20231006,1041,18,15,1,25.04177,121.58735,3
500111070,20231006,1042,18,15,1,25.04177,121.58735,3
500111070,20231006,1043,18,15,1,25.04177,121.58735,3
500111070,20231006,1044,18,15,1,25.04177,121.58735,3
500111070,20231006,1045,18,15,1,25.04177,121.58735,3
500111070,20231006,1046,18,16,1,25.04177,121.58735,2
