500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231006,1047,18,16,1,25.04177,121.58735,2
500111070,20231006,1048,18,16,1,25.04177,121.58735,2
500111070,20231006,1049,18,15,1,25.04177,121.58735,3
500111070,20231006,1051,18,17,1,25.04177,121.58735,1
500111070,20231006,1052,18,17,1,25.04177,121.58735,1
500111070,20231006,1053,18,16,1,25.04177,121.58735,2
500111070,20231006,1054,18,16,1,25.04177,121.58735,2
500111070,20231006,1055,18,16,1,25.04177,121.58735,2
500111070,20231006,1056,18,16,1,25.04177,121.58735,2
500111070,20231006,1057,18,16,1,25.04177,121.58735,2
500111070,20231006,1058,18,15,1,25.04177,121.58735,3
500111070,20231006,1059,18,15,1,25.04177,121.58735,3
500111070,20231006,1060,18,15,1,25.04177,121.58735,3
500111070,20231006,1061,18,15,1,25.04177,121.58735,3
500111070,20231006,1062,18,15,1,25.04177,121.58735,3
500111070,20231006,1063,18,14,1,25.04177,121.58735,4
500111070,20231006,1064,18,13,1,25.04177,121.58735,5
500111070,20231006,1065,18,13,1,25.04177,121.58735,5
500111070,20231006,1066,18,13,1,25.04177,121.58735,5
500111070,20231006,1067,18,12,1,25.04177,121.58735,6
500111070,20231006,1068,18,12,1,25.04177,121.58735,6
500111070,20231006,1069,18,12,1,25.04177,121.58735,6
500111070,20231006,1070,18,11,1,25.04177,121.58735,7
500111070,20231006,1071,18,11,1,25.04177,121.58735,7
500111070,20231006,1072,18,10,1,25.04177,121.58735,8
500111070,20231006,1073,18,11,1,25.04177,121.58735,7
500111070,20231006,1074,18,11,1,25.04177,121.58735,7
500111070,20231006,1075,18,11,1,25.04177,121.58735,7
500111070,20231006,1076,18,12,1,25.04177,121.58735,6
500111070,20231006,1077,18,10,1,25.04177,121.58735,8
500111070,20231006,1078,18,9,1,25.04177,121.58735,9
500111070,20231006,1079,18,9,1,25.04177,121.58735,9
500111070,20231006,1081,18,8,1,25.04177,121.58735,10
500111070,20231006,1082,18,8,1,25.04177,121.58735,10
500111070,20231006,1083,18,10,1,25.04177,121.58735,8
500111070,20231006,1084,18,10,1,25.04177,121.58735,8
500111070,20231006,1085,18,9,1,25.04177,121.58735,9
500111070,20231006,1086,18,9,1,25.04177,121.58735,9
500111070,20231006,1087,18,9,1,25.04177,121.58735,9
500111070,20231006,1088,18,9,1,25.04177,121.58735,9
500111070,20231006,1089,18,9,1,25.04177,121.58735,9
500111070,20231006,1090,18,9,1,25.04177,121.58735,9
500111070,20231006,1091,18,9,1,25.04177,121.58735,9
500111070,20231006,1092,18,9,1,25.04177,121.58735,9
500111070,20231006,1093,18,9,1,25.04177,121.58735,9
500111070,20231006,1094,18,9,1,25.04177,121.58735,9
500111070,20231006,1095,18,9,1,25.04177,121.58735,9
500111070,20231006,1096,18,8,1,25.04177,121.58735,10
500111070,20231006,1097,18,8,1,25.04177,121.58735,10
500111070,20231006,1098,18,8,1,25.04177,121.58735,10
500111070,20231006,1099,18,8,1,25.04177,121.58735,10
500111070,20231006,1101,18,8,1,25.04177,121.58735,10
500111070,20231006,1102,18,8,1,25.04177,121.58735,10
500111070,20231006,1103,18,8,1,25.04177,121.58735,10
500111070,20231006,1104,18,9,1,25.04177,121.58735,9
500111070,20231006,1105,18,8,1,25.04177,121.58735,10
500111070,20231006,1106,18,8,1,25.04177,121.58735,10
500111070,20231006,1107,18,8,1,25.04177,121.58735,10
500111070,20231006,1108,18,9,1,25.04177,121.58735,9
500111070,20231006,1109,18,10,1,25.04177,121.58735,8
500111070,20231006,1111,18,9,1,25.04177,121.58735,9
500111070,20231006,1112,18,8,1,25.04177,121.58735,10
500111070,20231006,1113,18,8,1,25.04177,121.58735,10
500111070,20231006,1114,18,8,1,25.04177,121.58735,10
500111070,20231006,1115,18,9,1,25.04177,121.58735,9
500111070,20231006,1116,18,8,1,25.04177,121.58735,10
500111070,20231006,1117,18,8,1,25.04177,121.58735,10
500111070,20231006,1118,18,7,1,25.04177,121.58735,11
500111070,20231006,1119,18,6,1,25.04177,121.58735,12
500111070,20231006,1120,18,5,1,25.04177,121.58735,13
500111070,20231006,1121,18,4,1,25.04177,121.58735,14
500111070,20231006,1122,18,4,1,25.04177,121.58735,14
500111070,20231006,1123,18,4,1,25.04177,121.58735,14
500111070,20231006,1124,18,3,1,25.04177,121.58735,15
500111070,20231006,1125,18,3,1,25.04177,121.58735,15
500111070,20231006,1126,18,3,1,25.04177,121.58735,15
500111070,20231006,1127,18,2,1,25.04177,121.58735,16
500111070,20231006,1128,18,1,1,25.04177,121.58735,17
500111070,20231006,1129,18,1,1,25.04177,121.58735,17
500111070,20231006,1130,18,0,1,25.04177,121.58735,18
500111070,20231006,1131,18,0,1,25.04177,121.58735,18
500111070,20231006,1132,18,0,1,25.04177,121.58735,18
500111070,20231006,1133,18,1,1,25.04177,121.58735,17
500111070,20231006,1134,18,1,1,25.04177,121.58735,17
500111070,20231006,1135,18,1,1,25.04177,121.58735,17
500111070,20231006,1136,18,1,1,25.04177,121.58735,17
500111070,20231006,1137,18,1,1,25.04177,121.58735,17
500111070,20231006,1138,18,1,1,25.04177,121.58735,17
500111070,20231006,1139,18,1,1,25.04177,121.58735,17
500111070,20231006,1141,18,1,1,25.04177,121.58735,17
500111070,20231006,1142,18,1,1,25.04177,121.58735,17
500111070,20231006,1143,18,1,1,25.04177,121.58735,17
500111070,20231006,1144,18,1,1,25.04177,121.58735,17
500111070,20231006,1145,18,1,1,25.04177,121.58735,17
500111070,20231006,1146,18,1,1,25.04177,121.58735,17
500111070,20231006,1147,18,1,1,25.04177,121.58735,17
500111070,20231006,1148,18,0,1,25.04177,121.58735,18
500111070,20231006,1149,18,0,1,25.04177,121.58735,18
500111070,20231006,1150,18,1,1,25.04177,121.58735,17
500111070,20231006,1151,18,0,1,25.04177,121.58735,18
500111070,20231006,1152,18,0,1,25.04177,121.58735,18
500111070,20231006,1153,18,0,1,25.04177,121.58735,18
500111070,20231006,1154,18,0,1,25.04177,121.58735,18
500111070,20231006,1155,18,0,1,25.04177,121.58735,18
500111070,20231006,1156,18,0,1,25.04177,121.58735,18
500111070,20231006,1157,18,0,1,25.04177,121.58735,18
500111070,20231006,1158,18,0,1,25.04177,121.58735,18
500111070,20231006,1159,18,0,1,25.04177,121.58735,18
500111070,20231006,1161,18,0,1,25.04177,121.58735,18
500111070,20231006,1162,18,0,1,25.04177,121.58735,18
500111070,20231006,1163,18,0,1,25.04177,121.58735,18
500111070,20231006,1164,18,0,1,25.04177,121.58735,18
500111070,20231006,1165,18,1,1,25.04177,121.58735,17
500111070,20231006,1166,18,1,1,25.04177,121.58735,17
500111070,20231006,1167,18,1,1,25.04177,121.58735,17
500111070,20231006,1168,18,0,1,25.04177,121.58735,18
500111070,20231006,1169,18,0,1,25.04177,121.58735,18
500111070,20231006,1172,18,0,1,25.04177,121.58735,18
500111070,20231006,1174,18,0,1,25.04177,121.58735,18
500111070,20231006,1175,18,0,1,25.04177,121.58735,18
500111070,20231006,1176,18,0,1,25.04177,121.58735,18
500111070,20231006,1177,18,0,1,25.04177,121.58735,18
500111070,20231006,1178,18,0,1,25.04177,121.58735,18
500111070,20231006,1179,18,0,1,25.04177,121.58735,18
500111070,20231006,1180,18,0,1,25.04177,121.58735,18
500111070,20231006,1181,18,0,1,25.04177,121.58735,18
500111070,20231006,1182,18,0,1,25.04177,121.58735,18
500111070,20231006,1183,18,0,1,25.04177,121.58735,18
500111070,20231006,1184,18,0,1,25.04177,121.58735,18
500111070,20231006,1185,18,0,1,25.04177,121.58735,18
500111070,20231006,1186,18,0,1,25.04177,121.58735,18
500111070,20231006,1187,18,0,1,25.04177,121.58735,18
500111070,20231006,1188,18,0,1,25.04177,121.58735,18
500111070,20231006,1189,18,0,1,25.04177,121.58735,18
500111070,20231006,1190,18,0,1,25.04177,121.58735,18
500111070,20231006,1191,18,0,1,25.04177,121.58735,18
500111070,20231006,1192,18,0,1,25.04177,121.58735,18
500111070,20231006,1193,18,0,1,25.04177,121.58735,18
500111070,20231006,1194,18,0,1,25.04177,121.58735,18
500111070,20231006,1195,18,0,1,25.04177,121.58735,18
500111070,20231006,1196,18,0,1,25.04177,121.58735,18
500111070,20231006,1197,18,0,1,25.04177,121.58735,18
500111070,20231006,1198,18,0,1,25.04177,121.58735,18
500111070,20231006,1199,18,0,1,25.04177,121.58735,18
500111070,20231006,1201,18,0,1,25.04177,121.58735,18
500111070,20231006,1202,18,0,1,25.04177,121.58735,18
500111070,20231006,1203,18,0,1,25.04177,121.58735,18
500111070,20231006,1204,18,0,1,25.04177,121.58735,18
500111070,20231006,1205,18,0,1,25.04177,121.58735,18
500111070,20231006,1206,18,0,1,25.04177,121.58735,18
500111070,20231006,1207,18,0,1,25.04177,121.58735,18
500111070,20231006,1208,18,0,1,25.04177,121.58735,18
500111070,20231006,1209,18,0,1,25.04177,121.58735,18
500111070,20231006,1210,18,0,1,25.04177,121.58735,18
500111070,20231006,1211,18,0,1,25.04177,121.58735,18
500111070,20231006,1212,18,0,1,25.04177,121.58735,18
500111070,20231006,1213,18,0,1,25.04177,121.58735,18
500111070,20231006,1214,18,0,1,25.04177,121.58735,18
500111070,20231006,1215,18,0,1,25.04177,121.58735,18
500111070,20231006,1216,18,0,1,25.04177,121.58735,18
500111070,20231006,1217,18,0,1,25.04177,121.58735,18
500111070,20231006,1218,18,0,1,25.04177,121.58735,18
500111070,20231006,1219,18,0,1,25.04177,121.58735,18
500111070,20231006,1221,18,0,1,25.04177,121.58735,18
500111070,20231006,1222,18,0,1,25.04177,121.58735,18
500111070,20231006,1223,18,0,1,25.04177,121.58735,18
500111070,20231006,1224,18,0,1,25.04177,121.58735,18
500111070,20231006,1225,18,0,1,25.04177,121.58735,18
500111070,20231006,1226,18,0,1,25.04177,121.58735,18
500111070,20231006,1227,18,0,1,25.04177,121.58735,18
500111070,20231006,1228,18,0,1,25.04177,121.58735,18
500111070,20231006,1229,18,0,1,25.04177,121.58735,18
500111070,20231006,1230,18,0,1,25.04177,121.58735,18
500111070,20231006,1231,18,0,1,25.04177,121.58735,18
500111070,20231006,1232,18,0,1,25.04177,121.58735,18
500111070,20231006,1233,18,0,1,25.04177,121.58735,18
500111070,20231006,1234,18,1,1,25.04177,121.58735,17
500111070,20231006,1235,18,1,1,25.04177,121.58735,17
500111070,20231006,1236,18,1,1,25.04177,121.58735,17
500111070,20231006,1237,18,1,1,25.04177,121.58735,17
500111070,20231006,1238,18,0,1,25.04177,121.58735,18
500111070,20231006,1239,18,0,1,25.04177,121.58735,18
500111070,20231006,1240,18,0,1,25.04177,121.58735,18
500111070,20231006,1241,18,0,1,25.04177,121.58735,18
500111070,20231006,1242,18,2,1,25.04177,121.58735,16
500111070,20231006,1243,18,4,1,25.04177,121.58735,14
500111070,20231006,1244,18,6,1,25.04177,121.58735,12
500111070,20231006,1245,18,6,1,25.04177,121.58735,12
500111070,20231006,1246,18,5,1,25.04177,121.58735,13
500111070,20231006,1247,18,5,1,25.04177,121.58735,13
500111070,20231006,1248,18,5,1,25.04177,121.58735,13
500111070,20231006,1249,18,5,1,25.04177,121.58735,13
500111070,20231006,1250,18,5,1,25.04177,121.58735,13
500111070,20231006,1251,18,5,1,25.04177,121.58735,13
500111070,20231006,1252,18,6,1,25.04177,121.58735,12
500111070,20231006,1253,18,6,1,25.04177,121.58735,12
500111070,20231006,1254,18,6,1,25.04177,121.58735,12
500111070,20231006,1255,18,6,1,25.04177,121.58735,12
500111070,20231006,1256,18,6,1,25.04177,121.58735,12
500111070,20231006,1257,18,6,1,25.04177,121.58735,12
500111070,20231006,1258,18,6,1,25.04177,121.58735,12
500111070,20231006,1259,18,6,1,25.04177,121.58735,12
500111070,20231006,1261,18,6,1,25.04177,121.58735,12
500111070,20231006,1262,18,6,1,25.04177,121.58735,12
500111070,20231006,1263,18,6,1,25.04177,121.58735,12
500111070,20231006,1264,18,6,1,25.04177,121.58735,12
500111070,20231006,1265,18,6,1,25.04177,121.58735,12
500111070,20231006,1266,18,6,1,25.04177,121.58735,12
500111070,20231006,1267,18,6,1,25.04177,121.58735,12
500111070,20231006,1268,18,6,1,25.04177,121.58735,12
500111070,20231006,1269,18,6,1,25.04177,121.58735,12
500111070,20231006,1270,18,7,1,25.04177,121.58735,11
500111070,20231006,1271,18,7,1,25.04177,121.58735,11
500111070,20231006,1272,18,7,1,25.04177,121.58735,11
500111070,20231006,1273,18,6,1,25.04177,121.58735,12
500111070,20231006,1274,18,6,1,25.04177,121.58735,12
500111070,20231006,1275,18,5,1,25.04177,121.58735,13
500111070,20231006,1276,18,5,1,25.04177,121.58735,13
500111070,20231006,1277,18,5,1,25.04177,121.58735,13
500111070,20231006,1278,18,5,1,25.04177,121.58735,13
500111070,20231006,1279,18,5,1,25.04177,121.58735,13
500111070,20231006,1281,18,5,1,25.04177,121.58735,13
500111070,20231006,1282,18,5,1,25.04177,121.58735,13
500111070,20231006,1283,18,5,1,25.04177,121.58735,13
500111070,20231006,1284,18,5,1,25.04177,121.58735,13
500111070,20231006,1285,18,5,1,25.04177,121.58735,13
500111070,20231006,1286,18,5,1,25.04177,121.58735,13
500111070,20231006,1287,18,5,1,25.04177,121.58735,13
500111070,20231006,1288,18,5,1,25.04177,121.58735,13
500111070,20231006,1289,18,6,1,25.04177,121.58735,12
500111070,20231006,1290,18,6,1,25.04177,121.58735,12
500111070,20231006,1291,18,6,1,25.04177,121.58735,12
500111070,20231006,1292,18,6,1,25.04177,121.58735,12
500111070,20231006,1293,18,6,1,25.04177,121.58735,12
500111070,20231006,1294,18,6,1,25.04177,121.58735,12
500111070,20231006,1295,18,6,1,25.04177,121.58735,12
500111070,20231006,1296,18,6,1,25.04177,121.58735,12
500111070,20231006,1297,18,6,1,25.04177,121.58735,12
500111070,20231006,1298,18,6,1,25.04177,121.58735,12
500111070,20231006,1299,18,6,1,25.04177,121.58735,12
500111070,20231006,1300,18,6,1,25.04177,121.58735,12
500111070,20231006,1301,18,6,1,25.04177,121.58735,12
500111070,20231006,1302,18,6,1,25.04177,121.58735,12
500111070,20231006,1303,18,6,1,25.04177,121.58735,12
500111070,20231006,1304,18,6,1,25.04177,121.58735,12
500111070,20231006,1305,18,6,1,25.04177,121.58735,12
500111070,20231006,1306,18,6,1,25.04177,121.58735,12
500111070,20231006,1307,18,6,1,25.04177,121.58735,12
500111070,20231006,1308,18,6,1,25.04177,121.58735,12
500111070,20231006,1309,18,6,1,25.04177,121.58735,12
500111070,20231006,1310,18,6,1,25.04177,121.58735,12
500111070,20231006,1311,18,6,1,25.04177,121.58735,12
500111070,20231006,1312,18,6,1,25.04177,121.58735,12
500111070,20231006,1313,18,6,1,25.04177,121.58735,12
500111070,20231006,1314,18,6,1,25.04177,121.58735,12
500111070,20231006,1315,18,6,1,25.04177,121.58735,12
500111070,20231006,1316,18,6,1,25.04177,121.58735,12
500111070,20231006,1317,18,6,1,25.04177,121.58735,12
500111070,20231006,1318,18,6,1,25.04177,121.58735,12
500111070,20231006,1319,18,6,1,25.04177,121.58735,12
500111070,20231006,1321,18,6,1,25.04177,121.58735,12
500111070,20231006,1322,18,6,1,25.04177,121.58735,12
500111070,20231006,1323,18,6,1,25.04177,121.58735,12
500111070,20231006,1324,18,6,1,25.04177,121.58735,12
500111070,20231006,1325,18,6,1,25.04177,121.58735,12
500111070,20231006,1326,18,6,1,25.04177,121.58735,12
500111070,20231006,1327,18,6,1,25.04177,121.58735,12
500111070,20231006,1328,18,6,1,25.04177,121.58735,12
500111070,20231006,1329,18,6,1,25.04177,121.58735,12
500111070,20231006,1330,18,6,1,25.04177,121.58735,12
500111070,20231006,1331,18,6,1,25.04177,121.58735,12
500111070,20231006,1332,18,6,1,25.04177,121.58735,12
500111070,20231006,1333,18,8,1,25.04177,121.58735,10
500111070,20231006,1334,18,10,1,25.04177,121.58735,8
500111070,20231006,1335,18,11,1,25.04177,121.58735,7
500111070,20231006,1336,18,12,1,25.04177,121.58735,6
500111070,20231006,1337,18,12,1,25.04177,121.58735,6
500111070,20231006,1338,18,12,1,25.04177,121.58735,6
500111070,20231006,1339,18,12,1,25.04177,121.58735,6
500111070,20231006,1341,18,12,1,25.04177,121.58735,6
500111070,20231006,1342,18,11,1,25.04177,121.58735,7
500111070,20231006,1343,18,11,1,25.04177,121.58735,7
500111070,20231006,1344,18,11,1,25.04177,121.58735,7
500111070,20231006,1345,18,11,1,25.04177,121.58735,7
500111070,20231006,1346,18,11,1,25.04177,121.58735,7
500111070,20231006,1347,18,11,1,25.04177,121.58735,7
500111070,20231006,1348,18,11,1,25.04177,121.58735,7
500111070,20231006,1349,18,11,1,25.04177,121.58735,7
500111070,20231006,1350,18,11,1,25.04177,121.58735,7
500111070,20231006,1351,18,11,1,25.04177,121.58735,7
500111070,20231006,1352,18,11,1,25.04177,121.58735,7
500111070,20231006,1353,18,11,1,25.04177,121.58735,7
500111070,20231006,1354,18,11,1,25.04177,121.58735,7
500111070,20231006,1355,18,11,1,25.04177,121.58735,7
500111070,20231006,1356,18,10,1,25.04177,121.58735,8
500111070,20231006,1357,18,9,1,25.04177,121.58735,9
500111070,20231006,1358,18,9,1,25.04177,121.58735,9
500111070,20231006,1359,18,9,1,25.04177,121.58735,9
500111070,20231006,1360,18,9,1,25.04177,121.58735,9
500111070,20231006,1361,18,9,1,25.04177,121.58735,9
500111070,20231006,1362,18,9,1,25.04177,121.58735,9
500111070,20231006,1363,18,8,1,25.04177,121.58735,10
500111070,20231006,1364,18,8,1,25.04177,121.58735,10
500111070,20231006,1365,18,8,1,25.04177,121.58735,10
500111070,20231006,1366,18,7,1,25.04177,121.58735,11
500111070,20231006,1367,18,7,1,25.04177,121.58735,11
500111070,20231006,1368,18,7,1,25.04177,121.58735,11
500111070,20231006,1369,18,7,1,25.04177,121.58735,11
500111070,20231006,1370,18,7,1,25.04177,121.58735,11
500111070,20231006,1371,18,7,1,25.04177,121.58735,11
500111070,20231006,1372,18,6,1,25.04177,121.58735,12
500111070,20231006,1373,18,6,1,25.04177,121.58735,12
500111070,20231006,1374,18,6,1,25.04177,121.58735,12
500111070,20231006,1375,18,6,1,25.04177,121.58735,12
500111070,20231006,1376,18,6,1,25.04177,121.58735,12
500111070,20231006,1377,18,6,1,25.04177,121.58735,12
500111070,20231006,1378,18,6,1,25.04177,121.58735,12
500111070,20231006,1379,18,6,1,25.04177,121.58735,12
500111070,20231006,1381,18,6,1,25.04177,121.58735,12
500111070,20231006,1382,18,6,1,25.04177,121.58735,12
500111070,20231006,1383,18,6,1,25.04177,121.58735,12
500111070,20231006,1384,18,6,1,25.04177,121.58735,12
500111070,20231006,1385,18,6,1,25.04177,121.58735,12
500111070,20231006,1386,18,6,1,25.04177,121.58735,12
500111070,20231006,1387,18,6,1,25.04177,121.58735,12
500111070,20231006,1388,18,7,1,25.04177,121.58735,11
500111070,20231006,1389,18,7,1,25.04177,121.58735,11
500111070,20231006,1390,18,6,1,25.04177,121.58735,12
500111070,20231006,1391,18,6,1,25.04177,121.58735,12
500111070,20231006,1392,18,6,1,25.04177,121.58735,12
500111070,20231006,1393,18,6,1,25.04177,121.58735,12
500111070,20231006,1394,18,6,1,25.04177,121.58735,12
500111070,20231006,1395,18,6,1,25.04177,121.58735,12
500111070,20231006,1396,18,8,1,25.04177,121.58735,10
500111070,20231006,1397,18,8,1,25.04177,121.58735,10
500111070,20231006,1398,18,8,1,25.04177,121.58735,10
500111070,20231006,1399,18,8,1,25.04177,121.58735,10
500111070,20231006,1401,18,8,1,25.04177,121.58735,10
500111070,20231006,1402,18,8,1,25.04177,121.58735,10
500111070,20231006,1403,18,8,1,25.04177,121.58735,10
500111070,20231006,1404,18,8,1,25.04177,121.58735,10
500111070,20231006,1405,18,8,1,25.04177,121.58735,10
500111070,20231006,1406,18,8,1,25.04177,121.58735,10
500111070,20231006,1407,18,8,1,25.04177,121.58735,10
500111070,20231006,1408,18,8,1,25.04177,121.58735,10
500111070,20231006,1409,18,8,1,25.04177,121.58735,10
500111070,20231006,1410,18,8,1,25.04177,121.58735,10
500111070,20231006,1411,18,6,1,25.04177,121.58735,12
500111070,20231006,1412,18,6,1,25.04177,121.58735,12
500111070,20231006,1413,18,6,1,25.04177,121.58735,12
500111070,20231006,1414,18,6,1,25.04177,121.58735,12
500111070,20231006,1415,18,6,1,25.04177,121.58735,12
500111070,20231006,1416,18,6,1,25.04177,121.58735,12
500111070,20231006,1417,18,6,1,25.04177,121.58735,12
500111070,20231006,1418,18,6,1,25.04177,121.58735,12
500111070,20231006,1419,18,6,1,25.04177,121.58735,12
500111070,20231006,1420,18,6,1,25.04177,121.58735,12
500111070,20231006,1421,18,5,1,25.04177,121.58735,13
500111070,20231006,1422,18,5,1,25.04177,121.58735,13
500111070,20231006,1423,18,5,1,25.04177,121.58735,13
500111070,20231006,1424,18,5,1,25.04177,121.58735,13
500111070,20231006,1425,18,5,1,25.04177,121.58735,13
500111070,20231006,1426,18,5,1,25.04177,121.58735,13
500111070,20231006,1427,18,5,1,25.04177,121.58735,13
500111070,20231006,1428,18,5,1,25.04177,121.58735,13
500111070,20231006,1429,18,5,1,25.04177,121.58735,13
500111070,20231006,1430,18,5,1,25.04177,121.58735,13
500111070,20231006,1431,18,6,1,25.04177,121.58735,12
500111070,20231006,1432,18,6,1,25.04177,121.58735,12
500111070,20231006,1433,18,6,1,25.04177,121.58735,12
500111070,20231006,1434,18,6,1,25.04177,121.58735,12
500111070,20231006,1435,18,6,1,25.04177,121.58735,12
500111070,20231006,1436,18,6,1,25.04177,121.58735,12
500111070,20231006,1437,18,6,1,25.04177,121.58735,12
500111070,20231006,1438,18,6,1,25.04177,121.58735,12
500111070,20231006,1439,18,6,1,25.04177,121.58735,12
500111070,20231007,1,18,6,1,25.04177,121.58735,12
500111070,20231007,2,18,6,1,25.04177,121.58735,12
500111070,20231007,3,18,6,1,25.04177,121.58735,12
500111070,20231007,4,18,6,1,25.04177,121.58735,12
500111070,20231007,5,18,6,1,25.04177,121.58735,12
500111070,20231007,6,18,6,1,25.04177,121.58735,12
500111070,20231007,7,18,6,1,25.04177,121.58735,12
500111070,20231007,8,18,6,1,25.04177,121.58735,12
500111070,20231007,9,18,6,1,25.04177,121.58735,12
500111070,20231007,10,18,6,1,25.04177,121.58735,12
500111070,20231007,11,18,5,1,25.04177,121.58735,13
500111070,20231007,12,18,4,1,25.04177,121.58735,14
500111070,20231007,13,18,3,1,25.04177,121.58735,15
500111070,20231007,14,18,3,1,25.04177,121.58735,15
500111070,20231007,15,18,3,1,25.04177,121.58735,15
500111070,20231007,16,18,3,1,25.04177,121.58735,15
500111070,20231007,17,18,4,1,25.04177,121.58735,14
500111070,20231007,18,18,4,1,25.04177,121.58735,14
500111070,20231007,19,18,4,1,25.04177,121.58735,14
500111070,20231007,21,18,4,1,25.04177,121.58735,14
500111070,20231007,22,18,4,1,25.04177,121.58735,14
500111070,20231007,23,18,4,1,25.04177,121.58735,14
500111070,20231007,24,18,4,1,25.04177,121.58735,14
500111070,20231007,25,18,4,1,25.04177,121.58735,14
500111070,20231007,26,18,4,1,25.04177,121.58735,14
500111070,20231007,27,18,4,1,25.04177,121.58735,14
500111070,20231007,28,18,4,1,25.04177,121.58735,14
500111070,20231007,29,18,4,1,25.04177,121.58735,14
500111070,20231007,30,18,4,1,25.04177,121.58735,14
500111070,20231007,32,18,4,1,25.04177,121.58735,14
500111070,20231007,33,18,4,1,25.04177,121.58735,14
500111070,20231007,34,18,4,1,25.04177,121.58735,14
500111070,20231007,35,18,5,1,25.04177,121.58735,13
500111070,20231007,36,18,5,1,25.04177,121.58735,13
500111070,20231007,37,18,5,1,25.04177,121.58735,13
500111070,20231007,38,18,5,1,25.04177,121.58735,13
500111070,20231007,39,18,4,1,25.04177,121.58735,14
500111070,20231007,40,18,4,1,25.04177,121.58735,14
500111070,20231007,41,18,4,1,25.04177,121.58735,14
500111070,20231007,42,18,4,1,25.04177,121.58735,14
500111070,20231007,43,18,4,1,25.04177,121.58735,14
500111070,20231007,44,18,4,1,25.04177,121.58735,14
500111070,20231007,45,18,4,1,25.04177,121.58735,14
500111070,20231007,46,18,4,1,25.04177,121.58735,14
500111070,20231007,47,18,4,1,25.04177,121.58735,14
500111070,20231007,48,18,4,1,25.04177,121.58735,14
500111070,20231007,49,18,4,1,25.04177,121.58735,14
500111070,20231007,50,18,4,1,25.04177,121.58735,14
500111070,20231007,52,18,4,1,25.04177,121.58735,14
500111070,20231007,53,18,4,1,25.04177,121.58735,14
500111070,20231007,54,18,4,1,25.04177,121.58735,14
500111070,20231007,55,18,4,1,25.04177,121.58735,14
500111070,20231007,56,18,4,1,25.04177,121.58735,14
500111070,20231007,57,18,4,1,25.04177,121.58735,14
500111070,20231007,58,18,4,1,25.04177,121.58735,14
500111070,20231007,59,18,4,1,25.04177,121.58735,14
500111070,20231007,60,18,4,1,25.04177,121.58735,14
500111070,20231007,61,18,4,1,25.04177,121.58735,14
500111070,20231007,62,18,3,1,25.04177,121.58735,15
500111070,20231007,63,18,3,1,25.04177,121.58735,15
500111070,20231007,64,18,3,1,25.04177,121.58735,15
500111070,20231007,65,18,3,1,25.04177,121.58735,15
500111070,20231007,66,18,3,1,25.04177,121.58735,15
500111070,20231007,67,18,3,1,25.04177,121.58735,15
500111070,20231007,68,18,3,1,25.04177,121.58735,15
500111070,20231007,69,18,3,1,25.04177,121.58735,15
500111070,20231007,70,18,3,1,25.04177,121.58735,15
500111070,20231007,71,18,3,1,25.04177,121.58735,15
500111070,20231007,72,18,3,1,25.04177,121.58735,15
500111070,20231007,73,18,3,1,25.04177,121.58735,15
500111070,20231007,74,18,3,1,25.04177,121.58735,15
500111070,20231007,75,18,3,1,25.04177,121.58735,15
500111070,20231007,76,18,3,1,25.04177,121.58735,15
500111070,20231007,77,18,3,1,25.04177,121.58735,15
500111070,20231007,78,18,3,1,25.04177,121.58735,15
500111070,20231007,79,18,3,1,25.04177,121.58735,15
500111070,20231007,81,18,3,1,25.04177,121.58735,15
500111070,20231007,82,18,3,1,25.04177,121.58735,15
500111070,20231007,84,18,3,1,25.04177,121.58735,15
500111070,20231007,85,18,3,1,25.04177,121.58735,15
500111070,20231007,86,18,3,1,25.04177,121.58735,15
500111070,20231007,88,18,3,1,25.04177,121.58735,15
500111070,20231007,89,18,3,1,25.04177,121.58735,15
500111070,20231007,90,18,3,1,25.04177,121.58735,15
500111070,20231007,91,18,3,1,25.04177,121.58735,15
500111070,20231007,92,18,3,1,25.04177,121.58735,15
500111070,20231007,93,18,3,1,25.04177,121.58735,15
