500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231007,1071,18,17,1,25.04177,121.58735,1
500111070,20231007,1072,18,17,1,25.04177,121.58735,1
500111070,20231007,1073,18,17,1,25.04177,121.58735,1
500111070,20231007,1074,18,17,1,25.04177,121.58735,1
500111070,20231007,1075,18,17,1,25.04177,121.58735,1
500111070,20231007,1076,18,17,1,25.04177,121.58735,1
500111070,20231007,1077,18,17,1,25.04177,121.58735,1
500111070,20231007,1078,18,17,1,25.04177,121.58735,1
500111070,20231007,1079,18,16,1,25.04177,121.58735,2
500111070,20231007,1081,18,16,1,25.04177,121.58735,2
500111070,20231007,1082,18,16,1,25.04177,121.58735,2
500111070,20231007,1083,18,16,1,25.04177,121.58735,2
500111070,20231007,1084,18,16,1,25.04177,121.58735,2
500111070,20231007,1085,18,16,1,25.04177,121.58735,2
500111070,20231007,1086,18,16,1,25.04177,121.58735,2
500111070,20231007,1087,18,16,1,25.04177,121.58735,2
500111070,20231007,1088,18,16,1,25.04177,121.58735,2
500111070,20231007,1089,18,16,1,25.04177,121.58735,2
500111070,20231007,1090,18,16,1,25.04177,121.58735,2
500111070,20231007,1091,18,16,1,25.04177,121.58735,2
500111070,20231007,1092,18,16,1,25.04177,121.58735,2
500111070,20231007,1093,18,16,1,25.04177,121.58735,2
500111070,20231007,1094,18,15,1,25.04177,121.58735,3
500111070,20231007,1095,18,14,1,25.04177,121.58735,4
500111070,20231007,1096,18,14,1,25.04177,121.58735,4
500111070,20231007,1097,18,14,1,25.04177,121.58735,4
500111070,20231007,1098,18,15,1,25.04177,121.58735,3
500111070,20231007,1099,18,16,1,25.04177,121.58735,2
500111070,20231007,1101,18,15,1,25.04177,121.58735,3
500111070,20231007,1102,18,15,1,25.04177,121.58735,3
500111070,20231007,1103,18,15,1,25.04177,121.58735,3
500111070,20231007,1104,18,15,1,25.04177,121.58735,3
500111070,20231007,1105,18,15,1,25.04177,121.58735,3
500111070,20231007,1106,18,15,1,25.04177,121.58735,3
500111070,20231007,1107,18,15,1,25.04177,121.58735,3
500111070,20231007,1108,18,16,1,25.04177,121.58735,2
500111070,20231007,1109,18,16,1,25.04177,121.58735,2
500111070,20231007,1111,18,16,1,25.04177,121.58735,2
500111070,20231007,1112,18,16,1,25.04177,121.58735,2
500111070,20231007,1113,18,16,1,25.04177,121.58735,2
500111070,20231007,1114,18,17,1,25.04177,121.58735,1
500111070,20231007,1115,18,16,1,25.04177,121.58735,2
500111070,20231007,1116,18,16,1,25.04177,121.58735,2
500111070,20231007,1117,18,16,1,25.04177,121.58735,2
500111070,20231007,1118,18,16,1,25.04177,121.58735,2
500111070,20231007,1119,18,15,1,25.04177,121.58735,3
500111070,20231007,1120,18,14,1,25.04177,121.58735,4
500111070,20231007,1121,18,14,1,25.04177,121.58735,4
500111070,20231007,1122,18,14,1,25.04177,121.58735,4
500111070,20231007,1123,18,14,1,25.04177,121.58735,4
500111070,20231007,1124,18,14,1,25.04177,121.58735,4
500111070,20231007,1125,18,15,1,25.04177,121.58735,3
500111070,20231007,1126,18,15,1,25.04177,121.58735,3
500111070,20231007,1127,18,15,1,25.04177,121.58735,3
500111070,20231007,1128,18,15,1,25.04177,121.58735,3
500111070,20231007,1129,18,14,1,25.04177,121.58735,4
500111070,20231007,1130,18,14,1,25.04177,121.58735,4
500111070,20231007,1131,18,14,1,25.04177,121.58735,4
500111070,20231007,1132,18,14,1,25.04177,121.58735,4
500111070,20231007,1133,18,14,1,25.04177,121.58735,4
500111070,20231007,1134,18,14,1,25.04177,121.58735,4
500111070,20231007,1135,18,14,1,25.04177,121.58735,4
500111070,20231007,1136,18,14,1,25.04177,121.58735,4
500111070,20231007,1137,18,14,1,25.04177,121.58735,4
500111070,20231007,1138,18,14,1,25.04177,121.58735,4
500111070,20231007,1139,18,14,1,25.04177,121.58735,4
500111070,20231007,1141,18,14,1,25.04177,121.58735,4
500111070,20231007,1142,18,14,1,25.04177,121.58735,4
500111070,20231007,1143,18,14,1,25.04177,121.58735,4
500111070,20231007,1144,18,13,1,25.04177,121.58735,5
500111070,20231007,1145,18,12,1,25.04177,121.58735,6
500111070,20231007,1146,18,12,1,25.04177,121.58735,6
500111070,20231007,1147,18,12,1,25.04177,121.58735,6
500111070,20231007,1148,18,12,1,25.04177,121.58735,6
500111070,20231007,1149,18,12,1,25.04177,121.58735,6
500111070,20231007,1150,18,12,1,25.04177,121.58735,6
500111070,20231007,1151,18,12,1,25.04177,121.58735,6
500111070,20231007,1152,18,12,1,25.04177,121.58735,6
500111070,20231007,1153,18,12,1,25.04177,121.58735,6
500111070,20231007,1154,18,12,1,25.04177,121.58735,6
500111070,20231007,1155,18,12,1,25.04177,121.58735,6
500111070,20231007,1156,18,12,1,25.04177,121.58735,6
500111070,20231007,1157,18,12,1,25.04177,121.58735,6
500111070,20231007,1158,18,12,1,25.04177,121.58735,6
500111070,20231007,1159,18,12,1,25.04177,121.58735,6
500111070,20231007,1161,18,11,1,25.04177,121.58735,7
500111070,20231007,1162,18,11,1,25.04177,121.58735,7
500111070,20231007,1163,18,11,1,25.04177,121.58735,7
500111070,20231007,1164,18,11,1,25.04177,121.58735,7
500111070,20231007,1165,18,11,1,25.04177,121.58735,7
500111070,20231007,1166,18,11,1,25.04177,121.58735,7
500111070,20231007,1167,18,11,1,25.04177,121.58735,7
500111070,20231007,1168,18,11,1,25.04177,121.58735,7
500111070,20231007,1169,18,11,1,25.04177,121.58735,7
500111070,20231007,1170,18,11,1,25.04177,121.58735,7
500111070,20231007,1171,18,11,1,25.04177,121.58735,7
500111070,20231007,1172,18,11,1,25.04177,121.58735,7
500111070,20231007,1173,18,11,1,25.04177,121.58735,7
500111070,20231007,1174,18,11,1,25.04177,121.58735,7
500111070,20231007,1175,18,10,1,25.04177,121.58735,8
500111070,20231007,1176,18,10,1,25.04177,121.58735,8
500111070,20231007,1177,18,10,1,25.04177,121.58735,8
500111070,20231007,1178,18,10,1,25.04177,121.58735,8
500111070,20231007,1179,18,10,1,25.04177,121.58735,8
500111070,20231007,1180,18,10,1,25.04177,121.58735,8
500111070,20231007,1181,18,10,1,25.04177,121.58735,8
500111070,20231007,1182,18,10,1,25.04177,121.58735,8
500111070,20231007,1183,18,10,1,25.04177,121.58735,8
500111070,20231007,1184,18,10,1,25.04177,121.58735,8
500111070,20231007,1185,18,10,1,25.04177,121.58735,8
500111070,20231007,1186,18,10,1,25.04177,121.58735,8
500111070,20231007,1187,18,10,1,25.04177,121.58735,8
500111070,20231007,1188,18,10,1,25.04177,121.58735,8
500111070,20231007,1189,18,10,1,25.04177,121.58735,8
500111070,20231007,1190,18,10,1,25.04177,121.58735,8
500111070,20231007,1191,18,10,1,25.04177,121.58735,8
500111070,20231007,1192,18,10,1,25.04177,121.58735,8
500111070,20231007,1193,18,10,1,25.04177,121.58735,8
500111070,20231007,1194,18,10,1,25.04177,121.58735,8
500111070,20231007,1195,18,10,1,25.04177,121.58735,8
500111070,20231007,1196,18,10,1,25.04177,121.58735,8
500111070,20231007,1197,18,10,1,25.04177,121.58735,8
500111070,20231007,1198,18,10,1,25.04177,121.58735,8
500111070,20231007,1199,18,10,1,25.04177,121.58735,8
500111070,20231007,1201,18,10,1,25.04177,121.58735,8
500111070,20231007,1202,18,10,1,25.04177,121.58735,8
500111070,20231007,1203,18,10,1,25.04177,121.58735,8
500111070,20231007,1204,18,10,1,25.04177,121.58735,8
500111070,20231007,1205,18,10,1,25.04177,121.58735,8
500111070,20231007,1206,18,10,1,25.04177,121.58735,8
500111070,20231007,1207,18,9,1,25.04177,121.58735,9
500111070,20231007,1208,18,9,1,25.04177,121.58735,9
500111070,20231007,1209,18,9,1,25.04177,121.58735,9
500111070,20231007,1210,18,9,1,25.04177,121.58735,9
500111070,20231007,1211,18,9,1,25.04177,121.58735,9
500111070,20231007,1212,18,9,1,25.04177,121.58735,9
500111070,20231007,1213,18,9,1,25.04177,121.58735,9
500111070,20231007,1214,18,9,1,25.04177,121.58735,9
500111070,20231007,1215,18,9,1,25.04177,121.58735,9
500111070,20231007,1216,18,9,1,25.04177,121.58735,9
500111070,20231007,1217,18,9,1,25.04177,121.58735,9
500111070,20231007,1218,18,9,1,25.04177,121.58735,9
500111070,20231007,1219,18,9,1,25.04177,121.58735,9
500111070,20231007,1221,18,9,1,25.04177,121.58735,9
500111070,20231007,1222,18,9,1,25.04177,121.58735,9
500111070,20231007,1223,18,9,1,25.04177,121.58735,9
500111070,20231007,1224,18,9,1,25.04177,121.58735,9
500111070,20231007,1225,18,9,1,25.04177,121.58735,9
500111070,20231007,1226,18,9,1,25.04177,121.58735,9
500111070,20231007,1227,18,9,1,25.04177,121.58735,9
500111070,20231007,1228,18,9,1,25.04177,121.58735,9
500111070,20231007,1229,18,9,1,25.04177,121.58735,9
500111070,20231007,1230,18,9,1,25.04177,121.58735,9
500111070,20231007,1231,18,9,1,25.04177,121.58735,9
500111070,20231007,1232,18,9,1,25.04177,121.58735,9
500111070,20231007,1233,18,9,1,25.04177,121.58735,9
500111070,20231007,1234,18,9,1,25.04177,121.58735,9
500111070,20231007,1235,18,9,1,25.04177,121.58735,9
500111070,20231007,1236,18,9,1,25.04177,121.58735,9
500111070,20231007,1237,18,9,1,25.04177,121.58735,9
500111070,20231007,1238,18,9,1,25.04177,121.58735,9
500111070,20231007,1239,18,9,1,25.04177,121.58735,9
500111070,20231007,1240,18,9,1,25.04177,121.58735,9
500111070,20231007,1241,18,8,1,25.04177,121.58735,10
500111070,20231007,1242,18,8,1,25.04177,121.58735,10
500111070,20231007,1243,18,9,1,25.04177,121.58735,9
500111070,20231007,1244,18,9,1,25.04177,121.58735,9
500111070,20231007,1245,18,10,1,25.04177,121.58735,8
500111070,20231007,1246,18,10,1,25.04177,121.58735,8
500111070,20231007,1247,18,10,1,25.04177,121.58735,8
500111070,20231007,1248,18,10,1,25.04177,121.58735,8
500111070,20231007,1249,18,10,1,25.04177,121.58735,8
500111070,20231007,1250,18,10,1,25.04177,121.58735,8
500111070,20231007,1251,18,10,1,25.04177,121.58735,8
500111070,20231007,1252,18,10,1,25.04177,121.58735,8
500111070,20231007,1253,18,10,1,25.04177,121.58735,8
500111070,20231007,1254,18,10,1,25.04177,121.58735,8
500111070,20231007,1255,18,10,1,25.04177,121.58735,8
500111070,20231007,1256,18,10,1,25.04177,121.58735,8
500111070,20231007,1257,18,10,1,25.04177,121.58735,8
500111070,20231007,1258,18,9,1,25.04177,121.58735,9
500111070,20231007,1259,18,9,1,25.04177,121.58735,9
500111070,20231007,1261,18,9,1,25.04177,121.58735,9
500111070,20231007,1262,18,9,1,25.04177,121.58735,9
500111070,20231007,1263,18,9,1,25.04177,121.58735,9
500111070,20231007,1264,18,9,1,25.04177,121.58735,9
500111070,20231007,1265,18,9,1,25.04177,121.58735,9
500111070,20231007,1266,18,9,1,25.04177,121.58735,9
500111070,20231007,1267,18,9,1,25.04177,121.58735,9
500111070,20231007,1268,18,9,1,25.04177,121.58735,9
500111070,20231007,1269,18,9,1,25.04177,121.58735,9
500111070,20231007,1270,18,9,1,25.04177,121.58735,9
500111070,20231007,1271,18,9,1,25.04177,121.58735,9
500111070,20231007,1272,18,9,1,25.04177,121.58735,9
500111070,20231007,1273,18,9,1,25.04177,121.58735,9
500111070,20231007,1274,18,9,1,25.04177,121.58735,9
500111070,20231007,1275,18,9,1,25.04177,121.58735,9
500111070,20231007,1276,18,9,1,25.04177,121.58735,9
500111070,20231007,1277,18,9,1,25.04177,121.58735,9
500111070,20231007,1278,18,9,1,25.04177,121.58735,9
500111070,20231007,1279,18,9,1,25.04177,121.58735,9
500111070,20231007,1281,18,9,1,25.04177,121.58735,9
500111070,20231007,1282,18,9,1,25.04177,121.58735,9
500111070,20231007,1283,18,9,1,25.04177,121.58735,9
500111070,20231007,1284,18,9,1,25.04177,121.58735,9
500111070,20231007,1285,18,9,1,25.04177,121.58735,9
500111070,20231007,1286,18,9,1,25.04177,121.58735,9
500111070,20231007,1287,18,9,1,25.04177,121.58735,9
500111070,20231007,1288,18,9,1,25.04177,121.58735,9
500111070,20231007,1289,18,9,1,25.04177,121.58735,9
500111070,20231007,1290,18,9,1,25.04177,121.58735,9
500111070,20231007,1291,18,9,1,25.04177,121.58735,9
500111070,20231007,1292,18,9,1,25.04177,121.58735,9
500111070,20231007,1293,18,9,1,25.04177,121.58735,9
500111070,20231007,1294,18,9,1,25.04177,121.58735,9
500111070,20231007,1295,18,9,1,25.04177,121.58735,9
500111070,20231007,1296,18,9,1,25.04177,121.58735,9
500111070,20231007,1297,18,9,1,25.04177,121.58735,9
500111070,20231007,1298,18,9,1,25.04177,121.58735,9
500111070,20231007,1299,18,9,1,25.04177,121.58735,9
500111070,20231007,1300,18,9,1,25.04177,121.58735,9
500111070,20231007,1301,18,9,1,25.04177,121.58735,9
500111070,20231007,1302,18,9,1,25.04177,121.58735,9
500111070,20231007,1303,18,9,1,25.04177,121.58735,9
500111070,20231007,1304,18,9,1,25.04177,121.58735,9
500111070,20231007,1305,18,9,1,25.04177,121.58735,9
500111070,20231007,1306,18,9,1,25.04177,121.58735,9
500111070,20231007,1307,18,9,1,25.04177,121.58735,9
500111070,20231007,1308,18,9,1,25.04177,121.58735,9
500111070,20231007,1309,18,9,1,25.04177,121.58735,9
500111070,20231007,1310,18,9,1,25.04177,121.58735,9
500111070,20231007,1311,18,9,1,25.04177,121.58735,9
500111070,20231007,1312,18,9,1,25.04177,121.58735,9
500111070,20231007,1313,18,9,1,25.04177,121.58735,9
500111070,20231007,1314,18,9,1,25.04177,121.58735,9
500111070,20231007,1315,18,9,1,25.04177,121.58735,9
500111070,20231007,1316,18,9,1,25.04177,121.58735,9
500111070,20231007,1317,18,9,1,25.04177,121.58735,9
500111070,20231007,1318,18,9,1,25.04177,121.58735,9
500111070,20231007,1319,18,9,1,25.04177,121.58735,9
500111070,20231007,1321,18,9,1,25.04177,121.58735,9
500111070,20231007,1322,18,9,1,25.04177,121.58735,9
500111070,20231007,1323,18,9,1,25.04177,121.58735,9
500111070,20231007,1324,18,9,1,25.04177,121.58735,9
500111070,20231007,1325,18,9,1,25.04177,121.58735,9
500111070,20231007,1326,18,9,1,25.04177,121.58735,9
500111070,20231007,1327,18,9,1,25.04177,121.58735,9
500111070,20231007,1328,18,9,1,25.04177,121.58735,9
500111070,20231007,1329,18,9,1,25.04177,121.58735,9
500111070,20231007,1330,18,9,1,25.04177,121.58735,9
500111070,20231007,1331,18,9,1,25.04177,121.58735,9
500111070,20231007,1332,18,9,1,25.04177,121.58735,9
500111070,20231007,1333,18,9,1,25.04177,121.58735,9
500111070,20231007,1334,18,9,1,25.04177,121.58735,9
500111070,20231007,1335,18,9,1,25.04177,121.58735,9
500111070,20231007,1337,18,9,1,25.04177,121.58735,9
500111070,20231007,1338,18,9,1,25.04177,121.58735,9
500111070,20231007,1339,18,9,1,25.04177,121.58735,9
500111070,20231007,1341,18,9,1,25.04177,121.58735,9
500111070,20231007,1342,18,9,1,25.04177,121.58735,9
500111070,20231007,1343,18,9,1,25.04177,121.58735,9
500111070,20231007,1344,18,9,1,25.04177,121.58735,9
500111070,20231007,1345,18,9,1,25.04177,121.58735,9
500111070,20231007,1346,18,9,1,25.04177,121.58735,9
500111070,20231007,1347,18,9,1,25.04177,121.58735,9
500111070,20231007,1348,18,9,1,25.04177,121.58735,9
500111070,20231007,1349,18,9,1,25.04177,121.58735,9
500111070,20231007,1350,18,9,1,25.04177,121.58735,9
500111070,20231007,1351,18,9,1,25.04177,121.58735,9
500111070,20231007,1352,18,9,1,25.04177,121.58735,9
500111070,20231007,1353,18,9,1,25.04177,121.58735,9
500111070,20231007,1354,18,9,1,25.04177,121.58735,9
500111070,20231007,1355,18,9,1,25.04177,121.58735,9
500111070,20231007,1356,18,8,1,25.04177,121.58735,10
500111070,20231007,1357,18,8,1,25.04177,121.58735,10
500111070,20231007,1358,18,8,1,25.04177,121.58735,10
500111070,20231007,1359,18,8,1,25.04177,121.58735,10
500111070,20231007,1360,18,8,1,25.04177,121.58735,10
500111070,20231007,1361,18,8,1,25.04177,121.58735,10
500111070,20231007,1362,18,8,1,25.04177,121.58735,10
500111070,20231007,1363,18,7,1,25.04177,121.58735,11
500111070,20231007,1364,18,7,1,25.04177,121.58735,11
500111070,20231007,1365,18,7,1,25.04177,121.58735,11
500111070,20231007,1366,18,7,1,25.04177,121.58735,11
500111070,20231007,1367,18,7,1,25.04177,121.58735,11
500111070,20231007,1368,18,7,1,25.04177,121.58735,11
500111070,20231007,1369,18,7,1,25.04177,121.58735,11
500111070,20231007,1370,18,7,1,25.04177,121.58735,11
500111070,20231007,1371,18,7,1,25.04177,121.58735,11
500111070,20231007,1372,18,7,1,25.04177,121.58735,11
500111070,20231007,1373,18,7,1,25.04177,121.58735,11
500111070,20231007,1374,18,7,1,25.04177,121.58735,11
500111070,20231007,1375,18,7,1,25.04177,121.58735,11
500111070,20231007,1376,18,7,1,25.04177,121.58735,11
500111070,20231007,1377,18,7,1,25.04177,121.58735,11
500111070,20231007,1378,18,7,1,25.04177,121.58735,11
500111070,20231007,1379,18,7,1,25.04177,121.58735,11
500111070,20231007,1381,18,7,1,25.04177,121.58735,11
500111070,20231007,1382,18,7,1,25.04177,121.58735,11
500111070,20231007,1383,18,7,1,25.04177,121.58735,11
500111070,20231007,1384,18,7,1,25.04177,121.58735,11
500111070,20231007,1385,18,7,1,25.04177,121.58735,11
500111070,20231007,1386,18,7,1,25.04177,121.58735,11
500111070,20231007,1387,18,7,1,25.04177,121.58735,11
500111070,20231007,1388,18,7,1,25.04177,121.58735,11
500111070,20231007,1389,18,7,1,25.04177,121.58735,11
500111070,20231007,1390,18,7,1,25.04177,121.58735,11
500111070,20231007,1391,18,7,1,25.04177,121.58735,11
500111070,20231007,1392,18,7,1,25.04177,121.58735,11
500111070,20231007,1393,18,7,1,25.04177,121.58735,11
500111070,20231007,1394,18,6,1,25.04177,121.58735,12
500111070,20231007,1395,18,6,1,25.04177,121.58735,12
500111070,20231007,1396,18,6,1,25.04177,121.58735,12
500111070,20231007,1397,18,6,1,25.04177,121.58735,12
500111070,20231007,1398,18,6,1,25.04177,121.58735,12
500111070,20231007,1399,18,6,1,25.04177,121.58735,12
500111070,20231007,1401,18,6,1,25.04177,121.58735,12
500111070,20231007,1402,18,6,1,25.04177,121.58735,12
500111070,20231007,1403,18,7,1,25.04177,121.58735,11
500111070,20231007,1404,18,7,1,25.04177,121.58735,11
500111070,20231007,1405,18,7,1,25.04177,121.58735,11
500111070,20231007,1406,18,7,1,25.04177,121.58735,11
500111070,20231007,1407,18,7,1,25.04177,121.58735,11
500111070,20231007,1408,18,7,1,25.04177,121.58735,11
500111070,20231007,1409,18,7,1,25.04177,121.58735,11
500111070,20231007,1410,18,7,1,25.04177,121.58735,11
500111070,20231007,1411,18,7,1,25.04177,121.58735,11
500111070,20231007,1412,18,7,1,25.04177,121.58735,11
500111070,20231007,1413,18,7,1,25.04177,121.58735,11
500111070,20231007,1414,18,7,1,25.04177,121.58735,11
500111070,20231007,1415,18,7,1,25.04177,121.58735,11
500111070,20231007,1416,18,7,1,25.04177,121.58735,11
500111070,20231007,1417,18,7,1,25.04177,121.58735,11
500111070,20231007,1418,18,7,1,25.04177,121.58735,11
500111070,20231007,1419,18,7,1,25.04177,121.58735,11
500111070,20231007,1420,18,7,1,25.04177,121.58735,11
500111070,20231007,1421,18,7,1,25.04177,121.58735,11
500111070,20231007,1422,18,7,1,25.04177,121.58735,11
500111070,20231007,1423,18,7,1,25.04177,121.58735,11
500111070,20231007,1424,18,8,1,25.04177,121.58735,10
500111070,20231007,1425,18,8,1,25.04177,121.58735,10
500111070,20231007,1426,18,8,1,25.04177,121.58735,10
500111070,20231007,1427,18,8,1,25.04177,121.58735,10
500111070,20231007,1428,18,8,1,25.04177,121.58735,10
500111070,20231007,1429,18,8,1,25.04177,121.58735,10
500111070,20231007,1430,18,8,1,25.04177,121.58735,10
500111070,20231007,1431,18,8,1,25.04177,121.58735,10
500111070,20231007,1432,18,8,1,25.04177,121.58735,10
500111070,20231007,1433,18,8,1,25.04177,121.58735,10
500111070,20231007,1434,18,8,1,25.04177,121.58735,10
500111070,20231007,1435,18,8,1,25.04177,121.58735,10
500111070,20231007,1436,18,8,1,25.04177,121.58735,10
500111070,20231007,1437,18,8,1,25.04177,121.58735,10
500111070,20231007,1438,18,8,1,25.04177,121.58735,10
500111070,20231007,1439,18,8,1,25.04177,121.58735,10
500111070,20231008,1,18,8,1,25.04177,121.58735,10
500111070,20231008,2,18,7,1,25.04177,121.58735,11
500111070,20231008,3,18,7,1,25.04177,121.58735,11
500111070,20231008,4,18,7,1,25.04177,121.58735,11
500111070,20231008,5,18,7,1,25.04177,121.58735,11
500111070,20231008,6,18,7,1,25.04177,121.58735,11
500111070,20231008,7,18,7,1,25.04177,121.58735,11
500111070,20231008,8,18,7,1,25.04177,121.58735,11
500111070,20231008,9,18,7,1,25.04177,121.58735,11
500111070,20231008,10,18,7,1,25.04177,121.58735,11
500111070,20231008,11,18,7,1,25.04177,121.58735,11
500111070,20231008,12,18,7,1,25.04177,121.58735,11
500111070,20231008,13,18,7,1,25.04177,121.58735,11
500111070,20231008,14,18,7,1,25.04177,121.58735,11
500111070,20231008,15,18,7,1,25.04177,121.58735,11
500111070,20231008,16,18,7,1,25.04177,121.58735,11
500111070,20231008,17,18,7,1,25.04177,121.58735,11
500111070,20231008,18,18,7,1,25.04177,121.58735,11
500111070,20231008,19,18,7,1,25.04177,121.58735,11
500111070,20231008,21,18,7,1,25.04177,121.58735,11
500111070,20231008,22,18,7,1,25.04177,121.58735,11
500111070,20231008,23,18,7,1,25.04177,121.58735,11
500111070,20231008,24,18,7,1,25.04177,121.58735,11
500111070,20231008,25,18,7,1,25.04177,121.58735,11
500111070,20231008,26,18,7,1,25.04177,121.58735,11
500111070,20231008,27,18,7,1,25.04177,121.58735,11
500111070,20231008,28,18,7,1,25.04177,121.58735,11
500111070,20231008,29,18,7,1,25.04177,121.58735,11
500111070,20231008,30,18,7,1,25.04177,121.58735,11
500111070,20231008,31,18,7,1,25.04177,121.58735,11
500111070,20231008,32,18,7,1,25.04177,121.58735,11
500111070,20231008,33,18,7,1,25.04177,121.58735,11
500111070,20231008,34,18,7,1,25.04177,121.58735,11
500111070,20231008,35,18,7,1,25.04177,121.58735,11
500111070,20231008,36,18,7,1,25.04177,121.58735,11
500111070,20231008,37,18,7,1,25.04177,121.58735,11
500111070,20231008,38,18,7,1,25.04177,121.58735,11
500111070,20231008,39,18,7,1,25.04177,121.58735,11
500111070,20231008,40,18,7,1,25.04177,121.58735,11
500111070,20231008,41,18,7,1,25.04177,121.58735,11
500111070,20231008,42,18,7,1,25.04177,121.58735,11
500111070,20231008,43,18,7,1,25.04177,121.58735,11
500111070,20231008,44,18,7,1,25.04177,121.58735,11
500111070,20231008,45,18,7,1,25.04177,121.58735,11
500111070,20231008,46,18,6,1,25.04177,121.58735,12
500111070,20231008,47,18,6,1,25.04177,121.58735,12
500111070,20231008,48,18,6,1,25.04177,121.58735,12
500111070,20231008,49,18,6,1,25.04177,121.58735,12
500111070,20231008,50,18,6,1,25.04177,121.58735,12
500111070,20231008,51,18,6,1,25.04177,121.58735,12
500111070,20231008,52,18,6,1,25.04177,121.58735,12
500111070,20231008,53,18,6,1,25.04177,121.58735,12
500111070,20231008,54,18,6,1,25.04177,121.58735,12
500111070,20231008,55,18,6,1,25.04177,121.58735,12
500111070,20231008,56,18,6,1,25.04177,121.58735,12
500111070,20231008,57,18,6,1,25.04177,121.58735,12
500111070,20231008,58,18,5,1,25.04177,121.58735,13
500111070,20231008,59,18,5,1,25.04177,121.58735,13
500111070,20231008,60,18,5,1,25.04177,121.58735,13
500111070,20231008,61,18,5,1,25.04177,121.58735,13
500111070,20231008,62,18,5,1,25.04177,121.58735,13
500111070,20231008,63,18,5,1,25.04177,121.58735,13
500111070,20231008,64,18,5,1,25.04177,121.58735,13
500111070,20231008,65,18,5,1,25.04177,121.58735,13
500111070,20231008,66,18,5,1,25.04177,121.58735,13
500111070,20231008,67,18,5,1,25.04177,121.58735,13
500111070,20231008,68,18,5,1,25.04177,121.58735,13
500111070,20231008,69,18,5,1,25.04177,121.58735,13
500111070,20231008,70,18,5,1,25.04177,121.58735,13
500111070,20231008,71,18,5,1,25.04177,121.58735,13
500111070,20231008,72,18,5,1,25.04177,121.58735,13
500111070,20231008,73,18,5,1,25.04177,121.58735,13
500111070,20231008,74,18,5,1,25.04177,121.58735,13
500111070,20231008,75,18,5,1,25.04177,121.58735,13
500111070,20231008,76,18,5,1,25.04177,121.58735,13
500111070,20231008,77,18,5,1,25.04177,121.58735,13
500111070,20231008,78,18,5,1,25.04177,121.58735,13
500111070,20231008,79,18,5,1,25.04177,121.58735,13
500111070,20231008,81,18,5,1,25.04177,121.58735,13
500111070,20231008,82,18,5,1,25.04177,121.58735,13
500111070,20231008,83,18,5,1,25.04177,121.58735,13
500111070,20231008,84,18,5,1,25.04177,121.58735,13
500111070,20231008,85,18,5,1,25.04177,121.58735,13
500111070,20231008,86,18,5,1,25.04177,121.58735,13
500111070,20231008,87,18,5,1,25.04177,121.58735,13
500111070,20231008,88,18,5,1,25.04177,121.58735,13
500111070,20231008,89,18,5,1,25.04177,121.58735,13
500111070,20231008,90,18,5,1,25.04177,121.58735,13
500111070,20231008,91,18,5,1,25.04177,121.58735,13
500111070,20231008,92,18,5,1,25.04177,121.58735,13
500111070,20231008,93,18,5,1,25.04177,121.58735,13
500111070,20231008,94,18,5,1,25.04177,121.58735,13
500111070,20231008,95,18,5,1,25.04177,121.58735,13
500111070,20231008,96,18,5,1,25.04177,121.58735,13
500111070,20231008,97,18,5,1,25.04177,121.58735,13
500111070,20231008,98,18,5,1,25.04177,121.58735,13
500111070,20231008,99,18,5,1,25.04177,121.58735,13
500111070,20231008,100,18,5,1,25.04177,121.58735,13
500111070,20231008,101,18,5,1,25.04177,121.58735,13
500111070,20231008,102,18,5,1,25.04177,121.58735,13
500111070,20231008,103,18,5,1,25.04177,121.58735,13
500111070,20231008,104,18,5,1,25.04177,121.58735,13
500111070,20231008,105,18,5,1,25.04177,121.58735,13
500111070,20231008,106,18,5,1,25.04177,121.58735,13
500111070,20231008,107,18,5,1,25.04177,121.58735,13
500111070,20231008,108,18,5,1,25.04177,121.58735,13
500111070,20231008,109,18,5,1,25.04177,121.58735,13
500111070,20231008,110,18,5,1,25.04177,121.58735,13
500111070,20231008,111,18,5,1,25.04177,121.58735,13
500111070,20231008,112,18,5,1,25.04177,121.58735,13
500111070,20231008,113,18,5,1,25.04177,121.58735,13
