500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231009,130,18,7,1,25.04177,121.58735,11
500111070,20231009,131,18,7,1,25.04177,121.58735,11
500111070,20231009,132,18,7,1,25.04177,121.58735,11
500111070,20231009,133,18,7,1,25.04177,121.58735,11
500111070,20231009,134,18,7,1,25.04177,121.58735,11
500111070,20231009,135,18,7,1,25.04177,121.58735,11
500111070,20231009,136,18,7,1,25.04177,121.58735,11
500111070,20231009,137,18,7,1,25.04177,121.58735,11
500111070,20231009,138,18,7,1,25.04177,121.58735,11
500111070,20231009,139,18,7,1,25.04177,121.58735,11
500111070,20231009,141,18,7,1,25.04177,121.58735,11
500111070,20231009,142,18,7,1,25.04177,121.58735,11
500111070,20231009,143,18,7,1,25.04177,121.58735,11
500111070,20231009,144,18,6,1,25.04177,121.58735,12
500111070,20231009,145,18,6,1,25.04177,121.58735,12
500111070,20231009,146,18,6,1,25.04177,121.58735,12
500111070,20231009,147,18,6,1,25.04177,121.58735,12
500111070,20231009,148,18,6,1,25.04177,121.58735,12
500111070,20231009,149,18,6,1,25.04177,121.58735,12
500111070,20231009,150,18,6,1,25.04177,121.58735,12
500111070,20231009,151,18,6,1,25.04177,121.58735,12
500111070,20231009,152,18,6,1,25.04177,121.58735,12
500111070,20231009,153,18,6,1,25.04177,121.58735,12
500111070,20231009,154,18,6,1,25.04177,121.58735,12
500111070,20231009,155,18,6,1,25.04177,121.58735,12
500111070,20231009,156,18,6,1,25.04177,121.58735,12
500111070,20231009,157,18,6,1,25.04177,121.58735,12
500111070,20231009,158,18,6,1,25.04177,121.58735,12
500111070,20231009,159,18,6,1,25.04177,121.58735,12
500111070,20231009,160,18,6,1,25.04177,121.58735,12
500111070,20231009,161,18,6,1,25.04177,121.58735,12
500111070,20231009,162,18,6,1,25.04177,121.58735,12
500111070,20231009,163,18,6,1,25.04177,121.58735,12
500111070,20231009,164,18,6,1,25.04177,121.58735,12
500111070,20231009,165,18,6,1,25.04177,121.58735,12
500111070,20231009,166,18,6,1,25.04177,121.58735,12
500111070,20231009,167,18,6,1,25.04177,121.58735,12
500111070,20231009,168,18,6,1,25.04177,121.58735,12
500111070,20231009,169,18,6,1,25.04177,121.58735,12
500111070,20231009,170,18,5,1,25.04177,121.58735,13
500111070,20231009,171,18,5,1,25.04177,121.58735,13
500111070,20231009,172,18,4,1,25.04177,121.58735,14
500111070,20231009,173,18,4,1,25.04177,121.58735,14
500111070,20231009,174,18,4,1,25.04177,121.58735,14
500111070,20231009,175,18,4,1,25.04177,121.58735,14
500111070,20231009,176,18,4,1,25.04177,121.58735,14
500111070,20231009,177,18,4,1,25.04177,121.58735,14
500111070,20231009,178,18,4,1,25.04177,121.58735,14
500111070,20231009,179,18,4,1,25.04177,121.58735,14
500111070,20231009,180,18,4,1,25.04177,121.58735,14
500111070,20231009,181,18,4,1,25.04177,121.58735,14
500111070,20231009,182,18,4,1,25.04177,121.58735,14
500111070,20231009,183,18,4,1,25.04177,121.58735,14
500111070,20231009,184,18,4,1,25.04177,121.58735,14
500111070,20231009,185,18,4,1,25.04177,121.58735,14
500111070,20231009,186,18,4,1,25.04177,121.58735,14
500111070,20231009,187,18,4,1,25.04177,121.58735,14
500111070,20231009,188,18,4,1,25.04177,121.58735,14
500111070,20231009,189,18,4,1,25.04177,121.58735,14
500111070,20231009,190,18,4,1,25.04177,121.58735,14
500111070,20231009,191,18,4,1,25.04177,121.58735,14
500111070,20231009,192,18,4,1,25.04177,121.58735,14
500111070,20231009,193,18,4,1,25.04177,121.58735,14
500111070,20231009,194,18,4,1,25.04177,121.58735,14
500111070,20231009,195,18,4,1,25.04177,121.58735,14
500111070,20231009,196,18,4,1,25.04177,121.58735,14
500111070,20231009,197,18,4,1,25.04177,121.58735,14
500111070,20231009,198,18,4,1,25.04177,121.58735,14
500111070,20231009,199,18,4,1,25.04177,121.58735,14
500111070,20231009,201,18,4,1,25.04177,121.58735,14
500111070,20231009,202,18,4,1,25.04177,121.58735,14
500111070,20231009,203,18,4,1,25.04177,121.58735,14
500111070,20231009,204,18,4,1,25.04177,121.58735,14
500111070,20231009,205,18,4,1,25.04177,121.58735,14
500111070,20231009,206,18,4,1,25.04177,121.58735,14
500111070,20231009,207,18,4,1,25.04177,121.58735,14
500111070,20231009,208,18,4,1,25.04177,121.58735,14
500111070,20231009,209,18,4,1,25.04177,121.58735,14
500111070,20231009,210,18,4,1,25.04177,121.58735,14
500111070,20231009,211,18,4,1,25.04177,121.58735,14
500111070,20231009,212,18,4,1,25.04177,121.58735,14
500111070,20231009,213,18,4,1,25.04177,121.58735,14
500111070,20231009,214,18,4,1,25.04177,121.58735,14
500111070,20231009,215,18,4,1,25.04177,121.58735,14
500111070,20231009,216,18,4,1,25.04177,121.58735,14
500111070,20231009,217,18,4,1,25.04177,121.58735,14
500111070,20231009,218,18,4,1,25.04177,121.58735,14
500111070,20231009,219,18,4,1,25.04177,121.58735,14
500111070,20231009,221,18,4,1,25.04177,121.58735,14
500111070,20231009,222,18,4,1,25.04177,121.58735,14
500111070,20231009,223,18,4,1,25.04177,121.58735,14
500111070,20231009,224,18,4,1,25.04177,121.58735,14
500111070,20231009,225,18,4,1,25.04177,121.58735,14
500111070,20231009,226,18,4,1,25.04177,121.58735,14
500111070,20231009,227,18,4,1,25.04177,121.58735,14
500111070,20231009,228,18,4,1,25.04177,121.58735,14
500111070,20231009,229,18,4,1,25.04177,121.58735,14
500111070,20231009,230,18,4,1,25.04177,121.58735,14
500111070,20231009,231,18,4,1,25.04177,121.58735,14
500111070,20231009,232,18,4,1,25.04177,121.58735,14
500111070,20231009,233,18,4,1,25.04177,121.58735,14
500111070,20231009,234,18,4,1,25.04177,121.58735,14
500111070,20231009,235,18,4,1,25.04177,121.58735,14
500111070,20231009,236,18,4,1,25.04177,121.58735,14
500111070,20231009,237,18,4,1,25.04177,121.58735,14
500111070,20231009,238,18,4,1,25.04177,121.58735,14
500111070,20231009,239,18,4,1,25.04177,121.58735,14
500111070,20231009,241,18,4,1,25.04177,121.58735,14
500111070,20231009,242,18,4,1,25.04177,121.58735,14
500111070,20231009,243,18,4,1,25.04177,121.58735,14
500111070,20231009,244,18,4,1,25.04177,121.58735,14
500111070,20231009,245,18,4,1,25.04177,121.58735,14
500111070,20231009,246,18,4,1,25.04177,121.58735,14
500111070,20231009,247,18,4,1,25.04177,121.58735,14
500111070,20231009,248,18,4,1,25.04177,121.58735,14
500111070,20231009,249,18,4,1,25.04177,121.58735,14
500111070,20231009,250,18,4,1,25.04177,121.58735,14
500111070,20231009,251,18,4,1,25.04177,121.58735,14
500111070,20231009,252,18,4,1,25.04177,121.58735,14
500111070,20231009,253,18,4,1,25.04177,121.58735,14
500111070,20231009,254,18,4,1,25.04177,121.58735,14
500111070,20231009,255,18,4,1,25.04177,121.58735,14
500111070,20231009,256,18,4,1,25.04177,121.58735,14
500111070,20231009,257,18,4,1,25.04177,121.58735,14
500111070,20231009,258,18,4,1,25.04177,121.58735,14
500111070,20231009,259,18,4,1,25.04177,121.58735,14
500111070,20231009,261,18,4,1,25.04177,121.58735,14
500111070,20231009,262,18,4,1,25.04177,121.58735,14
500111070,20231009,263,18,4,1,25.04177,121.58735,14
500111070,20231009,264,18,4,1,25.04177,121.58735,14
500111070,20231009,265,18,4,1,25.04177,121.58735,14
500111070,20231009,266,18,4,1,25.04177,121.58735,14
500111070,20231009,267,18,4,1,25.04177,121.58735,14
500111070,20231009,268,18,4,1,25.04177,121.58735,14
500111070,20231009,269,18,4,1,25.04177,121.58735,14
500111070,20231009,270,18,4,1,25.04177,121.58735,14
500111070,20231009,271,18,4,1,25.04177,121.58735,14
500111070,20231009,272,18,4,1,25.04177,121.58735,14
500111070,20231009,273,18,4,1,25.04177,121.58735,14
500111070,20231009,274,18,4,1,25.04177,121.58735,14
500111070,20231009,275,18,4,1,25.04177,121.58735,14
500111070,20231009,276,18,4,1,25.04177,121.58735,14
500111070,20231009,277,18,4,1,25.04177,121.58735,14
500111070,20231009,278,18,4,1,25.04177,121.58735,14
500111070,20231009,279,18,4,1,25.04177,121.58735,14
500111070,20231009,280,18,4,1,25.04177,121.58735,14
500111070,20231009,281,18,4,1,25.04177,121.58735,14
500111070,20231009,282,18,4,1,25.04177,121.58735,14
500111070,20231009,283,18,4,1,25.04177,121.58735,14
500111070,20231009,284,18,4,1,25.04177,121.58735,14
500111070,20231009,285,18,4,1,25.04177,121.58735,14
500111070,20231009,286,18,4,1,25.04177,121.58735,14
500111070,20231009,287,18,4,1,25.04177,121.58735,14
500111070,20231009,288,18,4,1,25.04177,121.58735,14
500111070,20231009,289,18,4,1,25.04177,121.58735,14
500111070,20231009,290,18,4,1,25.04177,121.58735,14
500111070,20231009,291,18,4,1,25.04177,121.58735,14
500111070,20231009,292,18,4,1,25.04177,121.58735,14
500111070,20231009,293,18,4,1,25.04177,121.58735,14
500111070,20231009,294,18,4,1,25.04177,121.58735,14
500111070,20231009,295,18,4,1,25.04177,121.58735,14
500111070,20231009,296,18,4,1,25.04177,121.58735,14
500111070,20231009,297,18,4,1,25.04177,121.58735,14
500111070,20231009,298,18,4,1,25.04177,121.58735,14
500111070,20231009,299,18,4,1,25.04177,121.58735,14
500111070,20231009,300,18,4,1,25.04177,121.58735,14
500111070,20231009,301,18,4,1,25.04177,121.58735,14
500111070,20231009,302,18,4,1,25.04177,121.58735,14
500111070,20231009,303,18,4,1,25.04177,121.58735,14
500111070,20231009,304,18,4,1,25.04177,121.58735,14
500111070,20231009,305,18,4,1,25.04177,121.58735,14
500111070,20231009,306,18,4,1,25.04177,121.58735,14
500111070,20231009,307,18,4,1,25.04177,121.58735,14
500111070,20231009,308,18,4,1,25.04177,121.58735,14
500111070,20231009,309,18,4,1,25.04177,121.58735,14
500111070,20231009,310,18,4,1,25.04177,121.58735,14
500111070,20231009,311,18,4,1,25.04177,121.58735,14
500111070,20231009,312,18,4,1,25.04177,121.58735,14
500111070,20231009,313,18,4,1,25.04177,121.58735,14
500111070,20231009,314,18,4,1,25.04177,121.58735,14
500111070,20231009,315,18,4,1,25.04177,121.58735,14
500111070,20231009,316,18,4,1,25.04177,121.58735,14
500111070,20231009,317,18,4,1,25.04177,121.58735,14
500111070,20231009,318,18,4,1,25.04177,121.58735,14
500111070,20231009,319,18,4,1,25.04177,121.58735,14
500111070,20231009,321,18,4,1,25.04177,121.58735,14
500111070,20231009,322,18,4,1,25.04177,121.58735,14
500111070,20231009,323,18,4,1,25.04177,121.58735,14
500111070,20231009,324,18,4,1,25.04177,121.58735,14
500111070,20231009,325,18,4,1,25.04177,121.58735,14
500111070,20231009,326,18,4,1,25.04177,121.58735,14
500111070,20231009,327,18,4,1,25.04177,121.58735,14
500111070,20231009,328,18,4,1,25.04177,121.58735,14
500111070,20231009,329,18,4,1,25.04177,121.58735,14
500111070,20231009,330,18,4,1,25.04177,121.58735,14
500111070,20231009,331,18,4,1,25.04177,121.58735,14
500111070,20231009,332,18,4,1,25.04177,121.58735,14
500111070,20231009,333,18,4,1,25.04177,121.58735,14
500111070,20231009,334,18,4,1,25.04177,121.58735,14
500111070,20231009,335,18,4,1,25.04177,121.58735,14
500111070,20231009,336,18,4,1,25.04177,121.58735,14
500111070,20231009,337,18,4,1,25.04177,121.58735,14
500111070,20231009,338,18,4,1,25.04177,121.58735,14
500111070,20231009,339,18,4,1,25.04177,121.58735,14
500111070,20231009,340,18,4,1,25.04177,121.58735,14
500111070,20231009,341,18,4,1,25.04177,121.58735,14
500111070,20231009,342,18,4,1,25.04177,121.58735,14
500111070,20231009,343,18,4,1,25.04177,121.58735,14
500111070,20231009,344,18,3,1,25.04177,121.58735,15
500111070,20231009,345,18,4,1,25.04177,121.58735,14
500111070,20231009,346,18,4,1,25.04177,121.58735,14
500111070,20231009,347,18,4,1,25.04177,121.58735,14
500111070,20231009,348,18,4,1,25.04177,121.58735,14
500111070,20231009,349,18,4,1,25.04177,121.58735,14
500111070,20231009,350,18,4,1,25.04177,121.58735,14
500111070,20231009,351,18,4,1,25.04177,121.58735,14
500111070,20231009,352,18,4,1,25.04177,121.58735,14
500111070,20231009,353,18,4,1,25.04177,121.58735,14
500111070,20231009,354,18,4,1,25.04177,121.58735,14
500111070,20231009,355,18,4,1,25.04177,121.58735,14
500111070,20231009,356,18,4,1,25.04177,121.58735,14
500111070,20231009,357,18,4,1,25.04177,121.58735,14
500111070,20231009,358,18,5,1,25.04177,121.58735,13
500111070,20231009,359,18,5,1,25.04177,121.58735,13
500111070,20231009,360,18,5,1,25.04177,121.58735,13
500111070,20231009,361,18,5,1,25.04177,121.58735,13
500111070,20231009,362,18,5,1,25.04177,121.58735,13
500111070,20231009,363,18,5,1,25.04177,121.58735,13
500111070,20231009,364,18,5,1,25.04177,121.58735,13
500111070,20231009,365,18,5,1,25.04177,121.58735,13
500111070,20231009,366,18,5,1,25.04177,121.58735,13
500111070,20231009,367,18,7,1,25.04177,121.58735,11
500111070,20231009,368,18,7,1,25.04177,121.58735,11
500111070,20231009,369,18,7,1,25.04177,121.58735,11
500111070,20231009,370,18,7,1,25.04177,121.58735,11
500111070,20231009,371,18,7,1,25.04177,121.58735,11
500111070,20231009,372,18,7,1,25.04177,121.58735,11
500111070,20231009,373,18,7,1,25.04177,121.58735,11
500111070,20231009,374,18,7,1,25.04177,121.58735,11
500111070,20231009,375,18,7,1,25.04177,121.58735,11
500111070,20231009,376,18,7,1,25.04177,121.58735,11
500111070,20231009,377,18,7,1,25.04177,121.58735,11
500111070,20231009,378,18,7,1,25.04177,121.58735,11
500111070,20231009,379,18,7,1,25.04177,121.58735,11
500111070,20231009,381,18,7,1,25.04177,121.58735,11
500111070,20231009,382,18,7,1,25.04177,121.58735,11
500111070,20231009,383,18,7,1,25.04177,121.58735,11
500111070,20231009,384,18,7,1,25.04177,121.58735,11
500111070,20231009,385,18,7,1,25.04177,121.58735,11
500111070,20231009,386,18,7,1,25.04177,121.58735,11
500111070,20231009,387,18,7,1,25.04177,121.58735,11
500111070,20231009,388,18,7,1,25.04177,121.58735,11
500111070,20231009,389,18,7,1,25.04177,121.58735,11
500111070,20231009,390,18,7,1,25.04177,121.58735,11
500111070,20231009,391,18,7,1,25.04177,121.58735,11
500111070,20231009,392,18,7,1,25.04177,121.58735,11
500111070,20231009,393,18,7,1,25.04177,121.58735,11
500111070,20231009,394,18,7,1,25.04177,121.58735,11
500111070,20231009,395,18,7,1,25.04177,121.58735,11
500111070,20231009,396,18,7,1,25.04177,121.58735,11
500111070,20231009,397,18,7,1,25.04177,121.58735,11
500111070,20231009,398,18,7,1,25.04177,121.58735,11
500111070,20231009,399,18,7,1,25.04177,121.58735,11
500111070,20231009,400,18,7,1,25.04177,121.58735,11
500111070,20231009,401,18,7,1,25.04177,121.58735,11
500111070,20231009,402,18,7,1,25.04177,121.58735,11
500111070,20231009,403,18,7,1,25.04177,121.58735,11
500111070,20231009,404,18,7,1,25.04177,121.58735,11
500111070,20231009,405,18,7,1,25.04177,121.58735,11
500111070,20231009,406,18,7,1,25.04177,121.58735,11
500111070,20231009,407,18,7,1,25.04177,121.58735,11
500111070,20231009,408,18,7,1,25.04177,121.58735,11
500111070,20231009,409,18,7,1,25.04177,121.58735,11
500111070,20231009,410,18,7,1,25.04177,121.58735,11
500111070,20231009,411,18,7,1,25.04177,121.58735,11
500111070,20231009,412,18,7,1,25.04177,121.58735,11
500111070,20231009,413,18,7,1,25.04177,121.58735,11
500111070,20231009,414,18,7,1,25.04177,121.58735,11
500111070,20231009,415,18,7,1,25.04177,121.58735,11
500111070,20231009,416,18,7,1,25.04177,121.58735,11
500111070,20231009,417,18,7,1,25.04177,121.58735,11
500111070,20231009,418,18,7,1,25.04177,121.58735,11
500111070,20231009,419,18,7,1,25.04177,121.58735,11
500111070,20231009,420,18,7,1,25.04177,121.58735,11
500111070,20231009,421,18,7,1,25.04177,121.58735,11
500111070,20231009,422,18,7,1,25.04177,121.58735,11
500111070,20231009,423,18,7,1,25.04177,121.58735,11
500111070,20231009,424,18,7,1,25.04177,121.58735,11
500111070,20231009,425,18,7,1,25.04177,121.58735,11
500111070,20231009,426,18,7,1,25.04177,121.58735,11
500111070,20231009,427,18,7,1,25.04177,121.58735,11
500111070,20231009,428,18,8,1,25.04177,121.58735,10
500111070,20231009,429,18,8,1,25.04177,121.58735,10
500111070,20231009,430,18,8,1,25.04177,121.58735,10
500111070,20231009,431,18,8,1,25.04177,121.58735,10
500111070,20231009,432,18,8,1,25.04177,121.58735,10
500111070,20231009,433,18,8,1,25.04177,121.58735,10
500111070,20231009,434,18,8,1,25.04177,121.58735,10
500111070,20231009,435,18,8,1,25.04177,121.58735,10
500111070,20231009,436,18,8,1,25.04177,121.58735,10
500111070,20231009,437,18,8,1,25.04177,121.58735,10
500111070,20231009,438,18,8,1,25.04177,121.58735,10
500111070,20231009,439,18,8,1,25.04177,121.58735,10
500111070,20231009,441,18,8,1,25.04177,121.58735,10
500111070,20231009,442,18,8,1,25.04177,121.58735,10
500111070,20231009,443,18,8,1,25.04177,121.58735,10
500111070,20231009,444,18,8,1,25.04177,121.58735,10
500111070,20231009,445,18,8,1,25.04177,121.58735,10
500111070,20231009,446,18,8,1,25.04177,121.58735,10
500111070,20231009,447,18,8,1,25.04177,121.58735,10
500111070,20231009,448,18,8,1,25.04177,121.58735,10
500111070,20231009,449,18,8,1,25.04177,121.58735,10
500111070,20231009,450,18,7,1,25.04177,121.58735,11
500111070,20231009,451,18,7,1,25.04177,121.58735,11
500111070,20231009,452,18,7,1,25.04177,121.58735,11
500111070,20231009,453,18,7,1,25.04177,121.58735,11
500111070,20231009,454,18,7,1,25.04177,121.58735,11
500111070,20231009,455,18,7,1,25.04177,121.58735,11
500111070,20231009,456,18,7,1,25.04177,121.58735,11
500111070,20231009,457,18,7,1,25.04177,121.58735,11
500111070,20231009,458,18,7,1,25.04177,121.58735,11
500111070,20231009,459,18,7,1,25.04177,121.58735,11
500111070,20231009,460,18,7,1,25.04177,121.58735,11
500111070,20231009,461,18,7,1,25.04177,121.58735,11
500111070,20231009,462,18,7,1,25.04177,121.58735,11
500111070,20231009,463,18,7,1,25.04177,121.58735,11
500111070,20231009,464,18,7,1,25.04177,121.58735,11
500111070,20231009,465,18,7,1,25.04177,121.58735,11
500111070,20231009,466,18,7,1,25.04177,121.58735,11
500111070,20231009,467,18,7,1,25.04177,121.58735,11
500111070,20231009,468,18,7,1,25.04177,121.58735,11
500111070,20231009,469,18,7,1,25.04177,121.58735,11
500111070,20231009,470,18,7,1,25.04177,121.58735,11
500111070,20231009,471,18,7,1,25.04177,121.58735,11
500111070,20231009,472,18,7,1,25.04177,121.58735,11
500111070,20231009,473,18,7,1,25.04177,121.58735,11
500111070,20231009,474,18,7,1,25.04177,121.58735,11
500111070,20231009,475,18,7,1,25.04177,121.58735,11
500111070,20231009,476,18,7,1,25.04177,121.58735,11
500111070,20231009,477,18,7,1,25.04177,121.58735,11
500111070,20231009,478,18,7,1,25.04177,121.58735,11
500111070,20231009,479,18,7,1,25.04177,121.58735,11
500111070,20231009,481,18,7,1,25.04177,121.58735,11
500111070,20231009,482,18,7,1,25.04177,121.58735,11
500111070,20231009,483,18,7,1,25.04177,121.58735,11
500111070,20231009,484,18,7,1,25.04177,121.58735,11
500111070,20231009,485,18,7,1,25.04177,121.58735,11
500111070,20231009,486,18,7,1,25.04177,121.58735,11
500111070,20231009,487,18,5,1,25.04177,121.58735,13
500111070,20231009,488,18,5,1,25.04177,121.58735,13
500111070,20231009,489,18,5,1,25.04177,121.58735,13
500111070,20231009,490,18,5,1,25.04177,121.58735,13
500111070,20231009,491,18,5,1,25.04177,121.58735,13
500111070,20231009,492,18,5,1,25.04177,121.58735,13
500111070,20231009,493,18,5,1,25.04177,121.58735,13
500111070,20231009,494,18,5,1,25.04177,121.58735,13
500111070,20231009,495,18,5,1,25.04177,121.58735,13
500111070,20231009,496,18,5,1,25.04177,121.58735,13
500111070,20231009,497,18,5,1,25.04177,121.58735,13
500111070,20231009,498,18,5,1,25.04177,121.58735,13
500111070,20231009,499,18,5,1,25.04177,121.58735,13
500111070,20231009,501,18,5,1,25.04177,121.58735,13
500111070,20231009,502,18,5,1,25.04177,121.58735,13
500111070,20231009,503,18,5,1,25.04177,121.58735,13
500111070,20231009,504,18,5,1,25.04177,121.58735,13
500111070,20231009,505,18,5,1,25.04177,121.58735,13
500111070,20231009,506,18,5,1,25.04177,121.58735,13
500111070,20231009,507,18,5,1,25.04177,121.58735,13
500111070,20231009,508,18,4,1,25.04177,121.58735,14
500111070,20231009,509,18,4,1,25.04177,121.58735,14
500111070,20231009,510,18,4,1,25.04177,121.58735,14
500111070,20231009,511,18,4,1,25.04177,121.58735,14
500111070,20231009,512,18,4,1,25.04177,121.58735,14
500111070,20231009,513,18,4,1,25.04177,121.58735,14
500111070,20231009,514,18,4,1,25.04177,121.58735,14
500111070,20231009,515,18,4,1,25.04177,121.58735,14
500111070,20231009,516,18,4,1,25.04177,121.58735,14
500111070,20231009,517,18,5,1,25.04177,121.58735,13
500111070,20231009,518,18,5,1,25.04177,121.58735,13
500111070,20231009,519,18,5,1,25.04177,121.58735,13
500111070,20231009,520,18,5,1,25.04177,121.58735,13
500111070,20231009,521,18,5,1,25.04177,121.58735,13
500111070,20231009,522,18,6,1,25.04177,121.58735,12
500111070,20231009,523,18,7,1,25.04177,121.58735,11
500111070,20231009,524,18,7,1,25.04177,121.58735,11
500111070,20231009,525,18,7,1,25.04177,121.58735,11
500111070,20231009,526,18,7,1,25.04177,121.58735,11
500111070,20231009,527,18,7,1,25.04177,121.58735,11
500111070,20231009,528,18,7,1,25.04177,121.58735,11
500111070,20231009,529,18,7,1,25.04177,121.58735,11
500111070,20231009,530,18,7,1,25.04177,121.58735,11
500111070,20231009,532,18,7,1,25.04177,121.58735,11
500111070,20231009,533,18,7,1,25.04177,121.58735,11
500111070,20231009,534,18,7,1,25.04177,121.58735,11
500111070,20231009,535,18,7,1,25.04177,121.58735,11
500111070,20231009,536,18,7,1,25.04177,121.58735,11
500111070,20231009,537,18,7,1,25.04177,121.58735,11
500111070,20231009,538,18,7,1,25.04177,121.58735,11
500111070,20231009,539,18,7,1,25.04177,121.58735,11
500111070,20231009,541,18,7,1,25.04177,121.58735,11
500111070,20231009,542,18,7,1,25.04177,121.58735,11
500111070,20231009,543,18,7,1,25.04177,121.58735,11
500111070,20231009,544,18,7,1,25.04177,121.58735,11
500111070,20231009,545,18,7,1,25.04177,121.58735,11
500111070,20231009,546,18,7,1,25.04177,121.58735,11
500111070,20231009,547,18,6,1,25.04177,121.58735,12
500111070,20231009,548,18,6,1,25.04177,121.58735,12
500111070,20231009,549,18,6,1,25.04177,121.58735,12
500111070,20231009,550,18,6,1,25.04177,121.58735,12
500111070,20231009,551,18,6,1,25.04177,121.58735,12
500111070,20231009,552,18,6,1,25.04177,121.58735,12
500111070,20231009,553,18,6,1,25.04177,121.58735,12
500111070,20231009,554,18,6,1,25.04177,121.58735,12
500111070,20231009,555,18,6,1,25.04177,121.58735,12
500111070,20231009,556,18,6,1,25.04177,121.58735,12
500111070,20231009,557,18,6,1,25.04177,121.58735,12
500111070,20231009,558,18,6,1,25.04177,121.58735,12
500111070,20231009,559,18,6,1,25.04177,121.58735,12
500111070,20231009,561,18,6,1,25.04177,121.58735,12
500111070,20231009,562,18,6,1,25.04177,121.58735,12
500111070,20231009,563,18,6,1,25.04177,121.58735,12
500111070,20231009,564,18,6,1,25.04177,121.58735,12
500111070,20231009,565,18,6,1,25.04177,121.58735,12
500111070,20231009,566,18,6,1,25.04177,121.58735,12
500111070,20231009,567,18,6,1,25.04177,121.58735,12
500111070,20231009,568,18,6,1,25.04177,121.58735,12
500111070,20231009,569,18,6,1,25.04177,121.58735,12
500111070,20231009,570,18,6,1,25.04177,121.58735,12
500111070,20231009,571,18,6,1,25.04177,121.58735,12
500111070,20231009,572,18,6,1,25.04177,121.58735,12
500111070,20231009,573,18,6,1,25.04177,121.58735,12
500111070,20231009,574,18,6,1,25.04177,121.58735,12
500111070,20231009,575,18,6,1,25.04177,121.58735,12
500111070,20231009,576,18,7,1,25.04177,121.58735,11
500111070,20231009,577,18,7,1,25.04177,121.58735,11
500111070,20231009,578,18,7,1,25.04177,121.58735,11
500111070,20231009,579,18,7,1,25.04177,121.58735,11
500111070,20231009,580,18,7,1,25.04177,121.58735,11
500111070,20231009,581,18,7,1,25.04177,121.58735,11
500111070,20231009,582,18,7,1,25.04177,121.58735,11
500111070,20231009,583,18,7,1,25.04177,121.58735,11
500111070,20231009,584,18,7,1,25.04177,121.58735,11
500111070,20231009,585,18,7,1,25.04177,121.58735,11
500111070,20231009,586,18,7,1,25.04177,121.58735,11
500111070,20231009,587,18,7,1,25.04177,121.58735,11
500111070,20231009,588,18,7,1,25.04177,121.58735,11
500111070,20231009,589,18,7,1,25.04177,121.58735,11
500111070,20231009,590,18,7,1,25.04177,121.58735,11
500111070,20231009,591,18,7,1,25.04177,121.58735,11
500111070,20231009,592,18,7,1,25.04177,121.58735,11
500111070,20231009,593,18,7,1,25.04177,121.58735,11
500111070,20231009,594,18,7,1,25.04177,121.58735,11
500111070,20231009,595,18,7,1,25.04177,121.58735,11
500111070,20231009,596,18,7,1,25.04177,121.58735,11
500111070,20231009,597,18,7,1,25.04177,121.58735,11
500111070,20231009,598,18,7,1,25.04177,121.58735,11
500111070,20231009,599,18,7,1,25.04177,121.58735,11
500111070,20231009,601,18,7,1,25.04177,121.58735,11
500111070,20231009,602,18,7,1,25.04177,121.58735,11
500111070,20231009,603,18,7,1,25.04177,121.58735,11
500111070,20231009,604,18,7,1,25.04177,121.58735,11
500111070,20231009,605,18,7,1,25.04177,121.58735,11
500111070,20231009,606,18,7,1,25.04177,121.58735,11
500111070,20231009,607,18,7,1,25.04177,121.58735,11
500111070,20231009,608,18,7,1,25.04177,121.58735,11
500111070,20231009,609,18,7,1,25.04177,121.58735,11
500111070,20231009,610,18,7,1,25.04177,121.58735,11
500111070,20231009,611,18,7,1,25.04177,121.58735,11
