500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231009,1099,18,15,1,25.04177,121.58735,3
500111070,20231009,1101,18,15,1,25.04177,121.58735,3
500111070,20231009,1102,18,15,1,25.04177,121.58735,3
500111070,20231009,1103,18,15,1,25.04177,121.58735,3
500111070,20231009,1104,18,15,1,25.04177,121.58735,3
500111070,20231009,1105,18,15,1,25.04177,121.58735,3
500111070,20231009,1106,18,15,1,25.04177,121.58735,3
500111070,20231009,1107,18,15,1,25.04177,121.58735,3
500111070,20231009,1108,18,14,1,25.04177,121.58735,4
500111070,20231009,1109,18,14,1,25.04177,121.58735,4
500111070,20231009,1111,18,14,1,25.04177,121.58735,4
500111070,20231009,1112,18,15,1,25.04177,121.58735,3
500111070,20231009,1113,18,15,1,25.04177,121.58735,3
500111070,20231009,1114,18,15,1,25.04177,121.58735,3
500111070,20231009,1115,18,15,1,25.04177,121.58735,3
500111070,20231009,1116,18,14,1,25.04177,121.58735,4
500111070,20231009,1117,18,14,1,25.04177,121.58735,4
500111070,20231009,1118,18,14,1,25.04177,121.58735,4
500111070,20231009,1119,18,14,1,25.04177,121.58735,4
500111070,20231009,1120,18,14,1,25.04177,121.58735,4
500111070,20231009,1121,18,14,1,25.04177,121.58735,4
500111070,20231009,1122,18,14,1,25.04177,121.58735,4
500111070,20231009,1123,18,14,1,25.04177,121.58735,4
500111070,20231009,1124,18,14,1,25.04177,121.58735,4
500111070,20231009,1125,18,14,1,25.04177,121.58735,4
500111070,20231009,1126,18,14,1,25.04177,121.58735,4
500111070,20231009,1127,18,14,1,25.04177,121.58735,4
500111070,20231009,1128,18,14,1,25.04177,121.58735,4
500111070,20231009,1129,18,14,1,25.04177,121.58735,4
500111070,20231009,1130,18,14,1,25.04177,121.58735,4
500111070,20231009,1131,18,14,1,25.04177,121.58735,4
500111070,20231009,1132,18,14,1,25.04177,121.58735,4
500111070,20231009,1133,18,14,1,25.04177,121.58735,4
500111070,20231009,1134,18,14,1,25.04177,121.58735,4
500111070,20231009,1135,18,14,1,25.04177,121.58735,4
500111070,20231009,1136,18,14,1,25.04177,121.58735,4
500111070,20231009,1137,18,14,1,25.04177,121.58735,4
500111070,20231009,1138,18,14,1,25.04177,121.58735,4
500111070,20231009,1139,18,14,1,25.04177,121.58735,4
500111070,20231009,1141,18,14,1,25.04177,121.58735,4
500111070,20231009,1142,18,14,1,25.04177,121.58735,4
500111070,20231009,1143,18,14,1,25.04177,121.58735,4
500111070,20231009,1144,18,14,1,25.04177,121.58735,4
500111070,20231009,1145,18,14,1,25.04177,121.58735,4
500111070,20231009,1146,18,14,1,25.04177,121.58735,4
500111070,20231009,1148,18,14,1,25.04177,121.58735,4
500111070,20231009,1149,18,14,1,25.04177,121.58735,4
500111070,20231009,1150,18,14,1,25.04177,121.58735,4
500111070,20231009,1151,18,14,1,25.04177,121.58735,4
500111070,20231009,1152,18,13,1,25.04177,121.58735,5
500111070,20231009,1153,18,13,1,25.04177,121.58735,5
500111070,20231009,1154,18,12,1,25.04177,121.58735,6
500111070,20231009,1155,18,11,1,25.04177,121.58735,7
500111070,20231009,1156,18,11,1,25.04177,121.58735,7
500111070,20231009,1157,18,11,1,25.04177,121.58735,7
500111070,20231009,1158,18,11,1,25.04177,121.58735,7
500111070,20231009,1159,18,11,1,25.04177,121.58735,7
500111070,20231009,1161,18,10,1,25.04177,121.58735,8
500111070,20231009,1162,18,10,1,25.04177,121.58735,8
500111070,20231009,1163,18,9,1,25.04177,121.58735,9
500111070,20231009,1164,18,9,1,25.04177,121.58735,9
500111070,20231009,1165,18,9,1,25.04177,121.58735,9
500111070,20231009,1166,18,9,1,25.04177,121.58735,9
500111070,20231009,1167,18,9,1,25.04177,121.58735,9
500111070,20231009,1168,18,9,1,25.04177,121.58735,9
500111070,20231009,1169,18,9,1,25.04177,121.58735,9
500111070,20231009,1171,18,9,1,25.04177,121.58735,9
500111070,20231009,1172,18,9,1,25.04177,121.58735,9
500111070,20231009,1173,18,9,1,25.04177,121.58735,9
500111070,20231009,1174,18,9,1,25.04177,121.58735,9
500111070,20231009,1175,18,9,1,25.04177,121.58735,9
500111070,20231009,1176,18,9,1,25.04177,121.58735,9
500111070,20231009,1177,18,9,1,25.04177,121.58735,9
500111070,20231009,1178,18,9,1,25.04177,121.58735,9
500111070,20231009,1179,18,9,1,25.04177,121.58735,9
500111070,20231009,1180,18,9,1,25.04177,121.58735,9
500111070,20231009,1181,18,9,1,25.04177,121.58735,9
500111070,20231009,1182,18,9,1,25.04177,121.58735,9
500111070,20231009,1183,18,9,1,25.04177,121.58735,9
500111070,20231009,1184,18,9,1,25.04177,121.58735,9
500111070,20231009,1185,18,9,1,25.04177,121.58735,9
500111070,20231009,1186,18,9,1,25.04177,121.58735,9
500111070,20231009,1187,18,9,1,25.04177,121.58735,9
500111070,20231009,1188,18,9,1,25.04177,121.58735,9
500111070,20231009,1189,18,9,1,25.04177,121.58735,9
500111070,20231009,1190,18,9,1,25.04177,121.58735,9
500111070,20231009,1191,18,9,1,25.04177,121.58735,9
500111070,20231009,1192,18,9,1,25.04177,121.58735,9
500111070,20231009,1193,18,9,1,25.04177,121.58735,9
500111070,20231009,1194,18,9,1,25.04177,121.58735,9
500111070,20231009,1195,18,9,1,25.04177,121.58735,9
500111070,20231009,1196,18,9,1,25.04177,121.58735,9
500111070,20231009,1197,18,8,1,25.04177,121.58735,10
500111070,20231009,1198,18,8,1,25.04177,121.58735,10
500111070,20231009,1199,18,8,1,25.04177,121.58735,10
500111070,20231009,1201,18,7,1,25.04177,121.58735,11
500111070,20231009,1202,18,7,1,25.04177,121.58735,11
500111070,20231009,1203,18,7,1,25.04177,121.58735,11
500111070,20231009,1204,18,7,1,25.04177,121.58735,11
500111070,20231009,1205,18,7,1,25.04177,121.58735,11
500111070,20231009,1206,18,7,1,25.04177,121.58735,11
500111070,20231009,1207,18,7,1,25.04177,121.58735,11
500111070,20231009,1208,18,7,1,25.04177,121.58735,11
500111070,20231009,1209,18,7,1,25.04177,121.58735,11
500111070,20231009,1210,18,7,1,25.04177,121.58735,11
500111070,20231009,1211,18,7,1,25.04177,121.58735,11
500111070,20231009,1212,18,7,1,25.04177,121.58735,11
500111070,20231009,1213,18,7,1,25.04177,121.58735,11
500111070,20231009,1214,18,7,1,25.04177,121.58735,11
500111070,20231009,1215,18,7,1,25.04177,121.58735,11
500111070,20231009,1216,18,7,1,25.04177,121.58735,11
500111070,20231009,1217,18,7,1,25.04177,121.58735,11
500111070,20231009,1218,18,7,1,25.04177,121.58735,11
500111070,20231009,1219,18,7,1,25.04177,121.58735,11
500111070,20231009,1221,18,7,1,25.04177,121.58735,11
500111070,20231009,1222,18,7,1,25.04177,121.58735,11
500111070,20231009,1223,18,7,1,25.04177,121.58735,11
500111070,20231009,1224,18,7,1,25.04177,121.58735,11
500111070,20231009,1225,18,7,1,25.04177,121.58735,11
500111070,20231009,1226,18,7,1,25.04177,121.58735,11
500111070,20231009,1227,18,7,1,25.04177,121.58735,11
500111070,20231009,1228,18,7,1,25.04177,121.58735,11
500111070,20231009,1229,18,7,1,25.04177,121.58735,11
500111070,20231009,1230,18,7,1,25.04177,121.58735,11
500111070,20231009,1231,18,7,1,25.04177,121.58735,11
500111070,20231009,1232,18,7,1,25.04177,121.58735,11
500111070,20231009,1233,18,7,1,25.04177,121.58735,11
500111070,20231009,1234,18,7,1,25.04177,121.58735,11
500111070,20231009,1235,18,7,1,25.04177,121.58735,11
500111070,20231009,1236,18,7,1,25.04177,121.58735,11
500111070,20231009,1237,18,7,1,25.04177,121.58735,11
500111070,20231009,1238,18,7,1,25.04177,121.58735,11
500111070,20231009,1239,18,7,1,25.04177,121.58735,11
500111070,20231009,1240,18,7,1,25.04177,121.58735,11
500111070,20231009,1241,18,7,1,25.04177,121.58735,11
500111070,20231009,1242,18,7,1,25.04177,121.58735,11
500111070,20231009,1243,18,7,1,25.04177,121.58735,11
500111070,20231009,1244,18,7,1,25.04177,121.58735,11
500111070,20231009,1245,18,10,1,25.04177,121.58735,8
500111070,20231009,1246,18,13,1,25.04177,121.58735,5
500111070,20231009,1247,18,14,1,25.04177,121.58735,4
500111070,20231009,1248,18,14,1,25.04177,121.58735,4
500111070,20231009,1249,18,16,1,25.04177,121.58735,2
500111070,20231009,1250,18,16,1,25.04177,121.58735,2
500111070,20231009,1251,18,16,1,25.04177,121.58735,2
500111070,20231009,1252,18,16,1,25.04177,121.58735,2
500111070,20231009,1253,18,16,1,25.04177,121.58735,2
500111070,20231009,1254,18,16,1,25.04177,121.58735,2
500111070,20231009,1255,18,16,1,25.04177,121.58735,2
500111070,20231009,1256,18,15,1,25.04177,121.58735,3
500111070,20231009,1257,18,15,1,25.04177,121.58735,3
500111070,20231009,1258,18,15,1,25.04177,121.58735,3
500111070,20231009,1259,18,14,1,25.04177,121.58735,4
500111070,20231009,1261,18,14,1,25.04177,121.58735,4
500111070,20231009,1262,18,14,1,25.04177,121.58735,4
500111070,20231009,1263,18,14,1,25.04177,121.58735,4
500111070,20231009,1264,18,13,1,25.04177,121.58735,5
500111070,20231009,1265,18,13,1,25.04177,121.58735,5
500111070,20231009,1266,18,13,1,25.04177,121.58735,5
500111070,20231009,1267,18,13,1,25.04177,121.58735,5
500111070,20231009,1268,18,13,1,25.04177,121.58735,5
500111070,20231009,1269,18,13,1,25.04177,121.58735,5
500111070,20231009,1270,18,13,1,25.04177,121.58735,5
500111070,20231009,1271,18,13,1,25.04177,121.58735,5
500111070,20231009,1272,18,13,1,25.04177,121.58735,5
500111070,20231009,1273,18,13,1,25.04177,121.58735,5
500111070,20231009,1274,18,13,1,25.04177,121.58735,5
500111070,20231009,1275,18,14,1,25.04177,121.58735,4
500111070,20231009,1276,18,13,1,25.04177,121.58735,5
500111070,20231009,1277,18,13,1,25.04177,121.58735,5
500111070,20231009,1278,18,13,1,25.04177,121.58735,5
500111070,20231009,1279,18,12,1,25.04177,121.58735,6
500111070,20231009,1281,18,12,1,25.04177,121.58735,6
500111070,20231009,1282,18,12,1,25.04177,121.58735,6
500111070,20231009,1283,18,12,1,25.04177,121.58735,6
500111070,20231009,1284,18,12,1,25.04177,121.58735,6
500111070,20231009,1285,18,14,1,25.04177,121.58735,4
500111070,20231009,1286,18,16,1,25.04177,121.58735,2
500111070,20231009,1287,18,18,1,25.04177,121.58735,0
500111070,20231009,1288,18,18,1,25.04177,121.58735,0
500111070,20231009,1289,18,18,1,25.04177,121.58735,0
500111070,20231009,1290,18,18,1,25.04177,121.58735,0
500111070,20231009,1291,18,18,1,25.04177,121.58735,0
500111070,20231009,1292,18,18,1,25.04177,121.58735,0
500111070,20231009,1293,18,18,1,25.04177,121.58735,0
500111070,20231009,1294,18,18,1,25.04177,121.58735,0
500111070,20231009,1295,18,18,1,25.04177,121.58735,0
500111070,20231009,1296,18,18,1,25.04177,121.58735,0
500111070,20231009,1297,18,18,1,25.04177,121.58735,0
500111070,20231009,1298,18,18,1,25.04177,121.58735,0
500111070,20231009,1299,18,18,1,25.04177,121.58735,0
500111070,20231009,1300,18,18,1,25.04177,121.58735,0
500111070,20231009,1301,18,18,1,25.04177,121.58735,0
500111070,20231009,1302,18,18,1,25.04177,121.58735,0
500111070,20231009,1303,18,18,1,25.04177,121.58735,0
500111070,20231009,1304,18,17,1,25.04177,121.58735,1
500111070,20231009,1305,18,17,1,25.04177,121.58735,1
500111070,20231009,1306,18,17,1,25.04177,121.58735,1
500111070,20231009,1307,18,17,1,25.04177,121.58735,1
500111070,20231009,1308,18,17,1,25.04177,121.58735,1
500111070,20231009,1309,18,17,1,25.04177,121.58735,1
500111070,20231009,1310,18,17,1,25.04177,121.58735,1
500111070,20231009,1311,18,17,1,25.04177,121.58735,1
500111070,20231009,1312,18,17,1,25.04177,121.58735,1
500111070,20231009,1313,18,17,1,25.04177,121.58735,1
500111070,20231009,1314,18,17,1,25.04177,121.58735,1
500111070,20231009,1315,18,17,1,25.04177,121.58735,1
500111070,20231009,1316,18,17,1,25.04177,121.58735,1
500111070,20231009,1317,18,17,1,25.04177,121.58735,1
500111070,20231009,1318,18,17,1,25.04177,121.58735,1
500111070,20231009,1319,18,17,1,25.04177,121.58735,1
500111070,20231009,1321,18,17,1,25.04177,121.58735,1
500111070,20231009,1322,18,17,1,25.04177,121.58735,1
500111070,20231009,1323,18,17,1,25.04177,121.58735,1
500111070,20231009,1324,18,17,1,25.04177,121.58735,1
500111070,20231009,1325,18,17,1,25.04177,121.58735,1
500111070,20231009,1326,18,17,1,25.04177,121.58735,1
500111070,20231009,1327,18,17,1,25.04177,121.58735,1
500111070,20231009,1328,18,17,1,25.04177,121.58735,1
500111070,20231009,1329,18,17,1,25.04177,121.58735,1
500111070,20231009,1330,18,17,1,25.04177,121.58735,1
500111070,20231009,1331,18,17,1,25.04177,121.58735,1
500111070,20231009,1332,18,17,1,25.04177,121.58735,1
500111070,20231009,1333,18,17,1,25.04177,121.58735,1
500111070,20231009,1334,18,17,1,25.04177,121.58735,1
500111070,20231009,1335,18,17,1,25.04177,121.58735,1
500111070,20231009,1336,18,17,1,25.04177,121.58735,1
500111070,20231009,1337,18,17,1,25.04177,121.58735,1
500111070,20231009,1338,18,17,1,25.04177,121.58735,1
500111070,20231009,1339,18,17,1,25.04177,121.58735,1
500111070,20231009,1341,18,17,1,25.04177,121.58735,1
500111070,20231009,1342,18,17,1,25.04177,121.58735,1
500111070,20231009,1343,18,17,1,25.04177,121.58735,1
500111070,20231009,1344,18,17,1,25.04177,121.58735,1
500111070,20231009,1345,18,17,1,25.04177,121.58735,1
500111070,20231009,1346,18,17,1,25.04177,121.58735,1
500111070,20231009,1347,18,17,1,25.04177,121.58735,1
500111070,20231009,1348,18,17,1,25.04177,121.58735,1
500111070,20231009,1349,18,17,1,25.04177,121.58735,1
500111070,20231009,1350,18,17,1,25.04177,121.58735,1
500111070,20231009,1351,18,17,1,25.04177,121.58735,1
500111070,20231009,1352,18,17,1,25.04177,121.58735,1
500111070,20231009,1353,18,17,1,25.04177,121.58735,1
500111070,20231009,1354,18,16,1,25.04177,121.58735,2
500111070,20231009,1355,18,16,1,25.04177,121.58735,2
500111070,20231009,1356,18,16,1,25.04177,121.58735,2
500111070,20231009,1357,18,16,1,25.04177,121.58735,2
500111070,20231009,1358,18,16,1,25.04177,121.58735,2
500111070,20231009,1359,18,16,1,25.04177,121.58735,2
500111070,20231009,1360,18,16,1,25.04177,121.58735,2
500111070,20231009,1361,18,16,1,25.04177,121.58735,2
500111070,20231009,1362,18,16,1,25.04177,121.58735,2
500111070,20231009,1363,18,16,1,25.04177,121.58735,2
500111070,20231009,1364,18,16,1,25.04177,121.58735,2
500111070,20231009,1365,18,16,1,25.04177,121.58735,2
500111070,20231009,1366,18,16,1,25.04177,121.58735,2
500111070,20231009,1367,18,16,1,25.04177,121.58735,2
500111070,20231009,1368,18,16,1,25.04177,121.58735,2
500111070,20231009,1369,18,16,1,25.04177,121.58735,2
500111070,20231009,1370,18,16,1,25.04177,121.58735,2
500111070,20231009,1371,18,16,1,25.04177,121.58735,2
500111070,20231009,1372,18,16,1,25.04177,121.58735,2
500111070,20231009,1373,18,16,1,25.04177,121.58735,2
500111070,20231009,1374,18,16,1,25.04177,121.58735,2
500111070,20231009,1375,18,16,1,25.04177,121.58735,2
500111070,20231009,1376,18,16,1,25.04177,121.58735,2
500111070,20231009,1377,18,16,1,25.04177,121.58735,2
500111070,20231009,1378,18,16,1,25.04177,121.58735,2
500111070,20231009,1379,18,16,1,25.04177,121.58735,2
500111070,20231009,1381,18,16,1,25.04177,121.58735,2
500111070,20231009,1382,18,16,1,25.04177,121.58735,2
500111070,20231009,1383,18,16,1,25.04177,121.58735,2
500111070,20231009,1384,18,16,1,25.04177,121.58735,2
500111070,20231009,1385,18,16,1,25.04177,121.58735,2
500111070,20231009,1386,18,16,1,25.04177,121.58735,2
500111070,20231009,1387,18,16,1,25.04177,121.58735,2
500111070,20231009,1388,18,16,1,25.04177,121.58735,2
500111070,20231009,1389,18,16,1,25.04177,121.58735,2
500111070,20231009,1390,18,17,1,25.04177,121.58735,1
500111070,20231009,1391,18,17,1,25.04177,121.58735,1
500111070,20231009,1392,18,17,1,25.04177,121.58735,1
500111070,20231009,1393,18,17,1,25.04177,121.58735,1
500111070,20231009,1394,18,17,1,25.04177,121.58735,1
500111070,20231009,1395,18,17,1,25.04177,121.58735,1
500111070,20231009,1396,18,17,1,25.04177,121.58735,1
500111070,20231009,1397,18,17,1,25.04177,121.58735,1
500111070,20231009,1398,18,17,1,25.04177,121.58735,1
500111070,20231009,1399,18,17,1,25.04177,121.58735,1
500111070,20231009,1401,18,16,1,25.04177,121.58735,2
500111070,20231009,1402,18,16,1,25.04177,121.58735,2
500111070,20231009,1403,18,16,1,25.04177,121.58735,2
500111070,20231009,1404,18,16,1,25.04177,121.58735,2
500111070,20231009,1405,18,16,1,25.04177,121.58735,2
500111070,20231009,1406,18,16,1,25.04177,121.58735,2
500111070,20231009,1407,18,16,1,25.04177,121.58735,2
500111070,20231009,1408,18,16,1,25.04177,121.58735,2
500111070,20231009,1409,18,16,1,25.04177,121.58735,2
500111070,20231009,1410,18,16,1,25.04177,121.58735,2
500111070,20231009,1411,18,16,1,25.04177,121.58735,2
500111070,20231009,1412,18,16,1,25.04177,121.58735,2
500111070,20231009,1413,18,16,1,25.04177,121.58735,2
500111070,20231009,1414,18,16,1,25.04177,121.58735,2
500111070,20231009,1415,18,16,1,25.04177,121.58735,2
500111070,20231009,1416,18,16,1,25.04177,121.58735,2
500111070,20231009,1417,18,16,1,25.04177,121.58735,2
500111070,20231009,1418,18,17,1,25.04177,121.58735,1
500111070,20231009,1419,18,16,1,25.04177,121.58735,2
500111070,20231009,1420,18,16,1,25.04177,121.58735,2
500111070,20231009,1421,18,16,1,25.04177,121.58735,2
500111070,20231009,1422,18,16,1,25.04177,121.58735,2
500111070,20231009,1423,18,16,1,25.04177,121.58735,2
500111070,20231009,1424,18,16,1,25.04177,121.58735,2
500111070,20231009,1425,18,16,1,25.04177,121.58735,2
500111070,20231009,1426,18,16,1,25.04177,121.58735,2
500111070,20231009,1427,18,15,1,25.04177,121.58735,3
500111070,20231009,1428,18,15,1,25.04177,121.58735,3
500111070,20231009,1429,18,15,1,25.04177,121.58735,3
500111070,20231009,1430,18,15,1,25.04177,121.58735,3
500111070,20231009,1431,18,15,1,25.04177,121.58735,3
500111070,20231009,1432,18,15,1,25.04177,121.58735,3
500111070,20231009,1433,18,15,1,25.04177,121.58735,3
500111070,20231009,1434,18,15,1,25.04177,121.58735,3
500111070,20231009,1435,18,15,1,25.04177,121.58735,3
500111070,20231009,1436,18,14,1,25.04177,121.58735,4
500111070,20231009,1437,18,14,1,25.04177,121.58735,4
500111070,20231009,1438,18,13,1,25.04177,121.58735,5
500111070,20231009,1439,18,13,1,25.04177,121.58735,5
500111070,20231010,1,18,13,1,25.04177,121.58735,5
500111070,20231010,2,18,13,1,25.04177,121.58735,5
500111070,20231010,3,18,13,1,25.04177,121.58735,5
500111070,20231010,4,18,13,1,25.04177,121.58735,5
500111070,20231010,5,18,13,1,25.04177,121.58735,5
500111070,20231010,6,18,13,1,25.04177,121.58735,5
500111070,20231010,7,18,13,1,25.04177,121.58735,5
500111070,20231010,8,18,13,1,25.04177,121.58735,5
500111070,20231010,9,18,13,1,25.04177,121.58735,5
500111070,20231010,10,18,13,1,25.04177,121.58735,5
500111070,20231010,11,18,13,1,25.04177,121.58735,5
500111070,20231010,12,18,13,1,25.04177,121.58735,5
500111070,20231010,13,18,13,1,25.04177,121.58735,5
500111070,20231010,14,18,13,1,25.04177,121.58735,5
500111070,20231010,15,18,14,1,25.04177,121.58735,4
500111070,20231010,16,18,13,1,25.04177,121.58735,5
500111070,20231010,17,18,13,1,25.04177,121.58735,5
500111070,20231010,18,18,13,1,25.04177,121.58735,5
500111070,20231010,19,18,13,1,25.04177,121.58735,5
500111070,20231010,21,18,13,1,25.04177,121.58735,5
500111070,20231010,22,18,13,1,25.04177,121.58735,5
500111070,20231010,23,18,13,1,25.04177,121.58735,5
500111070,20231010,24,18,13,1,25.04177,121.58735,5
500111070,20231010,25,18,13,1,25.04177,121.58735,5
500111070,20231010,26,18,13,1,25.04177,121.58735,5
500111070,20231010,27,18,13,1,25.04177,121.58735,5
500111070,20231010,28,18,13,1,25.04177,121.58735,5
500111070,20231010,29,18,13,1,25.04177,121.58735,5
500111070,20231010,30,18,13,1,25.04177,121.58735,5
500111070,20231010,31,18,13,1,25.04177,121.58735,5
500111070,20231010,32,18,13,1,25.04177,121.58735,5
500111070,20231010,33,18,13,1,25.04177,121.58735,5
500111070,20231010,34,18,13,1,25.04177,121.58735,5
500111070,20231010,35,18,13,1,25.04177,121.58735,5
500111070,20231010,36,18,13,1,25.04177,121.58735,5
500111070,20231010,37,18,13,1,25.04177,121.58735,5
500111070,20231010,38,18,13,1,25.04177,121.58735,5
500111070,20231010,39,18,12,1,25.04177,121.58735,6
500111070,20231010,40,18,12,1,25.04177,121.58735,6
500111070,20231010,41,18,12,1,25.04177,121.58735,6
500111070,20231010,42,18,12,1,25.04177,121.58735,6
500111070,20231010,43,18,12,1,25.04177,121.58735,6
500111070,20231010,44,18,12,1,25.04177,121.58735,6
500111070,20231010,45,18,12,1,25.04177,121.58735,6
500111070,20231010,46,18,12,1,25.04177,121.58735,6
500111070,20231010,47,18,12,1,25.04177,121.58735,6
500111070,20231010,48,18,12,1,25.04177,121.58735,6
500111070,20231010,49,18,12,1,25.04177,121.58735,6
500111070,20231010,50,18,12,1,25.04177,121.58735,6
500111070,20231010,51,18,12,1,25.04177,121.58735,6
500111070,20231010,52,18,12,1,25.04177,121.58735,6
500111070,20231010,53,18,12,1,25.04177,121.58735,6
500111070,20231010,54,18,12,1,25.04177,121.58735,6
500111070,20231010,55,18,12,1,25.04177,121.58735,6
500111070,20231010,56,18,12,1,25.04177,121.58735,6
500111070,20231010,57,18,12,1,25.04177,121.58735,6
500111070,20231010,58,18,12,1,25.04177,121.58735,6
500111070,20231010,59,18,12,1,25.04177,121.58735,6
500111070,20231010,60,18,12,1,25.04177,121.58735,6
500111070,20231010,61,18,12,1,25.04177,121.58735,6
500111070,20231010,62,18,12,1,25.04177,121.58735,6
500111070,20231010,63,18,12,1,25.04177,121.58735,6
500111070,20231010,64,18,12,1,25.04177,121.58735,6
500111070,20231010,65,18,12,1,25.04177,121.58735,6
500111070,20231010,66,18,12,1,25.04177,121.58735,6
500111070,20231010,67,18,12,1,25.04177,121.58735,6
500111070,20231010,68,18,12,1,25.04177,121.58735,6
500111070,20231010,69,18,12,1,25.04177,121.58735,6
500111070,20231010,70,18,12,1,25.04177,121.58735,6
500111070,20231010,71,18,12,1,25.04177,121.58735,6
500111070,20231010,72,18,12,1,25.04177,121.58735,6
500111070,20231010,73,18,12,1,25.04177,121.58735,6
500111070,20231010,74,18,12,1,25.04177,121.58735,6
500111070,20231010,75,18,12,1,25.04177,121.58735,6
500111070,20231010,76,18,12,1,25.04177,121.58735,6
500111070,20231010,77,18,12,1,25.04177,121.58735,6
500111070,20231010,78,18,12,1,25.04177,121.58735,6
500111070,20231010,79,18,12,1,25.04177,121.58735,6
500111070,20231010,81,18,12,1,25.04177,121.58735,6
500111070,20231010,82,18,12,1,25.04177,121.58735,6
500111070,20231010,83,18,12,1,25.04177,121.58735,6
500111070,20231010,84,18,12,1,25.04177,121.58735,6
500111070,20231010,85,18,12,1,25.04177,121.58735,6
500111070,20231010,86,18,12,1,25.04177,121.58735,6
500111070,20231010,87,18,12,1,25.04177,121.58735,6
500111070,20231010,88,18,12,1,25.04177,121.58735,6
500111070,20231010,89,18,12,1,25.04177,121.58735,6
500111070,20231010,90,18,12,1,25.04177,121.58735,6
500111070,20231010,91,18,12,1,25.04177,121.58735,6
500111070,20231010,92,18,12,1,25.04177,121.58735,6
500111070,20231010,93,18,12,1,25.04177,121.58735,6
500111070,20231010,94,18,12,1,25.04177,121.58735,6
500111070,20231010,95,18,12,1,25.04177,121.58735,6
500111070,20231010,96,18,12,1,25.04177,121.58735,6
500111070,20231010,97,18,12,1,25.04177,121.58735,6
500111070,20231010,98,18,12,1,25.04177,121.58735,6
500111070,20231010,99,18,12,1,25.04177,121.58735,6
500111070,20231010,100,18,12,1,25.04177,121.58735,6
500111070,20231010,101,18,12,1,25.04177,121.58735,6
500111070,20231010,102,18,12,1,25.04177,121.58735,6
500111070,20231010,103,18,12,1,25.04177,121.58735,6
500111070,20231010,104,18,12,1,25.04177,121.58735,6
500111070,20231010,105,18,12,1,25.04177,121.58735,6
500111070,20231010,106,18,12,1,25.04177,121.58735,6
500111070,20231010,107,18,12,1,25.04177,121.58735,6
500111070,20231010,108,18,12,1,25.04177,121.58735,6
500111070,20231010,109,18,12,1,25.04177,121.58735,6
500111070,20231010,110,18,12,1,25.04177,121.58735,6
500111070,20231010,111,18,12,1,25.04177,121.58735,6
500111070,20231010,112,18,12,1,25.04177,121.58735,6
500111070,20231010,113,18,12,1,25.04177,121.58735,6
500111070,20231010,114,18,12,1,25.04177,121.58735,6
500111070,20231010,115,18,12,1,25.04177,121.58735,6
500111070,20231010,116,18,12,1,25.04177,121.58735,6
500111070,20231010,117,18,12,1,25.04177,121.58735,6
500111070,20231010,118,18,12,1,25.04177,121.58735,6
500111070,20231010,119,18,12,1,25.04177,121.58735,6
500111070,20231010,121,18,12,1,25.04177,121.58735,6
500111070,20231010,122,18,12,1,25.04177,121.58735,6
500111070,20231010,123,18,12,1,25.04177,121.58735,6
500111070,20231010,124,18,12,1,25.04177,121.58735,6
500111070,20231010,125,18,12,1,25.04177,121.58735,6
500111070,20231010,126,18,12,1,25.04177,121.58735,6
500111070,20231010,127,18,12,1,25.04177,121.58735,6
500111070,20231010,128,18,12,1,25.04177,121.58735,6
500111070,20231010,129,18,12,1,25.04177,121.58735,6
500111070,20231010,130,18,12,1,25.04177,121.58735,6
500111070,20231010,131,18,12,1,25.04177,121.58735,6
500111070,20231010,132,18,12,1,25.04177,121.58735,6
500111070,20231010,133,18,12,1,25.04177,121.58735,6
500111070,20231010,134,18,12,1,25.04177,121.58735,6
500111070,20231010,135,18,11,1,25.04177,121.58735,7
500111070,20231010,136,18,11,1,25.04177,121.58735,7
500111070,20231010,137,18,11,1,25.04177,121.58735,7
500111070,20231010,138,18,11,1,25.04177,121.58735,7
500111070,20231010,139,18,11,1,25.04177,121.58735,7
500111070,20231010,141,18,11,1,25.04177,121.58735,7
