500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231010,142,18,11,1,25.04177,121.58735,7
500111070,20231010,143,18,11,1,25.04177,121.58735,7
500111070,20231010,144,18,11,1,25.04177,121.58735,7
500111070,20231010,145,18,11,1,25.04177,121.58735,7
500111070,20231010,146,18,11,1,25.04177,121.58735,7
500111070,20231010,147,18,11,1,25.04177,121.58735,7
500111070,20231010,148,18,11,1,25.04177,121.58735,7
500111070,20231010,149,18,11,1,25.04177,121.58735,7
500111070,20231010,150,18,11,1,25.04177,121.58735,7
500111070,20231010,151,18,11,1,25.04177,121.58735,7
500111070,20231010,152,18,11,1,25.04177,121.58735,7
500111070,20231010,153,18,11,1,25.04177,121.58735,7
500111070,20231010,154,18,11,1,25.04177,121.58735,7
500111070,20231010,155,18,11,1,25.04177,121.58735,7
500111070,20231010,156,18,11,1,25.04177,121.58735,7
500111070,20231010,157,18,11,1,25.04177,121.58735,7
500111070,20231010,158,18,11,1,25.04177,121.58735,7
500111070,20231010,159,18,11,1,25.04177,121.58735,7
500111070,20231010,160,18,11,1,25.04177,121.58735,7
500111070,20231010,161,18,11,1,25.04177,121.58735,7
500111070,20231010,162,18,11,1,25.04177,121.58735,7
500111070,20231010,163,18,11,1,25.04177,121.58735,7
500111070,20231010,164,18,11,1,25.04177,121.58735,7
500111070,20231010,165,18,11,1,25.04177,121.58735,7
500111070,20231010,166,18,11,1,25.04177,121.58735,7
500111070,20231010,167,18,11,1,25.04177,121.58735,7
500111070,20231010,168,18,11,1,25.04177,121.58735,7
500111070,20231010,169,18,11,1,25.04177,121.58735,7
500111070,20231010,170,18,11,1,25.04177,121.58735,7
500111070,20231010,171,18,11,1,25.04177,121.58735,7
500111070,20231010,172,18,11,1,25.04177,121.58735,7
500111070,20231010,173,18,11,1,25.04177,121.58735,7
500111070,20231010,174,18,11,1,25.04177,121.58735,7
500111070,20231010,175,18,11,1,25.04177,121.58735,7
500111070,20231010,176,18,11,1,25.04177,121.58735,7
500111070,20231010,177,18,11,1,25.04177,121.58735,7
500111070,20231010,178,18,11,1,25.04177,121.58735,7
500111070,20231010,179,18,11,1,25.04177,121.58735,7
500111070,20231010,180,18,11,1,25.04177,121.58735,7
500111070,20231010,181,18,11,1,25.04177,121.58735,7
500111070,20231010,182,18,11,1,25.04177,121.58735,7
500111070,20231010,183,18,11,1,25.04177,121.58735,7
500111070,20231010,184,18,11,1,25.04177,121.58735,7
500111070,20231010,185,18,11,1,25.04177,121.58735,7
500111070,20231010,186,18,11,1,25.04177,121.58735,7
500111070,20231010,187,18,11,1,25.04177,121.58735,7
500111070,20231010,188,18,11,1,25.04177,121.58735,7
500111070,20231010,189,18,11,1,25.04177,121.58735,7
500111070,20231010,190,18,11,1,25.04177,121.58735,7
500111070,20231010,191,18,11,1,25.04177,121.58735,7
500111070,20231010,192,18,11,1,25.04177,121.58735,7
500111070,20231010,193,18,11,1,25.04177,121.58735,7
500111070,20231010,194,18,11,1,25.04177,121.58735,7
500111070,20231010,195,18,11,1,25.04177,121.58735,7
500111070,20231010,196,18,11,1,25.04177,121.58735,7
500111070,20231010,197,18,11,1,25.04177,121.58735,7
500111070,20231010,198,18,11,1,25.04177,121.58735,7
500111070,20231010,199,18,11,1,25.04177,121.58735,7
500111070,20231010,201,18,11,1,25.04177,121.58735,7
500111070,20231010,202,18,11,1,25.04177,121.58735,7
500111070,20231010,203,18,11,1,25.04177,121.58735,7
500111070,20231010,204,18,11,1,25.04177,121.58735,7
500111070,20231010,205,18,11,1,25.04177,121.58735,7
500111070,20231010,206,18,11,1,25.04177,121.58735,7
500111070,20231010,207,18,11,1,25.04177,121.58735,7
500111070,20231010,208,18,11,1,25.04177,121.58735,7
500111070,20231010,209,18,10,1,25.04177,121.58735,8
500111070,20231010,210,18,10,1,25.04177,121.58735,8
500111070,20231010,211,18,10,1,25.04177,121.58735,8
500111070,20231010,212,18,10,1,25.04177,121.58735,8
500111070,20231010,213,18,10,1,25.04177,121.58735,8
500111070,20231010,214,18,10,1,25.04177,121.58735,8
500111070,20231010,215,18,10,1,25.04177,121.58735,8
500111070,20231010,216,18,10,1,25.04177,121.58735,8
500111070,20231010,217,18,10,1,25.04177,121.58735,8
500111070,20231010,218,18,9,1,25.04177,121.58735,9
500111070,20231010,219,18,9,1,25.04177,121.58735,9
500111070,20231010,220,18,9,1,25.04177,121.58735,9
500111070,20231010,221,18,8,1,25.04177,121.58735,10
500111070,20231010,222,18,8,1,25.04177,121.58735,10
500111070,20231010,223,18,8,1,25.04177,121.58735,10
500111070,20231010,224,18,8,1,25.04177,121.58735,10
500111070,20231010,225,18,8,1,25.04177,121.58735,10
500111070,20231010,226,18,8,1,25.04177,121.58735,10
500111070,20231010,227,18,8,1,25.04177,121.58735,10
500111070,20231010,228,18,8,1,25.04177,121.58735,10
500111070,20231010,229,18,8,1,25.04177,121.58735,10
500111070,20231010,230,18,8,1,25.04177,121.58735,10
500111070,20231010,231,18,8,1,25.04177,121.58735,10
500111070,20231010,232,18,8,1,25.04177,121.58735,10
500111070,20231010,233,18,8,1,25.04177,121.58735,10
500111070,20231010,234,18,8,1,25.04177,121.58735,10
500111070,20231010,235,18,8,1,25.04177,121.58735,10
500111070,20231010,236,18,8,1,25.04177,121.58735,10
500111070,20231010,237,18,8,1,25.04177,121.58735,10
500111070,20231010,238,18,8,1,25.04177,121.58735,10
500111070,20231010,239,18,8,1,25.04177,121.58735,10
500111070,20231010,240,18,8,1,25.04177,121.58735,10
500111070,20231010,241,18,8,1,25.04177,121.58735,10
500111070,20231010,242,18,8,1,25.04177,121.58735,10
500111070,20231010,243,18,8,1,25.04177,121.58735,10
500111070,20231010,244,18,8,1,25.04177,121.58735,10
500111070,20231010,245,18,7,1,25.04177,121.58735,11
500111070,20231010,246,18,7,1,25.04177,121.58735,11
500111070,20231010,247,18,7,1,25.04177,121.58735,11
500111070,20231010,248,18,7,1,25.04177,121.58735,11
500111070,20231010,249,18,7,1,25.04177,121.58735,11
500111070,20231010,250,18,7,1,25.04177,121.58735,11
500111070,20231010,251,18,7,1,25.04177,121.58735,11
500111070,20231010,252,18,7,1,25.04177,121.58735,11
500111070,20231010,253,18,7,1,25.04177,121.58735,11
500111070,20231010,254,18,7,1,25.04177,121.58735,11
500111070,20231010,255,18,7,1,25.04177,121.58735,11
500111070,20231010,256,18,7,1,25.04177,121.58735,11
500111070,20231010,257,18,7,1,25.04177,121.58735,11
500111070,20231010,258,18,7,1,25.04177,121.58735,11
500111070,20231010,259,18,7,1,25.04177,121.58735,11
500111070,20231010,261,18,7,1,25.04177,121.58735,11
500111070,20231010,262,18,7,1,25.04177,121.58735,11
500111070,20231010,263,18,7,1,25.04177,121.58735,11
500111070,20231010,264,18,7,1,25.04177,121.58735,11
500111070,20231010,265,18,7,1,25.04177,121.58735,11
500111070,20231010,266,18,7,1,25.04177,121.58735,11
500111070,20231010,267,18,7,1,25.04177,121.58735,11
500111070,20231010,268,18,7,1,25.04177,121.58735,11
500111070,20231010,269,18,7,1,25.04177,121.58735,11
500111070,20231010,270,18,7,1,25.04177,121.58735,11
500111070,20231010,271,18,7,1,25.04177,121.58735,11
500111070,20231010,272,18,7,1,25.04177,121.58735,11
500111070,20231010,273,18,7,1,25.04177,121.58735,11
500111070,20231010,274,18,7,1,25.04177,121.58735,11
500111070,20231010,275,18,7,1,25.04177,121.58735,11
500111070,20231010,276,18,7,1,25.04177,121.58735,11
500111070,20231010,277,18,7,1,25.04177,121.58735,11
500111070,20231010,278,18,7,1,25.04177,121.58735,11
500111070,20231010,279,18,7,1,25.04177,121.58735,11
500111070,20231010,280,18,7,1,25.04177,121.58735,11
500111070,20231010,281,18,7,1,25.04177,121.58735,11
500111070,20231010,282,18,7,1,25.04177,121.58735,11
500111070,20231010,283,18,7,1,25.04177,121.58735,11
500111070,20231010,284,18,7,1,25.04177,121.58735,11
500111070,20231010,285,18,7,1,25.04177,121.58735,11
500111070,20231010,287,18,7,1,25.04177,121.58735,11
500111070,20231010,288,18,7,1,25.04177,121.58735,11
500111070,20231010,289,18,7,1,25.04177,121.58735,11
500111070,20231010,290,18,7,1,25.04177,121.58735,11
500111070,20231010,291,18,7,1,25.04177,121.58735,11
500111070,20231010,292,18,7,1,25.04177,121.58735,11
500111070,20231010,293,18,7,1,25.04177,121.58735,11
500111070,20231010,294,18,7,1,25.04177,121.58735,11
500111070,20231010,295,18,7,1,25.04177,121.58735,11
500111070,20231010,296,18,7,1,25.04177,121.58735,11
500111070,20231010,297,18,7,1,25.04177,121.58735,11
500111070,20231010,298,18,7,1,25.04177,121.58735,11
500111070,20231010,299,18,7,1,25.04177,121.58735,11
500111070,20231010,300,18,7,1,25.04177,121.58735,11
500111070,20231010,301,18,7,1,25.04177,121.58735,11
500111070,20231010,302,18,7,1,25.04177,121.58735,11
500111070,20231010,303,18,7,1,25.04177,121.58735,11
500111070,20231010,304,18,7,1,25.04177,121.58735,11
500111070,20231010,305,18,7,1,25.04177,121.58735,11
500111070,20231010,306,18,7,1,25.04177,121.58735,11
500111070,20231010,307,18,7,1,25.04177,121.58735,11
500111070,20231010,308,18,7,1,25.04177,121.58735,11
500111070,20231010,309,18,7,1,25.04177,121.58735,11
500111070,20231010,310,18,7,1,25.04177,121.58735,11
500111070,20231010,311,18,7,1,25.04177,121.58735,11
500111070,20231010,312,18,7,1,25.04177,121.58735,11
500111070,20231010,313,18,7,1,25.04177,121.58735,11
500111070,20231010,314,18,7,1,25.04177,121.58735,11
500111070,20231010,315,18,7,1,25.04177,121.58735,11
500111070,20231010,316,18,7,1,25.04177,121.58735,11
500111070,20231010,317,18,7,1,25.04177,121.58735,11
500111070,20231010,318,18,7,1,25.04177,121.58735,11
500111070,20231010,319,18,7,1,25.04177,121.58735,11
500111070,20231010,321,18,7,1,25.04177,121.58735,11
500111070,20231010,322,18,7,1,25.04177,121.58735,11
500111070,20231010,323,18,7,1,25.04177,121.58735,11
500111070,20231010,324,18,7,1,25.04177,121.58735,11
500111070,20231010,325,18,7,1,25.04177,121.58735,11
500111070,20231010,326,18,7,1,25.04177,121.58735,11
500111070,20231010,327,18,7,1,25.04177,121.58735,11
500111070,20231010,328,18,7,1,25.04177,121.58735,11
500111070,20231010,329,18,7,1,25.04177,121.58735,11
500111070,20231010,330,18,7,1,25.04177,121.58735,11
500111070,20231010,331,18,7,1,25.04177,121.58735,11
500111070,20231010,332,18,7,1,25.04177,121.58735,11
500111070,20231010,333,18,7,1,25.04177,121.58735,11
500111070,20231010,334,18,7,1,25.04177,121.58735,11
500111070,20231010,335,18,7,1,25.04177,121.58735,11
500111070,20231010,336,18,7,1,25.04177,121.58735,11
500111070,20231010,337,18,7,1,25.04177,121.58735,11
500111070,20231010,338,18,7,1,25.04177,121.58735,11
500111070,20231010,339,18,7,1,25.04177,121.58735,11
500111070,20231010,340,18,7,1,25.04177,121.58735,11
500111070,20231010,341,18,7,1,25.04177,121.58735,11
500111070,20231010,342,18,7,1,25.04177,121.58735,11
500111070,20231010,343,18,7,1,25.04177,121.58735,11
500111070,20231010,344,18,7,1,25.04177,121.58735,11
500111070,20231010,345,18,7,1,25.04177,121.58735,11
500111070,20231010,346,18,7,1,25.04177,121.58735,11
500111070,20231010,347,18,7,1,25.04177,121.58735,11
500111070,20231010,348,18,7,1,25.04177,121.58735,11
500111070,20231010,349,18,7,1,25.04177,121.58735,11
500111070,20231010,350,18,7,1,25.04177,121.58735,11
500111070,20231010,351,18,7,1,25.04177,121.58735,11
500111070,20231010,352,18,7,1,25.04177,121.58735,11
500111070,20231010,353,18,7,1,25.04177,121.58735,11
500111070,20231010,354,18,7,1,25.04177,121.58735,11
500111070,20231010,355,18,7,1,25.04177,121.58735,11
500111070,20231010,356,18,7,1,25.04177,121.58735,11
500111070,20231010,357,18,7,1,25.04177,121.58735,11
500111070,20231010,358,18,7,1,25.04177,121.58735,11
500111070,20231010,359,18,7,1,25.04177,121.58735,11
500111070,20231010,360,18,7,1,25.04177,121.58735,11
500111070,20231010,361,18,7,1,25.04177,121.58735,11
500111070,20231010,362,18,7,1,25.04177,121.58735,11
500111070,20231010,363,18,7,1,25.04177,121.58735,11
500111070,20231010,364,18,7,1,25.04177,121.58735,11
500111070,20231010,365,18,7,1,25.04177,121.58735,11
500111070,20231010,366,18,7,1,25.04177,121.58735,11
500111070,20231010,367,18,7,1,25.04177,121.58735,11
500111070,20231010,368,18,7,1,25.04177,121.58735,11
500111070,20231010,369,18,7,1,25.04177,121.58735,11
500111070,20231010,370,18,7,1,25.04177,121.58735,11
500111070,20231010,371,18,7,1,25.04177,121.58735,11
500111070,20231010,372,18,7,1,25.04177,121.58735,11
500111070,20231010,373,18,8,1,25.04177,121.58735,10
500111070,20231010,374,18,8,1,25.04177,121.58735,10
500111070,20231010,375,18,8,1,25.04177,121.58735,10
500111070,20231010,376,18,8,1,25.04177,121.58735,10
500111070,20231010,377,18,8,1,25.04177,121.58735,10
500111070,20231010,378,18,8,1,25.04177,121.58735,10
500111070,20231010,379,18,8,1,25.04177,121.58735,10
500111070,20231010,381,18,8,1,25.04177,121.58735,10
500111070,20231010,382,18,8,1,25.04177,121.58735,10
500111070,20231010,383,18,8,1,25.04177,121.58735,10
500111070,20231010,384,18,8,1,25.04177,121.58735,10
500111070,20231010,385,18,8,1,25.04177,121.58735,10
500111070,20231010,386,18,8,1,25.04177,121.58735,10
500111070,20231010,387,18,8,1,25.04177,121.58735,10
500111070,20231010,388,18,8,1,25.04177,121.58735,10
500111070,20231010,389,18,8,1,25.04177,121.58735,10
500111070,20231010,390,18,8,1,25.04177,121.58735,10
500111070,20231010,391,18,8,1,25.04177,121.58735,10
500111070,20231010,392,18,8,1,25.04177,121.58735,10
500111070,20231010,393,18,8,1,25.04177,121.58735,10
500111070,20231010,394,18,8,1,25.04177,121.58735,10
500111070,20231010,395,18,8,1,25.04177,121.58735,10
500111070,20231010,396,18,8,1,25.04177,121.58735,10
500111070,20231010,397,18,8,1,25.04177,121.58735,10
500111070,20231010,398,18,8,1,25.04177,121.58735,10
500111070,20231010,399,18,8,1,25.04177,121.58735,10
500111070,20231010,400,18,8,1,25.04177,121.58735,10
500111070,20231010,401,18,8,1,25.04177,121.58735,10
500111070,20231010,402,18,8,1,25.04177,121.58735,10
500111070,20231010,403,18,8,1,25.04177,121.58735,10
500111070,20231010,404,18,6,1,25.04177,121.58735,12
500111070,20231010,405,18,6,1,25.04177,121.58735,12
500111070,20231010,406,18,6,1,25.04177,121.58735,12
500111070,20231010,407,18,6,1,25.04177,121.58735,12
500111070,20231010,408,18,6,1,25.04177,121.58735,12
500111070,20231010,409,18,6,1,25.04177,121.58735,12
500111070,20231010,410,18,6,1,25.04177,121.58735,12
500111070,20231010,411,18,6,1,25.04177,121.58735,12
500111070,20231010,412,18,6,1,25.04177,121.58735,12
500111070,20231010,413,18,6,1,25.04177,121.58735,12
500111070,20231010,414,18,6,1,25.04177,121.58735,12
500111070,20231010,415,18,6,1,25.04177,121.58735,12
500111070,20231010,416,18,6,1,25.04177,121.58735,12
500111070,20231010,417,18,6,1,25.04177,121.58735,12
500111070,20231010,418,18,6,1,25.04177,121.58735,12
500111070,20231010,419,18,6,1,25.04177,121.58735,12
500111070,20231010,420,18,6,1,25.04177,121.58735,12
500111070,20231010,421,18,6,1,25.04177,121.58735,12
500111070,20231010,422,18,6,1,25.04177,121.58735,12
500111070,20231010,423,18,6,1,25.04177,121.58735,12
500111070,20231010,424,18,6,1,25.04177,121.58735,12
500111070,20231010,425,18,6,1,25.04177,121.58735,12
500111070,20231010,426,18,6,1,25.04177,121.58735,12
500111070,20231010,427,18,6,1,25.04177,121.58735,12
500111070,20231010,428,18,6,1,25.04177,121.58735,12
500111070,20231010,429,18,6,1,25.04177,121.58735,12
500111070,20231010,430,18,6,1,25.04177,121.58735,12
500111070,20231010,431,18,6,1,25.04177,121.58735,12
500111070,20231010,432,18,6,1,25.04177,121.58735,12
500111070,20231010,433,18,6,1,25.04177,121.58735,12
500111070,20231010,434,18,6,1,25.04177,121.58735,12
500111070,20231010,435,18,6,1,25.04177,121.58735,12
500111070,20231010,436,18,6,1,25.04177,121.58735,12
500111070,20231010,437,18,6,1,25.04177,121.58735,12
500111070,20231010,438,18,6,1,25.04177,121.58735,12
500111070,20231010,439,18,6,1,25.04177,121.58735,12
500111070,20231010,441,18,6,1,25.04177,121.58735,12
500111070,20231010,442,18,6,1,25.04177,121.58735,12
500111070,20231010,443,18,6,1,25.04177,121.58735,12
500111070,20231010,444,18,6,1,25.04177,121.58735,12
500111070,20231010,445,18,6,1,25.04177,121.58735,12
500111070,20231010,446,18,6,1,25.04177,121.58735,12
500111070,20231010,447,18,6,1,25.04177,121.58735,12
500111070,20231010,448,18,6,1,25.04177,121.58735,12
500111070,20231010,449,18,6,1,25.04177,121.58735,12
500111070,20231010,450,18,6,1,25.04177,121.58735,12
500111070,20231010,451,18,6,1,25.04177,121.58735,12
500111070,20231010,452,18,6,1,25.04177,121.58735,12
500111070,20231010,453,18,6,1,25.04177,121.58735,12
500111070,20231010,454,18,6,1,25.04177,121.58735,12
500111070,20231010,455,18,6,1,25.04177,121.58735,12
500111070,20231010,456,18,6,1,25.04177,121.58735,12
500111070,20231010,457,18,6,1,25.04177,121.58735,12
500111070,20231010,458,18,6,1,25.04177,121.58735,12
500111070,20231010,459,18,6,1,25.04177,121.58735,12
500111070,20231010,460,18,6,1,25.04177,121.58735,12
500111070,20231010,461,18,6,1,25.04177,121.58735,12
500111070,20231010,462,18,5,1,25.04177,121.58735,13
500111070,20231010,463,18,5,1,25.04177,121.58735,13
500111070,20231010,464,18,5,1,25.04177,121.58735,13
500111070,20231010,465,18,5,1,25.04177,121.58735,13
500111070,20231010,466,18,5,1,25.04177,121.58735,13
500111070,20231010,467,18,5,1,25.04177,121.58735,13
500111070,20231010,468,18,5,1,25.04177,121.58735,13
500111070,20231010,469,18,5,1,25.04177,121.58735,13
500111070,20231010,470,18,5,1,25.04177,121.58735,13
500111070,20231010,471,18,5,1,25.04177,121.58735,13
500111070,20231010,472,18,5,1,25.04177,121.58735,13
500111070,20231010,473,18,5,1,25.04177,121.58735,13
500111070,20231010,474,18,5,1,25.04177,121.58735,13
500111070,20231010,475,18,5,1,25.04177,121.58735,13
500111070,20231010,476,18,5,1,25.04177,121.58735,13
500111070,20231010,477,18,5,1,25.04177,121.58735,13
500111070,20231010,478,18,5,1,25.04177,121.58735,13
500111070,20231010,479,18,6,1,25.04177,121.58735,12
500111070,20231010,481,18,7,1,25.04177,121.58735,11
500111070,20231010,482,18,7,1,25.04177,121.58735,11
500111070,20231010,483,18,7,1,25.04177,121.58735,11
500111070,20231010,484,18,7,1,25.04177,121.58735,11
500111070,20231010,485,18,7,1,25.04177,121.58735,11
500111070,20231010,486,18,7,1,25.04177,121.58735,11
500111070,20231010,487,18,7,1,25.04177,121.58735,11
500111070,20231010,488,18,7,1,25.04177,121.58735,11
500111070,20231010,489,18,7,1,25.04177,121.58735,11
500111070,20231010,490,18,7,1,25.04177,121.58735,11
500111070,20231010,491,18,7,1,25.04177,121.58735,11
500111070,20231010,492,18,7,1,25.04177,121.58735,11
500111070,20231010,493,18,7,1,25.04177,121.58735,11
500111070,20231010,494,18,7,1,25.04177,121.58735,11
500111070,20231010,495,18,7,1,25.04177,121.58735,11
500111070,20231010,496,18,7,1,25.04177,121.58735,11
500111070,20231010,497,18,7,1,25.04177,121.58735,11
500111070,20231010,498,18,7,1,25.04177,121.58735,11
500111070,20231010,499,18,5,1,25.04177,121.58735,13
500111070,20231010,501,18,1,1,25.04177,121.58735,17
500111070,20231010,502,18,1,1,25.04177,121.58735,17
500111070,20231010,505,18,1,1,25.04177,121.58735,17
500111070,20231010,506,18,1,1,25.04177,121.58735,17
500111070,20231010,507,18,1,1,25.04177,121.58735,17
500111070,20231010,509,18,1,1,25.04177,121.58735,17
500111070,20231010,510,18,1,1,25.04177,121.58735,17
500111070,20231010,511,18,1,1,25.04177,121.58735,17
500111070,20231010,512,18,1,1,25.04177,121.58735,17
500111070,20231010,513,18,1,1,25.04177,121.58735,17
500111070,20231010,514,18,1,1,25.04177,121.58735,17
500111070,20231010,515,18,1,1,25.04177,121.58735,17
500111070,20231010,516,18,1,1,25.04177,121.58735,17
500111070,20231010,517,18,1,1,25.04177,121.58735,17
500111070,20231010,518,18,1,1,25.04177,121.58735,17
500111070,20231010,519,18,1,1,25.04177,121.58735,17
500111070,20231010,520,18,1,1,25.04177,121.58735,17
500111070,20231010,521,18,1,1,25.04177,121.58735,17
500111070,20231010,522,18,1,1,25.04177,121.58735,17
500111070,20231010,523,18,1,1,25.04177,121.58735,17
500111070,20231010,524,18,1,1,25.04177,121.58735,17
500111070,20231010,525,18,1,1,25.04177,121.58735,17
500111070,20231010,526,18,1,1,25.04177,121.58735,17
500111070,20231010,527,18,1,1,25.04177,121.58735,17
500111070,20231010,528,18,0,1,25.04177,121.58735,18
500111070,20231010,529,18,0,1,25.04177,121.58735,18
500111070,20231010,530,18,0,1,25.04177,121.58735,18
500111070,20231010,531,18,0,1,25.04177,121.58735,18
500111070,20231010,532,18,0,1,25.04177,121.58735,18
500111070,20231010,533,18,0,1,25.04177,121.58735,18
500111070,20231010,534,18,0,1,25.04177,121.58735,18
500111070,20231010,535,18,0,1,25.04177,121.58735,18
500111070,20231010,536,18,0,1,25.04177,121.58735,18
500111070,20231010,537,18,0,1,25.04177,121.58735,18
500111070,20231010,538,18,0,1,25.04177,121.58735,18
500111070,20231010,539,18,0,1,25.04177,121.58735,18
500111070,20231010,541,18,0,1,25.04177,121.58735,18
500111070,20231010,542,18,0,1,25.04177,121.58735,18
500111070,20231010,543,18,0,1,25.04177,121.58735,18
500111070,20231010,544,18,0,1,25.04177,121.58735,18
500111070,20231010,545,18,0,1,25.04177,121.58735,18
500111070,20231010,546,18,0,1,25.04177,121.58735,18
500111070,20231010,547,18,0,1,25.04177,121.58735,18
500111070,20231010,548,18,0,1,25.04177,121.58735,18
500111070,20231010,549,18,0,1,25.04177,121.58735,18
500111070,20231010,550,18,0,1,25.04177,121.58735,18
500111070,20231010,551,18,0,1,25.04177,121.58735,18
500111070,20231010,552,18,0,1,25.04177,121.58735,18
500111070,20231010,553,18,0,1,25.04177,121.58735,18
500111070,20231010,554,18,0,1,25.04177,121.58735,18
500111070,20231010,555,18,0,1,25.04177,121.58735,18
500111070,20231010,556,18,0,1,25.04177,121.58735,18
500111070,20231010,557,18,0,1,25.04177,121.58735,18
500111070,20231010,558,18,0,1,25.04177,121.58735,18
500111070,20231010,559,18,0,1,25.04177,121.58735,18
500111070,20231010,561,18,1,1,25.04177,121.58735,17
500111070,20231010,562,18,1,1,25.04177,121.58735,17
500111070,20231010,563,18,1,1,25.04177,121.58735,17
500111070,20231010,564,18,1,1,25.04177,121.58735,17
500111070,20231010,565,18,1,1,25.04177,121.58735,17
500111070,20231010,566,18,1,1,25.04177,121.58735,17
500111070,20231010,567,18,1,1,25.04177,121.58735,17
500111070,20231010,568,18,1,1,25.04177,121.58735,17
500111070,20231010,569,18,1,1,25.04177,121.58735,17
500111070,20231010,570,18,1,1,25.04177,121.58735,17
500111070,20231010,571,18,1,1,25.04177,121.58735,17
500111070,20231010,572,18,1,1,25.04177,121.58735,17
500111070,20231010,573,18,1,1,25.04177,121.58735,17
500111070,20231010,574,18,0,1,25.04177,121.58735,18
500111070,20231010,576,18,0,1,25.04177,121.58735,18
500111070,20231010,577,18,0,1,25.04177,121.58735,18
500111070,20231010,578,18,0,1,25.04177,121.58735,18
500111070,20231010,579,18,0,1,25.04177,121.58735,18
500111070,20231010,580,18,1,1,25.04177,121.58735,17
500111070,20231010,581,18,1,1,25.04177,121.58735,17
500111070,20231010,582,18,1,1,25.04177,121.58735,17
500111070,20231010,583,18,1,1,25.04177,121.58735,17
500111070,20231010,584,18,1,1,25.04177,121.58735,17
500111070,20231010,585,18,1,1,25.04177,121.58735,17
500111070,20231010,586,18,1,1,25.04177,121.58735,17
500111070,20231010,587,18,1,1,25.04177,121.58735,17
500111070,20231010,588,18,1,1,25.04177,121.58735,17
500111070,20231010,589,18,1,1,25.04177,121.58735,17
500111070,20231010,590,18,1,1,25.04177,121.58735,17
500111070,20231010,591,18,1,1,25.04177,121.58735,17
500111070,20231010,592,18,1,1,25.04177,121.58735,17
500111070,20231010,593,18,1,1,25.04177,121.58735,17
500111070,20231010,594,18,1,1,25.04177,121.58735,17
500111070,20231010,595,18,1,1,25.04177,121.58735,17
500111070,20231010,596,18,1,1,25.04177,121.58735,17
500111070,20231010,597,18,1,1,25.04177,121.58735,17
500111070,20231010,598,18,1,1,25.04177,121.58735,17
500111070,20231010,599,18,1,1,25.04177,121.58735,17
500111070,20231010,603,18,2,1,25.04177,121.58735,16
500111070,20231010,604,18,2,1,25.04177,121.58735,16
500111070,20231010,605,18,1,1,25.04177,121.58735,17
500111070,20231010,606,18,1,1,25.04177,121.58735,17
500111070,20231010,607,18,1,1,25.04177,121.58735,17
500111070,20231010,608,18,1,1,25.04177,121.58735,17
500111070,20231010,609,18,1,1,25.04177,121.58735,17
500111070,20231010,610,18,1,1,25.04177,121.58735,17
500111070,20231010,611,18,1,1,25.04177,121.58735,17
500111070,20231010,612,18,1,1,25.04177,121.58735,17
500111070,20231010,613,18,1,1,25.04177,121.58735,17
500111070,20231010,614,18,1,1,25.04177,121.58735,17
500111070,20231010,615,18,1,1,25.04177,121.58735,17
500111070,20231010,616,18,0,1,25.04177,121.58735,18
500111070,20231010,617,18,0,1,25.04177,121.58735,18
500111070,20231010,618,18,0,1,25.04177,121.58735,18
500111070,20231010,619,18,0,1,25.04177,121.58735,18
500111070,20231010,621,18,3,1,25.04177,121.58735,15
500111070,20231010,622,18,3,1,25.04177,121.58735,15
500111070,20231010,623,18,3,1,25.04177,121.58735,15
500111070,20231010,624,18,3,1,25.04177,121.58735,15
500111070,20231010,625,18,3,1,25.04177,121.58735,15
500111070,20231010,626,18,3,1,25.04177,121.58735,15
500111070,20231010,627,18,3,1,25.04177,121.58735,15
