500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231010,628,18,3,1,25.04177,121.58735,15
500111070,20231010,629,18,3,1,25.04177,121.58735,15
500111070,20231010,631,18,3,1,25.04177,121.58735,15
500111070,20231010,632,18,3,1,25.04177,121.58735,15
500111070,20231010,633,18,4,1,25.04177,121.58735,14
500111070,20231010,634,18,5,1,25.04177,121.58735,13
500111070,20231010,635,18,6,1,25.04177,121.58735,12
500111070,20231010,636,18,6,1,25.04177,121.58735,12
500111070,20231010,637,18,6,1,25.04177,121.58735,12
500111070,20231010,638,18,6,1,25.04177,121.58735,12
500111070,20231010,639,18,6,1,25.04177,121.58735,12
500111070,20231010,640,18,6,1,25.04177,121.58735,12
500111070,20231010,641,18,6,1,25.04177,121.58735,12
500111070,20231010,642,18,6,1,25.04177,121.58735,12
500111070,20231010,643,18,6,1,25.04177,121.58735,12
500111070,20231010,644,18,6,1,25.04177,121.58735,12
500111070,20231010,645,18,6,1,25.04177,121.58735,12
500111070,20231010,646,18,6,1,25.04177,121.58735,12
500111070,20231010,647,18,6,1,25.04177,121.58735,12
500111070,20231010,648,18,6,1,25.04177,121.58735,12
500111070,20231010,649,18,6,1,25.04177,121.58735,12
500111070,20231010,650,18,6,1,25.04177,121.58735,12
500111070,20231010,651,18,8,1,25.04177,121.58735,10
500111070,20231010,652,18,10,1,25.04177,121.58735,8
500111070,20231010,653,18,11,1,25.04177,121.58735,7
500111070,20231010,654,18,7,1,25.04177,121.58735,11
500111070,20231010,655,18,7,1,25.04177,121.58735,11
500111070,20231010,656,18,6,1,25.04177,121.58735,12
500111070,20231010,657,18,6,1,25.04177,121.58735,12
500111070,20231010,658,18,7,1,25.04177,121.58735,11
500111070,20231010,659,18,6,1,25.04177,121.58735,12
500111070,20231010,661,18,5,1,25.04177,121.58735,13
500111070,20231010,662,18,5,1,25.04177,121.58735,13
500111070,20231010,663,18,5,1,25.04177,121.58735,13
500111070,20231010,664,18,5,1,25.04177,121.58735,13
500111070,20231010,665,18,5,1,25.04177,121.58735,13
500111070,20231010,666,18,5,1,25.04177,121.58735,13
500111070,20231010,667,18,5,1,25.04177,121.58735,13
500111070,20231010,668,18,5,1,25.04177,121.58735,13
500111070,20231010,669,18,4,1,25.04177,121.58735,14
500111070,20231010,670,18,4,1,25.04177,121.58735,14
500111070,20231010,671,18,4,1,25.04177,121.58735,14
500111070,20231010,672,18,4,1,25.04177,121.58735,14
500111070,20231010,673,18,4,1,25.04177,121.58735,14
500111070,20231010,674,18,4,1,25.04177,121.58735,14
500111070,20231010,675,18,4,1,25.04177,121.58735,14
500111070,20231010,676,18,4,1,25.04177,121.58735,14
500111070,20231010,677,18,4,1,25.04177,121.58735,14
500111070,20231010,678,18,5,1,25.04177,121.58735,13
500111070,20231010,679,18,5,1,25.04177,121.58735,13
500111070,20231010,681,18,6,1,25.04177,121.58735,12
500111070,20231010,682,18,6,1,25.04177,121.58735,12
500111070,20231010,683,18,6,1,25.04177,121.58735,12
500111070,20231010,684,18,6,1,25.04177,121.58735,12
500111070,20231010,685,18,6,1,25.04177,121.58735,12
500111070,20231010,686,18,6,1,25.04177,121.58735,12
500111070,20231010,687,18,6,1,25.04177,121.58735,12
500111070,20231010,688,18,6,1,25.04177,121.58735,12
500111070,20231010,689,18,6,1,25.04177,121.58735,12
500111070,20231010,690,18,6,1,25.04177,121.58735,12
500111070,20231010,691,18,6,1,25.04177,121.58735,12
500111070,20231010,692,18,6,1,25.04177,121.58735,12
500111070,20231010,693,18,6,1,25.04177,121.58735,12
500111070,20231010,694,18,6,1,25.04177,121.58735,12
500111070,20231010,695,18,6,1,25.04177,121.58735,12
500111070,20231010,696,18,6,1,25.04177,121.58735,12
500111070,20231010,697,18,6,1,25.04177,121.58735,12
500111070,20231010,698,18,6,1,25.04177,121.58735,12
500111070,20231010,699,18,5,1,25.04177,121.58735,13
500111070,20231010,700,18,5,1,25.04177,121.58735,13
500111070,20231010,701,18,5,1,25.04177,121.58735,13
500111070,20231010,702,18,6,1,25.04177,121.58735,12
500111070,20231010,703,18,6,1,25.04177,121.58735,12
500111070,20231010,704,18,6,1,25.04177,121.58735,12
500111070,20231010,705,18,6,1,25.04177,121.58735,12
500111070,20231010,706,18,6,1,25.04177,121.58735,12
500111070,20231010,707,18,6,1,25.04177,121.58735,12
500111070,20231010,708,18,6,1,25.04177,121.58735,12
500111070,20231010,709,18,6,1,25.04177,121.58735,12
500111070,20231010,710,18,6,1,25.04177,121.58735,12
500111070,20231010,711,18,6,1,25.04177,121.58735,12
500111070,20231010,712,18,6,1,25.04177,121.58735,12
500111070,20231010,713,18,6,1,25.04177,121.58735,12
500111070,20231010,714,18,6,1,25.04177,121.58735,12
500111070,20231010,715,18,6,1,25.04177,121.58735,12
500111070,20231010,716,18,6,1,25.04177,121.58735,12
500111070,20231010,717,18,7,1,25.04177,121.58735,11
500111070,20231010,718,18,8,1,25.04177,121.58735,10
500111070,20231010,719,18,8,1,25.04177,121.58735,10
500111070,20231010,721,18,8,1,25.04177,121.58735,10
500111070,20231010,722,18,8,1,25.04177,121.58735,10
500111070,20231010,723,18,8,1,25.04177,121.58735,10
500111070,20231010,724,18,8,1,25.04177,121.58735,10
500111070,20231010,725,18,8,1,25.04177,121.58735,10
500111070,20231010,726,18,8,1,25.04177,121.58735,10
500111070,20231010,727,18,8,1,25.04177,121.58735,10
500111070,20231010,728,18,8,1,25.04177,121.58735,10
500111070,20231010,729,18,8,1,25.04177,121.58735,10
500111070,20231010,730,18,8,1,25.04177,121.58735,10
500111070,20231010,731,18,8,1,25.04177,121.58735,10
500111070,20231010,732,18,8,1,25.04177,121.58735,10
500111070,20231010,733,18,8,1,25.04177,121.58735,10
500111070,20231010,734,18,8,1,25.04177,121.58735,10
500111070,20231010,735,18,8,1,25.04177,121.58735,10
500111070,20231010,736,18,8,1,25.04177,121.58735,10
500111070,20231010,737,18,8,1,25.04177,121.58735,10
500111070,20231010,738,18,8,1,25.04177,121.58735,10
500111070,20231010,739,18,8,1,25.04177,121.58735,10
500111070,20231010,741,18,8,1,25.04177,121.58735,10
500111070,20231010,742,18,8,1,25.04177,121.58735,10
500111070,20231010,743,18,8,1,25.04177,121.58735,10
500111070,20231010,744,18,8,1,25.04177,121.58735,10
500111070,20231010,745,18,8,1,25.04177,121.58735,10
500111070,20231010,746,18,8,1,25.04177,121.58735,10
500111070,20231010,747,18,8,1,25.04177,121.58735,10
500111070,20231010,748,18,8,1,25.04177,121.58735,10
500111070,20231010,749,18,8,1,25.04177,121.58735,10
500111070,20231010,751,18,8,1,25.04177,121.58735,10
500111070,20231010,752,18,8,1,25.04177,121.58735,10
500111070,20231010,753,18,8,1,25.04177,121.58735,10
500111070,20231010,754,18,8,1,25.04177,121.58735,10
500111070,20231010,755,18,8,1,25.04177,121.58735,10
500111070,20231010,756,18,8,1,25.04177,121.58735,10
500111070,20231010,757,18,8,1,25.04177,121.58735,10
500111070,20231010,758,18,8,1,25.04177,121.58735,10
500111070,20231010,759,18,8,1,25.04177,121.58735,10
500111070,20231010,760,18,8,1,25.04177,121.58735,10
500111070,20231010,761,18,9,1,25.04177,121.58735,9
500111070,20231010,762,18,9,1,25.04177,121.58735,9
500111070,20231010,763,18,9,1,25.04177,121.58735,9
500111070,20231010,764,18,9,1,25.04177,121.58735,9
500111070,20231010,765,18,9,1,25.04177,121.58735,9
500111070,20231010,766,18,9,1,25.04177,121.58735,9
500111070,20231010,767,18,9,1,25.04177,121.58735,9
500111070,20231010,768,18,9,1,25.04177,121.58735,9
500111070,20231010,769,18,9,1,25.04177,121.58735,9
500111070,20231010,770,18,9,1,25.04177,121.58735,9
500111070,20231010,771,18,9,1,25.04177,121.58735,9
500111070,20231010,772,18,9,1,25.04177,121.58735,9
500111070,20231010,773,18,9,1,25.04177,121.58735,9
500111070,20231010,774,18,8,1,25.04177,121.58735,10
500111070,20231010,775,18,8,1,25.04177,121.58735,10
500111070,20231010,776,18,8,1,25.04177,121.58735,10
500111070,20231010,777,18,8,1,25.04177,121.58735,10
500111070,20231010,778,18,8,1,25.04177,121.58735,10
500111070,20231010,779,18,8,1,25.04177,121.58735,10
500111070,20231010,781,18,8,1,25.04177,121.58735,10
500111070,20231010,782,18,9,1,25.04177,121.58735,9
500111070,20231010,783,18,9,1,25.04177,121.58735,9
500111070,20231010,784,18,9,1,25.04177,121.58735,9
500111070,20231010,785,18,9,1,25.04177,121.58735,9
500111070,20231010,786,18,9,1,25.04177,121.58735,9
500111070,20231010,787,18,9,1,25.04177,121.58735,9
500111070,20231010,788,18,9,1,25.04177,121.58735,9
500111070,20231010,789,18,9,1,25.04177,121.58735,9
500111070,20231010,790,18,9,1,25.04177,121.58735,9
500111070,20231010,791,18,9,1,25.04177,121.58735,9
500111070,20231010,792,18,9,1,25.04177,121.58735,9
500111070,20231010,793,18,9,1,25.04177,121.58735,9
500111070,20231010,794,18,9,1,25.04177,121.58735,9
500111070,20231010,795,18,9,1,25.04177,121.58735,9
500111070,20231010,796,18,8,1,25.04177,121.58735,10
500111070,20231010,798,18,8,1,25.04177,121.58735,10
500111070,20231010,799,18,8,1,25.04177,121.58735,10
500111070,20231010,801,18,8,1,25.04177,121.58735,10
500111070,20231010,802,18,8,1,25.04177,121.58735,10
500111070,20231010,803,18,8,1,25.04177,121.58735,10
500111070,20231010,804,18,8,1,25.04177,121.58735,10
500111070,20231010,805,18,7,1,25.04177,121.58735,11
500111070,20231010,806,18,7,1,25.04177,121.58735,11
500111070,20231010,807,18,6,1,25.04177,121.58735,12
500111070,20231010,808,18,6,1,25.04177,121.58735,12
500111070,20231010,809,18,6,1,25.04177,121.58735,12
500111070,20231010,811,18,5,1,25.04177,121.58735,13
500111070,20231010,812,18,5,1,25.04177,121.58735,13
500111070,20231010,813,18,5,1,25.04177,121.58735,13
500111070,20231010,814,18,5,1,25.04177,121.58735,13
500111070,20231010,815,18,5,1,25.04177,121.58735,13
500111070,20231010,816,18,5,1,25.04177,121.58735,13
500111070,20231010,817,18,5,1,25.04177,121.58735,13
500111070,20231010,818,18,5,1,25.04177,121.58735,13
500111070,20231010,819,18,5,1,25.04177,121.58735,13
500111070,20231010,820,18,5,1,25.04177,121.58735,13
500111070,20231010,821,18,5,1,25.04177,121.58735,13
500111070,20231010,822,18,5,1,25.04177,121.58735,13
500111070,20231010,823,18,5,1,25.04177,121.58735,13
500111070,20231010,824,18,5,1,25.04177,121.58735,13
500111070,20231010,825,18,5,1,25.04177,121.58735,13
500111070,20231010,826,18,5,1,25.04177,121.58735,13
500111070,20231010,827,18,5,1,25.04177,121.58735,13
500111070,20231010,828,18,5,1,25.04177,121.58735,13
500111070,20231010,829,18,5,1,25.04177,121.58735,13
500111070,20231010,830,18,5,1,25.04177,121.58735,13
500111070,20231010,831,18,5,1,25.04177,121.58735,13
500111070,20231010,832,18,5,1,25.04177,121.58735,13
500111070,20231010,833,18,5,1,25.04177,121.58735,13
500111070,20231010,834,18,5,1,25.04177,121.58735,13
500111070,20231010,835,18,5,1,25.04177,121.58735,13
500111070,20231010,836,18,5,1,25.04177,121.58735,13
500111070,20231010,837,18,5,1,25.04177,121.58735,13
500111070,20231010,838,18,4,1,25.04177,121.58735,14
500111070,20231010,839,18,3,1,25.04177,121.58735,15
500111070,20231010,841,18,3,1,25.04177,121.58735,15
500111070,20231010,842,18,4,1,25.04177,121.58735,14
500111070,20231010,843,18,4,1,25.04177,121.58735,14
500111070,20231010,844,18,4,1,25.04177,121.58735,14
500111070,20231010,845,18,4,1,25.04177,121.58735,14
500111070,20231010,846,18,4,1,25.04177,121.58735,14
500111070,20231010,847,18,5,1,25.04177,121.58735,13
500111070,20231010,848,18,5,1,25.04177,121.58735,13
500111070,20231010,849,18,6,1,25.04177,121.58735,12
500111070,20231010,850,18,6,1,25.04177,121.58735,12
500111070,20231010,851,18,6,1,25.04177,121.58735,12
500111070,20231010,852,18,8,1,25.04177,121.58735,10
500111070,20231010,853,18,8,1,25.04177,121.58735,10
500111070,20231010,854,18,8,1,25.04177,121.58735,10
500111070,20231010,855,18,8,1,25.04177,121.58735,10
500111070,20231010,856,18,8,1,25.04177,121.58735,10
500111070,20231010,857,18,8,1,25.04177,121.58735,10
500111070,20231010,858,18,8,1,25.04177,121.58735,10
500111070,20231010,859,18,7,1,25.04177,121.58735,11
500111070,20231010,861,18,7,1,25.04177,121.58735,11
500111070,20231010,862,18,7,1,25.04177,121.58735,11
500111070,20231010,863,18,7,1,25.04177,121.58735,11
500111070,20231010,864,18,7,1,25.04177,121.58735,11
500111070,20231010,865,18,8,1,25.04177,121.58735,10
500111070,20231010,866,18,8,1,25.04177,121.58735,10
500111070,20231010,867,18,8,1,25.04177,121.58735,10
500111070,20231010,868,18,8,1,25.04177,121.58735,10
500111070,20231010,869,18,9,1,25.04177,121.58735,9
500111070,20231010,871,18,9,1,25.04177,121.58735,9
500111070,20231010,872,18,9,1,25.04177,121.58735,9
500111070,20231010,873,18,9,1,25.04177,121.58735,9
500111070,20231010,874,18,9,1,25.04177,121.58735,9
500111070,20231010,875,18,9,1,25.04177,121.58735,9
500111070,20231010,876,18,9,1,25.04177,121.58735,9
500111070,20231010,877,18,9,1,25.04177,121.58735,9
500111070,20231010,878,18,9,1,25.04177,121.58735,9
500111070,20231010,879,18,9,1,25.04177,121.58735,9
500111070,20231010,880,18,9,1,25.04177,121.58735,9
500111070,20231010,881,18,9,1,25.04177,121.58735,9
500111070,20231010,882,18,9,1,25.04177,121.58735,9
500111070,20231010,883,18,9,1,25.04177,121.58735,9
500111070,20231010,884,18,9,1,25.04177,121.58735,9
500111070,20231010,885,18,9,1,25.04177,121.58735,9
500111070,20231010,886,18,9,1,25.04177,121.58735,9
500111070,20231010,887,18,9,1,25.04177,121.58735,9
500111070,20231010,888,18,9,1,25.04177,121.58735,9
500111070,20231010,889,18,9,1,25.04177,121.58735,9
500111070,20231010,890,18,9,1,25.04177,121.58735,9
500111070,20231010,891,18,9,1,25.04177,121.58735,9
500111070,20231010,892,18,9,1,25.04177,121.58735,9
500111070,20231010,893,18,9,1,25.04177,121.58735,9
500111070,20231010,894,18,9,1,25.04177,121.58735,9
500111070,20231010,895,18,9,1,25.04177,121.58735,9
500111070,20231010,896,18,9,1,25.04177,121.58735,9
500111070,20231010,897,18,9,1,25.04177,121.58735,9
500111070,20231010,898,18,9,1,25.04177,121.58735,9
500111070,20231010,899,18,9,1,25.04177,121.58735,9
500111070,20231010,901,18,9,1,25.04177,121.58735,9
500111070,20231010,902,18,9,1,25.04177,121.58735,9
500111070,20231010,903,18,9,1,25.04177,121.58735,9
500111070,20231010,904,18,9,1,25.04177,121.58735,9
500111070,20231010,905,18,9,1,25.04177,121.58735,9
500111070,20231010,906,18,9,1,25.04177,121.58735,9
500111070,20231010,907,18,9,1,25.04177,121.58735,9
500111070,20231010,908,18,9,1,25.04177,121.58735,9
500111070,20231010,909,18,9,1,25.04177,121.58735,9
500111070,20231010,910,18,9,1,25.04177,121.58735,9
500111070,20231010,911,18,9,1,25.04177,121.58735,9
500111070,20231010,912,18,9,1,25.04177,121.58735,9
500111070,20231010,913,18,9,1,25.04177,121.58735,9
500111070,20231010,914,18,9,1,25.04177,121.58735,9
500111070,20231010,915,18,9,1,25.04177,121.58735,9
500111070,20231010,916,18,9,1,25.04177,121.58735,9
500111070,20231010,918,18,9,1,25.04177,121.58735,9
500111070,20231010,919,18,9,1,25.04177,121.58735,9
500111070,20231010,921,18,9,1,25.04177,121.58735,9
500111070,20231010,922,18,9,1,25.04177,121.58735,9
500111070,20231010,923,18,9,1,25.04177,121.58735,9
500111070,20231010,924,18,9,1,25.04177,121.58735,9
500111070,20231010,925,18,9,1,25.04177,121.58735,9
500111070,20231010,926,18,9,1,25.04177,121.58735,9
500111070,20231010,927,18,9,1,25.04177,121.58735,9
500111070,20231010,928,18,9,1,25.04177,121.58735,9
500111070,20231010,929,18,9,1,25.04177,121.58735,9
500111070,20231010,930,18,9,1,25.04177,121.58735,9
500111070,20231010,931,18,10,1,25.04177,121.58735,8
500111070,20231010,932,18,10,1,25.04177,121.58735,8
500111070,20231010,933,18,10,1,25.04177,121.58735,8
500111070,20231010,934,18,10,1,25.04177,121.58735,8
500111070,20231010,935,18,10,1,25.04177,121.58735,8
500111070,20231010,936,18,10,1,25.04177,121.58735,8
500111070,20231010,937,18,10,1,25.04177,121.58735,8
500111070,20231010,938,18,10,1,25.04177,121.58735,8
500111070,20231010,939,18,10,1,25.04177,121.58735,8
500111070,20231010,940,18,10,1,25.04177,121.58735,8
500111070,20231010,941,18,10,1,25.04177,121.58735,8
500111070,20231010,942,18,10,1,25.04177,121.58735,8
500111070,20231010,943,18,10,1,25.04177,121.58735,8
500111070,20231010,944,18,10,1,25.04177,121.58735,8
500111070,20231010,945,18,10,1,25.04177,121.58735,8
500111070,20231010,946,18,10,1,25.04177,121.58735,8
500111070,20231010,947,18,10,1,25.04177,121.58735,8
500111070,20231010,948,18,9,1,25.04177,121.58735,9
500111070,20231010,949,18,9,1,25.04177,121.58735,9
500111070,20231010,950,18,9,1,25.04177,121.58735,9
500111070,20231010,951,18,9,1,25.04177,121.58735,9
500111070,20231010,952,18,9,1,25.04177,121.58735,9
500111070,20231010,953,18,9,1,25.04177,121.58735,9
500111070,20231010,954,18,9,1,25.04177,121.58735,9
500111070,20231010,955,18,9,1,25.04177,121.58735,9
500111070,20231010,956,18,8,1,25.04177,121.58735,10
500111070,20231010,957,18,8,1,25.04177,121.58735,10
500111070,20231010,958,18,8,1,25.04177,121.58735,10
500111070,20231010,959,18,8,1,25.04177,121.58735,10
500111070,20231010,961,18,8,1,25.04177,121.58735,10
500111070,20231010,962,18,8,1,25.04177,121.58735,10
500111070,20231010,963,18,8,1,25.04177,121.58735,10
500111070,20231010,964,18,8,1,25.04177,121.58735,10
500111070,20231010,965,18,8,1,25.04177,121.58735,10
500111070,20231010,966,18,7,1,25.04177,121.58735,11
500111070,20231010,967,18,7,1,25.04177,121.58735,11
500111070,20231010,968,18,7,1,25.04177,121.58735,11
500111070,20231010,969,18,7,1,25.04177,121.58735,11
500111070,20231010,970,18,7,1,25.04177,121.58735,11
500111070,20231010,971,18,7,1,25.04177,121.58735,11
500111070,20231010,972,18,7,1,25.04177,121.58735,11
500111070,20231010,973,18,7,1,25.04177,121.58735,11
500111070,20231010,974,18,7,1,25.04177,121.58735,11
500111070,20231010,975,18,7,1,25.04177,121.58735,11
500111070,20231010,976,18,7,1,25.04177,121.58735,11
500111070,20231010,977,18,6,1,25.04177,121.58735,12
500111070,20231010,978,18,6,1,25.04177,121.58735,12
500111070,20231010,979,18,6,1,25.04177,121.58735,12
500111070,20231010,981,18,6,1,25.04177,121.58735,12
500111070,20231010,982,18,6,1,25.04177,121.58735,12
500111070,20231010,983,18,6,1,25.04177,121.58735,12
500111070,20231010,984,18,6,1,25.04177,121.58735,12
500111070,20231010,985,18,6,1,25.04177,121.58735,12
500111070,20231010,986,18,6,1,25.04177,121.58735,12
500111070,20231010,987,18,6,1,25.04177,121.58735,12
500111070,20231010,988,18,7,1,25.04177,121.58735,11
500111070,20231010,989,18,7,1,25.04177,121.58735,11
500111070,20231010,991,18,7,1,25.04177,121.58735,11
500111070,20231010,992,18,7,1,25.04177,121.58735,11
500111070,20231010,993,18,7,1,25.04177,121.58735,11
500111070,20231010,994,18,7,1,25.04177,121.58735,11
500111070,20231010,995,18,7,1,25.04177,121.58735,11
500111070,20231010,996,18,7,1,25.04177,121.58735,11
500111070,20231010,997,18,7,1,25.04177,121.58735,11
500111070,20231010,998,18,7,1,25.04177,121.58735,11
500111070,20231010,999,18,7,1,25.04177,121.58735,11
500111070,20231010,1000,18,7,1,25.04177,121.58735,11
500111070,20231010,1001,18,7,1,25.04177,121.58735,11
500111070,20231010,1002,18,8,1,25.04177,121.58735,10
500111070,20231010,1003,18,8,1,25.04177,121.58735,10
500111070,20231010,1004,18,8,1,25.04177,121.58735,10
500111070,20231010,1005,18,8,1,25.04177,121.58735,10
500111070,20231010,1006,18,8,1,25.04177,121.58735,10
500111070,20231010,1007,18,8,1,25.04177,121.58735,10
500111070,20231010,1008,18,8,1,25.04177,121.58735,10
500111070,20231010,1009,18,8,1,25.04177,121.58735,10
500111070,20231010,1010,18,8,1,25.04177,121.58735,10
500111070,20231010,1011,18,9,1,25.04177,121.58735,9
500111070,20231010,1012,18,9,1,25.04177,121.58735,9
500111070,20231010,1013,18,9,1,25.04177,121.58735,9
500111070,20231010,1014,18,10,1,25.04177,121.58735,8
500111070,20231010,1015,18,10,1,25.04177,121.58735,8
500111070,20231010,1016,18,10,1,25.04177,121.58735,8
500111070,20231010,1017,18,10,1,25.04177,121.58735,8
500111070,20231010,1018,18,10,1,25.04177,121.58735,8
500111070,20231010,1019,18,10,1,25.04177,121.58735,8
500111070,20231010,1021,18,9,1,25.04177,121.58735,9
500111070,20231010,1022,18,9,1,25.04177,121.58735,9
500111070,20231010,1023,18,9,1,25.04177,121.58735,9
500111070,20231010,1024,18,9,1,25.04177,121.58735,9
500111070,20231010,1025,18,9,1,25.04177,121.58735,9
500111070,20231010,1026,18,9,1,25.04177,121.58735,9
500111070,20231010,1027,18,9,1,25.04177,121.58735,9
500111070,20231010,1028,18,9,1,25.04177,121.58735,9
500111070,20231010,1029,18,9,1,25.04177,121.58735,9
500111070,20231010,1030,18,9,1,25.04177,121.58735,9
500111070,20231010,1031,18,10,1,25.04177,121.58735,8
500111070,20231010,1032,18,10,1,25.04177,121.58735,8
500111070,20231010,1033,18,10,1,25.04177,121.58735,8
500111070,20231010,1034,18,10,1,25.04177,121.58735,8
500111070,20231010,1035,18,10,1,25.04177,121.58735,8
500111070,20231010,1036,18,10,1,25.04177,121.58735,8
500111070,20231010,1037,18,10,1,25.04177,121.58735,8
500111070,20231010,1038,18,10,1,25.04177,121.58735,8
500111070,20231010,1039,18,10,1,25.04177,121.58735,8
500111070,20231010,1041,18,10,1,25.04177,121.58735,8
500111070,20231010,1042,18,10,1,25.04177,121.58735,8
500111070,20231010,1043,18,10,1,25.04177,121.58735,8
500111070,20231010,1044,18,10,1,25.04177,121.58735,8
500111070,20231010,1045,18,9,1,25.04177,121.58735,9
500111070,20231010,1046,18,9,1,25.04177,121.58735,9
500111070,20231010,1047,18,9,1,25.04177,121.58735,9
500111070,20231010,1048,18,9,1,25.04177,121.58735,9
500111070,20231010,1049,18,9,1,25.04177,121.58735,9
500111070,20231010,1051,18,10,1,25.04177,121.58735,8
500111070,20231010,1052,18,10,1,25.04177,121.58735,8
500111070,20231010,1053,18,10,1,25.04177,121.58735,8
500111070,20231010,1054,18,10,1,25.04177,121.58735,8
500111070,20231010,1055,18,10,1,25.04177,121.58735,8
500111070,20231010,1056,18,10,1,25.04177,121.58735,8
500111070,20231010,1057,18,10,1,25.04177,121.58735,8
500111070,20231010,1058,18,10,1,25.04177,121.58735,8
500111070,20231010,1059,18,10,1,25.04177,121.58735,8
500111070,20231010,1060,18,10,1,25.04177,121.58735,8
500111070,20231010,1061,18,10,1,25.04177,121.58735,8
500111070,20231010,1063,18,10,1,25.04177,121.58735,8
500111070,20231010,1064,18,10,1,25.04177,121.58735,8
500111070,20231010,1065,18,10,1,25.04177,121.58735,8
500111070,20231010,1066,18,10,1,25.04177,121.58735,8
500111070,20231010,1067,18,10,1,25.04177,121.58735,8
500111070,20231010,1068,18,10,1,25.04177,121.58735,8
500111070,20231010,1069,18,10,1,25.04177,121.58735,8
500111070,20231010,1070,18,10,1,25.04177,121.58735,8
500111070,20231010,1071,18,10,1,25.04177,121.58735,8
500111070,20231010,1072,18,10,1,25.04177,121.58735,8
500111070,20231010,1073,18,10,1,25.04177,121.58735,8
500111070,20231010,1074,18,9,1,25.04177,121.58735,9
500111070,20231010,1075,18,9,1,25.04177,121.58735,9
500111070,20231010,1076,18,9,1,25.04177,121.58735,9
500111070,20231010,1077,18,9,1,25.04177,121.58735,9
500111070,20231010,1078,18,9,1,25.04177,121.58735,9
500111070,20231010,1079,18,9,1,25.04177,121.58735,9
500111070,20231010,1081,18,8,1,25.04177,121.58735,10
500111070,20231010,1082,18,8,1,25.04177,121.58735,10
500111070,20231010,1083,18,8,1,25.04177,121.58735,10
500111070,20231010,1084,18,8,1,25.04177,121.58735,10
500111070,20231010,1085,18,8,1,25.04177,121.58735,10
500111070,20231010,1086,18,8,1,25.04177,121.58735,10
500111070,20231010,1087,18,8,1,25.04177,121.58735,10
500111070,20231010,1088,18,8,1,25.04177,121.58735,10
500111070,20231010,1089,18,8,1,25.04177,121.58735,10
500111070,20231010,1090,18,8,1,25.04177,121.58735,10
500111070,20231010,1091,18,8,1,25.04177,121.58735,10
500111070,20231010,1092,18,8,1,25.04177,121.58735,10
500111070,20231010,1093,18,8,1,25.04177,121.58735,10
500111070,20231010,1094,18,8,1,25.04177,121.58735,10
500111070,20231010,1095,18,8,1,25.04177,121.58735,10
500111070,20231010,1096,18,8,1,25.04177,121.58735,10
500111070,20231010,1097,18,8,1,25.04177,121.58735,10
500111070,20231010,1098,18,8,1,25.04177,121.58735,10
500111070,20231010,1099,18,8,1,25.04177,121.58735,10
500111070,20231010,1101,18,8,1,25.04177,121.58735,10
500111070,20231010,1102,18,8,1,25.04177,121.58735,10
500111070,20231010,1103,18,8,1,25.04177,121.58735,10
500111070,20231010,1104,18,8,1,25.04177,121.58735,10
500111070,20231010,1105,18,8,1,25.04177,121.58735,10
500111070,20231010,1106,18,8,1,25.04177,121.58735,10
500111070,20231010,1107,18,8,1,25.04177,121.58735,10
500111070,20231010,1108,18,8,1,25.04177,121.58735,10
500111070,20231010,1109,18,8,1,25.04177,121.58735,10
500111070,20231010,1111,18,8,1,25.04177,121.58735,10
500111070,20231010,1112,18,8,1,25.04177,121.58735,10
500111070,20231010,1113,18,8,1,25.04177,121.58735,10
500111070,20231010,1114,18,8,1,25.04177,121.58735,10
500111070,20231010,1115,18,8,1,25.04177,121.58735,10
500111070,20231010,1116,18,8,1,25.04177,121.58735,10
500111070,20231010,1117,18,8,1,25.04177,121.58735,10
500111070,20231010,1118,18,8,1,25.04177,121.58735,10
500111070,20231010,1119,18,8,1,25.04177,121.58735,10
500111070,20231010,1120,18,8,1,25.04177,121.58735,10
500111070,20231010,1121,18,8,1,25.04177,121.58735,10
