500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231010,1122,18,8,1,25.04177,121.58735,10
500111070,20231010,1123,18,8,1,25.04177,121.58735,10
500111070,20231010,1124,18,8,1,25.04177,121.58735,10
500111070,20231010,1125,18,8,1,25.04177,121.58735,10
500111070,20231010,1126,18,8,1,25.04177,121.58735,10
500111070,20231010,1127,18,8,1,25.04177,121.58735,10
500111070,20231010,1128,18,8,1,25.04177,121.58735,10
500111070,20231010,1129,18,8,1,25.04177,121.58735,10
500111070,20231010,1130,18,8,1,25.04177,121.58735,10
500111070,20231010,1131,18,7,1,25.04177,121.58735,11
500111070,20231010,1132,18,7,1,25.04177,121.58735,11
500111070,20231010,1133,18,7,1,25.04177,121.58735,11
500111070,20231010,1134,18,7,1,25.04177,121.58735,11
500111070,20231010,1135,18,7,1,25.04177,121.58735,11
500111070,20231010,1136,18,6,1,25.04177,121.58735,12
500111070,20231010,1137,18,6,1,25.04177,121.58735,12
500111070,20231010,1138,18,6,1,25.04177,121.58735,12
500111070,20231010,1139,18,6,1,25.04177,121.58735,12
500111070,20231010,1141,18,6,1,25.04177,121.58735,12
500111070,20231010,1142,18,6,1,25.04177,121.58735,12
500111070,20231010,1143,18,5,1,25.04177,121.58735,13
500111070,20231010,1144,18,5,1,25.04177,121.58735,13
500111070,20231010,1145,18,5,1,25.04177,121.58735,13
500111070,20231010,1146,18,5,1,25.04177,121.58735,13
500111070,20231010,1147,18,5,1,25.04177,121.58735,13
500111070,20231010,1148,18,5,1,25.04177,121.58735,13
500111070,20231010,1149,18,5,1,25.04177,121.58735,13
500111070,20231010,1150,18,5,1,25.04177,121.58735,13
500111070,20231010,1151,18,4,1,25.04177,121.58735,14
500111070,20231010,1152,18,4,1,25.04177,121.58735,14
500111070,20231010,1153,18,4,1,25.04177,121.58735,14
500111070,20231010,1154,18,4,1,25.04177,121.58735,14
500111070,20231010,1155,18,4,1,25.04177,121.58735,14
500111070,20231010,1156,18,4,1,25.04177,121.58735,14
500111070,20231010,1157,18,4,1,25.04177,121.58735,14
500111070,20231010,1158,18,4,1,25.04177,121.58735,14
500111070,20231010,1159,18,4,1,25.04177,121.58735,14
500111070,20231010,1161,18,4,1,25.04177,121.58735,14
500111070,20231010,1162,18,4,1,25.04177,121.58735,14
500111070,20231010,1163,18,4,1,25.04177,121.58735,14
500111070,20231010,1164,18,4,1,25.04177,121.58735,14
500111070,20231010,1165,18,4,1,25.04177,121.58735,14
500111070,20231010,1166,18,4,1,25.04177,121.58735,14
500111070,20231010,1167,18,4,1,25.04177,121.58735,14
500111070,20231010,1168,18,4,1,25.04177,121.58735,14
500111070,20231010,1169,18,4,1,25.04177,121.58735,14
500111070,20231010,1170,18,4,1,25.04177,121.58735,14
500111070,20231010,1171,18,4,1,25.04177,121.58735,14
500111070,20231010,1172,18,4,1,25.04177,121.58735,14
500111070,20231010,1173,18,4,1,25.04177,121.58735,14
500111070,20231010,1174,18,4,1,25.04177,121.58735,14
500111070,20231010,1175,18,4,1,25.04177,121.58735,14
500111070,20231010,1176,18,4,1,25.04177,121.58735,14
500111070,20231010,1177,18,4,1,25.04177,121.58735,14
500111070,20231010,1178,18,4,1,25.04177,121.58735,14
500111070,20231010,1179,18,4,1,25.04177,121.58735,14
500111070,20231010,1180,18,4,1,25.04177,121.58735,14
500111070,20231010,1181,18,4,1,25.04177,121.58735,14
500111070,20231010,1182,18,4,1,25.04177,121.58735,14
500111070,20231010,1183,18,4,1,25.04177,121.58735,14
500111070,20231010,1184,18,4,1,25.04177,121.58735,14
500111070,20231010,1185,18,4,1,25.04177,121.58735,14
500111070,20231010,1186,18,4,1,25.04177,121.58735,14
500111070,20231010,1187,18,4,1,25.04177,121.58735,14
500111070,20231010,1188,18,4,1,25.04177,121.58735,14
500111070,20231010,1189,18,4,1,25.04177,121.58735,14
500111070,20231010,1190,18,4,1,25.04177,121.58735,14
500111070,20231010,1191,18,4,1,25.04177,121.58735,14
500111070,20231010,1192,18,4,1,25.04177,121.58735,14
500111070,20231010,1193,18,4,1,25.04177,121.58735,14
500111070,20231010,1194,18,4,1,25.04177,121.58735,14
500111070,20231010,1195,18,4,1,25.04177,121.58735,14
500111070,20231010,1196,18,4,1,25.04177,121.58735,14
500111070,20231010,1197,18,4,1,25.04177,121.58735,14
500111070,20231010,1198,18,4,1,25.04177,121.58735,14
500111070,20231010,1199,18,4,1,25.04177,121.58735,14
500111070,20231010,1201,18,4,1,25.04177,121.58735,14
500111070,20231010,1202,18,4,1,25.04177,121.58735,14
500111070,20231010,1203,18,4,1,25.04177,121.58735,14
500111070,20231010,1204,18,4,1,25.04177,121.58735,14
500111070,20231010,1205,18,4,1,25.04177,121.58735,14
500111070,20231010,1206,18,4,1,25.04177,121.58735,14
500111070,20231010,1207,18,4,1,25.04177,121.58735,14
500111070,20231010,1208,18,4,1,25.04177,121.58735,14
500111070,20231010,1209,18,4,1,25.04177,121.58735,14
500111070,20231010,1210,18,4,1,25.04177,121.58735,14
500111070,20231010,1211,18,4,1,25.04177,121.58735,14
500111070,20231010,1212,18,3,1,25.04177,121.58735,15
500111070,20231010,1213,18,3,1,25.04177,121.58735,15
500111070,20231010,1214,18,3,1,25.04177,121.58735,15
500111070,20231010,1215,18,3,1,25.04177,121.58735,15
500111070,20231010,1216,18,3,1,25.04177,121.58735,15
500111070,20231010,1217,18,3,1,25.04177,121.58735,15
500111070,20231010,1218,18,3,1,25.04177,121.58735,15
500111070,20231010,1219,18,3,1,25.04177,121.58735,15
500111070,20231010,1221,18,3,1,25.04177,121.58735,15
500111070,20231010,1222,18,3,1,25.04177,121.58735,15
500111070,20231010,1223,18,3,1,25.04177,121.58735,15
500111070,20231010,1224,18,3,1,25.04177,121.58735,15
500111070,20231010,1225,18,3,1,25.04177,121.58735,15
500111070,20231010,1226,18,3,1,25.04177,121.58735,15
500111070,20231010,1227,18,3,1,25.04177,121.58735,15
500111070,20231010,1228,18,3,1,25.04177,121.58735,15
500111070,20231010,1229,18,3,1,25.04177,121.58735,15
500111070,20231010,1230,18,3,1,25.04177,121.58735,15
500111070,20231010,1231,18,3,1,25.04177,121.58735,15
500111070,20231010,1232,18,3,1,25.04177,121.58735,15
500111070,20231010,1233,18,3,1,25.04177,121.58735,15
500111070,20231010,1234,18,3,1,25.04177,121.58735,15
500111070,20231010,1235,18,3,1,25.04177,121.58735,15
500111070,20231010,1236,18,3,1,25.04177,121.58735,15
500111070,20231010,1237,18,3,1,25.04177,121.58735,15
500111070,20231010,1238,18,3,1,25.04177,121.58735,15
500111070,20231010,1239,18,3,1,25.04177,121.58735,15
500111070,20231010,1240,18,3,1,25.04177,121.58735,15
500111070,20231010,1241,18,3,1,25.04177,121.58735,15
500111070,20231010,1242,18,3,1,25.04177,121.58735,15
500111070,20231010,1243,18,3,1,25.04177,121.58735,15
500111070,20231010,1244,18,3,1,25.04177,121.58735,15
500111070,20231010,1245,18,3,1,25.04177,121.58735,15
500111070,20231010,1246,18,3,1,25.04177,121.58735,15
500111070,20231010,1247,18,3,1,25.04177,121.58735,15
500111070,20231010,1248,18,3,1,25.04177,121.58735,15
500111070,20231010,1249,18,3,1,25.04177,121.58735,15
500111070,20231010,1250,18,3,1,25.04177,121.58735,15
500111070,20231010,1251,18,3,1,25.04177,121.58735,15
500111070,20231010,1252,18,3,1,25.04177,121.58735,15
500111070,20231010,1253,18,2,1,25.04177,121.58735,16
500111070,20231010,1254,18,2,1,25.04177,121.58735,16
500111070,20231010,1255,18,2,1,25.04177,121.58735,16
500111070,20231010,1256,18,2,1,25.04177,121.58735,16
500111070,20231010,1257,18,2,1,25.04177,121.58735,16
500111070,20231010,1258,18,2,1,25.04177,121.58735,16
500111070,20231010,1259,18,2,1,25.04177,121.58735,16
500111070,20231010,1261,18,2,1,25.04177,121.58735,16
500111070,20231010,1262,18,2,1,25.04177,121.58735,16
500111070,20231010,1263,18,2,1,25.04177,121.58735,16
500111070,20231010,1264,18,2,1,25.04177,121.58735,16
500111070,20231010,1265,18,2,1,25.04177,121.58735,16
500111070,20231010,1266,18,2,1,25.04177,121.58735,16
500111070,20231010,1267,18,2,1,25.04177,121.58735,16
500111070,20231010,1268,18,2,1,25.04177,121.58735,16
500111070,20231010,1269,18,2,1,25.04177,121.58735,16
500111070,20231010,1270,18,0,1,25.04177,121.58735,18
500111070,20231010,1271,18,0,1,25.04177,121.58735,18
500111070,20231010,1272,18,0,1,25.04177,121.58735,18
500111070,20231010,1273,18,0,1,25.04177,121.58735,18
500111070,20231010,1274,18,0,1,25.04177,121.58735,18
500111070,20231010,1275,18,0,1,25.04177,121.58735,18
500111070,20231010,1276,18,0,1,25.04177,121.58735,18
500111070,20231010,1277,18,0,1,25.04177,121.58735,18
500111070,20231010,1278,18,0,1,25.04177,121.58735,18
500111070,20231010,1279,18,0,1,25.04177,121.58735,18
500111070,20231010,1281,18,0,1,25.04177,121.58735,18
500111070,20231010,1282,18,0,1,25.04177,121.58735,18
500111070,20231010,1283,18,0,1,25.04177,121.58735,18
500111070,20231010,1284,18,0,1,25.04177,121.58735,18
500111070,20231010,1285,18,0,1,25.04177,121.58735,18
500111070,20231010,1286,18,0,1,25.04177,121.58735,18
500111070,20231010,1287,18,0,1,25.04177,121.58735,18
500111070,20231010,1288,18,0,1,25.04177,121.58735,18
500111070,20231010,1289,18,0,1,25.04177,121.58735,18
500111070,20231010,1291,18,0,1,25.04177,121.58735,18
500111070,20231010,1292,18,0,1,25.04177,121.58735,18
500111070,20231010,1293,18,0,1,25.04177,121.58735,18
500111070,20231010,1294,18,0,1,25.04177,121.58735,18
500111070,20231010,1295,18,0,1,25.04177,121.58735,18
500111070,20231010,1296,18,0,1,25.04177,121.58735,18
500111070,20231010,1297,18,0,1,25.04177,121.58735,18
500111070,20231010,1298,18,0,1,25.04177,121.58735,18
500111070,20231010,1299,18,0,1,25.04177,121.58735,18
500111070,20231010,1300,18,0,1,25.04177,121.58735,18
500111070,20231010,1301,18,0,1,25.04177,121.58735,18
500111070,20231010,1302,18,0,1,25.04177,121.58735,18
500111070,20231010,1303,18,0,1,25.04177,121.58735,18
500111070,20231010,1304,18,0,1,25.04177,121.58735,18
500111070,20231010,1305,18,0,1,25.04177,121.58735,18
500111070,20231010,1306,18,0,1,25.04177,121.58735,18
500111070,20231010,1307,18,0,1,25.04177,121.58735,18
500111070,20231010,1308,18,0,1,25.04177,121.58735,18
500111070,20231010,1309,18,0,1,25.04177,121.58735,18
500111070,20231010,1310,18,0,1,25.04177,121.58735,18
500111070,20231010,1311,18,0,1,25.04177,121.58735,18
500111070,20231010,1312,18,0,1,25.04177,121.58735,18
500111070,20231010,1313,18,0,1,25.04177,121.58735,18
500111070,20231010,1314,18,0,1,25.04177,121.58735,18
500111070,20231010,1315,18,0,1,25.04177,121.58735,18
500111070,20231010,1316,18,0,1,25.04177,121.58735,18
500111070,20231010,1317,18,0,1,25.04177,121.58735,18
500111070,20231010,1318,18,0,1,25.04177,121.58735,18
500111070,20231010,1319,18,0,1,25.04177,121.58735,18
500111070,20231010,1321,18,0,1,25.04177,121.58735,18
500111070,20231010,1322,18,0,1,25.04177,121.58735,18
500111070,20231010,1323,18,0,1,25.04177,121.58735,18
500111070,20231010,1324,18,0,1,25.04177,121.58735,18
500111070,20231010,1325,18,0,1,25.04177,121.58735,18
500111070,20231010,1326,18,0,1,25.04177,121.58735,18
500111070,20231010,1327,18,0,1,25.04177,121.58735,18
500111070,20231010,1328,18,0,1,25.04177,121.58735,18
500111070,20231010,1329,18,0,1,25.04177,121.58735,18
500111070,20231010,1330,18,0,1,25.04177,121.58735,18
500111070,20231010,1331,18,0,1,25.04177,121.58735,18
500111070,20231010,1332,18,0,1,25.04177,121.58735,18
500111070,20231010,1333,18,0,1,25.04177,121.58735,18
500111070,20231010,1334,18,0,1,25.04177,121.58735,18
500111070,20231010,1335,18,0,1,25.04177,121.58735,18
500111070,20231010,1336,18,0,1,25.04177,121.58735,18
500111070,20231010,1337,18,0,1,25.04177,121.58735,18
500111070,20231010,1338,18,0,1,25.04177,121.58735,18
500111070,20231010,1339,18,0,1,25.04177,121.58735,18
500111070,20231010,1341,18,0,1,25.04177,121.58735,18
500111070,20231010,1342,18,0,1,25.04177,121.58735,18
500111070,20231010,1343,18,0,1,25.04177,121.58735,18
500111070,20231010,1344,18,0,1,25.04177,121.58735,18
500111070,20231010,1346,18,0,1,25.04177,121.58735,18
500111070,20231010,1347,18,0,1,25.04177,121.58735,18
500111070,20231010,1348,18,0,1,25.04177,121.58735,18
500111070,20231010,1349,18,0,1,25.04177,121.58735,18
500111070,20231010,1350,18,0,1,25.04177,121.58735,18
500111070,20231010,1351,18,0,1,25.04177,121.58735,18
500111070,20231010,1352,18,0,1,25.04177,121.58735,18
500111070,20231010,1353,18,0,1,25.04177,121.58735,18
500111070,20231010,1354,18,0,1,25.04177,121.58735,18
500111070,20231010,1355,18,0,1,25.04177,121.58735,18
500111070,20231010,1356,18,0,1,25.04177,121.58735,18
500111070,20231010,1357,18,0,1,25.04177,121.58735,18
500111070,20231010,1358,18,0,1,25.04177,121.58735,18
500111070,20231010,1359,18,0,1,25.04177,121.58735,18
500111070,20231010,1360,18,0,1,25.04177,121.58735,18
500111070,20231010,1361,18,0,1,25.04177,121.58735,18
500111070,20231010,1362,18,0,1,25.04177,121.58735,18
500111070,20231010,1363,18,0,1,25.04177,121.58735,18
500111070,20231010,1364,18,0,1,25.04177,121.58735,18
500111070,20231010,1365,18,0,1,25.04177,121.58735,18
500111070,20231010,1366,18,0,1,25.04177,121.58735,18
500111070,20231010,1367,18,0,1,25.04177,121.58735,18
500111070,20231010,1368,18,0,1,25.04177,121.58735,18
500111070,20231010,1369,18,0,1,25.04177,121.58735,18
500111070,20231010,1370,18,0,1,25.04177,121.58735,18
500111070,20231010,1371,18,0,1,25.04177,121.58735,18
500111070,20231010,1372,18,0,1,25.04177,121.58735,18
500111070,20231010,1373,18,0,1,25.04177,121.58735,18
500111070,20231010,1374,18,0,1,25.04177,121.58735,18
500111070,20231010,1375,18,0,1,25.04177,121.58735,18
500111070,20231010,1376,18,0,1,25.04177,121.58735,18
500111070,20231010,1377,18,0,1,25.04177,121.58735,18
500111070,20231010,1378,18,0,1,25.04177,121.58735,18
500111070,20231010,1379,18,1,1,25.04177,121.58735,17
500111070,20231010,1381,18,1,1,25.04177,121.58735,17
500111070,20231010,1382,18,1,1,25.04177,121.58735,17
500111070,20231010,1383,18,1,1,25.04177,121.58735,17
500111070,20231010,1384,18,1,1,25.04177,121.58735,17
500111070,20231010,1385,18,1,1,25.04177,121.58735,17
500111070,20231010,1386,18,1,1,25.04177,121.58735,17
500111070,20231010,1387,18,1,1,25.04177,121.58735,17
500111070,20231010,1388,18,2,1,25.04177,121.58735,16
500111070,20231010,1389,18,2,1,25.04177,121.58735,16
500111070,20231010,1390,18,1,1,25.04177,121.58735,17
500111070,20231010,1391,18,1,1,25.04177,121.58735,17
500111070,20231010,1392,18,1,1,25.04177,121.58735,17
500111070,20231010,1393,18,1,1,25.04177,121.58735,17
500111070,20231010,1394,18,1,1,25.04177,121.58735,17
500111070,20231010,1395,18,1,1,25.04177,121.58735,17
500111070,20231010,1396,18,1,1,25.04177,121.58735,17
500111070,20231010,1397,18,1,1,25.04177,121.58735,17
500111070,20231010,1398,18,1,1,25.04177,121.58735,17
500111070,20231010,1399,18,1,1,25.04177,121.58735,17
500111070,20231010,1401,18,1,1,25.04177,121.58735,17
500111070,20231010,1402,18,2,1,25.04177,121.58735,16
500111070,20231010,1403,18,2,1,25.04177,121.58735,16
500111070,20231010,1404,18,2,1,25.04177,121.58735,16
500111070,20231010,1405,18,2,1,25.04177,121.58735,16
500111070,20231010,1406,18,2,1,25.04177,121.58735,16
500111070,20231010,1407,18,2,1,25.04177,121.58735,16
500111070,20231010,1408,18,2,1,25.04177,121.58735,16
500111070,20231010,1409,18,2,1,25.04177,121.58735,16
500111070,20231010,1410,18,1,1,25.04177,121.58735,17
500111070,20231010,1411,18,1,1,25.04177,121.58735,17
500111070,20231010,1412,18,0,1,25.04177,121.58735,18
500111070,20231010,1413,18,0,1,25.04177,121.58735,18
500111070,20231010,1414,18,0,1,25.04177,121.58735,18
500111070,20231010,1415,18,0,1,25.04177,121.58735,18
500111070,20231010,1416,18,0,1,25.04177,121.58735,18
500111070,20231010,1417,18,0,1,25.04177,121.58735,18
500111070,20231010,1418,18,0,1,25.04177,121.58735,18
500111070,20231010,1419,18,0,1,25.04177,121.58735,18
500111070,20231010,1420,18,0,1,25.04177,121.58735,18
500111070,20231010,1421,18,0,1,25.04177,121.58735,18
500111070,20231010,1422,18,0,1,25.04177,121.58735,18
500111070,20231010,1423,18,0,1,25.04177,121.58735,18
500111070,20231010,1424,18,0,1,25.04177,121.58735,18
500111070,20231010,1425,18,0,1,25.04177,121.58735,18
500111070,20231010,1426,18,0,1,25.04177,121.58735,18
500111070,20231010,1427,18,0,1,25.04177,121.58735,18
500111070,20231010,1428,18,0,1,25.04177,121.58735,18
500111070,20231010,1429,18,0,1,25.04177,121.58735,18
500111070,20231010,1430,18,0,1,25.04177,121.58735,18
500111070,20231010,1431,18,0,1,25.04177,121.58735,18
500111070,20231010,1432,18,0,1,25.04177,121.58735,18
500111070,20231010,1433,18,0,1,25.04177,121.58735,18
500111070,20231010,1434,18,0,1,25.04177,121.58735,18
500111070,20231010,1435,18,0,1,25.04177,121.58735,18
500111070,20231010,1436,18,0,1,25.04177,121.58735,18
500111070,20231010,1437,18,0,1,25.04177,121.58735,18
500111070,20231010,1438,18,0,1,25.04177,121.58735,18
500111070,20231010,1439,18,0,1,25.04177,121.58735,18
500111070,20231011,0,18,0,1,25.04177,121.58735,18
500111070,20231011,1,18,0,1,25.04177,121.58735,18
500111070,20231011,2,18,0,1,25.04177,121.58735,18
500111070,20231011,3,18,0,1,25.04177,121.58735,18
500111070,20231011,4,18,0,1,25.04177,121.58735,18
500111070,20231011,5,18,0,1,25.04177,121.58735,18
500111070,20231011,6,18,0,1,25.04177,121.58735,18
500111070,20231011,7,18,0,1,25.04177,121.58735,18
500111070,20231011,8,18,0,1,25.04177,121.58735,18
500111070,20231011,9,18,0,1,25.04177,121.58735,18
500111070,20231011,10,18,0,1,25.04177,121.58735,18
500111070,20231011,11,18,0,1,25.04177,121.58735,18
500111070,20231011,12,18,0,1,25.04177,121.58735,18
500111070,20231011,13,18,0,1,25.04177,121.58735,18
500111070,20231011,14,18,0,1,25.04177,121.58735,18
500111070,20231011,15,18,0,1,25.04177,121.58735,18
500111070,20231011,16,18,0,1,25.04177,121.58735,18
500111070,20231011,17,18,0,1,25.04177,121.58735,18
500111070,20231011,18,18,3,1,25.04177,121.58735,15
500111070,20231011,19,18,3,1,25.04177,121.58735,15
500111070,20231011,21,18,6,1,25.04177,121.58735,12
500111070,20231011,22,18,6,1,25.04177,121.58735,12
500111070,20231011,23,18,5,1,25.04177,121.58735,12
500111070,20231011,24,18,5,1,25.04177,121.58735,12
500111070,20231011,25,18,5,1,25.04177,121.58735,12
500111070,20231011,26,18,5,1,25.04177,121.58735,12
500111070,20231011,27,18,5,1,25.04177,121.58735,12
500111070,20231011,28,18,5,1,25.04177,121.58735,12
500111070,20231011,29,18,5,1,25.04177,121.58735,12
500111070,20231011,30,18,5,1,25.04177,121.58735,12
500111070,20231011,31,18,5,1,25.04177,121.58735,12
500111070,20231011,32,18,5,1,25.04177,121.58735,12
500111070,20231011,33,18,5,1,25.04177,121.58735,12
500111070,20231011,34,18,5,1,25.04177,121.58735,12
500111070,20231011,35,18,5,1,25.04177,121.58735,12
500111070,20231011,36,18,5,1,25.04177,121.58735,12
500111070,20231011,37,18,5,1,25.04177,121.58735,12
500111070,20231011,38,18,5,1,25.04177,121.58735,12
500111070,20231011,39,18,5,1,25.04177,121.58735,12
500111070,20231011,40,18,5,1,25.04177,121.58735,12
500111070,20231011,41,18,5,1,25.04177,121.58735,12
500111070,20231011,42,18,5,1,25.04177,121.58735,12
500111070,20231011,43,18,5,1,25.04177,121.58735,12
500111070,20231011,44,18,5,1,25.04177,121.58735,12
500111070,20231011,45,18,5,1,25.04177,121.58735,12
500111070,20231011,46,18,4,1,25.04177,121.58735,13
500111070,20231011,47,18,4,1,25.04177,121.58735,13
500111070,20231011,48,18,4,1,25.04177,121.58735,13
500111070,20231011,49,18,4,1,25.04177,121.58735,13
500111070,20231011,50,18,4,1,25.04177,121.58735,13
500111070,20231011,51,18,4,1,25.04177,121.58735,13
500111070,20231011,52,18,4,1,25.04177,121.58735,13
500111070,20231011,53,18,4,1,25.04177,121.58735,13
500111070,20231011,54,18,4,1,25.04177,121.58735,13
500111070,20231011,55,18,4,1,25.04177,121.58735,13
500111070,20231011,56,18,4,1,25.04177,121.58735,13
500111070,20231011,57,18,4,1,25.04177,121.58735,13
500111070,20231011,58,18,4,1,25.04177,121.58735,13
500111070,20231011,59,18,4,1,25.04177,121.58735,13
500111070,20231011,61,18,4,1,25.04177,121.58735,13
500111070,20231011,62,18,4,1,25.04177,121.58735,13
500111070,20231011,63,18,4,1,25.04177,121.58735,13
500111070,20231011,64,18,3,1,25.04177,121.58735,14
500111070,20231011,65,18,3,1,25.04177,121.58735,14
500111070,20231011,66,18,3,1,25.04177,121.58735,14
500111070,20231011,67,18,3,1,25.04177,121.58735,14
500111070,20231011,68,18,3,1,25.04177,121.58735,14
500111070,20231011,69,18,3,1,25.04177,121.58735,14
500111070,20231011,70,18,3,1,25.04177,121.58735,14
500111070,20231011,71,18,3,1,25.04177,121.58735,14
500111070,20231011,72,18,3,1,25.04177,121.58735,14
500111070,20231011,73,18,3,1,25.04177,121.58735,14
500111070,20231011,74,18,3,1,25.04177,121.58735,14
500111070,20231011,75,18,3,1,25.04177,121.58735,14
500111070,20231011,76,18,3,1,25.04177,121.58735,14
500111070,20231011,77,18,3,1,25.04177,121.58735,14
500111070,20231011,78,18,3,1,25.04177,121.58735,14
500111070,20231011,79,18,3,1,25.04177,121.58735,14
500111070,20231011,81,18,3,1,25.04177,121.58735,14
500111070,20231011,82,18,3,1,25.04177,121.58735,14
500111070,20231011,83,18,3,1,25.04177,121.58735,14
500111070,20231011,84,18,3,1,25.04177,121.58735,14
500111070,20231011,85,18,3,1,25.04177,121.58735,14
500111070,20231011,86,18,3,1,25.04177,121.58735,14
500111070,20231011,87,18,3,1,25.04177,121.58735,14
500111070,20231011,88,18,3,1,25.04177,121.58735,14
500111070,20231011,89,18,3,1,25.04177,121.58735,14
500111070,20231011,90,18,3,1,25.04177,121.58735,14
500111070,20231011,91,18,3,1,25.04177,121.58735,14
500111070,20231011,92,18,3,1,25.04177,121.58735,14
500111070,20231011,93,18,3,1,25.04177,121.58735,14
500111070,20231011,94,18,3,1,25.04177,121.58735,14
500111070,20231011,95,18,3,1,25.04177,121.58735,14
500111070,20231011,96,18,3,1,25.04177,121.58735,14
500111070,20231011,97,18,3,1,25.04177,121.58735,14
500111070,20231011,98,18,3,1,25.04177,121.58735,14
500111070,20231011,99,18,3,1,25.04177,121.58735,14
500111070,20231011,100,18,3,1,25.04177,121.58735,14
500111070,20231011,101,18,3,1,25.04177,121.58735,14
500111070,20231011,102,18,3,1,25.04177,121.58735,14
500111070,20231011,103,18,3,1,25.04177,121.58735,14
500111070,20231011,104,18,3,1,25.04177,121.58735,14
500111070,20231011,105,18,3,1,25.04177,121.58735,14
500111070,20231011,106,18,3,1,25.04177,121.58735,14
500111070,20231011,107,18,3,1,25.04177,121.58735,14
500111070,20231011,108,18,3,1,25.04177,121.58735,14
500111070,20231011,109,18,3,1,25.04177,121.58735,14
500111070,20231011,110,18,3,1,25.04177,121.58735,14
500111070,20231011,111,18,3,1,25.04177,121.58735,14
500111070,20231011,112,18,3,1,25.04177,121.58735,14
500111070,20231011,113,18,3,1,25.04177,121.58735,14
500111070,20231011,114,18,3,1,25.04177,121.58735,14
500111070,20231011,115,18,3,1,25.04177,121.58735,14
500111070,20231011,116,18,3,1,25.04177,121.58735,14
500111070,20231011,117,18,3,1,25.04177,121.58735,14
500111070,20231011,118,18,2,1,25.04177,121.58735,15
500111070,20231011,119,18,2,1,25.04177,121.58735,15
500111070,20231011,121,18,2,1,25.04177,121.58735,15
500111070,20231011,122,18,2,1,25.04177,121.58735,15
500111070,20231011,123,18,2,1,25.04177,121.58735,15
500111070,20231011,124,18,2,1,25.04177,121.58735,15
500111070,20231011,125,18,2,1,25.04177,121.58735,15
500111070,20231011,126,18,2,1,25.04177,121.58735,15
500111070,20231011,127,18,2,1,25.04177,121.58735,15
500111070,20231011,128,18,2,1,25.04177,121.58735,15
500111070,20231011,129,18,2,1,25.04177,121.58735,15
500111070,20231011,130,18,2,1,25.04177,121.58735,15
500111070,20231011,131,18,2,1,25.04177,121.58735,15
500111070,20231011,132,18,2,1,25.04177,121.58735,15
500111070,20231011,133,18,2,1,25.04177,121.58735,15
500111070,20231011,134,18,2,1,25.04177,121.58735,15
500111070,20231011,135,18,2,1,25.04177,121.58735,15
500111070,20231011,136,18,2,1,25.04177,121.58735,15
500111070,20231011,137,18,2,1,25.04177,121.58735,15
500111070,20231011,138,18,2,1,25.04177,121.58735,15
500111070,20231011,139,18,2,1,25.04177,121.58735,15
500111070,20231011,141,18,2,1,25.04177,121.58735,15
500111070,20231011,142,18,2,1,25.04177,121.58735,15
500111070,20231011,143,18,2,1,25.04177,121.58735,15
500111070,20231011,145,18,2,1,25.04177,121.58735,15
500111070,20231011,146,18,2,1,25.04177,121.58735,15
500111070,20231011,147,18,2,1,25.04177,121.58735,15
500111070,20231011,148,18,2,1,25.04177,121.58735,15
500111070,20231011,149,18,2,1,25.04177,121.58735,15
500111070,20231011,150,18,2,1,25.04177,121.58735,15
500111070,20231011,151,18,1,1,25.04177,121.58735,16
500111070,20231011,152,18,1,1,25.04177,121.58735,16
500111070,20231011,153,18,1,1,25.04177,121.58735,16
500111070,20231011,154,18,1,1,25.04177,121.58735,16
500111070,20231011,155,18,1,1,25.04177,121.58735,16
500111070,20231011,156,18,1,1,25.04177,121.58735,16
500111070,20231011,157,18,1,1,25.04177,121.58735,16
500111070,20231011,158,18,1,1,25.04177,121.58735,16
500111070,20231011,159,18,1,1,25.04177,121.58735,16
500111070,20231011,160,18,1,1,25.04177,121.58735,16
500111070,20231011,161,18,1,1,25.04177,121.58735,16
500111070,20231011,162,18,1,1,25.04177,121.58735,16
500111070,20231011,163,18,1,1,25.04177,121.58735,16
