500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231016,1372,18,12,1,25.04177,121.58735,6
500111070,20231016,1373,18,12,1,25.04177,121.58735,6
500111070,20231016,1374,18,12,1,25.04177,121.58735,6
500111070,20231016,1375,18,12,1,25.04177,121.58735,6
500111070,20231016,1376,18,12,1,25.04177,121.58735,6
500111070,20231016,1377,18,12,1,25.04177,121.58735,6
500111070,20231016,1378,18,12,1,25.04177,121.58735,6
500111070,20231016,1379,18,12,1,25.04177,121.58735,6
500111070,20231016,1381,18,12,1,25.04177,121.58735,6
500111070,20231016,1382,18,12,1,25.04177,121.58735,6
500111070,20231016,1383,18,12,1,25.04177,121.58735,6
500111070,20231016,1384,18,12,1,25.04177,121.58735,6
500111070,20231016,1385,18,12,1,25.04177,121.58735,6
500111070,20231016,1386,18,12,1,25.04177,121.58735,6
500111070,20231016,1387,18,12,1,25.04177,121.58735,6
500111070,20231016,1388,18,12,1,25.04177,121.58735,6
500111070,20231016,1389,18,12,1,25.04177,121.58735,6
500111070,20231016,1390,18,12,1,25.04177,121.58735,6
500111070,20231016,1391,18,12,1,25.04177,121.58735,6
500111070,20231016,1392,18,12,1,25.04177,121.58735,6
500111070,20231016,1393,18,11,1,25.04177,121.58735,7
500111070,20231016,1394,18,11,1,25.04177,121.58735,7
500111070,20231016,1395,18,12,1,25.04177,121.58735,6
500111070,20231016,1396,18,12,1,25.04177,121.58735,6
500111070,20231016,1397,18,12,1,25.04177,121.58735,6
500111070,20231016,1398,18,12,1,25.04177,121.58735,6
500111070,20231016,1399,18,12,1,25.04177,121.58735,6
500111070,20231016,1401,18,12,1,25.04177,121.58735,6
500111070,20231016,1402,18,14,1,25.04177,121.58735,4
500111070,20231016,1403,18,14,1,25.04177,121.58735,4
500111070,20231016,1404,18,13,1,25.04177,121.58735,5
500111070,20231016,1405,18,13,1,25.04177,121.58735,5
500111070,20231016,1406,18,13,1,25.04177,121.58735,5
500111070,20231016,1407,18,13,1,25.04177,121.58735,5
500111070,20231016,1408,18,13,1,25.04177,121.58735,5
500111070,20231016,1409,18,13,1,25.04177,121.58735,5
500111070,20231016,1410,18,13,1,25.04177,121.58735,5
500111070,20231016,1411,18,13,1,25.04177,121.58735,5
500111070,20231016,1412,18,13,1,25.04177,121.58735,5
500111070,20231016,1413,18,13,1,25.04177,121.58735,5
500111070,20231016,1414,18,12,1,25.04177,121.58735,6
500111070,20231016,1415,18,12,1,25.04177,121.58735,6
500111070,20231016,1416,18,12,1,25.04177,121.58735,6
500111070,20231016,1417,18,12,1,25.04177,121.58735,6
500111070,20231016,1418,18,12,1,25.04177,121.58735,6
500111070,20231016,1419,18,12,1,25.04177,121.58735,6
500111070,20231016,1420,18,13,1,25.04177,121.58735,5
500111070,20231016,1421,18,13,1,25.04177,121.58735,5
500111070,20231016,1422,18,13,1,25.04177,121.58735,5
500111070,20231016,1423,18,13,1,25.04177,121.58735,5
500111070,20231016,1424,18,13,1,25.04177,121.58735,5
500111070,20231016,1425,18,13,1,25.04177,121.58735,5
500111070,20231016,1426,18,13,1,25.04177,121.58735,5
500111070,20231016,1427,18,13,1,25.04177,121.58735,5
500111070,20231016,1428,18,13,1,25.04177,121.58735,5
500111070,20231016,1429,18,13,1,25.04177,121.58735,5
500111070,20231016,1430,18,13,1,25.04177,121.58735,5
500111070,20231016,1431,18,13,1,25.04177,121.58735,5
500111070,20231016,1432,18,13,1,25.04177,121.58735,5
500111070,20231016,1433,18,13,1,25.04177,121.58735,5
500111070,20231016,1434,18,13,1,25.04177,121.58735,5
500111070,20231016,1435,18,13,1,25.04177,121.58735,5
500111070,20231016,1436,18,13,1,25.04177,121.58735,5
500111070,20231016,1437,18,13,1,25.04177,121.58735,5
500111070,20231016,1438,18,13,1,25.04177,121.58735,5
500111070,20231016,1439,18,13,1,25.04177,121.58735,5
500111070,20231017,1,18,13,1,25.04177,121.58735,5
500111070,20231017,2,18,13,1,25.04177,121.58735,5
500111070,20231017,3,18,13,1,25.04177,121.58735,5
500111070,20231017,4,18,13,1,25.04177,121.58735,5
500111070,20231017,5,18,13,1,25.04177,121.58735,5
500111070,20231017,6,18,13,1,25.04177,121.58735,5
500111070,20231017,7,18,13,1,25.04177,121.58735,5
500111070,20231017,8,18,13,1,25.04177,121.58735,5
500111070,20231017,9,18,13,1,25.04177,121.58735,5
500111070,20231017,10,18,13,1,25.04177,121.58735,5
500111070,20231017,11,18,13,1,25.04177,121.58735,5
500111070,20231017,12,18,13,1,25.04177,121.58735,5
500111070,20231017,13,18,13,1,25.04177,121.58735,5
500111070,20231017,14,18,13,1,25.04177,121.58735,5
500111070,20231017,15,18,13,1,25.04177,121.58735,5
500111070,20231017,16,18,13,1,25.04177,121.58735,5
500111070,20231017,17,18,13,1,25.04177,121.58735,5
500111070,20231017,18,18,13,1,25.04177,121.58735,5
500111070,20231017,19,18,13,1,25.04177,121.58735,5
500111070,20231017,21,18,13,1,25.04177,121.58735,5
500111070,20231017,22,18,13,1,25.04177,121.58735,5
500111070,20231017,23,18,13,1,25.04177,121.58735,5
500111070,20231017,24,18,13,1,25.04177,121.58735,5
500111070,20231017,25,18,13,1,25.04177,121.58735,5
500111070,20231017,26,18,13,1,25.04177,121.58735,5
500111070,20231017,27,18,13,1,25.04177,121.58735,5
500111070,20231017,28,18,13,1,25.04177,121.58735,5
500111070,20231017,29,18,13,1,25.04177,121.58735,5
500111070,20231017,30,18,13,1,25.04177,121.58735,5
500111070,20231017,31,18,13,1,25.04177,121.58735,5
500111070,20231017,32,18,13,1,25.04177,121.58735,5
500111070,20231017,33,18,13,1,25.04177,121.58735,5
500111070,20231017,34,18,13,1,25.04177,121.58735,5
500111070,20231017,35,18,13,1,25.04177,121.58735,5
500111070,20231017,36,18,13,1,25.04177,121.58735,5
500111070,20231017,37,18,13,1,25.04177,121.58735,5
500111070,20231017,38,18,13,1,25.04177,121.58735,5
500111070,20231017,39,18,13,1,25.04177,121.58735,5
500111070,20231017,40,18,12,1,25.04177,121.58735,6
500111070,20231017,41,18,12,1,25.04177,121.58735,6
500111070,20231017,42,18,12,1,25.04177,121.58735,6
500111070,20231017,43,18,12,1,25.04177,121.58735,6
500111070,20231017,44,18,12,1,25.04177,121.58735,6
500111070,20231017,45,18,12,1,25.04177,121.58735,6
500111070,20231017,46,18,12,1,25.04177,121.58735,6
500111070,20231017,47,18,12,1,25.04177,121.58735,6
500111070,20231017,48,18,12,1,25.04177,121.58735,6
500111070,20231017,49,18,12,1,25.04177,121.58735,6
500111070,20231017,50,18,12,1,25.04177,121.58735,6
500111070,20231017,51,18,12,1,25.04177,121.58735,6
500111070,20231017,52,18,12,1,25.04177,121.58735,6
500111070,20231017,53,18,12,1,25.04177,121.58735,6
500111070,20231017,54,18,12,1,25.04177,121.58735,6
500111070,20231017,55,18,12,1,25.04177,121.58735,6
500111070,20231017,56,18,12,1,25.04177,121.58735,6
500111070,20231017,57,18,12,1,25.04177,121.58735,6
500111070,20231017,58,18,12,1,25.04177,121.58735,6
500111070,20231017,59,18,12,1,25.04177,121.58735,6
500111070,20231017,61,18,12,1,25.04177,121.58735,6
500111070,20231017,62,18,12,1,25.04177,121.58735,6
500111070,20231017,63,18,12,1,25.04177,121.58735,6
500111070,20231017,64,18,12,1,25.04177,121.58735,6
500111070,20231017,65,18,12,1,25.04177,121.58735,6
500111070,20231017,66,18,12,1,25.04177,121.58735,6
500111070,20231017,67,18,12,1,25.04177,121.58735,6
500111070,20231017,68,18,12,1,25.04177,121.58735,6
500111070,20231017,69,18,12,1,25.04177,121.58735,6
500111070,20231017,70,18,12,1,25.04177,121.58735,6
500111070,20231017,71,18,12,1,25.04177,121.58735,6
500111070,20231017,72,18,12,1,25.04177,121.58735,6
500111070,20231017,73,18,12,1,25.04177,121.58735,6
500111070,20231017,74,18,12,1,25.04177,121.58735,6
500111070,20231017,75,18,12,1,25.04177,121.58735,6
500111070,20231017,76,18,12,1,25.04177,121.58735,6
500111070,20231017,77,18,12,1,25.04177,121.58735,6
500111070,20231017,78,18,12,1,25.04177,121.58735,6
500111070,20231017,79,18,12,1,25.04177,121.58735,6
500111070,20231017,81,18,12,1,25.04177,121.58735,6
500111070,20231017,82,18,12,1,25.04177,121.58735,6
500111070,20231017,83,18,12,1,25.04177,121.58735,6
500111070,20231017,84,18,12,1,25.04177,121.58735,6
500111070,20231017,85,18,12,1,25.04177,121.58735,6
500111070,20231017,86,18,12,1,25.04177,121.58735,6
500111070,20231017,87,18,12,1,25.04177,121.58735,6
500111070,20231017,88,18,12,1,25.04177,121.58735,6
500111070,20231017,89,18,12,1,25.04177,121.58735,6
500111070,20231017,90,18,12,1,25.04177,121.58735,6
500111070,20231017,91,18,12,1,25.04177,121.58735,6
500111070,20231017,92,18,12,1,25.04177,121.58735,6
500111070,20231017,93,18,12,1,25.04177,121.58735,6
500111070,20231017,94,18,12,1,25.04177,121.58735,6
500111070,20231017,95,18,12,1,25.04177,121.58735,6
500111070,20231017,96,18,12,1,25.04177,121.58735,6
500111070,20231017,97,18,12,1,25.04177,121.58735,6
500111070,20231017,99,18,12,1,25.04177,121.58735,6
500111070,20231017,100,18,12,1,25.04177,121.58735,6
500111070,20231017,101,18,12,1,25.04177,121.58735,6
500111070,20231017,102,18,13,1,25.04177,121.58735,5
500111070,20231017,103,18,13,1,25.04177,121.58735,5
500111070,20231017,104,18,13,1,25.04177,121.58735,5
500111070,20231017,105,18,13,1,25.04177,121.58735,5
500111070,20231017,106,18,13,1,25.04177,121.58735,5
500111070,20231017,107,18,13,1,25.04177,121.58735,5
500111070,20231017,108,18,13,1,25.04177,121.58735,5
500111070,20231017,109,18,13,1,25.04177,121.58735,5
500111070,20231017,110,18,13,1,25.04177,121.58735,5
500111070,20231017,111,18,13,1,25.04177,121.58735,5
500111070,20231017,112,18,13,1,25.04177,121.58735,5
500111070,20231017,113,18,13,1,25.04177,121.58735,5
500111070,20231017,114,18,13,1,25.04177,121.58735,5
500111070,20231017,115,18,13,1,25.04177,121.58735,5
500111070,20231017,116,18,13,1,25.04177,121.58735,5
500111070,20231017,117,18,13,1,25.04177,121.58735,5
500111070,20231017,118,18,13,1,25.04177,121.58735,5
500111070,20231017,119,18,13,1,25.04177,121.58735,5
500111070,20231017,121,18,13,1,25.04177,121.58735,5
500111070,20231017,122,18,13,1,25.04177,121.58735,5
500111070,20231017,123,18,13,1,25.04177,121.58735,5
500111070,20231017,124,18,13,1,25.04177,121.58735,5
500111070,20231017,125,18,13,1,25.04177,121.58735,5
500111070,20231017,126,18,13,1,25.04177,121.58735,5
500111070,20231017,127,18,13,1,25.04177,121.58735,5
500111070,20231017,128,18,13,1,25.04177,121.58735,5
500111070,20231017,129,18,13,1,25.04177,121.58735,5
500111070,20231017,130,18,13,1,25.04177,121.58735,5
500111070,20231017,131,18,13,1,25.04177,121.58735,5
500111070,20231017,132,18,13,1,25.04177,121.58735,5
500111070,20231017,133,18,13,1,25.04177,121.58735,5
500111070,20231017,134,18,13,1,25.04177,121.58735,5
500111070,20231017,135,18,13,1,25.04177,121.58735,5
500111070,20231017,136,18,13,1,25.04177,121.58735,5
500111070,20231017,137,18,13,1,25.04177,121.58735,5
500111070,20231017,138,18,13,1,25.04177,121.58735,5
500111070,20231017,139,18,13,1,25.04177,121.58735,5
500111070,20231017,141,18,13,1,25.04177,121.58735,5
500111070,20231017,142,18,13,1,25.04177,121.58735,5
500111070,20231017,143,18,13,1,25.04177,121.58735,5
500111070,20231017,144,18,13,1,25.04177,121.58735,5
500111070,20231017,145,18,13,1,25.04177,121.58735,5
500111070,20231017,146,18,13,1,25.04177,121.58735,5
500111070,20231017,147,18,13,1,25.04177,121.58735,5
500111070,20231017,148,18,13,1,25.04177,121.58735,5
500111070,20231017,149,18,13,1,25.04177,121.58735,5
500111070,20231017,150,18,13,1,25.04177,121.58735,5
500111070,20231017,151,18,13,1,25.04177,121.58735,5
500111070,20231017,152,18,13,1,25.04177,121.58735,5
500111070,20231017,153,18,13,1,25.04177,121.58735,5
500111070,20231017,154,18,13,1,25.04177,121.58735,5
500111070,20231017,155,18,13,1,25.04177,121.58735,5
500111070,20231017,156,18,13,1,25.04177,121.58735,5
500111070,20231017,157,18,13,1,25.04177,121.58735,5
500111070,20231017,158,18,13,1,25.04177,121.58735,5
500111070,20231017,159,18,13,1,25.04177,121.58735,5
500111070,20231017,160,18,13,1,25.04177,121.58735,5
500111070,20231017,161,18,13,1,25.04177,121.58735,5
500111070,20231017,162,18,13,1,25.04177,121.58735,5
500111070,20231017,163,18,13,1,25.04177,121.58735,5
500111070,20231017,164,18,13,1,25.04177,121.58735,5
500111070,20231017,165,18,13,1,25.04177,121.58735,5
500111070,20231017,166,18,13,1,25.04177,121.58735,5
500111070,20231017,167,18,13,1,25.04177,121.58735,5
500111070,20231017,168,18,13,1,25.04177,121.58735,5
500111070,20231017,169,18,13,1,25.04177,121.58735,5
500111070,20231017,170,18,13,1,25.04177,121.58735,5
500111070,20231017,171,18,13,1,25.04177,121.58735,5
500111070,20231017,172,18,13,1,25.04177,121.58735,5
500111070,20231017,173,18,13,1,25.04177,121.58735,5
500111070,20231017,174,18,13,1,25.04177,121.58735,5
500111070,20231017,175,18,13,1,25.04177,121.58735,5
500111070,20231017,176,18,13,1,25.04177,121.58735,5
500111070,20231017,177,18,13,1,25.04177,121.58735,5
500111070,20231017,178,18,13,1,25.04177,121.58735,5
500111070,20231017,179,18,13,1,25.04177,121.58735,5
500111070,20231017,180,18,13,1,25.04177,121.58735,5
500111070,20231017,182,18,13,1,25.04177,121.58735,5
500111070,20231017,183,18,13,1,25.04177,121.58735,5
500111070,20231017,184,18,13,1,25.04177,121.58735,5
500111070,20231017,185,18,13,1,25.04177,121.58735,5
500111070,20231017,186,18,13,1,25.04177,121.58735,5
500111070,20231017,187,18,13,1,25.04177,121.58735,5
500111070,20231017,188,18,13,1,25.04177,121.58735,5
500111070,20231017,189,18,13,1,25.04177,121.58735,5
500111070,20231017,190,18,13,1,25.04177,121.58735,5
500111070,20231017,191,18,13,1,25.04177,121.58735,5
500111070,20231017,192,18,13,1,25.04177,121.58735,5
500111070,20231017,193,18,13,1,25.04177,121.58735,5
500111070,20231017,194,18,13,1,25.04177,121.58735,5
500111070,20231017,195,18,13,1,25.04177,121.58735,5
500111070,20231017,196,18,13,1,25.04177,121.58735,5
500111070,20231017,197,18,13,1,25.04177,121.58735,5
500111070,20231017,198,18,13,1,25.04177,121.58735,5
500111070,20231017,199,18,13,1,25.04177,121.58735,5
500111070,20231017,201,18,13,1,25.04177,121.58735,5
500111070,20231017,202,18,13,1,25.04177,121.58735,5
500111070,20231017,203,18,13,1,25.04177,121.58735,5
500111070,20231017,204,18,13,1,25.04177,121.58735,5
500111070,20231017,205,18,13,1,25.04177,121.58735,5
500111070,20231017,206,18,13,1,25.04177,121.58735,5
500111070,20231017,207,18,13,1,25.04177,121.58735,5
500111070,20231017,208,18,13,1,25.04177,121.58735,5
500111070,20231017,209,18,13,1,25.04177,121.58735,5
500111070,20231017,211,18,13,1,25.04177,121.58735,5
500111070,20231017,212,18,13,1,25.04177,121.58735,5
500111070,20231017,213,18,13,1,25.04177,121.58735,5
500111070,20231017,214,18,13,1,25.04177,121.58735,5
500111070,20231017,215,18,13,1,25.04177,121.58735,5
500111070,20231017,216,18,13,1,25.04177,121.58735,5
500111070,20231017,217,18,13,1,25.04177,121.58735,5
500111070,20231017,218,18,13,1,25.04177,121.58735,5
500111070,20231017,219,18,13,1,25.04177,121.58735,5
500111070,20231017,220,18,13,1,25.04177,121.58735,5
500111070,20231017,221,18,13,1,25.04177,121.58735,5
500111070,20231017,222,18,13,1,25.04177,121.58735,5
500111070,20231017,223,18,13,1,25.04177,121.58735,5
500111070,20231017,224,18,13,1,25.04177,121.58735,5
500111070,20231017,225,18,13,1,25.04177,121.58735,5
500111070,20231017,226,18,13,1,25.04177,121.58735,5
500111070,20231017,227,18,13,1,25.04177,121.58735,5
500111070,20231017,228,18,13,1,25.04177,121.58735,5
500111070,20231017,229,18,13,1,25.04177,121.58735,5
500111070,20231017,230,18,13,1,25.04177,121.58735,5
500111070,20231017,231,18,13,1,25.04177,121.58735,5
500111070,20231017,232,18,13,1,25.04177,121.58735,5
500111070,20231017,233,18,13,1,25.04177,121.58735,5
500111070,20231017,234,18,13,1,25.04177,121.58735,5
500111070,20231017,235,18,13,1,25.04177,121.58735,5
500111070,20231017,236,18,13,1,25.04177,121.58735,5
500111070,20231017,237,18,13,1,25.04177,121.58735,5
500111070,20231017,238,18,13,1,25.04177,121.58735,5
500111070,20231017,239,18,13,1,25.04177,121.58735,5
500111070,20231017,240,18,13,1,25.04177,121.58735,5
500111070,20231017,241,18,13,1,25.04177,121.58735,5
500111070,20231017,242,18,13,1,25.04177,121.58735,5
500111070,20231017,243,18,13,1,25.04177,121.58735,5
500111070,20231017,244,18,13,1,25.04177,121.58735,5
500111070,20231017,245,18,13,1,25.04177,121.58735,5
500111070,20231017,246,18,13,1,25.04177,121.58735,5
500111070,20231017,247,18,13,1,25.04177,121.58735,5
500111070,20231017,248,18,13,1,25.04177,121.58735,5
500111070,20231017,249,18,13,1,25.04177,121.58735,5
500111070,20231017,250,18,13,1,25.04177,121.58735,5
500111070,20231017,251,18,13,1,25.04177,121.58735,5
500111070,20231017,252,18,13,1,25.04177,121.58735,5
500111070,20231017,253,18,13,1,25.04177,121.58735,5
500111070,20231017,254,18,13,1,25.04177,121.58735,5
500111070,20231017,255,18,13,1,25.04177,121.58735,5
500111070,20231017,256,18,13,1,25.04177,121.58735,5
500111070,20231017,257,18,13,1,25.04177,121.58735,5
500111070,20231017,258,18,13,1,25.04177,121.58735,5
500111070,20231017,259,18,13,1,25.04177,121.58735,5
500111070,20231017,261,18,13,1,25.04177,121.58735,5
500111070,20231017,262,18,13,1,25.04177,121.58735,5
500111070,20231017,263,18,13,1,25.04177,121.58735,5
500111070,20231017,264,18,13,1,25.04177,121.58735,5
500111070,20231017,265,18,13,1,25.04177,121.58735,5
500111070,20231017,266,18,13,1,25.04177,121.58735,5
500111070,20231017,267,18,13,1,25.04177,121.58735,5
500111070,20231017,268,18,13,1,25.04177,121.58735,5
500111070,20231017,269,18,13,1,25.04177,121.58735,5
500111070,20231017,270,18,13,1,25.04177,121.58735,5
500111070,20231017,271,18,13,1,25.04177,121.58735,5
500111070,20231017,272,18,13,1,25.04177,121.58735,5
500111070,20231017,273,18,13,1,25.04177,121.58735,5
500111070,20231017,274,18,13,1,25.04177,121.58735,5
500111070,20231017,275,18,13,1,25.04177,121.58735,5
500111070,20231017,276,18,13,1,25.04177,121.58735,5
500111070,20231017,277,18,13,1,25.04177,121.58735,5
500111070,20231017,278,18,13,1,25.04177,121.58735,5
500111070,20231017,279,18,13,1,25.04177,121.58735,5
500111070,20231017,280,18,13,1,25.04177,121.58735,5
500111070,20231017,281,18,13,1,25.04177,121.58735,5
500111070,20231017,282,18,13,1,25.04177,121.58735,5
500111070,20231017,283,18,13,1,25.04177,121.58735,5
500111070,20231017,284,18,13,1,25.04177,121.58735,5
500111070,20231017,285,18,13,1,25.04177,121.58735,5
500111070,20231017,286,18,13,1,25.04177,121.58735,5
500111070,20231017,287,18,13,1,25.04177,121.58735,5
500111070,20231017,288,18,13,1,25.04177,121.58735,5
500111070,20231017,289,18,13,1,25.04177,121.58735,5
500111070,20231017,290,18,13,1,25.04177,121.58735,5
500111070,20231017,291,18,13,1,25.04177,121.58735,5
500111070,20231017,292,18,13,1,25.04177,121.58735,5
500111070,20231017,293,18,13,1,25.04177,121.58735,5
500111070,20231017,294,18,13,1,25.04177,121.58735,5
500111070,20231017,295,18,13,1,25.04177,121.58735,5
500111070,20231017,296,18,13,1,25.04177,121.58735,5
500111070,20231017,297,18,13,1,25.04177,121.58735,5
500111070,20231017,298,18,13,1,25.04177,121.58735,5
500111070,20231017,299,18,13,1,25.04177,121.58735,5
500111070,20231017,300,18,13,1,25.04177,121.58735,5
500111070,20231017,301,18,13,1,25.04177,121.58735,5
500111070,20231017,302,18,13,1,25.04177,121.58735,5
500111070,20231017,303,18,13,1,25.04177,121.58735,5
500111070,20231017,304,18,13,1,25.04177,121.58735,5
500111070,20231017,305,18,13,1,25.04177,121.58735,5
500111070,20231017,306,18,13,1,25.04177,121.58735,5
500111070,20231017,307,18,13,1,25.04177,121.58735,5
500111070,20231017,308,18,13,1,25.04177,121.58735,5
500111070,20231017,309,18,13,1,25.04177,121.58735,5
500111070,20231017,310,18,13,1,25.04177,121.58735,5
500111070,20231017,311,18,13,1,25.04177,121.58735,5
500111070,20231017,312,18,13,1,25.04177,121.58735,5
500111070,20231017,313,18,13,1,25.04177,121.58735,5
500111070,20231017,314,18,13,1,25.04177,121.58735,5
500111070,20231017,315,18,13,1,25.04177,121.58735,5
500111070,20231017,316,18,13,1,25.04177,121.58735,5
500111070,20231017,317,18,13,1,25.04177,121.58735,5
500111070,20231017,318,18,13,1,25.04177,121.58735,5
500111070,20231017,319,18,13,1,25.04177,121.58735,5
500111070,20231017,321,18,13,1,25.04177,121.58735,5
500111070,20231017,322,18,13,1,25.04177,121.58735,5
500111070,20231017,323,18,13,1,25.04177,121.58735,5
500111070,20231017,324,18,13,1,25.04177,121.58735,5
500111070,20231017,325,18,13,1,25.04177,121.58735,5
500111070,20231017,326,18,13,1,25.04177,121.58735,5
500111070,20231017,327,18,13,1,25.04177,121.58735,5
500111070,20231017,328,18,13,1,25.04177,121.58735,5
500111070,20231017,329,18,13,1,25.04177,121.58735,5
500111070,20231017,330,18,13,1,25.04177,121.58735,5
500111070,20231017,331,18,12,1,25.04177,121.58735,6
500111070,20231017,332,18,12,1,25.04177,121.58735,6
500111070,20231017,334,18,13,1,25.04177,121.58735,5
500111070,20231017,335,18,13,1,25.04177,121.58735,5
500111070,20231017,336,18,13,1,25.04177,121.58735,5
500111070,20231017,337,18,13,1,25.04177,121.58735,5
500111070,20231017,338,18,13,1,25.04177,121.58735,5
500111070,20231017,339,18,13,1,25.04177,121.58735,5
500111070,20231017,340,18,13,1,25.04177,121.58735,5
500111070,20231017,341,18,13,1,25.04177,121.58735,5
500111070,20231017,342,18,13,1,25.04177,121.58735,5
500111070,20231017,343,18,13,1,25.04177,121.58735,5
500111070,20231017,344,18,13,1,25.04177,121.58735,5
500111070,20231017,345,18,14,1,25.04177,121.58735,4
500111070,20231017,346,18,14,1,25.04177,121.58735,4
500111070,20231017,347,18,12,1,25.04177,121.58735,6
500111070,20231017,348,18,12,1,25.04177,121.58735,6
500111070,20231017,349,18,12,1,25.04177,121.58735,6
500111070,20231017,350,18,12,1,25.04177,121.58735,6
500111070,20231017,351,18,12,1,25.04177,121.58735,6
500111070,20231017,352,18,12,1,25.04177,121.58735,6
500111070,20231017,353,18,11,1,25.04177,121.58735,7
500111070,20231017,354,18,11,1,25.04177,121.58735,7
500111070,20231017,355,18,11,1,25.04177,121.58735,7
500111070,20231017,356,18,11,1,25.04177,121.58735,7
500111070,20231017,357,18,12,1,25.04177,121.58735,6
500111070,20231017,358,18,12,1,25.04177,121.58735,6
500111070,20231017,359,18,12,1,25.04177,121.58735,6
500111070,20231017,360,18,12,1,25.04177,121.58735,6
500111070,20231017,361,18,12,1,25.04177,121.58735,6
500111070,20231017,362,18,12,1,25.04177,121.58735,6
500111070,20231017,363,18,12,1,25.04177,121.58735,6
500111070,20231017,364,18,12,1,25.04177,121.58735,6
500111070,20231017,365,18,12,1,25.04177,121.58735,6
500111070,20231017,366,18,12,1,25.04177,121.58735,6
500111070,20231017,367,18,12,1,25.04177,121.58735,6
500111070,20231017,368,18,12,1,25.04177,121.58735,6
500111070,20231017,369,18,12,1,25.04177,121.58735,6
500111070,20231017,370,18,13,1,25.04177,121.58735,5
500111070,20231017,371,18,13,1,25.04177,121.58735,5
500111070,20231017,372,18,13,1,25.04177,121.58735,5
500111070,20231017,373,18,13,1,25.04177,121.58735,5
500111070,20231017,374,18,13,1,25.04177,121.58735,5
500111070,20231017,375,18,13,1,25.04177,121.58735,5
500111070,20231017,376,18,13,1,25.04177,121.58735,5
500111070,20231017,377,18,13,1,25.04177,121.58735,5
500111070,20231017,378,18,13,1,25.04177,121.58735,5
500111070,20231017,379,18,13,1,25.04177,121.58735,5
500111070,20231017,381,18,14,1,25.04177,121.58735,4
500111070,20231017,382,18,15,1,25.04177,121.58735,3
500111070,20231017,383,18,15,1,25.04177,121.58735,3
500111070,20231017,384,18,15,1,25.04177,121.58735,3
500111070,20231017,385,18,14,1,25.04177,121.58735,4
500111070,20231017,386,18,14,1,25.04177,121.58735,4
500111070,20231017,387,18,14,1,25.04177,121.58735,4
500111070,20231017,388,18,14,1,25.04177,121.58735,4
500111070,20231017,389,18,14,1,25.04177,121.58735,4
500111070,20231017,390,18,14,1,25.04177,121.58735,4
500111070,20231017,391,18,15,1,25.04177,121.58735,3
500111070,20231017,392,18,15,1,25.04177,121.58735,3
500111070,20231017,393,18,15,1,25.04177,121.58735,3
500111070,20231017,394,18,15,1,25.04177,121.58735,3
500111070,20231017,395,18,16,1,25.04177,121.58735,2
500111070,20231017,396,18,17,1,25.04177,121.58735,1
500111070,20231017,397,18,17,1,25.04177,121.58735,1
500111070,20231017,398,18,17,1,25.04177,121.58735,1
500111070,20231017,399,18,17,1,25.04177,121.58735,1
500111070,20231017,400,18,17,1,25.04177,121.58735,1
500111070,20231017,401,18,17,1,25.04177,121.58735,1
500111070,20231017,402,18,17,1,25.04177,121.58735,1
500111070,20231017,403,18,17,1,25.04177,121.58735,1
500111070,20231017,404,18,17,1,25.04177,121.58735,1
500111070,20231017,405,18,17,1,25.04177,121.58735,1
500111070,20231017,406,18,17,1,25.04177,121.58735,1
500111070,20231017,407,18,17,1,25.04177,121.58735,1
500111070,20231017,408,18,17,1,25.04177,121.58735,1
500111070,20231017,409,18,17,1,25.04177,121.58735,1
500111070,20231017,410,18,17,1,25.04177,121.58735,1
500111070,20231017,411,18,17,1,25.04177,121.58735,1
500111070,20231017,412,18,17,1,25.04177,121.58735,1
500111070,20231017,413,18,17,1,25.04177,121.58735,1
500111070,20231017,414,18,17,1,25.04177,121.58735,1
500111070,20231017,415,18,17,1,25.04177,121.58735,1
500111070,20231017,416,18,18,1,25.04177,121.58735,0
