500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231017,417,18,18,1,25.04177,121.58735,0
500111070,20231017,418,18,18,1,25.04177,121.58735,0
500111070,20231017,419,18,18,1,25.04177,121.58735,0
500111070,20231017,421,18,18,1,25.04177,121.58735,0
500111070,20231017,422,18,18,1,25.04177,121.58735,0
500111070,20231017,423,18,18,1,25.04177,121.58735,0
500111070,20231017,424,18,18,1,25.04177,121.58735,0
500111070,20231017,425,18,18,1,25.04177,121.58735,0
500111070,20231017,426,18,18,1,25.04177,121.58735,0
500111070,20231017,427,18,18,1,25.04177,121.58735,0
500111070,20231017,428,18,18,1,25.04177,121.58735,0
500111070,20231017,429,18,18,1,25.04177,121.58735,0
500111070,20231017,430,18,18,1,25.04177,121.58735,0
500111070,20231017,431,18,18,1,25.04177,121.58735,0
500111070,20231017,432,18,18,1,25.04177,121.58735,0
500111070,20231017,433,18,18,1,25.04177,121.58735,0
500111070,20231017,434,18,18,1,25.04177,121.58735,0
500111070,20231017,435,18,18,1,25.04177,121.58735,0
500111070,20231017,436,18,18,1,25.04177,121.58735,0
500111070,20231017,437,18,18,1,25.04177,121.58735,0
500111070,20231017,438,18,18,1,25.04177,121.58735,0
500111070,20231017,439,18,18,1,25.04177,121.58735,0
500111070,20231017,441,18,18,1,25.04177,121.58735,0
500111070,20231017,442,18,18,1,25.04177,121.58735,0
500111070,20231017,443,18,18,1,25.04177,121.58735,0
500111070,20231017,444,18,18,1,25.04177,121.58735,0
500111070,20231017,445,18,18,1,25.04177,121.58735,0
500111070,20231017,446,18,18,1,25.04177,121.58735,0
500111070,20231017,447,18,18,1,25.04177,121.58735,0
500111070,20231017,448,18,18,1,25.04177,121.58735,0
500111070,20231017,449,18,17,1,25.04177,121.58735,1
500111070,20231017,451,18,18,1,25.04177,121.58735,0
500111070,20231017,452,18,18,1,25.04177,121.58735,0
500111070,20231017,453,18,18,1,25.04177,121.58735,0
500111070,20231017,454,18,18,1,25.04177,121.58735,0
500111070,20231017,455,18,18,1,25.04177,121.58735,0
500111070,20231017,456,18,18,1,25.04177,121.58735,0
500111070,20231017,457,18,18,1,25.04177,121.58735,0
500111070,20231017,458,18,18,1,25.04177,121.58735,0
500111070,20231017,459,18,18,1,25.04177,121.58735,0
500111070,20231017,460,18,18,1,25.04177,121.58735,0
500111070,20231017,461,18,18,1,25.04177,121.58735,0
500111070,20231017,462,18,18,1,25.04177,121.58735,0
500111070,20231017,463,18,18,1,25.04177,121.58735,0
500111070,20231017,464,18,18,1,25.04177,121.58735,0
500111070,20231017,465,18,18,1,25.04177,121.58735,0
500111070,20231017,466,18,18,1,25.04177,121.58735,0
500111070,20231017,467,18,18,1,25.04177,121.58735,0
500111070,20231017,468,18,18,1,25.04177,121.58735,0
500111070,20231017,469,18,18,1,25.04177,121.58735,0
500111070,20231017,470,18,18,1,25.04177,121.58735,0
500111070,20231017,471,18,18,1,25.04177,121.58735,0
500111070,20231017,472,18,18,1,25.04177,121.58735,0
500111070,20231017,473,18,18,1,25.04177,121.58735,0
500111070,20231017,474,18,18,1,25.04177,121.58735,0
500111070,20231017,475,18,18,1,25.04177,121.58735,0
500111070,20231017,476,18,18,1,25.04177,121.58735,0
500111070,20231017,477,18,18,1,25.04177,121.58735,0
500111070,20231017,478,18,18,1,25.04177,121.58735,0
500111070,20231017,479,18,18,1,25.04177,121.58735,0
500111070,20231017,481,18,18,1,25.04177,121.58735,0
500111070,20231017,482,18,18,1,25.04177,121.58735,0
500111070,20231017,483,18,18,1,25.04177,121.58735,0
500111070,20231017,484,18,18,1,25.04177,121.58735,0
500111070,20231017,485,18,18,1,25.04177,121.58735,0
500111070,20231017,486,18,18,1,25.04177,121.58735,0
500111070,20231017,487,18,17,1,25.04177,121.58735,1
500111070,20231017,488,18,18,1,25.04177,121.58735,0
500111070,20231017,489,18,18,1,25.04177,121.58735,0
500111070,20231017,490,18,18,1,25.04177,121.58735,0
500111070,20231017,491,18,18,1,25.04177,121.58735,0
500111070,20231017,492,18,18,1,25.04177,121.58735,0
500111070,20231017,493,18,18,1,25.04177,121.58735,0
500111070,20231017,494,18,18,1,25.04177,121.58735,0
500111070,20231017,495,18,18,1,25.04177,121.58735,0
500111070,20231017,496,18,18,1,25.04177,121.58735,0
500111070,20231017,497,18,18,1,25.04177,121.58735,0
500111070,20231017,498,18,18,1,25.04177,121.58735,0
500111070,20231017,499,18,18,1,25.04177,121.58735,0
500111070,20231017,501,18,18,1,25.04177,121.58735,0
500111070,20231017,502,18,18,1,25.04177,121.58735,0
500111070,20231017,503,18,18,1,25.04177,121.58735,0
500111070,20231017,504,18,18,1,25.04177,121.58735,0
500111070,20231017,505,18,18,1,25.04177,121.58735,0
500111070,20231017,506,18,18,1,25.04177,121.58735,0
500111070,20231017,507,18,18,1,25.04177,121.58735,0
500111070,20231017,508,18,18,1,25.04177,121.58735,0
500111070,20231017,509,18,18,1,25.04177,121.58735,0
500111070,20231017,511,18,18,1,25.04177,121.58735,0
500111070,20231017,512,18,18,1,25.04177,121.58735,0
500111070,20231017,513,18,18,1,25.04177,121.58735,0
500111070,20231017,514,18,18,1,25.04177,121.58735,0
500111070,20231017,515,18,18,1,25.04177,121.58735,0
500111070,20231017,516,18,18,1,25.04177,121.58735,0
500111070,20231017,517,18,18,1,25.04177,121.58735,0
500111070,20231017,518,18,18,1,25.04177,121.58735,0
500111070,20231017,519,18,18,1,25.04177,121.58735,0
500111070,20231017,520,18,18,1,25.04177,121.58735,0
500111070,20231017,521,18,18,1,25.04177,121.58735,0
500111070,20231017,522,18,18,1,25.04177,121.58735,0
500111070,20231017,523,18,18,1,25.04177,121.58735,0
500111070,20231017,524,18,18,1,25.04177,121.58735,0
500111070,20231017,525,18,17,1,25.04177,121.58735,1
500111070,20231017,526,18,13,1,25.04177,121.58735,5
500111070,20231017,527,18,9,1,25.04177,121.58735,9
500111070,20231017,528,18,7,1,25.04177,121.58735,11
500111070,20231017,529,18,6,1,25.04177,121.58735,12
500111070,20231017,530,18,2,1,25.04177,121.58735,16
500111070,20231017,531,18,2,1,25.04177,121.58735,16
500111070,20231017,532,18,2,1,25.04177,121.58735,16
500111070,20231017,533,18,2,1,25.04177,121.58735,16
500111070,20231017,534,18,3,1,25.04177,121.58735,15
500111070,20231017,535,18,3,1,25.04177,121.58735,15
500111070,20231017,536,18,4,1,25.04177,121.58735,14
500111070,20231017,537,18,4,1,25.04177,121.58735,14
500111070,20231017,538,18,4,1,25.04177,121.58735,14
500111070,20231017,539,18,4,1,25.04177,121.58735,14
500111070,20231017,541,18,5,1,25.04177,121.58735,13
500111070,20231017,542,18,6,1,25.04177,121.58735,12
500111070,20231017,543,18,6,1,25.04177,121.58735,12
500111070,20231017,544,18,7,1,25.04177,121.58735,11
500111070,20231017,545,18,7,1,25.04177,121.58735,11
500111070,20231017,546,18,7,1,25.04177,121.58735,11
500111070,20231017,547,18,7,1,25.04177,121.58735,11
500111070,20231017,548,18,7,1,25.04177,121.58735,11
500111070,20231017,549,18,7,1,25.04177,121.58735,11
500111070,20231017,550,18,7,1,25.04177,121.58735,11
500111070,20231017,551,18,7,1,25.04177,121.58735,11
500111070,20231017,552,18,7,1,25.04177,121.58735,11
500111070,20231017,553,18,7,1,25.04177,121.58735,11
500111070,20231017,554,18,7,1,25.04177,121.58735,11
500111070,20231017,555,18,8,1,25.04177,121.58735,10
500111070,20231017,556,18,8,1,25.04177,121.58735,10
500111070,20231017,557,18,8,1,25.04177,121.58735,10
500111070,20231017,558,18,8,1,25.04177,121.58735,10
500111070,20231017,559,18,9,1,25.04177,121.58735,9
500111070,20231017,561,18,9,1,25.04177,121.58735,9
500111070,20231017,562,18,9,1,25.04177,121.58735,9
500111070,20231017,563,18,10,1,25.04177,121.58735,8
500111070,20231017,564,18,10,1,25.04177,121.58735,8
500111070,20231017,565,18,11,1,25.04177,121.58735,7
500111070,20231017,566,18,11,1,25.04177,121.58735,7
500111070,20231017,567,18,11,1,25.04177,121.58735,7
500111070,20231017,568,18,11,1,25.04177,121.58735,7
500111070,20231017,569,18,11,1,25.04177,121.58735,7
500111070,20231017,571,18,11,1,25.04177,121.58735,7
500111070,20231017,572,18,11,1,25.04177,121.58735,7
500111070,20231017,573,18,11,1,25.04177,121.58735,7
500111070,20231017,574,18,11,1,25.04177,121.58735,7
500111070,20231017,575,18,10,1,25.04177,121.58735,8
500111070,20231017,576,18,10,1,25.04177,121.58735,8
500111070,20231017,577,18,10,1,25.04177,121.58735,8
500111070,20231017,578,18,10,1,25.04177,121.58735,8
500111070,20231017,579,18,11,1,25.04177,121.58735,7
500111070,20231017,580,18,12,1,25.04177,121.58735,6
500111070,20231017,581,18,12,1,25.04177,121.58735,6
500111070,20231017,582,18,12,1,25.04177,121.58735,6
500111070,20231017,583,18,12,1,25.04177,121.58735,6
500111070,20231017,584,18,11,1,25.04177,121.58735,7
500111070,20231017,585,18,11,1,25.04177,121.58735,7
500111070,20231017,586,18,11,1,25.04177,121.58735,7
500111070,20231017,587,18,11,1,25.04177,121.58735,7
500111070,20231017,588,18,13,1,25.04177,121.58735,5
500111070,20231017,589,18,15,1,25.04177,121.58735,3
500111070,20231017,590,18,15,1,25.04177,121.58735,3
500111070,20231017,591,18,15,1,25.04177,121.58735,3
500111070,20231017,592,18,15,1,25.04177,121.58735,3
500111070,20231017,593,18,16,1,25.04177,121.58735,2
500111070,20231017,594,18,16,1,25.04177,121.58735,2
500111070,20231017,595,18,16,1,25.04177,121.58735,2
500111070,20231017,596,18,15,1,25.04177,121.58735,3
500111070,20231017,597,18,15,1,25.04177,121.58735,3
500111070,20231017,598,18,15,1,25.04177,121.58735,3
500111070,20231017,599,18,13,1,25.04177,121.58735,5
500111070,20231017,601,18,11,1,25.04177,121.58735,7
500111070,20231017,602,18,9,1,25.04177,121.58735,9
500111070,20231017,603,18,8,1,25.04177,121.58735,10
500111070,20231017,604,18,7,1,25.04177,121.58735,11
500111070,20231017,605,18,6,1,25.04177,121.58735,12
500111070,20231017,606,18,6,1,25.04177,121.58735,12
500111070,20231017,607,18,6,1,25.04177,121.58735,12
500111070,20231017,608,18,6,1,25.04177,121.58735,12
500111070,20231017,609,18,6,1,25.04177,121.58735,12
500111070,20231017,610,18,7,1,25.04177,121.58735,11
500111070,20231017,611,18,7,1,25.04177,121.58735,11
500111070,20231017,612,18,6,1,25.04177,121.58735,12
500111070,20231017,613,18,6,1,25.04177,121.58735,12
500111070,20231017,614,18,6,1,25.04177,121.58735,12
500111070,20231017,616,18,6,1,25.04177,121.58735,12
500111070,20231017,617,18,6,1,25.04177,121.58735,12
500111070,20231017,618,18,6,1,25.04177,121.58735,12
500111070,20231017,619,18,6,1,25.04177,121.58735,12
500111070,20231017,622,18,7,1,25.04177,121.58735,11
500111070,20231017,623,18,7,1,25.04177,121.58735,11
500111070,20231017,624,18,7,1,25.04177,121.58735,11
500111070,20231017,625,18,8,1,25.04177,121.58735,10
500111070,20231017,626,18,8,1,25.04177,121.58735,10
500111070,20231017,627,18,9,1,25.04177,121.58735,9
500111070,20231017,628,18,9,1,25.04177,121.58735,9
500111070,20231017,629,18,9,1,25.04177,121.58735,9
500111070,20231017,631,18,10,1,25.04177,121.58735,8
500111070,20231017,632,18,10,1,25.04177,121.58735,8
500111070,20231017,633,18,9,1,25.04177,121.58735,9
500111070,20231017,634,18,9,1,25.04177,121.58735,9
500111070,20231017,635,18,9,1,25.04177,121.58735,9
500111070,20231017,636,18,9,1,25.04177,121.58735,9
500111070,20231017,637,18,9,1,25.04177,121.58735,9
500111070,20231017,638,18,9,1,25.04177,121.58735,9
500111070,20231017,639,18,9,1,25.04177,121.58735,9
500111070,20231017,640,18,9,1,25.04177,121.58735,9
500111070,20231017,641,18,9,1,25.04177,121.58735,9
500111070,20231017,642,18,9,1,25.04177,121.58735,9
500111070,20231017,643,18,9,1,25.04177,121.58735,9
500111070,20231017,644,18,10,1,25.04177,121.58735,8
500111070,20231017,645,18,10,1,25.04177,121.58735,8
500111070,20231017,646,18,10,1,25.04177,121.58735,8
500111070,20231017,647,18,10,1,25.04177,121.58735,8
500111070,20231017,648,18,10,1,25.04177,121.58735,8
500111070,20231017,649,18,10,1,25.04177,121.58735,8
500111070,20231017,650,18,10,1,25.04177,121.58735,8
500111070,20231017,651,18,10,1,25.04177,121.58735,8
500111070,20231017,652,18,10,1,25.04177,121.58735,8
500111070,20231017,654,18,10,1,25.04177,121.58735,8
500111070,20231017,655,18,10,1,25.04177,121.58735,8
500111070,20231017,656,18,10,1,25.04177,121.58735,8
500111070,20231017,657,18,10,1,25.04177,121.58735,8
500111070,20231017,658,18,10,1,25.04177,121.58735,8
500111070,20231017,659,18,11,1,25.04177,121.58735,7
500111070,20231017,661,18,11,1,25.04177,121.58735,7
500111070,20231017,662,18,11,1,25.04177,121.58735,7
500111070,20231017,663,18,11,1,25.04177,121.58735,7
500111070,20231017,664,18,11,1,25.04177,121.58735,7
500111070,20231017,665,18,11,1,25.04177,121.58735,7
500111070,20231017,666,18,11,1,25.04177,121.58735,7
500111070,20231017,667,18,11,1,25.04177,121.58735,7
500111070,20231017,668,18,11,1,25.04177,121.58735,7
500111070,20231017,669,18,11,1,25.04177,121.58735,7
500111070,20231017,670,18,11,1,25.04177,121.58735,7
500111070,20231017,671,18,12,1,25.04177,121.58735,6
500111070,20231017,672,18,12,1,25.04177,121.58735,6
500111070,20231017,673,18,12,1,25.04177,121.58735,6
500111070,20231017,674,18,12,1,25.04177,121.58735,6
500111070,20231017,675,18,12,1,25.04177,121.58735,6
500111070,20231017,676,18,12,1,25.04177,121.58735,6
500111070,20231017,677,18,12,1,25.04177,121.58735,6
500111070,20231017,679,18,14,1,25.04177,121.58735,4
500111070,20231017,681,18,14,1,25.04177,121.58735,4
500111070,20231017,682,18,14,1,25.04177,121.58735,4
500111070,20231017,683,18,14,1,25.04177,121.58735,4
500111070,20231017,684,18,14,1,25.04177,121.58735,4
500111070,20231017,685,18,14,1,25.04177,121.58735,4
500111070,20231017,686,18,14,1,25.04177,121.58735,4
500111070,20231017,687,18,14,1,25.04177,121.58735,4
500111070,20231017,688,18,14,1,25.04177,121.58735,4
500111070,20231017,689,18,13,1,25.04177,121.58735,5
500111070,20231017,690,18,13,1,25.04177,121.58735,5
500111070,20231017,691,18,13,1,25.04177,121.58735,5
500111070,20231017,692,18,13,1,25.04177,121.58735,5
500111070,20231017,693,18,13,1,25.04177,121.58735,5
500111070,20231017,694,18,13,1,25.04177,121.58735,5
500111070,20231017,695,18,13,1,25.04177,121.58735,5
500111070,20231017,696,18,13,1,25.04177,121.58735,5
500111070,20231017,697,18,13,1,25.04177,121.58735,5
500111070,20231017,698,18,13,1,25.04177,121.58735,5
500111070,20231017,699,18,13,1,25.04177,121.58735,5
500111070,20231017,700,18,13,1,25.04177,121.58735,5
500111070,20231017,701,18,13,1,25.04177,121.58735,5
500111070,20231017,702,18,13,1,25.04177,121.58735,5
500111070,20231017,703,18,13,1,25.04177,121.58735,5
500111070,20231017,704,18,13,1,25.04177,121.58735,5
500111070,20231017,705,18,13,1,25.04177,121.58735,5
500111070,20231017,706,18,13,1,25.04177,121.58735,5
500111070,20231017,707,18,13,1,25.04177,121.58735,5
500111070,20231017,708,18,13,1,25.04177,121.58735,5
500111070,20231017,709,18,13,1,25.04177,121.58735,5
500111070,20231017,710,18,13,1,25.04177,121.58735,5
500111070,20231017,711,18,12,1,25.04177,121.58735,6
500111070,20231017,712,18,13,1,25.04177,121.58735,5
500111070,20231017,713,18,13,1,25.04177,121.58735,5
500111070,20231017,714,18,13,1,25.04177,121.58735,5
500111070,20231017,715,18,13,1,25.04177,121.58735,5
500111070,20231017,716,18,13,1,25.04177,121.58735,5
500111070,20231017,717,18,13,1,25.04177,121.58735,5
500111070,20231017,718,18,13,1,25.04177,121.58735,5
500111070,20231017,719,18,13,1,25.04177,121.58735,5
500111070,20231017,721,18,13,1,25.04177,121.58735,5
500111070,20231017,722,18,14,1,25.04177,121.58735,4
500111070,20231017,723,18,14,1,25.04177,121.58735,4
500111070,20231017,724,18,14,1,25.04177,121.58735,4
500111070,20231017,725,18,14,1,25.04177,121.58735,4
500111070,20231017,726,18,14,1,25.04177,121.58735,4
500111070,20231017,727,18,14,1,25.04177,121.58735,4
500111070,20231017,728,18,14,1,25.04177,121.58735,4
500111070,20231017,729,18,13,1,25.04177,121.58735,5
500111070,20231017,730,18,13,1,25.04177,121.58735,5
500111070,20231017,731,18,13,1,25.04177,121.58735,5
500111070,20231017,732,18,14,1,25.04177,121.58735,4
500111070,20231017,733,18,14,1,25.04177,121.58735,4
500111070,20231017,734,18,14,1,25.04177,121.58735,4
500111070,20231017,735,18,14,1,25.04177,121.58735,4
500111070,20231017,736,18,13,1,25.04177,121.58735,5
500111070,20231017,737,18,13,1,25.04177,121.58735,5
500111070,20231017,738,18,13,1,25.04177,121.58735,5
500111070,20231017,739,18,14,1,25.04177,121.58735,4
500111070,20231017,741,18,14,1,25.04177,121.58735,4
500111070,20231017,742,18,14,1,25.04177,121.58735,4
500111070,20231017,743,18,14,1,25.04177,121.58735,4
500111070,20231017,744,18,15,1,25.04177,121.58735,3
500111070,20231017,745,18,15,1,25.04177,121.58735,3
500111070,20231017,746,18,15,1,25.04177,121.58735,3
500111070,20231017,747,18,15,1,25.04177,121.58735,3
500111070,20231017,748,18,14,1,25.04177,121.58735,4
500111070,20231017,749,18,14,1,25.04177,121.58735,4
500111070,20231017,751,18,14,1,25.04177,121.58735,4
500111070,20231017,752,18,14,1,25.04177,121.58735,4
500111070,20231017,753,18,14,1,25.04177,121.58735,4
500111070,20231017,754,18,14,1,25.04177,121.58735,4
500111070,20231017,755,18,14,1,25.04177,121.58735,4
500111070,20231017,756,18,14,1,25.04177,121.58735,4
500111070,20231017,757,18,14,1,25.04177,121.58735,4
500111070,20231017,758,18,14,1,25.04177,121.58735,4
500111070,20231017,759,18,14,1,25.04177,121.58735,4
500111070,20231017,760,18,14,1,25.04177,121.58735,4
500111070,20231017,761,18,14,1,25.04177,121.58735,4
500111070,20231017,762,18,14,1,25.04177,121.58735,4
500111070,20231017,763,18,14,1,25.04177,121.58735,4
500111070,20231017,764,18,14,1,25.04177,121.58735,4
500111070,20231017,765,18,14,1,25.04177,121.58735,4
500111070,20231017,766,18,15,1,25.04177,121.58735,3
500111070,20231017,767,18,15,1,25.04177,121.58735,3
500111070,20231017,768,18,15,1,25.04177,121.58735,3
500111070,20231017,769,18,15,1,25.04177,121.58735,3
500111070,20231017,770,18,15,1,25.04177,121.58735,3
500111070,20231017,771,18,15,1,25.04177,121.58735,3
500111070,20231017,772,18,15,1,25.04177,121.58735,3
500111070,20231017,773,18,15,1,25.04177,121.58735,3
500111070,20231017,774,18,15,1,25.04177,121.58735,3
500111070,20231017,775,18,15,1,25.04177,121.58735,3
500111070,20231017,776,18,15,1,25.04177,121.58735,3
500111070,20231017,777,18,15,1,25.04177,121.58735,3
500111070,20231017,778,18,15,1,25.04177,121.58735,3
500111070,20231017,779,18,15,1,25.04177,121.58735,3
500111070,20231017,781,18,16,1,25.04177,121.58735,2
500111070,20231017,782,18,16,1,25.04177,121.58735,2
500111070,20231017,783,18,16,1,25.04177,121.58735,2
500111070,20231017,784,18,16,1,25.04177,121.58735,2
500111070,20231017,785,18,16,1,25.04177,121.58735,2
500111070,20231017,786,18,16,1,25.04177,121.58735,2
500111070,20231017,787,18,16,1,25.04177,121.58735,2
500111070,20231017,788,18,16,1,25.04177,121.58735,2
500111070,20231017,789,18,16,1,25.04177,121.58735,2
500111070,20231017,790,18,16,1,25.04177,121.58735,2
500111070,20231017,791,18,16,1,25.04177,121.58735,2
500111070,20231017,792,18,16,1,25.04177,121.58735,2
500111070,20231017,793,18,16,1,25.04177,121.58735,2
500111070,20231017,794,18,17,1,25.04177,121.58735,1
500111070,20231017,795,18,18,1,25.04177,121.58735,0
500111070,20231017,796,18,18,1,25.04177,121.58735,0
500111070,20231017,797,18,18,1,25.04177,121.58735,0
500111070,20231017,798,18,18,1,25.04177,121.58735,0
500111070,20231017,799,18,18,1,25.04177,121.58735,0
500111070,20231017,801,18,18,1,25.04177,121.58735,0
500111070,20231017,802,18,18,1,25.04177,121.58735,0
500111070,20231017,803,18,18,1,25.04177,121.58735,0
500111070,20231017,804,18,18,1,25.04177,121.58735,0
500111070,20231017,805,18,17,1,25.04177,121.58735,1
500111070,20231017,806,18,17,1,25.04177,121.58735,1
500111070,20231017,807,18,17,1,25.04177,121.58735,1
500111070,20231017,808,18,17,1,25.04177,121.58735,1
500111070,20231017,809,18,17,1,25.04177,121.58735,1
500111070,20231017,811,18,17,1,25.04177,121.58735,1
500111070,20231017,812,18,17,1,25.04177,121.58735,1
500111070,20231017,813,18,17,1,25.04177,121.58735,1
500111070,20231017,814,18,17,1,25.04177,121.58735,1
500111070,20231017,815,18,17,1,25.04177,121.58735,1
500111070,20231017,816,18,17,1,25.04177,121.58735,1
500111070,20231017,817,18,17,1,25.04177,121.58735,1
500111070,20231017,818,18,17,1,25.04177,121.58735,1
500111070,20231017,819,18,17,1,25.04177,121.58735,1
500111070,20231017,820,18,17,1,25.04177,121.58735,1
500111070,20231017,821,18,17,1,25.04177,121.58735,1
500111070,20231017,822,18,17,1,25.04177,121.58735,1
500111070,20231017,823,18,17,1,25.04177,121.58735,1
500111070,20231017,824,18,17,1,25.04177,121.58735,1
500111070,20231017,825,18,17,1,25.04177,121.58735,1
500111070,20231017,826,18,17,1,25.04177,121.58735,1
500111070,20231017,827,18,17,1,25.04177,121.58735,1
500111070,20231017,828,18,17,1,25.04177,121.58735,1
500111070,20231017,829,18,17,1,25.04177,121.58735,1
500111070,20231017,830,18,17,1,25.04177,121.58735,1
500111070,20231017,831,18,17,1,25.04177,121.58735,1
500111070,20231017,832,18,17,1,25.04177,121.58735,1
500111070,20231017,833,18,18,1,25.04177,121.58735,0
500111070,20231017,834,18,18,1,25.04177,121.58735,0
500111070,20231017,835,18,18,1,25.04177,121.58735,0
500111070,20231017,836,18,18,1,25.04177,121.58735,0
500111070,20231017,837,18,18,1,25.04177,121.58735,0
500111070,20231017,838,18,18,1,25.04177,121.58735,0
500111070,20231017,839,18,18,1,25.04177,121.58735,0
500111070,20231017,841,18,18,1,25.04177,121.58735,0
500111070,20231017,842,18,18,1,25.04177,121.58735,0
500111070,20231017,843,18,18,1,25.04177,121.58735,0
500111070,20231017,844,18,18,1,25.04177,121.58735,0
500111070,20231017,845,18,18,1,25.04177,121.58735,0
500111070,20231017,846,18,18,1,25.04177,121.58735,0
500111070,20231017,847,18,18,1,25.04177,121.58735,0
500111070,20231017,848,18,18,1,25.04177,121.58735,0
500111070,20231017,849,18,18,1,25.04177,121.58735,0
500111070,20231017,850,18,17,1,25.04177,121.58735,1
500111070,20231017,851,18,17,1,25.04177,121.58735,1
500111070,20231017,852,18,17,1,25.04177,121.58735,1
500111070,20231017,853,18,17,1,25.04177,121.58735,1
500111070,20231017,854,18,17,1,25.04177,121.58735,1
500111070,20231017,855,18,17,1,25.04177,121.58735,1
500111070,20231017,856,18,17,1,25.04177,121.58735,1
500111070,20231017,857,18,17,1,25.04177,121.58735,1
500111070,20231017,858,18,17,1,25.04177,121.58735,1
500111070,20231017,859,18,17,1,25.04177,121.58735,1
500111070,20231017,861,18,17,1,25.04177,121.58735,1
500111070,20231017,862,18,17,1,25.04177,121.58735,1
500111070,20231017,863,18,17,1,25.04177,121.58735,1
500111070,20231017,864,18,17,1,25.04177,121.58735,1
500111070,20231017,865,18,17,1,25.04177,121.58735,1
500111070,20231017,866,18,17,1,25.04177,121.58735,1
500111070,20231017,867,18,17,1,25.04177,121.58735,1
500111070,20231017,868,18,17,1,25.04177,121.58735,1
500111070,20231017,869,18,17,1,25.04177,121.58735,1
500111070,20231017,870,18,17,1,25.04177,121.58735,1
500111070,20231017,871,18,17,1,25.04177,121.58735,1
500111070,20231017,872,18,17,1,25.04177,121.58735,1
500111070,20231017,873,18,17,1,25.04177,121.58735,1
500111070,20231017,874,18,17,1,25.04177,121.58735,1
500111070,20231017,875,18,17,1,25.04177,121.58735,1
500111070,20231017,876,18,17,1,25.04177,121.58735,1
500111070,20231017,877,18,17,1,25.04177,121.58735,1
500111070,20231017,878,18,17,1,25.04177,121.58735,1
500111070,20231017,879,18,17,1,25.04177,121.58735,1
500111070,20231017,880,18,17,1,25.04177,121.58735,1
500111070,20231017,881,18,17,1,25.04177,121.58735,1
500111070,20231017,882,18,17,1,25.04177,121.58735,1
500111070,20231017,883,18,18,1,25.04177,121.58735,0
500111070,20231017,884,18,18,1,25.04177,121.58735,0
500111070,20231017,885,18,18,1,25.04177,121.58735,0
500111070,20231017,886,18,18,1,25.04177,121.58735,0
500111070,20231017,887,18,18,1,25.04177,121.58735,0
500111070,20231017,888,18,18,1,25.04177,121.58735,0
500111070,20231017,889,18,18,1,25.04177,121.58735,0
500111070,20231017,890,18,18,1,25.04177,121.58735,0
500111070,20231017,891,18,18,1,25.04177,121.58735,0
500111070,20231017,892,18,18,1,25.04177,121.58735,0
500111070,20231017,893,18,18,1,25.04177,121.58735,0
500111070,20231017,894,18,18,1,25.04177,121.58735,0
500111070,20231017,895,18,18,1,25.04177,121.58735,0
500111070,20231017,896,18,18,1,25.04177,121.58735,0
500111070,20231017,897,18,18,1,25.04177,121.58735,0
500111070,20231017,898,18,18,1,25.04177,121.58735,0
500111070,20231017,899,18,18,1,25.04177,121.58735,0
500111070,20231017,901,18,18,1,25.04177,121.58735,0
500111070,20231017,902,18,18,1,25.04177,121.58735,0
500111070,20231017,904,18,18,1,25.04177,121.58735,0
500111070,20231017,905,18,18,1,25.04177,121.58735,0
500111070,20231017,906,18,18,1,25.04177,121.58735,0
500111070,20231017,907,18,18,1,25.04177,121.58735,0
500111070,20231017,908,18,18,1,25.04177,121.58735,0
500111070,20231017,909,18,18,1,25.04177,121.58735,0
500111070,20231017,910,18,17,1,25.04177,121.58735,1
500111070,20231017,911,18,17,1,25.04177,121.58735,1
500111070,20231017,912,18,17,1,25.04177,121.58735,1
