500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231019,1,18,11,1,25.04177,121.58735,7
500111070,20231019,2,18,11,1,25.04177,121.58735,7
500111070,20231019,3,18,11,1,25.04177,121.58735,7
500111070,20231019,4,18,11,1,25.04177,121.58735,7
500111070,20231019,5,18,11,1,25.04177,121.58735,7
500111070,20231019,6,18,11,1,25.04177,121.58735,7
500111070,20231019,7,18,11,1,25.04177,121.58735,7
500111070,20231019,8,18,11,1,25.04177,121.58735,7
500111070,20231019,9,18,11,1,25.04177,121.58735,7
500111070,20231019,10,18,11,1,25.04177,121.58735,7
500111070,20231019,11,18,11,1,25.04177,121.58735,7
500111070,20231019,12,18,11,1,25.04177,121.58735,7
500111070,20231019,13,18,11,1,25.04177,121.58735,7
500111070,20231019,14,18,11,1,25.04177,121.58735,7
500111070,20231019,15,18,11,1,25.04177,121.58735,7
500111070,20231019,16,18,11,1,25.04177,121.58735,7
500111070,20231019,17,18,11,1,25.04177,121.58735,7
500111070,20231019,18,18,11,1,25.04177,121.58735,7
500111070,20231019,19,18,11,1,25.04177,121.58735,7
500111070,20231019,21,18,11,1,25.04177,121.58735,7
500111070,20231019,22,18,11,1,25.04177,121.58735,7
500111070,20231019,23,18,11,1,25.04177,121.58735,7
500111070,20231019,24,18,11,1,25.04177,121.58735,7
500111070,20231019,25,18,11,1,25.04177,121.58735,7
500111070,20231019,26,18,11,1,25.04177,121.58735,7
500111070,20231019,27,18,11,1,25.04177,121.58735,7
500111070,20231019,28,18,11,1,25.04177,121.58735,7
500111070,20231019,29,18,11,1,25.04177,121.58735,7
500111070,20231019,30,18,12,1,25.04177,121.58735,6
500111070,20231019,31,18,11,1,25.04177,121.58735,7
500111070,20231019,32,18,11,1,25.04177,121.58735,7
500111070,20231019,33,18,11,1,25.04177,121.58735,7
500111070,20231019,34,18,11,1,25.04177,121.58735,7
500111070,20231019,35,18,11,1,25.04177,121.58735,7
500111070,20231019,36,18,11,1,25.04177,121.58735,7
500111070,20231019,37,18,11,1,25.04177,121.58735,7
500111070,20231019,38,18,10,1,25.04177,121.58735,8
500111070,20231019,39,18,10,1,25.04177,121.58735,8
500111070,20231019,40,18,10,1,25.04177,121.58735,8
500111070,20231019,41,18,10,1,25.04177,121.58735,8
500111070,20231019,42,18,10,1,25.04177,121.58735,8
500111070,20231019,43,18,10,1,25.04177,121.58735,8
500111070,20231019,44,18,10,1,25.04177,121.58735,8
500111070,20231019,45,18,10,1,25.04177,121.58735,8
500111070,20231019,46,18,9,1,25.04177,121.58735,9
500111070,20231019,47,18,9,1,25.04177,121.58735,9
500111070,20231019,48,18,9,1,25.04177,121.58735,9
500111070,20231019,49,18,9,1,25.04177,121.58735,9
500111070,20231019,50,18,9,1,25.04177,121.58735,9
500111070,20231019,51,18,9,1,25.04177,121.58735,9
500111070,20231019,52,18,9,1,25.04177,121.58735,9
500111070,20231019,53,18,9,1,25.04177,121.58735,9
500111070,20231019,54,18,9,1,25.04177,121.58735,9
500111070,20231019,55,18,9,1,25.04177,121.58735,9
500111070,20231019,56,18,9,1,25.04177,121.58735,9
500111070,20231019,57,18,9,1,25.04177,121.58735,9
500111070,20231019,58,18,9,1,25.04177,121.58735,9
500111070,20231019,59,18,9,1,25.04177,121.58735,9
500111070,20231019,61,18,9,1,25.04177,121.58735,9
500111070,20231019,62,18,9,1,25.04177,121.58735,9
500111070,20231019,63,18,9,1,25.04177,121.58735,9
500111070,20231019,64,18,9,1,25.04177,121.58735,9
500111070,20231019,65,18,9,1,25.04177,121.58735,9
500111070,20231019,66,18,9,1,25.04177,121.58735,9
500111070,20231019,67,18,9,1,25.04177,121.58735,9
500111070,20231019,68,18,9,1,25.04177,121.58735,9
500111070,20231019,69,18,9,1,25.04177,121.58735,9
500111070,20231019,70,18,9,1,25.04177,121.58735,9
500111070,20231019,71,18,9,1,25.04177,121.58735,9
500111070,20231019,72,18,9,1,25.04177,121.58735,9
500111070,20231019,73,18,9,1,25.04177,121.58735,9
500111070,20231019,74,18,9,1,25.04177,121.58735,9
500111070,20231019,75,18,9,1,25.04177,121.58735,9
500111070,20231019,76,18,9,1,25.04177,121.58735,9
500111070,20231019,77,18,9,1,25.04177,121.58735,9
500111070,20231019,78,18,9,1,25.04177,121.58735,9
500111070,20231019,79,18,9,1,25.04177,121.58735,9
500111070,20231019,81,18,9,1,25.04177,121.58735,9
500111070,20231019,82,18,9,1,25.04177,121.58735,9
500111070,20231019,83,18,9,1,25.04177,121.58735,9
500111070,20231019,84,18,9,1,25.04177,121.58735,9
500111070,20231019,85,18,9,1,25.04177,121.58735,9
500111070,20231019,86,18,9,1,25.04177,121.58735,9
500111070,20231019,87,18,9,1,25.04177,121.58735,9
500111070,20231019,88,18,9,1,25.04177,121.58735,9
500111070,20231019,90,18,9,1,25.04177,121.58735,9
500111070,20231019,91,18,9,1,25.04177,121.58735,9
500111070,20231019,92,18,9,1,25.04177,121.58735,9
500111070,20231019,93,18,9,1,25.04177,121.58735,9
500111070,20231019,94,18,9,1,25.04177,121.58735,9
500111070,20231019,95,18,9,1,25.04177,121.58735,9
500111070,20231019,96,18,9,1,25.04177,121.58735,9
500111070,20231019,97,18,9,1,25.04177,121.58735,9
500111070,20231019,98,18,9,1,25.04177,121.58735,9
500111070,20231019,99,18,9,1,25.04177,121.58735,9
500111070,20231019,100,18,9,1,25.04177,121.58735,9
500111070,20231019,101,18,9,1,25.04177,121.58735,9
500111070,20231019,102,18,9,1,25.04177,121.58735,9
500111070,20231019,103,18,9,1,25.04177,121.58735,9
500111070,20231019,104,18,9,1,25.04177,121.58735,9
500111070,20231019,105,18,9,1,25.04177,121.58735,9
500111070,20231019,106,18,9,1,25.04177,121.58735,9
500111070,20231019,107,18,9,1,25.04177,121.58735,9
500111070,20231019,108,18,9,1,25.04177,121.58735,9
500111070,20231019,109,18,9,1,25.04177,121.58735,9
500111070,20231019,110,18,9,1,25.04177,121.58735,9
500111070,20231019,111,18,9,1,25.04177,121.58735,9
500111070,20231019,112,18,9,1,25.04177,121.58735,9
500111070,20231019,113,18,9,1,25.04177,121.58735,9
500111070,20231019,114,18,9,1,25.04177,121.58735,9
500111070,20231019,115,18,9,1,25.04177,121.58735,9
500111070,20231019,116,18,9,1,25.04177,121.58735,9
500111070,20231019,117,18,9,1,25.04177,121.58735,9
500111070,20231019,118,18,9,1,25.04177,121.58735,9
500111070,20231019,119,18,9,1,25.04177,121.58735,9
500111070,20231019,121,18,9,1,25.04177,121.58735,9
500111070,20231019,122,18,9,1,25.04177,121.58735,9
500111070,20231019,123,18,9,1,25.04177,121.58735,9
500111070,20231019,124,18,9,1,25.04177,121.58735,9
500111070,20231019,125,18,9,1,25.04177,121.58735,9
500111070,20231019,126,18,9,1,25.04177,121.58735,9
500111070,20231019,127,18,7,1,25.04177,121.58735,11
500111070,20231019,128,18,7,1,25.04177,121.58735,11
500111070,20231019,129,18,7,1,25.04177,121.58735,11
500111070,20231019,130,18,7,1,25.04177,121.58735,11
500111070,20231019,131,18,7,1,25.04177,121.58735,11
500111070,20231019,132,18,7,1,25.04177,121.58735,11
500111070,20231019,133,18,7,1,25.04177,121.58735,11
500111070,20231019,134,18,7,1,25.04177,121.58735,11
500111070,20231019,135,18,7,1,25.04177,121.58735,11
500111070,20231019,136,18,7,1,25.04177,121.58735,11
500111070,20231019,137,18,7,1,25.04177,121.58735,11
500111070,20231019,138,18,7,1,25.04177,121.58735,11
500111070,20231019,139,18,7,1,25.04177,121.58735,11
500111070,20231019,141,18,7,1,25.04177,121.58735,11
500111070,20231019,142,18,7,1,25.04177,121.58735,11
500111070,20231019,143,18,7,1,25.04177,121.58735,11
500111070,20231019,144,18,7,1,25.04177,121.58735,11
500111070,20231019,145,18,7,1,25.04177,121.58735,11
500111070,20231019,146,18,7,1,25.04177,121.58735,11
500111070,20231019,147,18,7,1,25.04177,121.58735,11
500111070,20231019,148,18,7,1,25.04177,121.58735,11
500111070,20231019,149,18,7,1,25.04177,121.58735,11
500111070,20231019,150,18,6,1,25.04177,121.58735,12
500111070,20231019,151,18,6,1,25.04177,121.58735,12
500111070,20231019,152,18,6,1,25.04177,121.58735,12
500111070,20231019,153,18,6,1,25.04177,121.58735,12
500111070,20231019,154,18,6,1,25.04177,121.58735,12
500111070,20231019,155,18,6,1,25.04177,121.58735,12
500111070,20231019,156,18,6,1,25.04177,121.58735,12
500111070,20231019,157,18,6,1,25.04177,121.58735,12
500111070,20231019,158,18,6,1,25.04177,121.58735,12
500111070,20231019,159,18,6,1,25.04177,121.58735,12
500111070,20231019,160,18,6,1,25.04177,121.58735,12
500111070,20231019,161,18,6,1,25.04177,121.58735,12
500111070,20231019,162,18,6,1,25.04177,121.58735,12
500111070,20231019,163,18,6,1,25.04177,121.58735,12
500111070,20231019,164,18,6,1,25.04177,121.58735,12
500111070,20231019,165,18,6,1,25.04177,121.58735,12
500111070,20231019,166,18,6,1,25.04177,121.58735,12
500111070,20231019,167,18,6,1,25.04177,121.58735,12
500111070,20231019,168,18,6,1,25.04177,121.58735,12
500111070,20231019,169,18,6,1,25.04177,121.58735,12
500111070,20231019,170,18,6,1,25.04177,121.58735,12
500111070,20231019,171,18,6,1,25.04177,121.58735,12
500111070,20231019,172,18,6,1,25.04177,121.58735,12
500111070,20231019,173,18,5,1,25.04177,121.58735,13
500111070,20231019,174,18,5,1,25.04177,121.58735,13
500111070,20231019,175,18,5,1,25.04177,121.58735,13
500111070,20231019,176,18,5,1,25.04177,121.58735,13
500111070,20231019,177,18,5,1,25.04177,121.58735,13
500111070,20231019,178,18,4,1,25.04177,121.58735,14
500111070,20231019,179,18,4,1,25.04177,121.58735,14
500111070,20231019,181,18,4,1,25.04177,121.58735,14
500111070,20231019,182,18,4,1,25.04177,121.58735,14
500111070,20231019,183,18,4,1,25.04177,121.58735,14
500111070,20231019,184,18,4,1,25.04177,121.58735,14
500111070,20231019,185,18,4,1,25.04177,121.58735,14
500111070,20231019,186,18,4,1,25.04177,121.58735,14
500111070,20231019,187,18,4,1,25.04177,121.58735,14
500111070,20231019,188,18,4,1,25.04177,121.58735,14
500111070,20231019,189,18,4,1,25.04177,121.58735,14
500111070,20231019,190,18,4,1,25.04177,121.58735,14
500111070,20231019,191,18,4,1,25.04177,121.58735,14
500111070,20231019,192,18,4,1,25.04177,121.58735,14
500111070,20231019,193,18,4,1,25.04177,121.58735,14
500111070,20231019,194,18,4,1,25.04177,121.58735,14
500111070,20231019,195,18,4,1,25.04177,121.58735,14
500111070,20231019,196,18,4,1,25.04177,121.58735,14
500111070,20231019,197,18,4,1,25.04177,121.58735,14
500111070,20231019,198,18,4,1,25.04177,121.58735,14
500111070,20231019,199,18,4,1,25.04177,121.58735,14
500111070,20231019,201,18,4,1,25.04177,121.58735,14
500111070,20231019,202,18,4,1,25.04177,121.58735,14
500111070,20231019,203,18,4,1,25.04177,121.58735,14
500111070,20231019,204,18,4,1,25.04177,121.58735,14
500111070,20231019,205,18,4,1,25.04177,121.58735,14
500111070,20231019,206,18,4,1,25.04177,121.58735,14
500111070,20231019,207,18,4,1,25.04177,121.58735,14
500111070,20231019,208,18,4,1,25.04177,121.58735,14
500111070,20231019,209,18,4,1,25.04177,121.58735,14
500111070,20231019,210,18,4,1,25.04177,121.58735,14
500111070,20231019,211,18,4,1,25.04177,121.58735,14
500111070,20231019,212,18,4,1,25.04177,121.58735,14
500111070,20231019,213,18,4,1,25.04177,121.58735,14
500111070,20231019,214,18,4,1,25.04177,121.58735,14
500111070,20231019,215,18,4,1,25.04177,121.58735,14
500111070,20231019,216,18,4,1,25.04177,121.58735,14
500111070,20231019,217,18,4,1,25.04177,121.58735,14
500111070,20231019,218,18,4,1,25.04177,121.58735,14
500111070,20231019,219,18,4,1,25.04177,121.58735,14
500111070,20231019,220,18,4,1,25.04177,121.58735,14
500111070,20231019,221,18,4,1,25.04177,121.58735,14
500111070,20231019,222,18,4,1,25.04177,121.58735,14
500111070,20231019,223,18,4,1,25.04177,121.58735,14
500111070,20231019,224,18,4,1,25.04177,121.58735,14
500111070,20231019,225,18,4,1,25.04177,121.58735,14
500111070,20231019,226,18,4,1,25.04177,121.58735,14
500111070,20231019,227,18,4,1,25.04177,121.58735,14
500111070,20231019,228,18,4,1,25.04177,121.58735,14
500111070,20231019,229,18,4,1,25.04177,121.58735,14
500111070,20231019,230,18,4,1,25.04177,121.58735,14
500111070,20231019,231,18,4,1,25.04177,121.58735,14
500111070,20231019,232,18,4,1,25.04177,121.58735,14
500111070,20231019,233,18,4,1,25.04177,121.58735,14
500111070,20231019,234,18,4,1,25.04177,121.58735,14
500111070,20231019,235,18,4,1,25.04177,121.58735,14
500111070,20231019,236,18,4,1,25.04177,121.58735,14
500111070,20231019,237,18,4,1,25.04177,121.58735,14
500111070,20231019,238,18,4,1,25.04177,121.58735,14
500111070,20231019,239,18,4,1,25.04177,121.58735,14
500111070,20231019,240,18,4,1,25.04177,121.58735,14
500111070,20231019,241,18,4,1,25.04177,121.58735,14
500111070,20231019,242,18,4,1,25.04177,121.58735,14
500111070,20231019,243,18,4,1,25.04177,121.58735,14
500111070,20231019,244,18,4,1,25.04177,121.58735,14
500111070,20231019,245,18,4,1,25.04177,121.58735,14
500111070,20231019,246,18,4,1,25.04177,121.58735,14
500111070,20231019,247,18,4,1,25.04177,121.58735,14
500111070,20231019,248,18,4,1,25.04177,121.58735,14
500111070,20231019,249,18,4,1,25.04177,121.58735,14
500111070,20231019,250,18,4,1,25.04177,121.58735,14
500111070,20231019,251,18,4,1,25.04177,121.58735,14
500111070,20231019,252,18,4,1,25.04177,121.58735,14
500111070,20231019,253,18,4,1,25.04177,121.58735,14
500111070,20231019,254,18,4,1,25.04177,121.58735,14
500111070,20231019,255,18,4,1,25.04177,121.58735,14
500111070,20231019,256,18,4,1,25.04177,121.58735,14
500111070,20231019,257,18,4,1,25.04177,121.58735,14
500111070,20231019,258,18,4,1,25.04177,121.58735,14
500111070,20231019,259,18,4,1,25.04177,121.58735,14
500111070,20231019,261,18,4,1,25.04177,121.58735,14
500111070,20231019,262,18,4,1,25.04177,121.58735,14
500111070,20231019,263,18,4,1,25.04177,121.58735,14
500111070,20231019,264,18,4,1,25.04177,121.58735,14
500111070,20231019,265,18,4,1,25.04177,121.58735,14
500111070,20231019,266,18,4,1,25.04177,121.58735,14
500111070,20231019,267,18,4,1,25.04177,121.58735,14
500111070,20231019,268,18,4,1,25.04177,121.58735,14
500111070,20231019,269,18,4,1,25.04177,121.58735,14
500111070,20231019,270,18,4,1,25.04177,121.58735,14
500111070,20231019,271,18,4,1,25.04177,121.58735,14
500111070,20231019,272,18,4,1,25.04177,121.58735,14
500111070,20231019,273,18,4,1,25.04177,121.58735,14
500111070,20231019,274,18,4,1,25.04177,121.58735,14
500111070,20231019,275,18,4,1,25.04177,121.58735,14
500111070,20231019,276,18,4,1,25.04177,121.58735,14
500111070,20231019,277,18,4,1,25.04177,121.58735,14
500111070,20231019,278,18,4,1,25.04177,121.58735,14
500111070,20231019,279,18,4,1,25.04177,121.58735,14
500111070,20231019,280,18,4,1,25.04177,121.58735,14
500111070,20231019,281,18,4,1,25.04177,121.58735,14
500111070,20231019,282,18,4,1,25.04177,121.58735,14
500111070,20231019,283,18,4,1,25.04177,121.58735,14
500111070,20231019,284,18,4,1,25.04177,121.58735,14
500111070,20231019,285,18,4,1,25.04177,121.58735,14
500111070,20231019,286,18,4,1,25.04177,121.58735,14
500111070,20231019,287,18,4,1,25.04177,121.58735,14
500111070,20231019,288,18,4,1,25.04177,121.58735,14
500111070,20231019,289,18,4,1,25.04177,121.58735,14
500111070,20231019,290,18,4,1,25.04177,121.58735,14
500111070,20231019,291,18,4,1,25.04177,121.58735,14
500111070,20231019,292,18,4,1,25.04177,121.58735,14
500111070,20231019,293,18,4,1,25.04177,121.58735,14
500111070,20231019,294,18,4,1,25.04177,121.58735,14
500111070,20231019,295,18,4,1,25.04177,121.58735,14
500111070,20231019,296,18,4,1,25.04177,121.58735,14
500111070,20231019,297,18,4,1,25.04177,121.58735,14
500111070,20231019,298,18,4,1,25.04177,121.58735,14
500111070,20231019,299,18,4,1,25.04177,121.58735,14
500111070,20231019,300,18,4,1,25.04177,121.58735,14
500111070,20231019,301,18,4,1,25.04177,121.58735,14
500111070,20231019,302,18,4,1,25.04177,121.58735,14
500111070,20231019,303,18,4,1,25.04177,121.58735,14
500111070,20231019,304,18,4,1,25.04177,121.58735,14
500111070,20231019,305,18,4,1,25.04177,121.58735,14
500111070,20231019,306,18,4,1,25.04177,121.58735,14
500111070,20231019,307,18,4,1,25.04177,121.58735,14
500111070,20231019,308,18,4,1,25.04177,121.58735,14
500111070,20231019,309,18,4,1,25.04177,121.58735,14
500111070,20231019,310,18,4,1,25.04177,121.58735,14
500111070,20231019,311,18,4,1,25.04177,121.58735,14
500111070,20231019,312,18,4,1,25.04177,121.58735,14
500111070,20231019,313,18,4,1,25.04177,121.58735,14
500111070,20231019,314,18,4,1,25.04177,121.58735,14
500111070,20231019,315,18,4,1,25.04177,121.58735,14
500111070,20231019,316,18,4,1,25.04177,121.58735,14
500111070,20231019,317,18,4,1,25.04177,121.58735,14
500111070,20231019,318,18,4,1,25.04177,121.58735,14
500111070,20231019,319,18,4,1,25.04177,121.58735,14
500111070,20231019,321,18,4,1,25.04177,121.58735,14
500111070,20231019,322,18,4,1,25.04177,121.58735,14
500111070,20231019,323,18,4,1,25.04177,121.58735,14
500111070,20231019,324,18,4,1,25.04177,121.58735,14
500111070,20231019,325,18,4,1,25.04177,121.58735,14
500111070,20231019,326,18,4,1,25.04177,121.58735,14
500111070,20231019,327,18,4,1,25.04177,121.58735,14
500111070,20231019,328,18,4,1,25.04177,121.58735,14
500111070,20231019,329,18,4,1,25.04177,121.58735,14
500111070,20231019,330,18,4,1,25.04177,121.58735,14
500111070,20231019,331,18,4,1,25.04177,121.58735,14
500111070,20231019,332,18,4,1,25.04177,121.58735,14
500111070,20231019,333,18,4,1,25.04177,121.58735,14
500111070,20231019,334,18,4,1,25.04177,121.58735,14
500111070,20231019,335,18,4,1,25.04177,121.58735,14
500111070,20231019,336,18,4,1,25.04177,121.58735,14
500111070,20231019,337,18,4,1,25.04177,121.58735,14
500111070,20231019,338,18,4,1,25.04177,121.58735,14
500111070,20231019,339,18,4,1,25.04177,121.58735,14
500111070,20231019,340,18,4,1,25.04177,121.58735,14
500111070,20231019,341,18,4,1,25.04177,121.58735,14
500111070,20231019,342,18,4,1,25.04177,121.58735,14
500111070,20231019,343,18,4,1,25.04177,121.58735,14
500111070,20231019,344,18,4,1,25.04177,121.58735,14
500111070,20231019,345,18,4,1,25.04177,121.58735,14
500111070,20231019,346,18,4,1,25.04177,121.58735,14
500111070,20231019,347,18,4,1,25.04177,121.58735,14
500111070,20231019,348,18,4,1,25.04177,121.58735,14
500111070,20231019,349,18,4,1,25.04177,121.58735,14
500111070,20231019,350,18,4,1,25.04177,121.58735,14
500111070,20231019,351,18,4,1,25.04177,121.58735,14
500111070,20231019,352,18,4,1,25.04177,121.58735,14
500111070,20231019,353,18,4,1,25.04177,121.58735,14
500111070,20231019,354,18,4,1,25.04177,121.58735,14
500111070,20231019,355,18,4,1,25.04177,121.58735,14
500111070,20231019,356,18,4,1,25.04177,121.58735,14
500111070,20231019,357,18,4,1,25.04177,121.58735,14
500111070,20231019,358,18,4,1,25.04177,121.58735,14
500111070,20231019,359,18,4,1,25.04177,121.58735,14
500111070,20231019,360,18,4,1,25.04177,121.58735,14
500111070,20231019,361,18,4,1,25.04177,121.58735,14
500111070,20231019,362,18,4,1,25.04177,121.58735,14
500111070,20231019,363,18,4,1,25.04177,121.58735,14
500111070,20231019,364,18,4,1,25.04177,121.58735,14
500111070,20231019,365,18,4,1,25.04177,121.58735,14
500111070,20231019,366,18,4,1,25.04177,121.58735,14
500111070,20231019,367,18,4,1,25.04177,121.58735,14
500111070,20231019,368,18,4,1,25.04177,121.58735,14
500111070,20231019,369,18,4,1,25.04177,121.58735,14
500111070,20231019,370,18,4,1,25.04177,121.58735,14
500111070,20231019,371,18,4,1,25.04177,121.58735,14
500111070,20231019,372,18,4,1,25.04177,121.58735,14
500111070,20231019,373,18,5,1,25.04177,121.58735,13
500111070,20231019,374,18,5,1,25.04177,121.58735,13
500111070,20231019,375,18,5,1,25.04177,121.58735,13
500111070,20231019,376,18,5,1,25.04177,121.58735,13
500111070,20231019,377,18,5,1,25.04177,121.58735,13
500111070,20231019,378,18,5,1,25.04177,121.58735,13
500111070,20231019,379,18,6,1,25.04177,121.58735,12
500111070,20231019,381,18,6,1,25.04177,121.58735,12
500111070,20231019,382,18,5,1,25.04177,121.58735,13
500111070,20231019,383,18,5,1,25.04177,121.58735,13
500111070,20231019,384,18,5,1,25.04177,121.58735,13
500111070,20231019,385,18,5,1,25.04177,121.58735,13
500111070,20231019,386,18,5,1,25.04177,121.58735,13
500111070,20231019,387,18,5,1,25.04177,121.58735,13
500111070,20231019,388,18,5,1,25.04177,121.58735,13
500111070,20231019,389,18,5,1,25.04177,121.58735,13
500111070,20231019,390,18,5,1,25.04177,121.58735,13
500111070,20231019,392,18,6,1,25.04177,121.58735,12
500111070,20231019,393,18,8,1,25.04177,121.58735,10
500111070,20231019,394,18,8,1,25.04177,121.58735,10
500111070,20231019,395,18,8,1,25.04177,121.58735,10
500111070,20231019,396,18,7,1,25.04177,121.58735,11
500111070,20231019,397,18,7,1,25.04177,121.58735,11
500111070,20231019,398,18,7,1,25.04177,121.58735,11
500111070,20231019,399,18,7,1,25.04177,121.58735,11
500111070,20231019,400,18,7,1,25.04177,121.58735,11
500111070,20231019,401,18,8,1,25.04177,121.58735,10
500111070,20231019,402,18,8,1,25.04177,121.58735,10
500111070,20231019,403,18,8,1,25.04177,121.58735,10
500111070,20231019,404,18,8,1,25.04177,121.58735,10
500111070,20231019,405,18,8,1,25.04177,121.58735,10
500111070,20231019,406,18,8,1,25.04177,121.58735,10
500111070,20231019,407,18,8,1,25.04177,121.58735,10
500111070,20231019,408,18,8,1,25.04177,121.58735,10
500111070,20231019,409,18,8,1,25.04177,121.58735,10
500111070,20231019,410,18,8,1,25.04177,121.58735,10
500111070,20231019,411,18,8,1,25.04177,121.58735,10
500111070,20231019,412,18,8,1,25.04177,121.58735,10
500111070,20231019,413,18,8,1,25.04177,121.58735,10
500111070,20231019,414,18,8,1,25.04177,121.58735,10
500111070,20231019,415,18,8,1,25.04177,121.58735,10
500111070,20231019,416,18,9,1,25.04177,121.58735,9
500111070,20231019,417,18,10,1,25.04177,121.58735,8
500111070,20231019,418,18,10,1,25.04177,121.58735,8
500111070,20231019,419,18,10,1,25.04177,121.58735,8
500111070,20231019,421,18,10,1,25.04177,121.58735,8
500111070,20231019,422,18,10,1,25.04177,121.58735,8
500111070,20231019,423,18,9,1,25.04177,121.58735,9
500111070,20231019,424,18,10,1,25.04177,121.58735,8
500111070,20231019,425,18,11,1,25.04177,121.58735,7
500111070,20231019,426,18,11,1,25.04177,121.58735,7
500111070,20231019,427,18,11,1,25.04177,121.58735,7
500111070,20231019,428,18,11,1,25.04177,121.58735,7
500111070,20231019,429,18,11,1,25.04177,121.58735,7
500111070,20231019,430,18,12,1,25.04177,121.58735,6
500111070,20231019,431,18,13,1,25.04177,121.58735,5
500111070,20231019,432,18,13,1,25.04177,121.58735,5
500111070,20231019,433,18,14,1,25.04177,121.58735,4
500111070,20231019,434,18,14,1,25.04177,121.58735,4
500111070,20231019,435,18,14,1,25.04177,121.58735,4
500111070,20231019,436,18,15,1,25.04177,121.58735,3
500111070,20231019,437,18,15,1,25.04177,121.58735,3
500111070,20231019,438,18,15,1,25.04177,121.58735,3
500111070,20231019,439,18,15,1,25.04177,121.58735,3
500111070,20231019,441,18,15,1,25.04177,121.58735,3
500111070,20231019,442,18,16,1,25.04177,121.58735,2
500111070,20231019,443,18,16,1,25.04177,121.58735,2
500111070,20231019,444,18,17,1,25.04177,121.58735,1
500111070,20231019,445,18,17,1,25.04177,121.58735,1
500111070,20231019,446,18,17,1,25.04177,121.58735,1
500111070,20231019,447,18,17,1,25.04177,121.58735,1
500111070,20231019,448,18,17,1,25.04177,121.58735,1
500111070,20231019,449,18,17,1,25.04177,121.58735,1
500111070,20231019,451,18,17,1,25.04177,121.58735,1
500111070,20231019,452,18,17,1,25.04177,121.58735,1
500111070,20231019,453,18,17,1,25.04177,121.58735,1
500111070,20231019,454,18,18,1,25.04177,121.58735,0
500111070,20231019,455,18,18,1,25.04177,121.58735,0
500111070,20231019,456,18,18,1,25.04177,121.58735,0
500111070,20231019,457,18,18,1,25.04177,121.58735,0
500111070,20231019,458,18,18,1,25.04177,121.58735,0
500111070,20231019,459,18,18,1,25.04177,121.58735,0
500111070,20231019,461,18,17,1,25.04177,121.58735,1
500111070,20231019,462,18,17,1,25.04177,121.58735,1
500111070,20231019,463,18,18,1,25.04177,121.58735,0
500111070,20231019,464,18,18,1,25.04177,121.58735,0
500111070,20231019,465,18,18,1,25.04177,121.58735,0
500111070,20231019,466,18,18,1,25.04177,121.58735,0
500111070,20231019,467,18,18,1,25.04177,121.58735,0
500111070,20231019,468,18,18,1,25.04177,121.58735,0
500111070,20231019,469,18,18,1,25.04177,121.58735,0
500111070,20231019,471,18,18,1,25.04177,121.58735,0
500111070,20231019,472,18,18,1,25.04177,121.58735,0
500111070,20231019,473,18,18,1,25.04177,121.58735,0
500111070,20231019,474,18,18,1,25.04177,121.58735,0
500111070,20231019,475,18,18,1,25.04177,121.58735,0
500111070,20231019,476,18,18,1,25.04177,121.58735,0
500111070,20231019,477,18,18,1,25.04177,121.58735,0
500111070,20231019,478,18,18,1,25.04177,121.58735,0
500111070,20231019,479,18,18,1,25.04177,121.58735,0
500111070,20231019,481,18,17,1,25.04177,121.58735,1
500111070,20231019,482,18,17,1,25.04177,121.58735,1
500111070,20231019,483,18,17,1,25.04177,121.58735,1
500111070,20231019,484,18,17,1,25.04177,121.58735,1
500111070,20231019,485,18,17,1,25.04177,121.58735,1
500111070,20231019,486,18,18,1,25.04177,121.58735,0
500111070,20231019,487,18,18,1,25.04177,121.58735,0
500111070,20231019,488,18,18,1,25.04177,121.58735,0
500111070,20231019,489,18,18,1,25.04177,121.58735,0
500111070,20231019,491,18,18,1,25.04177,121.58735,0
