500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231020,39,18,9,1,25.04177,121.58735,9
500111070,20231020,41,18,9,1,25.04177,121.58735,9
500111070,20231020,42,18,9,1,25.04177,121.58735,9
500111070,20231020,43,18,9,1,25.04177,121.58735,9
500111070,20231020,44,18,9,1,25.04177,121.58735,9
500111070,20231020,45,18,9,1,25.04177,121.58735,9
500111070,20231020,46,18,8,1,25.04177,121.58735,10
500111070,20231020,47,18,8,1,25.04177,121.58735,10
500111070,20231020,48,18,8,1,25.04177,121.58735,10
500111070,20231020,49,18,8,1,25.04177,121.58735,10
500111070,20231020,50,18,8,1,25.04177,121.58735,10
500111070,20231020,51,18,8,1,25.04177,121.58735,10
500111070,20231020,52,18,8,1,25.04177,121.58735,10
500111070,20231020,53,18,8,1,25.04177,121.58735,10
500111070,20231020,54,18,8,1,25.04177,121.58735,10
500111070,20231020,55,18,8,1,25.04177,121.58735,10
500111070,20231020,56,18,8,1,25.04177,121.58735,10
500111070,20231020,57,18,8,1,25.04177,121.58735,10
500111070,20231020,58,18,8,1,25.04177,121.58735,10
500111070,20231020,59,18,8,1,25.04177,121.58735,10
500111070,20231020,61,18,8,1,25.04177,121.58735,10
500111070,20231020,62,18,8,1,25.04177,121.58735,10
500111070,20231020,63,18,8,1,25.04177,121.58735,10
500111070,20231020,64,18,8,1,25.04177,121.58735,10
500111070,20231020,65,18,8,1,25.04177,121.58735,10
500111070,20231020,66,18,8,1,25.04177,121.58735,10
500111070,20231020,67,18,8,1,25.04177,121.58735,10
500111070,20231020,68,18,8,1,25.04177,121.58735,10
500111070,20231020,69,18,8,1,25.04177,121.58735,10
500111070,20231020,70,18,8,1,25.04177,121.58735,10
500111070,20231020,71,18,8,1,25.04177,121.58735,10
500111070,20231020,72,18,8,1,25.04177,121.58735,10
500111070,20231020,73,18,8,1,25.04177,121.58735,10
500111070,20231020,74,18,8,1,25.04177,121.58735,10
500111070,20231020,75,18,8,1,25.04177,121.58735,10
500111070,20231020,76,18,8,1,25.04177,121.58735,10
500111070,20231020,77,18,8,1,25.04177,121.58735,10
500111070,20231020,78,18,8,1,25.04177,121.58735,10
500111070,20231020,79,18,8,1,25.04177,121.58735,10
500111070,20231020,81,18,8,1,25.04177,121.58735,10
500111070,20231020,82,18,8,1,25.04177,121.58735,10
500111070,20231020,83,18,8,1,25.04177,121.58735,10
500111070,20231020,84,18,8,1,25.04177,121.58735,10
500111070,20231020,85,18,8,1,25.04177,121.58735,10
500111070,20231020,86,18,8,1,25.04177,121.58735,10
500111070,20231020,87,18,8,1,25.04177,121.58735,10
500111070,20231020,88,18,8,1,25.04177,121.58735,10
500111070,20231020,89,18,8,1,25.04177,121.58735,10
500111070,20231020,90,18,8,1,25.04177,121.58735,10
500111070,20231020,91,18,8,1,25.04177,121.58735,10
500111070,20231020,92,18,8,1,25.04177,121.58735,10
500111070,20231020,93,18,8,1,25.04177,121.58735,10
500111070,20231020,94,18,8,1,25.04177,121.58735,10
500111070,20231020,95,18,8,1,25.04177,121.58735,10
500111070,20231020,96,18,8,1,25.04177,121.58735,10
500111070,20231020,97,18,8,1,25.04177,121.58735,10
500111070,20231020,98,18,8,1,25.04177,121.58735,10
500111070,20231020,99,18,8,1,25.04177,121.58735,10
500111070,20231020,100,18,8,1,25.04177,121.58735,10
500111070,20231020,101,18,8,1,25.04177,121.58735,10
500111070,20231020,102,18,8,1,25.04177,121.58735,10
500111070,20231020,103,18,8,1,25.04177,121.58735,10
500111070,20231020,104,18,8,1,25.04177,121.58735,10
500111070,20231020,105,18,8,1,25.04177,121.58735,10
500111070,20231020,106,18,8,1,25.04177,121.58735,10
500111070,20231020,107,18,8,1,25.04177,121.58735,10
500111070,20231020,108,18,8,1,25.04177,121.58735,10
500111070,20231020,109,18,8,1,25.04177,121.58735,10
500111070,20231020,110,18,8,1,25.04177,121.58735,10
500111070,20231020,111,18,8,1,25.04177,121.58735,10
500111070,20231020,112,18,8,1,25.04177,121.58735,10
500111070,20231020,113,18,8,1,25.04177,121.58735,10
500111070,20231020,114,18,8,1,25.04177,121.58735,10
500111070,20231020,115,18,8,1,25.04177,121.58735,10
500111070,20231020,116,18,8,1,25.04177,121.58735,10
500111070,20231020,117,18,8,1,25.04177,121.58735,10
500111070,20231020,118,18,8,1,25.04177,121.58735,10
500111070,20231020,119,18,8,1,25.04177,121.58735,10
500111070,20231020,121,18,8,1,25.04177,121.58735,10
500111070,20231020,122,18,8,1,25.04177,121.58735,10
500111070,20231020,123,18,8,1,25.04177,121.58735,10
500111070,20231020,124,18,8,1,25.04177,121.58735,10
500111070,20231020,125,18,8,1,25.04177,121.58735,10
500111070,20231020,126,18,8,1,25.04177,121.58735,10
500111070,20231020,127,18,8,1,25.04177,121.58735,10
500111070,20231020,128,18,8,1,25.04177,121.58735,10
500111070,20231020,129,18,8,1,25.04177,121.58735,10
500111070,20231020,130,18,8,1,25.04177,121.58735,10
500111070,20231020,131,18,8,1,25.04177,121.58735,10
500111070,20231020,132,18,8,1,25.04177,121.58735,10
500111070,20231020,133,18,8,1,25.04177,121.58735,10
500111070,20231020,134,18,8,1,25.04177,121.58735,10
500111070,20231020,135,18,8,1,25.04177,121.58735,10
500111070,20231020,136,18,8,1,25.04177,121.58735,10
500111070,20231020,137,18,8,1,25.04177,121.58735,10
500111070,20231020,138,18,8,1,25.04177,121.58735,10
500111070,20231020,139,18,8,1,25.04177,121.58735,10
500111070,20231020,141,18,8,1,25.04177,121.58735,10
500111070,20231020,142,18,8,1,25.04177,121.58735,10
500111070,20231020,143,18,8,1,25.04177,121.58735,10
500111070,20231020,144,18,8,1,25.04177,121.58735,10
500111070,20231020,145,18,8,1,25.04177,121.58735,10
500111070,20231020,146,18,8,1,25.04177,121.58735,10
500111070,20231020,147,18,8,1,25.04177,121.58735,10
500111070,20231020,148,18,8,1,25.04177,121.58735,10
500111070,20231020,149,18,8,1,25.04177,121.58735,10
500111070,20231020,150,18,8,1,25.04177,121.58735,10
500111070,20231020,151,18,8,1,25.04177,121.58735,10
500111070,20231020,152,18,8,1,25.04177,121.58735,10
500111070,20231020,153,18,8,1,25.04177,121.58735,10
500111070,20231020,154,18,8,1,25.04177,121.58735,10
500111070,20231020,155,18,8,1,25.04177,121.58735,10
500111070,20231020,156,18,8,1,25.04177,121.58735,10
500111070,20231020,157,18,8,1,25.04177,121.58735,10
500111070,20231020,158,18,8,1,25.04177,121.58735,10
500111070,20231020,159,18,8,1,25.04177,121.58735,10
500111070,20231020,160,18,8,1,25.04177,121.58735,10
500111070,20231020,161,18,8,1,25.04177,121.58735,10
500111070,20231020,162,18,8,1,25.04177,121.58735,10
500111070,20231020,163,18,8,1,25.04177,121.58735,10
500111070,20231020,164,18,7,1,25.04177,121.58735,11
500111070,20231020,165,18,7,1,25.04177,121.58735,11
500111070,20231020,166,18,7,1,25.04177,121.58735,11
500111070,20231020,167,18,7,1,25.04177,121.58735,11
500111070,20231020,168,18,6,1,25.04177,121.58735,12
500111070,20231020,169,18,6,1,25.04177,121.58735,12
500111070,20231020,170,18,6,1,25.04177,121.58735,12
500111070,20231020,171,18,6,1,25.04177,121.58735,12
500111070,20231020,172,18,6,1,25.04177,121.58735,12
500111070,20231020,173,18,6,1,25.04177,121.58735,12
500111070,20231020,174,18,6,1,25.04177,121.58735,12
500111070,20231020,175,18,6,1,25.04177,121.58735,12
500111070,20231020,176,18,6,1,25.04177,121.58735,12
500111070,20231020,177,18,6,1,25.04177,121.58735,12
500111070,20231020,178,18,6,1,25.04177,121.58735,12
500111070,20231020,179,18,6,1,25.04177,121.58735,12
500111070,20231020,180,18,6,1,25.04177,121.58735,12
500111070,20231020,181,18,6,1,25.04177,121.58735,12
500111070,20231020,182,18,6,1,25.04177,121.58735,12
500111070,20231020,183,18,6,1,25.04177,121.58735,12
500111070,20231020,184,18,6,1,25.04177,121.58735,12
500111070,20231020,185,18,6,1,25.04177,121.58735,12
500111070,20231020,186,18,6,1,25.04177,121.58735,12
500111070,20231020,187,18,6,1,25.04177,121.58735,12
500111070,20231020,188,18,6,1,25.04177,121.58735,12
500111070,20231020,189,18,6,1,25.04177,121.58735,12
500111070,20231020,190,18,6,1,25.04177,121.58735,12
500111070,20231020,191,18,6,1,25.04177,121.58735,12
500111070,20231020,192,18,6,1,25.04177,121.58735,12
500111070,20231020,193,18,6,1,25.04177,121.58735,12
500111070,20231020,194,18,6,1,25.04177,121.58735,12
500111070,20231020,195,18,6,1,25.04177,121.58735,12
500111070,20231020,196,18,6,1,25.04177,121.58735,12
500111070,20231020,197,18,6,1,25.04177,121.58735,12
500111070,20231020,198,18,6,1,25.04177,121.58735,12
500111070,20231020,199,18,6,1,25.04177,121.58735,12
500111070,20231020,201,18,6,1,25.04177,121.58735,12
500111070,20231020,202,18,6,1,25.04177,121.58735,12
500111070,20231020,203,18,6,1,25.04177,121.58735,12
500111070,20231020,204,18,6,1,25.04177,121.58735,12
500111070,20231020,205,18,6,1,25.04177,121.58735,12
500111070,20231020,206,18,6,1,25.04177,121.58735,12
500111070,20231020,207,18,6,1,25.04177,121.58735,12
500111070,20231020,208,18,6,1,25.04177,121.58735,12
500111070,20231020,209,18,6,1,25.04177,121.58735,12
500111070,20231020,210,18,6,1,25.04177,121.58735,12
500111070,20231020,211,18,6,1,25.04177,121.58735,12
500111070,20231020,212,18,6,1,25.04177,121.58735,12
500111070,20231020,213,18,6,1,25.04177,121.58735,12
500111070,20231020,214,18,6,1,25.04177,121.58735,12
500111070,20231020,215,18,6,1,25.04177,121.58735,12
500111070,20231020,216,18,6,1,25.04177,121.58735,12
500111070,20231020,217,18,6,1,25.04177,121.58735,12
500111070,20231020,218,18,6,1,25.04177,121.58735,12
500111070,20231020,219,18,6,1,25.04177,121.58735,12
500111070,20231020,220,18,6,1,25.04177,121.58735,12
500111070,20231020,221,18,6,1,25.04177,121.58735,12
500111070,20231020,222,18,6,1,25.04177,121.58735,12
500111070,20231020,223,18,6,1,25.04177,121.58735,12
500111070,20231020,224,18,6,1,25.04177,121.58735,12
500111070,20231020,225,18,6,1,25.04177,121.58735,12
500111070,20231020,226,18,6,1,25.04177,121.58735,12
500111070,20231020,227,18,6,1,25.04177,121.58735,12
500111070,20231020,228,18,6,1,25.04177,121.58735,12
500111070,20231020,229,18,6,1,25.04177,121.58735,12
500111070,20231020,230,18,6,1,25.04177,121.58735,12
500111070,20231020,231,18,6,1,25.04177,121.58735,12
500111070,20231020,232,18,6,1,25.04177,121.58735,12
500111070,20231020,233,18,6,1,25.04177,121.58735,12
500111070,20231020,234,18,6,1,25.04177,121.58735,12
500111070,20231020,235,18,6,1,25.04177,121.58735,12
500111070,20231020,236,18,6,1,25.04177,121.58735,12
500111070,20231020,237,18,6,1,25.04177,121.58735,12
500111070,20231020,238,18,6,1,25.04177,121.58735,12
500111070,20231020,239,18,6,1,25.04177,121.58735,12
500111070,20231020,240,18,6,1,25.04177,121.58735,12
500111070,20231020,241,18,6,1,25.04177,121.58735,12
500111070,20231020,242,18,6,1,25.04177,121.58735,12
500111070,20231020,243,18,6,1,25.04177,121.58735,12
500111070,20231020,244,18,6,1,25.04177,121.58735,12
500111070,20231020,245,18,6,1,25.04177,121.58735,12
500111070,20231020,246,18,6,1,25.04177,121.58735,12
500111070,20231020,247,18,6,1,25.04177,121.58735,12
500111070,20231020,248,18,6,1,25.04177,121.58735,12
500111070,20231020,249,18,6,1,25.04177,121.58735,12
500111070,20231020,250,18,6,1,25.04177,121.58735,12
500111070,20231020,251,18,6,1,25.04177,121.58735,12
500111070,20231020,252,18,6,1,25.04177,121.58735,12
500111070,20231020,253,18,6,1,25.04177,121.58735,12
500111070,20231020,254,18,6,1,25.04177,121.58735,12
500111070,20231020,255,18,6,1,25.04177,121.58735,12
500111070,20231020,256,18,6,1,25.04177,121.58735,12
500111070,20231020,257,18,6,1,25.04177,121.58735,12
500111070,20231020,258,18,6,1,25.04177,121.58735,12
500111070,20231020,259,18,6,1,25.04177,121.58735,12
500111070,20231020,261,18,6,1,25.04177,121.58735,12
500111070,20231020,262,18,6,1,25.04177,121.58735,12
500111070,20231020,264,18,6,1,25.04177,121.58735,12
500111070,20231020,265,18,6,1,25.04177,121.58735,12
500111070,20231020,266,18,6,1,25.04177,121.58735,12
500111070,20231020,267,18,6,1,25.04177,121.58735,12
500111070,20231020,268,18,6,1,25.04177,121.58735,12
500111070,20231020,269,18,6,1,25.04177,121.58735,12
500111070,20231020,270,18,6,1,25.04177,121.58735,12
500111070,20231020,271,18,6,1,25.04177,121.58735,12
500111070,20231020,272,18,6,1,25.04177,121.58735,12
500111070,20231020,273,18,6,1,25.04177,121.58735,12
500111070,20231020,274,18,6,1,25.04177,121.58735,12
500111070,20231020,275,18,6,1,25.04177,121.58735,12
500111070,20231020,276,18,6,1,25.04177,121.58735,12
500111070,20231020,277,18,6,1,25.04177,121.58735,12
500111070,20231020,278,18,6,1,25.04177,121.58735,12
500111070,20231020,279,18,6,1,25.04177,121.58735,12
500111070,20231020,280,18,6,1,25.04177,121.58735,12
500111070,20231020,281,18,6,1,25.04177,121.58735,12
500111070,20231020,282,18,6,1,25.04177,121.58735,12
500111070,20231020,283,18,6,1,25.04177,121.58735,12
500111070,20231020,284,18,6,1,25.04177,121.58735,12
500111070,20231020,285,18,6,1,25.04177,121.58735,12
500111070,20231020,286,18,6,1,25.04177,121.58735,12
500111070,20231020,287,18,6,1,25.04177,121.58735,12
500111070,20231020,288,18,6,1,25.04177,121.58735,12
500111070,20231020,289,18,6,1,25.04177,121.58735,12
500111070,20231020,290,18,6,1,25.04177,121.58735,12
500111070,20231020,291,18,6,1,25.04177,121.58735,12
500111070,20231020,292,18,6,1,25.04177,121.58735,12
500111070,20231020,293,18,6,1,25.04177,121.58735,12
500111070,20231020,294,18,6,1,25.04177,121.58735,12
500111070,20231020,295,18,6,1,25.04177,121.58735,12
500111070,20231020,296,18,6,1,25.04177,121.58735,12
500111070,20231020,297,18,6,1,25.04177,121.58735,12
500111070,20231020,298,18,6,1,25.04177,121.58735,12
500111070,20231020,299,18,6,1,25.04177,121.58735,12
500111070,20231020,300,18,6,1,25.04177,121.58735,12
500111070,20231020,301,18,6,1,25.04177,121.58735,12
500111070,20231020,302,18,6,1,25.04177,121.58735,12
500111070,20231020,303,18,6,1,25.04177,121.58735,12
500111070,20231020,304,18,6,1,25.04177,121.58735,12
500111070,20231020,305,18,6,1,25.04177,121.58735,12
500111070,20231020,306,18,6,1,25.04177,121.58735,12
500111070,20231020,307,18,6,1,25.04177,121.58735,12
500111070,20231020,308,18,6,1,25.04177,121.58735,12
500111070,20231020,309,18,6,1,25.04177,121.58735,12
500111070,20231020,310,18,6,1,25.04177,121.58735,12
500111070,20231020,311,18,6,1,25.04177,121.58735,12
500111070,20231020,312,18,6,1,25.04177,121.58735,12
500111070,20231020,313,18,6,1,25.04177,121.58735,12
500111070,20231020,314,18,6,1,25.04177,121.58735,12
500111070,20231020,315,18,6,1,25.04177,121.58735,12
500111070,20231020,316,18,6,1,25.04177,121.58735,12
500111070,20231020,317,18,6,1,25.04177,121.58735,12
500111070,20231020,318,18,6,1,25.04177,121.58735,12
500111070,20231020,319,18,6,1,25.04177,121.58735,12
500111070,20231020,321,18,6,1,25.04177,121.58735,12
500111070,20231020,322,18,6,1,25.04177,121.58735,12
500111070,20231020,323,18,6,1,25.04177,121.58735,12
500111070,20231020,324,18,6,1,25.04177,121.58735,12
500111070,20231020,325,18,6,1,25.04177,121.58735,12
500111070,20231020,326,18,6,1,25.04177,121.58735,12
500111070,20231020,327,18,6,1,25.04177,121.58735,12
500111070,20231020,328,18,6,1,25.04177,121.58735,12
500111070,20231020,329,18,6,1,25.04177,121.58735,12
500111070,20231020,330,18,6,1,25.04177,121.58735,12
500111070,20231020,331,18,6,1,25.04177,121.58735,12
500111070,20231020,332,18,6,1,25.04177,121.58735,12
500111070,20231020,333,18,6,1,25.04177,121.58735,12
500111070,20231020,334,18,6,1,25.04177,121.58735,12
500111070,20231020,335,18,6,1,25.04177,121.58735,12
500111070,20231020,336,18,6,1,25.04177,121.58735,12
500111070,20231020,337,18,6,1,25.04177,121.58735,12
500111070,20231020,338,18,6,1,25.04177,121.58735,12
500111070,20231020,339,18,6,1,25.04177,121.58735,12
500111070,20231020,340,18,6,1,25.04177,121.58735,12
500111070,20231020,341,18,6,1,25.04177,121.58735,12
500111070,20231020,342,18,6,1,25.04177,121.58735,12
500111070,20231020,343,18,6,1,25.04177,121.58735,12
500111070,20231020,344,18,6,1,25.04177,121.58735,12
500111070,20231020,345,18,6,1,25.04177,121.58735,12
500111070,20231020,346,18,6,1,25.04177,121.58735,12
500111070,20231020,347,18,6,1,25.04177,121.58735,12
500111070,20231020,348,18,6,1,25.04177,121.58735,12
500111070,20231020,349,18,6,1,25.04177,121.58735,12
500111070,20231020,350,18,6,1,25.04177,121.58735,12
500111070,20231020,351,18,6,1,25.04177,121.58735,12
500111070,20231020,352,18,6,1,25.04177,121.58735,12
500111070,20231020,353,18,7,1,25.04177,121.58735,11
500111070,20231020,354,18,7,1,25.04177,121.58735,11
500111070,20231020,355,18,7,1,25.04177,121.58735,11
500111070,20231020,356,18,7,1,25.04177,121.58735,11
500111070,20231020,357,18,7,1,25.04177,121.58735,11
500111070,20231020,358,18,7,1,25.04177,121.58735,11
500111070,20231020,359,18,7,1,25.04177,121.58735,11
500111070,20231020,361,18,7,1,25.04177,121.58735,11
500111070,20231020,362,18,7,1,25.04177,121.58735,11
500111070,20231020,363,18,7,1,25.04177,121.58735,11
500111070,20231020,364,18,7,1,25.04177,121.58735,11
500111070,20231020,365,18,7,1,25.04177,121.58735,11
500111070,20231020,366,18,7,1,25.04177,121.58735,11
500111070,20231020,367,18,7,1,25.04177,121.58735,11
500111070,20231020,368,18,7,1,25.04177,121.58735,11
500111070,20231020,369,18,7,1,25.04177,121.58735,11
500111070,20231020,370,18,7,1,25.04177,121.58735,11
500111070,20231020,371,18,7,1,25.04177,121.58735,11
500111070,20231020,372,18,7,1,25.04177,121.58735,11
500111070,20231020,373,18,8,1,25.04177,121.58735,10
500111070,20231020,374,18,8,1,25.04177,121.58735,10
500111070,20231020,375,18,8,1,25.04177,121.58735,10
500111070,20231020,376,18,8,1,25.04177,121.58735,10
500111070,20231020,377,18,8,1,25.04177,121.58735,10
500111070,20231020,378,18,8,1,25.04177,121.58735,10
500111070,20231020,379,18,9,1,25.04177,121.58735,9
500111070,20231020,381,18,9,1,25.04177,121.58735,9
500111070,20231020,382,18,9,1,25.04177,121.58735,9
500111070,20231020,383,18,9,1,25.04177,121.58735,9
500111070,20231020,384,18,9,1,25.04177,121.58735,9
500111070,20231020,385,18,9,1,25.04177,121.58735,9
500111070,20231020,386,18,9,1,25.04177,121.58735,9
500111070,20231020,387,18,9,1,25.04177,121.58735,9
500111070,20231020,388,18,9,1,25.04177,121.58735,9
500111070,20231020,389,18,10,1,25.04177,121.58735,8
500111070,20231020,390,18,10,1,25.04177,121.58735,8
500111070,20231020,391,18,10,1,25.04177,121.58735,8
500111070,20231020,392,18,10,1,25.04177,121.58735,8
500111070,20231020,393,18,9,1,25.04177,121.58735,9
500111070,20231020,394,18,9,1,25.04177,121.58735,9
500111070,20231020,395,18,9,1,25.04177,121.58735,9
500111070,20231020,396,18,9,1,25.04177,121.58735,9
500111070,20231020,397,18,9,1,25.04177,121.58735,9
500111070,20231020,398,18,8,1,25.04177,121.58735,10
500111070,20231020,399,18,8,1,25.04177,121.58735,10
500111070,20231020,400,18,8,1,25.04177,121.58735,10
500111070,20231020,401,18,8,1,25.04177,121.58735,10
500111070,20231020,402,18,8,1,25.04177,121.58735,10
500111070,20231020,403,18,8,1,25.04177,121.58735,10
500111070,20231020,404,18,8,1,25.04177,121.58735,10
500111070,20231020,405,18,8,1,25.04177,121.58735,10
500111070,20231020,406,18,8,1,25.04177,121.58735,10
500111070,20231020,407,18,8,1,25.04177,121.58735,10
500111070,20231020,408,18,9,1,25.04177,121.58735,9
500111070,20231020,409,18,9,1,25.04177,121.58735,9
500111070,20231020,410,18,9,1,25.04177,121.58735,9
500111070,20231020,411,18,9,1,25.04177,121.58735,9
500111070,20231020,412,18,9,1,25.04177,121.58735,9
500111070,20231020,413,18,9,1,25.04177,121.58735,9
500111070,20231020,414,18,9,1,25.04177,121.58735,9
500111070,20231020,415,18,9,1,25.04177,121.58735,9
500111070,20231020,416,18,10,1,25.04177,121.58735,8
500111070,20231020,417,18,10,1,25.04177,121.58735,8
500111070,20231020,418,18,10,1,25.04177,121.58735,8
500111070,20231020,419,18,10,1,25.04177,121.58735,8
500111070,20231020,421,18,11,1,25.04177,121.58735,7
500111070,20231020,422,18,12,1,25.04177,121.58735,6
500111070,20231020,423,18,13,1,25.04177,121.58735,5
500111070,20231020,424,18,13,1,25.04177,121.58735,5
500111070,20231020,425,18,13,1,25.04177,121.58735,5
500111070,20231020,426,18,13,1,25.04177,121.58735,5
500111070,20231020,427,18,13,1,25.04177,121.58735,5
500111070,20231020,428,18,13,1,25.04177,121.58735,5
500111070,20231020,429,18,13,1,25.04177,121.58735,5
500111070,20231020,430,18,13,1,25.04177,121.58735,5
500111070,20231020,431,18,13,1,25.04177,121.58735,5
500111070,20231020,432,18,13,1,25.04177,121.58735,5
500111070,20231020,433,18,14,1,25.04177,121.58735,4
500111070,20231020,434,18,14,1,25.04177,121.58735,4
500111070,20231020,435,18,15,1,25.04177,121.58735,3
500111070,20231020,436,18,15,1,25.04177,121.58735,3
500111070,20231020,437,18,16,1,25.04177,121.58735,2
500111070,20231020,438,18,16,1,25.04177,121.58735,2
500111070,20231020,439,18,17,1,25.04177,121.58735,1
500111070,20231020,441,18,17,1,25.04177,121.58735,1
500111070,20231020,442,18,17,1,25.04177,121.58735,1
500111070,20231020,443,18,17,1,25.04177,121.58735,1
500111070,20231020,444,18,17,1,25.04177,121.58735,1
500111070,20231020,445,18,17,1,25.04177,121.58735,1
500111070,20231020,446,18,17,1,25.04177,121.58735,1
500111070,20231020,447,18,17,1,25.04177,121.58735,1
500111070,20231020,448,18,17,1,25.04177,121.58735,1
500111070,20231020,449,18,17,1,25.04177,121.58735,1
500111070,20231020,451,18,17,1,25.04177,121.58735,1
500111070,20231020,452,18,17,1,25.04177,121.58735,1
500111070,20231020,453,18,18,1,25.04177,121.58735,0
500111070,20231020,454,18,18,1,25.04177,121.58735,0
500111070,20231020,455,18,18,1,25.04177,121.58735,0
500111070,20231020,456,18,18,1,25.04177,121.58735,0
500111070,20231020,457,18,18,1,25.04177,121.58735,0
500111070,20231020,458,18,18,1,25.04177,121.58735,0
500111070,20231020,459,18,18,1,25.04177,121.58735,0
500111070,20231020,460,18,18,1,25.04177,121.58735,0
500111070,20231020,461,18,18,1,25.04177,121.58735,0
500111070,20231020,462,18,18,1,25.04177,121.58735,0
500111070,20231020,463,18,18,1,25.04177,121.58735,0
500111070,20231020,464,18,18,1,25.04177,121.58735,0
500111070,20231020,465,18,18,1,25.04177,121.58735,0
500111070,20231020,466,18,18,1,25.04177,121.58735,0
500111070,20231020,467,18,18,1,25.04177,121.58735,0
500111070,20231020,468,18,18,1,25.04177,121.58735,0
500111070,20231020,469,18,18,1,25.04177,121.58735,0
500111070,20231020,470,18,18,1,25.04177,121.58735,0
500111070,20231020,471,18,18,1,25.04177,121.58735,0
500111070,20231020,472,18,18,1,25.04177,121.58735,0
500111070,20231020,473,18,18,1,25.04177,121.58735,0
500111070,20231020,474,18,18,1,25.04177,121.58735,0
500111070,20231020,475,18,18,1,25.04177,121.58735,0
500111070,20231020,476,18,18,1,25.04177,121.58735,0
500111070,20231020,477,18,18,1,25.04177,121.58735,0
500111070,20231020,478,18,18,1,25.04177,121.58735,0
500111070,20231020,479,18,18,1,25.04177,121.58735,0
500111070,20231020,481,18,18,1,25.04177,121.58735,0
500111070,20231020,482,18,18,1,25.04177,121.58735,0
500111070,20231020,483,18,18,1,25.04177,121.58735,0
500111070,20231020,484,18,18,1,25.04177,121.58735,0
500111070,20231020,485,18,18,1,25.04177,121.58735,0
500111070,20231020,486,18,18,1,25.04177,121.58735,0
500111070,20231020,487,18,18,1,25.04177,121.58735,0
500111070,20231020,488,18,18,1,25.04177,121.58735,0
500111070,20231020,489,18,18,1,25.04177,121.58735,0
500111070,20231020,490,18,18,1,25.04177,121.58735,0
500111070,20231020,491,18,18,1,25.04177,121.58735,0
500111070,20231020,492,18,18,1,25.04177,121.58735,0
500111070,20231020,493,18,18,1,25.04177,121.58735,0
500111070,20231020,494,18,18,1,25.04177,121.58735,0
500111070,20231020,495,18,18,1,25.04177,121.58735,0
500111070,20231020,496,18,17,1,25.04177,121.58735,1
500111070,20231020,497,18,17,1,25.04177,121.58735,1
500111070,20231020,498,18,18,1,25.04177,121.58735,0
500111070,20231020,499,18,18,1,25.04177,121.58735,0
500111070,20231020,501,18,18,1,25.04177,121.58735,0
500111070,20231020,502,18,18,1,25.04177,121.58735,0
500111070,20231020,503,18,18,1,25.04177,121.58735,0
500111070,20231020,504,18,18,1,25.04177,121.58735,0
500111070,20231020,505,18,18,1,25.04177,121.58735,0
500111070,20231020,506,18,18,1,25.04177,121.58735,0
500111070,20231020,507,18,18,1,25.04177,121.58735,0
500111070,20231020,508,18,18,1,25.04177,121.58735,0
500111070,20231020,509,18,18,1,25.04177,121.58735,0
500111070,20231020,511,18,18,1,25.04177,121.58735,0
500111070,20231020,512,18,18,1,25.04177,121.58735,0
500111070,20231020,513,18,18,1,25.04177,121.58735,0
500111070,20231020,514,18,18,1,25.04177,121.58735,0
500111070,20231020,515,18,17,1,25.04177,121.58735,1
500111070,20231020,516,18,17,1,25.04177,121.58735,1
500111070,20231020,517,18,17,1,25.04177,121.58735,1
500111070,20231020,518,18,18,1,25.04177,121.58735,0
500111070,20231020,519,18,17,1,25.04177,121.58735,1
500111070,20231020,520,18,12,1,25.04177,121.58735,6
500111070,20231020,521,18,11,1,25.04177,121.58735,7
500111070,20231020,522,18,7,1,25.04177,121.58735,11
500111070,20231020,523,18,5,1,25.04177,121.58735,13
500111070,20231020,524,18,3,1,25.04177,121.58735,15
500111070,20231020,525,18,3,1,25.04177,121.58735,15
