500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231020,526,18,1,1,25.04177,121.58735,17
500111070,20231020,527,18,0,1,25.04177,121.58735,18
500111070,20231020,528,18,0,1,25.04177,121.58735,18
500111070,20231020,529,18,1,1,25.04177,121.58735,17
500111070,20231020,530,18,3,1,25.04177,121.58735,15
500111070,20231020,531,18,3,1,25.04177,121.58735,15
500111070,20231020,532,18,3,1,25.04177,121.58735,15
500111070,20231020,533,18,3,1,25.04177,121.58735,15
500111070,20231020,534,18,3,1,25.04177,121.58735,15
500111070,20231020,535,18,3,1,25.04177,121.58735,15
500111070,20231020,536,18,4,1,25.04177,121.58735,14
500111070,20231020,537,18,6,1,25.04177,121.58735,12
500111070,20231020,538,18,6,1,25.04177,121.58735,12
500111070,20231020,539,18,7,1,25.04177,121.58735,11
500111070,20231020,541,18,7,1,25.04177,121.58735,11
500111070,20231020,542,18,7,1,25.04177,121.58735,11
500111070,20231020,543,18,4,1,25.04177,121.58735,14
500111070,20231020,544,18,3,1,25.04177,121.58735,15
500111070,20231020,545,18,1,1,25.04177,121.58735,17
500111070,20231020,546,18,1,1,25.04177,121.58735,17
500111070,20231020,547,18,1,1,25.04177,121.58735,17
500111070,20231020,548,18,1,1,25.04177,121.58735,17
500111070,20231020,549,18,1,1,25.04177,121.58735,17
500111070,20231020,550,18,1,1,25.04177,121.58735,17
500111070,20231020,551,18,1,1,25.04177,121.58735,17
500111070,20231020,552,18,1,1,25.04177,121.58735,17
500111070,20231020,553,18,1,1,25.04177,121.58735,17
500111070,20231020,554,18,2,1,25.04177,121.58735,16
500111070,20231020,555,18,2,1,25.04177,121.58735,16
500111070,20231020,556,18,2,1,25.04177,121.58735,16
500111070,20231020,557,18,2,1,25.04177,121.58735,16
500111070,20231020,558,18,2,1,25.04177,121.58735,16
500111070,20231020,559,18,4,1,25.04177,121.58735,14
500111070,20231020,561,18,4,1,25.04177,121.58735,14
500111070,20231020,562,18,4,1,25.04177,121.58735,14
500111070,20231020,563,18,4,1,25.04177,121.58735,14
500111070,20231020,564,18,6,1,25.04177,121.58735,12
500111070,20231020,565,18,8,1,25.04177,121.58735,10
500111070,20231020,566,18,8,1,25.04177,121.58735,10
500111070,20231020,567,18,8,1,25.04177,121.58735,10
500111070,20231020,568,18,8,1,25.04177,121.58735,10
500111070,20231020,569,18,8,1,25.04177,121.58735,10
500111070,20231020,571,18,7,1,25.04177,121.58735,11
500111070,20231020,572,18,9,1,25.04177,121.58735,9
500111070,20231020,573,18,9,1,25.04177,121.58735,9
500111070,20231020,574,18,9,1,25.04177,121.58735,9
500111070,20231020,575,18,9,1,25.04177,121.58735,9
500111070,20231020,576,18,9,1,25.04177,121.58735,9
500111070,20231020,577,18,9,1,25.04177,121.58735,9
500111070,20231020,578,18,9,1,25.04177,121.58735,9
500111070,20231020,579,18,8,1,25.04177,121.58735,10
500111070,20231020,580,18,8,1,25.04177,121.58735,10
500111070,20231020,581,18,7,1,25.04177,121.58735,11
500111070,20231020,582,18,7,1,25.04177,121.58735,11
500111070,20231020,583,18,7,1,25.04177,121.58735,11
500111070,20231020,584,18,8,1,25.04177,121.58735,10
500111070,20231020,585,18,8,1,25.04177,121.58735,10
500111070,20231020,586,18,8,1,25.04177,121.58735,10
500111070,20231020,587,18,8,1,25.04177,121.58735,10
500111070,20231020,588,18,8,1,25.04177,121.58735,10
500111070,20231020,589,18,8,1,25.04177,121.58735,10
500111070,20231020,590,18,9,1,25.04177,121.58735,9
500111070,20231020,591,18,9,1,25.04177,121.58735,9
500111070,20231020,592,18,10,1,25.04177,121.58735,8
500111070,20231020,593,18,12,1,25.04177,121.58735,6
500111070,20231020,594,18,12,1,25.04177,121.58735,6
500111070,20231020,595,18,12,1,25.04177,121.58735,6
500111070,20231020,596,18,12,1,25.04177,121.58735,6
500111070,20231020,597,18,13,1,25.04177,121.58735,5
500111070,20231020,598,18,13,1,25.04177,121.58735,5
500111070,20231020,599,18,13,1,25.04177,121.58735,5
500111070,20231020,601,18,13,1,25.04177,121.58735,5
500111070,20231020,602,18,14,1,25.04177,121.58735,4
500111070,20231020,603,18,14,1,25.04177,121.58735,4
500111070,20231020,604,18,14,1,25.04177,121.58735,4
500111070,20231020,605,18,14,1,25.04177,121.58735,4
500111070,20231020,606,18,15,1,25.04177,121.58735,3
500111070,20231020,607,18,16,1,25.04177,121.58735,2
500111070,20231020,608,18,16,1,25.04177,121.58735,2
500111070,20231020,609,18,16,1,25.04177,121.58735,2
500111070,20231020,610,18,16,1,25.04177,121.58735,2
500111070,20231020,611,18,16,1,25.04177,121.58735,2
500111070,20231020,612,18,16,1,25.04177,121.58735,2
500111070,20231020,613,18,16,1,25.04177,121.58735,2
500111070,20231020,614,18,16,1,25.04177,121.58735,2
500111070,20231020,615,18,16,1,25.04177,121.58735,2
500111070,20231020,616,18,15,1,25.04177,121.58735,3
500111070,20231020,617,18,15,1,25.04177,121.58735,3
500111070,20231020,618,18,15,1,25.04177,121.58735,3
500111070,20231020,619,18,15,1,25.04177,121.58735,3
500111070,20231020,621,18,14,1,25.04177,121.58735,4
500111070,20231020,622,18,14,1,25.04177,121.58735,4
500111070,20231020,623,18,14,1,25.04177,121.58735,4
500111070,20231020,624,18,14,1,25.04177,121.58735,4
500111070,20231020,625,18,14,1,25.04177,121.58735,4
500111070,20231020,626,18,14,1,25.04177,121.58735,4
500111070,20231020,627,18,15,1,25.04177,121.58735,3
500111070,20231020,628,18,15,1,25.04177,121.58735,3
500111070,20231020,629,18,15,1,25.04177,121.58735,3
500111070,20231020,631,18,16,1,25.04177,121.58735,2
500111070,20231020,632,18,17,1,25.04177,121.58735,1
500111070,20231020,633,18,17,1,25.04177,121.58735,1
500111070,20231020,634,18,16,1,25.04177,121.58735,2
500111070,20231020,635,18,15,1,25.04177,121.58735,3
500111070,20231020,636,18,15,1,25.04177,121.58735,3
500111070,20231020,638,18,15,1,25.04177,121.58735,3
500111070,20231020,639,18,16,1,25.04177,121.58735,2
500111070,20231020,640,18,17,1,25.04177,121.58735,1
500111070,20231020,641,18,17,1,25.04177,121.58735,1
500111070,20231020,642,18,17,1,25.04177,121.58735,1
500111070,20231020,643,18,17,1,25.04177,121.58735,1
500111070,20231020,644,18,17,1,25.04177,121.58735,1
500111070,20231020,645,18,17,1,25.04177,121.58735,1
500111070,20231020,646,18,17,1,25.04177,121.58735,1
500111070,20231020,647,18,17,1,25.04177,121.58735,1
500111070,20231020,648,18,17,1,25.04177,121.58735,1
500111070,20231020,649,18,17,1,25.04177,121.58735,1
500111070,20231020,650,18,17,1,25.04177,121.58735,1
500111070,20231020,651,18,17,1,25.04177,121.58735,1
500111070,20231020,652,18,17,1,25.04177,121.58735,1
500111070,20231020,653,18,17,1,25.04177,121.58735,1
500111070,20231020,654,18,17,1,25.04177,121.58735,1
500111070,20231020,655,18,17,1,25.04177,121.58735,1
500111070,20231020,656,18,16,1,25.04177,121.58735,2
500111070,20231020,657,18,16,1,25.04177,121.58735,2
500111070,20231020,658,18,16,1,25.04177,121.58735,2
500111070,20231020,659,18,16,1,25.04177,121.58735,2
500111070,20231020,661,18,16,1,25.04177,121.58735,2
500111070,20231020,662,18,16,1,25.04177,121.58735,2
500111070,20231020,663,18,16,1,25.04177,121.58735,2
500111070,20231020,664,18,17,1,25.04177,121.58735,1
500111070,20231020,665,18,17,1,25.04177,121.58735,1
500111070,20231020,666,18,13,1,25.04177,121.58735,5
500111070,20231020,667,18,9,1,25.04177,121.58735,9
500111070,20231020,668,18,7,1,25.04177,121.58735,11
500111070,20231020,669,18,8,1,25.04177,121.58735,10
500111070,20231020,670,18,8,1,25.04177,121.58735,10
500111070,20231020,671,18,8,1,25.04177,121.58735,10
500111070,20231020,672,18,8,1,25.04177,121.58735,10
500111070,20231020,673,18,8,1,25.04177,121.58735,10
500111070,20231020,674,18,8,1,25.04177,121.58735,10
500111070,20231020,675,18,8,1,25.04177,121.58735,10
500111070,20231020,676,18,8,1,25.04177,121.58735,10
500111070,20231020,677,18,8,1,25.04177,121.58735,10
500111070,20231020,678,18,8,1,25.04177,121.58735,10
500111070,20231020,679,18,8,1,25.04177,121.58735,10
500111070,20231020,681,18,8,1,25.04177,121.58735,10
500111070,20231020,682,18,8,1,25.04177,121.58735,10
500111070,20231020,683,18,8,1,25.04177,121.58735,10
500111070,20231020,684,18,8,1,25.04177,121.58735,10
500111070,20231020,685,18,8,1,25.04177,121.58735,10
500111070,20231020,686,18,8,1,25.04177,121.58735,10
500111070,20231020,687,18,8,1,25.04177,121.58735,10
500111070,20231020,688,18,8,1,25.04177,121.58735,10
500111070,20231020,689,18,8,1,25.04177,121.58735,10
500111070,20231020,691,18,9,1,25.04177,121.58735,9
500111070,20231020,692,18,9,1,25.04177,121.58735,9
500111070,20231020,693,18,9,1,25.04177,121.58735,9
500111070,20231020,694,18,9,1,25.04177,121.58735,9
500111070,20231020,695,18,9,1,25.04177,121.58735,9
500111070,20231020,696,18,8,1,25.04177,121.58735,10
500111070,20231020,697,18,9,1,25.04177,121.58735,9
500111070,20231020,698,18,9,1,25.04177,121.58735,9
500111070,20231020,699,18,9,1,25.04177,121.58735,9
500111070,20231020,700,18,9,1,25.04177,121.58735,9
500111070,20231020,701,18,10,1,25.04177,121.58735,8
500111070,20231020,702,18,10,1,25.04177,121.58735,8
500111070,20231020,703,18,10,1,25.04177,121.58735,8
500111070,20231020,704,18,10,1,25.04177,121.58735,8
500111070,20231020,705,18,10,1,25.04177,121.58735,8
500111070,20231020,706,18,10,1,25.04177,121.58735,8
500111070,20231020,707,18,11,1,25.04177,121.58735,7
500111070,20231020,708,18,11,1,25.04177,121.58735,7
500111070,20231020,709,18,11,1,25.04177,121.58735,7
500111070,20231020,710,18,11,1,25.04177,121.58735,7
500111070,20231020,711,18,10,1,25.04177,121.58735,8
500111070,20231020,712,18,10,1,25.04177,121.58735,8
500111070,20231020,713,18,10,1,25.04177,121.58735,8
500111070,20231020,714,18,10,1,25.04177,121.58735,8
500111070,20231020,715,18,10,1,25.04177,121.58735,8
500111070,20231020,716,18,10,1,25.04177,121.58735,8
500111070,20231020,717,18,10,1,25.04177,121.58735,8
500111070,20231020,718,18,10,1,25.04177,121.58735,8
500111070,20231020,719,18,10,1,25.04177,121.58735,8
500111070,20231020,721,18,12,1,25.04177,121.58735,6
500111070,20231020,722,18,12,1,25.04177,121.58735,6
500111070,20231020,723,18,13,1,25.04177,121.58735,5
500111070,20231020,724,18,13,1,25.04177,121.58735,5
500111070,20231020,725,18,13,1,25.04177,121.58735,5
500111070,20231020,726,18,13,1,25.04177,121.58735,5
500111070,20231020,727,18,14,1,25.04177,121.58735,4
500111070,20231020,728,18,14,1,25.04177,121.58735,4
500111070,20231020,729,18,14,1,25.04177,121.58735,4
500111070,20231020,730,18,14,1,25.04177,121.58735,4
500111070,20231020,731,18,14,1,25.04177,121.58735,4
500111070,20231020,732,18,14,1,25.04177,121.58735,4
500111070,20231020,733,18,14,1,25.04177,121.58735,4
500111070,20231020,734,18,14,1,25.04177,121.58735,4
500111070,20231020,735,18,14,1,25.04177,121.58735,4
500111070,20231020,736,18,14,1,25.04177,121.58735,4
500111070,20231020,737,18,14,1,25.04177,121.58735,4
500111070,20231020,738,18,14,1,25.04177,121.58735,4
500111070,20231020,739,18,14,1,25.04177,121.58735,4
500111070,20231020,741,18,14,1,25.04177,121.58735,4
500111070,20231020,742,18,13,1,25.04177,121.58735,5
500111070,20231020,743,18,13,1,25.04177,121.58735,5
500111070,20231020,744,18,14,1,25.04177,121.58735,4
500111070,20231020,745,18,15,1,25.04177,121.58735,3
500111070,20231020,746,18,16,1,25.04177,121.58735,2
500111070,20231020,747,18,16,1,25.04177,121.58735,2
500111070,20231020,748,18,17,1,25.04177,121.58735,1
500111070,20231020,749,18,17,1,25.04177,121.58735,1
500111070,20231020,751,18,17,1,25.04177,121.58735,1
500111070,20231020,752,18,17,1,25.04177,121.58735,1
500111070,20231020,753,18,17,1,25.04177,121.58735,1
500111070,20231020,754,18,17,1,25.04177,121.58735,1
500111070,20231020,755,18,17,1,25.04177,121.58735,1
500111070,20231020,756,18,17,1,25.04177,121.58735,1
500111070,20231020,757,18,17,1,25.04177,121.58735,1
500111070,20231020,758,18,17,1,25.04177,121.58735,1
500111070,20231020,759,18,17,1,25.04177,121.58735,1
500111070,20231020,760,18,17,1,25.04177,121.58735,1
500111070,20231020,761,18,17,1,25.04177,121.58735,1
500111070,20231020,762,18,17,1,25.04177,121.58735,1
500111070,20231020,763,18,17,1,25.04177,121.58735,1
500111070,20231020,764,18,17,1,25.04177,121.58735,1
500111070,20231020,765,18,17,1,25.04177,121.58735,1
500111070,20231020,766,18,17,1,25.04177,121.58735,1
500111070,20231020,767,18,17,1,25.04177,121.58735,1
500111070,20231020,768,18,17,1,25.04177,121.58735,1
500111070,20231020,769,18,17,1,25.04177,121.58735,1
500111070,20231020,770,18,18,1,25.04177,121.58735,0
500111070,20231020,771,18,17,1,25.04177,121.58735,1
500111070,20231020,772,18,18,1,25.04177,121.58735,0
500111070,20231020,773,18,18,1,25.04177,121.58735,0
500111070,20231020,774,18,18,1,25.04177,121.58735,0
500111070,20231020,775,18,18,1,25.04177,121.58735,0
500111070,20231020,776,18,18,1,25.04177,121.58735,0
500111070,20231020,777,18,18,1,25.04177,121.58735,0
500111070,20231020,778,18,18,1,25.04177,121.58735,0
500111070,20231020,779,18,18,1,25.04177,121.58735,0
500111070,20231020,781,18,18,1,25.04177,121.58735,0
500111070,20231020,782,18,18,1,25.04177,121.58735,0
500111070,20231020,783,18,18,1,25.04177,121.58735,0
500111070,20231020,784,18,18,1,25.04177,121.58735,0
500111070,20231020,785,18,18,1,25.04177,121.58735,0
500111070,20231020,786,18,18,1,25.04177,121.58735,0
500111070,20231020,787,18,18,1,25.04177,121.58735,0
500111070,20231020,788,18,18,1,25.04177,121.58735,0
500111070,20231020,789,18,18,1,25.04177,121.58735,0
500111070,20231020,790,18,17,1,25.04177,121.58735,1
500111070,20231020,791,18,17,1,25.04177,121.58735,1
500111070,20231020,792,18,17,1,25.04177,121.58735,1
500111070,20231020,793,18,17,1,25.04177,121.58735,1
500111070,20231020,794,18,17,1,25.04177,121.58735,1
500111070,20231020,795,18,17,1,25.04177,121.58735,1
500111070,20231020,796,18,17,1,25.04177,121.58735,1
500111070,20231020,797,18,18,1,25.04177,121.58735,0
500111070,20231020,798,18,18,1,25.04177,121.58735,0
500111070,20231020,799,18,18,1,25.04177,121.58735,0
500111070,20231020,801,18,18,1,25.04177,121.58735,0
500111070,20231020,802,18,18,1,25.04177,121.58735,0
500111070,20231020,803,18,18,1,25.04177,121.58735,0
500111070,20231020,804,18,18,1,25.04177,121.58735,0
500111070,20231020,805,18,18,1,25.04177,121.58735,0
500111070,20231020,806,18,18,1,25.04177,121.58735,0
500111070,20231020,807,18,18,1,25.04177,121.58735,0
500111070,20231020,808,18,18,1,25.04177,121.58735,0
500111070,20231020,809,18,18,1,25.04177,121.58735,0
500111070,20231020,810,18,18,1,25.04177,121.58735,0
500111070,20231020,811,18,18,1,25.04177,121.58735,0
500111070,20231020,812,18,18,1,25.04177,121.58735,0
500111070,20231020,813,18,18,1,25.04177,121.58735,0
500111070,20231020,814,18,18,1,25.04177,121.58735,0
500111070,20231020,815,18,18,1,25.04177,121.58735,0
500111070,20231020,816,18,18,1,25.04177,121.58735,0
500111070,20231020,817,18,18,1,25.04177,121.58735,0
500111070,20231020,818,18,18,1,25.04177,121.58735,0
500111070,20231020,819,18,18,1,25.04177,121.58735,0
500111070,20231020,820,18,18,1,25.04177,121.58735,0
500111070,20231020,821,18,18,1,25.04177,121.58735,0
500111070,20231020,822,18,18,1,25.04177,121.58735,0
500111070,20231020,823,18,18,1,25.04177,121.58735,0
500111070,20231020,824,18,18,1,25.04177,121.58735,0
500111070,20231020,825,18,18,1,25.04177,121.58735,0
500111070,20231020,826,18,18,1,25.04177,121.58735,0
500111070,20231020,827,18,18,1,25.04177,121.58735,0
500111070,20231020,828,18,18,1,25.04177,121.58735,0
500111070,20231020,829,18,18,1,25.04177,121.58735,0
500111070,20231020,830,18,18,1,25.04177,121.58735,0
500111070,20231020,831,18,18,1,25.04177,121.58735,0
500111070,20231020,832,18,18,1,25.04177,121.58735,0
500111070,20231020,833,18,18,1,25.04177,121.58735,0
500111070,20231020,834,18,18,1,25.04177,121.58735,0
500111070,20231020,835,18,18,1,25.04177,121.58735,0
500111070,20231020,836,18,18,1,25.04177,121.58735,0
500111070,20231020,837,18,18,1,25.04177,121.58735,0
500111070,20231020,838,18,18,1,25.04177,121.58735,0
500111070,20231020,839,18,18,1,25.04177,121.58735,0
500111070,20231020,841,18,18,1,25.04177,121.58735,0
500111070,20231020,842,18,18,1,25.04177,121.58735,0
500111070,20231020,843,18,18,1,25.04177,121.58735,0
500111070,20231020,844,18,18,1,25.04177,121.58735,0
500111070,20231020,845,18,18,1,25.04177,121.58735,0
500111070,20231020,846,18,17,1,25.04177,121.58735,1
500111070,20231020,847,18,17,1,25.04177,121.58735,1
500111070,20231020,848,18,17,1,25.04177,121.58735,1
500111070,20231020,849,18,17,1,25.04177,121.58735,1
500111070,20231020,850,18,17,1,25.04177,121.58735,1
500111070,20231020,851,18,17,1,25.04177,121.58735,1
500111070,20231020,852,18,16,1,25.04177,121.58735,2
500111070,20231020,853,18,16,1,25.04177,121.58735,2
500111070,20231020,854,18,16,1,25.04177,121.58735,2
500111070,20231020,855,18,17,1,25.04177,121.58735,1
500111070,20231020,856,18,17,1,25.04177,121.58735,1
500111070,20231020,857,18,17,1,25.04177,121.58735,1
500111070,20231020,858,18,17,1,25.04177,121.58735,1
500111070,20231020,859,18,17,1,25.04177,121.58735,1
500111070,20231020,861,18,17,1,25.04177,121.58735,1
500111070,20231020,862,18,17,1,25.04177,121.58735,1
500111070,20231020,863,18,17,1,25.04177,121.58735,1
500111070,20231020,864,18,17,1,25.04177,121.58735,1
500111070,20231020,865,18,17,1,25.04177,121.58735,1
500111070,20231020,866,18,17,1,25.04177,121.58735,1
500111070,20231020,867,18,17,1,25.04177,121.58735,1
500111070,20231020,868,18,17,1,25.04177,121.58735,1
500111070,20231020,869,18,16,1,25.04177,121.58735,2
500111070,20231020,870,18,16,1,25.04177,121.58735,2
500111070,20231020,871,18,16,1,25.04177,121.58735,2
500111070,20231020,872,18,16,1,25.04177,121.58735,2
500111070,20231020,873,18,16,1,25.04177,121.58735,2
500111070,20231020,874,18,16,1,25.04177,121.58735,2
500111070,20231020,875,18,16,1,25.04177,121.58735,2
500111070,20231020,876,18,16,1,25.04177,121.58735,2
500111070,20231020,877,18,16,1,25.04177,121.58735,2
500111070,20231020,878,18,16,1,25.04177,121.58735,2
500111070,20231020,879,18,16,1,25.04177,121.58735,2
500111070,20231020,880,18,16,1,25.04177,121.58735,2
500111070,20231020,881,18,16,1,25.04177,121.58735,2
500111070,20231020,882,18,16,1,25.04177,121.58735,2
500111070,20231020,883,18,16,1,25.04177,121.58735,2
500111070,20231020,884,18,16,1,25.04177,121.58735,2
500111070,20231020,885,18,16,1,25.04177,121.58735,2
500111070,20231020,886,18,16,1,25.04177,121.58735,2
500111070,20231020,887,18,16,1,25.04177,121.58735,2
500111070,20231020,888,18,15,1,25.04177,121.58735,3
500111070,20231020,889,18,15,1,25.04177,121.58735,3
500111070,20231020,890,18,15,1,25.04177,121.58735,3
500111070,20231020,891,18,15,1,25.04177,121.58735,3
500111070,20231020,892,18,15,1,25.04177,121.58735,3
500111070,20231020,893,18,15,1,25.04177,121.58735,3
500111070,20231020,894,18,15,1,25.04177,121.58735,3
500111070,20231020,895,18,15,1,25.04177,121.58735,3
500111070,20231020,896,18,15,1,25.04177,121.58735,3
500111070,20231020,897,18,15,1,25.04177,121.58735,3
500111070,20231020,898,18,15,1,25.04177,121.58735,3
500111070,20231020,899,18,15,1,25.04177,121.58735,3
500111070,20231020,901,18,15,1,25.04177,121.58735,3
500111070,20231020,902,18,15,1,25.04177,121.58735,3
500111070,20231020,903,18,15,1,25.04177,121.58735,3
500111070,20231020,904,18,15,1,25.04177,121.58735,3
500111070,20231020,905,18,15,1,25.04177,121.58735,3
500111070,20231020,906,18,15,1,25.04177,121.58735,3
500111070,20231020,907,18,15,1,25.04177,121.58735,3
500111070,20231020,908,18,15,1,25.04177,121.58735,3
500111070,20231020,909,18,15,1,25.04177,121.58735,3
500111070,20231020,910,18,15,1,25.04177,121.58735,3
500111070,20231020,911,18,15,1,25.04177,121.58735,3
500111070,20231020,912,18,15,1,25.04177,121.58735,3
500111070,20231020,913,18,15,1,25.04177,121.58735,3
500111070,20231020,914,18,15,1,25.04177,121.58735,3
500111070,20231020,915,18,15,1,25.04177,121.58735,3
500111070,20231020,916,18,15,1,25.04177,121.58735,3
500111070,20231020,917,18,15,1,25.04177,121.58735,3
500111070,20231020,918,18,15,1,25.04177,121.58735,3
500111070,20231020,919,18,15,1,25.04177,121.58735,3
500111070,20231020,921,18,15,1,25.04177,121.58735,3
500111070,20231020,922,18,15,1,25.04177,121.58735,3
500111070,20231020,923,18,14,1,25.04177,121.58735,4
500111070,20231020,924,18,14,1,25.04177,121.58735,4
500111070,20231020,925,18,14,1,25.04177,121.58735,4
500111070,20231020,926,18,14,1,25.04177,121.58735,4
500111070,20231020,927,18,14,1,25.04177,121.58735,4
500111070,20231020,928,18,15,1,25.04177,121.58735,3
500111070,20231020,929,18,15,1,25.04177,121.58735,3
500111070,20231020,930,18,15,1,25.04177,121.58735,3
500111070,20231020,931,18,15,1,25.04177,121.58735,3
500111070,20231020,932,18,15,1,25.04177,121.58735,3
500111070,20231020,933,18,15,1,25.04177,121.58735,3
500111070,20231020,934,18,15,1,25.04177,121.58735,3
500111070,20231020,935,18,15,1,25.04177,121.58735,3
500111070,20231020,936,18,15,1,25.04177,121.58735,3
500111070,20231020,938,18,15,1,25.04177,121.58735,3
500111070,20231020,939,18,15,1,25.04177,121.58735,3
500111070,20231020,940,18,15,1,25.04177,121.58735,3
500111070,20231020,941,18,15,1,25.04177,121.58735,3
500111070,20231020,942,18,15,1,25.04177,121.58735,3
500111070,20231020,943,18,15,1,25.04177,121.58735,3
500111070,20231020,944,18,14,1,25.04177,121.58735,4
500111070,20231020,945,18,14,1,25.04177,121.58735,4
500111070,20231020,946,18,14,1,25.04177,121.58735,4
500111070,20231020,947,18,14,1,25.04177,121.58735,4
500111070,20231020,948,18,15,1,25.04177,121.58735,3
500111070,20231020,949,18,15,1,25.04177,121.58735,3
500111070,20231020,950,18,15,1,25.04177,121.58735,3
500111070,20231020,951,18,15,1,25.04177,121.58735,3
500111070,20231020,952,18,15,1,25.04177,121.58735,3
500111070,20231020,953,18,15,1,25.04177,121.58735,3
500111070,20231020,954,18,15,1,25.04177,121.58735,3
500111070,20231020,955,18,15,1,25.04177,121.58735,3
500111070,20231020,956,18,15,1,25.04177,121.58735,3
500111070,20231020,957,18,15,1,25.04177,121.58735,3
500111070,20231020,958,18,15,1,25.04177,121.58735,3
500111070,20231020,959,18,15,1,25.04177,121.58735,3
500111070,20231020,961,18,16,1,25.04177,121.58735,2
500111070,20231020,962,18,16,1,25.04177,121.58735,2
500111070,20231020,963,18,16,1,25.04177,121.58735,2
500111070,20231020,964,18,16,1,25.04177,121.58735,2
500111070,20231020,965,18,16,1,25.04177,121.58735,2
500111070,20231020,966,18,15,1,25.04177,121.58735,3
500111070,20231020,967,18,15,1,25.04177,121.58735,3
500111070,20231020,968,18,15,1,25.04177,121.58735,3
500111070,20231020,969,18,15,1,25.04177,121.58735,3
500111070,20231020,970,18,16,1,25.04177,121.58735,2
500111070,20231020,971,18,16,1,25.04177,121.58735,2
500111070,20231020,972,18,16,1,25.04177,121.58735,2
500111070,20231020,973,18,16,1,25.04177,121.58735,2
500111070,20231020,974,18,16,1,25.04177,121.58735,2
500111070,20231020,975,18,15,1,25.04177,121.58735,3
500111070,20231020,976,18,14,1,25.04177,121.58735,4
500111070,20231020,977,18,14,1,25.04177,121.58735,4
500111070,20231020,978,18,14,1,25.04177,121.58735,4
500111070,20231020,979,18,14,1,25.04177,121.58735,4
500111070,20231020,981,18,12,1,25.04177,121.58735,6
500111070,20231020,982,18,12,1,25.04177,121.58735,6
500111070,20231020,983,18,12,1,25.04177,121.58735,6
500111070,20231020,984,18,12,1,25.04177,121.58735,6
500111070,20231020,985,18,12,1,25.04177,121.58735,6
500111070,20231020,986,18,12,1,25.04177,121.58735,6
500111070,20231020,987,18,12,1,25.04177,121.58735,6
500111070,20231020,988,18,12,1,25.04177,121.58735,6
500111070,20231020,989,18,12,1,25.04177,121.58735,6
500111070,20231020,991,18,12,1,25.04177,121.58735,6
500111070,20231020,992,18,12,1,25.04177,121.58735,6
500111070,20231020,993,18,12,1,25.04177,121.58735,6
500111070,20231020,994,18,12,1,25.04177,121.58735,6
500111070,20231020,995,18,12,1,25.04177,121.58735,6
500111070,20231020,996,18,12,1,25.04177,121.58735,6
500111070,20231020,997,18,12,1,25.04177,121.58735,6
500111070,20231020,998,18,12,1,25.04177,121.58735,6
500111070,20231020,999,18,12,1,25.04177,121.58735,6
500111070,20231020,1000,18,12,1,25.04177,121.58735,6
500111070,20231020,1001,18,12,1,25.04177,121.58735,6
500111070,20231020,1002,18,12,1,25.04177,121.58735,6
500111070,20231020,1003,18,11,1,25.04177,121.58735,7
500111070,20231020,1004,18,11,1,25.04177,121.58735,7
500111070,20231020,1005,18,11,1,25.04177,121.58735,7
500111070,20231020,1006,18,11,1,25.04177,121.58735,7
500111070,20231020,1007,18,11,1,25.04177,121.58735,7
500111070,20231020,1008,18,11,1,25.04177,121.58735,7
500111070,20231020,1009,18,11,1,25.04177,121.58735,7
500111070,20231020,1010,18,11,1,25.04177,121.58735,7
500111070,20231020,1011,18,11,1,25.04177,121.58735,7
500111070,20231020,1012,18,11,1,25.04177,121.58735,7
500111070,20231020,1013,18,11,1,25.04177,121.58735,7
500111070,20231020,1014,18,11,1,25.04177,121.58735,7
500111070,20231020,1015,18,10,1,25.04177,121.58735,8
500111070,20231020,1016,18,10,1,25.04177,121.58735,8
