500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231027,1123,18,7,1,25.04177,121.58735,11
500111070,20231027,1124,18,7,1,25.04177,121.58735,11
500111070,20231027,1125,18,7,1,25.04177,121.58735,11
500111070,20231027,1126,18,7,1,25.04177,121.58735,11
500111070,20231027,1127,18,6,1,25.04177,121.58735,12
500111070,20231027,1128,18,5,1,25.04177,121.58735,13
500111070,20231027,1129,18,5,1,25.04177,121.58735,13
500111070,20231027,1130,18,5,1,25.04177,121.58735,13
500111070,20231027,1131,18,5,1,25.04177,121.58735,13
500111070,20231027,1132,18,5,1,25.04177,121.58735,13
500111070,20231027,1133,18,5,1,25.04177,121.58735,13
500111070,20231027,1134,18,5,1,25.04177,121.58735,13
500111070,20231027,1135,18,5,1,25.04177,121.58735,13
500111070,20231027,1136,18,5,1,25.04177,121.58735,13
500111070,20231027,1137,18,5,1,25.04177,121.58735,13
500111070,20231027,1138,18,5,1,25.04177,121.58735,13
500111070,20231027,1139,18,5,1,25.04177,121.58735,13
500111070,20231027,1141,18,5,1,25.04177,121.58735,13
500111070,20231027,1142,18,5,1,25.04177,121.58735,13
500111070,20231027,1143,18,5,1,25.04177,121.58735,13
500111070,20231027,1144,18,5,1,25.04177,121.58735,13
500111070,20231027,1145,18,5,1,25.04177,121.58735,13
500111070,20231027,1146,18,5,1,25.04177,121.58735,13
500111070,20231027,1147,18,5,1,25.04177,121.58735,13
500111070,20231027,1148,18,5,1,25.04177,121.58735,13
500111070,20231027,1149,18,5,1,25.04177,121.58735,13
500111070,20231027,1150,18,5,1,25.04177,121.58735,13
500111070,20231027,1151,18,4,1,25.04177,121.58735,14
500111070,20231027,1152,18,4,1,25.04177,121.58735,14
500111070,20231027,1153,18,4,1,25.04177,121.58735,14
500111070,20231027,1154,18,4,1,25.04177,121.58735,14
500111070,20231027,1155,18,4,1,25.04177,121.58735,14
500111070,20231027,1156,18,4,1,25.04177,121.58735,14
500111070,20231027,1157,18,4,1,25.04177,121.58735,14
500111070,20231027,1158,18,4,1,25.04177,121.58735,14
500111070,20231027,1159,18,4,1,25.04177,121.58735,14
500111070,20231027,1161,18,2,1,25.04177,121.58735,16
500111070,20231027,1162,18,2,1,25.04177,121.58735,16
500111070,20231027,1163,18,1,1,25.04177,121.58735,17
500111070,20231027,1164,18,1,1,25.04177,121.58735,17
500111070,20231027,1165,18,1,1,25.04177,121.58735,17
500111070,20231027,1166,18,0,1,25.04177,121.58735,18
500111070,20231027,1167,18,0,1,25.04177,121.58735,18
500111070,20231027,1168,18,0,1,25.04177,121.58735,18
500111070,20231027,1169,18,1,1,25.04177,121.58735,17
500111070,20231027,1171,18,6,1,25.04177,121.58735,12
500111070,20231027,1172,18,8,1,25.04177,121.58735,10
500111070,20231027,1173,18,10,1,25.04177,121.58735,8
500111070,20231027,1174,18,12,1,25.04177,121.58735,6
500111070,20231027,1175,18,14,1,25.04177,121.58735,4
500111070,20231027,1176,18,17,1,25.04177,121.58735,1
500111070,20231027,1177,18,17,1,25.04177,121.58735,1
500111070,20231027,1178,18,17,1,25.04177,121.58735,1
500111070,20231027,1179,18,17,1,25.04177,121.58735,1
500111070,20231027,1180,18,17,1,25.04177,121.58735,1
500111070,20231027,1181,18,17,1,25.04177,121.58735,1
500111070,20231027,1182,18,18,1,25.04177,121.58735,0
500111070,20231027,1183,18,18,1,25.04177,121.58735,0
500111070,20231027,1184,18,18,1,25.04177,121.58735,0
500111070,20231027,1185,18,18,1,25.04177,121.58735,0
500111070,20231027,1186,18,18,1,25.04177,121.58735,0
500111070,20231027,1187,18,18,1,25.04177,121.58735,0
500111070,20231027,1188,18,18,1,25.04177,121.58735,0
500111070,20231027,1189,18,18,1,25.04177,121.58735,0
500111070,20231027,1190,18,16,1,25.04177,121.58735,2
500111070,20231027,1191,18,16,1,25.04177,121.58735,2
500111070,20231027,1192,18,16,1,25.04177,121.58735,2
500111070,20231027,1193,18,16,1,25.04177,121.58735,2
500111070,20231027,1194,18,16,1,25.04177,121.58735,2
500111070,20231027,1195,18,16,1,25.04177,121.58735,2
500111070,20231027,1196,18,16,1,25.04177,121.58735,2
500111070,20231027,1197,18,16,1,25.04177,121.58735,2
500111070,20231027,1198,18,16,1,25.04177,121.58735,2
500111070,20231027,1199,18,16,1,25.04177,121.58735,2
500111070,20231027,1201,18,17,1,25.04177,121.58735,1
500111070,20231027,1202,18,17,1,25.04177,121.58735,1
500111070,20231027,1203,18,17,1,25.04177,121.58735,1
500111070,20231027,1204,18,17,1,25.04177,121.58735,1
500111070,20231027,1205,18,17,1,25.04177,121.58735,1
500111070,20231027,1206,18,17,1,25.04177,121.58735,1
500111070,20231027,1207,18,17,1,25.04177,121.58735,1
500111070,20231027,1208,18,17,1,25.04177,121.58735,1
500111070,20231027,1209,18,17,1,25.04177,121.58735,1
500111070,20231027,1210,18,17,1,25.04177,121.58735,1
500111070,20231027,1211,18,16,1,25.04177,121.58735,2
500111070,20231027,1212,18,16,1,25.04177,121.58735,2
500111070,20231027,1213,18,16,1,25.04177,121.58735,2
500111070,20231027,1214,18,16,1,25.04177,121.58735,2
500111070,20231027,1215,18,16,1,25.04177,121.58735,2
500111070,20231027,1216,18,17,1,25.04177,121.58735,1
500111070,20231027,1217,18,17,1,25.04177,121.58735,1
500111070,20231027,1218,18,17,1,25.04177,121.58735,1
500111070,20231027,1219,18,17,1,25.04177,121.58735,1
500111070,20231027,1221,18,17,1,25.04177,121.58735,1
500111070,20231027,1222,18,17,1,25.04177,121.58735,1
500111070,20231027,1223,18,18,1,25.04177,121.58735,0
500111070,20231027,1224,18,18,1,25.04177,121.58735,0
500111070,20231027,1225,18,18,1,25.04177,121.58735,0
500111070,20231027,1226,18,18,1,25.04177,121.58735,0
500111070,20231027,1227,18,18,1,25.04177,121.58735,0
500111070,20231027,1228,18,18,1,25.04177,121.58735,0
500111070,20231027,1229,18,18,1,25.04177,121.58735,0
500111070,20231027,1231,18,18,1,25.04177,121.58735,0
500111070,20231027,1232,18,18,1,25.04177,121.58735,0
500111070,20231027,1233,18,17,1,25.04177,121.58735,1
500111070,20231027,1234,18,17,1,25.04177,121.58735,1
500111070,20231027,1235,18,17,1,25.04177,121.58735,1
500111070,20231027,1237,18,17,1,25.04177,121.58735,1
500111070,20231027,1238,18,17,1,25.04177,121.58735,1
500111070,20231027,1239,18,17,1,25.04177,121.58735,1
500111070,20231027,1240,18,17,1,25.04177,121.58735,1
500111070,20231027,1241,18,17,1,25.04177,121.58735,1
500111070,20231027,1242,18,17,1,25.04177,121.58735,1
500111070,20231027,1243,18,17,1,25.04177,121.58735,1
500111070,20231027,1244,18,17,1,25.04177,121.58735,1
500111070,20231027,1245,18,17,1,25.04177,121.58735,1
500111070,20231027,1246,18,17,1,25.04177,121.58735,1
500111070,20231027,1247,18,17,1,25.04177,121.58735,1
500111070,20231027,1248,18,17,1,25.04177,121.58735,1
500111070,20231027,1249,18,17,1,25.04177,121.58735,1
500111070,20231027,1250,18,17,1,25.04177,121.58735,1
500111070,20231027,1251,18,16,1,25.04177,121.58735,2
500111070,20231027,1252,18,15,1,25.04177,121.58735,3
500111070,20231027,1253,18,15,1,25.04177,121.58735,3
500111070,20231027,1254,18,15,1,25.04177,121.58735,3
500111070,20231027,1255,18,15,1,25.04177,121.58735,3
500111070,20231027,1256,18,14,1,25.04177,121.58735,4
500111070,20231027,1257,18,12,1,25.04177,121.58735,6
500111070,20231027,1258,18,12,1,25.04177,121.58735,6
500111070,20231027,1259,18,12,1,25.04177,121.58735,6
500111070,20231027,1261,18,12,1,25.04177,121.58735,6
500111070,20231027,1262,18,12,1,25.04177,121.58735,6
500111070,20231027,1263,18,12,1,25.04177,121.58735,6
500111070,20231027,1264,18,12,1,25.04177,121.58735,6
500111070,20231027,1265,18,12,1,25.04177,121.58735,6
500111070,20231027,1266,18,12,1,25.04177,121.58735,6
500111070,20231027,1267,18,12,1,25.04177,121.58735,6
500111070,20231027,1268,18,11,1,25.04177,121.58735,7
500111070,20231027,1269,18,11,1,25.04177,121.58735,7
500111070,20231027,1270,18,10,1,25.04177,121.58735,8
500111070,20231027,1271,18,10,1,25.04177,121.58735,8
500111070,20231027,1272,18,10,1,25.04177,121.58735,8
500111070,20231027,1273,18,10,1,25.04177,121.58735,8
500111070,20231027,1274,18,10,1,25.04177,121.58735,8
500111070,20231027,1275,18,9,1,25.04177,121.58735,9
500111070,20231027,1276,18,9,1,25.04177,121.58735,9
500111070,20231027,1277,18,10,1,25.04177,121.58735,8
500111070,20231027,1278,18,10,1,25.04177,121.58735,8
500111070,20231027,1279,18,10,1,25.04177,121.58735,8
500111070,20231027,1281,18,14,1,25.04177,121.58735,4
500111070,20231027,1282,18,15,1,25.04177,121.58735,3
500111070,20231027,1283,18,17,1,25.04177,121.58735,1
500111070,20231027,1284,18,17,1,25.04177,121.58735,1
500111070,20231027,1285,18,18,1,25.04177,121.58735,0
500111070,20231027,1286,18,18,1,25.04177,121.58735,0
500111070,20231027,1287,18,18,1,25.04177,121.58735,0
500111070,20231027,1288,18,18,1,25.04177,121.58735,0
500111070,20231027,1289,18,18,1,25.04177,121.58735,0
500111070,20231027,1291,18,17,1,25.04177,121.58735,1
500111070,20231027,1292,18,17,1,25.04177,121.58735,1
500111070,20231027,1293,18,17,1,25.04177,121.58735,1
500111070,20231027,1294,18,17,1,25.04177,121.58735,1
500111070,20231027,1295,18,17,1,25.04177,121.58735,1
500111070,20231027,1296,18,17,1,25.04177,121.58735,1
500111070,20231027,1297,18,17,1,25.04177,121.58735,1
500111070,20231027,1298,18,17,1,25.04177,121.58735,1
500111070,20231027,1299,18,17,1,25.04177,121.58735,1
500111070,20231027,1300,18,17,1,25.04177,121.58735,1
500111070,20231027,1301,18,16,1,25.04177,121.58735,2
500111070,20231027,1302,18,16,1,25.04177,121.58735,2
500111070,20231027,1303,18,15,1,25.04177,121.58735,3
500111070,20231027,1304,18,13,1,25.04177,121.58735,5
500111070,20231027,1305,18,13,1,25.04177,121.58735,5
500111070,20231027,1306,18,12,1,25.04177,121.58735,6
500111070,20231027,1307,18,12,1,25.04177,121.58735,6
500111070,20231027,1308,18,12,1,25.04177,121.58735,6
500111070,20231027,1309,18,12,1,25.04177,121.58735,6
500111070,20231027,1310,18,12,1,25.04177,121.58735,6
500111070,20231027,1311,18,12,1,25.04177,121.58735,6
500111070,20231027,1312,18,12,1,25.04177,121.58735,6
500111070,20231027,1313,18,12,1,25.04177,121.58735,6
500111070,20231027,1314,18,12,1,25.04177,121.58735,6
500111070,20231027,1315,18,12,1,25.04177,121.58735,6
500111070,20231027,1316,18,12,1,25.04177,121.58735,6
500111070,20231027,1317,18,12,1,25.04177,121.58735,6
500111070,20231027,1318,18,11,1,25.04177,121.58735,7
500111070,20231027,1319,18,12,1,25.04177,121.58735,6
500111070,20231027,1321,18,12,1,25.04177,121.58735,6
500111070,20231027,1322,18,12,1,25.04177,121.58735,6
500111070,20231027,1323,18,12,1,25.04177,121.58735,6
500111070,20231027,1324,18,12,1,25.04177,121.58735,6
500111070,20231027,1325,18,12,1,25.04177,121.58735,6
500111070,20231027,1326,18,11,1,25.04177,121.58735,7
500111070,20231027,1327,18,11,1,25.04177,121.58735,7
500111070,20231027,1328,18,10,1,25.04177,121.58735,8
500111070,20231027,1329,18,10,1,25.04177,121.58735,8
500111070,20231027,1330,18,10,1,25.04177,121.58735,8
500111070,20231027,1331,18,10,1,25.04177,121.58735,8
500111070,20231027,1332,18,9,1,25.04177,121.58735,9
500111070,20231027,1333,18,8,1,25.04177,121.58735,10
500111070,20231027,1334,18,8,1,25.04177,121.58735,10
500111070,20231027,1335,18,8,1,25.04177,121.58735,10
500111070,20231027,1336,18,7,1,25.04177,121.58735,11
500111070,20231027,1337,18,7,1,25.04177,121.58735,11
500111070,20231027,1338,18,7,1,25.04177,121.58735,11
500111070,20231027,1339,18,7,1,25.04177,121.58735,11
500111070,20231027,1341,18,6,1,25.04177,121.58735,12
500111070,20231027,1342,18,6,1,25.04177,121.58735,12
500111070,20231027,1343,18,6,1,25.04177,121.58735,12
500111070,20231027,1344,18,6,1,25.04177,121.58735,12
500111070,20231027,1345,18,5,1,25.04177,121.58735,13
500111070,20231027,1346,18,5,1,25.04177,121.58735,13
500111070,20231027,1347,18,4,1,25.04177,121.58735,14
500111070,20231027,1348,18,4,1,25.04177,121.58735,14
500111070,20231027,1349,18,4,1,25.04177,121.58735,14
500111070,20231027,1351,18,4,1,25.04177,121.58735,14
500111070,20231027,1352,18,4,1,25.04177,121.58735,14
500111070,20231027,1353,18,4,1,25.04177,121.58735,14
500111070,20231027,1354,18,5,1,25.04177,121.58735,13
500111070,20231027,1355,18,5,1,25.04177,121.58735,13
500111070,20231027,1356,18,5,1,25.04177,121.58735,13
500111070,20231027,1357,18,5,1,25.04177,121.58735,13
500111070,20231027,1358,18,3,1,25.04177,121.58735,15
500111070,20231027,1359,18,4,1,25.04177,121.58735,14
500111070,20231027,1360,18,4,1,25.04177,121.58735,14
500111070,20231027,1361,18,4,1,25.04177,121.58735,14
500111070,20231027,1362,18,4,1,25.04177,121.58735,14
500111070,20231027,1363,18,4,1,25.04177,121.58735,14
500111070,20231027,1364,18,4,1,25.04177,121.58735,14
500111070,20231027,1365,18,4,1,25.04177,121.58735,14
500111070,20231027,1366,18,3,1,25.04177,121.58735,15
500111070,20231027,1367,18,3,1,25.04177,121.58735,15
500111070,20231027,1368,18,2,1,25.04177,121.58735,16
500111070,20231027,1369,18,2,1,25.04177,121.58735,16
500111070,20231027,1370,18,2,1,25.04177,121.58735,16
500111070,20231027,1371,18,1,1,25.04177,121.58735,17
500111070,20231027,1372,18,1,1,25.04177,121.58735,17
500111070,20231027,1373,18,1,1,25.04177,121.58735,17
500111070,20231027,1374,18,1,1,25.04177,121.58735,17
500111070,20231027,1375,18,1,1,25.04177,121.58735,17
500111070,20231027,1376,18,5,1,25.04177,121.58735,13
500111070,20231027,1377,18,5,1,25.04177,121.58735,13
500111070,20231027,1378,18,7,1,25.04177,121.58735,11
500111070,20231027,1379,18,9,1,25.04177,121.58735,9
500111070,20231027,1381,18,13,1,25.04177,121.58735,5
500111070,20231027,1382,18,15,1,25.04177,121.58735,3
500111070,20231027,1383,18,15,1,25.04177,121.58735,3
500111070,20231027,1384,18,15,1,25.04177,121.58735,3
500111070,20231027,1385,18,15,1,25.04177,121.58735,3
500111070,20231027,1386,18,15,1,25.04177,121.58735,3
500111070,20231027,1387,18,14,1,25.04177,121.58735,4
500111070,20231027,1388,18,14,1,25.04177,121.58735,4
500111070,20231027,1389,18,15,1,25.04177,121.58735,3
500111070,20231027,1390,18,15,1,25.04177,121.58735,3
500111070,20231027,1391,18,15,1,25.04177,121.58735,3
500111070,20231027,1392,18,15,1,25.04177,121.58735,3
500111070,20231027,1393,18,15,1,25.04177,121.58735,3
500111070,20231027,1394,18,15,1,25.04177,121.58735,3
500111070,20231027,1395,18,15,1,25.04177,121.58735,3
500111070,20231027,1396,18,15,1,25.04177,121.58735,3
500111070,20231027,1397,18,15,1,25.04177,121.58735,3
500111070,20231027,1398,18,15,1,25.04177,121.58735,3
500111070,20231027,1399,18,14,1,25.04177,121.58735,4
500111070,20231027,1401,18,13,1,25.04177,121.58735,5
500111070,20231027,1402,18,13,1,25.04177,121.58735,5
500111070,20231027,1403,18,13,1,25.04177,121.58735,5
500111070,20231027,1404,18,13,1,25.04177,121.58735,5
500111070,20231027,1405,18,13,1,25.04177,121.58735,5
500111070,20231027,1406,18,13,1,25.04177,121.58735,5
500111070,20231027,1407,18,13,1,25.04177,121.58735,5
500111070,20231027,1408,18,13,1,25.04177,121.58735,5
500111070,20231027,1409,18,13,1,25.04177,121.58735,5
500111070,20231027,1410,18,13,1,25.04177,121.58735,5
500111070,20231027,1411,18,13,1,25.04177,121.58735,5
500111070,20231027,1412,18,13,1,25.04177,121.58735,5
500111070,20231027,1413,18,13,1,25.04177,121.58735,5
500111070,20231027,1414,18,13,1,25.04177,121.58735,5
500111070,20231027,1415,18,14,1,25.04177,121.58735,4
500111070,20231027,1416,18,14,1,25.04177,121.58735,4
500111070,20231027,1417,18,14,1,25.04177,121.58735,4
500111070,20231027,1418,18,14,1,25.04177,121.58735,4
500111070,20231027,1419,18,14,1,25.04177,121.58735,4
500111070,20231027,1420,18,14,1,25.04177,121.58735,4
500111070,20231027,1421,18,14,1,25.04177,121.58735,4
500111070,20231027,1422,18,14,1,25.04177,121.58735,4
500111070,20231027,1423,18,14,1,25.04177,121.58735,4
500111070,20231027,1424,18,14,1,25.04177,121.58735,4
500111070,20231027,1425,18,14,1,25.04177,121.58735,4
500111070,20231027,1426,18,15,1,25.04177,121.58735,3
500111070,20231027,1427,18,15,1,25.04177,121.58735,3
500111070,20231027,1428,18,15,1,25.04177,121.58735,3
500111070,20231027,1429,18,15,1,25.04177,121.58735,3
500111070,20231027,1430,18,16,1,25.04177,121.58735,2
500111070,20231027,1431,18,16,1,25.04177,121.58735,2
500111070,20231027,1432,18,16,1,25.04177,121.58735,2
500111070,20231027,1433,18,16,1,25.04177,121.58735,2
500111070,20231027,1434,18,16,1,25.04177,121.58735,2
500111070,20231027,1435,18,16,1,25.04177,121.58735,2
500111070,20231027,1436,18,16,1,25.04177,121.58735,2
500111070,20231027,1437,18,15,1,25.04177,121.58735,3
500111070,20231027,1438,18,15,1,25.04177,121.58735,3
500111070,20231027,1439,18,14,1,25.04177,121.58735,4
500111070,20231028,1,18,14,1,25.04177,121.58735,4
500111070,20231028,2,18,14,1,25.04177,121.58735,4
500111070,20231028,3,18,14,1,25.04177,121.58735,4
500111070,20231028,4,18,14,1,25.04177,121.58735,4
500111070,20231028,5,18,14,1,25.04177,121.58735,4
500111070,20231028,6,18,14,1,25.04177,121.58735,4
500111070,20231028,7,18,14,1,25.04177,121.58735,4
500111070,20231028,8,18,14,1,25.04177,121.58735,4
500111070,20231028,9,18,14,1,25.04177,121.58735,4
500111070,20231028,10,18,14,1,25.04177,121.58735,4
500111070,20231028,11,18,14,1,25.04177,121.58735,4
500111070,20231028,12,18,14,1,25.04177,121.58735,4
500111070,20231028,13,18,14,1,25.04177,121.58735,4
500111070,20231028,14,18,14,1,25.04177,121.58735,4
500111070,20231028,15,18,14,1,25.04177,121.58735,4
500111070,20231028,16,18,14,1,25.04177,121.58735,4
500111070,20231028,17,18,14,1,25.04177,121.58735,4
500111070,20231028,18,18,14,1,25.04177,121.58735,4
500111070,20231028,19,18,13,1,25.04177,121.58735,5
500111070,20231028,21,18,13,1,25.04177,121.58735,5
500111070,20231028,22,18,13,1,25.04177,121.58735,5
500111070,20231028,23,18,13,1,25.04177,121.58735,5
500111070,20231028,24,18,13,1,25.04177,121.58735,5
500111070,20231028,25,18,13,1,25.04177,121.58735,5
500111070,20231028,26,18,13,1,25.04177,121.58735,5
500111070,20231028,27,18,13,1,25.04177,121.58735,5
500111070,20231028,28,18,13,1,25.04177,121.58735,5
500111070,20231028,29,18,13,1,25.04177,121.58735,5
500111070,20231028,30,18,13,1,25.04177,121.58735,5
500111070,20231028,31,18,13,1,25.04177,121.58735,5
500111070,20231028,32,18,13,1,25.04177,121.58735,5
500111070,20231028,33,18,13,1,25.04177,121.58735,5
500111070,20231028,34,18,13,1,25.04177,121.58735,5
500111070,20231028,35,18,13,1,25.04177,121.58735,5
500111070,20231028,36,18,13,1,25.04177,121.58735,5
500111070,20231028,37,18,13,1,25.04177,121.58735,5
500111070,20231028,38,18,13,1,25.04177,121.58735,5
500111070,20231028,39,18,13,1,25.04177,121.58735,5
500111070,20231028,40,18,13,1,25.04177,121.58735,5
500111070,20231028,41,18,13,1,25.04177,121.58735,5
500111070,20231028,42,18,12,1,25.04177,121.58735,6
500111070,20231028,43,18,12,1,25.04177,121.58735,6
500111070,20231028,44,18,12,1,25.04177,121.58735,6
500111070,20231028,45,18,12,1,25.04177,121.58735,6
500111070,20231028,46,18,12,1,25.04177,121.58735,6
500111070,20231028,47,18,12,1,25.04177,121.58735,6
500111070,20231028,48,18,12,1,25.04177,121.58735,6
500111070,20231028,49,18,12,1,25.04177,121.58735,6
500111070,20231028,50,18,12,1,25.04177,121.58735,6
500111070,20231028,51,18,12,1,25.04177,121.58735,6
500111070,20231028,52,18,12,1,25.04177,121.58735,6
500111070,20231028,53,18,12,1,25.04177,121.58735,6
500111070,20231028,54,18,12,1,25.04177,121.58735,6
500111070,20231028,55,18,12,1,25.04177,121.58735,6
500111070,20231028,56,18,12,1,25.04177,121.58735,6
500111070,20231028,57,18,12,1,25.04177,121.58735,6
500111070,20231028,58,18,12,1,25.04177,121.58735,6
500111070,20231028,59,18,12,1,25.04177,121.58735,6
500111070,20231028,60,18,12,1,25.04177,121.58735,6
500111070,20231028,61,18,12,1,25.04177,121.58735,6
500111070,20231028,62,18,12,1,25.04177,121.58735,6
500111070,20231028,63,18,12,1,25.04177,121.58735,6
500111070,20231028,64,18,11,1,25.04177,121.58735,7
500111070,20231028,65,18,11,1,25.04177,121.58735,7
500111070,20231028,66,18,11,1,25.04177,121.58735,7
500111070,20231028,67,18,11,1,25.04177,121.58735,7
500111070,20231028,68,18,11,1,25.04177,121.58735,7
500111070,20231028,69,18,11,1,25.04177,121.58735,7
500111070,20231028,70,18,11,1,25.04177,121.58735,7
500111070,20231028,71,18,11,1,25.04177,121.58735,7
500111070,20231028,72,18,11,1,25.04177,121.58735,7
500111070,20231028,75,18,11,1,25.04177,121.58735,7
500111070,20231028,76,18,11,1,25.04177,121.58735,7
500111070,20231028,77,18,11,1,25.04177,121.58735,7
500111070,20231028,78,18,11,1,25.04177,121.58735,7
500111070,20231028,79,18,11,1,25.04177,121.58735,7
500111070,20231028,81,18,11,1,25.04177,121.58735,7
500111070,20231028,82,18,11,1,25.04177,121.58735,7
500111070,20231028,83,18,11,1,25.04177,121.58735,7
500111070,20231028,84,18,11,1,25.04177,121.58735,7
500111070,20231028,86,18,11,1,25.04177,121.58735,7
500111070,20231028,87,18,11,1,25.04177,121.58735,7
500111070,20231028,88,18,11,1,25.04177,121.58735,7
500111070,20231028,89,18,11,1,25.04177,121.58735,7
500111070,20231028,90,18,11,1,25.04177,121.58735,7
500111070,20231028,91,18,11,1,25.04177,121.58735,7
500111070,20231028,92,18,11,1,25.04177,121.58735,7
500111070,20231028,93,18,11,1,25.04177,121.58735,7
500111070,20231028,94,18,11,1,25.04177,121.58735,7
500111070,20231028,95,18,11,1,25.04177,121.58735,7
500111070,20231028,96,18,11,1,25.04177,121.58735,7
500111070,20231028,97,18,11,1,25.04177,121.58735,7
500111070,20231028,98,18,11,1,25.04177,121.58735,7
500111070,20231028,99,18,11,1,25.04177,121.58735,7
500111070,20231028,100,18,11,1,25.04177,121.58735,7
500111070,20231028,101,18,11,1,25.04177,121.58735,7
500111070,20231028,102,18,11,1,25.04177,121.58735,7
500111070,20231028,103,18,11,1,25.04177,121.58735,7
500111070,20231028,104,18,11,1,25.04177,121.58735,7
500111070,20231028,105,18,11,1,25.04177,121.58735,7
500111070,20231028,107,18,11,1,25.04177,121.58735,7
500111070,20231028,108,18,11,1,25.04177,121.58735,7
500111070,20231028,109,18,11,1,25.04177,121.58735,7
500111070,20231028,110,18,11,1,25.04177,121.58735,7
500111070,20231028,111,18,11,1,25.04177,121.58735,7
500111070,20231028,112,18,11,1,25.04177,121.58735,7
500111070,20231028,113,18,11,1,25.04177,121.58735,7
500111070,20231028,114,18,11,1,25.04177,121.58735,7
500111070,20231028,116,18,11,1,25.04177,121.58735,7
500111070,20231028,117,18,11,1,25.04177,121.58735,7
500111070,20231028,118,18,11,1,25.04177,121.58735,7
500111070,20231028,119,18,11,1,25.04177,121.58735,7
500111070,20231028,121,18,11,1,25.04177,121.58735,7
500111070,20231028,122,18,11,1,25.04177,121.58735,7
500111070,20231028,123,18,11,1,25.04177,121.58735,7
500111070,20231028,125,18,11,1,25.04177,121.58735,7
500111070,20231028,126,18,11,1,25.04177,121.58735,7
500111070,20231028,127,18,11,1,25.04177,121.58735,7
500111070,20231028,128,18,11,1,25.04177,121.58735,7
500111070,20231028,129,18,11,1,25.04177,121.58735,7
500111070,20231028,130,18,11,1,25.04177,121.58735,7
500111070,20231028,131,18,11,1,25.04177,121.58735,7
500111070,20231028,132,18,10,1,25.04177,121.58735,8
500111070,20231028,133,18,10,1,25.04177,121.58735,8
500111070,20231028,134,18,10,1,25.04177,121.58735,8
500111070,20231028,135,18,10,1,25.04177,121.58735,8
500111070,20231028,136,18,10,1,25.04177,121.58735,8
500111070,20231028,137,18,10,1,25.04177,121.58735,8
500111070,20231028,138,18,10,1,25.04177,121.58735,8
500111070,20231028,139,18,10,1,25.04177,121.58735,8
500111070,20231028,141,18,10,1,25.04177,121.58735,8
500111070,20231028,142,18,10,1,25.04177,121.58735,8
500111070,20231028,143,18,10,1,25.04177,121.58735,8
500111070,20231028,144,18,10,1,25.04177,121.58735,8
500111070,20231028,145,18,10,1,25.04177,121.58735,8
500111070,20231028,146,18,10,1,25.04177,121.58735,8
500111070,20231028,147,18,10,1,25.04177,121.58735,8
500111070,20231028,148,18,10,1,25.04177,121.58735,8
500111070,20231028,149,18,10,1,25.04177,121.58735,8
500111070,20231028,150,18,10,1,25.04177,121.58735,8
500111070,20231028,151,18,10,1,25.04177,121.58735,8
500111070,20231028,152,18,10,1,25.04177,121.58735,8
500111070,20231028,153,18,12,1,25.04177,121.58735,6
500111070,20231028,154,18,12,1,25.04177,121.58735,6
500111070,20231028,155,18,12,1,25.04177,121.58735,6
500111070,20231028,156,18,12,1,25.04177,121.58735,6
500111070,20231028,157,18,12,1,25.04177,121.58735,6
500111070,20231028,158,18,12,1,25.04177,121.58735,6
500111070,20231028,159,18,12,1,25.04177,121.58735,6
500111070,20231028,160,18,12,1,25.04177,121.58735,6
500111070,20231028,161,18,12,1,25.04177,121.58735,6
500111070,20231028,162,18,12,1,25.04177,121.58735,6
500111070,20231028,163,18,12,1,25.04177,121.58735,6
500111070,20231028,164,18,12,1,25.04177,121.58735,6
500111070,20231028,165,18,11,1,25.04177,121.58735,7
500111070,20231028,166,18,11,1,25.04177,121.58735,7
500111070,20231028,167,18,11,1,25.04177,121.58735,7
500111070,20231028,168,18,11,1,25.04177,121.58735,7
500111070,20231028,169,18,11,1,25.04177,121.58735,7
500111070,20231028,170,18,11,1,25.04177,121.58735,7
500111070,20231028,171,18,11,1,25.04177,121.58735,7
500111070,20231028,172,18,11,1,25.04177,121.58735,7
