500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231030,1301,18,6,1,25.04177,121.58735,12
500111070,20231030,1302,18,6,1,25.04177,121.58735,12
500111070,20231030,1303,18,6,1,25.04177,121.58735,12
500111070,20231030,1304,18,6,1,25.04177,121.58735,12
500111070,20231030,1305,18,6,1,25.04177,121.58735,12
500111070,20231030,1306,18,6,1,25.04177,121.58735,12
500111070,20231030,1307,18,6,1,25.04177,121.58735,12
500111070,20231030,1308,18,6,1,25.04177,121.58735,12
500111070,20231030,1309,18,6,1,25.04177,121.58735,12
500111070,20231030,1310,18,6,1,25.04177,121.58735,12
500111070,20231030,1311,18,4,1,25.04177,121.58735,14
500111070,20231030,1312,18,4,1,25.04177,121.58735,14
500111070,20231030,1313,18,4,1,25.04177,121.58735,14
500111070,20231030,1314,18,3,1,25.04177,121.58735,15
500111070,20231030,1315,18,3,1,25.04177,121.58735,15
500111070,20231030,1316,18,2,1,25.04177,121.58735,16
500111070,20231030,1317,18,2,1,25.04177,121.58735,16
500111070,20231030,1318,18,2,1,25.04177,121.58735,16
500111070,20231030,1319,18,2,1,25.04177,121.58735,16
500111070,20231030,1321,18,2,1,25.04177,121.58735,16
500111070,20231030,1322,18,2,1,25.04177,121.58735,16
500111070,20231030,1323,18,2,1,25.04177,121.58735,16
500111070,20231030,1324,18,2,1,25.04177,121.58735,16
500111070,20231030,1325,18,2,1,25.04177,121.58735,16
500111070,20231030,1326,18,2,1,25.04177,121.58735,16
500111070,20231030,1327,18,2,1,25.04177,121.58735,16
500111070,20231030,1328,18,2,1,25.04177,121.58735,16
500111070,20231030,1329,18,3,1,25.04177,121.58735,15
500111070,20231030,1330,18,3,1,25.04177,121.58735,15
500111070,20231030,1331,18,3,1,25.04177,121.58735,15
500111070,20231030,1332,18,2,1,25.04177,121.58735,16
500111070,20231030,1333,18,1,1,25.04177,121.58735,17
500111070,20231030,1334,18,1,1,25.04177,121.58735,17
500111070,20231030,1335,18,1,1,25.04177,121.58735,17
500111070,20231030,1336,18,0,1,25.04177,121.58735,18
500111070,20231030,1337,18,0,1,25.04177,121.58735,18
500111070,20231030,1338,18,0,1,25.04177,121.58735,18
500111070,20231030,1339,18,0,1,25.04177,121.58735,18
500111070,20231030,1341,18,0,1,25.04177,121.58735,18
500111070,20231030,1343,18,0,1,25.04177,121.58735,18
500111070,20231030,1344,18,0,1,25.04177,121.58735,18
500111070,20231030,1345,18,0,1,25.04177,121.58735,18
500111070,20231030,1346,18,0,1,25.04177,121.58735,18
500111070,20231030,1347,18,0,1,25.04177,121.58735,18
500111070,20231030,1348,18,0,1,25.04177,121.58735,18
500111070,20231030,1349,18,1,1,25.04177,121.58735,17
500111070,20231030,1351,18,5,1,25.04177,121.58735,13
500111070,20231030,1352,18,7,1,25.04177,121.58735,11
500111070,20231030,1353,18,11,1,25.04177,121.58735,7
500111070,20231030,1354,18,11,1,25.04177,121.58735,7
500111070,20231030,1355,18,13,1,25.04177,121.58735,5
500111070,20231030,1356,18,17,1,25.04177,121.58735,1
500111070,20231030,1357,18,16,1,25.04177,121.58735,2
500111070,20231030,1358,18,16,1,25.04177,121.58735,2
500111070,20231030,1359,18,16,1,25.04177,121.58735,2
500111070,20231030,1361,18,15,1,25.04177,121.58735,3
500111070,20231030,1362,18,15,1,25.04177,121.58735,3
500111070,20231030,1363,18,15,1,25.04177,121.58735,3
500111070,20231030,1364,18,15,1,25.04177,121.58735,3
500111070,20231030,1365,18,15,1,25.04177,121.58735,3
500111070,20231030,1366,18,15,1,25.04177,121.58735,3
500111070,20231030,1367,18,15,1,25.04177,121.58735,3
500111070,20231030,1368,18,14,1,25.04177,121.58735,4
500111070,20231030,1369,18,14,1,25.04177,121.58735,4
500111070,20231030,1371,18,14,1,25.04177,121.58735,4
500111070,20231030,1372,18,14,1,25.04177,121.58735,4
500111070,20231030,1373,18,14,1,25.04177,121.58735,4
500111070,20231030,1374,18,14,1,25.04177,121.58735,4
500111070,20231030,1375,18,14,1,25.04177,121.58735,4
500111070,20231030,1376,18,14,1,25.04177,121.58735,4
500111070,20231030,1377,18,14,1,25.04177,121.58735,4
500111070,20231030,1378,18,14,1,25.04177,121.58735,4
500111070,20231030,1379,18,14,1,25.04177,121.58735,4
500111070,20231030,1381,18,14,1,25.04177,121.58735,4
500111070,20231030,1382,18,14,1,25.04177,121.58735,4
500111070,20231030,1383,18,14,1,25.04177,121.58735,4
500111070,20231030,1384,18,14,1,25.04177,121.58735,4
500111070,20231030,1385,18,14,1,25.04177,121.58735,4
500111070,20231030,1386,18,14,1,25.04177,121.58735,4
500111070,20231030,1387,18,14,1,25.04177,121.58735,4
500111070,20231030,1388,18,14,1,25.04177,121.58735,4
500111070,20231030,1389,18,16,1,25.04177,121.58735,2
500111070,20231030,1391,18,16,1,25.04177,121.58735,2
500111070,20231030,1392,18,16,1,25.04177,121.58735,2
500111070,20231030,1393,18,16,1,25.04177,121.58735,2
500111070,20231030,1394,18,16,1,25.04177,121.58735,2
500111070,20231030,1395,18,16,1,25.04177,121.58735,2
500111070,20231030,1396,18,16,1,25.04177,121.58735,2
500111070,20231030,1397,18,16,1,25.04177,121.58735,2
500111070,20231030,1398,18,16,1,25.04177,121.58735,2
500111070,20231030,1399,18,16,1,25.04177,121.58735,2
500111070,20231030,1401,18,16,1,25.04177,121.58735,2
500111070,20231030,1402,18,16,1,25.04177,121.58735,2
500111070,20231030,1403,18,16,1,25.04177,121.58735,2
500111070,20231030,1404,18,16,1,25.04177,121.58735,2
500111070,20231030,1405,18,16,1,25.04177,121.58735,2
500111070,20231030,1406,18,15,1,25.04177,121.58735,3
500111070,20231030,1407,18,14,1,25.04177,121.58735,4
500111070,20231030,1408,18,14,1,25.04177,121.58735,4
500111070,20231030,1409,18,14,1,25.04177,121.58735,4
500111070,20231030,1411,18,14,1,25.04177,121.58735,4
500111070,20231030,1412,18,14,1,25.04177,121.58735,4
500111070,20231030,1413,18,14,1,25.04177,121.58735,4
500111070,20231030,1414,18,14,1,25.04177,121.58735,4
500111070,20231030,1415,18,14,1,25.04177,121.58735,4
500111070,20231030,1416,18,14,1,25.04177,121.58735,4
500111070,20231030,1417,18,14,1,25.04177,121.58735,4
500111070,20231030,1418,18,14,1,25.04177,121.58735,4
500111070,20231030,1419,18,14,1,25.04177,121.58735,4
500111070,20231030,1421,18,14,1,25.04177,121.58735,4
500111070,20231030,1422,18,14,1,25.04177,121.58735,4
500111070,20231030,1423,18,14,1,25.04177,121.58735,4
500111070,20231030,1424,18,14,1,25.04177,121.58735,4
500111070,20231030,1425,18,14,1,25.04177,121.58735,4
500111070,20231030,1426,18,14,1,25.04177,121.58735,4
500111070,20231030,1427,18,14,1,25.04177,121.58735,4
500111070,20231030,1428,18,14,1,25.04177,121.58735,4
500111070,20231030,1429,18,15,1,25.04177,121.58735,3
500111070,20231030,1431,18,15,1,25.04177,121.58735,3
500111070,20231030,1432,18,15,1,25.04177,121.58735,3
500111070,20231030,1433,18,14,1,25.04177,121.58735,4
500111070,20231030,1434,18,14,1,25.04177,121.58735,4
500111070,20231030,1435,18,14,1,25.04177,121.58735,4
500111070,20231030,1436,18,14,1,25.04177,121.58735,4
500111070,20231030,1437,18,14,1,25.04177,121.58735,4
500111070,20231030,1438,18,14,1,25.04177,121.58735,4
500111070,20231030,1439,18,14,1,25.04177,121.58735,4
500111070,20231031,1,18,14,1,25.04177,121.58735,4
500111070,20231031,2,18,14,1,25.04177,121.58735,4
500111070,20231031,3,18,14,1,25.04177,121.58735,4
500111070,20231031,4,18,14,1,25.04177,121.58735,4
500111070,20231031,5,18,13,1,25.04177,121.58735,5
500111070,20231031,6,18,13,1,25.04177,121.58735,5
500111070,20231031,7,18,13,1,25.04177,121.58735,5
500111070,20231031,8,18,13,1,25.04177,121.58735,5
500111070,20231031,9,18,13,1,25.04177,121.58735,5
500111070,20231031,10,18,13,1,25.04177,121.58735,5
500111070,20231031,11,18,13,1,25.04177,121.58735,5
500111070,20231031,12,18,13,1,25.04177,121.58735,5
500111070,20231031,13,18,13,1,25.04177,121.58735,5
500111070,20231031,14,18,13,1,25.04177,121.58735,5
500111070,20231031,15,18,13,1,25.04177,121.58735,5
500111070,20231031,16,18,13,1,25.04177,121.58735,5
500111070,20231031,17,18,13,1,25.04177,121.58735,5
500111070,20231031,18,18,13,1,25.04177,121.58735,5
500111070,20231031,19,18,13,1,25.04177,121.58735,5
500111070,20231031,21,18,13,1,25.04177,121.58735,5
500111070,20231031,22,18,13,1,25.04177,121.58735,5
500111070,20231031,23,18,13,1,25.04177,121.58735,5
500111070,20231031,24,18,13,1,25.04177,121.58735,5
500111070,20231031,25,18,13,1,25.04177,121.58735,5
500111070,20231031,26,18,13,1,25.04177,121.58735,5
500111070,20231031,27,18,13,1,25.04177,121.58735,5
500111070,20231031,28,18,13,1,25.04177,121.58735,5
500111070,20231031,29,18,13,1,25.04177,121.58735,5
500111070,20231031,30,18,13,1,25.04177,121.58735,5
500111070,20231031,31,18,13,1,25.04177,121.58735,5
500111070,20231031,32,18,12,1,25.04177,121.58735,6
500111070,20231031,33,18,12,1,25.04177,121.58735,6
500111070,20231031,34,18,12,1,25.04177,121.58735,6
500111070,20231031,35,18,12,1,25.04177,121.58735,6
500111070,20231031,36,18,12,1,25.04177,121.58735,6
500111070,20231031,37,18,11,1,25.04177,121.58735,7
500111070,20231031,38,18,11,1,25.04177,121.58735,7
500111070,20231031,39,18,11,1,25.04177,121.58735,7
500111070,20231031,40,18,11,1,25.04177,121.58735,7
500111070,20231031,41,18,11,1,25.04177,121.58735,7
500111070,20231031,42,18,11,1,25.04177,121.58735,7
500111070,20231031,43,18,11,1,25.04177,121.58735,7
500111070,20231031,44,18,11,1,25.04177,121.58735,7
500111070,20231031,45,18,11,1,25.04177,121.58735,7
500111070,20231031,46,18,11,1,25.04177,121.58735,7
500111070,20231031,47,18,11,1,25.04177,121.58735,7
500111070,20231031,48,18,11,1,25.04177,121.58735,7
500111070,20231031,49,18,11,1,25.04177,121.58735,7
500111070,20231031,50,18,11,1,25.04177,121.58735,7
500111070,20231031,51,18,11,1,25.04177,121.58735,7
500111070,20231031,52,18,11,1,25.04177,121.58735,7
500111070,20231031,53,18,11,1,25.04177,121.58735,7
500111070,20231031,54,18,11,1,25.04177,121.58735,7
500111070,20231031,55,18,11,1,25.04177,121.58735,7
500111070,20231031,56,18,11,1,25.04177,121.58735,7
500111070,20231031,57,18,10,1,25.04177,121.58735,8
500111070,20231031,58,18,10,1,25.04177,121.58735,8
500111070,20231031,59,18,10,1,25.04177,121.58735,8
500111070,20231031,60,18,10,1,25.04177,121.58735,8
500111070,20231031,61,18,10,1,25.04177,121.58735,8
500111070,20231031,62,18,10,1,25.04177,121.58735,8
500111070,20231031,63,18,10,1,25.04177,121.58735,8
500111070,20231031,64,18,10,1,25.04177,121.58735,8
500111070,20231031,65,18,10,1,25.04177,121.58735,8
500111070,20231031,66,18,10,1,25.04177,121.58735,8
500111070,20231031,67,18,10,1,25.04177,121.58735,8
500111070,20231031,68,18,10,1,25.04177,121.58735,8
500111070,20231031,69,18,10,1,25.04177,121.58735,8
500111070,20231031,70,18,10,1,25.04177,121.58735,8
500111070,20231031,71,18,10,1,25.04177,121.58735,8
500111070,20231031,72,18,10,1,25.04177,121.58735,8
500111070,20231031,73,18,10,1,25.04177,121.58735,8
500111070,20231031,74,18,10,1,25.04177,121.58735,8
500111070,20231031,75,18,10,1,25.04177,121.58735,8
500111070,20231031,76,18,10,1,25.04177,121.58735,8
500111070,20231031,77,18,10,1,25.04177,121.58735,8
500111070,20231031,78,18,10,1,25.04177,121.58735,8
500111070,20231031,79,18,10,1,25.04177,121.58735,8
500111070,20231031,81,18,9,1,25.04177,121.58735,9
500111070,20231031,82,18,9,1,25.04177,121.58735,9
500111070,20231031,83,18,9,1,25.04177,121.58735,9
500111070,20231031,84,18,9,1,25.04177,121.58735,9
500111070,20231031,85,18,9,1,25.04177,121.58735,9
500111070,20231031,86,18,9,1,25.04177,121.58735,9
500111070,20231031,87,18,9,1,25.04177,121.58735,9
500111070,20231031,88,18,9,1,25.04177,121.58735,9
500111070,20231031,89,18,9,1,25.04177,121.58735,9
500111070,20231031,90,18,9,1,25.04177,121.58735,9
500111070,20231031,91,18,9,1,25.04177,121.58735,9
500111070,20231031,92,18,9,1,25.04177,121.58735,9
500111070,20231031,93,18,9,1,25.04177,121.58735,9
500111070,20231031,94,18,9,1,25.04177,121.58735,9
500111070,20231031,95,18,9,1,25.04177,121.58735,9
500111070,20231031,96,18,9,1,25.04177,121.58735,9
500111070,20231031,97,18,9,1,25.04177,121.58735,9
500111070,20231031,98,18,9,1,25.04177,121.58735,9
500111070,20231031,99,18,9,1,25.04177,121.58735,9
500111070,20231031,100,18,9,1,25.04177,121.58735,9
500111070,20231031,101,18,9,1,25.04177,121.58735,9
500111070,20231031,102,18,9,1,25.04177,121.58735,9
500111070,20231031,103,18,9,1,25.04177,121.58735,9
500111070,20231031,104,18,9,1,25.04177,121.58735,9
500111070,20231031,105,18,9,1,25.04177,121.58735,9
500111070,20231031,106,18,9,1,25.04177,121.58735,9
500111070,20231031,107,18,9,1,25.04177,121.58735,9
500111070,20231031,108,18,9,1,25.04177,121.58735,9
500111070,20231031,109,18,9,1,25.04177,121.58735,9
500111070,20231031,110,18,9,1,25.04177,121.58735,9
500111070,20231031,111,18,9,1,25.04177,121.58735,9
500111070,20231031,112,18,9,1,25.04177,121.58735,9
500111070,20231031,113,18,9,1,25.04177,121.58735,9
500111070,20231031,114,18,9,1,25.04177,121.58735,9
500111070,20231031,115,18,9,1,25.04177,121.58735,9
500111070,20231031,116,18,9,1,25.04177,121.58735,9
500111070,20231031,117,18,9,1,25.04177,121.58735,9
500111070,20231031,118,18,9,1,25.04177,121.58735,9
500111070,20231031,119,18,9,1,25.04177,121.58735,9
500111070,20231031,121,18,9,1,25.04177,121.58735,9
500111070,20231031,122,18,9,1,25.04177,121.58735,9
500111070,20231031,123,18,9,1,25.04177,121.58735,9
500111070,20231031,124,18,9,1,25.04177,121.58735,9
500111070,20231031,125,18,9,1,25.04177,121.58735,9
500111070,20231031,126,18,9,1,25.04177,121.58735,9
500111070,20231031,127,18,9,1,25.04177,121.58735,9
500111070,20231031,128,18,9,1,25.04177,121.58735,9
500111070,20231031,129,18,9,1,25.04177,121.58735,9
500111070,20231031,131,18,9,1,25.04177,121.58735,9
500111070,20231031,132,18,9,1,25.04177,121.58735,9
500111070,20231031,133,18,9,1,25.04177,121.58735,9
500111070,20231031,134,18,9,1,25.04177,121.58735,9
500111070,20231031,135,18,9,1,25.04177,121.58735,9
500111070,20231031,136,18,9,1,25.04177,121.58735,9
500111070,20231031,137,18,9,1,25.04177,121.58735,9
500111070,20231031,138,18,9,1,25.04177,121.58735,9
500111070,20231031,139,18,9,1,25.04177,121.58735,9
500111070,20231031,141,18,9,1,25.04177,121.58735,9
500111070,20231031,142,18,9,1,25.04177,121.58735,9
500111070,20231031,143,18,9,1,25.04177,121.58735,9
500111070,20231031,144,18,9,1,25.04177,121.58735,9
500111070,20231031,145,18,9,1,25.04177,121.58735,9
500111070,20231031,146,18,9,1,25.04177,121.58735,9
500111070,20231031,147,18,9,1,25.04177,121.58735,9
500111070,20231031,148,18,9,1,25.04177,121.58735,9
500111070,20231031,149,18,9,1,25.04177,121.58735,9
500111070,20231031,151,18,9,1,25.04177,121.58735,9
500111070,20231031,152,18,9,1,25.04177,121.58735,9
500111070,20231031,153,18,9,1,25.04177,121.58735,9
500111070,20231031,154,18,9,1,25.04177,121.58735,9
500111070,20231031,155,18,9,1,25.04177,121.58735,9
500111070,20231031,156,18,9,1,25.04177,121.58735,9
500111070,20231031,157,18,9,1,25.04177,121.58735,9
500111070,20231031,158,18,9,1,25.04177,121.58735,9
500111070,20231031,159,18,9,1,25.04177,121.58735,9
500111070,20231031,161,18,9,1,25.04177,121.58735,9
500111070,20231031,162,18,9,1,25.04177,121.58735,9
500111070,20231031,163,18,9,1,25.04177,121.58735,9
500111070,20231031,164,18,9,1,25.04177,121.58735,9
500111070,20231031,165,18,9,1,25.04177,121.58735,9
500111070,20231031,166,18,9,1,25.04177,121.58735,9
500111070,20231031,167,18,9,1,25.04177,121.58735,9
500111070,20231031,168,18,9,1,25.04177,121.58735,9
500111070,20231031,169,18,9,1,25.04177,121.58735,9
500111070,20231031,171,18,9,1,25.04177,121.58735,9
500111070,20231031,172,18,9,1,25.04177,121.58735,9
500111070,20231031,173,18,9,1,25.04177,121.58735,9
500111070,20231031,174,18,9,1,25.04177,121.58735,9
500111070,20231031,175,18,9,1,25.04177,121.58735,9
500111070,20231031,176,18,9,1,25.04177,121.58735,9
500111070,20231031,177,18,9,1,25.04177,121.58735,9
500111070,20231031,178,18,9,1,25.04177,121.58735,9
500111070,20231031,179,18,9,1,25.04177,121.58735,9
500111070,20231031,181,18,9,1,25.04177,121.58735,9
500111070,20231031,182,18,9,1,25.04177,121.58735,9
500111070,20231031,183,18,9,1,25.04177,121.58735,9
500111070,20231031,184,18,9,1,25.04177,121.58735,9
500111070,20231031,185,18,9,1,25.04177,121.58735,9
500111070,20231031,186,18,9,1,25.04177,121.58735,9
500111070,20231031,187,18,9,1,25.04177,121.58735,9
500111070,20231031,188,18,9,1,25.04177,121.58735,9
500111070,20231031,189,18,9,1,25.04177,121.58735,9
500111070,20231031,191,18,9,1,25.04177,121.58735,9
500111070,20231031,192,18,9,1,25.04177,121.58735,9
500111070,20231031,193,18,9,1,25.04177,121.58735,9
500111070,20231031,194,18,9,1,25.04177,121.58735,9
500111070,20231031,195,18,9,1,25.04177,121.58735,9
500111070,20231031,196,18,9,1,25.04177,121.58735,9
500111070,20231031,197,18,9,1,25.04177,121.58735,9
500111070,20231031,198,18,9,1,25.04177,121.58735,9
500111070,20231031,199,18,9,1,25.04177,121.58735,9
500111070,20231031,201,18,9,1,25.04177,121.58735,9
500111070,20231031,202,18,9,1,25.04177,121.58735,9
500111070,20231031,203,18,9,1,25.04177,121.58735,9
500111070,20231031,204,18,9,1,25.04177,121.58735,9
500111070,20231031,205,18,9,1,25.04177,121.58735,9
500111070,20231031,206,18,9,1,25.04177,121.58735,9
500111070,20231031,207,18,8,1,25.04177,121.58735,10
500111070,20231031,208,18,8,1,25.04177,121.58735,10
500111070,20231031,209,18,8,1,25.04177,121.58735,10
500111070,20231031,211,18,8,1,25.04177,121.58735,10
500111070,20231031,212,18,8,1,25.04177,121.58735,10
500111070,20231031,213,18,8,1,25.04177,121.58735,10
500111070,20231031,214,18,8,1,25.04177,121.58735,10
500111070,20231031,215,18,8,1,25.04177,121.58735,10
500111070,20231031,216,18,8,1,25.04177,121.58735,10
500111070,20231031,217,18,8,1,25.04177,121.58735,10
500111070,20231031,218,18,8,1,25.04177,121.58735,10
500111070,20231031,219,18,8,1,25.04177,121.58735,10
500111070,20231031,221,18,8,1,25.04177,121.58735,10
500111070,20231031,222,18,8,1,25.04177,121.58735,10
500111070,20231031,223,18,8,1,25.04177,121.58735,10
500111070,20231031,224,18,8,1,25.04177,121.58735,10
500111070,20231031,225,18,8,1,25.04177,121.58735,10
500111070,20231031,226,18,8,1,25.04177,121.58735,10
500111070,20231031,227,18,8,1,25.04177,121.58735,10
500111070,20231031,228,18,8,1,25.04177,121.58735,10
500111070,20231031,229,18,8,1,25.04177,121.58735,10
500111070,20231031,231,18,8,1,25.04177,121.58735,10
500111070,20231031,232,18,8,1,25.04177,121.58735,10
500111070,20231031,233,18,8,1,25.04177,121.58735,10
500111070,20231031,234,18,8,1,25.04177,121.58735,10
500111070,20231031,235,18,8,1,25.04177,121.58735,10
500111070,20231031,236,18,8,1,25.04177,121.58735,10
500111070,20231031,237,18,8,1,25.04177,121.58735,10
500111070,20231031,238,18,8,1,25.04177,121.58735,10
500111070,20231031,239,18,8,1,25.04177,121.58735,10
500111070,20231031,240,18,8,1,25.04177,121.58735,10
500111070,20231031,241,18,8,1,25.04177,121.58735,10
500111070,20231031,242,18,8,1,25.04177,121.58735,10
500111070,20231031,243,18,8,1,25.04177,121.58735,10
500111070,20231031,244,18,8,1,25.04177,121.58735,10
500111070,20231031,245,18,8,1,25.04177,121.58735,10
500111070,20231031,246,18,8,1,25.04177,121.58735,10
500111070,20231031,247,18,8,1,25.04177,121.58735,10
500111070,20231031,248,18,8,1,25.04177,121.58735,10
500111070,20231031,249,18,8,1,25.04177,121.58735,10
500111070,20231031,250,18,8,1,25.04177,121.58735,10
500111070,20231031,251,18,8,1,25.04177,121.58735,10
500111070,20231031,252,18,8,1,25.04177,121.58735,10
500111070,20231031,253,18,8,1,25.04177,121.58735,10
500111070,20231031,254,18,8,1,25.04177,121.58735,10
500111070,20231031,255,18,8,1,25.04177,121.58735,10
500111070,20231031,256,18,8,1,25.04177,121.58735,10
500111070,20231031,257,18,8,1,25.04177,121.58735,10
500111070,20231031,258,18,8,1,25.04177,121.58735,10
500111070,20231031,259,18,8,1,25.04177,121.58735,10
500111070,20231031,261,18,8,1,25.04177,121.58735,10
500111070,20231031,262,18,8,1,25.04177,121.58735,10
500111070,20231031,263,18,8,1,25.04177,121.58735,10
500111070,20231031,264,18,8,1,25.04177,121.58735,10
500111070,20231031,265,18,8,1,25.04177,121.58735,10
500111070,20231031,266,18,8,1,25.04177,121.58735,10
500111070,20231031,267,18,8,1,25.04177,121.58735,10
500111070,20231031,268,18,8,1,25.04177,121.58735,10
500111070,20231031,269,18,8,1,25.04177,121.58735,10
500111070,20231031,270,18,8,1,25.04177,121.58735,10
500111070,20231031,271,18,8,1,25.04177,121.58735,10
500111070,20231031,272,18,8,1,25.04177,121.58735,10
500111070,20231031,273,18,8,1,25.04177,121.58735,10
500111070,20231031,274,18,8,1,25.04177,121.58735,10
500111070,20231031,275,18,8,1,25.04177,121.58735,10
500111070,20231031,276,18,8,1,25.04177,121.58735,10
500111070,20231031,277,18,8,1,25.04177,121.58735,10
500111070,20231031,278,18,8,1,25.04177,121.58735,10
500111070,20231031,279,18,8,1,25.04177,121.58735,10
500111070,20231031,280,18,8,1,25.04177,121.58735,10
500111070,20231031,281,18,8,1,25.04177,121.58735,10
500111070,20231031,282,18,8,1,25.04177,121.58735,10
500111070,20231031,283,18,8,1,25.04177,121.58735,10
500111070,20231031,284,18,8,1,25.04177,121.58735,10
500111070,20231031,285,18,8,1,25.04177,121.58735,10
500111070,20231031,286,18,8,1,25.04177,121.58735,10
500111070,20231031,287,18,8,1,25.04177,121.58735,10
500111070,20231031,288,18,8,1,25.04177,121.58735,10
500111070,20231031,289,18,8,1,25.04177,121.58735,10
500111070,20231031,290,18,8,1,25.04177,121.58735,10
500111070,20231031,291,18,8,1,25.04177,121.58735,10
500111070,20231031,292,18,8,1,25.04177,121.58735,10
500111070,20231031,293,18,8,1,25.04177,121.58735,10
500111070,20231031,294,18,8,1,25.04177,121.58735,10
500111070,20231031,295,18,8,1,25.04177,121.58735,10
500111070,20231031,296,18,8,1,25.04177,121.58735,10
500111070,20231031,297,18,8,1,25.04177,121.58735,10
500111070,20231031,298,18,8,1,25.04177,121.58735,10
500111070,20231031,299,18,8,1,25.04177,121.58735,10
500111070,20231031,300,18,8,1,25.04177,121.58735,10
500111070,20231031,301,18,8,1,25.04177,121.58735,10
500111070,20231031,302,18,8,1,25.04177,121.58735,10
500111070,20231031,303,18,8,1,25.04177,121.58735,10
500111070,20231031,304,18,8,1,25.04177,121.58735,10
500111070,20231031,305,18,8,1,25.04177,121.58735,10
500111070,20231031,306,18,8,1,25.04177,121.58735,10
500111070,20231031,307,18,8,1,25.04177,121.58735,10
500111070,20231031,308,18,8,1,25.04177,121.58735,10
500111070,20231031,309,18,8,1,25.04177,121.58735,10
500111070,20231031,310,18,8,1,25.04177,121.58735,10
500111070,20231031,311,18,8,1,25.04177,121.58735,10
500111070,20231031,312,18,8,1,25.04177,121.58735,10
500111070,20231031,313,18,8,1,25.04177,121.58735,10
500111070,20231031,314,18,8,1,25.04177,121.58735,10
500111070,20231031,315,18,8,1,25.04177,121.58735,10
500111070,20231031,316,18,8,1,25.04177,121.58735,10
500111070,20231031,317,18,8,1,25.04177,121.58735,10
500111070,20231031,318,18,8,1,25.04177,121.58735,10
500111070,20231031,319,18,8,1,25.04177,121.58735,10
500111070,20231031,321,18,7,1,25.04177,121.58735,11
500111070,20231031,322,18,7,1,25.04177,121.58735,11
500111070,20231031,323,18,7,1,25.04177,121.58735,11
500111070,20231031,324,18,7,1,25.04177,121.58735,11
500111070,20231031,325,18,7,1,25.04177,121.58735,11
500111070,20231031,326,18,7,1,25.04177,121.58735,11
500111070,20231031,327,18,7,1,25.04177,121.58735,11
500111070,20231031,328,18,7,1,25.04177,121.58735,11
500111070,20231031,329,18,7,1,25.04177,121.58735,11
500111070,20231031,330,18,7,1,25.04177,121.58735,11
500111070,20231031,331,18,7,1,25.04177,121.58735,11
500111070,20231031,332,18,7,1,25.04177,121.58735,11
500111070,20231031,333,18,7,1,25.04177,121.58735,11
500111070,20231031,334,18,7,1,25.04177,121.58735,11
500111070,20231031,335,18,8,1,25.04177,121.58735,10
500111070,20231031,336,18,8,1,25.04177,121.58735,10
500111070,20231031,337,18,8,1,25.04177,121.58735,10
500111070,20231031,338,18,8,1,25.04177,121.58735,10
500111070,20231031,339,18,8,1,25.04177,121.58735,10
500111070,20231031,340,18,8,1,25.04177,121.58735,10
500111070,20231031,341,18,8,1,25.04177,121.58735,10
500111070,20231031,342,18,8,1,25.04177,121.58735,10
500111070,20231031,343,18,8,1,25.04177,121.58735,10
500111070,20231031,344,18,8,1,25.04177,121.58735,10
500111070,20231031,345,18,8,1,25.04177,121.58735,10
500111070,20231031,346,18,8,1,25.04177,121.58735,10
500111070,20231031,347,18,8,1,25.04177,121.58735,10
500111070,20231031,348,18,8,1,25.04177,121.58735,10
500111070,20231031,349,18,8,1,25.04177,121.58735,10
500111070,20231031,350,18,8,1,25.04177,121.58735,10
500111070,20231031,351,18,8,1,25.04177,121.58735,10
500111070,20231031,352,18,8,1,25.04177,121.58735,10
500111070,20231031,353,18,8,1,25.04177,121.58735,10
500111070,20231031,354,18,8,1,25.04177,121.58735,10
500111070,20231031,355,18,8,1,25.04177,121.58735,10
500111070,20231031,356,18,10,1,25.04177,121.58735,8
500111070,20231031,357,18,10,1,25.04177,121.58735,8
500111070,20231031,358,18,10,1,25.04177,121.58735,8
500111070,20231031,359,18,10,1,25.04177,121.58735,8
