500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231031,1375,18,11,1,25.04177,121.58735,6
500111070,20231031,1376,18,10,1,25.04177,121.58735,7
500111070,20231031,1377,18,10,1,25.04177,121.58735,7
500111070,20231031,1378,18,10,1,25.04177,121.58735,7
500111070,20231031,1379,18,10,1,25.04177,121.58735,7
500111070,20231031,1381,18,10,1,25.04177,121.58735,7
500111070,20231031,1382,18,10,1,25.04177,121.58735,7
500111070,20231031,1383,18,10,1,25.04177,121.58735,7
500111070,20231031,1384,18,10,1,25.04177,121.58735,7
500111070,20231031,1385,18,10,1,25.04177,121.58735,7
500111070,20231031,1386,18,10,1,25.04177,121.58735,7
500111070,20231031,1387,18,10,1,25.04177,121.58735,7
500111070,20231031,1388,18,10,1,25.04177,121.58735,7
500111070,20231031,1389,18,10,1,25.04177,121.58735,7
500111070,20231031,1390,18,10,1,25.04177,121.58735,7
500111070,20231031,1391,18,10,1,25.04177,121.58735,7
500111070,20231031,1392,18,10,1,25.04177,121.58735,7
500111070,20231031,1393,18,10,1,25.04177,121.58735,7
500111070,20231031,1394,18,10,1,25.04177,121.58735,7
500111070,20231031,1395,18,10,1,25.04177,121.58735,7
500111070,20231031,1396,18,11,1,25.04177,121.58735,6
500111070,20231031,1397,18,11,1,25.04177,121.58735,6
500111070,20231031,1398,18,11,1,25.04177,121.58735,6
500111070,20231031,1399,18,11,1,25.04177,121.58735,6
500111070,20231031,1401,18,11,1,25.04177,121.58735,6
500111070,20231031,1402,18,11,1,25.04177,121.58735,6
500111070,20231031,1403,18,11,1,25.04177,121.58735,6
500111070,20231031,1404,18,11,1,25.04177,121.58735,6
500111070,20231031,1405,18,11,1,25.04177,121.58735,6
500111070,20231031,1406,18,11,1,25.04177,121.58735,6
500111070,20231031,1407,18,11,1,25.04177,121.58735,6
500111070,20231031,1408,18,11,1,25.04177,121.58735,6
500111070,20231031,1409,18,11,1,25.04177,121.58735,6
500111070,20231031,1410,18,11,1,25.04177,121.58735,6
500111070,20231031,1411,18,11,1,25.04177,121.58735,6
500111070,20231031,1412,18,11,1,25.04177,121.58735,6
500111070,20231031,1413,18,11,1,25.04177,121.58735,6
500111070,20231031,1414,18,11,1,25.04177,121.58735,6
500111070,20231031,1415,18,11,1,25.04177,121.58735,6
500111070,20231031,1416,18,10,1,25.04177,121.58735,7
500111070,20231031,1417,18,10,1,25.04177,121.58735,7
500111070,20231031,1418,18,10,1,25.04177,121.58735,7
500111070,20231031,1419,18,10,1,25.04177,121.58735,7
500111070,20231031,1420,18,10,1,25.04177,121.58735,7
500111070,20231031,1421,18,10,1,25.04177,121.58735,7
500111070,20231031,1422,18,10,1,25.04177,121.58735,7
500111070,20231031,1423,18,10,1,25.04177,121.58735,7
500111070,20231031,1424,18,10,1,25.04177,121.58735,7
500111070,20231031,1425,18,10,1,25.04177,121.58735,7
500111070,20231031,1426,18,10,1,25.04177,121.58735,7
500111070,20231031,1427,18,10,1,25.04177,121.58735,7
500111070,20231031,1428,18,10,1,25.04177,121.58735,7
500111070,20231031,1429,18,10,1,25.04177,121.58735,7
500111070,20231031,1430,18,10,1,25.04177,121.58735,7
500111070,20231031,1431,18,10,1,25.04177,121.58735,7
500111070,20231031,1432,18,11,1,25.04177,121.58735,6
500111070,20231031,1433,18,11,1,25.04177,121.58735,6
500111070,20231031,1434,18,11,1,25.04177,121.58735,6
500111070,20231031,1435,18,11,1,25.04177,121.58735,6
500111070,20231031,1436,18,11,1,25.04177,121.58735,6
500111070,20231031,1437,18,11,1,25.04177,121.58735,6
500111070,20231031,1438,18,11,1,25.04177,121.58735,6
500111070,20231031,1439,18,11,1,25.04177,121.58735,6
500111070,20231101,0,18,11,1,25.04177,121.58735,6
500111070,20231101,1,18,11,1,25.04177,121.58735,6
500111070,20231101,2,18,11,1,25.04177,121.58735,6
500111070,20231101,3,18,11,1,25.04177,121.58735,6
500111070,20231101,4,18,11,1,25.04177,121.58735,6
500111070,20231101,5,18,11,1,25.04177,121.58735,6
500111070,20231101,6,18,11,1,25.04177,121.58735,6
500111070,20231101,7,18,11,1,25.04177,121.58735,6
500111070,20231101,8,18,11,1,25.04177,121.58735,6
500111070,20231101,9,18,11,1,25.04177,121.58735,6
500111070,20231101,10,18,11,1,25.04177,121.58735,6
500111070,20231101,11,18,11,1,25.04177,121.58735,6
500111070,20231101,12,18,11,1,25.04177,121.58735,6
500111070,20231101,13,18,11,1,25.04177,121.58735,6
500111070,20231101,14,18,11,1,25.04177,121.58735,6
500111070,20231101,15,18,10,1,25.04177,121.58735,7
500111070,20231101,16,18,10,1,25.04177,121.58735,7
500111070,20231101,17,18,10,1,25.04177,121.58735,7
500111070,20231101,18,18,10,1,25.04177,121.58735,7
500111070,20231101,19,18,10,1,25.04177,121.58735,7
500111070,20231101,21,18,10,1,25.04177,121.58735,7
500111070,20231101,22,18,10,1,25.04177,121.58735,7
500111070,20231101,23,18,10,1,25.04177,121.58735,7
500111070,20231101,24,18,10,1,25.04177,121.58735,7
500111070,20231101,25,18,10,1,25.04177,121.58735,7
500111070,20231101,26,18,10,1,25.04177,121.58735,7
500111070,20231101,28,18,10,1,25.04177,121.58735,7
500111070,20231101,29,18,10,1,25.04177,121.58735,7
500111070,20231101,30,18,10,1,25.04177,121.58735,7
500111070,20231101,31,18,10,1,25.04177,121.58735,7
500111070,20231101,32,18,10,1,25.04177,121.58735,7
500111070,20231101,33,18,10,1,25.04177,121.58735,7
500111070,20231101,34,18,10,1,25.04177,121.58735,7
500111070,20231101,35,18,10,1,25.04177,121.58735,7
500111070,20231101,36,18,10,1,25.04177,121.58735,7
500111070,20231101,37,18,9,1,25.04177,121.58735,8
500111070,20231101,38,18,9,1,25.04177,121.58735,8
500111070,20231101,39,18,9,1,25.04177,121.58735,8
500111070,20231101,40,18,9,1,25.04177,121.58735,8
500111070,20231101,41,18,9,1,25.04177,121.58735,8
500111070,20231101,42,18,9,1,25.04177,121.58735,8
500111070,20231101,43,18,9,1,25.04177,121.58735,8
500111070,20231101,44,18,9,1,25.04177,121.58735,8
500111070,20231101,45,18,9,1,25.04177,121.58735,8
500111070,20231101,46,18,9,1,25.04177,121.58735,8
500111070,20231101,48,18,9,1,25.04177,121.58735,8
500111070,20231101,49,18,9,1,25.04177,121.58735,8
500111070,20231101,51,18,9,1,25.04177,121.58735,8
500111070,20231101,53,18,9,1,25.04177,121.58735,8
500111070,20231101,54,18,9,1,25.04177,121.58735,8
500111070,20231101,55,18,9,1,25.04177,121.58735,8
500111070,20231101,56,18,9,1,25.04177,121.58735,8
500111070,20231101,58,18,9,1,25.04177,121.58735,8
500111070,20231101,59,18,9,1,25.04177,121.58735,8
500111070,20231101,60,18,9,1,25.04177,121.58735,8
500111070,20231101,62,18,9,1,25.04177,121.58735,8
500111070,20231101,63,18,9,1,25.04177,121.58735,8
500111070,20231101,64,18,9,1,25.04177,121.58735,8
500111070,20231101,65,18,9,1,25.04177,121.58735,8
500111070,20231101,66,18,9,1,25.04177,121.58735,8
500111070,20231101,67,18,9,1,25.04177,121.58735,8
500111070,20231101,69,18,9,1,25.04177,121.58735,8
500111070,20231101,71,18,9,1,25.04177,121.58735,8
500111070,20231101,72,18,9,1,25.04177,121.58735,8
500111070,20231101,73,18,9,1,25.04177,121.58735,8
500111070,20231101,74,18,9,1,25.04177,121.58735,8
500111070,20231101,75,18,9,1,25.04177,121.58735,8
500111070,20231101,76,18,9,1,25.04177,121.58735,8
500111070,20231101,77,18,9,1,25.04177,121.58735,8
500111070,20231101,78,18,9,1,25.04177,121.58735,8
500111070,20231101,79,18,9,1,25.04177,121.58735,8
500111070,20231101,81,18,9,1,25.04177,121.58735,8
500111070,20231101,83,18,9,1,25.04177,121.58735,8
500111070,20231101,84,18,9,1,25.04177,121.58735,8
500111070,20231101,85,18,9,1,25.04177,121.58735,8
500111070,20231101,86,18,9,1,25.04177,121.58735,8
500111070,20231101,87,18,9,1,25.04177,121.58735,8
500111070,20231101,88,18,9,1,25.04177,121.58735,8
500111070,20231101,89,18,9,1,25.04177,121.58735,8
500111070,20231101,91,18,9,1,25.04177,121.58735,8
500111070,20231101,92,18,9,1,25.04177,121.58735,8
500111070,20231101,93,18,9,1,25.04177,121.58735,8
500111070,20231101,94,18,9,1,25.04177,121.58735,8
500111070,20231101,95,18,9,1,25.04177,121.58735,8
500111070,20231101,96,18,9,1,25.04177,121.58735,8
500111070,20231101,97,18,9,1,25.04177,121.58735,8
500111070,20231101,98,18,8,1,25.04177,121.58735,9
500111070,20231101,99,18,8,1,25.04177,121.58735,9
500111070,20231101,101,18,8,1,25.04177,121.58735,9
500111070,20231101,102,18,8,1,25.04177,121.58735,9
500111070,20231101,103,18,8,1,25.04177,121.58735,9
500111070,20231101,104,18,8,1,25.04177,121.58735,9
500111070,20231101,105,18,8,1,25.04177,121.58735,9
500111070,20231101,106,18,8,1,25.04177,121.58735,9
500111070,20231101,107,18,8,1,25.04177,121.58735,9
500111070,20231101,108,18,8,1,25.04177,121.58735,9
500111070,20231101,109,18,8,1,25.04177,121.58735,9
500111070,20231101,110,18,8,1,25.04177,121.58735,9
500111070,20231101,111,18,8,1,25.04177,121.58735,9
500111070,20231101,112,18,8,1,25.04177,121.58735,9
500111070,20231101,113,18,8,1,25.04177,121.58735,9
500111070,20231101,114,18,8,1,25.04177,121.58735,9
500111070,20231101,115,18,8,1,25.04177,121.58735,9
500111070,20231101,116,18,8,1,25.04177,121.58735,9
500111070,20231101,117,18,8,1,25.04177,121.58735,9
500111070,20231101,118,18,8,1,25.04177,121.58735,9
500111070,20231101,119,18,8,1,25.04177,121.58735,9
500111070,20231101,121,18,8,1,25.04177,121.58735,9
500111070,20231101,122,18,8,1,25.04177,121.58735,9
500111070,20231101,123,18,8,1,25.04177,121.58735,9
500111070,20231101,124,18,8,1,25.04177,121.58735,9
500111070,20231101,125,18,8,1,25.04177,121.58735,9
500111070,20231101,126,18,8,1,25.04177,121.58735,9
500111070,20231101,127,18,8,1,25.04177,121.58735,9
500111070,20231101,128,18,7,1,25.04177,121.58735,10
500111070,20231101,129,18,7,1,25.04177,121.58735,10
500111070,20231101,131,18,7,1,25.04177,121.58735,10
500111070,20231101,132,18,7,1,25.04177,121.58735,10
500111070,20231101,133,18,7,1,25.04177,121.58735,10
500111070,20231101,134,18,7,1,25.04177,121.58735,10
500111070,20231101,135,18,7,1,25.04177,121.58735,10
500111070,20231101,136,18,7,1,25.04177,121.58735,10
500111070,20231101,137,18,7,1,25.04177,121.58735,10
500111070,20231101,138,18,7,1,25.04177,121.58735,10
500111070,20231101,139,18,7,1,25.04177,121.58735,10
500111070,20231101,141,18,7,1,25.04177,121.58735,10
500111070,20231101,142,18,7,1,25.04177,121.58735,10
500111070,20231101,143,18,7,1,25.04177,121.58735,10
500111070,20231101,144,18,7,1,25.04177,121.58735,10
500111070,20231101,145,18,7,1,25.04177,121.58735,10
500111070,20231101,146,18,7,1,25.04177,121.58735,10
500111070,20231101,147,18,7,1,25.04177,121.58735,10
500111070,20231101,148,18,7,1,25.04177,121.58735,10
500111070,20231101,149,18,7,1,25.04177,121.58735,10
500111070,20231101,150,18,7,1,25.04177,121.58735,10
500111070,20231101,151,18,7,1,25.04177,121.58735,10
500111070,20231101,152,18,7,1,25.04177,121.58735,10
500111070,20231101,153,18,7,1,25.04177,121.58735,10
500111070,20231101,154,18,7,1,25.04177,121.58735,10
500111070,20231101,155,18,7,1,25.04177,121.58735,10
500111070,20231101,156,18,7,1,25.04177,121.58735,10
500111070,20231101,157,18,7,1,25.04177,121.58735,10
500111070,20231101,158,18,7,1,25.04177,121.58735,10
500111070,20231101,159,18,7,1,25.04177,121.58735,10
500111070,20231101,160,18,7,1,25.04177,121.58735,10
500111070,20231101,161,18,7,1,25.04177,121.58735,10
500111070,20231101,162,18,7,1,25.04177,121.58735,10
500111070,20231101,163,18,7,1,25.04177,121.58735,10
500111070,20231101,164,18,7,1,25.04177,121.58735,10
500111070,20231101,165,18,7,1,25.04177,121.58735,10
500111070,20231101,166,18,7,1,25.04177,121.58735,10
500111070,20231101,167,18,7,1,25.04177,121.58735,10
500111070,20231101,168,18,7,1,25.04177,121.58735,10
500111070,20231101,169,18,7,1,25.04177,121.58735,10
500111070,20231101,170,18,7,1,25.04177,121.58735,10
500111070,20231101,171,18,7,1,25.04177,121.58735,10
500111070,20231101,172,18,7,1,25.04177,121.58735,10
500111070,20231101,173,18,7,1,25.04177,121.58735,10
500111070,20231101,174,18,7,1,25.04177,121.58735,10
500111070,20231101,175,18,7,1,25.04177,121.58735,10
500111070,20231101,176,18,7,1,25.04177,121.58735,10
500111070,20231101,177,18,7,1,25.04177,121.58735,10
500111070,20231101,178,18,7,1,25.04177,121.58735,10
500111070,20231101,179,18,7,1,25.04177,121.58735,10
500111070,20231101,180,18,7,1,25.04177,121.58735,10
500111070,20231101,181,18,7,1,25.04177,121.58735,10
500111070,20231101,182,18,7,1,25.04177,121.58735,10
500111070,20231101,183,18,7,1,25.04177,121.58735,10
500111070,20231101,184,18,7,1,25.04177,121.58735,10
500111070,20231101,185,18,7,1,25.04177,121.58735,10
500111070,20231101,186,18,7,1,25.04177,121.58735,10
500111070,20231101,187,18,7,1,25.04177,121.58735,10
500111070,20231101,188,18,7,1,25.04177,121.58735,10
500111070,20231101,189,18,7,1,25.04177,121.58735,10
500111070,20231101,190,18,7,1,25.04177,121.58735,10
500111070,20231101,191,18,7,1,25.04177,121.58735,10
500111070,20231101,192,18,7,1,25.04177,121.58735,10
500111070,20231101,193,18,7,1,25.04177,121.58735,10
500111070,20231101,194,18,7,1,25.04177,121.58735,10
500111070,20231101,195,18,7,1,25.04177,121.58735,10
500111070,20231101,196,18,7,1,25.04177,121.58735,10
500111070,20231101,197,18,7,1,25.04177,121.58735,10
500111070,20231101,198,18,7,1,25.04177,121.58735,10
500111070,20231101,199,18,7,1,25.04177,121.58735,10
500111070,20231101,201,18,7,1,25.04177,121.58735,10
500111070,20231101,202,18,7,1,25.04177,121.58735,10
500111070,20231101,203,18,7,1,25.04177,121.58735,10
500111070,20231101,204,18,7,1,25.04177,121.58735,10
500111070,20231101,205,18,7,1,25.04177,121.58735,10
500111070,20231101,206,18,7,1,25.04177,121.58735,10
500111070,20231101,207,18,7,1,25.04177,121.58735,10
500111070,20231101,208,18,7,1,25.04177,121.58735,10
500111070,20231101,209,18,7,1,25.04177,121.58735,10
500111070,20231101,210,18,7,1,25.04177,121.58735,10
500111070,20231101,211,18,7,1,25.04177,121.58735,10
500111070,20231101,212,18,7,1,25.04177,121.58735,10
500111070,20231101,213,18,7,1,25.04177,121.58735,10
500111070,20231101,214,18,7,1,25.04177,121.58735,10
500111070,20231101,215,18,7,1,25.04177,121.58735,10
500111070,20231101,216,18,7,1,25.04177,121.58735,10
500111070,20231101,217,18,7,1,25.04177,121.58735,10
500111070,20231101,218,18,7,1,25.04177,121.58735,10
500111070,20231101,219,18,7,1,25.04177,121.58735,10
500111070,20231101,220,18,7,1,25.04177,121.58735,10
500111070,20231101,221,18,7,1,25.04177,121.58735,10
500111070,20231101,222,18,7,1,25.04177,121.58735,10
500111070,20231101,223,18,7,1,25.04177,121.58735,10
500111070,20231101,224,18,7,1,25.04177,121.58735,10
500111070,20231101,225,18,7,1,25.04177,121.58735,10
500111070,20231101,226,18,7,1,25.04177,121.58735,10
500111070,20231101,227,18,7,1,25.04177,121.58735,10
500111070,20231101,228,18,7,1,25.04177,121.58735,10
500111070,20231101,229,18,7,1,25.04177,121.58735,10
500111070,20231101,230,18,7,1,25.04177,121.58735,10
500111070,20231101,231,18,7,1,25.04177,121.58735,10
500111070,20231101,232,18,7,1,25.04177,121.58735,10
500111070,20231101,233,18,7,1,25.04177,121.58735,10
500111070,20231101,234,18,7,1,25.04177,121.58735,10
500111070,20231101,235,18,7,1,25.04177,121.58735,10
500111070,20231101,236,18,7,1,25.04177,121.58735,10
500111070,20231101,237,18,7,1,25.04177,121.58735,10
500111070,20231101,238,18,7,1,25.04177,121.58735,10
500111070,20231101,239,18,7,1,25.04177,121.58735,10
500111070,20231101,240,18,7,1,25.04177,121.58735,10
500111070,20231101,241,18,7,1,25.04177,121.58735,10
500111070,20231101,242,18,7,1,25.04177,121.58735,10
500111070,20231101,243,18,7,1,25.04177,121.58735,10
500111070,20231101,244,18,7,1,25.04177,121.58735,10
500111070,20231101,245,18,7,1,25.04177,121.58735,10
500111070,20231101,246,18,7,1,25.04177,121.58735,10
500111070,20231101,247,18,7,1,25.04177,121.58735,10
500111070,20231101,248,18,7,1,25.04177,121.58735,10
500111070,20231101,249,18,7,1,25.04177,121.58735,10
500111070,20231101,250,18,7,1,25.04177,121.58735,10
500111070,20231101,251,18,7,1,25.04177,121.58735,10
500111070,20231101,252,18,7,1,25.04177,121.58735,10
500111070,20231101,253,18,7,1,25.04177,121.58735,10
500111070,20231101,254,18,7,1,25.04177,121.58735,10
500111070,20231101,255,18,7,1,25.04177,121.58735,10
500111070,20231101,256,18,7,1,25.04177,121.58735,10
500111070,20231101,257,18,7,1,25.04177,121.58735,10
500111070,20231101,258,18,7,1,25.04177,121.58735,10
500111070,20231101,259,18,7,1,25.04177,121.58735,10
500111070,20231101,261,18,7,1,25.04177,121.58735,10
500111070,20231101,262,18,7,1,25.04177,121.58735,10
500111070,20231101,263,18,7,1,25.04177,121.58735,10
500111070,20231101,264,18,7,1,25.04177,121.58735,10
500111070,20231101,265,18,7,1,25.04177,121.58735,10
500111070,20231101,266,18,7,1,25.04177,121.58735,10
500111070,20231101,267,18,7,1,25.04177,121.58735,10
500111070,20231101,268,18,7,1,25.04177,121.58735,10
500111070,20231101,269,18,7,1,25.04177,121.58735,10
500111070,20231101,270,18,7,1,25.04177,121.58735,10
500111070,20231101,271,18,7,1,25.04177,121.58735,10
500111070,20231101,272,18,7,1,25.04177,121.58735,10
500111070,20231101,273,18,7,1,25.04177,121.58735,10
500111070,20231101,274,18,7,1,25.04177,121.58735,10
500111070,20231101,275,18,7,1,25.04177,121.58735,10
500111070,20231101,276,18,7,1,25.04177,121.58735,10
500111070,20231101,277,18,7,1,25.04177,121.58735,10
500111070,20231101,278,18,7,1,25.04177,121.58735,10
500111070,20231101,279,18,7,1,25.04177,121.58735,10
500111070,20231101,280,18,7,1,25.04177,121.58735,10
500111070,20231101,281,18,7,1,25.04177,121.58735,10
500111070,20231101,282,18,7,1,25.04177,121.58735,10
500111070,20231101,283,18,7,1,25.04177,121.58735,10
500111070,20231101,284,18,7,1,25.04177,121.58735,10
500111070,20231101,285,18,7,1,25.04177,121.58735,10
500111070,20231101,286,18,7,1,25.04177,121.58735,10
500111070,20231101,287,18,7,1,25.04177,121.58735,10
500111070,20231101,288,18,7,1,25.04177,121.58735,10
500111070,20231101,289,18,7,1,25.04177,121.58735,10
500111070,20231101,290,18,7,1,25.04177,121.58735,10
500111070,20231101,291,18,7,1,25.04177,121.58735,10
500111070,20231101,292,18,7,1,25.04177,121.58735,10
500111070,20231101,293,18,7,1,25.04177,121.58735,10
500111070,20231101,294,18,7,1,25.04177,121.58735,10
500111070,20231101,295,18,7,1,25.04177,121.58735,10
500111070,20231101,296,18,7,1,25.04177,121.58735,10
500111070,20231101,297,18,7,1,25.04177,121.58735,10
500111070,20231101,298,18,7,1,25.04177,121.58735,10
500111070,20231101,299,18,7,1,25.04177,121.58735,10
500111070,20231101,300,18,7,1,25.04177,121.58735,10
500111070,20231101,301,18,7,1,25.04177,121.58735,10
500111070,20231101,302,18,7,1,25.04177,121.58735,10
500111070,20231101,303,18,7,1,25.04177,121.58735,10
500111070,20231101,305,18,7,1,25.04177,121.58735,10
500111070,20231101,306,18,7,1,25.04177,121.58735,10
500111070,20231101,307,18,7,1,25.04177,121.58735,10
500111070,20231101,308,18,7,1,25.04177,121.58735,10
500111070,20231101,309,18,7,1,25.04177,121.58735,10
500111070,20231101,311,18,7,1,25.04177,121.58735,10
500111070,20231101,312,18,7,1,25.04177,121.58735,10
500111070,20231101,313,18,7,1,25.04177,121.58735,10
500111070,20231101,314,18,7,1,25.04177,121.58735,10
500111070,20231101,315,18,7,1,25.04177,121.58735,10
500111070,20231101,316,18,7,1,25.04177,121.58735,10
500111070,20231101,317,18,7,1,25.04177,121.58735,10
500111070,20231101,318,18,7,1,25.04177,121.58735,10
500111070,20231101,319,18,7,1,25.04177,121.58735,10
500111070,20231101,321,18,7,1,25.04177,121.58735,10
500111070,20231101,322,18,7,1,25.04177,121.58735,10
500111070,20231101,323,18,7,1,25.04177,121.58735,10
500111070,20231101,324,18,7,1,25.04177,121.58735,10
500111070,20231101,325,18,7,1,25.04177,121.58735,10
500111070,20231101,326,18,7,1,25.04177,121.58735,10
500111070,20231101,327,18,7,1,25.04177,121.58735,10
500111070,20231101,328,18,7,1,25.04177,121.58735,10
500111070,20231101,329,18,7,1,25.04177,121.58735,10
500111070,20231101,331,18,7,1,25.04177,121.58735,10
500111070,20231101,332,18,7,1,25.04177,121.58735,10
500111070,20231101,333,18,7,1,25.04177,121.58735,10
500111070,20231101,334,18,7,1,25.04177,121.58735,10
500111070,20231101,335,18,7,1,25.04177,121.58735,10
500111070,20231101,336,18,8,1,25.04177,121.58735,9
500111070,20231101,337,18,8,1,25.04177,121.58735,9
500111070,20231101,338,18,8,1,25.04177,121.58735,9
500111070,20231101,339,18,8,1,25.04177,121.58735,9
500111070,20231101,341,18,8,1,25.04177,121.58735,9
500111070,20231101,342,18,8,1,25.04177,121.58735,9
500111070,20231101,343,18,8,1,25.04177,121.58735,9
500111070,20231101,344,18,9,1,25.04177,121.58735,8
500111070,20231101,345,18,9,1,25.04177,121.58735,8
500111070,20231101,346,18,9,1,25.04177,121.58735,8
500111070,20231101,347,18,9,1,25.04177,121.58735,8
500111070,20231101,348,18,9,1,25.04177,121.58735,8
500111070,20231101,349,18,9,1,25.04177,121.58735,8
500111070,20231101,351,18,9,1,25.04177,121.58735,8
500111070,20231101,352,18,9,1,25.04177,121.58735,8
500111070,20231101,353,18,10,1,25.04177,121.58735,7
500111070,20231101,354,18,10,1,25.04177,121.58735,7
500111070,20231101,355,18,10,1,25.04177,121.58735,7
500111070,20231101,356,18,10,1,25.04177,121.58735,7
500111070,20231101,357,18,10,1,25.04177,121.58735,7
500111070,20231101,358,18,10,1,25.04177,121.58735,7
500111070,20231101,359,18,10,1,25.04177,121.58735,7
500111070,20231101,361,18,10,1,25.04177,121.58735,7
500111070,20231101,362,18,10,1,25.04177,121.58735,7
500111070,20231101,363,18,10,1,25.04177,121.58735,7
500111070,20231101,364,18,10,1,25.04177,121.58735,7
500111070,20231101,365,18,10,1,25.04177,121.58735,7
500111070,20231101,366,18,10,1,25.04177,121.58735,7
500111070,20231101,367,18,10,1,25.04177,121.58735,7
500111070,20231101,368,18,10,1,25.04177,121.58735,7
500111070,20231101,369,18,10,1,25.04177,121.58735,7
500111070,20231101,370,18,10,1,25.04177,121.58735,7
500111070,20231101,371,18,10,1,25.04177,121.58735,7
500111070,20231101,372,18,10,1,25.04177,121.58735,7
500111070,20231101,373,18,11,1,25.04177,121.58735,6
500111070,20231101,374,18,11,1,25.04177,121.58735,6
500111070,20231101,375,18,11,1,25.04177,121.58735,6
500111070,20231101,376,18,11,1,25.04177,121.58735,6
500111070,20231101,377,18,11,1,25.04177,121.58735,6
500111070,20231101,378,18,11,1,25.04177,121.58735,6
500111070,20231101,379,18,11,1,25.04177,121.58735,6
500111070,20231101,381,18,12,1,25.04177,121.58735,5
500111070,20231101,382,18,11,1,25.04177,121.58735,6
500111070,20231101,383,18,11,1,25.04177,121.58735,6
500111070,20231101,384,18,11,1,25.04177,121.58735,6
500111070,20231101,385,18,11,1,25.04177,121.58735,6
500111070,20231101,386,18,11,1,25.04177,121.58735,6
500111070,20231101,387,18,11,1,25.04177,121.58735,6
500111070,20231101,388,18,11,1,25.04177,121.58735,6
500111070,20231101,389,18,12,1,25.04177,121.58735,5
500111070,20231101,390,18,12,1,25.04177,121.58735,5
500111070,20231101,391,18,12,1,25.04177,121.58735,5
500111070,20231101,392,18,13,1,25.04177,121.58735,4
500111070,20231101,393,18,13,1,25.04177,121.58735,4
500111070,20231101,394,18,13,1,25.04177,121.58735,4
500111070,20231101,395,18,13,1,25.04177,121.58735,4
500111070,20231101,396,18,13,1,25.04177,121.58735,4
500111070,20231101,397,18,13,1,25.04177,121.58735,4
500111070,20231101,398,18,13,1,25.04177,121.58735,4
500111070,20231101,399,18,13,1,25.04177,121.58735,4
500111070,20231101,400,18,13,1,25.04177,121.58735,4
500111070,20231101,401,18,13,1,25.04177,121.58735,4
500111070,20231101,402,18,13,1,25.04177,121.58735,4
500111070,20231101,403,18,15,1,25.04177,121.58735,2
500111070,20231101,404,18,15,1,25.04177,121.58735,2
500111070,20231101,405,18,15,1,25.04177,121.58735,2
500111070,20231101,406,18,15,1,25.04177,121.58735,2
500111070,20231101,407,18,16,1,25.04177,121.58735,1
500111070,20231101,408,18,16,1,25.04177,121.58735,1
500111070,20231101,409,18,16,1,25.04177,121.58735,1
500111070,20231101,410,18,16,1,25.04177,121.58735,1
500111070,20231101,411,18,16,1,25.04177,121.58735,1
500111070,20231101,412,18,16,1,25.04177,121.58735,1
500111070,20231101,413,18,16,1,25.04177,121.58735,1
500111070,20231101,414,18,16,1,25.04177,121.58735,1
500111070,20231101,415,18,16,1,25.04177,121.58735,1
500111070,20231101,416,18,16,1,25.04177,121.58735,1
500111070,20231101,417,18,16,1,25.04177,121.58735,1
500111070,20231101,419,18,16,1,25.04177,121.58735,1
500111070,20231101,421,18,17,1,25.04177,121.58735,0
500111070,20231101,422,18,17,1,25.04177,121.58735,0
500111070,20231101,423,18,17,1,25.04177,121.58735,0
500111070,20231101,424,18,17,1,25.04177,121.58735,0
500111070,20231101,425,18,17,1,25.04177,121.58735,0
500111070,20231101,426,18,17,1,25.04177,121.58735,0
500111070,20231101,427,18,17,1,25.04177,121.58735,0
500111070,20231101,428,18,17,1,25.04177,121.58735,0
500111070,20231101,429,18,17,1,25.04177,121.58735,0
500111070,20231101,430,18,17,1,25.04177,121.58735,0
500111070,20231101,431,18,16,1,25.04177,121.58735,1
500111070,20231101,432,18,16,1,25.04177,121.58735,1
500111070,20231101,433,18,16,1,25.04177,121.58735,1
500111070,20231101,434,18,17,1,25.04177,121.58735,0
500111070,20231101,435,18,17,1,25.04177,121.58735,0
