500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231101,941,18,15,1,25.04177,121.58735,2
500111070,20231101,942,18,15,1,25.04177,121.58735,2
500111070,20231101,943,18,15,1,25.04177,121.58735,2
500111070,20231101,944,18,16,1,25.04177,121.58735,1
500111070,20231101,945,18,16,1,25.04177,121.58735,1
500111070,20231101,946,18,16,1,25.04177,121.58735,1
500111070,20231101,947,18,16,1,25.04177,121.58735,1
500111070,20231101,948,18,15,1,25.04177,121.58735,2
500111070,20231101,949,18,15,1,25.04177,121.58735,2
500111070,20231101,951,18,15,1,25.04177,121.58735,2
500111070,20231101,952,18,15,1,25.04177,121.58735,2
500111070,20231101,953,18,15,1,25.04177,121.58735,2
500111070,20231101,954,18,15,1,25.04177,121.58735,2
500111070,20231101,955,18,15,1,25.04177,121.58735,2
500111070,20231101,956,18,15,1,25.04177,121.58735,2
500111070,20231101,957,18,16,1,25.04177,121.58735,1
500111070,20231101,958,18,15,1,25.04177,121.58735,2
500111070,20231101,959,18,15,1,25.04177,121.58735,2
500111070,20231101,961,18,15,1,25.04177,121.58735,2
500111070,20231101,962,18,14,1,25.04177,121.58735,3
500111070,20231101,963,18,15,1,25.04177,121.58735,2
500111070,20231101,964,18,15,1,25.04177,121.58735,2
500111070,20231101,965,18,15,1,25.04177,121.58735,2
500111070,20231101,966,18,15,1,25.04177,121.58735,2
500111070,20231101,967,18,16,1,25.04177,121.58735,1
500111070,20231101,968,18,16,1,25.04177,121.58735,1
500111070,20231101,969,18,16,1,25.04177,121.58735,1
500111070,20231101,970,18,16,1,25.04177,121.58735,1
500111070,20231101,972,18,16,1,25.04177,121.58735,1
500111070,20231101,973,18,16,1,25.04177,121.58735,1
500111070,20231101,974,18,17,1,25.04177,121.58735,0
500111070,20231101,975,18,17,1,25.04177,121.58735,0
500111070,20231101,976,18,15,1,25.04177,121.58735,2
500111070,20231101,977,18,15,1,25.04177,121.58735,2
500111070,20231101,978,18,13,1,25.04177,121.58735,4
500111070,20231101,979,18,14,1,25.04177,121.58735,3
500111070,20231101,981,18,14,1,25.04177,121.58735,3
500111070,20231101,982,18,14,1,25.04177,121.58735,3
500111070,20231101,983,18,14,1,25.04177,121.58735,3
500111070,20231101,984,18,14,1,25.04177,121.58735,3
500111070,20231101,985,18,14,1,25.04177,121.58735,3
500111070,20231101,986,18,14,1,25.04177,121.58735,3
500111070,20231101,987,18,13,1,25.04177,121.58735,4
500111070,20231101,988,18,13,1,25.04177,121.58735,4
500111070,20231101,989,18,13,1,25.04177,121.58735,4
500111070,20231101,991,18,13,1,25.04177,121.58735,4
500111070,20231101,992,18,12,1,25.04177,121.58735,5
500111070,20231101,993,18,12,1,25.04177,121.58735,5
500111070,20231101,994,18,12,1,25.04177,121.58735,5
500111070,20231101,995,18,12,1,25.04177,121.58735,5
500111070,20231101,996,18,12,1,25.04177,121.58735,5
500111070,20231101,997,18,12,1,25.04177,121.58735,5
500111070,20231101,998,18,12,1,25.04177,121.58735,5
500111070,20231101,999,18,12,1,25.04177,121.58735,5
500111070,20231101,1000,18,12,1,25.04177,121.58735,5
500111070,20231101,1001,18,12,1,25.04177,121.58735,5
500111070,20231101,1002,18,13,1,25.04177,121.58735,4
500111070,20231101,1003,18,13,1,25.04177,121.58735,4
500111070,20231101,1004,18,13,1,25.04177,121.58735,4
500111070,20231101,1005,18,13,1,25.04177,121.58735,4
500111070,20231101,1006,18,13,1,25.04177,121.58735,4
500111070,20231101,1007,18,13,1,25.04177,121.58735,4
500111070,20231101,1008,18,13,1,25.04177,121.58735,4
500111070,20231101,1009,18,13,1,25.04177,121.58735,4
500111070,20231101,1010,18,13,1,25.04177,121.58735,4
500111070,20231101,1011,18,13,1,25.04177,121.58735,4
500111070,20231101,1012,18,14,1,25.04177,121.58735,3
500111070,20231101,1013,18,11,1,25.04177,121.58735,6
500111070,20231101,1014,18,11,1,25.04177,121.58735,6
500111070,20231101,1015,18,10,1,25.04177,121.58735,7
500111070,20231101,1016,18,10,1,25.04177,121.58735,7
500111070,20231101,1017,18,10,1,25.04177,121.58735,7
500111070,20231101,1018,18,10,1,25.04177,121.58735,7
500111070,20231101,1019,18,10,1,25.04177,121.58735,7
500111070,20231101,1021,18,10,1,25.04177,121.58735,7
500111070,20231101,1022,18,8,1,25.04177,121.58735,9
500111070,20231101,1023,18,8,1,25.04177,121.58735,9
500111070,20231101,1024,18,8,1,25.04177,121.58735,9
500111070,20231101,1025,18,8,1,25.04177,121.58735,9
500111070,20231101,1028,18,8,1,25.04177,121.58735,9
500111070,20231101,1029,18,8,1,25.04177,121.58735,9
500111070,20231101,1030,18,8,1,25.04177,121.58735,9
500111070,20231101,1031,18,8,1,25.04177,121.58735,9
500111070,20231101,1032,18,8,1,25.04177,121.58735,9
500111070,20231101,1033,18,8,1,25.04177,121.58735,9
500111070,20231101,1034,18,8,1,25.04177,121.58735,9
500111070,20231101,1035,18,8,1,25.04177,121.58735,9
500111070,20231101,1036,18,8,1,25.04177,121.58735,9
500111070,20231101,1037,18,8,1,25.04177,121.58735,9
500111070,20231101,1038,18,7,1,25.04177,121.58735,10
500111070,20231101,1039,18,7,1,25.04177,121.58735,10
500111070,20231101,1041,18,7,1,25.04177,121.58735,10
500111070,20231101,1042,18,7,1,25.04177,121.58735,10
500111070,20231101,1043,18,7,1,25.04177,121.58735,10
500111070,20231101,1044,18,8,1,25.04177,121.58735,9
500111070,20231101,1045,18,7,1,25.04177,121.58735,10
500111070,20231101,1046,18,7,1,25.04177,121.58735,10
500111070,20231101,1047,18,7,1,25.04177,121.58735,10
500111070,20231101,1048,18,7,1,25.04177,121.58735,10
500111070,20231101,1049,18,8,1,25.04177,121.58735,9
500111070,20231101,1051,18,8,1,25.04177,121.58735,9
500111070,20231101,1052,18,8,1,25.04177,121.58735,9
500111070,20231101,1053,18,8,1,25.04177,121.58735,9
500111070,20231101,1054,18,8,1,25.04177,121.58735,9
500111070,20231101,1055,18,8,1,25.04177,121.58735,9
500111070,20231101,1056,18,8,1,25.04177,121.58735,9
500111070,20231101,1057,18,7,1,25.04177,121.58735,10
500111070,20231101,1058,18,7,1,25.04177,121.58735,10
500111070,20231101,1059,18,7,1,25.04177,121.58735,10
500111070,20231101,1060,18,6,1,25.04177,121.58735,11
500111070,20231101,1061,18,6,1,25.04177,121.58735,11
500111070,20231101,1062,18,6,1,25.04177,121.58735,11
500111070,20231101,1063,18,6,1,25.04177,121.58735,11
500111070,20231101,1064,18,6,1,25.04177,121.58735,11
500111070,20231101,1065,18,6,1,25.04177,121.58735,11
500111070,20231101,1066,18,5,1,25.04177,121.58735,12
500111070,20231101,1067,18,6,1,25.04177,121.58735,11
500111070,20231101,1068,18,5,1,25.04177,121.58735,12
500111070,20231101,1069,18,5,1,25.04177,121.58735,12
500111070,20231101,1070,18,5,1,25.04177,121.58735,12
500111070,20231101,1071,18,5,1,25.04177,121.58735,12
500111070,20231101,1072,18,3,1,25.04177,121.58735,14
500111070,20231101,1073,18,4,1,25.04177,121.58735,13
500111070,20231101,1074,18,4,1,25.04177,121.58735,13
500111070,20231101,1075,18,4,1,25.04177,121.58735,13
500111070,20231101,1076,18,5,1,25.04177,121.58735,12
500111070,20231101,1077,18,4,1,25.04177,121.58735,13
500111070,20231101,1078,18,4,1,25.04177,121.58735,13
500111070,20231101,1079,18,6,1,25.04177,121.58735,11
500111070,20231101,1081,18,9,1,25.04177,121.58735,8
500111070,20231101,1082,18,7,1,25.04177,121.58735,10
500111070,20231101,1083,18,7,1,25.04177,121.58735,10
500111070,20231101,1084,18,7,1,25.04177,121.58735,10
500111070,20231101,1085,18,7,1,25.04177,121.58735,10
500111070,20231101,1086,18,5,1,25.04177,121.58735,12
500111070,20231101,1087,18,5,1,25.04177,121.58735,12
500111070,20231101,1088,18,5,1,25.04177,121.58735,12
500111070,20231101,1089,18,5,1,25.04177,121.58735,12
500111070,20231101,1090,18,4,1,25.04177,121.58735,13
500111070,20231101,1091,18,4,1,25.04177,121.58735,13
500111070,20231101,1092,18,3,1,25.04177,121.58735,14
500111070,20231101,1093,18,3,1,25.04177,121.58735,14
500111070,20231101,1094,18,3,1,25.04177,121.58735,14
500111070,20231101,1095,18,3,1,25.04177,121.58735,14
500111070,20231101,1096,18,3,1,25.04177,121.58735,14
500111070,20231101,1097,18,3,1,25.04177,121.58735,14
500111070,20231101,1098,18,3,1,25.04177,121.58735,14
500111070,20231101,1099,18,3,1,25.04177,121.58735,14
500111070,20231101,1101,18,3,1,25.04177,121.58735,14
500111070,20231101,1102,18,2,1,25.04177,121.58735,15
500111070,20231101,1103,18,1,1,25.04177,121.58735,16
500111070,20231101,1104,18,1,1,25.04177,121.58735,16
500111070,20231101,1105,18,1,1,25.04177,121.58735,16
500111070,20231101,1106,18,0,1,25.04177,121.58735,17
500111070,20231101,1107,18,0,1,25.04177,121.58735,17
500111070,20231101,1108,18,0,1,25.04177,121.58735,17
500111070,20231101,1109,18,0,1,25.04177,121.58735,17
500111070,20231101,1111,18,0,1,25.04177,121.58735,17
500111070,20231101,1112,18,0,1,25.04177,121.58735,17
500111070,20231101,1113,18,0,1,25.04177,121.58735,17
500111070,20231101,1114,18,0,1,25.04177,121.58735,17
500111070,20231101,1115,18,0,1,25.04177,121.58735,17
500111070,20231101,1116,18,0,1,25.04177,121.58735,17
500111070,20231101,1117,18,0,1,25.04177,121.58735,17
500111070,20231101,1118,18,0,1,25.04177,121.58735,17
500111070,20231101,1119,18,0,1,25.04177,121.58735,17
500111070,20231101,1120,18,1,1,25.04177,121.58735,16
500111070,20231101,1121,18,1,1,25.04177,121.58735,16
500111070,20231101,1123,18,1,1,25.04177,121.58735,16
500111070,20231101,1124,18,1,1,25.04177,121.58735,16
500111070,20231101,1125,18,1,1,25.04177,121.58735,16
500111070,20231101,1126,18,1,1,25.04177,121.58735,16
500111070,20231101,1127,18,1,1,25.04177,121.58735,16
500111070,20231101,1128,18,1,1,25.04177,121.58735,16
500111070,20231101,1129,18,3,1,25.04177,121.58735,14
500111070,20231101,1131,18,7,1,25.04177,121.58735,10
500111070,20231101,1132,18,7,1,25.04177,121.58735,10
500111070,20231101,1133,18,7,1,25.04177,121.58735,10
500111070,20231101,1134,18,9,1,25.04177,121.58735,8
500111070,20231101,1135,18,9,1,25.04177,121.58735,8
500111070,20231101,1136,18,11,1,25.04177,121.58735,5
500111070,20231101,1137,18,15,1,25.04177,121.58735,1
500111070,20231101,1138,18,15,1,25.04177,121.58735,1
500111070,20231101,1139,18,15,1,25.04177,121.58735,1
500111070,20231101,1141,18,15,1,25.04177,121.58735,1
500111070,20231101,1142,18,15,1,25.04177,121.58735,1
500111070,20231101,1143,18,15,1,25.04177,121.58735,1
500111070,20231101,1144,18,15,1,25.04177,121.58735,1
500111070,20231101,1145,18,15,1,25.04177,121.58735,1
500111070,20231101,1146,18,15,1,25.04177,121.58735,1
500111070,20231101,1147,18,15,1,25.04177,121.58735,1
500111070,20231101,1148,18,14,1,25.04177,121.58735,2
500111070,20231101,1149,18,14,1,25.04177,121.58735,2
500111070,20231101,1151,18,14,1,25.04177,121.58735,2
500111070,20231101,1152,18,14,1,25.04177,121.58735,2
500111070,20231101,1153,18,14,1,25.04177,121.58735,2
500111070,20231101,1154,18,14,1,25.04177,121.58735,2
500111070,20231101,1155,18,14,1,25.04177,121.58735,2
500111070,20231101,1156,18,13,1,25.04177,121.58735,3
500111070,20231101,1157,18,13,1,25.04177,121.58735,3
500111070,20231101,1158,18,12,1,25.04177,121.58735,4
500111070,20231101,1159,18,12,1,25.04177,121.58735,4
500111070,20231101,1161,18,11,1,25.04177,121.58735,5
500111070,20231101,1162,18,11,1,25.04177,121.58735,5
500111070,20231101,1163,18,10,1,25.04177,121.58735,6
500111070,20231101,1164,18,10,1,25.04177,121.58735,6
500111070,20231101,1165,18,10,1,25.04177,121.58735,6
500111070,20231101,1166,18,15,1,25.04177,121.58735,1
500111070,20231101,1167,18,16,1,25.04177,121.58735,0
500111070,20231101,1168,18,16,1,25.04177,121.58735,0
500111070,20231101,1169,18,16,1,25.04177,121.58735,0
500111070,20231101,1171,18,16,1,25.04177,121.58735,0
500111070,20231101,1172,18,15,1,25.04177,121.58735,1
500111070,20231101,1173,18,16,1,25.04177,121.58735,0
500111070,20231101,1174,18,16,1,25.04177,121.58735,0
500111070,20231101,1175,18,16,1,25.04177,121.58735,0
500111070,20231101,1176,18,16,1,25.04177,121.58735,0
500111070,20231101,1177,18,16,1,25.04177,121.58735,0
500111070,20231101,1178,18,16,1,25.04177,121.58735,0
500111070,20231101,1179,18,16,1,25.04177,121.58735,0
500111070,20231101,1181,18,16,1,25.04177,121.58735,0
500111070,20231101,1182,18,16,1,25.04177,121.58735,0
500111070,20231101,1183,18,16,1,25.04177,121.58735,0
500111070,20231101,1184,18,16,1,25.04177,121.58735,0
500111070,20231101,1185,18,16,1,25.04177,121.58735,0
500111070,20231101,1186,18,16,1,25.04177,121.58735,0
500111070,20231101,1187,18,16,1,25.04177,121.58735,0
500111070,20231101,1188,18,16,1,25.04177,121.58735,0
500111070,20231101,1189,18,16,1,25.04177,121.58735,0
500111070,20231101,1191,18,16,1,25.04177,121.58735,0
500111070,20231101,1192,18,16,1,25.04177,121.58735,0
500111070,20231101,1194,18,15,1,25.04177,121.58735,1
500111070,20231101,1195,18,15,1,25.04177,121.58735,1
500111070,20231101,1196,18,16,1,25.04177,121.58735,0
500111070,20231101,1197,18,15,1,25.04177,121.58735,1
500111070,20231101,1198,18,15,1,25.04177,121.58735,1
500111070,20231101,1199,18,15,1,25.04177,121.58735,1
500111070,20231101,1201,18,15,1,25.04177,121.58735,1
500111070,20231101,1202,18,15,1,25.04177,121.58735,1
500111070,20231101,1203,18,16,1,25.04177,121.58735,0
500111070,20231101,1204,18,16,1,25.04177,121.58735,0
500111070,20231101,1205,18,14,1,25.04177,121.58735,2
500111070,20231101,1206,18,14,1,25.04177,121.58735,2
500111070,20231101,1207,18,14,1,25.04177,121.58735,2
500111070,20231101,1208,18,14,1,25.04177,121.58735,2
500111070,20231101,1209,18,14,1,25.04177,121.58735,2
500111070,20231101,1211,18,14,1,25.04177,121.58735,2
500111070,20231101,1212,18,14,1,25.04177,121.58735,2
500111070,20231101,1213,18,14,1,25.04177,121.58735,2
500111070,20231101,1214,18,14,1,25.04177,121.58735,2
500111070,20231101,1215,18,14,1,25.04177,121.58735,2
500111070,20231101,1216,18,14,1,25.04177,121.58735,2
500111070,20231101,1217,18,14,1,25.04177,121.58735,2
500111070,20231101,1218,18,14,1,25.04177,121.58735,2
500111070,20231101,1219,18,14,1,25.04177,121.58735,2
500111070,20231101,1221,18,14,1,25.04177,121.58735,2
500111070,20231101,1222,18,14,1,25.04177,121.58735,2
500111070,20231101,1223,18,14,1,25.04177,121.58735,2
500111070,20231101,1224,18,14,1,25.04177,121.58735,2
500111070,20231101,1225,18,14,1,25.04177,121.58735,2
500111070,20231101,1226,18,14,1,25.04177,121.58735,2
500111070,20231101,1227,18,13,1,25.04177,121.58735,3
500111070,20231101,1228,18,13,1,25.04177,121.58735,3
500111070,20231101,1229,18,13,1,25.04177,121.58735,3
500111070,20231101,1231,18,13,1,25.04177,121.58735,3
500111070,20231101,1232,18,13,1,25.04177,121.58735,3
500111070,20231101,1233,18,13,1,25.04177,121.58735,3
500111070,20231101,1234,18,13,1,25.04177,121.58735,3
500111070,20231101,1235,18,12,1,25.04177,121.58735,4
500111070,20231101,1236,18,13,1,25.04177,121.58735,3
500111070,20231101,1237,18,13,1,25.04177,121.58735,3
500111070,20231101,1238,18,13,1,25.04177,121.58735,3
500111070,20231101,1239,18,13,1,25.04177,121.58735,3
500111070,20231101,1241,18,14,1,25.04177,121.58735,2
500111070,20231101,1242,18,14,1,25.04177,121.58735,2
500111070,20231101,1243,18,14,1,25.04177,121.58735,2
500111070,20231101,1244,18,13,1,25.04177,121.58735,3
500111070,20231101,1245,18,13,1,25.04177,121.58735,3
500111070,20231101,1246,18,13,1,25.04177,121.58735,3
500111070,20231101,1247,18,13,1,25.04177,121.58735,3
500111070,20231101,1248,18,13,1,25.04177,121.58735,3
500111070,20231101,1249,18,13,1,25.04177,121.58735,3
500111070,20231101,1251,18,13,1,25.04177,121.58735,3
500111070,20231101,1252,18,13,1,25.04177,121.58735,3
500111070,20231101,1253,18,13,1,25.04177,121.58735,3
500111070,20231101,1254,18,13,1,25.04177,121.58735,3
500111070,20231101,1255,18,13,1,25.04177,121.58735,3
500111070,20231101,1256,18,13,1,25.04177,121.58735,3
500111070,20231101,1257,18,12,1,25.04177,121.58735,4
500111070,20231101,1258,18,11,1,25.04177,121.58735,5
500111070,20231101,1259,18,11,1,25.04177,121.58735,5
500111070,20231101,1261,18,11,1,25.04177,121.58735,5
500111070,20231101,1262,18,11,1,25.04177,121.58735,5
500111070,20231101,1263,18,11,1,25.04177,121.58735,5
500111070,20231101,1264,18,11,1,25.04177,121.58735,5
500111070,20231101,1265,18,11,1,25.04177,121.58735,5
500111070,20231101,1266,18,11,1,25.04177,121.58735,5
500111070,20231101,1267,18,11,1,25.04177,121.58735,5
500111070,20231101,1268,18,10,1,25.04177,121.58735,6
500111070,20231101,1269,18,10,1,25.04177,121.58735,6
500111070,20231101,1270,18,10,1,25.04177,121.58735,6
500111070,20231101,1271,18,9,1,25.04177,121.58735,7
500111070,20231101,1272,18,9,1,25.04177,121.58735,7
500111070,20231101,1273,18,11,1,25.04177,121.58735,5
500111070,20231101,1274,18,11,1,25.04177,121.58735,5
500111070,20231101,1275,18,10,1,25.04177,121.58735,6
500111070,20231101,1276,18,9,1,25.04177,121.58735,7
500111070,20231101,1277,18,9,1,25.04177,121.58735,7
500111070,20231101,1278,18,9,1,25.04177,121.58735,7
500111070,20231101,1279,18,9,1,25.04177,121.58735,7
500111070,20231101,1281,18,7,1,25.04177,121.58735,9
500111070,20231101,1282,18,7,1,25.04177,121.58735,9
500111070,20231101,1283,18,7,1,25.04177,121.58735,9
500111070,20231101,1284,18,7,1,25.04177,121.58735,9
500111070,20231101,1285,18,7,1,25.04177,121.58735,9
500111070,20231101,1286,18,7,1,25.04177,121.58735,9
500111070,20231101,1287,18,7,1,25.04177,121.58735,9
500111070,20231101,1288,18,7,1,25.04177,121.58735,9
500111070,20231101,1289,18,7,1,25.04177,121.58735,9
500111070,20231101,1291,18,7,1,25.04177,121.58735,9
500111070,20231101,1292,18,7,1,25.04177,121.58735,9
500111070,20231101,1293,18,8,1,25.04177,121.58735,8
500111070,20231101,1294,18,9,1,25.04177,121.58735,7
500111070,20231101,1295,18,9,1,25.04177,121.58735,7
500111070,20231101,1296,18,9,1,25.04177,121.58735,7
500111070,20231101,1297,18,10,1,25.04177,121.58735,6
500111070,20231101,1298,18,9,1,25.04177,121.58735,7
500111070,20231101,1299,18,9,1,25.04177,121.58735,7
500111070,20231101,1300,18,9,1,25.04177,121.58735,7
500111070,20231101,1301,18,8,1,25.04177,121.58735,8
500111070,20231101,1302,18,8,1,25.04177,121.58735,8
500111070,20231101,1303,18,8,1,25.04177,121.58735,8
500111070,20231101,1304,18,7,1,25.04177,121.58735,9
500111070,20231101,1305,18,6,1,25.04177,121.58735,10
500111070,20231101,1306,18,6,1,25.04177,121.58735,10
500111070,20231101,1307,18,6,1,25.04177,121.58735,10
500111070,20231101,1308,18,6,1,25.04177,121.58735,10
500111070,20231101,1309,18,6,1,25.04177,121.58735,10
500111070,20231101,1310,18,6,1,25.04177,121.58735,10
500111070,20231101,1311,18,5,1,25.04177,121.58735,11
500111070,20231101,1312,18,5,1,25.04177,121.58735,11
500111070,20231101,1313,18,5,1,25.04177,121.58735,11
500111070,20231101,1314,18,5,1,25.04177,121.58735,11
500111070,20231101,1315,18,5,1,25.04177,121.58735,11
500111070,20231101,1316,18,5,1,25.04177,121.58735,11
500111070,20231101,1317,18,5,1,25.04177,121.58735,11
500111070,20231101,1318,18,5,1,25.04177,121.58735,11
500111070,20231101,1319,18,4,1,25.04177,121.58735,12
500111070,20231101,1321,18,4,1,25.04177,121.58735,12
500111070,20231101,1322,18,3,1,25.04177,121.58735,13
500111070,20231101,1323,18,3,1,25.04177,121.58735,13
500111070,20231101,1324,18,3,1,25.04177,121.58735,13
500111070,20231101,1325,18,3,1,25.04177,121.58735,13
500111070,20231101,1326,18,4,1,25.04177,121.58735,12
500111070,20231101,1327,18,8,1,25.04177,121.58735,8
500111070,20231101,1328,18,10,1,25.04177,121.58735,6
500111070,20231101,1329,18,12,1,25.04177,121.58735,4
500111070,20231101,1330,18,14,1,25.04177,121.58735,2
500111070,20231101,1331,18,14,1,25.04177,121.58735,2
500111070,20231101,1332,18,14,1,25.04177,121.58735,2
500111070,20231101,1333,18,14,1,25.04177,121.58735,2
500111070,20231101,1334,18,12,1,25.04177,121.58735,4
500111070,20231101,1335,18,11,1,25.04177,121.58735,5
500111070,20231101,1336,18,11,1,25.04177,121.58735,5
500111070,20231101,1337,18,11,1,25.04177,121.58735,5
500111070,20231101,1338,18,11,1,25.04177,121.58735,5
500111070,20231101,1339,18,11,1,25.04177,121.58735,5
500111070,20231101,1341,18,10,1,25.04177,121.58735,6
500111070,20231101,1342,18,10,1,25.04177,121.58735,6
500111070,20231101,1343,18,10,1,25.04177,121.58735,6
500111070,20231101,1344,18,10,1,25.04177,121.58735,6
500111070,20231101,1345,18,10,1,25.04177,121.58735,6
500111070,20231101,1346,18,10,1,25.04177,121.58735,6
500111070,20231101,1347,18,10,1,25.04177,121.58735,6
500111070,20231101,1348,18,10,1,25.04177,121.58735,6
500111070,20231101,1349,18,10,1,25.04177,121.58735,6
500111070,20231101,1351,18,9,1,25.04177,121.58735,7
500111070,20231101,1352,18,9,1,25.04177,121.58735,7
500111070,20231101,1353,18,9,1,25.04177,121.58735,7
500111070,20231101,1354,18,9,1,25.04177,121.58735,7
500111070,20231101,1355,18,9,1,25.04177,121.58735,7
500111070,20231101,1356,18,9,1,25.04177,121.58735,7
500111070,20231101,1357,18,9,1,25.04177,121.58735,7
500111070,20231101,1358,18,9,1,25.04177,121.58735,7
500111070,20231101,1359,18,9,1,25.04177,121.58735,7
500111070,20231101,1360,18,9,1,25.04177,121.58735,7
500111070,20231101,1361,18,9,1,25.04177,121.58735,7
500111070,20231101,1362,18,9,1,25.04177,121.58735,7
500111070,20231101,1363,18,9,1,25.04177,121.58735,7
500111070,20231101,1364,18,9,1,25.04177,121.58735,7
500111070,20231101,1365,18,9,1,25.04177,121.58735,7
500111070,20231101,1366,18,9,1,25.04177,121.58735,7
500111070,20231101,1367,18,9,1,25.04177,121.58735,7
500111070,20231101,1368,18,8,1,25.04177,121.58735,8
500111070,20231101,1369,18,8,1,25.04177,121.58735,8
500111070,20231101,1370,18,8,1,25.04177,121.58735,8
500111070,20231101,1371,18,8,1,25.04177,121.58735,8
500111070,20231101,1372,18,8,1,25.04177,121.58735,8
500111070,20231101,1373,18,8,1,25.04177,121.58735,8
500111070,20231101,1374,18,8,1,25.04177,121.58735,8
500111070,20231101,1375,18,8,1,25.04177,121.58735,8
500111070,20231101,1376,18,8,1,25.04177,121.58735,8
500111070,20231101,1377,18,8,1,25.04177,121.58735,8
500111070,20231101,1378,18,8,1,25.04177,121.58735,8
500111070,20231101,1379,18,8,1,25.04177,121.58735,8
500111070,20231101,1381,18,8,1,25.04177,121.58735,8
500111070,20231101,1382,18,8,1,25.04177,121.58735,8
500111070,20231101,1383,18,8,1,25.04177,121.58735,8
500111070,20231101,1384,18,8,1,25.04177,121.58735,8
500111070,20231101,1385,18,8,1,25.04177,121.58735,8
500111070,20231101,1386,18,8,1,25.04177,121.58735,8
500111070,20231101,1387,18,8,1,25.04177,121.58735,8
500111070,20231101,1388,18,7,1,25.04177,121.58735,9
500111070,20231101,1389,18,6,1,25.04177,121.58735,10
500111070,20231101,1390,18,5,1,25.04177,121.58735,11
500111070,20231101,1391,18,5,1,25.04177,121.58735,11
500111070,20231101,1392,18,5,1,25.04177,121.58735,11
500111070,20231101,1393,18,4,1,25.04177,121.58735,12
500111070,20231101,1394,18,4,1,25.04177,121.58735,12
500111070,20231101,1395,18,4,1,25.04177,121.58735,12
500111070,20231101,1396,18,4,1,25.04177,121.58735,12
500111070,20231101,1397,18,6,1,25.04177,121.58735,10
500111070,20231101,1398,18,6,1,25.04177,121.58735,10
500111070,20231101,1399,18,6,1,25.04177,121.58735,10
500111070,20231101,1401,18,6,1,25.04177,121.58735,10
500111070,20231101,1402,18,6,1,25.04177,121.58735,10
500111070,20231101,1403,18,6,1,25.04177,121.58735,10
500111070,20231101,1404,18,6,1,25.04177,121.58735,10
500111070,20231101,1405,18,6,1,25.04177,121.58735,10
500111070,20231101,1406,18,6,1,25.04177,121.58735,10
500111070,20231101,1407,18,6,1,25.04177,121.58735,10
500111070,20231101,1409,18,6,1,25.04177,121.58735,10
500111070,20231101,1411,18,6,1,25.04177,121.58735,10
500111070,20231101,1412,18,6,1,25.04177,121.58735,10
500111070,20231101,1413,18,6,1,25.04177,121.58735,10
500111070,20231101,1414,18,6,1,25.04177,121.58735,10
500111070,20231101,1415,18,6,1,25.04177,121.58735,10
500111070,20231101,1416,18,6,1,25.04177,121.58735,10
500111070,20231101,1417,18,6,1,25.04177,121.58735,10
500111070,20231101,1418,18,6,1,25.04177,121.58735,10
500111070,20231101,1419,18,6,1,25.04177,121.58735,10
500111070,20231101,1421,18,7,1,25.04177,121.58735,9
500111070,20231101,1422,18,7,1,25.04177,121.58735,9
500111070,20231101,1423,18,7,1,25.04177,121.58735,9
500111070,20231101,1424,18,6,1,25.04177,121.58735,10
500111070,20231101,1425,18,6,1,25.04177,121.58735,10
500111070,20231101,1426,18,6,1,25.04177,121.58735,10
500111070,20231101,1427,18,6,1,25.04177,121.58735,10
500111070,20231101,1428,18,6,1,25.04177,121.58735,10
500111070,20231101,1429,18,6,1,25.04177,121.58735,10
500111070,20231101,1431,18,6,1,25.04177,121.58735,10
500111070,20231101,1432,18,6,1,25.04177,121.58735,10
500111070,20231101,1433,18,6,1,25.04177,121.58735,10
500111070,20231101,1434,18,5,1,25.04177,121.58735,11
500111070,20231101,1435,18,5,1,25.04177,121.58735,11
500111070,20231101,1436,18,5,1,25.04177,121.58735,11
500111070,20231101,1437,18,5,1,25.04177,121.58735,11
500111070,20231101,1438,18,5,1,25.04177,121.58735,11
500111070,20231101,1439,18,5,1,25.04177,121.58735,11
500111070,20231102,1,18,5,1,25.04177,121.58735,11
500111070,20231102,2,18,4,1,25.04177,121.58735,12
500111070,20231102,3,18,4,1,25.04177,121.58735,12
500111070,20231102,4,18,4,1,25.04177,121.58735,12
