500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231102,527,18,1,1,25.04177,121.58735,15
500111070,20231102,528,18,1,1,25.04177,121.58735,15
500111070,20231102,529,18,1,1,25.04177,121.58735,15
500111070,20231102,531,18,4,1,25.04177,121.58735,12
500111070,20231102,532,18,4,1,25.04177,121.58735,12
500111070,20231102,533,18,4,1,25.04177,121.58735,12
500111070,20231102,534,18,4,1,25.04177,121.58735,12
500111070,20231102,535,18,4,1,25.04177,121.58735,12
500111070,20231102,536,18,4,1,25.04177,121.58735,12
500111070,20231102,537,18,4,1,25.04177,121.58735,12
500111070,20231102,538,18,4,1,25.04177,121.58735,12
500111070,20231102,539,18,5,1,25.04177,121.58735,11
500111070,20231102,541,18,7,1,25.04177,121.58735,9
500111070,20231102,542,18,7,1,25.04177,121.58735,9
500111070,20231102,543,18,8,1,25.04177,121.58735,8
500111070,20231102,544,18,8,1,25.04177,121.58735,8
500111070,20231102,545,18,9,1,25.04177,121.58735,7
500111070,20231102,546,18,9,1,25.04177,121.58735,7
500111070,20231102,547,18,9,1,25.04177,121.58735,7
500111070,20231102,548,18,9,1,25.04177,121.58735,7
500111070,20231102,549,18,10,1,25.04177,121.58735,6
500111070,20231102,551,18,10,1,25.04177,121.58735,6
500111070,20231102,552,18,10,1,25.04177,121.58735,6
500111070,20231102,553,18,10,1,25.04177,121.58735,6
500111070,20231102,554,18,10,1,25.04177,121.58735,6
500111070,20231102,555,18,10,1,25.04177,121.58735,6
500111070,20231102,556,18,10,1,25.04177,121.58735,6
500111070,20231102,557,18,10,1,25.04177,121.58735,6
500111070,20231102,558,18,10,1,25.04177,121.58735,6
500111070,20231102,559,18,13,1,25.04177,121.58735,3
500111070,20231102,561,18,10,1,25.04177,121.58735,6
500111070,20231102,562,18,6,1,25.04177,121.58735,10
500111070,20231102,563,18,2,1,25.04177,121.58735,14
500111070,20231102,564,18,0,1,25.04177,121.58735,16
500111070,20231102,565,18,0,1,25.04177,121.58735,16
500111070,20231102,566,18,0,1,25.04177,121.58735,16
500111070,20231102,567,18,1,1,25.04177,121.58735,15
500111070,20231102,568,18,1,1,25.04177,121.58735,15
500111070,20231102,569,18,2,1,25.04177,121.58735,14
500111070,20231102,571,18,2,1,25.04177,121.58735,14
500111070,20231102,572,18,3,1,25.04177,121.58735,13
500111070,20231102,573,18,3,1,25.04177,121.58735,13
500111070,20231102,574,18,4,1,25.04177,121.58735,12
500111070,20231102,575,18,4,1,25.04177,121.58735,12
500111070,20231102,576,18,4,1,25.04177,121.58735,12
500111070,20231102,577,18,4,1,25.04177,121.58735,12
500111070,20231102,578,18,4,1,25.04177,121.58735,12
500111070,20231102,579,18,5,1,25.04177,121.58735,11
500111070,20231102,580,18,5,1,25.04177,121.58735,11
500111070,20231102,581,18,5,1,25.04177,121.58735,11
500111070,20231102,582,18,5,1,25.04177,121.58735,11
500111070,20231102,583,18,6,1,25.04177,121.58735,10
500111070,20231102,584,18,6,1,25.04177,121.58735,10
500111070,20231102,585,18,6,1,25.04177,121.58735,10
500111070,20231102,586,18,6,1,25.04177,121.58735,10
500111070,20231102,587,18,7,1,25.04177,121.58735,9
500111070,20231102,588,18,7,1,25.04177,121.58735,9
500111070,20231102,589,18,7,1,25.04177,121.58735,9
500111070,20231102,590,18,7,1,25.04177,121.58735,9
500111070,20231102,591,18,7,1,25.04177,121.58735,9
500111070,20231102,592,18,7,1,25.04177,121.58735,9
500111070,20231102,593,18,7,1,25.04177,121.58735,9
500111070,20231102,594,18,7,1,25.04177,121.58735,9
500111070,20231102,595,18,7,1,25.04177,121.58735,9
500111070,20231102,596,18,7,1,25.04177,121.58735,9
500111070,20231102,597,18,7,1,25.04177,121.58735,9
500111070,20231102,598,18,6,1,25.04177,121.58735,10
500111070,20231102,599,18,6,1,25.04177,121.58735,10
500111070,20231102,601,18,6,1,25.04177,121.58735,10
500111070,20231102,602,18,6,1,25.04177,121.58735,10
500111070,20231102,603,18,6,1,25.04177,121.58735,10
500111070,20231102,604,18,6,1,25.04177,121.58735,10
500111070,20231102,605,18,6,1,25.04177,121.58735,10
500111070,20231102,606,18,7,1,25.04177,121.58735,9
500111070,20231102,607,18,7,1,25.04177,121.58735,9
500111070,20231102,608,18,7,1,25.04177,121.58735,9
500111070,20231102,609,18,7,1,25.04177,121.58735,9
500111070,20231102,610,18,7,1,25.04177,121.58735,9
500111070,20231102,611,18,7,1,25.04177,121.58735,9
500111070,20231102,612,18,7,1,25.04177,121.58735,9
500111070,20231102,613,18,7,1,25.04177,121.58735,9
500111070,20231102,614,18,7,1,25.04177,121.58735,9
500111070,20231102,615,18,7,1,25.04177,121.58735,9
500111070,20231102,616,18,7,1,25.04177,121.58735,9
500111070,20231102,617,18,7,1,25.04177,121.58735,9
500111070,20231102,618,18,7,1,25.04177,121.58735,9
500111070,20231102,619,18,7,1,25.04177,121.58735,9
500111070,20231102,621,18,7,1,25.04177,121.58735,9
500111070,20231102,622,18,7,1,25.04177,121.58735,9
500111070,20231102,623,18,7,1,25.04177,121.58735,9
500111070,20231102,624,18,7,1,25.04177,121.58735,9
500111070,20231102,625,18,7,1,25.04177,121.58735,9
500111070,20231102,626,18,7,1,25.04177,121.58735,9
500111070,20231102,627,18,7,1,25.04177,121.58735,9
500111070,20231102,628,18,7,1,25.04177,121.58735,9
500111070,20231102,629,18,7,1,25.04177,121.58735,9
500111070,20231102,631,18,7,1,25.04177,121.58735,9
500111070,20231102,632,18,7,1,25.04177,121.58735,9
500111070,20231102,633,18,7,1,25.04177,121.58735,9
500111070,20231102,634,18,7,1,25.04177,121.58735,9
500111070,20231102,635,18,8,1,25.04177,121.58735,8
500111070,20231102,636,18,8,1,25.04177,121.58735,8
500111070,20231102,637,18,8,1,25.04177,121.58735,8
500111070,20231102,638,18,8,1,25.04177,121.58735,8
500111070,20231102,639,18,8,1,25.04177,121.58735,8
500111070,20231102,640,18,8,1,25.04177,121.58735,8
500111070,20231102,641,18,8,1,25.04177,121.58735,8
500111070,20231102,642,18,8,1,25.04177,121.58735,8
500111070,20231102,643,18,8,1,25.04177,121.58735,8
500111070,20231102,644,18,8,1,25.04177,121.58735,8
500111070,20231102,645,18,8,1,25.04177,121.58735,8
500111070,20231102,646,18,8,1,25.04177,121.58735,8
500111070,20231102,647,18,7,1,25.04177,121.58735,9
500111070,20231102,648,18,7,1,25.04177,121.58735,9
500111070,20231102,649,18,7,1,25.04177,121.58735,9
500111070,20231102,650,18,7,1,25.04177,121.58735,9
500111070,20231102,651,18,7,1,25.04177,121.58735,9
500111070,20231102,652,18,7,1,25.04177,121.58735,9
500111070,20231102,653,18,7,1,25.04177,121.58735,9
500111070,20231102,654,18,7,1,25.04177,121.58735,9
500111070,20231102,655,18,7,1,25.04177,121.58735,9
500111070,20231102,656,18,6,1,25.04177,121.58735,10
500111070,20231102,657,18,7,1,25.04177,121.58735,9
500111070,20231102,658,18,7,1,25.04177,121.58735,9
500111070,20231102,659,18,7,1,25.04177,121.58735,9
500111070,20231102,661,18,7,1,25.04177,121.58735,9
500111070,20231102,662,18,7,1,25.04177,121.58735,9
500111070,20231102,663,18,8,1,25.04177,121.58735,8
500111070,20231102,664,18,8,1,25.04177,121.58735,8
500111070,20231102,665,18,8,1,25.04177,121.58735,8
500111070,20231102,666,18,8,1,25.04177,121.58735,8
500111070,20231102,667,18,8,1,25.04177,121.58735,8
500111070,20231102,668,18,8,1,25.04177,121.58735,8
500111070,20231102,669,18,8,1,25.04177,121.58735,8
500111070,20231102,670,18,8,1,25.04177,121.58735,8
500111070,20231102,671,18,8,1,25.04177,121.58735,8
500111070,20231102,672,18,8,1,25.04177,121.58735,8
500111070,20231102,673,18,8,1,25.04177,121.58735,8
500111070,20231102,674,18,8,1,25.04177,121.58735,8
500111070,20231102,675,18,8,1,25.04177,121.58735,8
500111070,20231102,676,18,8,1,25.04177,121.58735,8
500111070,20231102,677,18,8,1,25.04177,121.58735,8
500111070,20231102,679,18,8,1,25.04177,121.58735,8
500111070,20231102,681,18,8,1,25.04177,121.58735,8
500111070,20231102,682,18,9,1,25.04177,121.58735,7
500111070,20231102,683,18,9,1,25.04177,121.58735,7
500111070,20231102,684,18,9,1,25.04177,121.58735,7
500111070,20231102,685,18,9,1,25.04177,121.58735,7
500111070,20231102,686,18,9,1,25.04177,121.58735,7
500111070,20231102,687,18,9,1,25.04177,121.58735,7
500111070,20231102,688,18,9,1,25.04177,121.58735,7
500111070,20231102,689,18,9,1,25.04177,121.58735,7
500111070,20231102,691,18,8,1,25.04177,121.58735,8
500111070,20231102,692,18,8,1,25.04177,121.58735,8
500111070,20231102,693,18,8,1,25.04177,121.58735,8
500111070,20231102,694,18,8,1,25.04177,121.58735,8
500111070,20231102,695,18,8,1,25.04177,121.58735,8
500111070,20231102,696,18,8,1,25.04177,121.58735,8
500111070,20231102,697,18,7,1,25.04177,121.58735,9
500111070,20231102,698,18,7,1,25.04177,121.58735,9
500111070,20231102,699,18,7,1,25.04177,121.58735,9
500111070,20231102,701,18,7,1,25.04177,121.58735,9
500111070,20231102,702,18,8,1,25.04177,121.58735,8
500111070,20231102,703,18,8,1,25.04177,121.58735,8
500111070,20231102,704,18,8,1,25.04177,121.58735,8
500111070,20231102,705,18,9,1,25.04177,121.58735,7
500111070,20231102,706,18,9,1,25.04177,121.58735,7
500111070,20231102,707,18,9,1,25.04177,121.58735,7
500111070,20231102,708,18,9,1,25.04177,121.58735,7
500111070,20231102,709,18,9,1,25.04177,121.58735,7
500111070,20231102,711,18,9,1,25.04177,121.58735,7
500111070,20231102,712,18,10,1,25.04177,121.58735,6
500111070,20231102,713,18,11,1,25.04177,121.58735,5
500111070,20231102,714,18,11,1,25.04177,121.58735,5
500111070,20231102,715,18,11,1,25.04177,121.58735,5
500111070,20231102,716,18,11,1,25.04177,121.58735,5
500111070,20231102,717,18,11,1,25.04177,121.58735,5
500111070,20231102,718,18,11,1,25.04177,121.58735,5
500111070,20231102,719,18,11,1,25.04177,121.58735,5
500111070,20231102,721,18,11,1,25.04177,121.58735,5
500111070,20231102,722,18,11,1,25.04177,121.58735,5
500111070,20231102,723,18,11,1,25.04177,121.58735,5
500111070,20231102,724,18,11,1,25.04177,121.58735,5
500111070,20231102,725,18,11,1,25.04177,121.58735,5
500111070,20231102,726,18,11,1,25.04177,121.58735,5
500111070,20231102,727,18,11,1,25.04177,121.58735,5
500111070,20231102,728,18,11,1,25.04177,121.58735,5
500111070,20231102,729,18,11,1,25.04177,121.58735,5
500111070,20231102,731,18,10,1,25.04177,121.58735,6
500111070,20231102,732,18,11,1,25.04177,121.58735,5
500111070,20231102,733,18,11,1,25.04177,121.58735,5
500111070,20231102,734,18,11,1,25.04177,121.58735,5
500111070,20231102,735,18,11,1,25.04177,121.58735,5
500111070,20231102,736,18,11,1,25.04177,121.58735,5
500111070,20231102,737,18,11,1,25.04177,121.58735,5
500111070,20231102,738,18,11,1,25.04177,121.58735,5
500111070,20231102,739,18,11,1,25.04177,121.58735,5
500111070,20231102,741,18,11,1,25.04177,121.58735,5
500111070,20231102,742,18,11,1,25.04177,121.58735,5
500111070,20231102,743,18,11,1,25.04177,121.58735,5
500111070,20231102,744,18,11,1,25.04177,121.58735,5
500111070,20231102,745,18,11,1,25.04177,121.58735,5
500111070,20231102,746,18,11,1,25.04177,121.58735,5
500111070,20231102,747,18,11,1,25.04177,121.58735,5
500111070,20231102,748,18,11,1,25.04177,121.58735,5
500111070,20231102,749,18,11,1,25.04177,121.58735,5
500111070,20231102,751,18,11,1,25.04177,121.58735,5
500111070,20231102,752,18,11,1,25.04177,121.58735,5
500111070,20231102,753,18,11,1,25.04177,121.58735,5
500111070,20231102,754,18,11,1,25.04177,121.58735,5
500111070,20231102,755,18,11,1,25.04177,121.58735,5
500111070,20231102,756,18,11,1,25.04177,121.58735,5
500111070,20231102,757,18,11,1,25.04177,121.58735,5
500111070,20231102,758,18,13,1,25.04177,121.58735,3
500111070,20231102,759,18,12,1,25.04177,121.58735,4
500111070,20231102,761,18,11,1,25.04177,121.58735,5
500111070,20231102,762,18,11,1,25.04177,121.58735,5
500111070,20231102,763,18,11,1,25.04177,121.58735,5
500111070,20231102,764,18,11,1,25.04177,121.58735,5
500111070,20231102,765,18,11,1,25.04177,121.58735,5
500111070,20231102,766,18,11,1,25.04177,121.58735,5
500111070,20231102,767,18,11,1,25.04177,121.58735,5
500111070,20231102,768,18,11,1,25.04177,121.58735,5
500111070,20231102,769,18,11,1,25.04177,121.58735,5
500111070,20231102,771,18,12,1,25.04177,121.58735,4
500111070,20231102,772,18,12,1,25.04177,121.58735,4
500111070,20231102,773,18,12,1,25.04177,121.58735,4
500111070,20231102,774,18,12,1,25.04177,121.58735,4
500111070,20231102,775,18,12,1,25.04177,121.58735,4
500111070,20231102,776,18,12,1,25.04177,121.58735,4
500111070,20231102,777,18,12,1,25.04177,121.58735,4
500111070,20231102,778,18,12,1,25.04177,121.58735,4
500111070,20231102,779,18,12,1,25.04177,121.58735,4
500111070,20231102,781,18,12,1,25.04177,121.58735,4
500111070,20231102,782,18,12,1,25.04177,121.58735,4
500111070,20231102,783,18,12,1,25.04177,121.58735,4
500111070,20231102,784,18,12,1,25.04177,121.58735,4
500111070,20231102,785,18,12,1,25.04177,121.58735,4
500111070,20231102,786,18,12,1,25.04177,121.58735,4
500111070,20231102,787,18,12,1,25.04177,121.58735,4
500111070,20231102,788,18,12,1,25.04177,121.58735,4
500111070,20231102,789,18,12,1,25.04177,121.58735,4
500111070,20231102,790,18,11,1,25.04177,121.58735,5
500111070,20231102,791,18,11,1,25.04177,121.58735,5
500111070,20231102,792,18,11,1,25.04177,121.58735,5
500111070,20231102,793,18,11,1,25.04177,121.58735,5
500111070,20231102,794,18,11,1,25.04177,121.58735,5
500111070,20231102,795,18,12,1,25.04177,121.58735,4
500111070,20231102,796,18,12,1,25.04177,121.58735,4
500111070,20231102,797,18,12,1,25.04177,121.58735,4
500111070,20231102,798,18,12,1,25.04177,121.58735,4
500111070,20231102,799,18,13,1,25.04177,121.58735,3
500111070,20231102,801,18,14,1,25.04177,121.58735,2
500111070,20231102,802,18,14,1,25.04177,121.58735,2
500111070,20231102,803,18,14,1,25.04177,121.58735,2
500111070,20231102,804,18,14,1,25.04177,121.58735,2
500111070,20231102,805,18,14,1,25.04177,121.58735,2
500111070,20231102,806,18,14,1,25.04177,121.58735,2
500111070,20231102,807,18,14,1,25.04177,121.58735,2
500111070,20231102,808,18,14,1,25.04177,121.58735,2
500111070,20231102,809,18,12,1,25.04177,121.58735,4
500111070,20231102,811,18,12,1,25.04177,121.58735,4
500111070,20231102,812,18,12,1,25.04177,121.58735,4
500111070,20231102,813,18,12,1,25.04177,121.58735,4
500111070,20231102,814,18,12,1,25.04177,121.58735,4
500111070,20231102,815,18,12,1,25.04177,121.58735,4
500111070,20231102,816,18,12,1,25.04177,121.58735,4
500111070,20231102,817,18,12,1,25.04177,121.58735,4
500111070,20231102,818,18,12,1,25.04177,121.58735,4
500111070,20231102,819,18,12,1,25.04177,121.58735,4
500111070,20231102,820,18,11,1,25.04177,121.58735,5
500111070,20231102,821,18,12,1,25.04177,121.58735,4
500111070,20231102,822,18,12,1,25.04177,121.58735,4
500111070,20231102,823,18,11,1,25.04177,121.58735,5
500111070,20231102,824,18,11,1,25.04177,121.58735,5
500111070,20231102,825,18,11,1,25.04177,121.58735,5
500111070,20231102,826,18,11,1,25.04177,121.58735,5
500111070,20231102,827,18,11,1,25.04177,121.58735,5
500111070,20231102,828,18,11,1,25.04177,121.58735,5
500111070,20231102,829,18,11,1,25.04177,121.58735,5
500111070,20231102,830,18,11,1,25.04177,121.58735,5
500111070,20231102,831,18,11,1,25.04177,121.58735,5
500111070,20231102,832,18,11,1,25.04177,121.58735,5
500111070,20231102,833,18,12,1,25.04177,121.58735,4
500111070,20231102,834,18,12,1,25.04177,121.58735,4
500111070,20231102,835,18,12,1,25.04177,121.58735,4
500111070,20231102,836,18,12,1,25.04177,121.58735,4
500111070,20231102,837,18,12,1,25.04177,121.58735,4
500111070,20231102,838,18,12,1,25.04177,121.58735,4
500111070,20231102,839,18,12,1,25.04177,121.58735,4
500111070,20231102,841,18,12,1,25.04177,121.58735,4
500111070,20231102,842,18,12,1,25.04177,121.58735,4
500111070,20231102,843,18,12,1,25.04177,121.58735,4
500111070,20231102,844,18,12,1,25.04177,121.58735,4
500111070,20231102,845,18,12,1,25.04177,121.58735,4
500111070,20231102,846,18,12,1,25.04177,121.58735,4
500111070,20231102,847,18,13,1,25.04177,121.58735,3
500111070,20231102,848,18,13,1,25.04177,121.58735,3
500111070,20231102,849,18,13,1,25.04177,121.58735,3
500111070,20231102,850,18,13,1,25.04177,121.58735,3
500111070,20231102,851,18,13,1,25.04177,121.58735,3
500111070,20231102,852,18,14,1,25.04177,121.58735,2
500111070,20231102,853,18,14,1,25.04177,121.58735,2
500111070,20231102,854,18,14,1,25.04177,121.58735,2
500111070,20231102,855,18,14,1,25.04177,121.58735,2
500111070,20231102,856,18,14,1,25.04177,121.58735,2
500111070,20231102,857,18,14,1,25.04177,121.58735,2
500111070,20231102,858,18,14,1,25.04177,121.58735,2
500111070,20231102,859,18,14,1,25.04177,121.58735,2
500111070,20231102,861,18,15,1,25.04177,121.58735,1
500111070,20231102,862,18,15,1,25.04177,121.58735,1
500111070,20231102,863,18,15,1,25.04177,121.58735,1
500111070,20231102,864,18,15,1,25.04177,121.58735,1
500111070,20231102,865,18,15,1,25.04177,121.58735,1
500111070,20231102,866,18,15,1,25.04177,121.58735,1
500111070,20231102,867,18,15,1,25.04177,121.58735,1
500111070,20231102,868,18,15,1,25.04177,121.58735,1
500111070,20231102,869,18,15,1,25.04177,121.58735,1
500111070,20231102,871,18,15,1,25.04177,121.58735,1
500111070,20231102,872,18,15,1,25.04177,121.58735,1
500111070,20231102,873,18,15,1,25.04177,121.58735,1
500111070,20231102,874,18,15,1,25.04177,121.58735,1
500111070,20231102,875,18,15,1,25.04177,121.58735,1
500111070,20231102,876,18,15,1,25.04177,121.58735,1
500111070,20231102,877,18,15,1,25.04177,121.58735,1
500111070,20231102,878,18,15,1,25.04177,121.58735,1
500111070,20231102,879,18,15,1,25.04177,121.58735,1
500111070,20231102,880,18,15,1,25.04177,121.58735,1
500111070,20231102,881,18,15,1,25.04177,121.58735,1
500111070,20231102,882,18,15,1,25.04177,121.58735,1
500111070,20231102,883,18,15,1,25.04177,121.58735,1
500111070,20231102,884,18,15,1,25.04177,121.58735,1
500111070,20231102,885,18,15,1,25.04177,121.58735,1
500111070,20231102,886,18,15,1,25.04177,121.58735,1
500111070,20231102,887,18,15,1,25.04177,121.58735,1
500111070,20231102,888,18,15,1,25.04177,121.58735,1
500111070,20231102,889,18,15,1,25.04177,121.58735,1
500111070,20231102,890,18,15,1,25.04177,121.58735,1
500111070,20231102,891,18,15,1,25.04177,121.58735,1
500111070,20231102,892,18,15,1,25.04177,121.58735,1
500111070,20231102,893,18,16,1,25.04177,121.58735,0
500111070,20231102,894,18,16,1,25.04177,121.58735,0
500111070,20231102,895,18,16,1,25.04177,121.58735,0
500111070,20231102,896,18,15,1,25.04177,121.58735,1
500111070,20231102,897,18,15,1,25.04177,121.58735,1
500111070,20231102,898,18,15,1,25.04177,121.58735,1
500111070,20231102,899,18,15,1,25.04177,121.58735,1
500111070,20231102,901,18,16,1,25.04177,121.58735,0
500111070,20231102,902,18,16,1,25.04177,121.58735,0
500111070,20231102,903,18,16,1,25.04177,121.58735,0
500111070,20231102,904,18,16,1,25.04177,121.58735,0
500111070,20231102,905,18,16,1,25.04177,121.58735,0
500111070,20231102,907,18,16,1,25.04177,121.58735,0
500111070,20231102,908,18,16,1,25.04177,121.58735,0
500111070,20231102,909,18,16,1,25.04177,121.58735,0
500111070,20231102,911,18,16,1,25.04177,121.58735,0
500111070,20231102,912,18,16,1,25.04177,121.58735,0
500111070,20231102,913,18,16,1,25.04177,121.58735,0
500111070,20231102,914,18,15,1,25.04177,121.58735,1
500111070,20231102,915,18,15,1,25.04177,121.58735,1
500111070,20231102,916,18,15,1,25.04177,121.58735,1
500111070,20231102,917,18,15,1,25.04177,121.58735,1
500111070,20231102,918,18,15,1,25.04177,121.58735,1
500111070,20231102,919,18,15,1,25.04177,121.58735,1
500111070,20231102,921,18,15,1,25.04177,121.58735,1
500111070,20231102,922,18,15,1,25.04177,121.58735,1
500111070,20231102,923,18,15,1,25.04177,121.58735,1
500111070,20231102,924,18,15,1,25.04177,121.58735,1
500111070,20231102,925,18,15,1,25.04177,121.58735,1
500111070,20231102,926,18,15,1,25.04177,121.58735,1
500111070,20231102,927,18,16,1,25.04177,121.58735,0
500111070,20231102,928,18,16,1,25.04177,121.58735,0
500111070,20231102,929,18,16,1,25.04177,121.58735,0
500111070,20231102,931,18,15,1,25.04177,121.58735,1
500111070,20231102,932,18,16,1,25.04177,121.58735,0
500111070,20231102,933,18,16,1,25.04177,121.58735,0
500111070,20231102,934,18,16,1,25.04177,121.58735,0
500111070,20231102,935,18,16,1,25.04177,121.58735,0
500111070,20231102,936,18,16,1,25.04177,121.58735,0
500111070,20231102,937,18,16,1,25.04177,121.58735,0
500111070,20231102,938,18,16,1,25.04177,121.58735,0
500111070,20231102,939,18,16,1,25.04177,121.58735,0
500111070,20231102,941,18,16,1,25.04177,121.58735,0
500111070,20231102,942,18,16,1,25.04177,121.58735,0
500111070,20231102,943,18,16,1,25.04177,121.58735,0
500111070,20231102,944,18,16,1,25.04177,121.58735,0
500111070,20231102,945,18,16,1,25.04177,121.58735,0
500111070,20231102,946,18,16,1,25.04177,121.58735,0
500111070,20231102,947,18,16,1,25.04177,121.58735,0
500111070,20231102,948,18,16,1,25.04177,121.58735,0
500111070,20231102,949,18,16,1,25.04177,121.58735,0
500111070,20231102,951,18,16,1,25.04177,121.58735,0
500111070,20231102,952,18,16,1,25.04177,121.58735,0
500111070,20231102,953,18,16,1,25.04177,121.58735,0
500111070,20231102,954,18,16,1,25.04177,121.58735,0
500111070,20231102,955,18,16,1,25.04177,121.58735,0
500111070,20231102,956,18,16,1,25.04177,121.58735,0
500111070,20231102,957,18,16,1,25.04177,121.58735,0
500111070,20231102,958,18,16,1,25.04177,121.58735,0
500111070,20231102,959,18,16,1,25.04177,121.58735,0
500111070,20231102,961,18,16,1,25.04177,121.58735,0
500111070,20231102,962,18,16,1,25.04177,121.58735,0
500111070,20231102,963,18,16,1,25.04177,121.58735,0
500111070,20231102,964,18,16,1,25.04177,121.58735,0
500111070,20231102,965,18,16,1,25.04177,121.58735,0
500111070,20231102,966,18,16,1,25.04177,121.58735,0
500111070,20231102,967,18,16,1,25.04177,121.58735,0
500111070,20231102,968,18,16,1,25.04177,121.58735,0
500111070,20231102,969,18,16,1,25.04177,121.58735,0
500111070,20231102,971,18,16,1,25.04177,121.58735,0
500111070,20231102,972,18,17,1,25.04177,121.58735,1
500111070,20231102,973,18,18,1,25.04177,121.58735,0
500111070,20231102,974,18,18,1,25.04177,121.58735,0
500111070,20231102,975,18,18,1,25.04177,121.58735,0
500111070,20231102,976,18,18,1,25.04177,121.58735,0
500111070,20231102,977,18,18,1,25.04177,121.58735,0
500111070,20231102,978,18,18,1,25.04177,121.58735,0
500111070,20231102,979,18,17,1,25.04177,121.58735,1
500111070,20231102,981,18,17,1,25.04177,121.58735,1
500111070,20231102,982,18,15,1,25.04177,121.58735,3
500111070,20231102,983,18,15,1,25.04177,121.58735,3
500111070,20231102,984,18,15,1,25.04177,121.58735,3
500111070,20231102,985,18,15,1,25.04177,121.58735,3
500111070,20231102,986,18,14,1,25.04177,121.58735,4
500111070,20231102,987,18,14,1,25.04177,121.58735,4
500111070,20231102,988,18,14,1,25.04177,121.58735,4
500111070,20231102,989,18,14,1,25.04177,121.58735,4
500111070,20231102,991,18,14,1,25.04177,121.58735,4
500111070,20231102,992,18,14,1,25.04177,121.58735,4
500111070,20231102,993,18,14,1,25.04177,121.58735,4
500111070,20231102,994,18,14,1,25.04177,121.58735,4
500111070,20231102,995,18,14,1,25.04177,121.58735,4
500111070,20231102,996,18,13,1,25.04177,121.58735,5
500111070,20231102,998,18,13,1,25.04177,121.58735,5
500111070,20231102,999,18,13,1,25.04177,121.58735,5
500111070,20231102,1001,18,13,1,25.04177,121.58735,5
500111070,20231102,1002,18,12,1,25.04177,121.58735,6
500111070,20231102,1004,18,14,1,25.04177,121.58735,4
500111070,20231102,1005,18,14,1,25.04177,121.58735,4
500111070,20231102,1006,18,15,1,25.04177,121.58735,3
500111070,20231102,1007,18,16,1,25.04177,121.58735,2
500111070,20231102,1008,18,15,1,25.04177,121.58735,3
500111070,20231102,1009,18,15,1,25.04177,121.58735,3
500111070,20231102,1010,18,15,1,25.04177,121.58735,3
500111070,20231102,1011,18,14,1,25.04177,121.58735,4
500111070,20231102,1012,18,14,1,25.04177,121.58735,4
500111070,20231102,1013,18,14,1,25.04177,121.58735,4
500111070,20231102,1014,18,14,1,25.04177,121.58735,4
500111070,20231102,1015,18,14,1,25.04177,121.58735,4
500111070,20231102,1016,18,13,1,25.04177,121.58735,5
500111070,20231102,1017,18,13,1,25.04177,121.58735,5
500111070,20231102,1018,18,13,1,25.04177,121.58735,5
500111070,20231102,1019,18,13,1,25.04177,121.58735,5
500111070,20231102,1021,18,13,1,25.04177,121.58735,5
500111070,20231102,1022,18,13,1,25.04177,121.58735,5
500111070,20231102,1023,18,13,1,25.04177,121.58735,5
500111070,20231102,1024,18,13,1,25.04177,121.58735,5
500111070,20231102,1025,18,13,1,25.04177,121.58735,5
500111070,20231102,1026,18,13,1,25.04177,121.58735,5
500111070,20231102,1027,18,13,1,25.04177,121.58735,5
500111070,20231102,1028,18,13,1,25.04177,121.58735,5
500111070,20231102,1029,18,14,1,25.04177,121.58735,4
500111070,20231102,1030,18,14,1,25.04177,121.58735,4
500111070,20231102,1031,18,14,1,25.04177,121.58735,4
500111070,20231102,1032,18,14,1,25.04177,121.58735,4
500111070,20231102,1033,18,13,1,25.04177,121.58735,5
500111070,20231102,1034,18,13,1,25.04177,121.58735,5
500111070,20231102,1035,18,13,1,25.04177,121.58735,5
500111070,20231102,1036,18,13,1,25.04177,121.58735,5
500111070,20231102,1037,18,13,1,25.04177,121.58735,5
