500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231102,1038,18,12,1,25.04177,121.58735,6
500111070,20231102,1039,18,12,1,25.04177,121.58735,6
500111070,20231102,1041,18,12,1,25.04177,121.58735,6
500111070,20231102,1042,18,9,1,25.04177,121.58735,9
500111070,20231102,1043,18,8,1,25.04177,121.58735,10
500111070,20231102,1044,18,7,1,25.04177,121.58735,11
500111070,20231102,1045,18,7,1,25.04177,121.58735,11
500111070,20231102,1046,18,7,1,25.04177,121.58735,11
500111070,20231102,1047,18,8,1,25.04177,121.58735,10
500111070,20231102,1048,18,8,1,25.04177,121.58735,10
500111070,20231102,1049,18,8,1,25.04177,121.58735,10
500111070,20231102,1051,18,8,1,25.04177,121.58735,10
500111070,20231102,1052,18,6,1,25.04177,121.58735,12
500111070,20231102,1053,18,6,1,25.04177,121.58735,12
500111070,20231102,1054,18,6,1,25.04177,121.58735,12
500111070,20231102,1055,18,6,1,25.04177,121.58735,12
500111070,20231102,1056,18,6,1,25.04177,121.58735,12
500111070,20231102,1057,18,6,1,25.04177,121.58735,12
500111070,20231102,1058,18,7,1,25.04177,121.58735,11
500111070,20231102,1059,18,7,1,25.04177,121.58735,11
500111070,20231102,1060,18,6,1,25.04177,121.58735,12
500111070,20231102,1061,18,6,1,25.04177,121.58735,12
500111070,20231102,1062,18,6,1,25.04177,121.58735,12
500111070,20231102,1063,18,5,1,25.04177,121.58735,13
500111070,20231102,1064,18,6,1,25.04177,121.58735,12
500111070,20231102,1065,18,6,1,25.04177,121.58735,12
500111070,20231102,1066,18,6,1,25.04177,121.58735,12
500111070,20231102,1067,18,4,1,25.04177,121.58735,14
500111070,20231102,1068,18,4,1,25.04177,121.58735,14
500111070,20231102,1069,18,4,1,25.04177,121.58735,14
500111070,20231102,1070,18,4,1,25.04177,121.58735,14
500111070,20231102,1071,18,3,1,25.04177,121.58735,15
500111070,20231102,1072,18,3,1,25.04177,121.58735,15
500111070,20231102,1073,18,2,1,25.04177,121.58735,16
500111070,20231102,1074,18,3,1,25.04177,121.58735,15
500111070,20231102,1075,18,3,1,25.04177,121.58735,15
500111070,20231102,1076,18,3,1,25.04177,121.58735,15
500111070,20231102,1077,18,2,1,25.04177,121.58735,16
500111070,20231102,1078,18,3,1,25.04177,121.58735,15
500111070,20231102,1079,18,3,1,25.04177,121.58735,15
500111070,20231102,1081,18,3,1,25.04177,121.58735,15
500111070,20231102,1082,18,3,1,25.04177,121.58735,15
500111070,20231102,1083,18,3,1,25.04177,121.58735,15
500111070,20231102,1084,18,3,1,25.04177,121.58735,15
500111070,20231102,1085,18,3,1,25.04177,121.58735,15
500111070,20231102,1086,18,4,1,25.04177,121.58735,14
500111070,20231102,1087,18,4,1,25.04177,121.58735,14
500111070,20231102,1088,18,3,1,25.04177,121.58735,15
500111070,20231102,1089,18,3,1,25.04177,121.58735,15
500111070,20231102,1090,18,2,1,25.04177,121.58735,16
500111070,20231102,1091,18,2,1,25.04177,121.58735,16
500111070,20231102,1092,18,2,1,25.04177,121.58735,16
500111070,20231102,1093,18,2,1,25.04177,121.58735,16
500111070,20231102,1094,18,2,1,25.04177,121.58735,16
500111070,20231102,1095,18,2,1,25.04177,121.58735,16
500111070,20231102,1096,18,1,1,25.04177,121.58735,17
500111070,20231102,1097,18,1,1,25.04177,121.58735,17
500111070,20231102,1098,18,1,1,25.04177,121.58735,17
500111070,20231102,1099,18,1,1,25.04177,121.58735,17
500111070,20231102,1101,18,1,1,25.04177,121.58735,17
500111070,20231102,1102,18,0,1,25.04177,121.58735,18
500111070,20231102,1103,18,0,1,25.04177,121.58735,18
500111070,20231102,1104,18,0,1,25.04177,121.58735,18
500111070,20231102,1105,18,0,1,25.04177,121.58735,18
500111070,20231102,1106,18,0,1,25.04177,121.58735,18
500111070,20231102,1107,18,0,1,25.04177,121.58735,18
500111070,20231102,1108,18,0,1,25.04177,121.58735,18
500111070,20231102,1109,18,0,1,25.04177,121.58735,18
500111070,20231102,1111,18,0,1,25.04177,121.58735,18
500111070,20231102,1112,18,0,1,25.04177,121.58735,18
500111070,20231102,1113,18,0,1,25.04177,121.58735,18
500111070,20231102,1114,18,0,1,25.04177,121.58735,18
500111070,20231102,1115,18,0,1,25.04177,121.58735,18
500111070,20231102,1116,18,0,1,25.04177,121.58735,18
500111070,20231102,1117,18,0,1,25.04177,121.58735,18
500111070,20231102,1118,18,0,1,25.04177,121.58735,18
500111070,20231102,1119,18,0,1,25.04177,121.58735,18
500111070,20231102,1120,18,0,1,25.04177,121.58735,18
500111070,20231102,1121,18,0,1,25.04177,121.58735,18
500111070,20231102,1122,18,0,1,25.04177,121.58735,18
500111070,20231102,1123,18,0,1,25.04177,121.58735,18
500111070,20231102,1124,18,0,1,25.04177,121.58735,18
500111070,20231102,1125,18,0,1,25.04177,121.58735,18
500111070,20231102,1126,18,1,1,25.04177,121.58735,17
500111070,20231102,1127,18,1,1,25.04177,121.58735,17
500111070,20231102,1128,18,1,1,25.04177,121.58735,17
500111070,20231102,1129,18,1,1,25.04177,121.58735,17
500111070,20231102,1130,18,1,1,25.04177,121.58735,17
500111070,20231102,1131,18,0,1,25.04177,121.58735,18
500111070,20231102,1132,18,0,1,25.04177,121.58735,18
500111070,20231102,1133,18,1,1,25.04177,121.58735,17
500111070,20231102,1134,18,0,1,25.04177,121.58735,18
500111070,20231102,1135,18,0,1,25.04177,121.58735,18
500111070,20231102,1136,18,0,1,25.04177,121.58735,18
500111070,20231102,1137,18,0,1,25.04177,121.58735,18
500111070,20231102,1138,18,0,1,25.04177,121.58735,18
500111070,20231102,1139,18,0,1,25.04177,121.58735,18
500111070,20231102,1141,18,0,1,25.04177,121.58735,18
500111070,20231102,1142,18,0,1,25.04177,121.58735,18
500111070,20231102,1143,18,0,1,25.04177,121.58735,18
500111070,20231102,1144,18,0,1,25.04177,121.58735,18
500111070,20231102,1145,18,0,1,25.04177,121.58735,18
500111070,20231102,1146,18,0,1,25.04177,121.58735,18
500111070,20231102,1147,18,0,1,25.04177,121.58735,18
500111070,20231102,1148,18,0,1,25.04177,121.58735,18
500111070,20231102,1149,18,0,1,25.04177,121.58735,18
500111070,20231102,1150,18,0,1,25.04177,121.58735,18
500111070,20231102,1151,18,0,1,25.04177,121.58735,18
500111070,20231102,1152,18,0,1,25.04177,121.58735,18
500111070,20231102,1153,18,0,1,25.04177,121.58735,18
500111070,20231102,1154,18,0,1,25.04177,121.58735,18
500111070,20231102,1155,18,1,1,25.04177,121.58735,17
500111070,20231102,1156,18,1,1,25.04177,121.58735,17
500111070,20231102,1158,18,1,1,25.04177,121.58735,17
500111070,20231102,1159,18,0,1,25.04177,121.58735,18
500111070,20231102,1161,18,0,1,25.04177,121.58735,18
500111070,20231102,1162,18,0,1,25.04177,121.58735,18
500111070,20231102,1164,18,0,1,25.04177,121.58735,18
500111070,20231102,1165,18,0,1,25.04177,121.58735,18
500111070,20231102,1166,18,0,1,25.04177,121.58735,18
500111070,20231102,1168,18,0,1,25.04177,121.58735,18
500111070,20231102,1169,18,5,1,25.04177,121.58735,13
500111070,20231102,1171,18,6,1,25.04177,121.58735,12
500111070,20231102,1172,18,9,1,25.04177,121.58735,9
500111070,20231102,1174,18,13,1,25.04177,121.58735,5
500111070,20231102,1175,18,15,1,25.04177,121.58735,3
500111070,20231102,1176,18,15,1,25.04177,121.58735,3
500111070,20231102,1178,18,16,1,25.04177,121.58735,2
500111070,20231102,1179,18,16,1,25.04177,121.58735,2
500111070,20231102,1181,18,16,1,25.04177,121.58735,2
500111070,20231102,1182,18,15,1,25.04177,121.58735,3
500111070,20231102,1183,18,15,1,25.04177,121.58735,3
500111070,20231102,1184,18,15,1,25.04177,121.58735,3
500111070,20231102,1186,18,14,1,25.04177,121.58735,4
500111070,20231102,1188,18,14,1,25.04177,121.58735,4
500111070,20231102,1189,18,14,1,25.04177,121.58735,4
500111070,20231102,1191,18,13,1,25.04177,121.58735,5
500111070,20231102,1192,18,13,1,25.04177,121.58735,5
500111070,20231102,1193,18,13,1,25.04177,121.58735,5
500111070,20231102,1195,18,13,1,25.04177,121.58735,5
500111070,20231102,1196,18,11,1,25.04177,121.58735,7
500111070,20231102,1197,18,10,1,25.04177,121.58735,8
500111070,20231102,1198,18,10,1,25.04177,121.58735,8
500111070,20231102,1199,18,9,1,25.04177,121.58735,9
500111070,20231102,1202,18,9,1,25.04177,121.58735,9
500111070,20231102,1203,18,9,1,25.04177,121.58735,9
500111070,20231102,1204,18,9,1,25.04177,121.58735,9
500111070,20231102,1205,18,8,1,25.04177,121.58735,10
500111070,20231102,1207,18,8,1,25.04177,121.58735,10
500111070,20231102,1208,18,9,1,25.04177,121.58735,9
500111070,20231102,1209,18,9,1,25.04177,121.58735,9
500111070,20231102,1210,18,9,1,25.04177,121.58735,9
500111070,20231102,1212,18,9,1,25.04177,121.58735,9
500111070,20231102,1213,18,9,1,25.04177,121.58735,9
500111070,20231102,1214,18,10,1,25.04177,121.58735,8
500111070,20231102,1216,18,10,1,25.04177,121.58735,8
500111070,20231102,1217,18,10,1,25.04177,121.58735,8
500111070,20231102,1218,18,11,1,25.04177,121.58735,7
500111070,20231102,1219,18,10,1,25.04177,121.58735,8
500111070,20231102,1221,18,10,1,25.04177,121.58735,8
500111070,20231102,1222,18,9,1,25.04177,121.58735,9
500111070,20231102,1223,18,9,1,25.04177,121.58735,9
500111070,20231102,1224,18,9,1,25.04177,121.58735,9
500111070,20231102,1225,18,9,1,25.04177,121.58735,9
500111070,20231102,1226,18,9,1,25.04177,121.58735,9
500111070,20231102,1227,18,9,1,25.04177,121.58735,9
500111070,20231102,1228,18,8,1,25.04177,121.58735,10
500111070,20231102,1229,18,8,1,25.04177,121.58735,10
500111070,20231102,1231,18,8,1,25.04177,121.58735,10
500111070,20231102,1232,18,8,1,25.04177,121.58735,10
500111070,20231102,1234,18,7,1,25.04177,121.58735,11
500111070,20231102,1235,18,7,1,25.04177,121.58735,11
500111070,20231102,1236,18,6,1,25.04177,121.58735,12
500111070,20231102,1237,18,5,1,25.04177,121.58735,13
500111070,20231102,1238,18,5,1,25.04177,121.58735,13
500111070,20231102,1239,18,5,1,25.04177,121.58735,13
500111070,20231102,1241,18,5,1,25.04177,121.58735,13
500111070,20231102,1242,18,5,1,25.04177,121.58735,13
500111070,20231102,1243,18,5,1,25.04177,121.58735,13
500111070,20231102,1244,18,4,1,25.04177,121.58735,14
500111070,20231102,1245,18,3,1,25.04177,121.58735,15
500111070,20231102,1246,18,3,1,25.04177,121.58735,15
500111070,20231102,1247,18,3,1,25.04177,121.58735,15
500111070,20231102,1248,18,3,1,25.04177,121.58735,15
500111070,20231102,1249,18,4,1,25.04177,121.58735,14
500111070,20231102,1251,18,4,1,25.04177,121.58735,14
500111070,20231102,1252,18,4,1,25.04177,121.58735,14
500111070,20231102,1253,18,4,1,25.04177,121.58735,14
500111070,20231102,1254,18,4,1,25.04177,121.58735,14
500111070,20231102,1255,18,4,1,25.04177,121.58735,14
500111070,20231102,1256,18,2,1,25.04177,121.58735,16
500111070,20231102,1257,18,2,1,25.04177,121.58735,16
500111070,20231102,1258,18,2,1,25.04177,121.58735,16
500111070,20231102,1259,18,2,1,25.04177,121.58735,16
500111070,20231102,1261,18,1,1,25.04177,121.58735,17
500111070,20231102,1262,18,1,1,25.04177,121.58735,17
500111070,20231102,1263,18,0,1,25.04177,121.58735,18
500111070,20231102,1264,18,0,1,25.04177,121.58735,18
500111070,20231102,1265,18,0,1,25.04177,121.58735,18
500111070,20231102,1266,18,0,1,25.04177,121.58735,18
500111070,20231102,1267,18,0,1,25.04177,121.58735,18
500111070,20231102,1268,18,0,1,25.04177,121.58735,18
500111070,20231102,1269,18,0,1,25.04177,121.58735,18
500111070,20231102,1271,18,4,1,25.04177,121.58735,14
500111070,20231102,1272,18,6,1,25.04177,121.58735,12
500111070,20231102,1273,18,9,1,25.04177,121.58735,9
500111070,20231102,1274,18,9,1,25.04177,121.58735,9
500111070,20231102,1275,18,11,1,25.04177,121.58735,7
500111070,20231102,1276,18,11,1,25.04177,121.58735,7
500111070,20231102,1277,18,11,1,25.04177,121.58735,7
500111070,20231102,1278,18,11,1,25.04177,121.58735,7
500111070,20231102,1279,18,11,1,25.04177,121.58735,7
500111070,20231102,1281,18,11,1,25.04177,121.58735,7
500111070,20231102,1282,18,11,1,25.04177,121.58735,7
500111070,20231102,1283,18,10,1,25.04177,121.58735,8
500111070,20231102,1284,18,10,1,25.04177,121.58735,8
500111070,20231102,1285,18,9,1,25.04177,121.58735,9
500111070,20231102,1286,18,9,1,25.04177,121.58735,9
500111070,20231102,1287,18,9,1,25.04177,121.58735,9
500111070,20231102,1288,18,9,1,25.04177,121.58735,9
500111070,20231102,1289,18,9,1,25.04177,121.58735,9
500111070,20231102,1291,18,8,1,25.04177,121.58735,10
500111070,20231102,1292,18,9,1,25.04177,121.58735,9
500111070,20231102,1293,18,9,1,25.04177,121.58735,9
500111070,20231102,1294,18,9,1,25.04177,121.58735,9
500111070,20231102,1295,18,9,1,25.04177,121.58735,9
500111070,20231102,1296,18,9,1,25.04177,121.58735,9
500111070,20231102,1297,18,9,1,25.04177,121.58735,9
500111070,20231102,1298,18,8,1,25.04177,121.58735,10
500111070,20231102,1299,18,8,1,25.04177,121.58735,10
500111070,20231102,1300,18,8,1,25.04177,121.58735,10
500111070,20231102,1301,18,8,1,25.04177,121.58735,10
500111070,20231102,1302,18,8,1,25.04177,121.58735,10
500111070,20231102,1303,18,8,1,25.04177,121.58735,10
500111070,20231102,1304,18,8,1,25.04177,121.58735,10
500111070,20231102,1305,18,8,1,25.04177,121.58735,10
500111070,20231102,1306,18,8,1,25.04177,121.58735,10
500111070,20231102,1307,18,8,1,25.04177,121.58735,10
500111070,20231102,1308,18,9,1,25.04177,121.58735,9
500111070,20231102,1309,18,11,1,25.04177,121.58735,7
500111070,20231102,1310,18,11,1,25.04177,121.58735,7
500111070,20231102,1311,18,10,1,25.04177,121.58735,8
500111070,20231102,1312,18,10,1,25.04177,121.58735,8
500111070,20231102,1313,18,11,1,25.04177,121.58735,7
500111070,20231102,1314,18,12,1,25.04177,121.58735,6
500111070,20231102,1315,18,12,1,25.04177,121.58735,6
500111070,20231102,1316,18,12,1,25.04177,121.58735,6
500111070,20231102,1317,18,12,1,25.04177,121.58735,6
500111070,20231102,1318,18,12,1,25.04177,121.58735,6
500111070,20231102,1319,18,12,1,25.04177,121.58735,6
500111070,20231102,1321,18,11,1,25.04177,121.58735,7
500111070,20231102,1322,18,11,1,25.04177,121.58735,7
500111070,20231102,1323,18,11,1,25.04177,121.58735,7
500111070,20231102,1324,18,11,1,25.04177,121.58735,7
500111070,20231102,1325,18,11,1,25.04177,121.58735,7
500111070,20231102,1326,18,12,1,25.04177,121.58735,6
500111070,20231102,1327,18,12,1,25.04177,121.58735,6
500111070,20231102,1328,18,11,1,25.04177,121.58735,7
500111070,20231102,1329,18,11,1,25.04177,121.58735,7
500111070,20231102,1330,18,11,1,25.04177,121.58735,7
500111070,20231102,1331,18,11,1,25.04177,121.58735,7
500111070,20231102,1332,18,10,1,25.04177,121.58735,8
500111070,20231102,1333,18,10,1,25.04177,121.58735,8
500111070,20231102,1334,18,10,1,25.04177,121.58735,8
500111070,20231102,1335,18,10,1,25.04177,121.58735,8
500111070,20231102,1336,18,9,1,25.04177,121.58735,9
500111070,20231102,1337,18,9,1,25.04177,121.58735,9
500111070,20231102,1338,18,8,1,25.04177,121.58735,10
500111070,20231102,1339,18,8,1,25.04177,121.58735,10
500111070,20231102,1341,18,7,1,25.04177,121.58735,11
500111070,20231102,1342,18,7,1,25.04177,121.58735,11
500111070,20231102,1343,18,7,1,25.04177,121.58735,11
500111070,20231102,1344,18,7,1,25.04177,121.58735,11
500111070,20231102,1345,18,7,1,25.04177,121.58735,11
500111070,20231102,1346,18,7,1,25.04177,121.58735,11
500111070,20231102,1347,18,6,1,25.04177,121.58735,12
500111070,20231102,1348,18,6,1,25.04177,121.58735,12
500111070,20231102,1349,18,6,1,25.04177,121.58735,12
500111070,20231102,1350,18,6,1,25.04177,121.58735,12
500111070,20231102,1351,18,6,1,25.04177,121.58735,12
500111070,20231102,1352,18,6,1,25.04177,121.58735,12
500111070,20231102,1353,18,6,1,25.04177,121.58735,12
500111070,20231102,1354,18,6,1,25.04177,121.58735,12
500111070,20231102,1355,18,6,1,25.04177,121.58735,12
500111070,20231102,1356,18,5,1,25.04177,121.58735,13
500111070,20231102,1357,18,6,1,25.04177,121.58735,12
500111070,20231102,1358,18,6,1,25.04177,121.58735,12
500111070,20231102,1359,18,6,1,25.04177,121.58735,12
500111070,20231102,1360,18,6,1,25.04177,121.58735,12
500111070,20231102,1361,18,6,1,25.04177,121.58735,12
500111070,20231102,1362,18,6,1,25.04177,121.58735,12
500111070,20231102,1363,18,6,1,25.04177,121.58735,12
500111070,20231102,1364,18,5,1,25.04177,121.58735,13
500111070,20231102,1365,18,6,1,25.04177,121.58735,12
500111070,20231102,1366,18,6,1,25.04177,121.58735,12
500111070,20231102,1367,18,6,1,25.04177,121.58735,12
500111070,20231102,1368,18,6,1,25.04177,121.58735,12
500111070,20231102,1369,18,6,1,25.04177,121.58735,12
500111070,20231102,1370,18,5,1,25.04177,121.58735,13
500111070,20231102,1371,18,5,1,25.04177,121.58735,13
500111070,20231102,1372,18,5,1,25.04177,121.58735,13
500111070,20231102,1373,18,4,1,25.04177,121.58735,14
500111070,20231102,1374,18,3,1,25.04177,121.58735,15
500111070,20231102,1375,18,3,1,25.04177,121.58735,15
500111070,20231102,1376,18,3,1,25.04177,121.58735,15
500111070,20231102,1377,18,3,1,25.04177,121.58735,15
500111070,20231102,1378,18,3,1,25.04177,121.58735,15
500111070,20231102,1379,18,3,1,25.04177,121.58735,15
500111070,20231102,1381,18,3,1,25.04177,121.58735,15
500111070,20231102,1382,18,3,1,25.04177,121.58735,15
500111070,20231102,1383,18,3,1,25.04177,121.58735,15
500111070,20231102,1384,18,3,1,25.04177,121.58735,15
500111070,20231102,1385,18,3,1,25.04177,121.58735,15
500111070,20231102,1386,18,3,1,25.04177,121.58735,15
500111070,20231102,1387,18,3,1,25.04177,121.58735,15
500111070,20231102,1388,18,3,1,25.04177,121.58735,15
500111070,20231102,1389,18,3,1,25.04177,121.58735,15
500111070,20231102,1390,18,3,1,25.04177,121.58735,15
500111070,20231102,1391,18,3,1,25.04177,121.58735,15
500111070,20231102,1392,18,3,1,25.04177,121.58735,15
500111070,20231102,1393,18,3,1,25.04177,121.58735,15
500111070,20231102,1394,18,3,1,25.04177,121.58735,14
500111070,20231102,1395,18,3,1,25.04177,121.58735,14
500111070,20231102,1396,18,3,1,25.04177,121.58735,14
500111070,20231102,1397,18,3,1,25.04177,121.58735,14
500111070,20231102,1398,18,3,1,25.04177,121.58735,15
500111070,20231102,1399,18,3,1,25.04177,121.58735,15
500111070,20231102,1401,18,2,1,25.04177,121.58735,16
500111070,20231102,1402,18,2,1,25.04177,121.58735,16
500111070,20231102,1403,18,2,1,25.04177,121.58735,16
500111070,20231102,1404,18,2,1,25.04177,121.58735,16
500111070,20231102,1405,18,2,1,25.04177,121.58735,16
500111070,20231102,1406,18,2,1,25.04177,121.58735,16
500111070,20231102,1407,18,2,1,25.04177,121.58735,16
500111070,20231102,1408,18,3,1,25.04177,121.58735,15
500111070,20231102,1409,18,3,1,25.04177,121.58735,15
500111070,20231102,1410,18,3,1,25.04177,121.58735,15
500111070,20231102,1411,18,3,1,25.04177,121.58735,15
500111070,20231102,1412,18,3,1,25.04177,121.58735,15
500111070,20231102,1413,18,3,1,25.04177,121.58735,15
500111070,20231102,1414,18,3,1,25.04177,121.58735,15
500111070,20231102,1415,18,3,1,25.04177,121.58735,15
500111070,20231102,1416,18,3,1,25.04177,121.58735,15
500111070,20231102,1417,18,3,1,25.04177,121.58735,15
500111070,20231102,1418,18,3,1,25.04177,121.58735,15
500111070,20231102,1419,18,2,1,25.04177,121.58735,16
500111070,20231102,1420,18,2,1,25.04177,121.58735,16
500111070,20231102,1421,18,2,1,25.04177,121.58735,16
500111070,20231102,1422,18,2,1,25.04177,121.58735,16
500111070,20231102,1423,18,2,1,25.04177,121.58735,16
500111070,20231102,1425,18,3,1,25.04177,121.58735,15
500111070,20231102,1426,18,3,1,25.04177,121.58735,15
500111070,20231102,1427,18,3,1,25.04177,121.58735,15
500111070,20231102,1428,18,3,1,25.04177,121.58735,15
500111070,20231102,1429,18,4,1,25.04177,121.58735,14
500111070,20231102,1431,18,4,1,25.04177,121.58735,14
500111070,20231102,1432,18,4,1,25.04177,121.58735,14
500111070,20231102,1433,18,4,1,25.04177,121.58735,14
500111070,20231102,1434,18,4,1,25.04177,121.58735,14
500111070,20231102,1435,18,4,1,25.04177,121.58735,14
500111070,20231102,1436,18,4,1,25.04177,121.58735,14
500111070,20231102,1437,18,4,1,25.04177,121.58735,14
500111070,20231102,1438,18,4,1,25.04177,121.58735,14
500111070,20231102,1439,18,4,1,25.04177,121.58735,14
500111070,20231103,1,18,4,1,25.04177,121.58735,14
500111070,20231103,2,18,4,1,25.04177,121.58735,14
500111070,20231103,3,18,4,1,25.04177,121.58735,14
500111070,20231103,4,18,4,1,25.04177,121.58735,14
500111070,20231103,5,18,4,1,25.04177,121.58735,14
500111070,20231103,6,18,4,1,25.04177,121.58735,14
500111070,20231103,7,18,4,1,25.04177,121.58735,14
500111070,20231103,8,18,4,1,25.04177,121.58735,14
500111070,20231103,9,18,4,1,25.04177,121.58735,14
500111070,20231103,11,18,4,1,25.04177,121.58735,14
500111070,20231103,12,18,4,1,25.04177,121.58735,14
500111070,20231103,13,18,4,1,25.04177,121.58735,14
500111070,20231103,14,18,4,1,25.04177,121.58735,14
500111070,20231103,15,18,4,1,25.04177,121.58735,14
500111070,20231103,16,18,4,1,25.04177,121.58735,14
500111070,20231103,17,18,4,1,25.04177,121.58735,14
500111070,20231103,18,18,4,1,25.04177,121.58735,14
500111070,20231103,19,18,4,1,25.04177,121.58735,14
500111070,20231103,21,18,4,1,25.04177,121.58735,14
500111070,20231103,22,18,3,1,25.04177,121.58735,15
500111070,20231103,23,18,3,1,25.04177,121.58735,15
500111070,20231103,24,18,3,1,25.04177,121.58735,15
500111070,20231103,25,18,3,1,25.04177,121.58735,15
500111070,20231103,26,18,3,1,25.04177,121.58735,15
500111070,20231103,27,18,3,1,25.04177,121.58735,15
500111070,20231103,28,18,3,1,25.04177,121.58735,15
500111070,20231103,29,18,3,1,25.04177,121.58735,15
500111070,20231103,31,18,3,1,25.04177,121.58735,15
500111070,20231103,32,18,3,1,25.04177,121.58735,15
500111070,20231103,33,18,3,1,25.04177,121.58735,15
500111070,20231103,34,18,3,1,25.04177,121.58735,15
500111070,20231103,35,18,3,1,25.04177,121.58735,15
500111070,20231103,36,18,3,1,25.04177,121.58735,15
500111070,20231103,37,18,3,1,25.04177,121.58735,15
500111070,20231103,39,18,3,1,25.04177,121.58735,15
500111070,20231103,40,18,3,1,25.04177,121.58735,15
500111070,20231103,42,18,3,1,25.04177,121.58735,15
500111070,20231103,43,18,3,1,25.04177,121.58735,15
500111070,20231103,44,18,3,1,25.04177,121.58735,15
500111070,20231103,45,18,3,1,25.04177,121.58735,15
500111070,20231103,46,18,3,1,25.04177,121.58735,15
500111070,20231103,47,18,3,1,25.04177,121.58735,15
500111070,20231103,48,18,3,1,25.04177,121.58735,15
500111070,20231103,49,18,3,1,25.04177,121.58735,15
500111070,20231103,51,18,3,1,25.04177,121.58735,15
500111070,20231103,52,18,3,1,25.04177,121.58735,15
500111070,20231103,53,18,3,1,25.04177,121.58735,15
500111070,20231103,54,18,3,1,25.04177,121.58735,15
500111070,20231103,55,18,3,1,25.04177,121.58735,15
500111070,20231103,56,18,3,1,25.04177,121.58735,15
500111070,20231103,57,18,3,1,25.04177,121.58735,15
500111070,20231103,58,18,3,1,25.04177,121.58735,15
500111070,20231103,59,18,3,1,25.04177,121.58735,15
500111070,20231103,61,18,3,1,25.04177,121.58735,15
500111070,20231103,62,18,3,1,25.04177,121.58735,15
500111070,20231103,63,18,3,1,25.04177,121.58735,15
500111070,20231103,65,18,3,1,25.04177,121.58735,15
500111070,20231103,66,18,3,1,25.04177,121.58735,15
500111070,20231103,67,18,3,1,25.04177,121.58735,15
500111070,20231103,68,18,3,1,25.04177,121.58735,15
500111070,20231103,69,18,3,1,25.04177,121.58735,15
500111070,20231103,71,18,3,1,25.04177,121.58735,15
500111070,20231103,72,18,3,1,25.04177,121.58735,15
500111070,20231103,73,18,3,1,25.04177,121.58735,15
500111070,20231103,74,18,3,1,25.04177,121.58735,15
500111070,20231103,75,18,3,1,25.04177,121.58735,15
500111070,20231103,76,18,3,1,25.04177,121.58735,15
500111070,20231103,77,18,3,1,25.04177,121.58735,15
500111070,20231103,78,18,3,1,25.04177,121.58735,15
500111070,20231103,79,18,3,1,25.04177,121.58735,15
500111070,20231103,81,18,3,1,25.04177,121.58735,15
500111070,20231103,82,18,3,1,25.04177,121.58735,15
500111070,20231103,83,18,3,1,25.04177,121.58735,15
500111070,20231103,84,18,3,1,25.04177,121.58735,15
500111070,20231103,85,18,3,1,25.04177,121.58735,15
500111070,20231103,86,18,3,1,25.04177,121.58735,15
500111070,20231103,87,18,3,1,25.04177,121.58735,15
500111070,20231103,88,18,3,1,25.04177,121.58735,15
500111070,20231103,89,18,3,1,25.04177,121.58735,15
500111070,20231103,90,18,3,1,25.04177,121.58735,15
500111070,20231103,91,18,3,1,25.04177,121.58735,15
500111070,20231103,92,18,3,1,25.04177,121.58735,15
500111070,20231103,93,18,3,1,25.04177,121.58735,15
500111070,20231103,94,18,3,1,25.04177,121.58735,15
500111070,20231103,95,18,3,1,25.04177,121.58735,15
500111070,20231103,96,18,3,1,25.04177,121.58735,15
500111070,20231103,97,18,3,1,25.04177,121.58735,15
500111070,20231103,98,18,3,1,25.04177,121.58735,15
500111070,20231103,99,18,3,1,25.04177,121.58735,15
500111070,20231103,100,18,3,1,25.04177,121.58735,15
500111070,20231103,101,18,3,1,25.04177,121.58735,15
500111070,20231103,102,18,3,1,25.04177,121.58735,15
500111070,20231103,103,18,3,1,25.04177,121.58735,15
500111070,20231103,104,18,3,1,25.04177,121.58735,15
500111070,20231103,105,18,3,1,25.04177,121.58735,15
500111070,20231103,106,18,3,1,25.04177,121.58735,15
500111070,20231103,107,18,3,1,25.04177,121.58735,15
500111070,20231103,108,18,3,1,25.04177,121.58735,15
500111070,20231103,109,18,3,1,25.04177,121.58735,15
500111070,20231103,110,18,3,1,25.04177,121.58735,15
