500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231103,608,18,9,1,25.04177,121.58735,9
500111070,20231103,609,18,9,1,25.04177,121.58735,9
500111070,20231103,610,18,12,1,25.04177,121.58735,6
500111070,20231103,611,18,13,1,25.04177,121.58735,5
500111070,20231103,612,18,13,1,25.04177,121.58735,5
500111070,20231103,613,18,13,1,25.04177,121.58735,5
500111070,20231103,614,18,13,1,25.04177,121.58735,5
500111070,20231103,615,18,13,1,25.04177,121.58735,5
500111070,20231103,616,18,13,1,25.04177,121.58735,5
500111070,20231103,617,18,13,1,25.04177,121.58735,5
500111070,20231103,618,18,14,1,25.04177,121.58735,4
500111070,20231103,619,18,14,1,25.04177,121.58735,4
500111070,20231103,621,18,15,1,25.04177,121.58735,3
500111070,20231103,622,18,15,1,25.04177,121.58735,3
500111070,20231103,623,18,15,1,25.04177,121.58735,3
500111070,20231103,624,18,15,1,25.04177,121.58735,3
500111070,20231103,625,18,15,1,25.04177,121.58735,3
500111070,20231103,626,18,15,1,25.04177,121.58735,3
500111070,20231103,627,18,15,1,25.04177,121.58735,3
500111070,20231103,628,18,15,1,25.04177,121.58735,3
500111070,20231103,629,18,15,1,25.04177,121.58735,3
500111070,20231103,631,18,15,1,25.04177,121.58735,3
500111070,20231103,632,18,17,1,25.04177,121.58735,1
500111070,20231103,633,18,17,1,25.04177,121.58735,1
500111070,20231103,634,18,17,1,25.04177,121.58735,1
500111070,20231103,635,18,16,1,25.04177,121.58735,2
500111070,20231103,636,18,16,1,25.04177,121.58735,2
500111070,20231103,637,18,16,1,25.04177,121.58735,2
500111070,20231103,638,18,16,1,25.04177,121.58735,2
500111070,20231103,639,18,16,1,25.04177,121.58735,2
500111070,20231103,640,18,16,1,25.04177,121.58735,2
500111070,20231103,641,18,16,1,25.04177,121.58735,2
500111070,20231103,642,18,16,1,25.04177,121.58735,2
500111070,20231103,644,18,17,1,25.04177,121.58735,1
500111070,20231103,646,18,17,1,25.04177,121.58735,1
500111070,20231103,647,18,18,1,25.04177,121.58735,0
500111070,20231103,648,18,18,1,25.04177,121.58735,0
500111070,20231103,649,18,17,1,25.04177,121.58735,1
500111070,20231103,650,18,17,1,25.04177,121.58735,1
500111070,20231103,651,18,17,1,25.04177,121.58735,1
500111070,20231103,652,18,17,1,25.04177,121.58735,1
500111070,20231103,653,18,17,1,25.04177,121.58735,1
500111070,20231103,654,18,18,1,25.04177,121.58735,0
500111070,20231103,655,18,18,1,25.04177,121.58735,0
500111070,20231103,656,18,18,1,25.04177,121.58735,0
500111070,20231103,657,18,18,1,25.04177,121.58735,0
500111070,20231103,658,18,18,1,25.04177,121.58735,0
500111070,20231103,659,18,18,1,25.04177,121.58735,0
500111070,20231103,661,18,18,1,25.04177,121.58735,0
500111070,20231103,662,18,18,1,25.04177,121.58735,0
500111070,20231103,663,18,18,1,25.04177,121.58735,0
500111070,20231103,664,18,18,1,25.04177,121.58735,0
500111070,20231103,665,18,18,1,25.04177,121.58735,0
500111070,20231103,666,18,18,1,25.04177,121.58735,0
500111070,20231103,667,18,18,1,25.04177,121.58735,0
500111070,20231103,668,18,18,1,25.04177,121.58735,0
500111070,20231103,669,18,18,1,25.04177,121.58735,0
500111070,20231103,670,18,18,1,25.04177,121.58735,0
500111070,20231103,671,18,18,1,25.04177,121.58735,0
500111070,20231103,672,18,18,1,25.04177,121.58735,0
500111070,20231103,673,18,18,1,25.04177,121.58735,0
500111070,20231103,674,18,18,1,25.04177,121.58735,0
500111070,20231103,675,18,18,1,25.04177,121.58735,0
500111070,20231103,676,18,18,1,25.04177,121.58735,0
500111070,20231103,677,18,18,1,25.04177,121.58735,0
500111070,20231103,678,18,18,1,25.04177,121.58735,0
500111070,20231103,679,18,18,1,25.04177,121.58735,0
500111070,20231103,681,18,18,1,25.04177,121.58735,0
500111070,20231103,682,18,18,1,25.04177,121.58735,0
500111070,20231103,683,18,18,1,25.04177,121.58735,0
500111070,20231103,684,18,18,1,25.04177,121.58735,0
500111070,20231103,685,18,18,1,25.04177,121.58735,0
500111070,20231103,686,18,18,1,25.04177,121.58735,0
500111070,20231103,687,18,17,1,25.04177,121.58735,1
500111070,20231103,688,18,18,1,25.04177,121.58735,0
500111070,20231103,689,18,18,1,25.04177,121.58735,0
500111070,20231103,690,18,18,1,25.04177,121.58735,0
500111070,20231103,691,18,18,1,25.04177,121.58735,0
500111070,20231103,692,18,18,1,25.04177,121.58735,0
500111070,20231103,693,18,18,1,25.04177,121.58735,0
500111070,20231103,694,18,18,1,25.04177,121.58735,0
500111070,20231103,695,18,18,1,25.04177,121.58735,0
500111070,20231103,696,18,18,1,25.04177,121.58735,0
500111070,20231103,697,18,18,1,25.04177,121.58735,0
500111070,20231103,698,18,18,1,25.04177,121.58735,0
500111070,20231103,699,18,18,1,25.04177,121.58735,0
500111070,20231103,700,18,18,1,25.04177,121.58735,0
500111070,20231103,701,18,18,1,25.04177,121.58735,0
500111070,20231103,702,18,18,1,25.04177,121.58735,0
500111070,20231103,703,18,18,1,25.04177,121.58735,0
500111070,20231103,704,18,18,1,25.04177,121.58735,0
500111070,20231103,705,18,18,1,25.04177,121.58735,0
500111070,20231103,706,18,18,1,25.04177,121.58735,0
500111070,20231103,707,18,18,1,25.04177,121.58735,0
500111070,20231103,708,18,18,1,25.04177,121.58735,0
500111070,20231103,709,18,18,1,25.04177,121.58735,0
500111070,20231103,710,18,17,1,25.04177,121.58735,1
500111070,20231103,711,18,17,1,25.04177,121.58735,1
500111070,20231103,712,18,17,1,25.04177,121.58735,1
500111070,20231103,713,18,17,1,25.04177,121.58735,1
500111070,20231103,714,18,17,1,25.04177,121.58735,1
500111070,20231103,715,18,17,1,25.04177,121.58735,1
500111070,20231103,716,18,17,1,25.04177,121.58735,1
500111070,20231103,717,18,17,1,25.04177,121.58735,1
500111070,20231103,718,18,18,1,25.04177,121.58735,0
500111070,20231103,719,18,18,1,25.04177,121.58735,0
500111070,20231103,721,18,18,1,25.04177,121.58735,0
500111070,20231103,722,18,18,1,25.04177,121.58735,0
500111070,20231103,723,18,18,1,25.04177,121.58735,0
500111070,20231103,724,18,18,1,25.04177,121.58735,0
500111070,20231103,725,18,18,1,25.04177,121.58735,0
500111070,20231103,726,18,18,1,25.04177,121.58735,0
500111070,20231103,727,18,18,1,25.04177,121.58735,0
500111070,20231103,728,18,18,1,25.04177,121.58735,0
500111070,20231103,729,18,18,1,25.04177,121.58735,0
500111070,20231103,730,18,18,1,25.04177,121.58735,0
500111070,20231103,731,18,18,1,25.04177,121.58735,0
500111070,20231103,732,18,18,1,25.04177,121.58735,0
500111070,20231103,733,18,18,1,25.04177,121.58735,0
500111070,20231103,734,18,18,1,25.04177,121.58735,0
500111070,20231103,735,18,18,1,25.04177,121.58735,0
500111070,20231103,736,18,18,1,25.04177,121.58735,0
500111070,20231103,737,18,18,1,25.04177,121.58735,0
500111070,20231103,738,18,18,1,25.04177,121.58735,0
500111070,20231103,739,18,18,1,25.04177,121.58735,0
500111070,20231103,741,18,18,1,25.04177,121.58735,0
500111070,20231103,742,18,18,1,25.04177,121.58735,0
500111070,20231103,743,18,18,1,25.04177,121.58735,0
500111070,20231103,744,18,18,1,25.04177,121.58735,0
500111070,20231103,745,18,18,1,25.04177,121.58735,0
500111070,20231103,746,18,18,1,25.04177,121.58735,0
500111070,20231103,747,18,17,1,25.04177,121.58735,1
500111070,20231103,748,18,18,1,25.04177,121.58735,0
500111070,20231103,749,18,18,1,25.04177,121.58735,0
500111070,20231103,751,18,18,1,25.04177,121.58735,0
500111070,20231103,752,18,18,1,25.04177,121.58735,0
500111070,20231103,753,18,18,1,25.04177,121.58735,0
500111070,20231103,754,18,18,1,25.04177,121.58735,0
500111070,20231103,755,18,18,1,25.04177,121.58735,0
500111070,20231103,756,18,18,1,25.04177,121.58735,0
500111070,20231103,757,18,18,1,25.04177,121.58735,0
500111070,20231103,758,18,18,1,25.04177,121.58735,0
500111070,20231103,759,18,18,1,25.04177,121.58735,0
500111070,20231103,760,18,18,1,25.04177,121.58735,0
500111070,20231103,761,18,18,1,25.04177,121.58735,0
500111070,20231103,762,18,18,1,25.04177,121.58735,0
500111070,20231103,763,18,18,1,25.04177,121.58735,0
500111070,20231103,764,18,18,1,25.04177,121.58735,0
500111070,20231103,765,18,18,1,25.04177,121.58735,0
500111070,20231103,766,18,18,1,25.04177,121.58735,0
500111070,20231103,767,18,18,1,25.04177,121.58735,0
500111070,20231103,768,18,18,1,25.04177,121.58735,0
500111070,20231103,769,18,18,1,25.04177,121.58735,0
500111070,20231103,770,18,18,1,25.04177,121.58735,0
500111070,20231103,771,18,18,1,25.04177,121.58735,0
500111070,20231103,772,18,18,1,25.04177,121.58735,0
500111070,20231103,773,18,18,1,25.04177,121.58735,0
500111070,20231103,774,18,18,1,25.04177,121.58735,0
500111070,20231103,775,18,18,1,25.04177,121.58735,0
500111070,20231103,776,18,18,1,25.04177,121.58735,0
500111070,20231103,777,18,18,1,25.04177,121.58735,0
500111070,20231103,778,18,18,1,25.04177,121.58735,0
500111070,20231103,779,18,18,1,25.04177,121.58735,0
500111070,20231103,781,18,18,1,25.04177,121.58735,0
500111070,20231103,782,18,18,1,25.04177,121.58735,0
500111070,20231103,783,18,18,1,25.04177,121.58735,0
500111070,20231103,784,18,18,1,25.04177,121.58735,0
500111070,20231103,785,18,18,1,25.04177,121.58735,0
500111070,20231103,786,18,18,1,25.04177,121.58735,0
500111070,20231103,787,18,18,1,25.04177,121.58735,0
500111070,20231103,788,18,18,1,25.04177,121.58735,0
500111070,20231103,789,18,18,1,25.04177,121.58735,0
500111070,20231103,790,18,18,1,25.04177,121.58735,0
500111070,20231103,791,18,18,1,25.04177,121.58735,0
500111070,20231103,792,18,18,1,25.04177,121.58735,0
500111070,20231103,793,18,18,1,25.04177,121.58735,0
500111070,20231103,794,18,18,1,25.04177,121.58735,0
500111070,20231103,795,18,18,1,25.04177,121.58735,0
500111070,20231103,796,18,18,1,25.04177,121.58735,0
500111070,20231103,797,18,18,1,25.04177,121.58735,0
500111070,20231103,798,18,18,1,25.04177,121.58735,0
500111070,20231103,799,18,18,1,25.04177,121.58735,0
500111070,20231103,801,18,18,1,25.04177,121.58735,0
500111070,20231103,802,18,18,1,25.04177,121.58735,0
500111070,20231103,803,18,18,1,25.04177,121.58735,0
500111070,20231103,804,18,18,1,25.04177,121.58735,0
500111070,20231103,805,18,18,1,25.04177,121.58735,0
500111070,20231103,806,18,18,1,25.04177,121.58735,0
500111070,20231103,807,18,18,1,25.04177,121.58735,0
500111070,20231103,808,18,18,1,25.04177,121.58735,0
500111070,20231103,809,18,18,1,25.04177,121.58735,0
500111070,20231103,811,18,18,1,25.04177,121.58735,0
500111070,20231103,812,18,18,1,25.04177,121.58735,0
500111070,20231103,813,18,18,1,25.04177,121.58735,0
500111070,20231103,814,18,18,1,25.04177,121.58735,0
500111070,20231103,815,18,18,1,25.04177,121.58735,0
500111070,20231103,816,18,18,1,25.04177,121.58735,0
500111070,20231103,817,18,18,1,25.04177,121.58735,0
500111070,20231103,818,18,18,1,25.04177,121.58735,0
500111070,20231103,819,18,18,1,25.04177,121.58735,0
500111070,20231103,820,18,17,1,25.04177,121.58735,1
500111070,20231103,821,18,17,1,25.04177,121.58735,1
500111070,20231103,822,18,17,1,25.04177,121.58735,1
500111070,20231103,823,18,17,1,25.04177,121.58735,1
500111070,20231103,824,18,17,1,25.04177,121.58735,1
500111070,20231103,825,18,17,1,25.04177,121.58735,1
500111070,20231103,826,18,17,1,25.04177,121.58735,1
500111070,20231103,827,18,17,1,25.04177,121.58735,1
500111070,20231103,828,18,17,1,25.04177,121.58735,1
500111070,20231103,829,18,17,1,25.04177,121.58735,1
500111070,20231103,830,18,17,1,25.04177,121.58735,1
500111070,20231103,831,18,17,1,25.04177,121.58735,1
500111070,20231103,832,18,17,1,25.04177,121.58735,1
500111070,20231103,833,18,17,1,25.04177,121.58735,1
500111070,20231103,834,18,17,1,25.04177,121.58735,1
500111070,20231103,835,18,17,1,25.04177,121.58735,1
500111070,20231103,836,18,17,1,25.04177,121.58735,1
500111070,20231103,837,18,17,1,25.04177,121.58735,1
500111070,20231103,838,18,17,1,25.04177,121.58735,1
500111070,20231103,839,18,17,1,25.04177,121.58735,1
500111070,20231103,841,18,16,1,25.04177,121.58735,2
500111070,20231103,842,18,16,1,25.04177,121.58735,2
500111070,20231103,843,18,16,1,25.04177,121.58735,2
500111070,20231103,844,18,16,1,25.04177,121.58735,2
500111070,20231103,845,18,16,1,25.04177,121.58735,2
500111070,20231103,846,18,16,1,25.04177,121.58735,2
500111070,20231103,847,18,16,1,25.04177,121.58735,2
500111070,20231103,848,18,16,1,25.04177,121.58735,2
500111070,20231103,849,18,16,1,25.04177,121.58735,2
500111070,20231103,850,18,17,1,25.04177,121.58735,1
500111070,20231103,851,18,17,1,25.04177,121.58735,1
500111070,20231103,852,18,17,1,25.04177,121.58735,1
500111070,20231103,853,18,17,1,25.04177,121.58735,1
500111070,20231103,854,18,17,1,25.04177,121.58735,1
500111070,20231103,855,18,17,1,25.04177,121.58735,1
500111070,20231103,856,18,17,1,25.04177,121.58735,1
500111070,20231103,857,18,17,1,25.04177,121.58735,1
500111070,20231103,858,18,17,1,25.04177,121.58735,1
500111070,20231103,859,18,18,1,25.04177,121.58735,0
500111070,20231103,861,18,18,1,25.04177,121.58735,0
500111070,20231103,862,18,18,1,25.04177,121.58735,0
500111070,20231103,863,18,17,1,25.04177,121.58735,1
500111070,20231103,864,18,17,1,25.04177,121.58735,1
500111070,20231103,865,18,17,1,25.04177,121.58735,1
500111070,20231103,866,18,17,1,25.04177,121.58735,1
500111070,20231103,867,18,17,1,25.04177,121.58735,1
500111070,20231103,868,18,16,1,25.04177,121.58735,2
500111070,20231103,869,18,15,1,25.04177,121.58735,3
500111070,20231103,871,18,15,1,25.04177,121.58735,3
500111070,20231103,872,18,16,1,25.04177,121.58735,2
500111070,20231103,873,18,16,1,25.04177,121.58735,2
500111070,20231103,874,18,16,1,25.04177,121.58735,2
500111070,20231103,875,18,16,1,25.04177,121.58735,2
500111070,20231103,876,18,16,1,25.04177,121.58735,2
500111070,20231103,877,18,16,1,25.04177,121.58735,2
500111070,20231103,878,18,16,1,25.04177,121.58735,2
500111070,20231103,879,18,16,1,25.04177,121.58735,2
500111070,20231103,880,18,16,1,25.04177,121.58735,2
500111070,20231103,881,18,16,1,25.04177,121.58735,2
500111070,20231103,882,18,16,1,25.04177,121.58735,2
500111070,20231103,883,18,16,1,25.04177,121.58735,2
500111070,20231103,884,18,17,1,25.04177,121.58735,1
500111070,20231103,885,18,17,1,25.04177,121.58735,1
500111070,20231103,886,18,17,1,25.04177,121.58735,1
500111070,20231103,887,18,17,1,25.04177,121.58735,1
500111070,20231103,888,18,17,1,25.04177,121.58735,1
500111070,20231103,889,18,17,1,25.04177,121.58735,1
500111070,20231103,890,18,17,1,25.04177,121.58735,1
500111070,20231103,891,18,17,1,25.04177,121.58735,1
500111070,20231103,892,18,17,1,25.04177,121.58735,1
500111070,20231103,893,18,17,1,25.04177,121.58735,1
500111070,20231103,894,18,17,1,25.04177,121.58735,1
500111070,20231103,895,18,17,1,25.04177,121.58735,1
500111070,20231103,896,18,17,1,25.04177,121.58735,1
500111070,20231103,897,18,17,1,25.04177,121.58735,1
500111070,20231103,898,18,17,1,25.04177,121.58735,1
500111070,20231103,899,18,17,1,25.04177,121.58735,1
500111070,20231103,901,18,18,1,25.04177,121.58735,0
500111070,20231103,902,18,18,1,25.04177,121.58735,0
500111070,20231103,903,18,18,1,25.04177,121.58735,0
500111070,20231103,904,18,18,1,25.04177,121.58735,0
500111070,20231103,905,18,18,1,25.04177,121.58735,0
500111070,20231103,906,18,18,1,25.04177,121.58735,0
500111070,20231103,907,18,18,1,25.04177,121.58735,0
500111070,20231103,908,18,18,1,25.04177,121.58735,0
500111070,20231103,909,18,18,1,25.04177,121.58735,0
500111070,20231103,910,18,18,1,25.04177,121.58735,0
500111070,20231103,911,18,18,1,25.04177,121.58735,0
500111070,20231103,912,18,18,1,25.04177,121.58735,0
500111070,20231103,913,18,18,1,25.04177,121.58735,0
500111070,20231103,914,18,18,1,25.04177,121.58735,0
500111070,20231103,916,18,18,1,25.04177,121.58735,0
500111070,20231103,917,18,18,1,25.04177,121.58735,0
500111070,20231103,918,18,18,1,25.04177,121.58735,0
500111070,20231103,919,18,18,1,25.04177,121.58735,0
500111070,20231103,921,18,18,1,25.04177,121.58735,0
500111070,20231103,922,18,18,1,25.04177,121.58735,0
500111070,20231103,923,18,18,1,25.04177,121.58735,0
500111070,20231103,924,18,18,1,25.04177,121.58735,0
500111070,20231103,925,18,18,1,25.04177,121.58735,0
500111070,20231103,926,18,18,1,25.04177,121.58735,0
500111070,20231103,927,18,18,1,25.04177,121.58735,0
500111070,20231103,928,18,18,1,25.04177,121.58735,0
500111070,20231103,929,18,18,1,25.04177,121.58735,0
500111070,20231103,931,18,18,1,25.04177,121.58735,0
500111070,20231103,932,18,18,1,25.04177,121.58735,0
500111070,20231103,933,18,18,1,25.04177,121.58735,0
500111070,20231103,934,18,18,1,25.04177,121.58735,0
500111070,20231103,935,18,18,1,25.04177,121.58735,0
500111070,20231103,936,18,18,1,25.04177,121.58735,0
500111070,20231103,937,18,18,1,25.04177,121.58735,0
500111070,20231103,938,18,18,1,25.04177,121.58735,0
500111070,20231103,939,18,18,1,25.04177,121.58735,0
500111070,20231103,940,18,18,1,25.04177,121.58735,0
500111070,20231103,941,18,18,1,25.04177,121.58735,0
500111070,20231103,942,18,18,1,25.04177,121.58735,0
500111070,20231103,943,18,18,1,25.04177,121.58735,0
500111070,20231103,944,18,18,1,25.04177,121.58735,0
500111070,20231103,945,18,18,1,25.04177,121.58735,0
500111070,20231103,946,18,18,1,25.04177,121.58735,0
500111070,20231103,947,18,18,1,25.04177,121.58735,0
500111070,20231103,948,18,18,1,25.04177,121.58735,0
500111070,20231103,949,18,18,1,25.04177,121.58735,0
500111070,20231103,950,18,18,1,25.04177,121.58735,0
500111070,20231103,951,18,18,1,25.04177,121.58735,0
500111070,20231103,952,18,18,1,25.04177,121.58735,0
500111070,20231103,953,18,18,1,25.04177,121.58735,0
500111070,20231103,954,18,18,1,25.04177,121.58735,0
500111070,20231103,955,18,18,1,25.04177,121.58735,0
500111070,20231103,956,18,18,1,25.04177,121.58735,0
500111070,20231103,957,18,18,1,25.04177,121.58735,0
500111070,20231103,958,18,18,1,25.04177,121.58735,0
500111070,20231103,959,18,18,1,25.04177,121.58735,0
500111070,20231103,961,18,18,1,25.04177,121.58735,0
500111070,20231103,962,18,18,1,25.04177,121.58735,0
500111070,20231103,963,18,18,1,25.04177,121.58735,0
500111070,20231103,964,18,18,1,25.04177,121.58735,0
500111070,20231103,965,18,17,1,25.04177,121.58735,1
500111070,20231103,966,18,17,1,25.04177,121.58735,1
500111070,20231103,967,18,17,1,25.04177,121.58735,1
500111070,20231103,968,18,16,1,25.04177,121.58735,2
500111070,20231103,969,18,16,1,25.04177,121.58735,2
500111070,20231103,970,18,17,1,25.04177,121.58735,1
500111070,20231103,971,18,18,1,25.04177,121.58735,0
500111070,20231103,972,18,18,1,25.04177,121.58735,0
500111070,20231103,973,18,18,1,25.04177,121.58735,0
500111070,20231103,974,18,18,1,25.04177,121.58735,0
500111070,20231103,975,18,18,1,25.04177,121.58735,0
500111070,20231103,976,18,18,1,25.04177,121.58735,0
500111070,20231103,977,18,18,1,25.04177,121.58735,0
500111070,20231103,978,18,18,1,25.04177,121.58735,0
500111070,20231103,979,18,18,1,25.04177,121.58735,0
500111070,20231103,981,18,18,1,25.04177,121.58735,0
500111070,20231103,982,18,18,1,25.04177,121.58735,0
500111070,20231103,983,18,18,1,25.04177,121.58735,0
500111070,20231103,984,18,18,1,25.04177,121.58735,0
500111070,20231103,985,18,18,1,25.04177,121.58735,0
500111070,20231103,986,18,18,1,25.04177,121.58735,0
500111070,20231103,987,18,18,1,25.04177,121.58735,0
500111070,20231103,988,18,18,1,25.04177,121.58735,0
500111070,20231103,989,18,18,1,25.04177,121.58735,0
500111070,20231103,991,18,18,1,25.04177,121.58735,0
500111070,20231103,992,18,18,1,25.04177,121.58735,0
500111070,20231103,993,18,18,1,25.04177,121.58735,0
500111070,20231103,994,18,16,1,25.04177,121.58735,2
500111070,20231103,995,18,16,1,25.04177,121.58735,2
500111070,20231103,996,18,16,1,25.04177,121.58735,2
500111070,20231103,997,18,16,1,25.04177,121.58735,2
500111070,20231103,998,18,16,1,25.04177,121.58735,2
500111070,20231103,999,18,16,1,25.04177,121.58735,2
500111070,20231103,1000,18,16,1,25.04177,121.58735,2
500111070,20231103,1001,18,16,1,25.04177,121.58735,2
500111070,20231103,1002,18,16,1,25.04177,121.58735,2
500111070,20231103,1003,18,16,1,25.04177,121.58735,2
500111070,20231103,1004,18,16,1,25.04177,121.58735,2
500111070,20231103,1005,18,16,1,25.04177,121.58735,2
500111070,20231103,1006,18,16,1,25.04177,121.58735,2
500111070,20231103,1007,18,16,1,25.04177,121.58735,2
500111070,20231103,1008,18,16,1,25.04177,121.58735,2
500111070,20231103,1009,18,16,1,25.04177,121.58735,2
500111070,20231103,1010,18,16,1,25.04177,121.58735,2
500111070,20231103,1011,18,17,1,25.04177,121.58735,1
500111070,20231103,1012,18,17,1,25.04177,121.58735,1
500111070,20231103,1013,18,17,1,25.04177,121.58735,1
500111070,20231103,1014,18,17,1,25.04177,121.58735,1
500111070,20231103,1015,18,17,1,25.04177,121.58735,1
500111070,20231103,1016,18,16,1,25.04177,121.58735,2
500111070,20231103,1017,18,16,1,25.04177,121.58735,2
500111070,20231103,1018,18,16,1,25.04177,121.58735,2
500111070,20231103,1019,18,16,1,25.04177,121.58735,2
500111070,20231103,1021,18,15,1,25.04177,121.58735,3
500111070,20231103,1022,18,15,1,25.04177,121.58735,3
500111070,20231103,1023,18,15,1,25.04177,121.58735,3
500111070,20231103,1024,18,15,1,25.04177,121.58735,3
500111070,20231103,1025,18,15,1,25.04177,121.58735,3
500111070,20231103,1026,18,15,1,25.04177,121.58735,3
500111070,20231103,1027,18,15,1,25.04177,121.58735,3
500111070,20231103,1028,18,15,1,25.04177,121.58735,3
500111070,20231103,1029,18,16,1,25.04177,121.58735,2
500111070,20231103,1030,18,16,1,25.04177,121.58735,2
500111070,20231103,1031,18,16,1,25.04177,121.58735,2
500111070,20231103,1032,18,16,1,25.04177,121.58735,2
500111070,20231103,1033,18,17,1,25.04177,121.58735,1
500111070,20231103,1034,18,17,1,25.04177,121.58735,1
500111070,20231103,1035,18,17,1,25.04177,121.58735,1
500111070,20231103,1036,18,16,1,25.04177,121.58735,2
500111070,20231103,1037,18,16,1,25.04177,121.58735,2
500111070,20231103,1038,18,16,1,25.04177,121.58735,2
500111070,20231103,1039,18,16,1,25.04177,121.58735,2
500111070,20231103,1041,18,16,1,25.04177,121.58735,2
500111070,20231103,1042,18,14,1,25.04177,121.58735,4
500111070,20231103,1043,18,14,1,25.04177,121.58735,4
500111070,20231103,1044,18,13,1,25.04177,121.58735,5
500111070,20231103,1045,18,13,1,25.04177,121.58735,5
500111070,20231103,1046,18,13,1,25.04177,121.58735,5
500111070,20231103,1047,18,12,1,25.04177,121.58735,6
500111070,20231103,1048,18,12,1,25.04177,121.58735,6
500111070,20231103,1049,18,12,1,25.04177,121.58735,6
500111070,20231103,1051,18,12,1,25.04177,121.58735,6
500111070,20231103,1052,18,12,1,25.04177,121.58735,6
500111070,20231103,1053,18,12,1,25.04177,121.58735,6
500111070,20231103,1054,18,12,1,25.04177,121.58735,6
500111070,20231103,1055,18,13,1,25.04177,121.58735,5
500111070,20231103,1056,18,13,1,25.04177,121.58735,5
500111070,20231103,1057,18,13,1,25.04177,121.58735,5
500111070,20231103,1058,18,13,1,25.04177,121.58735,5
500111070,20231103,1059,18,13,1,25.04177,121.58735,5
500111070,20231103,1060,18,13,1,25.04177,121.58735,5
500111070,20231103,1061,18,14,1,25.04177,121.58735,4
500111070,20231103,1062,18,14,1,25.04177,121.58735,4
500111070,20231103,1063,18,14,1,25.04177,121.58735,4
500111070,20231103,1064,18,14,1,25.04177,121.58735,4
500111070,20231103,1065,18,14,1,25.04177,121.58735,4
500111070,20231103,1066,18,14,1,25.04177,121.58735,4
500111070,20231103,1067,18,14,1,25.04177,121.58735,4
500111070,20231103,1068,18,15,1,25.04177,121.58735,3
500111070,20231103,1069,18,15,1,25.04177,121.58735,3
500111070,20231103,1070,18,14,1,25.04177,121.58735,4
500111070,20231103,1071,18,14,1,25.04177,121.58735,4
500111070,20231103,1072,18,14,1,25.04177,121.58735,4
500111070,20231103,1073,18,14,1,25.04177,121.58735,4
500111070,20231103,1074,18,13,1,25.04177,121.58735,5
500111070,20231103,1075,18,13,1,25.04177,121.58735,5
500111070,20231103,1076,18,13,1,25.04177,121.58735,5
500111070,20231103,1077,18,13,1,25.04177,121.58735,5
500111070,20231103,1078,18,14,1,25.04177,121.58735,4
500111070,20231103,1079,18,14,1,25.04177,121.58735,4
500111070,20231103,1081,18,14,1,25.04177,121.58735,4
500111070,20231103,1082,18,14,1,25.04177,121.58735,4
500111070,20231103,1083,18,14,1,25.04177,121.58735,4
500111070,20231103,1084,18,14,1,25.04177,121.58735,4
500111070,20231103,1085,18,14,1,25.04177,121.58735,4
500111070,20231103,1086,18,14,1,25.04177,121.58735,4
500111070,20231103,1087,18,12,1,25.04177,121.58735,6
500111070,20231103,1088,18,11,1,25.04177,121.58735,7
500111070,20231103,1089,18,11,1,25.04177,121.58735,7
500111070,20231103,1090,18,12,1,25.04177,121.58735,6
500111070,20231103,1091,18,12,1,25.04177,121.58735,6
500111070,20231103,1092,18,12,1,25.04177,121.58735,6
500111070,20231103,1093,18,13,1,25.04177,121.58735,5
500111070,20231103,1094,18,16,1,25.04177,121.58735,2
500111070,20231103,1095,18,16,1,25.04177,121.58735,2
500111070,20231103,1096,18,16,1,25.04177,121.58735,2
500111070,20231103,1097,18,15,1,25.04177,121.58735,3
500111070,20231103,1098,18,15,1,25.04177,121.58735,3
500111070,20231103,1099,18,14,1,25.04177,121.58735,4
500111070,20231103,1101,18,14,1,25.04177,121.58735,4
