500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231103,1102,18,14,1,25.04177,121.58735,4
500111070,20231103,1103,18,15,1,25.04177,121.58735,3
500111070,20231103,1104,18,15,1,25.04177,121.58735,3
500111070,20231103,1105,18,16,1,25.04177,121.58735,2
500111070,20231103,1106,18,16,1,25.04177,121.58735,2
500111070,20231103,1107,18,16,1,25.04177,121.58735,2
500111070,20231103,1108,18,15,1,25.04177,121.58735,3
500111070,20231103,1109,18,16,1,25.04177,121.58735,2
500111070,20231103,1111,18,16,1,25.04177,121.58735,2
500111070,20231103,1112,18,16,1,25.04177,121.58735,2
500111070,20231103,1113,18,14,1,25.04177,121.58735,4
500111070,20231103,1114,18,14,1,25.04177,121.58735,4
500111070,20231103,1115,18,16,1,25.04177,121.58735,2
500111070,20231103,1116,18,16,1,25.04177,121.58735,2
500111070,20231103,1117,18,16,1,25.04177,121.58735,2
500111070,20231103,1118,18,15,1,25.04177,121.58735,3
500111070,20231103,1119,18,15,1,25.04177,121.58735,3
500111070,20231103,1120,18,15,1,25.04177,121.58735,3
500111070,20231103,1121,18,15,1,25.04177,121.58735,3
500111070,20231103,1122,18,15,1,25.04177,121.58735,3
500111070,20231103,1123,18,15,1,25.04177,121.58735,3
500111070,20231103,1124,18,15,1,25.04177,121.58735,3
500111070,20231103,1125,18,15,1,25.04177,121.58735,3
500111070,20231103,1126,18,15,1,25.04177,121.58735,3
500111070,20231103,1127,18,15,1,25.04177,121.58735,3
500111070,20231103,1128,18,15,1,25.04177,121.58735,3
500111070,20231103,1129,18,15,1,25.04177,121.58735,3
500111070,20231103,1130,18,15,1,25.04177,121.58735,3
500111070,20231103,1131,18,14,1,25.04177,121.58735,4
500111070,20231103,1132,18,11,1,25.04177,121.58735,7
500111070,20231103,1133,18,11,1,25.04177,121.58735,7
500111070,20231103,1134,18,11,1,25.04177,121.58735,7
500111070,20231103,1135,18,11,1,25.04177,121.58735,7
500111070,20231103,1136,18,11,1,25.04177,121.58735,7
500111070,20231103,1137,18,12,1,25.04177,121.58735,6
500111070,20231103,1138,18,12,1,25.04177,121.58735,6
500111070,20231103,1139,18,12,1,25.04177,121.58735,6
500111070,20231103,1141,18,12,1,25.04177,121.58735,6
500111070,20231103,1142,18,12,1,25.04177,121.58735,6
500111070,20231103,1143,18,14,1,25.04177,121.58735,4
500111070,20231103,1144,18,13,1,25.04177,121.58735,5
500111070,20231103,1145,18,12,1,25.04177,121.58735,6
500111070,20231103,1146,18,12,1,25.04177,121.58735,6
500111070,20231103,1147,18,13,1,25.04177,121.58735,5
500111070,20231103,1148,18,13,1,25.04177,121.58735,5
500111070,20231103,1149,18,13,1,25.04177,121.58735,5
500111070,20231103,1150,18,13,1,25.04177,121.58735,5
500111070,20231103,1151,18,13,1,25.04177,121.58735,5
500111070,20231103,1152,18,13,1,25.04177,121.58735,5
500111070,20231103,1153,18,13,1,25.04177,121.58735,5
500111070,20231103,1154,18,13,1,25.04177,121.58735,5
500111070,20231103,1155,18,13,1,25.04177,121.58735,5
500111070,20231103,1156,18,13,1,25.04177,121.58735,5
500111070,20231103,1157,18,13,1,25.04177,121.58735,5
500111070,20231103,1158,18,13,1,25.04177,121.58735,5
500111070,20231103,1159,18,13,1,25.04177,121.58735,5
500111070,20231103,1161,18,12,1,25.04177,121.58735,6
500111070,20231103,1162,18,12,1,25.04177,121.58735,6
500111070,20231103,1163,18,12,1,25.04177,121.58735,6
500111070,20231103,1164,18,12,1,25.04177,121.58735,6
500111070,20231103,1165,18,12,1,25.04177,121.58735,6
500111070,20231103,1166,18,12,1,25.04177,121.58735,6
500111070,20231103,1167,18,12,1,25.04177,121.58735,6
500111070,20231103,1168,18,12,1,25.04177,121.58735,6
500111070,20231103,1169,18,12,1,25.04177,121.58735,6
500111070,20231103,1171,18,12,1,25.04177,121.58735,6
500111070,20231103,1172,18,12,1,25.04177,121.58735,6
500111070,20231103,1173,18,13,1,25.04177,121.58735,5
500111070,20231103,1174,18,13,1,25.04177,121.58735,5
500111070,20231103,1175,18,13,1,25.04177,121.58735,5
500111070,20231103,1176,18,13,1,25.04177,121.58735,5
500111070,20231103,1177,18,13,1,25.04177,121.58735,5
500111070,20231103,1178,18,13,1,25.04177,121.58735,5
500111070,20231103,1179,18,13,1,25.04177,121.58735,5
500111070,20231103,1180,18,13,1,25.04177,121.58735,5
500111070,20231103,1181,18,13,1,25.04177,121.58735,5
500111070,20231103,1182,18,12,1,25.04177,121.58735,6
500111070,20231103,1183,18,11,1,25.04177,121.58735,7
500111070,20231103,1184,18,11,1,25.04177,121.58735,7
500111070,20231103,1185,18,11,1,25.04177,121.58735,7
500111070,20231103,1186,18,11,1,25.04177,121.58735,7
500111070,20231103,1187,18,12,1,25.04177,121.58735,6
500111070,20231103,1188,18,9,1,25.04177,121.58735,9
500111070,20231103,1189,18,9,1,25.04177,121.58735,9
500111070,20231103,1190,18,9,1,25.04177,121.58735,9
500111070,20231103,1191,18,9,1,25.04177,121.58735,9
500111070,20231103,1192,18,9,1,25.04177,121.58735,9
500111070,20231103,1193,18,9,1,25.04177,121.58735,9
500111070,20231103,1194,18,10,1,25.04177,121.58735,8
500111070,20231103,1195,18,10,1,25.04177,121.58735,8
500111070,20231103,1197,18,10,1,25.04177,121.58735,8
500111070,20231103,1198,18,10,1,25.04177,121.58735,8
500111070,20231103,1199,18,6,1,25.04177,121.58735,12
500111070,20231103,1201,18,6,1,25.04177,121.58735,12
500111070,20231103,1202,18,7,1,25.04177,121.58735,11
500111070,20231103,1203,18,6,1,25.04177,121.58735,12
500111070,20231103,1204,18,6,1,25.04177,121.58735,12
500111070,20231103,1205,18,6,1,25.04177,121.58735,12
500111070,20231103,1206,18,7,1,25.04177,121.58735,11
500111070,20231103,1207,18,7,1,25.04177,121.58735,11
500111070,20231103,1208,18,6,1,25.04177,121.58735,12
500111070,20231103,1209,18,6,1,25.04177,121.58735,12
500111070,20231103,1210,18,7,1,25.04177,121.58735,11
500111070,20231103,1211,18,7,1,25.04177,121.58735,11
500111070,20231103,1212,18,9,1,25.04177,121.58735,9
500111070,20231103,1213,18,9,1,25.04177,121.58735,9
500111070,20231103,1214,18,11,1,25.04177,121.58735,7
500111070,20231103,1215,18,13,1,25.04177,121.58735,5
500111070,20231103,1216,18,13,1,25.04177,121.58735,5
500111070,20231103,1217,18,13,1,25.04177,121.58735,5
500111070,20231103,1218,18,14,1,25.04177,121.58735,4
500111070,20231103,1219,18,15,1,25.04177,121.58735,3
500111070,20231103,1221,18,15,1,25.04177,121.58735,3
500111070,20231103,1222,18,16,1,25.04177,121.58735,2
500111070,20231103,1223,18,15,1,25.04177,121.58735,3
500111070,20231103,1224,18,14,1,25.04177,121.58735,4
500111070,20231103,1225,18,13,1,25.04177,121.58735,5
500111070,20231103,1226,18,13,1,25.04177,121.58735,5
500111070,20231103,1227,18,13,1,25.04177,121.58735,5
500111070,20231103,1228,18,12,1,25.04177,121.58735,6
500111070,20231103,1229,18,12,1,25.04177,121.58735,6
500111070,20231103,1231,18,10,1,25.04177,121.58735,8
500111070,20231103,1232,18,10,1,25.04177,121.58735,8
500111070,20231103,1233,18,11,1,25.04177,121.58735,7
500111070,20231103,1234,18,11,1,25.04177,121.58735,7
500111070,20231103,1235,18,11,1,25.04177,121.58735,7
500111070,20231103,1236,18,11,1,25.04177,121.58735,7
500111070,20231103,1237,18,11,1,25.04177,121.58735,7
500111070,20231103,1238,18,11,1,25.04177,121.58735,7
500111070,20231103,1239,18,11,1,25.04177,121.58735,7
500111070,20231103,1240,18,11,1,25.04177,121.58735,7
500111070,20231103,1241,18,11,1,25.04177,121.58735,7
500111070,20231103,1242,18,12,1,25.04177,121.58735,6
500111070,20231103,1243,18,13,1,25.04177,121.58735,5
500111070,20231103,1244,18,13,1,25.04177,121.58735,5
500111070,20231103,1245,18,13,1,25.04177,121.58735,5
500111070,20231103,1246,18,13,1,25.04177,121.58735,5
500111070,20231103,1247,18,13,1,25.04177,121.58735,5
500111070,20231103,1248,18,12,1,25.04177,121.58735,6
500111070,20231103,1249,18,11,1,25.04177,121.58735,7
500111070,20231103,1250,18,11,1,25.04177,121.58735,7
500111070,20231103,1251,18,11,1,25.04177,121.58735,7
500111070,20231103,1252,18,11,1,25.04177,121.58735,7
500111070,20231103,1253,18,11,1,25.04177,121.58735,7
500111070,20231103,1254,18,11,1,25.04177,121.58735,7
500111070,20231103,1255,18,11,1,25.04177,121.58735,7
500111070,20231103,1256,18,10,1,25.04177,121.58735,8
500111070,20231103,1257,18,10,1,25.04177,121.58735,8
500111070,20231103,1258,18,10,1,25.04177,121.58735,8
500111070,20231103,1259,18,9,1,25.04177,121.58735,9
500111070,20231103,1261,18,7,1,25.04177,121.58735,11
500111070,20231103,1262,18,6,1,25.04177,121.58735,12
500111070,20231103,1263,18,5,1,25.04177,121.58735,13
500111070,20231103,1264,18,6,1,25.04177,121.58735,12
500111070,20231103,1265,18,5,1,25.04177,121.58735,13
500111070,20231103,1266,18,6,1,25.04177,121.58735,12
500111070,20231103,1267,18,6,1,25.04177,121.58735,12
500111070,20231103,1268,18,5,1,25.04177,121.58735,13
500111070,20231103,1269,18,5,1,25.04177,121.58735,13
500111070,20231103,1270,18,5,1,25.04177,121.58735,13
500111070,20231103,1271,18,4,1,25.04177,121.58735,14
500111070,20231103,1272,18,6,1,25.04177,121.58735,12
500111070,20231103,1273,18,8,1,25.04177,121.58735,10
500111070,20231103,1274,18,10,1,25.04177,121.58735,8
500111070,20231103,1275,18,10,1,25.04177,121.58735,8
500111070,20231103,1276,18,12,1,25.04177,121.58735,6
500111070,20231103,1277,18,12,1,25.04177,121.58735,6
500111070,20231103,1278,18,12,1,25.04177,121.58735,6
500111070,20231103,1279,18,13,1,25.04177,121.58735,5
500111070,20231103,1281,18,13,1,25.04177,121.58735,5
500111070,20231103,1282,18,14,1,25.04177,121.58735,4
500111070,20231103,1283,18,14,1,25.04177,121.58735,4
500111070,20231103,1284,18,14,1,25.04177,121.58735,4
500111070,20231103,1285,18,14,1,25.04177,121.58735,4
500111070,20231103,1286,18,14,1,25.04177,121.58735,4
500111070,20231103,1287,18,14,1,25.04177,121.58735,4
500111070,20231103,1288,18,14,1,25.04177,121.58735,4
500111070,20231103,1289,18,14,1,25.04177,121.58735,4
500111070,20231103,1291,18,14,1,25.04177,121.58735,4
500111070,20231103,1292,18,14,1,25.04177,121.58735,4
500111070,20231103,1293,18,14,1,25.04177,121.58735,4
500111070,20231103,1294,18,15,1,25.04177,121.58735,3
500111070,20231103,1295,18,16,1,25.04177,121.58735,2
500111070,20231103,1296,18,17,1,25.04177,121.58735,1
500111070,20231103,1297,18,17,1,25.04177,121.58735,1
500111070,20231103,1298,18,17,1,25.04177,121.58735,1
500111070,20231103,1299,18,17,1,25.04177,121.58735,1
500111070,20231103,1300,18,17,1,25.04177,121.58735,1
500111070,20231103,1301,18,16,1,25.04177,121.58735,2
500111070,20231103,1302,18,16,1,25.04177,121.58735,2
500111070,20231103,1303,18,16,1,25.04177,121.58735,2
500111070,20231103,1304,18,16,1,25.04177,121.58735,2
500111070,20231103,1305,18,16,1,25.04177,121.58735,2
500111070,20231103,1306,18,16,1,25.04177,121.58735,2
500111070,20231103,1307,18,16,1,25.04177,121.58735,2
500111070,20231103,1308,18,16,1,25.04177,121.58735,2
500111070,20231103,1309,18,15,1,25.04177,121.58735,3
500111070,20231103,1310,18,15,1,25.04177,121.58735,3
500111070,20231103,1311,18,14,1,25.04177,121.58735,4
500111070,20231103,1312,18,14,1,25.04177,121.58735,4
500111070,20231103,1313,18,14,1,25.04177,121.58735,4
500111070,20231103,1314,18,15,1,25.04177,121.58735,3
500111070,20231103,1315,18,15,1,25.04177,121.58735,3
500111070,20231103,1316,18,14,1,25.04177,121.58735,4
500111070,20231103,1317,18,14,1,25.04177,121.58735,4
500111070,20231103,1318,18,14,1,25.04177,121.58735,4
500111070,20231103,1319,18,14,1,25.04177,121.58735,4
500111070,20231103,1321,18,14,1,25.04177,121.58735,4
500111070,20231103,1322,18,14,1,25.04177,121.58735,4
500111070,20231103,1323,18,14,1,25.04177,121.58735,4
500111070,20231103,1324,18,14,1,25.04177,121.58735,4
500111070,20231103,1325,18,12,1,25.04177,121.58735,6
500111070,20231103,1326,18,12,1,25.04177,121.58735,6
500111070,20231103,1327,18,12,1,25.04177,121.58735,6
500111070,20231103,1328,18,12,1,25.04177,121.58735,6
500111070,20231103,1329,18,11,1,25.04177,121.58735,7
500111070,20231103,1330,18,10,1,25.04177,121.58735,8
500111070,20231103,1331,18,10,1,25.04177,121.58735,8
500111070,20231103,1332,18,9,1,25.04177,121.58735,9
500111070,20231103,1333,18,9,1,25.04177,121.58735,9
500111070,20231103,1334,18,9,1,25.04177,121.58735,9
500111070,20231103,1335,18,9,1,25.04177,121.58735,9
500111070,20231103,1336,18,9,1,25.04177,121.58735,9
500111070,20231103,1337,18,8,1,25.04177,121.58735,10
500111070,20231103,1338,18,9,1,25.04177,121.58735,9
500111070,20231103,1339,18,9,1,25.04177,121.58735,9
500111070,20231103,1341,18,7,1,25.04177,121.58735,11
500111070,20231103,1342,18,7,1,25.04177,121.58735,11
500111070,20231103,1343,18,7,1,25.04177,121.58735,11
500111070,20231103,1344,18,7,1,25.04177,121.58735,11
500111070,20231103,1345,18,6,1,25.04177,121.58735,12
500111070,20231103,1346,18,6,1,25.04177,121.58735,12
500111070,20231103,1347,18,6,1,25.04177,121.58735,12
500111070,20231103,1348,18,6,1,25.04177,121.58735,12
500111070,20231103,1349,18,6,1,25.04177,121.58735,12
500111070,20231103,1351,18,6,1,25.04177,121.58735,12
500111070,20231103,1352,18,6,1,25.04177,121.58735,12
500111070,20231103,1353,18,6,1,25.04177,121.58735,12
500111070,20231103,1354,18,5,1,25.04177,121.58735,13
500111070,20231103,1355,18,5,1,25.04177,121.58735,13
500111070,20231103,1356,18,4,1,25.04177,121.58735,14
500111070,20231103,1357,18,4,1,25.04177,121.58735,14
500111070,20231103,1358,18,4,1,25.04177,121.58735,14
500111070,20231103,1359,18,3,1,25.04177,121.58735,15
500111070,20231103,1360,18,3,1,25.04177,121.58735,15
500111070,20231103,1361,18,3,1,25.04177,121.58735,15
500111070,20231103,1362,18,3,1,25.04177,121.58735,15
500111070,20231103,1363,18,3,1,25.04177,121.58735,15
500111070,20231103,1364,18,3,1,25.04177,121.58735,15
500111070,20231103,1365,18,3,1,25.04177,121.58735,15
500111070,20231103,1366,18,3,1,25.04177,121.58735,15
500111070,20231103,1367,18,3,1,25.04177,121.58735,15
500111070,20231103,1368,18,3,1,25.04177,121.58735,15
500111070,20231103,1369,18,3,1,25.04177,121.58735,15
500111070,20231103,1370,18,3,1,25.04177,121.58735,15
500111070,20231103,1371,18,3,1,25.04177,121.58735,15
500111070,20231103,1373,18,2,1,25.04177,121.58735,16
500111070,20231103,1374,18,2,1,25.04177,121.58735,16
500111070,20231103,1375,18,2,1,25.04177,121.58735,16
500111070,20231103,1376,18,1,1,25.04177,121.58735,17
500111070,20231103,1377,18,1,1,25.04177,121.58735,17
500111070,20231103,1378,18,1,1,25.04177,121.58735,17
500111070,20231103,1379,18,1,1,25.04177,121.58735,17
500111070,20231103,1381,18,7,1,25.04177,121.58735,11
500111070,20231103,1382,18,12,1,25.04177,121.58735,6
500111070,20231103,1383,18,12,1,25.04177,121.58735,6
500111070,20231103,1384,18,12,1,25.04177,121.58735,6
500111070,20231103,1385,18,16,1,25.04177,121.58735,2
500111070,20231103,1386,18,18,1,25.04177,121.58735,0
500111070,20231103,1387,18,18,1,25.04177,121.58735,0
500111070,20231103,1388,18,18,1,25.04177,121.58735,0
500111070,20231103,1389,18,18,1,25.04177,121.58735,0
500111070,20231103,1391,18,16,1,25.04177,121.58735,2
500111070,20231103,1392,18,16,1,25.04177,121.58735,2
500111070,20231103,1394,18,16,1,25.04177,121.58735,2
500111070,20231103,1395,18,16,1,25.04177,121.58735,2
500111070,20231103,1396,18,16,1,25.04177,121.58735,2
500111070,20231103,1397,18,16,1,25.04177,121.58735,2
500111070,20231103,1398,18,16,1,25.04177,121.58735,2
500111070,20231103,1399,18,16,1,25.04177,121.58735,2
500111070,20231103,1401,18,15,1,25.04177,121.58735,3
500111070,20231103,1402,18,15,1,25.04177,121.58735,3
500111070,20231103,1403,18,15,1,25.04177,121.58735,3
500111070,20231103,1404,18,15,1,25.04177,121.58735,3
500111070,20231103,1405,18,15,1,25.04177,121.58735,3
500111070,20231103,1406,18,15,1,25.04177,121.58735,3
500111070,20231103,1407,18,15,1,25.04177,121.58735,3
500111070,20231103,1408,18,15,1,25.04177,121.58735,3
500111070,20231103,1409,18,15,1,25.04177,121.58735,3
500111070,20231103,1411,18,12,1,25.04177,121.58735,6
500111070,20231103,1412,18,12,1,25.04177,121.58735,6
500111070,20231103,1413,18,12,1,25.04177,121.58735,6
500111070,20231103,1414,18,12,1,25.04177,121.58735,6
500111070,20231103,1415,18,12,1,25.04177,121.58735,6
500111070,20231103,1416,18,12,1,25.04177,121.58735,6
500111070,20231103,1417,18,12,1,25.04177,121.58735,6
500111070,20231103,1418,18,12,1,25.04177,121.58735,6
500111070,20231103,1419,18,13,1,25.04177,121.58735,5
500111070,20231103,1421,18,13,1,25.04177,121.58735,5
500111070,20231103,1422,18,15,1,25.04177,121.58735,3
500111070,20231103,1423,18,15,1,25.04177,121.58735,3
500111070,20231103,1424,18,15,1,25.04177,121.58735,3
500111070,20231103,1425,18,15,1,25.04177,121.58735,3
500111070,20231103,1426,18,15,1,25.04177,121.58735,3
500111070,20231103,1427,18,15,1,25.04177,121.58735,3
500111070,20231103,1428,18,15,1,25.04177,121.58735,3
500111070,20231103,1429,18,15,1,25.04177,121.58735,3
500111070,20231103,1431,18,15,1,25.04177,121.58735,3
500111070,20231103,1432,18,16,1,25.04177,121.58735,2
500111070,20231103,1433,18,16,1,25.04177,121.58735,2
500111070,20231103,1434,18,16,1,25.04177,121.58735,2
500111070,20231103,1435,18,16,1,25.04177,121.58735,2
500111070,20231103,1436,18,17,1,25.04177,121.58735,1
500111070,20231103,1437,18,18,1,25.04177,121.58735,0
500111070,20231103,1438,18,18,1,25.04177,121.58735,0
500111070,20231103,1439,18,18,1,25.04177,121.58735,0
500111070,20231104,1,18,17,1,25.04177,121.58735,1
500111070,20231104,2,18,17,1,25.04177,121.58735,1
500111070,20231104,3,18,17,1,25.04177,121.58735,1
500111070,20231104,4,18,17,1,25.04177,121.58735,1
500111070,20231104,5,18,17,1,25.04177,121.58735,1
500111070,20231104,6,18,17,1,25.04177,121.58735,1
500111070,20231104,7,18,17,1,25.04177,121.58735,1
500111070,20231104,8,18,16,1,25.04177,121.58735,2
500111070,20231104,9,18,16,1,25.04177,121.58735,2
500111070,20231104,11,18,16,1,25.04177,121.58735,2
500111070,20231104,12,18,16,1,25.04177,121.58735,2
500111070,20231104,13,18,16,1,25.04177,121.58735,2
500111070,20231104,14,18,16,1,25.04177,121.58735,2
500111070,20231104,15,18,16,1,25.04177,121.58735,2
500111070,20231104,16,18,16,1,25.04177,121.58735,2
500111070,20231104,17,18,16,1,25.04177,121.58735,2
500111070,20231104,18,18,16,1,25.04177,121.58735,2
500111070,20231104,19,18,16,1,25.04177,121.58735,2
500111070,20231104,21,18,16,1,25.04177,121.58735,2
500111070,20231104,22,18,16,1,25.04177,121.58735,2
500111070,20231104,23,18,16,1,25.04177,121.58735,2
500111070,20231104,24,18,16,1,25.04177,121.58735,2
500111070,20231104,25,18,16,1,25.04177,121.58735,2
500111070,20231104,26,18,16,1,25.04177,121.58735,2
500111070,20231104,27,18,16,1,25.04177,121.58735,2
500111070,20231104,28,18,16,1,25.04177,121.58735,2
500111070,20231104,29,18,16,1,25.04177,121.58735,2
500111070,20231104,31,18,16,1,25.04177,121.58735,2
500111070,20231104,32,18,15,1,25.04177,121.58735,3
500111070,20231104,33,18,15,1,25.04177,121.58735,3
500111070,20231104,35,18,14,1,25.04177,121.58735,4
500111070,20231104,36,18,14,1,25.04177,121.58735,4
500111070,20231104,37,18,14,1,25.04177,121.58735,4
500111070,20231104,38,18,14,1,25.04177,121.58735,4
500111070,20231104,39,18,14,1,25.04177,121.58735,4
500111070,20231104,40,18,14,1,25.04177,121.58735,4
500111070,20231104,41,18,14,1,25.04177,121.58735,4
500111070,20231104,42,18,14,1,25.04177,121.58735,4
500111070,20231104,43,18,14,1,25.04177,121.58735,4
500111070,20231104,44,18,14,1,25.04177,121.58735,4
500111070,20231104,45,18,14,1,25.04177,121.58735,4
500111070,20231104,46,18,12,1,25.04177,121.58735,6
500111070,20231104,47,18,12,1,25.04177,121.58735,6
500111070,20231104,48,18,12,1,25.04177,121.58735,6
500111070,20231104,49,18,12,1,25.04177,121.58735,6
500111070,20231104,50,18,13,1,25.04177,121.58735,5
500111070,20231104,51,18,13,1,25.04177,121.58735,5
500111070,20231104,52,18,13,1,25.04177,121.58735,5
500111070,20231104,53,18,13,1,25.04177,121.58735,5
500111070,20231104,54,18,13,1,25.04177,121.58735,5
500111070,20231104,55,18,13,1,25.04177,121.58735,5
500111070,20231104,56,18,13,1,25.04177,121.58735,5
500111070,20231104,57,18,13,1,25.04177,121.58735,5
500111070,20231104,58,18,13,1,25.04177,121.58735,5
500111070,20231104,59,18,13,1,25.04177,121.58735,5
500111070,20231104,61,18,13,1,25.04177,121.58735,5
500111070,20231104,62,18,13,1,25.04177,121.58735,5
500111070,20231104,63,18,13,1,25.04177,121.58735,5
500111070,20231104,64,18,13,1,25.04177,121.58735,5
500111070,20231104,65,18,13,1,25.04177,121.58735,5
500111070,20231104,66,18,13,1,25.04177,121.58735,5
500111070,20231104,67,18,13,1,25.04177,121.58735,5
500111070,20231104,68,18,13,1,25.04177,121.58735,5
500111070,20231104,69,18,13,1,25.04177,121.58735,5
500111070,20231104,70,18,13,1,25.04177,121.58735,5
500111070,20231104,71,18,13,1,25.04177,121.58735,5
500111070,20231104,72,18,13,1,25.04177,121.58735,5
500111070,20231104,73,18,13,1,25.04177,121.58735,5
500111070,20231104,74,18,13,1,25.04177,121.58735,5
500111070,20231104,75,18,13,1,25.04177,121.58735,5
500111070,20231104,76,18,13,1,25.04177,121.58735,5
500111070,20231104,77,18,13,1,25.04177,121.58735,5
500111070,20231104,78,18,13,1,25.04177,121.58735,5
500111070,20231104,79,18,13,1,25.04177,121.58735,5
500111070,20231104,81,18,13,1,25.04177,121.58735,5
500111070,20231104,82,18,13,1,25.04177,121.58735,5
500111070,20231104,83,18,13,1,25.04177,121.58735,5
500111070,20231104,84,18,13,1,25.04177,121.58735,5
500111070,20231104,85,18,13,1,25.04177,121.58735,5
500111070,20231104,86,18,13,1,25.04177,121.58735,5
500111070,20231104,87,18,13,1,25.04177,121.58735,5
500111070,20231104,88,18,13,1,25.04177,121.58735,5
500111070,20231104,89,18,13,1,25.04177,121.58735,5
500111070,20231104,90,18,13,1,25.04177,121.58735,5
500111070,20231104,91,18,13,1,25.04177,121.58735,5
500111070,20231104,92,18,13,1,25.04177,121.58735,5
500111070,20231104,93,18,13,1,25.04177,121.58735,5
500111070,20231104,94,18,13,1,25.04177,121.58735,5
500111070,20231104,95,18,13,1,25.04177,121.58735,5
500111070,20231104,96,18,13,1,25.04177,121.58735,5
500111070,20231104,97,18,13,1,25.04177,121.58735,5
500111070,20231104,98,18,13,1,25.04177,121.58735,5
500111070,20231104,99,18,13,1,25.04177,121.58735,5
500111070,20231104,100,18,13,1,25.04177,121.58735,5
500111070,20231104,101,18,13,1,25.04177,121.58735,5
500111070,20231104,102,18,13,1,25.04177,121.58735,5
500111070,20231104,103,18,13,1,25.04177,121.58735,5
500111070,20231104,104,18,13,1,25.04177,121.58735,5
500111070,20231104,105,18,13,1,25.04177,121.58735,5
500111070,20231104,106,18,13,1,25.04177,121.58735,5
500111070,20231104,107,18,13,1,25.04177,121.58735,5
500111070,20231104,108,18,13,1,25.04177,121.58735,5
500111070,20231104,109,18,13,1,25.04177,121.58735,5
500111070,20231104,110,18,13,1,25.04177,121.58735,5
500111070,20231104,111,18,13,1,25.04177,121.58735,5
500111070,20231104,112,18,13,1,25.04177,121.58735,5
500111070,20231104,113,18,13,1,25.04177,121.58735,5
500111070,20231104,114,18,13,1,25.04177,121.58735,5
500111070,20231104,115,18,13,1,25.04177,121.58735,5
500111070,20231104,116,18,13,1,25.04177,121.58735,5
500111070,20231104,117,18,13,1,25.04177,121.58735,5
500111070,20231104,118,18,13,1,25.04177,121.58735,5
500111070,20231104,119,18,13,1,25.04177,121.58735,5
500111070,20231104,121,18,13,1,25.04177,121.58735,5
500111070,20231104,122,18,13,1,25.04177,121.58735,5
500111070,20231104,123,18,13,1,25.04177,121.58735,5
500111070,20231104,124,18,13,1,25.04177,121.58735,5
500111070,20231104,125,18,13,1,25.04177,121.58735,5
500111070,20231104,126,18,13,1,25.04177,121.58735,5
500111070,20231104,127,18,13,1,25.04177,121.58735,5
500111070,20231104,128,18,13,1,25.04177,121.58735,5
500111070,20231104,129,18,13,1,25.04177,121.58735,5
500111070,20231104,130,18,13,1,25.04177,121.58735,5
500111070,20231104,131,18,13,1,25.04177,121.58735,5
500111070,20231104,132,18,13,1,25.04177,121.58735,5
500111070,20231104,133,18,13,1,25.04177,121.58735,5
500111070,20231104,134,18,13,1,25.04177,121.58735,5
500111070,20231104,135,18,13,1,25.04177,121.58735,5
500111070,20231104,136,18,13,1,25.04177,121.58735,5
500111070,20231104,137,18,13,1,25.04177,121.58735,5
500111070,20231104,138,18,13,1,25.04177,121.58735,5
500111070,20231104,139,18,13,1,25.04177,121.58735,5
500111070,20231104,141,18,13,1,25.04177,121.58735,5
500111070,20231104,142,18,13,1,25.04177,121.58735,5
500111070,20231104,143,18,13,1,25.04177,121.58735,5
500111070,20231104,144,18,13,1,25.04177,121.58735,5
500111070,20231104,145,18,13,1,25.04177,121.58735,5
500111070,20231104,146,18,13,1,25.04177,121.58735,5
500111070,20231104,147,18,13,1,25.04177,121.58735,5
500111070,20231104,148,18,13,1,25.04177,121.58735,5
500111070,20231104,149,18,13,1,25.04177,121.58735,5
500111070,20231104,150,18,13,1,25.04177,121.58735,5
500111070,20231104,151,18,13,1,25.04177,121.58735,5
500111070,20231104,152,18,13,1,25.04177,121.58735,5
500111070,20231104,153,18,13,1,25.04177,121.58735,5
500111070,20231104,154,18,13,1,25.04177,121.58735,5
500111070,20231104,155,18,13,1,25.04177,121.58735,5
500111070,20231104,156,18,13,1,25.04177,121.58735,5
500111070,20231104,157,18,13,1,25.04177,121.58735,5
