500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231104,669,18,5,1,25.04177,121.58735,13
500111070,20231104,670,18,5,1,25.04177,121.58735,13
500111070,20231104,671,18,5,1,25.04177,121.58735,13
500111070,20231104,672,18,5,1,25.04177,121.58735,13
500111070,20231104,673,18,6,1,25.04177,121.58735,12
500111070,20231104,674,18,7,1,25.04177,121.58735,11
500111070,20231104,675,18,7,1,25.04177,121.58735,11
500111070,20231104,676,18,7,1,25.04177,121.58735,11
500111070,20231104,677,18,7,1,25.04177,121.58735,11
500111070,20231104,678,18,9,1,25.04177,121.58735,9
500111070,20231104,679,18,9,1,25.04177,121.58735,9
500111070,20231104,681,18,9,1,25.04177,121.58735,9
500111070,20231104,682,18,9,1,25.04177,121.58735,9
500111070,20231104,683,18,9,1,25.04177,121.58735,9
500111070,20231104,684,18,9,1,25.04177,121.58735,9
500111070,20231104,685,18,9,1,25.04177,121.58735,9
500111070,20231104,686,18,9,1,25.04177,121.58735,9
500111070,20231104,687,18,9,1,25.04177,121.58735,9
500111070,20231104,688,18,9,1,25.04177,121.58735,9
500111070,20231104,689,18,9,1,25.04177,121.58735,9
500111070,20231104,691,18,9,1,25.04177,121.58735,9
500111070,20231104,692,18,9,1,25.04177,121.58735,9
500111070,20231104,694,18,9,1,25.04177,121.58735,9
500111070,20231104,695,18,9,1,25.04177,121.58735,9
500111070,20231104,696,18,9,1,25.04177,121.58735,9
500111070,20231104,697,18,9,1,25.04177,121.58735,9
500111070,20231104,698,18,9,1,25.04177,121.58735,9
500111070,20231104,699,18,9,1,25.04177,121.58735,9
500111070,20231104,700,18,10,1,25.04177,121.58735,8
500111070,20231104,701,18,10,1,25.04177,121.58735,8
500111070,20231104,702,18,10,1,25.04177,121.58735,8
500111070,20231104,703,18,10,1,25.04177,121.58735,8
500111070,20231104,704,18,10,1,25.04177,121.58735,8
500111070,20231104,705,18,10,1,25.04177,121.58735,8
500111070,20231104,706,18,10,1,25.04177,121.58735,8
500111070,20231104,707,18,11,1,25.04177,121.58735,7
500111070,20231104,708,18,11,1,25.04177,121.58735,7
500111070,20231104,709,18,11,1,25.04177,121.58735,7
500111070,20231104,710,18,11,1,25.04177,121.58735,7
500111070,20231104,711,18,11,1,25.04177,121.58735,7
500111070,20231104,712,18,11,1,25.04177,121.58735,7
500111070,20231104,713,18,13,1,25.04177,121.58735,5
500111070,20231104,714,18,13,1,25.04177,121.58735,5
500111070,20231104,715,18,13,1,25.04177,121.58735,5
500111070,20231104,716,18,12,1,25.04177,121.58735,6
500111070,20231104,717,18,12,1,25.04177,121.58735,6
500111070,20231104,718,18,13,1,25.04177,121.58735,5
500111070,20231104,719,18,14,1,25.04177,121.58735,4
500111070,20231104,721,18,14,1,25.04177,121.58735,4
500111070,20231104,722,18,14,1,25.04177,121.58735,4
500111070,20231104,723,18,14,1,25.04177,121.58735,4
500111070,20231104,724,18,16,1,25.04177,121.58735,2
500111070,20231104,725,18,16,1,25.04177,121.58735,2
500111070,20231104,726,18,17,1,25.04177,121.58735,1
500111070,20231104,727,18,17,1,25.04177,121.58735,1
500111070,20231104,728,18,17,1,25.04177,121.58735,1
500111070,20231104,729,18,17,1,25.04177,121.58735,1
500111070,20231104,730,18,18,1,25.04177,121.58735,0
500111070,20231104,731,18,18,1,25.04177,121.58735,0
500111070,20231104,732,18,18,1,25.04177,121.58735,0
500111070,20231104,733,18,18,1,25.04177,121.58735,0
500111070,20231104,734,18,18,1,25.04177,121.58735,0
500111070,20231104,735,18,18,1,25.04177,121.58735,0
500111070,20231104,737,18,18,1,25.04177,121.58735,0
500111070,20231104,738,18,18,1,25.04177,121.58735,0
500111070,20231104,739,18,18,1,25.04177,121.58735,0
500111070,20231104,741,18,18,1,25.04177,121.58735,0
500111070,20231104,742,18,18,1,25.04177,121.58735,0
500111070,20231104,743,18,18,1,25.04177,121.58735,0
500111070,20231104,744,18,17,1,25.04177,121.58735,1
500111070,20231104,745,18,17,1,25.04177,121.58735,1
500111070,20231104,746,18,17,1,25.04177,121.58735,1
500111070,20231104,747,18,18,1,25.04177,121.58735,0
500111070,20231104,748,18,18,1,25.04177,121.58735,0
500111070,20231104,749,18,18,1,25.04177,121.58735,0
500111070,20231104,751,18,18,1,25.04177,121.58735,0
500111070,20231104,752,18,18,1,25.04177,121.58735,0
500111070,20231104,753,18,18,1,25.04177,121.58735,0
500111070,20231104,754,18,18,1,25.04177,121.58735,0
500111070,20231104,755,18,18,1,25.04177,121.58735,0
500111070,20231104,756,18,18,1,25.04177,121.58735,0
500111070,20231104,757,18,18,1,25.04177,121.58735,0
500111070,20231104,758,18,18,1,25.04177,121.58735,0
500111070,20231104,759,18,18,1,25.04177,121.58735,0
500111070,20231104,761,18,18,1,25.04177,121.58735,0
500111070,20231104,762,18,18,1,25.04177,121.58735,0
500111070,20231104,763,18,18,1,25.04177,121.58735,0
500111070,20231104,764,18,18,1,25.04177,121.58735,0
500111070,20231104,765,18,18,1,25.04177,121.58735,0
500111070,20231104,766,18,18,1,25.04177,121.58735,0
500111070,20231104,767,18,16,1,25.04177,121.58735,2
500111070,20231104,768,18,16,1,25.04177,121.58735,2
500111070,20231104,769,18,16,1,25.04177,121.58735,2
500111070,20231104,771,18,14,1,25.04177,121.58735,4
500111070,20231104,772,18,14,1,25.04177,121.58735,4
500111070,20231104,773,18,13,1,25.04177,121.58735,5
500111070,20231104,775,18,13,1,25.04177,121.58735,5
500111070,20231104,776,18,13,1,25.04177,121.58735,5
500111070,20231104,777,18,13,1,25.04177,121.58735,5
500111070,20231104,778,18,13,1,25.04177,121.58735,5
500111070,20231104,779,18,13,1,25.04177,121.58735,5
500111070,20231104,781,18,13,1,25.04177,121.58735,5
500111070,20231104,782,18,13,1,25.04177,121.58735,5
500111070,20231104,783,18,14,1,25.04177,121.58735,4
500111070,20231104,784,18,14,1,25.04177,121.58735,4
500111070,20231104,785,18,13,1,25.04177,121.58735,5
500111070,20231104,786,18,13,1,25.04177,121.58735,5
500111070,20231104,787,18,13,1,25.04177,121.58735,5
500111070,20231104,788,18,13,1,25.04177,121.58735,5
500111070,20231104,789,18,13,1,25.04177,121.58735,5
500111070,20231104,791,18,13,1,25.04177,121.58735,5
500111070,20231104,792,18,13,1,25.04177,121.58735,5
500111070,20231104,793,18,13,1,25.04177,121.58735,5
500111070,20231104,794,18,13,1,25.04177,121.58735,5
500111070,20231104,795,18,13,1,25.04177,121.58735,5
500111070,20231104,796,18,14,1,25.04177,121.58735,4
500111070,20231104,797,18,14,1,25.04177,121.58735,4
500111070,20231104,798,18,14,1,25.04177,121.58735,4
500111070,20231104,799,18,14,1,25.04177,121.58735,4
500111070,20231104,801,18,15,1,25.04177,121.58735,3
500111070,20231104,802,18,15,1,25.04177,121.58735,3
500111070,20231104,803,18,15,1,25.04177,121.58735,3
500111070,20231104,804,18,15,1,25.04177,121.58735,3
500111070,20231104,805,18,16,1,25.04177,121.58735,2
500111070,20231104,806,18,16,1,25.04177,121.58735,2
500111070,20231104,807,18,16,1,25.04177,121.58735,2
500111070,20231104,808,18,16,1,25.04177,121.58735,2
500111070,20231104,809,18,17,1,25.04177,121.58735,1
500111070,20231104,811,18,13,1,25.04177,121.58735,5
500111070,20231104,812,18,13,1,25.04177,121.58735,5
500111070,20231104,813,18,13,1,25.04177,121.58735,5
500111070,20231104,814,18,13,1,25.04177,121.58735,5
500111070,20231104,815,18,13,1,25.04177,121.58735,5
500111070,20231104,816,18,13,1,25.04177,121.58735,5
500111070,20231104,817,18,13,1,25.04177,121.58735,5
500111070,20231104,818,18,13,1,25.04177,121.58735,5
500111070,20231104,819,18,13,1,25.04177,121.58735,5
500111070,20231104,821,18,13,1,25.04177,121.58735,5
500111070,20231104,822,18,13,1,25.04177,121.58735,5
500111070,20231104,823,18,13,1,25.04177,121.58735,5
500111070,20231104,824,18,13,1,25.04177,121.58735,5
500111070,20231104,825,18,13,1,25.04177,121.58735,5
500111070,20231104,826,18,13,1,25.04177,121.58735,5
500111070,20231104,827,18,14,1,25.04177,121.58735,4
500111070,20231104,828,18,14,1,25.04177,121.58735,4
500111070,20231104,829,18,15,1,25.04177,121.58735,3
500111070,20231104,831,18,16,1,25.04177,121.58735,2
500111070,20231104,832,18,15,1,25.04177,121.58735,3
500111070,20231104,833,18,15,1,25.04177,121.58735,3
500111070,20231104,834,18,15,1,25.04177,121.58735,3
500111070,20231104,835,18,15,1,25.04177,121.58735,3
500111070,20231104,836,18,15,1,25.04177,121.58735,3
500111070,20231104,837,18,15,1,25.04177,121.58735,3
500111070,20231104,838,18,15,1,25.04177,121.58735,3
500111070,20231104,839,18,15,1,25.04177,121.58735,3
500111070,20231104,841,18,15,1,25.04177,121.58735,3
500111070,20231104,842,18,15,1,25.04177,121.58735,3
500111070,20231104,843,18,15,1,25.04177,121.58735,3
500111070,20231104,844,18,15,1,25.04177,121.58735,3
500111070,20231104,845,18,16,1,25.04177,121.58735,2
500111070,20231104,846,18,17,1,25.04177,121.58735,1
500111070,20231104,847,18,17,1,25.04177,121.58735,1
500111070,20231104,848,18,17,1,25.04177,121.58735,1
500111070,20231104,849,18,17,1,25.04177,121.58735,1
500111070,20231104,850,18,17,1,25.04177,121.58735,1
500111070,20231104,851,18,17,1,25.04177,121.58735,1
500111070,20231104,852,18,18,1,25.04177,121.58735,0
500111070,20231104,853,18,18,1,25.04177,121.58735,0
500111070,20231104,854,18,18,1,25.04177,121.58735,0
500111070,20231104,855,18,18,1,25.04177,121.58735,0
500111070,20231104,856,18,18,1,25.04177,121.58735,0
500111070,20231104,857,18,18,1,25.04177,121.58735,0
500111070,20231104,858,18,18,1,25.04177,121.58735,0
500111070,20231104,859,18,18,1,25.04177,121.58735,0
500111070,20231104,861,18,18,1,25.04177,121.58735,0
500111070,20231104,862,18,18,1,25.04177,121.58735,0
500111070,20231104,863,18,17,1,25.04177,121.58735,1
500111070,20231104,864,18,16,1,25.04177,121.58735,2
500111070,20231104,865,18,16,1,25.04177,121.58735,2
500111070,20231104,866,18,16,1,25.04177,121.58735,2
500111070,20231104,867,18,16,1,25.04177,121.58735,2
500111070,20231104,868,18,16,1,25.04177,121.58735,2
500111070,20231104,869,18,16,1,25.04177,121.58735,2
500111070,20231104,871,18,17,1,25.04177,121.58735,1
500111070,20231104,872,18,17,1,25.04177,121.58735,1
500111070,20231104,873,18,17,1,25.04177,121.58735,1
500111070,20231104,874,18,18,1,25.04177,121.58735,0
500111070,20231104,875,18,18,1,25.04177,121.58735,0
500111070,20231104,876,18,18,1,25.04177,121.58735,0
500111070,20231104,877,18,18,1,25.04177,121.58735,0
500111070,20231104,878,18,18,1,25.04177,121.58735,0
500111070,20231104,879,18,18,1,25.04177,121.58735,0
500111070,20231104,880,18,18,1,25.04177,121.58735,0
500111070,20231104,881,18,18,1,25.04177,121.58735,0
500111070,20231104,882,18,18,1,25.04177,121.58735,0
500111070,20231104,883,18,18,1,25.04177,121.58735,0
500111070,20231104,884,18,18,1,25.04177,121.58735,0
500111070,20231104,885,18,18,1,25.04177,121.58735,0
500111070,20231104,886,18,18,1,25.04177,121.58735,0
500111070,20231104,887,18,18,1,25.04177,121.58735,0
500111070,20231104,888,18,18,1,25.04177,121.58735,0
500111070,20231104,889,18,18,1,25.04177,121.58735,0
500111070,20231104,890,18,18,1,25.04177,121.58735,0
500111070,20231104,891,18,18,1,25.04177,121.58735,0
500111070,20231104,892,18,18,1,25.04177,121.58735,0
500111070,20231104,893,18,18,1,25.04177,121.58735,0
500111070,20231104,894,18,18,1,25.04177,121.58735,0
500111070,20231104,895,18,18,1,25.04177,121.58735,0
500111070,20231104,896,18,18,1,25.04177,121.58735,0
500111070,20231104,897,18,18,1,25.04177,121.58735,0
500111070,20231104,898,18,18,1,25.04177,121.58735,0
500111070,20231104,899,18,18,1,25.04177,121.58735,0
500111070,20231104,901,18,18,1,25.04177,121.58735,0
500111070,20231104,902,18,18,1,25.04177,121.58735,0
500111070,20231104,903,18,18,1,25.04177,121.58735,0
500111070,20231104,904,18,18,1,25.04177,121.58735,0
500111070,20231104,905,18,18,1,25.04177,121.58735,0
500111070,20231104,906,18,18,1,25.04177,121.58735,0
500111070,20231104,907,18,18,1,25.04177,121.58735,0
500111070,20231104,908,18,18,1,25.04177,121.58735,0
500111070,20231104,909,18,17,1,25.04177,121.58735,1
500111070,20231104,910,18,17,1,25.04177,121.58735,1
500111070,20231104,911,18,16,1,25.04177,121.58735,2
500111070,20231104,912,18,17,1,25.04177,121.58735,1
500111070,20231104,913,18,17,1,25.04177,121.58735,1
500111070,20231104,914,18,17,1,25.04177,121.58735,1
500111070,20231104,915,18,17,1,25.04177,121.58735,1
500111070,20231104,916,18,17,1,25.04177,121.58735,1
500111070,20231104,917,18,16,1,25.04177,121.58735,2
500111070,20231104,918,18,16,1,25.04177,121.58735,2
500111070,20231104,919,18,16,1,25.04177,121.58735,2
500111070,20231104,921,18,15,1,25.04177,121.58735,3
500111070,20231104,922,18,15,1,25.04177,121.58735,3
500111070,20231104,923,18,15,1,25.04177,121.58735,3
500111070,20231104,924,18,15,1,25.04177,121.58735,3
500111070,20231104,925,18,15,1,25.04177,121.58735,3
500111070,20231104,926,18,15,1,25.04177,121.58735,3
500111070,20231104,927,18,16,1,25.04177,121.58735,2
500111070,20231104,928,18,18,1,25.04177,121.58735,0
500111070,20231104,929,18,17,1,25.04177,121.58735,1
500111070,20231104,931,18,17,1,25.04177,121.58735,1
500111070,20231104,932,18,17,1,25.04177,121.58735,1
500111070,20231104,933,18,17,1,25.04177,121.58735,1
500111070,20231104,934,18,17,1,25.04177,121.58735,1
500111070,20231104,935,18,17,1,25.04177,121.58735,1
500111070,20231104,936,18,17,1,25.04177,121.58735,1
500111070,20231104,937,18,18,1,25.04177,121.58735,0
500111070,20231104,938,18,18,1,25.04177,121.58735,0
500111070,20231104,939,18,18,1,25.04177,121.58735,0
500111070,20231104,940,18,18,1,25.04177,121.58735,0
500111070,20231104,941,18,18,1,25.04177,121.58735,0
500111070,20231104,942,18,17,1,25.04177,121.58735,1
500111070,20231104,943,18,17,1,25.04177,121.58735,1
500111070,20231104,944,18,16,1,25.04177,121.58735,2
500111070,20231104,945,18,16,1,25.04177,121.58735,2
500111070,20231104,946,18,16,1,25.04177,121.58735,2
500111070,20231104,947,18,17,1,25.04177,121.58735,1
500111070,20231104,948,18,17,1,25.04177,121.58735,1
500111070,20231104,949,18,17,1,25.04177,121.58735,1
500111070,20231104,950,18,17,1,25.04177,121.58735,1
500111070,20231104,951,18,17,1,25.04177,121.58735,1
500111070,20231104,952,18,17,1,25.04177,121.58735,1
500111070,20231104,953,18,16,1,25.04177,121.58735,2
500111070,20231104,954,18,15,1,25.04177,121.58735,3
500111070,20231104,955,18,15,1,25.04177,121.58735,3
500111070,20231104,956,18,15,1,25.04177,121.58735,3
500111070,20231104,957,18,15,1,25.04177,121.58735,3
500111070,20231104,958,18,15,1,25.04177,121.58735,3
500111070,20231104,959,18,15,1,25.04177,121.58735,3
500111070,20231104,961,18,15,1,25.04177,121.58735,3
500111070,20231104,962,18,15,1,25.04177,121.58735,3
500111070,20231104,963,18,16,1,25.04177,121.58735,2
500111070,20231104,964,18,18,1,25.04177,121.58735,0
500111070,20231104,965,18,18,1,25.04177,121.58735,0
500111070,20231104,966,18,18,1,25.04177,121.58735,0
500111070,20231104,967,18,18,1,25.04177,121.58735,0
500111070,20231104,968,18,17,1,25.04177,121.58735,1
500111070,20231104,969,18,17,1,25.04177,121.58735,1
500111070,20231104,970,18,18,1,25.04177,121.58735,0
500111070,20231104,971,18,18,1,25.04177,121.58735,0
500111070,20231104,972,18,18,1,25.04177,121.58735,0
500111070,20231104,973,18,18,1,25.04177,121.58735,0
500111070,20231104,974,18,18,1,25.04177,121.58735,0
500111070,20231104,975,18,18,1,25.04177,121.58735,0
500111070,20231104,976,18,18,1,25.04177,121.58735,0
500111070,20231104,977,18,18,1,25.04177,121.58735,0
500111070,20231104,978,18,18,1,25.04177,121.58735,0
500111070,20231104,979,18,18,1,25.04177,121.58735,0
500111070,20231104,981,18,16,1,25.04177,121.58735,2
500111070,20231104,982,18,17,1,25.04177,121.58735,1
500111070,20231104,983,18,17,1,25.04177,121.58735,1
500111070,20231104,984,18,17,1,25.04177,121.58735,1
500111070,20231104,985,18,17,1,25.04177,121.58735,1
500111070,20231104,986,18,17,1,25.04177,121.58735,1
500111070,20231104,987,18,17,1,25.04177,121.58735,1
500111070,20231104,988,18,17,1,25.04177,121.58735,1
500111070,20231104,989,18,18,1,25.04177,121.58735,0
500111070,20231104,991,18,18,1,25.04177,121.58735,0
500111070,20231104,992,18,18,1,25.04177,121.58735,0
500111070,20231104,993,18,18,1,25.04177,121.58735,0
500111070,20231104,994,18,18,1,25.04177,121.58735,0
500111070,20231104,995,18,18,1,25.04177,121.58735,0
500111070,20231104,996,18,18,1,25.04177,121.58735,0
500111070,20231104,997,18,18,1,25.04177,121.58735,0
500111070,20231104,998,18,18,1,25.04177,121.58735,0
500111070,20231104,999,18,16,1,25.04177,121.58735,2
500111070,20231104,1000,18,17,1,25.04177,121.58735,1
500111070,20231104,1001,18,17,1,25.04177,121.58735,1
500111070,20231104,1002,18,17,1,25.04177,121.58735,1
500111070,20231104,1003,18,17,1,25.04177,121.58735,1
500111070,20231104,1004,18,16,1,25.04177,121.58735,2
500111070,20231104,1005,18,16,1,25.04177,121.58735,2
500111070,20231104,1006,18,16,1,25.04177,121.58735,2
500111070,20231104,1007,18,17,1,25.04177,121.58735,1
500111070,20231104,1008,18,17,1,25.04177,121.58735,1
500111070,20231104,1009,18,16,1,25.04177,121.58735,2
500111070,20231104,1011,18,15,1,25.04177,121.58735,3
500111070,20231104,1012,18,15,1,25.04177,121.58735,3
500111070,20231104,1013,18,15,1,25.04177,121.58735,3
500111070,20231104,1014,18,15,1,25.04177,121.58735,3
500111070,20231104,1015,18,15,1,25.04177,121.58735,3
500111070,20231104,1016,18,15,1,25.04177,121.58735,3
500111070,20231104,1017,18,15,1,25.04177,121.58735,3
500111070,20231104,1018,18,15,1,25.04177,121.58735,3
500111070,20231104,1019,18,15,1,25.04177,121.58735,3
500111070,20231104,1021,18,15,1,25.04177,121.58735,3
500111070,20231104,1022,18,16,1,25.04177,121.58735,2
500111070,20231104,1023,18,16,1,25.04177,121.58735,2
500111070,20231104,1024,18,16,1,25.04177,121.58735,2
500111070,20231104,1025,18,16,1,25.04177,121.58735,2
500111070,20231104,1026,18,17,1,25.04177,121.58735,1
500111070,20231104,1027,18,18,1,25.04177,121.58735,0
500111070,20231104,1029,18,18,1,25.04177,121.58735,0
500111070,20231104,1031,18,17,1,25.04177,121.58735,1
500111070,20231104,1032,18,18,1,25.04177,121.58735,0
500111070,20231104,1033,18,18,1,25.04177,121.58735,0
500111070,20231104,1034,18,18,1,25.04177,121.58735,0
500111070,20231104,1035,18,18,1,25.04177,121.58735,0
500111070,20231104,1036,18,18,1,25.04177,121.58735,0
500111070,20231104,1037,18,18,1,25.04177,121.58735,0
500111070,20231104,1038,18,18,1,25.04177,121.58735,0
500111070,20231104,1039,18,18,1,25.04177,121.58735,0
500111070,20231104,1041,18,18,1,25.04177,121.58735,0
500111070,20231104,1042,18,18,1,25.04177,121.58735,0
500111070,20231104,1043,18,18,1,25.04177,121.58735,0
500111070,20231104,1044,18,18,1,25.04177,121.58735,0
500111070,20231104,1045,18,18,1,25.04177,121.58735,0
500111070,20231104,1046,18,18,1,25.04177,121.58735,0
500111070,20231104,1047,18,18,1,25.04177,121.58735,0
500111070,20231104,1048,18,18,1,25.04177,121.58735,0
500111070,20231104,1049,18,18,1,25.04177,121.58735,0
500111070,20231104,1051,18,18,1,25.04177,121.58735,0
500111070,20231104,1052,18,18,1,25.04177,121.58735,0
500111070,20231104,1053,18,18,1,25.04177,121.58735,0
500111070,20231104,1054,18,17,1,25.04177,121.58735,1
500111070,20231104,1055,18,17,1,25.04177,121.58735,1
500111070,20231104,1056,18,17,1,25.04177,121.58735,1
500111070,20231104,1057,18,17,1,25.04177,121.58735,1
500111070,20231104,1058,18,17,1,25.04177,121.58735,1
500111070,20231104,1059,18,16,1,25.04177,121.58735,2
500111070,20231104,1061,18,15,1,25.04177,121.58735,3
500111070,20231104,1062,18,15,1,25.04177,121.58735,3
500111070,20231104,1063,18,15,1,25.04177,121.58735,3
500111070,20231104,1064,18,15,1,25.04177,121.58735,3
500111070,20231104,1065,18,15,1,25.04177,121.58735,3
500111070,20231104,1067,18,15,1,25.04177,121.58735,3
500111070,20231104,1068,18,15,1,25.04177,121.58735,3
500111070,20231104,1069,18,15,1,25.04177,121.58735,3
500111070,20231104,1071,18,14,1,25.04177,121.58735,4
500111070,20231104,1072,18,14,1,25.04177,121.58735,4
500111070,20231104,1073,18,15,1,25.04177,121.58735,3
500111070,20231104,1074,18,15,1,25.04177,121.58735,3
500111070,20231104,1075,18,15,1,25.04177,121.58735,3
500111070,20231104,1076,18,16,1,25.04177,121.58735,2
500111070,20231104,1077,18,16,1,25.04177,121.58735,2
500111070,20231104,1078,18,16,1,25.04177,121.58735,2
500111070,20231104,1079,18,16,1,25.04177,121.58735,2
500111070,20231104,1081,18,16,1,25.04177,121.58735,2
500111070,20231104,1082,18,16,1,25.04177,121.58735,2
500111070,20231104,1083,18,16,1,25.04177,121.58735,2
500111070,20231104,1084,18,16,1,25.04177,121.58735,2
500111070,20231104,1085,18,16,1,25.04177,121.58735,2
500111070,20231104,1086,18,16,1,25.04177,121.58735,2
500111070,20231104,1087,18,14,1,25.04177,121.58735,4
500111070,20231104,1088,18,13,1,25.04177,121.58735,5
500111070,20231104,1089,18,14,1,25.04177,121.58735,4
500111070,20231104,1091,18,14,1,25.04177,121.58735,4
500111070,20231104,1092,18,14,1,25.04177,121.58735,4
500111070,20231104,1093,18,14,1,25.04177,121.58735,4
500111070,20231104,1094,18,14,1,25.04177,121.58735,4
500111070,20231104,1095,18,13,1,25.04177,121.58735,5
500111070,20231104,1096,18,13,1,25.04177,121.58735,5
500111070,20231104,1097,18,13,1,25.04177,121.58735,5
500111070,20231104,1098,18,13,1,25.04177,121.58735,5
500111070,20231104,1099,18,16,1,25.04177,121.58735,2
500111070,20231104,1101,18,16,1,25.04177,121.58735,2
500111070,20231104,1102,18,16,1,25.04177,121.58735,2
500111070,20231104,1103,18,16,1,25.04177,121.58735,2
500111070,20231104,1104,18,16,1,25.04177,121.58735,2
500111070,20231104,1105,18,17,1,25.04177,121.58735,1
500111070,20231104,1106,18,18,1,25.04177,121.58735,0
500111070,20231104,1107,18,17,1,25.04177,121.58735,1
500111070,20231104,1108,18,17,1,25.04177,121.58735,1
500111070,20231104,1109,18,17,1,25.04177,121.58735,1
500111070,20231104,1111,18,16,1,25.04177,121.58735,2
500111070,20231104,1112,18,16,1,25.04177,121.58735,2
500111070,20231104,1113,18,14,1,25.04177,121.58735,4
500111070,20231104,1114,18,13,1,25.04177,121.58735,5
500111070,20231104,1115,18,13,1,25.04177,121.58735,5
500111070,20231104,1116,18,15,1,25.04177,121.58735,3
500111070,20231104,1117,18,15,1,25.04177,121.58735,3
500111070,20231104,1118,18,14,1,25.04177,121.58735,4
500111070,20231104,1119,18,14,1,25.04177,121.58735,4
500111070,20231104,1120,18,14,1,25.04177,121.58735,4
500111070,20231104,1121,18,14,1,25.04177,121.58735,4
500111070,20231104,1122,18,14,1,25.04177,121.58735,4
500111070,20231104,1123,18,14,1,25.04177,121.58735,4
500111070,20231104,1124,18,14,1,25.04177,121.58735,4
500111070,20231104,1125,18,14,1,25.04177,121.58735,4
500111070,20231104,1126,18,14,1,25.04177,121.58735,4
500111070,20231104,1127,18,14,1,25.04177,121.58735,4
500111070,20231104,1128,18,14,1,25.04177,121.58735,4
500111070,20231104,1129,18,13,1,25.04177,121.58735,5
500111070,20231104,1130,18,13,1,25.04177,121.58735,5
500111070,20231104,1131,18,13,1,25.04177,121.58735,5
500111070,20231104,1132,18,13,1,25.04177,121.58735,5
500111070,20231104,1133,18,13,1,25.04177,121.58735,5
500111070,20231104,1134,18,12,1,25.04177,121.58735,6
500111070,20231104,1135,18,12,1,25.04177,121.58735,6
500111070,20231104,1136,18,11,1,25.04177,121.58735,7
500111070,20231104,1137,18,11,1,25.04177,121.58735,7
500111070,20231104,1138,18,11,1,25.04177,121.58735,7
500111070,20231104,1139,18,11,1,25.04177,121.58735,7
500111070,20231104,1141,18,11,1,25.04177,121.58735,7
500111070,20231104,1142,18,11,1,25.04177,121.58735,7
500111070,20231104,1143,18,11,1,25.04177,121.58735,7
500111070,20231104,1144,18,12,1,25.04177,121.58735,6
500111070,20231104,1145,18,12,1,25.04177,121.58735,6
500111070,20231104,1146,18,12,1,25.04177,121.58735,6
500111070,20231104,1147,18,12,1,25.04177,121.58735,6
500111070,20231104,1148,18,11,1,25.04177,121.58735,7
500111070,20231104,1149,18,11,1,25.04177,121.58735,7
500111070,20231104,1150,18,11,1,25.04177,121.58735,7
500111070,20231104,1151,18,11,1,25.04177,121.58735,7
500111070,20231104,1152,18,11,1,25.04177,121.58735,7
500111070,20231104,1153,18,11,1,25.04177,121.58735,7
500111070,20231104,1154,18,12,1,25.04177,121.58735,6
500111070,20231104,1155,18,12,1,25.04177,121.58735,6
500111070,20231104,1156,18,11,1,25.04177,121.58735,7
500111070,20231104,1157,18,11,1,25.04177,121.58735,7
500111070,20231104,1158,18,12,1,25.04177,121.58735,6
500111070,20231104,1159,18,12,1,25.04177,121.58735,6
500111070,20231104,1161,18,12,1,25.04177,121.58735,6
500111070,20231104,1162,18,12,1,25.04177,121.58735,6
500111070,20231104,1163,18,12,1,25.04177,121.58735,6
500111070,20231104,1164,18,12,1,25.04177,121.58735,6
500111070,20231104,1165,18,12,1,25.04177,121.58735,6
500111070,20231104,1166,18,12,1,25.04177,121.58735,6
500111070,20231104,1167,18,12,1,25.04177,121.58735,6
500111070,20231104,1168,18,11,1,25.04177,121.58735,7
500111070,20231104,1169,18,10,1,25.04177,121.58735,8
500111070,20231104,1171,18,10,1,25.04177,121.58735,8
500111070,20231104,1172,18,10,1,25.04177,121.58735,8
500111070,20231104,1173,18,10,1,25.04177,121.58735,8
500111070,20231104,1174,18,10,1,25.04177,121.58735,8
500111070,20231104,1175,18,10,1,25.04177,121.58735,8
