500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231106,1300,18,13,1,25.04177,121.58735,5
500111070,20231106,1301,18,13,1,25.04177,121.58735,5
500111070,20231106,1302,18,12,1,25.04177,121.58735,6
500111070,20231106,1303,18,11,1,25.04177,121.58735,7
500111070,20231106,1304,18,11,1,25.04177,121.58735,7
500111070,20231106,1305,18,11,1,25.04177,121.58735,7
500111070,20231106,1306,18,11,1,25.04177,121.58735,7
500111070,20231106,1307,18,11,1,25.04177,121.58735,7
500111070,20231106,1308,18,11,1,25.04177,121.58735,7
500111070,20231106,1309,18,11,1,25.04177,121.58735,7
500111070,20231106,1310,18,11,1,25.04177,121.58735,7
500111070,20231106,1311,18,11,1,25.04177,121.58735,7
500111070,20231106,1312,18,11,1,25.04177,121.58735,7
500111070,20231106,1313,18,11,1,25.04177,121.58735,7
500111070,20231106,1314,18,11,1,25.04177,121.58735,7
500111070,20231106,1315,18,11,1,25.04177,121.58735,7
500111070,20231106,1316,18,11,1,25.04177,121.58735,7
500111070,20231106,1317,18,11,1,25.04177,121.58735,7
500111070,20231106,1318,18,11,1,25.04177,121.58735,7
500111070,20231106,1319,18,11,1,25.04177,121.58735,7
500111070,20231106,1321,18,11,1,25.04177,121.58735,7
500111070,20231106,1322,18,11,1,25.04177,121.58735,7
500111070,20231106,1323,18,11,1,25.04177,121.58735,7
500111070,20231106,1324,18,10,1,25.04177,121.58735,8
500111070,20231106,1325,18,9,1,25.04177,121.58735,9
500111070,20231106,1326,18,9,1,25.04177,121.58735,9
500111070,20231106,1327,18,9,1,25.04177,121.58735,9
500111070,20231106,1328,18,9,1,25.04177,121.58735,9
500111070,20231106,1329,18,9,1,25.04177,121.58735,9
500111070,20231106,1330,18,10,1,25.04177,121.58735,8
500111070,20231106,1331,18,10,1,25.04177,121.58735,8
500111070,20231106,1332,18,10,1,25.04177,121.58735,8
500111070,20231106,1333,18,10,1,25.04177,121.58735,8
500111070,20231106,1334,18,10,1,25.04177,121.58735,8
500111070,20231106,1335,18,10,1,25.04177,121.58735,8
500111070,20231106,1336,18,10,1,25.04177,121.58735,8
500111070,20231106,1337,18,10,1,25.04177,121.58735,8
500111070,20231106,1338,18,10,1,25.04177,121.58735,8
500111070,20231106,1339,18,10,1,25.04177,121.58735,8
500111070,20231106,1341,18,9,1,25.04177,121.58735,9
500111070,20231106,1342,18,9,1,25.04177,121.58735,9
500111070,20231106,1343,18,9,1,25.04177,121.58735,9
500111070,20231106,1344,18,9,1,25.04177,121.58735,9
500111070,20231106,1345,18,9,1,25.04177,121.58735,9
500111070,20231106,1346,18,10,1,25.04177,121.58735,8
500111070,20231106,1347,18,10,1,25.04177,121.58735,8
500111070,20231106,1348,18,10,1,25.04177,121.58735,8
500111070,20231106,1349,18,10,1,25.04177,121.58735,8
500111070,20231106,1351,18,10,1,25.04177,121.58735,8
500111070,20231106,1352,18,10,1,25.04177,121.58735,8
500111070,20231106,1353,18,10,1,25.04177,121.58735,8
500111070,20231106,1354,18,10,1,25.04177,121.58735,8
500111070,20231106,1355,18,10,1,25.04177,121.58735,8
500111070,20231106,1356,18,10,1,25.04177,121.58735,8
500111070,20231106,1357,18,10,1,25.04177,121.58735,8
500111070,20231106,1358,18,10,1,25.04177,121.58735,8
500111070,20231106,1359,18,10,1,25.04177,121.58735,8
500111070,20231106,1361,18,10,1,25.04177,121.58735,8
500111070,20231106,1362,18,10,1,25.04177,121.58735,8
500111070,20231106,1363,18,10,1,25.04177,121.58735,8
500111070,20231106,1364,18,8,1,25.04177,121.58735,10
500111070,20231106,1365,18,8,1,25.04177,121.58735,10
500111070,20231106,1367,18,8,1,25.04177,121.58735,10
500111070,20231106,1368,18,8,1,25.04177,121.58735,10
500111070,20231106,1369,18,8,1,25.04177,121.58735,10
500111070,20231106,1371,18,8,1,25.04177,121.58735,10
500111070,20231106,1372,18,6,1,25.04177,121.58735,12
500111070,20231106,1373,18,6,1,25.04177,121.58735,12
500111070,20231106,1374,18,6,1,25.04177,121.58735,12
500111070,20231106,1375,18,6,1,25.04177,121.58735,12
500111070,20231106,1376,18,6,1,25.04177,121.58735,12
500111070,20231106,1377,18,6,1,25.04177,121.58735,12
500111070,20231106,1378,18,6,1,25.04177,121.58735,12
500111070,20231106,1379,18,6,1,25.04177,121.58735,12
500111070,20231106,1381,18,7,1,25.04177,121.58735,11
500111070,20231106,1382,18,7,1,25.04177,121.58735,11
500111070,20231106,1383,18,13,1,25.04177,121.58735,5
500111070,20231106,1384,18,13,1,25.04177,121.58735,5
500111070,20231106,1385,18,13,1,25.04177,121.58735,5
500111070,20231106,1386,18,13,1,25.04177,121.58735,5
500111070,20231106,1387,18,13,1,25.04177,121.58735,5
500111070,20231106,1388,18,13,1,25.04177,121.58735,5
500111070,20231106,1389,18,13,1,25.04177,121.58735,5
500111070,20231106,1391,18,14,1,25.04177,121.58735,4
500111070,20231106,1392,18,14,1,25.04177,121.58735,4
500111070,20231106,1393,18,14,1,25.04177,121.58735,4
500111070,20231106,1394,18,14,1,25.04177,121.58735,4
500111070,20231106,1395,18,14,1,25.04177,121.58735,4
500111070,20231106,1396,18,14,1,25.04177,121.58735,4
500111070,20231106,1397,18,14,1,25.04177,121.58735,4
500111070,20231106,1398,18,14,1,25.04177,121.58735,4
500111070,20231106,1399,18,14,1,25.04177,121.58735,4
500111070,20231106,1401,18,14,1,25.04177,121.58735,4
500111070,20231106,1402,18,14,1,25.04177,121.58735,4
500111070,20231106,1403,18,14,1,25.04177,121.58735,4
500111070,20231106,1404,18,14,1,25.04177,121.58735,4
500111070,20231106,1405,18,14,1,25.04177,121.58735,4
500111070,20231106,1406,18,14,1,25.04177,121.58735,4
500111070,20231106,1407,18,15,1,25.04177,121.58735,3
500111070,20231106,1408,18,14,1,25.04177,121.58735,4
500111070,20231106,1409,18,14,1,25.04177,121.58735,4
500111070,20231106,1411,18,14,1,25.04177,121.58735,4
500111070,20231106,1412,18,15,1,25.04177,121.58735,3
500111070,20231106,1413,18,15,1,25.04177,121.58735,3
500111070,20231106,1414,18,15,1,25.04177,121.58735,3
500111070,20231106,1415,18,15,1,25.04177,121.58735,3
500111070,20231106,1416,18,15,1,25.04177,121.58735,3
500111070,20231106,1417,18,15,1,25.04177,121.58735,3
500111070,20231106,1418,18,15,1,25.04177,121.58735,3
500111070,20231106,1419,18,15,1,25.04177,121.58735,3
500111070,20231106,1421,18,15,1,25.04177,121.58735,3
500111070,20231106,1422,18,14,1,25.04177,121.58735,4
500111070,20231106,1423,18,13,1,25.04177,121.58735,5
500111070,20231106,1424,18,12,1,25.04177,121.58735,6
500111070,20231106,1425,18,12,1,25.04177,121.58735,6
500111070,20231106,1426,18,13,1,25.04177,121.58735,5
500111070,20231106,1427,18,13,1,25.04177,121.58735,5
500111070,20231106,1428,18,13,1,25.04177,121.58735,5
500111070,20231106,1429,18,13,1,25.04177,121.58735,5
500111070,20231106,1430,18,13,1,25.04177,121.58735,5
500111070,20231106,1431,18,13,1,25.04177,121.58735,5
500111070,20231106,1432,18,13,1,25.04177,121.58735,5
500111070,20231106,1433,18,13,1,25.04177,121.58735,5
500111070,20231106,1434,18,13,1,25.04177,121.58735,5
500111070,20231106,1435,18,13,1,25.04177,121.58735,5
500111070,20231106,1436,18,13,1,25.04177,121.58735,5
500111070,20231106,1437,18,13,1,25.04177,121.58735,5
500111070,20231106,1438,18,13,1,25.04177,121.58735,5
500111070,20231106,1439,18,13,1,25.04177,121.58735,5
500111070,20231107,1,18,13,1,25.04177,121.58735,5
500111070,20231107,2,18,13,1,25.04177,121.58735,5
500111070,20231107,3,18,13,1,25.04177,121.58735,5
500111070,20231107,4,18,13,1,25.04177,121.58735,5
500111070,20231107,5,18,13,1,25.04177,121.58735,5
500111070,20231107,6,18,13,1,25.04177,121.58735,5
500111070,20231107,7,18,13,1,25.04177,121.58735,5
500111070,20231107,8,18,13,1,25.04177,121.58735,5
500111070,20231107,9,18,13,1,25.04177,121.58735,5
500111070,20231107,10,18,13,1,25.04177,121.58735,5
500111070,20231107,11,18,13,1,25.04177,121.58735,5
500111070,20231107,12,18,13,1,25.04177,121.58735,5
500111070,20231107,13,18,13,1,25.04177,121.58735,5
500111070,20231107,14,18,13,1,25.04177,121.58735,5
500111070,20231107,15,18,13,1,25.04177,121.58735,5
500111070,20231107,16,18,13,1,25.04177,121.58735,5
500111070,20231107,17,18,13,1,25.04177,121.58735,5
500111070,20231107,18,18,13,1,25.04177,121.58735,5
500111070,20231107,19,18,13,1,25.04177,121.58735,5
500111070,20231107,21,18,13,1,25.04177,121.58735,5
500111070,20231107,22,18,13,1,25.04177,121.58735,5
500111070,20231107,23,18,14,1,25.04177,121.58735,4
500111070,20231107,24,18,14,1,25.04177,121.58735,4
500111070,20231107,25,18,14,1,25.04177,121.58735,4
500111070,20231107,26,18,14,1,25.04177,121.58735,4
500111070,20231107,27,18,14,1,25.04177,121.58735,4
500111070,20231107,28,18,14,1,25.04177,121.58735,4
500111070,20231107,29,18,14,1,25.04177,121.58735,4
500111070,20231107,30,18,14,1,25.04177,121.58735,4
500111070,20231107,31,18,14,1,25.04177,121.58735,4
500111070,20231107,32,18,14,1,25.04177,121.58735,4
500111070,20231107,33,18,14,1,25.04177,121.58735,4
500111070,20231107,34,18,13,1,25.04177,121.58735,5
500111070,20231107,35,18,13,1,25.04177,121.58735,5
500111070,20231107,36,18,12,1,25.04177,121.58735,6
500111070,20231107,37,18,12,1,25.04177,121.58735,6
500111070,20231107,38,18,12,1,25.04177,121.58735,6
500111070,20231107,39,18,12,1,25.04177,121.58735,6
500111070,20231107,40,18,12,1,25.04177,121.58735,6
500111070,20231107,41,18,12,1,25.04177,121.58735,6
500111070,20231107,42,18,12,1,25.04177,121.58735,6
500111070,20231107,43,18,12,1,25.04177,121.58735,6
500111070,20231107,44,18,12,1,25.04177,121.58735,6
500111070,20231107,45,18,12,1,25.04177,121.58735,6
500111070,20231107,46,18,12,1,25.04177,121.58735,6
500111070,20231107,47,18,12,1,25.04177,121.58735,6
500111070,20231107,48,18,12,1,25.04177,121.58735,6
500111070,20231107,49,18,12,1,25.04177,121.58735,6
500111070,20231107,50,18,12,1,25.04177,121.58735,6
500111070,20231107,51,18,12,1,25.04177,121.58735,6
500111070,20231107,52,18,12,1,25.04177,121.58735,6
500111070,20231107,53,18,12,1,25.04177,121.58735,6
500111070,20231107,54,18,12,1,25.04177,121.58735,6
500111070,20231107,55,18,12,1,25.04177,121.58735,6
500111070,20231107,56,18,12,1,25.04177,121.58735,6
500111070,20231107,57,18,12,1,25.04177,121.58735,6
500111070,20231107,58,18,12,1,25.04177,121.58735,6
500111070,20231107,59,18,12,1,25.04177,121.58735,6
500111070,20231107,60,18,12,1,25.04177,121.58735,6
500111070,20231107,61,18,12,1,25.04177,121.58735,6
500111070,20231107,62,18,12,1,25.04177,121.58735,6
500111070,20231107,63,18,12,1,25.04177,121.58735,6
500111070,20231107,64,18,12,1,25.04177,121.58735,6
500111070,20231107,65,18,12,1,25.04177,121.58735,6
500111070,20231107,66,18,12,1,25.04177,121.58735,6
500111070,20231107,67,18,12,1,25.04177,121.58735,6
500111070,20231107,68,18,12,1,25.04177,121.58735,6
500111070,20231107,69,18,12,1,25.04177,121.58735,6
500111070,20231107,70,18,12,1,25.04177,121.58735,6
500111070,20231107,71,18,12,1,25.04177,121.58735,6
500111070,20231107,72,18,12,1,25.04177,121.58735,6
500111070,20231107,73,18,12,1,25.04177,121.58735,6
500111070,20231107,74,18,12,1,25.04177,121.58735,6
500111070,20231107,75,18,12,1,25.04177,121.58735,6
500111070,20231107,76,18,12,1,25.04177,121.58735,6
500111070,20231107,77,18,12,1,25.04177,121.58735,6
500111070,20231107,78,18,12,1,25.04177,121.58735,6
500111070,20231107,79,18,12,1,25.04177,121.58735,6
500111070,20231107,81,18,12,1,25.04177,121.58735,6
500111070,20231107,82,18,12,1,25.04177,121.58735,6
500111070,20231107,83,18,12,1,25.04177,121.58735,6
500111070,20231107,84,18,12,1,25.04177,121.58735,6
500111070,20231107,85,18,12,1,25.04177,121.58735,6
500111070,20231107,86,18,12,1,25.04177,121.58735,6
500111070,20231107,87,18,12,1,25.04177,121.58735,6
500111070,20231107,88,18,12,1,25.04177,121.58735,6
500111070,20231107,89,18,12,1,25.04177,121.58735,6
500111070,20231107,90,18,12,1,25.04177,121.58735,6
500111070,20231107,91,18,12,1,25.04177,121.58735,6
500111070,20231107,92,18,12,1,25.04177,121.58735,6
500111070,20231107,93,18,12,1,25.04177,121.58735,6
500111070,20231107,94,18,12,1,25.04177,121.58735,6
500111070,20231107,95,18,12,1,25.04177,121.58735,6
500111070,20231107,96,18,12,1,25.04177,121.58735,6
500111070,20231107,97,18,12,1,25.04177,121.58735,6
500111070,20231107,98,18,12,1,25.04177,121.58735,6
500111070,20231107,99,18,12,1,25.04177,121.58735,6
500111070,20231107,101,18,12,1,25.04177,121.58735,6
500111070,20231107,102,18,12,1,25.04177,121.58735,6
500111070,20231107,103,18,12,1,25.04177,121.58735,6
500111070,20231107,104,18,12,1,25.04177,121.58735,6
500111070,20231107,105,18,12,1,25.04177,121.58735,6
500111070,20231107,106,18,12,1,25.04177,121.58735,6
500111070,20231107,107,18,12,1,25.04177,121.58735,6
500111070,20231107,108,18,12,1,25.04177,121.58735,6
500111070,20231107,109,18,12,1,25.04177,121.58735,6
500111070,20231107,111,18,12,1,25.04177,121.58735,6
500111070,20231107,112,18,12,1,25.04177,121.58735,6
500111070,20231107,113,18,12,1,25.04177,121.58735,6
500111070,20231107,114,18,12,1,25.04177,121.58735,6
500111070,20231107,115,18,12,1,25.04177,121.58735,6
500111070,20231107,116,18,12,1,25.04177,121.58735,6
500111070,20231107,117,18,12,1,25.04177,121.58735,6
500111070,20231107,118,18,12,1,25.04177,121.58735,6
500111070,20231107,119,18,12,1,25.04177,121.58735,6
500111070,20231107,121,18,12,1,25.04177,121.58735,6
500111070,20231107,122,18,12,1,25.04177,121.58735,6
500111070,20231107,123,18,12,1,25.04177,121.58735,6
500111070,20231107,124,18,12,1,25.04177,121.58735,6
500111070,20231107,125,18,12,1,25.04177,121.58735,6
500111070,20231107,126,18,12,1,25.04177,121.58735,6
500111070,20231107,127,18,12,1,25.04177,121.58735,6
500111070,20231107,128,18,12,1,25.04177,121.58735,6
500111070,20231107,129,18,12,1,25.04177,121.58735,6
500111070,20231107,131,18,12,1,25.04177,121.58735,6
500111070,20231107,132,18,12,1,25.04177,121.58735,6
500111070,20231107,133,18,12,1,25.04177,121.58735,6
500111070,20231107,134,18,12,1,25.04177,121.58735,6
500111070,20231107,135,18,12,1,25.04177,121.58735,6
500111070,20231107,136,18,12,1,25.04177,121.58735,6
500111070,20231107,137,18,12,1,25.04177,121.58735,6
500111070,20231107,138,18,12,1,25.04177,121.58735,6
500111070,20231107,139,18,12,1,25.04177,121.58735,6
500111070,20231107,141,18,12,1,25.04177,121.58735,6
500111070,20231107,142,18,12,1,25.04177,121.58735,6
500111070,20231107,143,18,12,1,25.04177,121.58735,6
500111070,20231107,144,18,12,1,25.04177,121.58735,6
500111070,20231107,145,18,12,1,25.04177,121.58735,6
500111070,20231107,146,18,12,1,25.04177,121.58735,6
500111070,20231107,147,18,12,1,25.04177,121.58735,6
500111070,20231107,148,18,12,1,25.04177,121.58735,6
500111070,20231107,149,18,12,1,25.04177,121.58735,6
500111070,20231107,150,18,12,1,25.04177,121.58735,6
500111070,20231107,151,18,12,1,25.04177,121.58735,6
500111070,20231107,152,18,12,1,25.04177,121.58735,6
500111070,20231107,153,18,12,1,25.04177,121.58735,6
500111070,20231107,154,18,12,1,25.04177,121.58735,6
500111070,20231107,155,18,12,1,25.04177,121.58735,6
500111070,20231107,156,18,12,1,25.04177,121.58735,6
500111070,20231107,157,18,12,1,25.04177,121.58735,6
500111070,20231107,158,18,12,1,25.04177,121.58735,6
500111070,20231107,159,18,12,1,25.04177,121.58735,6
500111070,20231107,160,18,12,1,25.04177,121.58735,6
500111070,20231107,161,18,12,1,25.04177,121.58735,6
500111070,20231107,162,18,12,1,25.04177,121.58735,6
500111070,20231107,163,18,12,1,25.04177,121.58735,6
500111070,20231107,164,18,12,1,25.04177,121.58735,6
500111070,20231107,165,18,12,1,25.04177,121.58735,6
500111070,20231107,166,18,12,1,25.04177,121.58735,6
500111070,20231107,167,18,12,1,25.04177,121.58735,6
500111070,20231107,168,18,12,1,25.04177,121.58735,6
500111070,20231107,169,18,12,1,25.04177,121.58735,6
500111070,20231107,170,18,12,1,25.04177,121.58735,6
500111070,20231107,171,18,12,1,25.04177,121.58735,6
500111070,20231107,172,18,12,1,25.04177,121.58735,6
500111070,20231107,173,18,12,1,25.04177,121.58735,6
500111070,20231107,174,18,12,1,25.04177,121.58735,6
500111070,20231107,175,18,12,1,25.04177,121.58735,6
500111070,20231107,176,18,12,1,25.04177,121.58735,6
500111070,20231107,177,18,12,1,25.04177,121.58735,6
500111070,20231107,178,18,12,1,25.04177,121.58735,6
500111070,20231107,179,18,12,1,25.04177,121.58735,6
500111070,20231107,180,18,12,1,25.04177,121.58735,6
500111070,20231107,181,18,12,1,25.04177,121.58735,6
500111070,20231107,182,18,12,1,25.04177,121.58735,6
500111070,20231107,183,18,12,1,25.04177,121.58735,6
500111070,20231107,184,18,12,1,25.04177,121.58735,6
500111070,20231107,185,18,12,1,25.04177,121.58735,6
500111070,20231107,186,18,12,1,25.04177,121.58735,6
500111070,20231107,187,18,12,1,25.04177,121.58735,6
500111070,20231107,188,18,12,1,25.04177,121.58735,6
500111070,20231107,189,18,12,1,25.04177,121.58735,6
500111070,20231107,190,18,12,1,25.04177,121.58735,6
500111070,20231107,191,18,12,1,25.04177,121.58735,6
500111070,20231107,192,18,12,1,25.04177,121.58735,6
500111070,20231107,193,18,12,1,25.04177,121.58735,6
500111070,20231107,194,18,12,1,25.04177,121.58735,6
500111070,20231107,195,18,12,1,25.04177,121.58735,6
500111070,20231107,196,18,12,1,25.04177,121.58735,6
500111070,20231107,197,18,12,1,25.04177,121.58735,6
500111070,20231107,198,18,12,1,25.04177,121.58735,6
500111070,20231107,199,18,13,1,25.04177,121.58735,5
500111070,20231107,201,18,13,1,25.04177,121.58735,5
500111070,20231107,202,18,13,1,25.04177,121.58735,5
500111070,20231107,203,18,13,1,25.04177,121.58735,5
500111070,20231107,204,18,13,1,25.04177,121.58735,5
500111070,20231107,205,18,13,1,25.04177,121.58735,5
500111070,20231107,206,18,13,1,25.04177,121.58735,5
500111070,20231107,207,18,13,1,25.04177,121.58735,5
500111070,20231107,208,18,13,1,25.04177,121.58735,5
500111070,20231107,209,18,13,1,25.04177,121.58735,5
500111070,20231107,210,18,13,1,25.04177,121.58735,5
500111070,20231107,211,18,13,1,25.04177,121.58735,5
500111070,20231107,212,18,13,1,25.04177,121.58735,5
500111070,20231107,213,18,13,1,25.04177,121.58735,5
500111070,20231107,214,18,13,1,25.04177,121.58735,5
500111070,20231107,215,18,13,1,25.04177,121.58735,5
500111070,20231107,216,18,13,1,25.04177,121.58735,5
500111070,20231107,217,18,13,1,25.04177,121.58735,5
500111070,20231107,218,18,13,1,25.04177,121.58735,5
500111070,20231107,219,18,13,1,25.04177,121.58735,5
500111070,20231107,220,18,13,1,25.04177,121.58735,5
500111070,20231107,221,18,13,1,25.04177,121.58735,5
500111070,20231107,222,18,13,1,25.04177,121.58735,5
500111070,20231107,223,18,13,1,25.04177,121.58735,5
500111070,20231107,224,18,13,1,25.04177,121.58735,5
500111070,20231107,225,18,13,1,25.04177,121.58735,5
500111070,20231107,226,18,13,1,25.04177,121.58735,5
500111070,20231107,227,18,13,1,25.04177,121.58735,5
500111070,20231107,228,18,13,1,25.04177,121.58735,5
500111070,20231107,229,18,13,1,25.04177,121.58735,5
500111070,20231107,230,18,13,1,25.04177,121.58735,5
500111070,20231107,232,18,13,1,25.04177,121.58735,5
500111070,20231107,233,18,13,1,25.04177,121.58735,5
500111070,20231107,234,18,13,1,25.04177,121.58735,5
500111070,20231107,235,18,13,1,25.04177,121.58735,5
500111070,20231107,236,18,13,1,25.04177,121.58735,5
500111070,20231107,237,18,13,1,25.04177,121.58735,5
500111070,20231107,238,18,13,1,25.04177,121.58735,5
500111070,20231107,239,18,13,1,25.04177,121.58735,5
500111070,20231107,240,18,13,1,25.04177,121.58735,5
500111070,20231107,242,18,13,1,25.04177,121.58735,5
500111070,20231107,243,18,13,1,25.04177,121.58735,5
500111070,20231107,244,18,13,1,25.04177,121.58735,5
500111070,20231107,245,18,13,1,25.04177,121.58735,5
500111070,20231107,246,18,13,1,25.04177,121.58735,5
500111070,20231107,247,18,13,1,25.04177,121.58735,5
500111070,20231107,248,18,13,1,25.04177,121.58735,5
500111070,20231107,249,18,13,1,25.04177,121.58735,5
500111070,20231107,251,18,13,1,25.04177,121.58735,5
500111070,20231107,252,18,13,1,25.04177,121.58735,5
500111070,20231107,253,18,13,1,25.04177,121.58735,5
500111070,20231107,254,18,13,1,25.04177,121.58735,5
500111070,20231107,255,18,13,1,25.04177,121.58735,5
500111070,20231107,256,18,13,1,25.04177,121.58735,5
500111070,20231107,257,18,13,1,25.04177,121.58735,5
500111070,20231107,258,18,13,1,25.04177,121.58735,5
500111070,20231107,259,18,13,1,25.04177,121.58735,5
500111070,20231107,261,18,13,1,25.04177,121.58735,5
500111070,20231107,262,18,13,1,25.04177,121.58735,5
500111070,20231107,263,18,13,1,25.04177,121.58735,5
500111070,20231107,264,18,13,1,25.04177,121.58735,5
500111070,20231107,265,18,13,1,25.04177,121.58735,5
500111070,20231107,266,18,13,1,25.04177,121.58735,5
500111070,20231107,267,18,13,1,25.04177,121.58735,5
500111070,20231107,268,18,13,1,25.04177,121.58735,5
500111070,20231107,269,18,13,1,25.04177,121.58735,5
500111070,20231107,271,18,13,1,25.04177,121.58735,5
500111070,20231107,272,18,13,1,25.04177,121.58735,5
500111070,20231107,273,18,13,1,25.04177,121.58735,5
500111070,20231107,274,18,13,1,25.04177,121.58735,5
500111070,20231107,275,18,13,1,25.04177,121.58735,5
500111070,20231107,276,18,13,1,25.04177,121.58735,5
500111070,20231107,277,18,13,1,25.04177,121.58735,5
500111070,20231107,278,18,13,1,25.04177,121.58735,5
500111070,20231107,279,18,13,1,25.04177,121.58735,5
500111070,20231107,281,18,13,1,25.04177,121.58735,5
500111070,20231107,282,18,13,1,25.04177,121.58735,5
500111070,20231107,283,18,13,1,25.04177,121.58735,5
500111070,20231107,284,18,13,1,25.04177,121.58735,5
500111070,20231107,285,18,13,1,25.04177,121.58735,5
500111070,20231107,286,18,13,1,25.04177,121.58735,5
500111070,20231107,287,18,13,1,25.04177,121.58735,5
500111070,20231107,288,18,13,1,25.04177,121.58735,5
500111070,20231107,289,18,13,1,25.04177,121.58735,5
500111070,20231107,291,18,13,1,25.04177,121.58735,5
500111070,20231107,292,18,13,1,25.04177,121.58735,5
500111070,20231107,293,18,13,1,25.04177,121.58735,5
500111070,20231107,294,18,13,1,25.04177,121.58735,5
500111070,20231107,295,18,13,1,25.04177,121.58735,5
500111070,20231107,296,18,13,1,25.04177,121.58735,5
500111070,20231107,297,18,13,1,25.04177,121.58735,5
500111070,20231107,298,18,13,1,25.04177,121.58735,5
500111070,20231107,299,18,13,1,25.04177,121.58735,5
500111070,20231107,301,18,13,1,25.04177,121.58735,5
500111070,20231107,302,18,13,1,25.04177,121.58735,5
500111070,20231107,303,18,13,1,25.04177,121.58735,5
500111070,20231107,304,18,13,1,25.04177,121.58735,5
500111070,20231107,305,18,13,1,25.04177,121.58735,5
500111070,20231107,306,18,13,1,25.04177,121.58735,5
500111070,20231107,307,18,13,1,25.04177,121.58735,5
500111070,20231107,308,18,13,1,25.04177,121.58735,5
500111070,20231107,309,18,13,1,25.04177,121.58735,5
500111070,20231107,310,18,13,1,25.04177,121.58735,5
500111070,20231107,311,18,13,1,25.04177,121.58735,5
500111070,20231107,312,18,13,1,25.04177,121.58735,5
500111070,20231107,313,18,13,1,25.04177,121.58735,5
500111070,20231107,314,18,13,1,25.04177,121.58735,5
500111070,20231107,315,18,13,1,25.04177,121.58735,5
500111070,20231107,316,18,13,1,25.04177,121.58735,5
500111070,20231107,317,18,13,1,25.04177,121.58735,5
500111070,20231107,318,18,13,1,25.04177,121.58735,5
500111070,20231107,319,18,11,1,25.04177,121.58735,7
500111070,20231107,321,18,3,1,25.04177,121.58735,15
500111070,20231107,322,18,0,1,25.04177,121.58735,18
500111070,20231107,323,18,0,1,25.04177,121.58735,18
500111070,20231107,324,18,0,1,25.04177,121.58735,18
500111070,20231107,325,18,0,1,25.04177,121.58735,18
500111070,20231107,326,18,0,1,25.04177,121.58735,18
500111070,20231107,327,18,0,1,25.04177,121.58735,18
500111070,20231107,328,18,0,1,25.04177,121.58735,18
500111070,20231107,329,18,0,1,25.04177,121.58735,18
500111070,20231107,330,18,0,1,25.04177,121.58735,18
500111070,20231107,331,18,0,1,25.04177,121.58735,18
500111070,20231107,332,18,0,1,25.04177,121.58735,18
500111070,20231107,333,18,0,1,25.04177,121.58735,18
500111070,20231107,334,18,0,1,25.04177,121.58735,18
500111070,20231107,335,18,0,1,25.04177,121.58735,18
500111070,20231107,336,18,0,1,25.04177,121.58735,18
500111070,20231107,337,18,0,1,25.04177,121.58735,18
500111070,20231107,338,18,0,1,25.04177,121.58735,18
500111070,20231107,339,18,0,1,25.04177,121.58735,18
500111070,20231107,340,18,0,1,25.04177,121.58735,18
500111070,20231107,341,18,0,1,25.04177,121.58735,18
500111070,20231107,342,18,0,1,25.04177,121.58735,18
500111070,20231107,343,18,0,1,25.04177,121.58735,18
500111070,20231107,344,18,0,1,25.04177,121.58735,18
500111070,20231107,345,18,0,1,25.04177,121.58735,18
500111070,20231107,346,18,0,1,25.04177,121.58735,18
500111070,20231107,347,18,0,1,25.04177,121.58735,18
500111070,20231107,348,18,0,1,25.04177,121.58735,18
500111070,20231107,349,18,0,1,25.04177,121.58735,18
500111070,20231107,350,18,0,1,25.04177,121.58735,18
500111070,20231107,351,18,0,1,25.04177,121.58735,18
500111070,20231107,352,18,0,1,25.04177,121.58735,18
500111070,20231107,353,18,0,1,25.04177,121.58735,18
500111070,20231107,354,18,0,1,25.04177,121.58735,18
500111070,20231107,355,18,0,1,25.04177,121.58735,18
500111070,20231107,356,18,1,1,25.04177,121.58735,17
