500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231109,466,18,17,1,25.04177,121.58735,1
500111070,20231109,467,18,17,1,25.04177,121.58735,1
500111070,20231109,468,18,17,1,25.04177,121.58735,1
500111070,20231109,469,18,17,1,25.04177,121.58735,1
500111070,20231109,470,18,17,1,25.04177,121.58735,1
500111070,20231109,471,18,17,1,25.04177,121.58735,1
500111070,20231109,472,18,17,1,25.04177,121.58735,1
500111070,20231109,473,18,17,1,25.04177,121.58735,1
500111070,20231109,474,18,17,1,25.04177,121.58735,1
500111070,20231109,475,18,17,1,25.04177,121.58735,1
500111070,20231109,476,18,17,1,25.04177,121.58735,1
500111070,20231109,477,18,17,1,25.04177,121.58735,1
500111070,20231109,478,18,17,1,25.04177,121.58735,1
500111070,20231109,479,18,17,1,25.04177,121.58735,1
500111070,20231109,481,18,18,1,25.04177,121.58735,0
500111070,20231109,482,18,18,1,25.04177,121.58735,0
500111070,20231109,483,18,18,1,25.04177,121.58735,0
500111070,20231109,484,18,18,1,25.04177,121.58735,0
500111070,20231109,485,18,18,1,25.04177,121.58735,0
500111070,20231109,486,18,18,1,25.04177,121.58735,0
500111070,20231109,487,18,18,1,25.04177,121.58735,0
500111070,20231109,488,18,18,1,25.04177,121.58735,0
500111070,20231109,489,18,18,1,25.04177,121.58735,0
500111070,20231109,490,18,18,1,25.04177,121.58735,0
500111070,20231109,491,18,18,1,25.04177,121.58735,0
500111070,20231109,492,18,18,1,25.04177,121.58735,0
500111070,20231109,493,18,18,1,25.04177,121.58735,0
500111070,20231109,494,18,18,1,25.04177,121.58735,0
500111070,20231109,495,18,18,1,25.04177,121.58735,0
500111070,20231109,496,18,18,1,25.04177,121.58735,0
500111070,20231109,497,18,18,1,25.04177,121.58735,0
500111070,20231109,498,18,18,1,25.04177,121.58735,0
500111070,20231109,499,18,18,1,25.04177,121.58735,0
500111070,20231109,501,18,12,1,25.04177,121.58735,6
500111070,20231109,502,18,10,1,25.04177,121.58735,8
500111070,20231109,503,18,6,1,25.04177,121.58735,12
500111070,20231109,504,18,6,1,25.04177,121.58735,12
500111070,20231109,505,18,6,1,25.04177,121.58735,12
500111070,20231109,506,18,1,1,25.04177,121.58735,17
500111070,20231109,507,18,2,1,25.04177,121.58735,16
500111070,20231109,508,18,3,1,25.04177,121.58735,15
500111070,20231109,509,18,4,1,25.04177,121.58735,14
500111070,20231109,511,18,3,1,25.04177,121.58735,15
500111070,20231109,512,18,2,1,25.04177,121.58735,16
500111070,20231109,513,18,2,1,25.04177,121.58735,16
500111070,20231109,514,18,2,1,25.04177,121.58735,16
500111070,20231109,515,18,3,1,25.04177,121.58735,15
500111070,20231109,516,18,3,1,25.04177,121.58735,15
500111070,20231109,517,18,4,1,25.04177,121.58735,14
500111070,20231109,518,18,4,1,25.04177,121.58735,14
500111070,20231109,519,18,4,1,25.04177,121.58735,14
500111070,20231109,520,18,4,1,25.04177,121.58735,14
500111070,20231109,521,18,4,1,25.04177,121.58735,14
500111070,20231109,522,18,4,1,25.04177,121.58735,14
500111070,20231109,523,18,5,1,25.04177,121.58735,13
500111070,20231109,524,18,5,1,25.04177,121.58735,13
500111070,20231109,525,18,5,1,25.04177,121.58735,13
500111070,20231109,526,18,6,1,25.04177,121.58735,12
500111070,20231109,527,18,5,1,25.04177,121.58735,13
500111070,20231109,528,18,5,1,25.04177,121.58735,13
500111070,20231109,529,18,5,1,25.04177,121.58735,13
500111070,20231109,530,18,5,1,25.04177,121.58735,13
500111070,20231109,531,18,6,1,25.04177,121.58735,12
500111070,20231109,532,18,6,1,25.04177,121.58735,12
500111070,20231109,533,18,7,1,25.04177,121.58735,11
500111070,20231109,534,18,7,1,25.04177,121.58735,11
500111070,20231109,535,18,7,1,25.04177,121.58735,11
500111070,20231109,536,18,8,1,25.04177,121.58735,10
500111070,20231109,538,18,9,1,25.04177,121.58735,9
500111070,20231109,539,18,10,1,25.04177,121.58735,8
500111070,20231109,541,18,10,1,25.04177,121.58735,8
500111070,20231109,542,18,11,1,25.04177,121.58735,7
500111070,20231109,543,18,11,1,25.04177,121.58735,7
500111070,20231109,544,18,11,1,25.04177,121.58735,7
500111070,20231109,545,18,11,1,25.04177,121.58735,7
500111070,20231109,546,18,11,1,25.04177,121.58735,7
500111070,20231109,547,18,11,1,25.04177,121.58735,7
500111070,20231109,548,18,13,1,25.04177,121.58735,5
500111070,20231109,549,18,13,1,25.04177,121.58735,5
500111070,20231109,551,18,14,1,25.04177,121.58735,4
500111070,20231109,552,18,14,1,25.04177,121.58735,4
500111070,20231109,553,18,13,1,25.04177,121.58735,5
500111070,20231109,554,18,15,1,25.04177,121.58735,3
500111070,20231109,555,18,16,1,25.04177,121.58735,2
500111070,20231109,556,18,16,1,25.04177,121.58735,2
500111070,20231109,557,18,16,1,25.04177,121.58735,2
500111070,20231109,558,18,15,1,25.04177,121.58735,3
500111070,20231109,559,18,15,1,25.04177,121.58735,3
500111070,20231109,561,18,15,1,25.04177,121.58735,3
500111070,20231109,562,18,16,1,25.04177,121.58735,2
500111070,20231109,563,18,17,1,25.04177,121.58735,1
500111070,20231109,564,18,17,1,25.04177,121.58735,1
500111070,20231109,565,18,17,1,25.04177,121.58735,1
500111070,20231109,566,18,16,1,25.04177,121.58735,2
500111070,20231109,567,18,17,1,25.04177,121.58735,1
500111070,20231109,568,18,17,1,25.04177,121.58735,1
500111070,20231109,569,18,17,1,25.04177,121.58735,1
500111070,20231109,571,18,18,1,25.04177,121.58735,0
500111070,20231109,572,18,18,1,25.04177,121.58735,0
500111070,20231109,574,18,18,1,25.04177,121.58735,0
500111070,20231109,575,18,18,1,25.04177,121.58735,0
500111070,20231109,576,18,18,1,25.04177,121.58735,0
500111070,20231109,577,18,18,1,25.04177,121.58735,0
500111070,20231109,578,18,18,1,25.04177,121.58735,0
500111070,20231109,579,18,18,1,25.04177,121.58735,0
500111070,20231109,581,18,18,1,25.04177,121.58735,0
500111070,20231109,582,18,18,1,25.04177,121.58735,0
500111070,20231109,583,18,18,1,25.04177,121.58735,0
500111070,20231109,584,18,18,1,25.04177,121.58735,0
500111070,20231109,585,18,18,1,25.04177,121.58735,0
500111070,20231109,586,18,18,1,25.04177,121.58735,0
500111070,20231109,587,18,18,1,25.04177,121.58735,0
500111070,20231109,588,18,17,1,25.04177,121.58735,1
500111070,20231109,589,18,17,1,25.04177,121.58735,1
500111070,20231109,591,18,17,1,25.04177,121.58735,1
500111070,20231109,592,18,17,1,25.04177,121.58735,1
500111070,20231109,593,18,17,1,25.04177,121.58735,1
500111070,20231109,594,18,17,1,25.04177,121.58735,1
500111070,20231109,595,18,17,1,25.04177,121.58735,1
500111070,20231109,596,18,17,1,25.04177,121.58735,1
500111070,20231109,597,18,17,1,25.04177,121.58735,1
500111070,20231109,598,18,17,1,25.04177,121.58735,1
500111070,20231109,599,18,17,1,25.04177,121.58735,1
500111070,20231109,601,18,17,1,25.04177,121.58735,1
500111070,20231109,602,18,17,1,25.04177,121.58735,1
500111070,20231109,603,18,17,1,25.04177,121.58735,1
500111070,20231109,604,18,17,1,25.04177,121.58735,1
500111070,20231109,605,18,17,1,25.04177,121.58735,1
500111070,20231109,606,18,17,1,25.04177,121.58735,1
500111070,20231109,607,18,17,1,25.04177,121.58735,1
500111070,20231109,608,18,17,1,25.04177,121.58735,1
500111070,20231109,609,18,17,1,25.04177,121.58735,1
500111070,20231109,611,18,18,1,25.04177,121.58735,0
500111070,20231109,612,18,18,1,25.04177,121.58735,0
500111070,20231109,613,18,18,1,25.04177,121.58735,0
500111070,20231109,614,18,18,1,25.04177,121.58735,0
500111070,20231109,615,18,18,1,25.04177,121.58735,0
500111070,20231109,616,18,18,1,25.04177,121.58735,0
500111070,20231109,617,18,18,1,25.04177,121.58735,0
500111070,20231109,618,18,18,1,25.04177,121.58735,0
500111070,20231109,619,18,18,1,25.04177,121.58735,0
500111070,20231109,621,18,18,1,25.04177,121.58735,0
500111070,20231109,622,18,18,1,25.04177,121.58735,0
500111070,20231109,623,18,18,1,25.04177,121.58735,0
500111070,20231109,624,18,18,1,25.04177,121.58735,0
500111070,20231109,625,18,18,1,25.04177,121.58735,0
500111070,20231109,626,18,18,1,25.04177,121.58735,0
500111070,20231109,627,18,18,1,25.04177,121.58735,0
500111070,20231109,628,18,18,1,25.04177,121.58735,0
500111070,20231109,629,18,18,1,25.04177,121.58735,0
500111070,20231109,631,18,18,1,25.04177,121.58735,0
500111070,20231109,632,18,18,1,25.04177,121.58735,0
500111070,20231109,633,18,18,1,25.04177,121.58735,0
500111070,20231109,634,18,18,1,25.04177,121.58735,0
500111070,20231109,635,18,18,1,25.04177,121.58735,0
500111070,20231109,636,18,18,1,25.04177,121.58735,0
500111070,20231109,638,18,18,1,25.04177,121.58735,0
500111070,20231109,639,18,18,1,25.04177,121.58735,0
500111070,20231109,641,18,18,1,25.04177,121.58735,0
500111070,20231109,642,18,18,1,25.04177,121.58735,0
500111070,20231109,643,18,18,1,25.04177,121.58735,0
500111070,20231109,644,18,17,1,25.04177,121.58735,1
500111070,20231109,645,18,17,1,25.04177,121.58735,1
500111070,20231109,646,18,17,1,25.04177,121.58735,1
500111070,20231109,647,18,17,1,25.04177,121.58735,1
500111070,20231109,648,18,17,1,25.04177,121.58735,1
500111070,20231109,649,18,17,1,25.04177,121.58735,1
500111070,20231109,651,18,17,1,25.04177,121.58735,1
500111070,20231109,652,18,17,1,25.04177,121.58735,1
500111070,20231109,653,18,17,1,25.04177,121.58735,1
500111070,20231109,654,18,16,1,25.04177,121.58735,2
500111070,20231109,655,18,16,1,25.04177,121.58735,2
500111070,20231109,656,18,14,1,25.04177,121.58735,4
500111070,20231109,657,18,14,1,25.04177,121.58735,4
500111070,20231109,658,18,14,1,25.04177,121.58735,4
500111070,20231109,659,18,14,1,25.04177,121.58735,4
500111070,20231109,661,18,14,1,25.04177,121.58735,4
500111070,20231109,662,18,14,1,25.04177,121.58735,4
500111070,20231109,663,18,14,1,25.04177,121.58735,4
500111070,20231109,664,18,14,1,25.04177,121.58735,4
500111070,20231109,665,18,14,1,25.04177,121.58735,4
500111070,20231109,666,18,15,1,25.04177,121.58735,3
500111070,20231109,667,18,15,1,25.04177,121.58735,3
500111070,20231109,668,18,15,1,25.04177,121.58735,3
500111070,20231109,669,18,15,1,25.04177,121.58735,3
500111070,20231109,670,18,15,1,25.04177,121.58735,3
500111070,20231109,671,18,15,1,25.04177,121.58735,3
500111070,20231109,672,18,15,1,25.04177,121.58735,3
500111070,20231109,673,18,15,1,25.04177,121.58735,3
500111070,20231109,674,18,15,1,25.04177,121.58735,3
500111070,20231109,675,18,15,1,25.04177,121.58735,3
500111070,20231109,676,18,15,1,25.04177,121.58735,3
500111070,20231109,677,18,15,1,25.04177,121.58735,3
500111070,20231109,678,18,15,1,25.04177,121.58735,3
500111070,20231109,679,18,15,1,25.04177,121.58735,3
500111070,20231109,681,18,14,1,25.04177,121.58735,4
500111070,20231109,682,18,14,1,25.04177,121.58735,4
500111070,20231109,683,18,15,1,25.04177,121.58735,3
500111070,20231109,684,18,15,1,25.04177,121.58735,3
500111070,20231109,685,18,15,1,25.04177,121.58735,3
500111070,20231109,686,18,15,1,25.04177,121.58735,3
500111070,20231109,687,18,15,1,25.04177,121.58735,3
500111070,20231109,688,18,15,1,25.04177,121.58735,3
500111070,20231109,689,18,15,1,25.04177,121.58735,3
500111070,20231109,690,18,15,1,25.04177,121.58735,3
500111070,20231109,691,18,15,1,25.04177,121.58735,3
500111070,20231109,692,18,15,1,25.04177,121.58735,3
500111070,20231109,693,18,15,1,25.04177,121.58735,3
500111070,20231109,694,18,15,1,25.04177,121.58735,3
500111070,20231109,695,18,15,1,25.04177,121.58735,3
500111070,20231109,696,18,15,1,25.04177,121.58735,3
500111070,20231109,697,18,15,1,25.04177,121.58735,3
500111070,20231109,698,18,15,1,25.04177,121.58735,3
500111070,20231109,699,18,15,1,25.04177,121.58735,3
500111070,20231109,700,18,15,1,25.04177,121.58735,3
500111070,20231109,701,18,14,1,25.04177,121.58735,4
500111070,20231109,702,18,15,1,25.04177,121.58735,3
500111070,20231109,703,18,15,1,25.04177,121.58735,3
500111070,20231109,704,18,15,1,25.04177,121.58735,3
500111070,20231109,705,18,15,1,25.04177,121.58735,3
500111070,20231109,706,18,16,1,25.04177,121.58735,2
500111070,20231109,707,18,16,1,25.04177,121.58735,2
500111070,20231109,708,18,16,1,25.04177,121.58735,2
500111070,20231109,709,18,16,1,25.04177,121.58735,2
500111070,20231109,710,18,16,1,25.04177,121.58735,2
500111070,20231109,711,18,16,1,25.04177,121.58735,2
500111070,20231109,712,18,17,1,25.04177,121.58735,1
500111070,20231109,713,18,18,1,25.04177,121.58735,0
500111070,20231109,714,18,18,1,25.04177,121.58735,0
500111070,20231109,715,18,18,1,25.04177,121.58735,0
500111070,20231109,716,18,18,1,25.04177,121.58735,0
500111070,20231109,717,18,18,1,25.04177,121.58735,0
500111070,20231109,718,18,17,1,25.04177,121.58735,1
500111070,20231109,719,18,17,1,25.04177,121.58735,1
500111070,20231109,721,18,17,1,25.04177,121.58735,1
500111070,20231109,722,18,17,1,25.04177,121.58735,1
500111070,20231109,723,18,17,1,25.04177,121.58735,1
500111070,20231109,724,18,17,1,25.04177,121.58735,1
500111070,20231109,725,18,17,1,25.04177,121.58735,1
500111070,20231109,726,18,17,1,25.04177,121.58735,1
500111070,20231109,727,18,17,1,25.04177,121.58735,1
500111070,20231109,728,18,17,1,25.04177,121.58735,1
500111070,20231109,729,18,17,1,25.04177,121.58735,1
500111070,20231109,730,18,17,1,25.04177,121.58735,1
500111070,20231109,731,18,17,1,25.04177,121.58735,1
500111070,20231109,732,18,18,1,25.04177,121.58735,0
500111070,20231109,733,18,18,1,25.04177,121.58735,0
500111070,20231109,734,18,18,1,25.04177,121.58735,0
500111070,20231109,735,18,18,1,25.04177,121.58735,0
500111070,20231109,736,18,18,1,25.04177,121.58735,0
500111070,20231109,737,18,18,1,25.04177,121.58735,0
500111070,20231109,738,18,18,1,25.04177,121.58735,0
500111070,20231109,739,18,18,1,25.04177,121.58735,0
500111070,20231109,741,18,18,1,25.04177,121.58735,0
500111070,20231109,742,18,17,1,25.04177,121.58735,1
500111070,20231109,743,18,18,1,25.04177,121.58735,0
500111070,20231109,744,18,18,1,25.04177,121.58735,0
500111070,20231109,745,18,18,1,25.04177,121.58735,0
500111070,20231109,746,18,18,1,25.04177,121.58735,0
500111070,20231109,747,18,18,1,25.04177,121.58735,0
500111070,20231109,748,18,18,1,25.04177,121.58735,0
500111070,20231109,749,18,18,1,25.04177,121.58735,0
500111070,20231109,751,18,17,1,25.04177,121.58735,1
500111070,20231109,752,18,17,1,25.04177,121.58735,1
500111070,20231109,753,18,18,1,25.04177,121.58735,0
500111070,20231109,754,18,18,1,25.04177,121.58735,0
500111070,20231109,755,18,18,1,25.04177,121.58735,0
500111070,20231109,756,18,18,1,25.04177,121.58735,0
500111070,20231109,757,18,18,1,25.04177,121.58735,0
500111070,20231109,758,18,18,1,25.04177,121.58735,0
500111070,20231109,759,18,17,1,25.04177,121.58735,1
500111070,20231109,760,18,17,1,25.04177,121.58735,1
500111070,20231109,761,18,17,1,25.04177,121.58735,1
500111070,20231109,762,18,18,1,25.04177,121.58735,0
500111070,20231109,763,18,18,1,25.04177,121.58735,0
500111070,20231109,764,18,18,1,25.04177,121.58735,0
500111070,20231109,765,18,18,1,25.04177,121.58735,0
500111070,20231109,766,18,18,1,25.04177,121.58735,0
500111070,20231109,767,18,18,1,25.04177,121.58735,0
500111070,20231109,768,18,18,1,25.04177,121.58735,0
500111070,20231109,769,18,18,1,25.04177,121.58735,0
500111070,20231109,770,18,18,1,25.04177,121.58735,0
500111070,20231109,771,18,18,1,25.04177,121.58735,0
500111070,20231109,772,18,18,1,25.04177,121.58735,0
500111070,20231109,773,18,18,1,25.04177,121.58735,0
500111070,20231109,774,18,18,1,25.04177,121.58735,0
500111070,20231109,775,18,18,1,25.04177,121.58735,0
500111070,20231109,776,18,18,1,25.04177,121.58735,0
500111070,20231109,777,18,18,1,25.04177,121.58735,0
500111070,20231109,778,18,18,1,25.04177,121.58735,0
500111070,20231109,779,18,18,1,25.04177,121.58735,0
500111070,20231109,781,18,18,1,25.04177,121.58735,0
500111070,20231109,782,18,18,1,25.04177,121.58735,0
500111070,20231109,783,18,18,1,25.04177,121.58735,0
500111070,20231109,784,18,18,1,25.04177,121.58735,0
500111070,20231109,785,18,18,1,25.04177,121.58735,0
500111070,20231109,786,18,18,1,25.04177,121.58735,0
500111070,20231109,787,18,18,1,25.04177,121.58735,0
500111070,20231109,788,18,18,1,25.04177,121.58735,0
500111070,20231109,789,18,18,1,25.04177,121.58735,0
500111070,20231109,790,18,18,1,25.04177,121.58735,0
500111070,20231109,791,18,18,1,25.04177,121.58735,0
500111070,20231109,792,18,18,1,25.04177,121.58735,0
500111070,20231109,793,18,18,1,25.04177,121.58735,0
500111070,20231109,794,18,18,1,25.04177,121.58735,0
500111070,20231109,795,18,18,1,25.04177,121.58735,0
500111070,20231109,796,18,18,1,25.04177,121.58735,0
500111070,20231109,797,18,18,1,25.04177,121.58735,0
500111070,20231109,798,18,18,1,25.04177,121.58735,0
500111070,20231109,799,18,18,1,25.04177,121.58735,0
500111070,20231109,801,18,18,1,25.04177,121.58735,0
500111070,20231109,802,18,18,1,25.04177,121.58735,0
500111070,20231109,803,18,18,1,25.04177,121.58735,0
500111070,20231109,804,18,18,1,25.04177,121.58735,0
500111070,20231109,805,18,18,1,25.04177,121.58735,0
500111070,20231109,806,18,18,1,25.04177,121.58735,0
500111070,20231109,807,18,18,1,25.04177,121.58735,0
500111070,20231109,809,18,18,1,25.04177,121.58735,0
500111070,20231109,811,18,18,1,25.04177,121.58735,0
500111070,20231109,812,18,18,1,25.04177,121.58735,0
500111070,20231109,813,18,18,1,25.04177,121.58735,0
500111070,20231109,814,18,18,1,25.04177,121.58735,0
500111070,20231109,815,18,18,1,25.04177,121.58735,0
500111070,20231109,816,18,18,1,25.04177,121.58735,0
500111070,20231109,817,18,18,1,25.04177,121.58735,0
500111070,20231109,818,18,17,1,25.04177,121.58735,1
500111070,20231109,819,18,17,1,25.04177,121.58735,1
500111070,20231109,821,18,17,1,25.04177,121.58735,1
500111070,20231109,822,18,18,1,25.04177,121.58735,0
500111070,20231109,823,18,18,1,25.04177,121.58735,0
500111070,20231109,824,18,18,1,25.04177,121.58735,0
500111070,20231109,825,18,18,1,25.04177,121.58735,0
500111070,20231109,826,18,18,1,25.04177,121.58735,0
500111070,20231109,827,18,18,1,25.04177,121.58735,0
500111070,20231109,828,18,18,1,25.04177,121.58735,0
500111070,20231109,829,18,18,1,25.04177,121.58735,0
500111070,20231109,831,18,18,1,25.04177,121.58735,0
500111070,20231109,832,18,18,1,25.04177,121.58735,0
500111070,20231109,833,18,18,1,25.04177,121.58735,0
500111070,20231109,834,18,18,1,25.04177,121.58735,0
500111070,20231109,835,18,18,1,25.04177,121.58735,0
500111070,20231109,836,18,18,1,25.04177,121.58735,0
500111070,20231109,837,18,18,1,25.04177,121.58735,0
500111070,20231109,838,18,18,1,25.04177,121.58735,0
500111070,20231109,839,18,17,1,25.04177,121.58735,1
500111070,20231109,841,18,18,1,25.04177,121.58735,0
500111070,20231109,842,18,18,1,25.04177,121.58735,0
500111070,20231109,843,18,18,1,25.04177,121.58735,0
500111070,20231109,844,18,18,1,25.04177,121.58735,0
500111070,20231109,845,18,18,1,25.04177,121.58735,0
500111070,20231109,846,18,18,1,25.04177,121.58735,0
500111070,20231109,847,18,18,1,25.04177,121.58735,0
500111070,20231109,848,18,18,1,25.04177,121.58735,0
500111070,20231109,849,18,18,1,25.04177,121.58735,0
500111070,20231109,851,18,18,1,25.04177,121.58735,0
500111070,20231109,852,18,18,1,25.04177,121.58735,0
500111070,20231109,853,18,18,1,25.04177,121.58735,0
500111070,20231109,854,18,18,1,25.04177,121.58735,0
500111070,20231109,855,18,18,1,25.04177,121.58735,0
500111070,20231109,856,18,18,1,25.04177,121.58735,0
500111070,20231109,857,18,18,1,25.04177,121.58735,0
500111070,20231109,858,18,18,1,25.04177,121.58735,0
500111070,20231109,859,18,17,1,25.04177,121.58735,1
500111070,20231109,861,18,17,1,25.04177,121.58735,1
500111070,20231109,862,18,17,1,25.04177,121.58735,1
500111070,20231109,863,18,17,1,25.04177,121.58735,1
500111070,20231109,864,18,17,1,25.04177,121.58735,1
500111070,20231109,865,18,17,1,25.04177,121.58735,1
500111070,20231109,866,18,17,1,25.04177,121.58735,1
500111070,20231109,867,18,17,1,25.04177,121.58735,1
500111070,20231109,868,18,17,1,25.04177,121.58735,1
500111070,20231109,869,18,17,1,25.04177,121.58735,1
500111070,20231109,871,18,17,1,25.04177,121.58735,1
500111070,20231109,872,18,17,1,25.04177,121.58735,1
500111070,20231109,873,18,17,1,25.04177,121.58735,1
500111070,20231109,874,18,17,1,25.04177,121.58735,1
500111070,20231109,875,18,17,1,25.04177,121.58735,1
500111070,20231109,876,18,17,1,25.04177,121.58735,1
500111070,20231109,877,18,17,1,25.04177,121.58735,1
500111070,20231109,878,18,17,1,25.04177,121.58735,1
500111070,20231109,879,18,17,1,25.04177,121.58735,1
500111070,20231109,881,18,17,1,25.04177,121.58735,1
500111070,20231109,882,18,17,1,25.04177,121.58735,1
500111070,20231109,883,18,17,1,25.04177,121.58735,1
500111070,20231109,884,18,18,1,25.04177,121.58735,0
500111070,20231109,885,18,18,1,25.04177,121.58735,0
500111070,20231109,886,18,18,1,25.04177,121.58735,0
500111070,20231109,887,18,18,1,25.04177,121.58735,0
500111070,20231109,888,18,18,1,25.04177,121.58735,0
500111070,20231109,889,18,18,1,25.04177,121.58735,0
500111070,20231109,891,18,18,1,25.04177,121.58735,0
500111070,20231109,892,18,18,1,25.04177,121.58735,0
500111070,20231109,893,18,18,1,25.04177,121.58735,0
500111070,20231109,895,18,18,1,25.04177,121.58735,0
500111070,20231109,896,18,18,1,25.04177,121.58735,0
500111070,20231109,897,18,18,1,25.04177,121.58735,0
500111070,20231109,898,18,18,1,25.04177,121.58735,0
500111070,20231109,899,18,18,1,25.04177,121.58735,0
500111070,20231109,901,18,18,1,25.04177,121.58735,0
500111070,20231109,902,18,18,1,25.04177,121.58735,0
500111070,20231109,903,18,18,1,25.04177,121.58735,0
500111070,20231109,904,18,18,1,25.04177,121.58735,0
500111070,20231109,905,18,18,1,25.04177,121.58735,0
500111070,20231109,906,18,18,1,25.04177,121.58735,0
500111070,20231109,907,18,18,1,25.04177,121.58735,0
500111070,20231109,908,18,18,1,25.04177,121.58735,0
500111070,20231109,909,18,18,1,25.04177,121.58735,0
500111070,20231109,911,18,18,1,25.04177,121.58735,0
500111070,20231109,912,18,18,1,25.04177,121.58735,0
500111070,20231109,913,18,18,1,25.04177,121.58735,0
500111070,20231109,914,18,18,1,25.04177,121.58735,0
500111070,20231109,915,18,18,1,25.04177,121.58735,0
500111070,20231109,916,18,18,1,25.04177,121.58735,0
500111070,20231109,917,18,18,1,25.04177,121.58735,0
500111070,20231109,918,18,18,1,25.04177,121.58735,0
500111070,20231109,919,18,18,1,25.04177,121.58735,0
500111070,20231109,921,18,18,1,25.04177,121.58735,0
500111070,20231109,922,18,18,1,25.04177,121.58735,0
500111070,20231109,923,18,18,1,25.04177,121.58735,0
500111070,20231109,924,18,18,1,25.04177,121.58735,0
500111070,20231109,925,18,18,1,25.04177,121.58735,0
500111070,20231109,926,18,18,1,25.04177,121.58735,0
500111070,20231109,927,18,18,1,25.04177,121.58735,0
500111070,20231109,928,18,18,1,25.04177,121.58735,0
500111070,20231109,929,18,18,1,25.04177,121.58735,0
500111070,20231109,931,18,18,1,25.04177,121.58735,0
500111070,20231109,932,18,18,1,25.04177,121.58735,0
500111070,20231109,933,18,18,1,25.04177,121.58735,0
500111070,20231109,934,18,18,1,25.04177,121.58735,0
500111070,20231109,935,18,18,1,25.04177,121.58735,0
500111070,20231109,936,18,18,1,25.04177,121.58735,0
500111070,20231109,937,18,18,1,25.04177,121.58735,0
500111070,20231109,938,18,18,1,25.04177,121.58735,0
500111070,20231109,939,18,18,1,25.04177,121.58735,0
500111070,20231109,940,18,18,1,25.04177,121.58735,0
500111070,20231109,941,18,18,1,25.04177,121.58735,0
500111070,20231109,942,18,18,1,25.04177,121.58735,0
500111070,20231109,943,18,18,1,25.04177,121.58735,0
500111070,20231109,944,18,18,1,25.04177,121.58735,0
500111070,20231109,945,18,18,1,25.04177,121.58735,0
500111070,20231109,946,18,18,1,25.04177,121.58735,0
500111070,20231109,947,18,18,1,25.04177,121.58735,0
500111070,20231109,948,18,18,1,25.04177,121.58735,0
500111070,20231109,949,18,18,1,25.04177,121.58735,0
500111070,20231109,950,18,18,1,25.04177,121.58735,0
500111070,20231109,951,18,18,1,25.04177,121.58735,0
500111070,20231109,952,18,18,1,25.04177,121.58735,0
500111070,20231109,953,18,18,1,25.04177,121.58735,0
500111070,20231109,954,18,18,1,25.04177,121.58735,0
500111070,20231109,955,18,18,1,25.04177,121.58735,0
500111070,20231109,956,18,18,1,25.04177,121.58735,0
500111070,20231109,957,18,18,1,25.04177,121.58735,0
500111070,20231109,958,18,18,1,25.04177,121.58735,0
500111070,20231109,959,18,18,1,25.04177,121.58735,0
500111070,20231109,961,18,18,1,25.04177,121.58735,0
500111070,20231109,962,18,18,1,25.04177,121.58735,0
500111070,20231109,963,18,18,1,25.04177,121.58735,0
500111070,20231109,964,18,18,1,25.04177,121.58735,0
500111070,20231109,965,18,18,1,25.04177,121.58735,0
500111070,20231109,966,18,17,1,25.04177,121.58735,1
500111070,20231109,967,18,17,1,25.04177,121.58735,1
500111070,20231109,968,18,17,1,25.04177,121.58735,1
500111070,20231109,969,18,17,1,25.04177,121.58735,1
500111070,20231109,970,18,17,1,25.04177,121.58735,1
500111070,20231109,971,18,17,1,25.04177,121.58735,1
500111070,20231109,972,18,17,1,25.04177,121.58735,1
500111070,20231109,973,18,17,1,25.04177,121.58735,1
500111070,20231109,974,18,17,1,25.04177,121.58735,1
