500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231110,1028,18,10,1,25.04177,121.58735,8
500111070,20231110,1029,18,10,1,25.04177,121.58735,8
500111070,20231110,1030,18,10,1,25.04177,121.58735,8
500111070,20231110,1031,18,10,1,25.04177,121.58735,8
500111070,20231110,1032,18,10,1,25.04177,121.58735,8
500111070,20231110,1033,18,10,1,25.04177,121.58735,8
500111070,20231110,1034,18,10,1,25.04177,121.58735,8
500111070,20231110,1035,18,10,1,25.04177,121.58735,8
500111070,20231110,1036,18,10,1,25.04177,121.58735,8
500111070,20231110,1037,18,10,1,25.04177,121.58735,8
500111070,20231110,1038,18,10,1,25.04177,121.58735,8
500111070,20231110,1039,18,10,1,25.04177,121.58735,8
500111070,20231110,1041,18,10,1,25.04177,121.58735,8
500111070,20231110,1042,18,10,1,25.04177,121.58735,8
500111070,20231110,1043,18,10,1,25.04177,121.58735,8
500111070,20231110,1044,18,10,1,25.04177,121.58735,8
500111070,20231110,1045,18,10,1,25.04177,121.58735,8
500111070,20231110,1046,18,10,1,25.04177,121.58735,8
500111070,20231110,1047,18,10,1,25.04177,121.58735,8
500111070,20231110,1048,18,10,1,25.04177,121.58735,8
500111070,20231110,1049,18,10,1,25.04177,121.58735,8
500111070,20231110,1051,18,10,1,25.04177,121.58735,8
500111070,20231110,1052,18,10,1,25.04177,121.58735,8
500111070,20231110,1053,18,10,1,25.04177,121.58735,8
500111070,20231110,1054,18,10,1,25.04177,121.58735,8
500111070,20231110,1055,18,10,1,25.04177,121.58735,8
500111070,20231110,1056,18,10,1,25.04177,121.58735,8
500111070,20231110,1057,18,9,1,25.04177,121.58735,9
500111070,20231110,1058,18,10,1,25.04177,121.58735,8
500111070,20231110,1059,18,12,1,25.04177,121.58735,6
500111070,20231110,1060,18,12,1,25.04177,121.58735,6
500111070,20231110,1061,18,12,1,25.04177,121.58735,6
500111070,20231110,1062,18,12,1,25.04177,121.58735,6
500111070,20231110,1063,18,12,1,25.04177,121.58735,6
500111070,20231110,1064,18,13,1,25.04177,121.58735,5
500111070,20231110,1065,18,12,1,25.04177,121.58735,6
500111070,20231110,1066,18,12,1,25.04177,121.58735,6
500111070,20231110,1067,18,12,1,25.04177,121.58735,6
500111070,20231110,1068,18,11,1,25.04177,121.58735,7
500111070,20231110,1069,18,11,1,25.04177,121.58735,7
500111070,20231110,1070,18,11,1,25.04177,121.58735,7
500111070,20231110,1071,18,11,1,25.04177,121.58735,7
500111070,20231110,1072,18,11,1,25.04177,121.58735,7
500111070,20231110,1073,18,11,1,25.04177,121.58735,7
500111070,20231110,1074,18,11,1,25.04177,121.58735,7
500111070,20231110,1075,18,11,1,25.04177,121.58735,7
500111070,20231110,1076,18,11,1,25.04177,121.58735,7
500111070,20231110,1077,18,10,1,25.04177,121.58735,8
500111070,20231110,1078,18,10,1,25.04177,121.58735,8
500111070,20231110,1079,18,10,1,25.04177,121.58735,8
500111070,20231110,1081,18,9,1,25.04177,121.58735,9
500111070,20231110,1082,18,9,1,25.04177,121.58735,9
500111070,20231110,1083,18,8,1,25.04177,121.58735,10
500111070,20231110,1084,18,8,1,25.04177,121.58735,10
500111070,20231110,1085,18,8,1,25.04177,121.58735,10
500111070,20231110,1086,18,8,1,25.04177,121.58735,10
500111070,20231110,1087,18,7,1,25.04177,121.58735,11
500111070,20231110,1088,18,7,1,25.04177,121.58735,11
500111070,20231110,1089,18,7,1,25.04177,121.58735,11
500111070,20231110,1090,18,7,1,25.04177,121.58735,11
500111070,20231110,1091,18,6,1,25.04177,121.58735,12
500111070,20231110,1092,18,6,1,25.04177,121.58735,12
500111070,20231110,1093,18,5,1,25.04177,121.58735,13
500111070,20231110,1094,18,4,1,25.04177,121.58735,14
500111070,20231110,1095,18,4,1,25.04177,121.58735,14
500111070,20231110,1096,18,5,1,25.04177,121.58735,13
500111070,20231110,1097,18,5,1,25.04177,121.58735,13
500111070,20231110,1098,18,4,1,25.04177,121.58735,14
500111070,20231110,1099,18,3,1,25.04177,121.58735,15
500111070,20231110,1101,18,3,1,25.04177,121.58735,15
500111070,20231110,1102,18,3,1,25.04177,121.58735,15
500111070,20231110,1103,18,2,1,25.04177,121.58735,16
500111070,20231110,1104,18,2,1,25.04177,121.58735,16
500111070,20231110,1105,18,2,1,25.04177,121.58735,16
500111070,20231110,1106,18,1,1,25.04177,121.58735,17
500111070,20231110,1107,18,1,1,25.04177,121.58735,17
500111070,20231110,1108,18,1,1,25.04177,121.58735,17
500111070,20231110,1109,18,2,1,25.04177,121.58735,16
500111070,20231110,1111,18,2,1,25.04177,121.58735,16
500111070,20231110,1112,18,1,1,25.04177,121.58735,17
500111070,20231110,1113,18,0,1,25.04177,121.58735,18
500111070,20231110,1114,18,0,1,25.04177,121.58735,18
500111070,20231110,1115,18,0,1,25.04177,121.58735,18
500111070,20231110,1116,18,0,1,25.04177,121.58735,18
500111070,20231110,1117,18,0,1,25.04177,121.58735,18
500111070,20231110,1118,18,0,1,25.04177,121.58735,18
500111070,20231110,1119,18,0,1,25.04177,121.58735,18
500111070,20231110,1120,18,0,1,25.04177,121.58735,18
500111070,20231110,1121,18,0,1,25.04177,121.58735,18
500111070,20231110,1122,18,0,1,25.04177,121.58735,18
500111070,20231110,1123,18,0,1,25.04177,121.58735,18
500111070,20231110,1124,18,0,1,25.04177,121.58735,18
500111070,20231110,1125,18,0,1,25.04177,121.58735,18
500111070,20231110,1126,18,0,1,25.04177,121.58735,18
500111070,20231110,1127,18,0,1,25.04177,121.58735,18
500111070,20231110,1128,18,0,1,25.04177,121.58735,18
500111070,20231110,1129,18,0,1,25.04177,121.58735,18
500111070,20231110,1130,18,0,1,25.04177,121.58735,18
500111070,20231110,1131,18,0,1,25.04177,121.58735,18
500111070,20231110,1132,18,0,1,25.04177,121.58735,18
500111070,20231110,1133,18,0,1,25.04177,121.58735,18
500111070,20231110,1134,18,0,1,25.04177,121.58735,18
500111070,20231110,1135,18,0,1,25.04177,121.58735,18
500111070,20231110,1136,18,0,1,25.04177,121.58735,18
500111070,20231110,1137,18,0,1,25.04177,121.58735,18
500111070,20231110,1138,18,0,1,25.04177,121.58735,18
500111070,20231110,1139,18,0,1,25.04177,121.58735,18
500111070,20231110,1141,18,0,1,25.04177,121.58735,18
500111070,20231110,1142,18,0,1,25.04177,121.58735,18
500111070,20231110,1143,18,0,1,25.04177,121.58735,18
500111070,20231110,1144,18,0,1,25.04177,121.58735,18
500111070,20231110,1145,18,0,1,25.04177,121.58735,18
500111070,20231110,1146,18,0,1,25.04177,121.58735,18
500111070,20231110,1147,18,0,1,25.04177,121.58735,18
500111070,20231110,1148,18,0,1,25.04177,121.58735,18
500111070,20231110,1149,18,0,1,25.04177,121.58735,18
500111070,20231110,1150,18,0,1,25.04177,121.58735,18
500111070,20231110,1151,18,0,1,25.04177,121.58735,18
500111070,20231110,1152,18,0,1,25.04177,121.58735,18
500111070,20231110,1153,18,0,1,25.04177,121.58735,18
500111070,20231110,1154,18,0,1,25.04177,121.58735,18
500111070,20231110,1155,18,0,1,25.04177,121.58735,18
500111070,20231110,1156,18,0,1,25.04177,121.58735,18
500111070,20231110,1157,18,0,1,25.04177,121.58735,18
500111070,20231110,1158,18,0,1,25.04177,121.58735,18
500111070,20231110,1159,18,0,1,25.04177,121.58735,18
500111070,20231110,1161,18,0,1,25.04177,121.58735,18
500111070,20231110,1162,18,0,1,25.04177,121.58735,18
500111070,20231110,1163,18,0,1,25.04177,121.58735,18
500111070,20231110,1164,18,0,1,25.04177,121.58735,18
500111070,20231110,1165,18,2,1,25.04177,121.58735,16
500111070,20231110,1166,18,2,1,25.04177,121.58735,16
500111070,20231110,1167,18,4,1,25.04177,121.58735,14
500111070,20231110,1168,18,6,1,25.04177,121.58735,12
500111070,20231110,1169,18,6,1,25.04177,121.58735,12
500111070,20231110,1171,18,11,1,25.04177,121.58735,7
500111070,20231110,1172,18,13,1,25.04177,121.58735,5
500111070,20231110,1173,18,13,1,25.04177,121.58735,5
500111070,20231110,1174,18,13,1,25.04177,121.58735,5
500111070,20231110,1175,18,13,1,25.04177,121.58735,5
500111070,20231110,1176,18,13,1,25.04177,121.58735,5
500111070,20231110,1177,18,13,1,25.04177,121.58735,5
500111070,20231110,1178,18,12,1,25.04177,121.58735,6
500111070,20231110,1179,18,12,1,25.04177,121.58735,6
500111070,20231110,1180,18,13,1,25.04177,121.58735,5
500111070,20231110,1181,18,13,1,25.04177,121.58735,5
500111070,20231110,1182,18,13,1,25.04177,121.58735,5
500111070,20231110,1183,18,12,1,25.04177,121.58735,6
500111070,20231110,1184,18,12,1,25.04177,121.58735,6
500111070,20231110,1185,18,13,1,25.04177,121.58735,5
500111070,20231110,1186,18,13,1,25.04177,121.58735,5
500111070,20231110,1187,18,13,1,25.04177,121.58735,5
500111070,20231110,1188,18,13,1,25.04177,121.58735,5
500111070,20231110,1189,18,12,1,25.04177,121.58735,6
500111070,20231110,1190,18,12,1,25.04177,121.58735,6
500111070,20231110,1191,18,12,1,25.04177,121.58735,6
500111070,20231110,1192,18,12,1,25.04177,121.58735,6
500111070,20231110,1193,18,12,1,25.04177,121.58735,6
500111070,20231110,1194,18,12,1,25.04177,121.58735,6
500111070,20231110,1195,18,12,1,25.04177,121.58735,6
500111070,20231110,1196,18,12,1,25.04177,121.58735,6
500111070,20231110,1197,18,12,1,25.04177,121.58735,6
500111070,20231110,1198,18,12,1,25.04177,121.58735,6
500111070,20231110,1199,18,12,1,25.04177,121.58735,6
500111070,20231110,1201,18,11,1,25.04177,121.58735,7
500111070,20231110,1202,18,11,1,25.04177,121.58735,7
500111070,20231110,1203,18,11,1,25.04177,121.58735,7
500111070,20231110,1204,18,11,1,25.04177,121.58735,7
500111070,20231110,1205,18,11,1,25.04177,121.58735,7
500111070,20231110,1206,18,11,1,25.04177,121.58735,7
500111070,20231110,1207,18,11,1,25.04177,121.58735,7
500111070,20231110,1208,18,11,1,25.04177,121.58735,7
500111070,20231110,1209,18,11,1,25.04177,121.58735,7
500111070,20231110,1210,18,11,1,25.04177,121.58735,7
500111070,20231110,1211,18,11,1,25.04177,121.58735,7
500111070,20231110,1212,18,12,1,25.04177,121.58735,6
500111070,20231110,1213,18,12,1,25.04177,121.58735,6
500111070,20231110,1214,18,12,1,25.04177,121.58735,6
500111070,20231110,1215,18,12,1,25.04177,121.58735,6
500111070,20231110,1216,18,12,1,25.04177,121.58735,6
500111070,20231110,1217,18,12,1,25.04177,121.58735,6
500111070,20231110,1218,18,12,1,25.04177,121.58735,6
500111070,20231110,1219,18,12,1,25.04177,121.58735,6
500111070,20231110,1221,18,12,1,25.04177,121.58735,6
500111070,20231110,1222,18,12,1,25.04177,121.58735,6
500111070,20231110,1223,18,12,1,25.04177,121.58735,6
500111070,20231110,1224,18,12,1,25.04177,121.58735,6
500111070,20231110,1225,18,12,1,25.04177,121.58735,6
500111070,20231110,1226,18,12,1,25.04177,121.58735,6
500111070,20231110,1227,18,12,1,25.04177,121.58735,6
500111070,20231110,1228,18,12,1,25.04177,121.58735,6
500111070,20231110,1229,18,12,1,25.04177,121.58735,6
500111070,20231110,1231,18,12,1,25.04177,121.58735,6
500111070,20231110,1232,18,12,1,25.04177,121.58735,6
500111070,20231110,1233,18,12,1,25.04177,121.58735,6
500111070,20231110,1234,18,12,1,25.04177,121.58735,6
500111070,20231110,1235,18,11,1,25.04177,121.58735,7
500111070,20231110,1236,18,11,1,25.04177,121.58735,7
500111070,20231110,1237,18,11,1,25.04177,121.58735,7
500111070,20231110,1238,18,11,1,25.04177,121.58735,7
500111070,20231110,1239,18,11,1,25.04177,121.58735,7
500111070,20231110,1240,18,10,1,25.04177,121.58735,8
500111070,20231110,1241,18,10,1,25.04177,121.58735,8
500111070,20231110,1242,18,10,1,25.04177,121.58735,8
500111070,20231110,1243,18,10,1,25.04177,121.58735,8
500111070,20231110,1244,18,8,1,25.04177,121.58735,10
500111070,20231110,1245,18,8,1,25.04177,121.58735,10
500111070,20231110,1246,18,8,1,25.04177,121.58735,10
500111070,20231110,1247,18,8,1,25.04177,121.58735,10
500111070,20231110,1248,18,8,1,25.04177,121.58735,10
500111070,20231110,1249,18,8,1,25.04177,121.58735,10
500111070,20231110,1250,18,8,1,25.04177,121.58735,10
500111070,20231110,1251,18,8,1,25.04177,121.58735,10
500111070,20231110,1252,18,8,1,25.04177,121.58735,10
500111070,20231110,1253,18,8,1,25.04177,121.58735,10
500111070,20231110,1254,18,8,1,25.04177,121.58735,10
500111070,20231110,1255,18,8,1,25.04177,121.58735,10
500111070,20231110,1256,18,8,1,25.04177,121.58735,10
500111070,20231110,1257,18,8,1,25.04177,121.58735,10
500111070,20231110,1258,18,8,1,25.04177,121.58735,10
500111070,20231110,1259,18,8,1,25.04177,121.58735,10
500111070,20231110,1261,18,8,1,25.04177,121.58735,10
500111070,20231110,1262,18,8,1,25.04177,121.58735,10
500111070,20231110,1263,18,8,1,25.04177,121.58735,10
500111070,20231110,1264,18,8,1,25.04177,121.58735,10
500111070,20231110,1265,18,8,1,25.04177,121.58735,10
500111070,20231110,1266,18,8,1,25.04177,121.58735,10
500111070,20231110,1267,18,8,1,25.04177,121.58735,10
500111070,20231110,1268,18,9,1,25.04177,121.58735,9
500111070,20231110,1269,18,9,1,25.04177,121.58735,9
500111070,20231110,1270,18,9,1,25.04177,121.58735,9
500111070,20231110,1271,18,9,1,25.04177,121.58735,9
500111070,20231110,1272,18,9,1,25.04177,121.58735,9
500111070,20231110,1273,18,8,1,25.04177,121.58735,10
500111070,20231110,1274,18,8,1,25.04177,121.58735,10
500111070,20231110,1275,18,8,1,25.04177,121.58735,10
500111070,20231110,1276,18,9,1,25.04177,121.58735,9
500111070,20231110,1277,18,9,1,25.04177,121.58735,9
500111070,20231110,1278,18,9,1,25.04177,121.58735,9
500111070,20231110,1279,18,9,1,25.04177,121.58735,9
500111070,20231110,1281,18,9,1,25.04177,121.58735,9
500111070,20231110,1282,18,9,1,25.04177,121.58735,9
500111070,20231110,1283,18,9,1,25.04177,121.58735,9
500111070,20231110,1284,18,9,1,25.04177,121.58735,9
500111070,20231110,1285,18,9,1,25.04177,121.58735,9
500111070,20231110,1286,18,9,1,25.04177,121.58735,9
500111070,20231110,1287,18,9,1,25.04177,121.58735,9
500111070,20231110,1288,18,8,1,25.04177,121.58735,10
500111070,20231110,1289,18,8,1,25.04177,121.58735,10
500111070,20231110,1290,18,8,1,25.04177,121.58735,10
500111070,20231110,1291,18,8,1,25.04177,121.58735,10
500111070,20231110,1292,18,8,1,25.04177,121.58735,10
500111070,20231110,1293,18,8,1,25.04177,121.58735,10
500111070,20231110,1294,18,8,1,25.04177,121.58735,10
500111070,20231110,1295,18,8,1,25.04177,121.58735,10
500111070,20231110,1296,18,8,1,25.04177,121.58735,10
500111070,20231110,1297,18,8,1,25.04177,121.58735,10
500111070,20231110,1298,18,8,1,25.04177,121.58735,10
500111070,20231110,1299,18,8,1,25.04177,121.58735,10
500111070,20231110,1300,18,8,1,25.04177,121.58735,10
500111070,20231110,1301,18,8,1,25.04177,121.58735,10
500111070,20231110,1302,18,8,1,25.04177,121.58735,10
500111070,20231110,1303,18,8,1,25.04177,121.58735,10
500111070,20231110,1304,18,7,1,25.04177,121.58735,11
500111070,20231110,1305,18,6,1,25.04177,121.58735,12
500111070,20231110,1306,18,6,1,25.04177,121.58735,12
500111070,20231110,1307,18,6,1,25.04177,121.58735,12
500111070,20231110,1308,18,5,1,25.04177,121.58735,13
500111070,20231110,1309,18,5,1,25.04177,121.58735,13
500111070,20231110,1310,18,5,1,25.04177,121.58735,13
500111070,20231110,1311,18,6,1,25.04177,121.58735,12
500111070,20231110,1312,18,6,1,25.04177,121.58735,12
500111070,20231110,1313,18,6,1,25.04177,121.58735,12
500111070,20231110,1314,18,6,1,25.04177,121.58735,12
500111070,20231110,1315,18,6,1,25.04177,121.58735,12
500111070,20231110,1316,18,6,1,25.04177,121.58735,12
500111070,20231110,1317,18,6,1,25.04177,121.58735,12
500111070,20231110,1318,18,6,1,25.04177,121.58735,12
500111070,20231110,1319,18,6,1,25.04177,121.58735,12
500111070,20231110,1321,18,6,1,25.04177,121.58735,12
500111070,20231110,1322,18,6,1,25.04177,121.58735,12
500111070,20231110,1323,18,6,1,25.04177,121.58735,12
500111070,20231110,1324,18,6,1,25.04177,121.58735,12
500111070,20231110,1325,18,6,1,25.04177,121.58735,12
500111070,20231110,1326,18,6,1,25.04177,121.58735,12
500111070,20231110,1327,18,6,1,25.04177,121.58735,12
500111070,20231110,1328,18,6,1,25.04177,121.58735,12
500111070,20231110,1329,18,6,1,25.04177,121.58735,12
500111070,20231110,1330,18,6,1,25.04177,121.58735,12
500111070,20231110,1331,18,6,1,25.04177,121.58735,12
500111070,20231110,1332,18,5,1,25.04177,121.58735,13
500111070,20231110,1333,18,5,1,25.04177,121.58735,13
500111070,20231110,1334,18,4,1,25.04177,121.58735,14
500111070,20231110,1335,18,4,1,25.04177,121.58735,14
500111070,20231110,1336,18,4,1,25.04177,121.58735,14
500111070,20231110,1337,18,4,1,25.04177,121.58735,14
500111070,20231110,1338,18,4,1,25.04177,121.58735,14
500111070,20231110,1339,18,4,1,25.04177,121.58735,14
500111070,20231110,1341,18,4,1,25.04177,121.58735,14
500111070,20231110,1342,18,4,1,25.04177,121.58735,14
500111070,20231110,1343,18,4,1,25.04177,121.58735,14
500111070,20231110,1344,18,4,1,25.04177,121.58735,14
500111070,20231110,1345,18,4,1,25.04177,121.58735,14
500111070,20231110,1346,18,4,1,25.04177,121.58735,14
500111070,20231110,1347,18,4,1,25.04177,121.58735,14
500111070,20231110,1348,18,4,1,25.04177,121.58735,14
500111070,20231110,1349,18,4,1,25.04177,121.58735,14
500111070,20231110,1350,18,4,1,25.04177,121.58735,14
500111070,20231110,1351,18,4,1,25.04177,121.58735,14
500111070,20231110,1352,18,4,1,25.04177,121.58735,14
500111070,20231110,1353,18,3,1,25.04177,121.58735,15
500111070,20231110,1354,18,3,1,25.04177,121.58735,15
500111070,20231110,1355,18,3,1,25.04177,121.58735,15
500111070,20231110,1356,18,2,1,25.04177,121.58735,16
500111070,20231110,1357,18,2,1,25.04177,121.58735,16
500111070,20231110,1358,18,2,1,25.04177,121.58735,16
500111070,20231110,1359,18,2,1,25.04177,121.58735,16
500111070,20231110,1360,18,2,1,25.04177,121.58735,16
500111070,20231110,1361,18,2,1,25.04177,121.58735,16
500111070,20231110,1362,18,2,1,25.04177,121.58735,16
500111070,20231110,1363,18,8,1,25.04177,121.58735,10
500111070,20231110,1364,18,6,1,25.04177,121.58735,12
500111070,20231110,1365,18,6,1,25.04177,121.58735,12
500111070,20231110,1366,18,6,1,25.04177,121.58735,12
500111070,20231110,1367,18,8,1,25.04177,121.58735,10
500111070,20231110,1368,18,7,1,25.04177,121.58735,11
500111070,20231110,1369,18,7,1,25.04177,121.58735,11
500111070,20231110,1370,18,7,1,25.04177,121.58735,11
500111070,20231110,1371,18,7,1,25.04177,121.58735,11
500111070,20231110,1372,18,7,1,25.04177,121.58735,11
500111070,20231110,1373,18,7,1,25.04177,121.58735,11
500111070,20231110,1374,18,7,1,25.04177,121.58735,11
500111070,20231110,1375,18,7,1,25.04177,121.58735,11
500111070,20231110,1376,18,8,1,25.04177,121.58735,10
500111070,20231110,1377,18,7,1,25.04177,121.58735,11
500111070,20231110,1378,18,7,1,25.04177,121.58735,11
500111070,20231110,1379,18,7,1,25.04177,121.58735,11
500111070,20231110,1381,18,7,1,25.04177,121.58735,11
500111070,20231110,1382,18,5,1,25.04177,121.58735,13
500111070,20231110,1383,18,5,1,25.04177,121.58735,13
500111070,20231110,1384,18,5,1,25.04177,121.58735,13
500111070,20231110,1385,18,5,1,25.04177,121.58735,13
500111070,20231110,1386,18,5,1,25.04177,121.58735,13
500111070,20231110,1387,18,5,1,25.04177,121.58735,13
500111070,20231110,1388,18,5,1,25.04177,121.58735,13
500111070,20231110,1389,18,5,1,25.04177,121.58735,13
500111070,20231110,1390,18,5,1,25.04177,121.58735,13
500111070,20231110,1391,18,5,1,25.04177,121.58735,13
500111070,20231110,1392,18,5,1,25.04177,121.58735,13
500111070,20231110,1393,18,5,1,25.04177,121.58735,13
500111070,20231110,1394,18,5,1,25.04177,121.58735,13
500111070,20231110,1395,18,5,1,25.04177,121.58735,13
500111070,20231110,1396,18,5,1,25.04177,121.58735,13
500111070,20231110,1397,18,5,1,25.04177,121.58735,13
500111070,20231110,1398,18,5,1,25.04177,121.58735,13
500111070,20231110,1399,18,5,1,25.04177,121.58735,13
500111070,20231110,1401,18,5,1,25.04177,121.58735,13
500111070,20231110,1402,18,5,1,25.04177,121.58735,13
500111070,20231110,1403,18,5,1,25.04177,121.58735,13
500111070,20231110,1404,18,5,1,25.04177,121.58735,13
500111070,20231110,1405,18,5,1,25.04177,121.58735,13
500111070,20231110,1406,18,5,1,25.04177,121.58735,13
500111070,20231110,1407,18,5,1,25.04177,121.58735,13
500111070,20231110,1408,18,5,1,25.04177,121.58735,13
500111070,20231110,1409,18,5,1,25.04177,121.58735,13
500111070,20231110,1410,18,5,1,25.04177,121.58735,13
500111070,20231110,1411,18,5,1,25.04177,121.58735,13
500111070,20231110,1412,18,5,1,25.04177,121.58735,13
500111070,20231110,1413,18,5,1,25.04177,121.58735,13
500111070,20231110,1414,18,5,1,25.04177,121.58735,13
500111070,20231110,1415,18,6,1,25.04177,121.58735,12
500111070,20231110,1416,18,7,1,25.04177,121.58735,11
500111070,20231110,1417,18,7,1,25.04177,121.58735,11
500111070,20231110,1418,18,7,1,25.04177,121.58735,11
500111070,20231110,1419,18,7,1,25.04177,121.58735,11
500111070,20231110,1420,18,7,1,25.04177,121.58735,11
500111070,20231110,1421,18,7,1,25.04177,121.58735,11
500111070,20231110,1422,18,7,1,25.04177,121.58735,11
500111070,20231110,1423,18,7,1,25.04177,121.58735,11
500111070,20231110,1424,18,7,1,25.04177,121.58735,11
500111070,20231110,1425,18,7,1,25.04177,121.58735,11
500111070,20231110,1426,18,7,1,25.04177,121.58735,11
500111070,20231110,1427,18,7,1,25.04177,121.58735,11
500111070,20231110,1428,18,7,1,25.04177,121.58735,11
500111070,20231110,1429,18,7,1,25.04177,121.58735,11
500111070,20231110,1430,18,7,1,25.04177,121.58735,11
500111070,20231110,1431,18,7,1,25.04177,121.58735,11
500111070,20231110,1432,18,7,1,25.04177,121.58735,11
500111070,20231110,1433,18,7,1,25.04177,121.58735,11
500111070,20231110,1434,18,7,1,25.04177,121.58735,11
500111070,20231110,1435,18,7,1,25.04177,121.58735,11
500111070,20231110,1436,18,8,1,25.04177,121.58735,10
500111070,20231110,1437,18,8,1,25.04177,121.58735,10
500111070,20231110,1438,18,8,1,25.04177,121.58735,10
500111070,20231110,1439,18,8,1,25.04177,121.58735,10
500111070,20231111,1,18,8,1,25.04177,121.58735,10
500111070,20231111,2,18,8,1,25.04177,121.58735,10
500111070,20231111,3,18,8,1,25.04177,121.58735,10
500111070,20231111,4,18,8,1,25.04177,121.58735,10
500111070,20231111,5,18,8,1,25.04177,121.58735,10
500111070,20231111,6,18,8,1,25.04177,121.58735,10
500111070,20231111,7,18,8,1,25.04177,121.58735,10
500111070,20231111,8,18,8,1,25.04177,121.58735,10
500111070,20231111,9,18,8,1,25.04177,121.58735,10
500111070,20231111,10,18,8,1,25.04177,121.58735,10
500111070,20231111,11,18,8,1,25.04177,121.58735,10
500111070,20231111,12,18,8,1,25.04177,121.58735,10
500111070,20231111,13,18,8,1,25.04177,121.58735,10
500111070,20231111,14,18,8,1,25.04177,121.58735,10
500111070,20231111,15,18,8,1,25.04177,121.58735,10
500111070,20231111,16,18,8,1,25.04177,121.58735,10
500111070,20231111,17,18,8,1,25.04177,121.58735,10
500111070,20231111,18,18,8,1,25.04177,121.58735,10
500111070,20231111,19,18,8,1,25.04177,121.58735,10
500111070,20231111,21,18,8,1,25.04177,121.58735,10
500111070,20231111,22,18,8,1,25.04177,121.58735,10
500111070,20231111,23,18,8,1,25.04177,121.58735,10
500111070,20231111,24,18,8,1,25.04177,121.58735,10
500111070,20231111,25,18,8,1,25.04177,121.58735,10
500111070,20231111,26,18,8,1,25.04177,121.58735,10
500111070,20231111,27,18,8,1,25.04177,121.58735,10
500111070,20231111,28,18,8,1,25.04177,121.58735,10
500111070,20231111,29,18,8,1,25.04177,121.58735,10
500111070,20231111,30,18,8,1,25.04177,121.58735,10
500111070,20231111,31,18,8,1,25.04177,121.58735,10
500111070,20231111,32,18,8,1,25.04177,121.58735,10
500111070,20231111,33,18,8,1,25.04177,121.58735,10
500111070,20231111,34,18,8,1,25.04177,121.58735,10
500111070,20231111,35,18,8,1,25.04177,121.58735,10
500111070,20231111,36,18,8,1,25.04177,121.58735,10
500111070,20231111,37,18,7,1,25.04177,121.58735,11
500111070,20231111,38,18,7,1,25.04177,121.58735,11
500111070,20231111,39,18,7,1,25.04177,121.58735,11
500111070,20231111,40,18,7,1,25.04177,121.58735,11
500111070,20231111,41,18,7,1,25.04177,121.58735,11
500111070,20231111,42,18,7,1,25.04177,121.58735,11
500111070,20231111,43,18,7,1,25.04177,121.58735,11
500111070,20231111,44,18,7,1,25.04177,121.58735,11
500111070,20231111,45,18,7,1,25.04177,121.58735,11
500111070,20231111,47,18,7,1,25.04177,121.58735,11
500111070,20231111,48,18,7,1,25.04177,121.58735,11
500111070,20231111,49,18,7,1,25.04177,121.58735,11
500111070,20231111,50,18,7,1,25.04177,121.58735,11
500111070,20231111,51,18,7,1,25.04177,121.58735,11
500111070,20231111,52,18,7,1,25.04177,121.58735,11
500111070,20231111,53,18,7,1,25.04177,121.58735,11
500111070,20231111,54,18,7,1,25.04177,121.58735,11
500111070,20231111,55,18,7,1,25.04177,121.58735,11
500111070,20231111,56,18,7,1,25.04177,121.58735,11
500111070,20231111,57,18,7,1,25.04177,121.58735,11
500111070,20231111,58,18,7,1,25.04177,121.58735,11
500111070,20231111,59,18,7,1,25.04177,121.58735,11
500111070,20231111,61,18,6,1,25.04177,121.58735,12
500111070,20231111,62,18,6,1,25.04177,121.58735,12
500111070,20231111,63,18,6,1,25.04177,121.58735,12
500111070,20231111,64,18,6,1,25.04177,121.58735,12
500111070,20231111,65,18,6,1,25.04177,121.58735,12
500111070,20231111,66,18,6,1,25.04177,121.58735,12
500111070,20231111,67,18,6,1,25.04177,121.58735,12
500111070,20231111,68,18,6,1,25.04177,121.58735,12
500111070,20231111,69,18,6,1,25.04177,121.58735,12
500111070,20231111,70,18,6,1,25.04177,121.58735,12
500111070,20231111,71,18,6,1,25.04177,121.58735,12
