500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231111,72,18,6,1,25.04177,121.58735,12
500111070,20231111,73,18,6,1,25.04177,121.58735,12
500111070,20231111,74,18,6,1,25.04177,121.58735,12
500111070,20231111,75,18,6,1,25.04177,121.58735,12
500111070,20231111,76,18,6,1,25.04177,121.58735,12
500111070,20231111,77,18,6,1,25.04177,121.58735,12
500111070,20231111,78,18,6,1,25.04177,121.58735,12
500111070,20231111,79,18,6,1,25.04177,121.58735,12
500111070,20231111,81,18,5,1,25.04177,121.58735,13
500111070,20231111,82,18,5,1,25.04177,121.58735,13
500111070,20231111,83,18,5,1,25.04177,121.58735,13
500111070,20231111,84,18,5,1,25.04177,121.58735,13
500111070,20231111,85,18,5,1,25.04177,121.58735,13
500111070,20231111,86,18,5,1,25.04177,121.58735,13
500111070,20231111,87,18,5,1,25.04177,121.58735,13
500111070,20231111,88,18,5,1,25.04177,121.58735,13
500111070,20231111,89,18,5,1,25.04177,121.58735,13
500111070,20231111,90,18,5,1,25.04177,121.58735,13
500111070,20231111,91,18,5,1,25.04177,121.58735,13
500111070,20231111,92,18,5,1,25.04177,121.58735,13
500111070,20231111,93,18,5,1,25.04177,121.58735,13
500111070,20231111,94,18,5,1,25.04177,121.58735,13
500111070,20231111,95,18,5,1,25.04177,121.58735,13
500111070,20231111,96,18,5,1,25.04177,121.58735,13
500111070,20231111,97,18,5,1,25.04177,121.58735,13
500111070,20231111,98,18,5,1,25.04177,121.58735,13
500111070,20231111,99,18,5,1,25.04177,121.58735,13
500111070,20231111,100,18,5,1,25.04177,121.58735,13
500111070,20231111,101,18,5,1,25.04177,121.58735,13
500111070,20231111,102,18,5,1,25.04177,121.58735,13
500111070,20231111,103,18,5,1,25.04177,121.58735,13
500111070,20231111,104,18,5,1,25.04177,121.58735,13
500111070,20231111,105,18,5,1,25.04177,121.58735,13
500111070,20231111,106,18,5,1,25.04177,121.58735,13
500111070,20231111,107,18,5,1,25.04177,121.58735,13
500111070,20231111,108,18,5,1,25.04177,121.58735,13
500111070,20231111,109,18,5,1,25.04177,121.58735,13
500111070,20231111,110,18,5,1,25.04177,121.58735,13
500111070,20231111,111,18,5,1,25.04177,121.58735,13
500111070,20231111,112,18,5,1,25.04177,121.58735,13
500111070,20231111,113,18,5,1,25.04177,121.58735,13
500111070,20231111,114,18,5,1,25.04177,121.58735,13
500111070,20231111,115,18,5,1,25.04177,121.58735,13
500111070,20231111,116,18,4,1,25.04177,121.58735,14
500111070,20231111,117,18,4,1,25.04177,121.58735,14
500111070,20231111,118,18,4,1,25.04177,121.58735,14
500111070,20231111,119,18,4,1,25.04177,121.58735,14
500111070,20231111,121,18,4,1,25.04177,121.58735,14
500111070,20231111,122,18,4,1,25.04177,121.58735,14
500111070,20231111,123,18,4,1,25.04177,121.58735,14
500111070,20231111,124,18,4,1,25.04177,121.58735,14
500111070,20231111,125,18,4,1,25.04177,121.58735,14
500111070,20231111,126,18,4,1,25.04177,121.58735,14
500111070,20231111,127,18,4,1,25.04177,121.58735,14
500111070,20231111,128,18,4,1,25.04177,121.58735,14
500111070,20231111,129,18,4,1,25.04177,121.58735,14
500111070,20231111,130,18,4,1,25.04177,121.58735,14
500111070,20231111,131,18,4,1,25.04177,121.58735,14
500111070,20231111,132,18,4,1,25.04177,121.58735,14
500111070,20231111,133,18,4,1,25.04177,121.58735,14
500111070,20231111,134,18,4,1,25.04177,121.58735,14
500111070,20231111,135,18,4,1,25.04177,121.58735,14
500111070,20231111,136,18,4,1,25.04177,121.58735,14
500111070,20231111,137,18,4,1,25.04177,121.58735,14
500111070,20231111,138,18,4,1,25.04177,121.58735,14
500111070,20231111,139,18,4,1,25.04177,121.58735,14
500111070,20231111,141,18,4,1,25.04177,121.58735,14
500111070,20231111,142,18,4,1,25.04177,121.58735,14
500111070,20231111,143,18,4,1,25.04177,121.58735,14
500111070,20231111,144,18,4,1,25.04177,121.58735,14
500111070,20231111,145,18,4,1,25.04177,121.58735,14
500111070,20231111,146,18,4,1,25.04177,121.58735,14
500111070,20231111,147,18,4,1,25.04177,121.58735,14
500111070,20231111,148,18,4,1,25.04177,121.58735,14
500111070,20231111,149,18,4,1,25.04177,121.58735,14
500111070,20231111,150,18,4,1,25.04177,121.58735,14
500111070,20231111,151,18,4,1,25.04177,121.58735,14
500111070,20231111,152,18,4,1,25.04177,121.58735,14
500111070,20231111,153,18,4,1,25.04177,121.58735,14
500111070,20231111,154,18,4,1,25.04177,121.58735,14
500111070,20231111,155,18,4,1,25.04177,121.58735,14
500111070,20231111,156,18,3,1,25.04177,121.58735,15
500111070,20231111,157,18,3,1,25.04177,121.58735,15
500111070,20231111,158,18,3,1,25.04177,121.58735,15
500111070,20231111,159,18,3,1,25.04177,121.58735,15
500111070,20231111,160,18,3,1,25.04177,121.58735,15
500111070,20231111,161,18,3,1,25.04177,121.58735,15
500111070,20231111,162,18,3,1,25.04177,121.58735,15
500111070,20231111,163,18,3,1,25.04177,121.58735,15
500111070,20231111,164,18,3,1,25.04177,121.58735,15
500111070,20231111,165,18,3,1,25.04177,121.58735,15
500111070,20231111,166,18,3,1,25.04177,121.58735,15
500111070,20231111,167,18,2,1,25.04177,121.58735,16
500111070,20231111,168,18,2,1,25.04177,121.58735,16
500111070,20231111,169,18,2,1,25.04177,121.58735,16
500111070,20231111,170,18,2,1,25.04177,121.58735,16
500111070,20231111,171,18,2,1,25.04177,121.58735,16
500111070,20231111,172,18,2,1,25.04177,121.58735,16
500111070,20231111,173,18,2,1,25.04177,121.58735,16
500111070,20231111,174,18,2,1,25.04177,121.58735,16
500111070,20231111,175,18,2,1,25.04177,121.58735,16
500111070,20231111,176,18,2,1,25.04177,121.58735,16
500111070,20231111,177,18,2,1,25.04177,121.58735,16
500111070,20231111,178,18,2,1,25.04177,121.58735,16
500111070,20231111,179,18,2,1,25.04177,121.58735,16
500111070,20231111,180,18,2,1,25.04177,121.58735,16
500111070,20231111,181,18,2,1,25.04177,121.58735,16
500111070,20231111,182,18,2,1,25.04177,121.58735,16
500111070,20231111,183,18,2,1,25.04177,121.58735,16
500111070,20231111,184,18,2,1,25.04177,121.58735,16
500111070,20231111,185,18,2,1,25.04177,121.58735,16
500111070,20231111,186,18,2,1,25.04177,121.58735,16
500111070,20231111,187,18,2,1,25.04177,121.58735,16
500111070,20231111,188,18,2,1,25.04177,121.58735,16
500111070,20231111,189,18,2,1,25.04177,121.58735,16
500111070,20231111,190,18,2,1,25.04177,121.58735,16
500111070,20231111,191,18,2,1,25.04177,121.58735,16
500111070,20231111,192,18,2,1,25.04177,121.58735,16
500111070,20231111,193,18,2,1,25.04177,121.58735,16
500111070,20231111,194,18,2,1,25.04177,121.58735,16
500111070,20231111,195,18,2,1,25.04177,121.58735,16
500111070,20231111,196,18,2,1,25.04177,121.58735,16
500111070,20231111,197,18,2,1,25.04177,121.58735,16
500111070,20231111,198,18,2,1,25.04177,121.58735,16
500111070,20231111,199,18,2,1,25.04177,121.58735,16
500111070,20231111,201,18,2,1,25.04177,121.58735,16
500111070,20231111,202,18,2,1,25.04177,121.58735,16
500111070,20231111,203,18,2,1,25.04177,121.58735,16
500111070,20231111,204,18,2,1,25.04177,121.58735,16
500111070,20231111,205,18,2,1,25.04177,121.58735,16
500111070,20231111,206,18,2,1,25.04177,121.58735,16
500111070,20231111,207,18,2,1,25.04177,121.58735,16
500111070,20231111,208,18,2,1,25.04177,121.58735,16
500111070,20231111,209,18,2,1,25.04177,121.58735,16
500111070,20231111,210,18,2,1,25.04177,121.58735,16
500111070,20231111,211,18,2,1,25.04177,121.58735,16
500111070,20231111,212,18,2,1,25.04177,121.58735,16
500111070,20231111,213,18,2,1,25.04177,121.58735,16
500111070,20231111,214,18,2,1,25.04177,121.58735,16
500111070,20231111,215,18,2,1,25.04177,121.58735,16
500111070,20231111,216,18,2,1,25.04177,121.58735,16
500111070,20231111,217,18,1,1,25.04177,121.58735,17
500111070,20231111,218,18,1,1,25.04177,121.58735,17
500111070,20231111,219,18,1,1,25.04177,121.58735,17
500111070,20231111,220,18,1,1,25.04177,121.58735,17
500111070,20231111,221,18,1,1,25.04177,121.58735,17
500111070,20231111,222,18,1,1,25.04177,121.58735,17
500111070,20231111,223,18,1,1,25.04177,121.58735,17
500111070,20231111,224,18,1,1,25.04177,121.58735,17
500111070,20231111,225,18,1,1,25.04177,121.58735,17
500111070,20231111,226,18,1,1,25.04177,121.58735,17
500111070,20231111,227,18,1,1,25.04177,121.58735,17
500111070,20231111,228,18,1,1,25.04177,121.58735,17
500111070,20231111,229,18,1,1,25.04177,121.58735,17
500111070,20231111,230,18,1,1,25.04177,121.58735,17
500111070,20231111,231,18,1,1,25.04177,121.58735,17
500111070,20231111,232,18,1,1,25.04177,121.58735,17
500111070,20231111,233,18,1,1,25.04177,121.58735,17
500111070,20231111,234,18,1,1,25.04177,121.58735,17
500111070,20231111,235,18,1,1,25.04177,121.58735,17
500111070,20231111,236,18,1,1,25.04177,121.58735,17
500111070,20231111,237,18,1,1,25.04177,121.58735,17
500111070,20231111,238,18,1,1,25.04177,121.58735,17
500111070,20231111,239,18,1,1,25.04177,121.58735,17
500111070,20231111,241,18,1,1,25.04177,121.58735,17
500111070,20231111,242,18,1,1,25.04177,121.58735,17
500111070,20231111,243,18,1,1,25.04177,121.58735,17
500111070,20231111,244,18,1,1,25.04177,121.58735,17
500111070,20231111,245,18,1,1,25.04177,121.58735,17
500111070,20231111,246,18,1,1,25.04177,121.58735,17
500111070,20231111,247,18,1,1,25.04177,121.58735,17
500111070,20231111,248,18,1,1,25.04177,121.58735,17
500111070,20231111,249,18,1,1,25.04177,121.58735,17
500111070,20231111,250,18,1,1,25.04177,121.58735,17
500111070,20231111,251,18,1,1,25.04177,121.58735,17
500111070,20231111,252,18,1,1,25.04177,121.58735,17
500111070,20231111,253,18,1,1,25.04177,121.58735,17
500111070,20231111,254,18,1,1,25.04177,121.58735,17
500111070,20231111,255,18,1,1,25.04177,121.58735,17
500111070,20231111,256,18,1,1,25.04177,121.58735,17
500111070,20231111,257,18,1,1,25.04177,121.58735,17
500111070,20231111,258,18,1,1,25.04177,121.58735,17
500111070,20231111,259,18,1,1,25.04177,121.58735,17
500111070,20231111,261,18,1,1,25.04177,121.58735,17
500111070,20231111,262,18,1,1,25.04177,121.58735,17
500111070,20231111,263,18,1,1,25.04177,121.58735,17
500111070,20231111,264,18,1,1,25.04177,121.58735,17
500111070,20231111,265,18,1,1,25.04177,121.58735,17
500111070,20231111,266,18,1,1,25.04177,121.58735,17
500111070,20231111,267,18,1,1,25.04177,121.58735,17
500111070,20231111,268,18,1,1,25.04177,121.58735,17
500111070,20231111,269,18,1,1,25.04177,121.58735,17
500111070,20231111,270,18,1,1,25.04177,121.58735,17
500111070,20231111,271,18,1,1,25.04177,121.58735,17
500111070,20231111,272,18,1,1,25.04177,121.58735,17
500111070,20231111,273,18,1,1,25.04177,121.58735,17
500111070,20231111,274,18,1,1,25.04177,121.58735,17
500111070,20231111,275,18,1,1,25.04177,121.58735,17
500111070,20231111,276,18,1,1,25.04177,121.58735,17
500111070,20231111,277,18,1,1,25.04177,121.58735,17
500111070,20231111,278,18,1,1,25.04177,121.58735,17
500111070,20231111,279,18,1,1,25.04177,121.58735,17
500111070,20231111,280,18,1,1,25.04177,121.58735,17
500111070,20231111,281,18,1,1,25.04177,121.58735,17
500111070,20231111,282,18,1,1,25.04177,121.58735,17
500111070,20231111,283,18,1,1,25.04177,121.58735,17
500111070,20231111,284,18,1,1,25.04177,121.58735,17
500111070,20231111,285,18,1,1,25.04177,121.58735,17
500111070,20231111,286,18,1,1,25.04177,121.58735,17
500111070,20231111,287,18,1,1,25.04177,121.58735,17
500111070,20231111,288,18,1,1,25.04177,121.58735,17
500111070,20231111,289,18,1,1,25.04177,121.58735,17
500111070,20231111,290,18,1,1,25.04177,121.58735,17
500111070,20231111,291,18,1,1,25.04177,121.58735,17
500111070,20231111,292,18,1,1,25.04177,121.58735,17
500111070,20231111,293,18,1,1,25.04177,121.58735,17
500111070,20231111,294,18,1,1,25.04177,121.58735,17
500111070,20231111,295,18,1,1,25.04177,121.58735,17
500111070,20231111,296,18,1,1,25.04177,121.58735,17
500111070,20231111,297,18,1,1,25.04177,121.58735,17
500111070,20231111,298,18,1,1,25.04177,121.58735,17
500111070,20231111,299,18,1,1,25.04177,121.58735,17
500111070,20231111,301,18,1,1,25.04177,121.58735,17
500111070,20231111,302,18,1,1,25.04177,121.58735,17
500111070,20231111,303,18,1,1,25.04177,121.58735,17
500111070,20231111,304,18,1,1,25.04177,121.58735,17
500111070,20231111,305,18,1,1,25.04177,121.58735,17
500111070,20231111,306,18,1,1,25.04177,121.58735,17
500111070,20231111,307,18,1,1,25.04177,121.58735,17
500111070,20231111,308,18,1,1,25.04177,121.58735,17
500111070,20231111,309,18,1,1,25.04177,121.58735,17
500111070,20231111,310,18,1,1,25.04177,121.58735,17
500111070,20231111,311,18,1,1,25.04177,121.58735,17
500111070,20231111,312,18,1,1,25.04177,121.58735,17
500111070,20231111,313,18,1,1,25.04177,121.58735,17
500111070,20231111,314,18,1,1,25.04177,121.58735,17
500111070,20231111,315,18,1,1,25.04177,121.58735,17
500111070,20231111,316,18,1,1,25.04177,121.58735,17
500111070,20231111,317,18,1,1,25.04177,121.58735,17
500111070,20231111,318,18,1,1,25.04177,121.58735,17
500111070,20231111,319,18,1,1,25.04177,121.58735,17
500111070,20231111,321,18,1,1,25.04177,121.58735,17
500111070,20231111,322,18,1,1,25.04177,121.58735,17
500111070,20231111,323,18,1,1,25.04177,121.58735,17
500111070,20231111,324,18,1,1,25.04177,121.58735,17
500111070,20231111,325,18,1,1,25.04177,121.58735,17
500111070,20231111,326,18,1,1,25.04177,121.58735,17
500111070,20231111,327,18,1,1,25.04177,121.58735,17
500111070,20231111,328,18,1,1,25.04177,121.58735,17
500111070,20231111,329,18,1,1,25.04177,121.58735,17
500111070,20231111,330,18,1,1,25.04177,121.58735,17
500111070,20231111,331,18,1,1,25.04177,121.58735,17
500111070,20231111,332,18,1,1,25.04177,121.58735,17
500111070,20231111,333,18,1,1,25.04177,121.58735,17
500111070,20231111,334,18,1,1,25.04177,121.58735,17
500111070,20231111,335,18,1,1,25.04177,121.58735,17
500111070,20231111,336,18,1,1,25.04177,121.58735,17
500111070,20231111,337,18,1,1,25.04177,121.58735,17
500111070,20231111,338,18,1,1,25.04177,121.58735,17
500111070,20231111,339,18,1,1,25.04177,121.58735,17
500111070,20231111,340,18,1,1,25.04177,121.58735,17
500111070,20231111,341,18,1,1,25.04177,121.58735,17
500111070,20231111,342,18,1,1,25.04177,121.58735,17
500111070,20231111,343,18,1,1,25.04177,121.58735,17
500111070,20231111,344,18,1,1,25.04177,121.58735,17
500111070,20231111,345,18,1,1,25.04177,121.58735,17
500111070,20231111,346,18,1,1,25.04177,121.58735,17
500111070,20231111,347,18,1,1,25.04177,121.58735,17
500111070,20231111,348,18,1,1,25.04177,121.58735,17
500111070,20231111,349,18,1,1,25.04177,121.58735,17
500111070,20231111,350,18,1,1,25.04177,121.58735,17
500111070,20231111,351,18,1,1,25.04177,121.58735,17
500111070,20231111,352,18,1,1,25.04177,121.58735,17
500111070,20231111,353,18,1,1,25.04177,121.58735,17
500111070,20231111,354,18,1,1,25.04177,121.58735,17
500111070,20231111,355,18,1,1,25.04177,121.58735,17
500111070,20231111,356,18,1,1,25.04177,121.58735,17
500111070,20231111,357,18,1,1,25.04177,121.58735,17
500111070,20231111,358,18,1,1,25.04177,121.58735,17
500111070,20231111,359,18,1,1,25.04177,121.58735,17
500111070,20231111,360,18,1,1,25.04177,121.58735,17
500111070,20231111,361,18,1,1,25.04177,121.58735,17
500111070,20231111,362,18,1,1,25.04177,121.58735,17
500111070,20231111,363,18,1,1,25.04177,121.58735,17
500111070,20231111,364,18,1,1,25.04177,121.58735,17
500111070,20231111,365,18,1,1,25.04177,121.58735,17
500111070,20231111,366,18,1,1,25.04177,121.58735,17
500111070,20231111,367,18,1,1,25.04177,121.58735,17
500111070,20231111,368,18,1,1,25.04177,121.58735,17
500111070,20231111,369,18,1,1,25.04177,121.58735,17
500111070,20231111,370,18,1,1,25.04177,121.58735,17
500111070,20231111,371,18,1,1,25.04177,121.58735,17
500111070,20231111,372,18,1,1,25.04177,121.58735,17
500111070,20231111,373,18,1,1,25.04177,121.58735,17
500111070,20231111,374,18,1,1,25.04177,121.58735,17
500111070,20231111,375,18,1,1,25.04177,121.58735,17
500111070,20231111,376,18,0,1,25.04177,121.58735,18
500111070,20231111,377,18,0,1,25.04177,121.58735,18
500111070,20231111,378,18,0,1,25.04177,121.58735,18
500111070,20231111,379,18,0,1,25.04177,121.58735,18
500111070,20231111,381,18,0,1,25.04177,121.58735,18
500111070,20231111,382,18,0,1,25.04177,121.58735,18
500111070,20231111,383,18,0,1,25.04177,121.58735,18
500111070,20231111,384,18,1,1,25.04177,121.58735,17
500111070,20231111,385,18,1,1,25.04177,121.58735,17
500111070,20231111,386,18,1,1,25.04177,121.58735,17
500111070,20231111,387,18,1,1,25.04177,121.58735,17
500111070,20231111,388,18,1,1,25.04177,121.58735,17
500111070,20231111,389,18,1,1,25.04177,121.58735,17
500111070,20231111,390,18,1,1,25.04177,121.58735,17
500111070,20231111,391,18,1,1,25.04177,121.58735,17
500111070,20231111,392,18,1,1,25.04177,121.58735,17
500111070,20231111,393,18,1,1,25.04177,121.58735,17
500111070,20231111,394,18,1,1,25.04177,121.58735,17
500111070,20231111,395,18,1,1,25.04177,121.58735,17
500111070,20231111,396,18,1,1,25.04177,121.58735,17
500111070,20231111,397,18,1,1,25.04177,121.58735,17
500111070,20231111,398,18,1,1,25.04177,121.58735,17
500111070,20231111,399,18,2,1,25.04177,121.58735,16
500111070,20231111,400,18,2,1,25.04177,121.58735,16
500111070,20231111,401,18,2,1,25.04177,121.58735,16
500111070,20231111,402,18,2,1,25.04177,121.58735,16
500111070,20231111,403,18,2,1,25.04177,121.58735,16
500111070,20231111,404,18,2,1,25.04177,121.58735,16
500111070,20231111,405,18,2,1,25.04177,121.58735,16
500111070,20231111,406,18,2,1,25.04177,121.58735,16
500111070,20231111,407,18,2,1,25.04177,121.58735,16
500111070,20231111,408,18,2,1,25.04177,121.58735,16
500111070,20231111,409,18,2,1,25.04177,121.58735,16
500111070,20231111,410,18,2,1,25.04177,121.58735,16
500111070,20231111,411,18,2,1,25.04177,121.58735,16
500111070,20231111,412,18,2,1,25.04177,121.58735,16
500111070,20231111,413,18,2,1,25.04177,121.58735,16
500111070,20231111,414,18,2,1,25.04177,121.58735,16
500111070,20231111,415,18,2,1,25.04177,121.58735,16
500111070,20231111,416,18,2,1,25.04177,121.58735,16
500111070,20231111,417,18,2,1,25.04177,121.58735,16
500111070,20231111,418,18,2,1,25.04177,121.58735,16
500111070,20231111,419,18,2,1,25.04177,121.58735,16
500111070,20231111,421,18,2,1,25.04177,121.58735,16
500111070,20231111,422,18,2,1,25.04177,121.58735,16
500111070,20231111,423,18,2,1,25.04177,121.58735,16
500111070,20231111,424,18,2,1,25.04177,121.58735,16
500111070,20231111,425,18,2,1,25.04177,121.58735,16
500111070,20231111,426,18,2,1,25.04177,121.58735,16
500111070,20231111,427,18,2,1,25.04177,121.58735,16
500111070,20231111,428,18,3,1,25.04177,121.58735,15
500111070,20231111,429,18,3,1,25.04177,121.58735,15
500111070,20231111,430,18,4,1,25.04177,121.58735,14
500111070,20231111,431,18,4,1,25.04177,121.58735,14
500111070,20231111,432,18,4,1,25.04177,121.58735,14
500111070,20231111,433,18,4,1,25.04177,121.58735,14
500111070,20231111,434,18,4,1,25.04177,121.58735,14
500111070,20231111,435,18,4,1,25.04177,121.58735,14
500111070,20231111,436,18,4,1,25.04177,121.58735,14
500111070,20231111,437,18,4,1,25.04177,121.58735,14
500111070,20231111,438,18,4,1,25.04177,121.58735,14
500111070,20231111,439,18,4,1,25.04177,121.58735,14
500111070,20231111,441,18,4,1,25.04177,121.58735,14
500111070,20231111,442,18,4,1,25.04177,121.58735,14
500111070,20231111,443,18,4,1,25.04177,121.58735,14
500111070,20231111,444,18,4,1,25.04177,121.58735,14
500111070,20231111,445,18,4,1,25.04177,121.58735,14
500111070,20231111,446,18,4,1,25.04177,121.58735,14
500111070,20231111,447,18,4,1,25.04177,121.58735,14
500111070,20231111,448,18,4,1,25.04177,121.58735,14
500111070,20231111,449,18,4,1,25.04177,121.58735,14
500111070,20231111,451,18,4,1,25.04177,121.58735,14
500111070,20231111,452,18,5,1,25.04177,121.58735,13
500111070,20231111,453,18,5,1,25.04177,121.58735,13
500111070,20231111,454,18,6,1,25.04177,121.58735,12
500111070,20231111,455,18,6,1,25.04177,121.58735,12
500111070,20231111,456,18,6,1,25.04177,121.58735,12
500111070,20231111,457,18,6,1,25.04177,121.58735,12
500111070,20231111,458,18,5,1,25.04177,121.58735,13
500111070,20231111,459,18,5,1,25.04177,121.58735,13
500111070,20231111,460,18,5,1,25.04177,121.58735,13
500111070,20231111,461,18,5,1,25.04177,121.58735,13
500111070,20231111,462,18,5,1,25.04177,121.58735,13
500111070,20231111,463,18,5,1,25.04177,121.58735,13
500111070,20231111,464,18,5,1,25.04177,121.58735,13
500111070,20231111,465,18,5,1,25.04177,121.58735,13
500111070,20231111,466,18,5,1,25.04177,121.58735,13
500111070,20231111,467,18,5,1,25.04177,121.58735,13
500111070,20231111,468,18,5,1,25.04177,121.58735,13
500111070,20231111,469,18,5,1,25.04177,121.58735,13
500111070,20231111,470,18,5,1,25.04177,121.58735,13
500111070,20231111,471,18,5,1,25.04177,121.58735,13
500111070,20231111,472,18,5,1,25.04177,121.58735,13
500111070,20231111,473,18,5,1,25.04177,121.58735,13
500111070,20231111,474,18,5,1,25.04177,121.58735,13
500111070,20231111,475,18,5,1,25.04177,121.58735,13
500111070,20231111,476,18,5,1,25.04177,121.58735,13
500111070,20231111,477,18,5,1,25.04177,121.58735,13
500111070,20231111,478,18,5,1,25.04177,121.58735,13
500111070,20231111,479,18,4,1,25.04177,121.58735,14
500111070,20231111,481,18,4,1,25.04177,121.58735,14
500111070,20231111,482,18,4,1,25.04177,121.58735,14
500111070,20231111,483,18,4,1,25.04177,121.58735,14
500111070,20231111,484,18,4,1,25.04177,121.58735,14
500111070,20231111,485,18,4,1,25.04177,121.58735,14
500111070,20231111,486,18,4,1,25.04177,121.58735,14
500111070,20231111,487,18,4,1,25.04177,121.58735,14
500111070,20231111,488,18,4,1,25.04177,121.58735,14
500111070,20231111,489,18,4,1,25.04177,121.58735,14
500111070,20231111,490,18,4,1,25.04177,121.58735,14
500111070,20231111,491,18,4,1,25.04177,121.58735,14
500111070,20231111,492,18,4,1,25.04177,121.58735,14
500111070,20231111,493,18,4,1,25.04177,121.58735,14
500111070,20231111,494,18,4,1,25.04177,121.58735,14
500111070,20231111,495,18,4,1,25.04177,121.58735,14
500111070,20231111,496,18,4,1,25.04177,121.58735,14
500111070,20231111,497,18,4,1,25.04177,121.58735,14
500111070,20231111,498,18,4,1,25.04177,121.58735,14
500111070,20231111,499,18,5,1,25.04177,121.58735,13
500111070,20231111,501,18,5,1,25.04177,121.58735,13
500111070,20231111,502,18,5,1,25.04177,121.58735,13
500111070,20231111,503,18,5,1,25.04177,121.58735,13
500111070,20231111,504,18,5,1,25.04177,121.58735,13
500111070,20231111,505,18,5,1,25.04177,121.58735,13
500111070,20231111,506,18,6,1,25.04177,121.58735,12
500111070,20231111,507,18,6,1,25.04177,121.58735,12
500111070,20231111,508,18,6,1,25.04177,121.58735,12
500111070,20231111,509,18,6,1,25.04177,121.58735,12
500111070,20231111,511,18,6,1,25.04177,121.58735,12
500111070,20231111,512,18,6,1,25.04177,121.58735,12
500111070,20231111,513,18,6,1,25.04177,121.58735,12
500111070,20231111,514,18,6,1,25.04177,121.58735,12
500111070,20231111,515,18,6,1,25.04177,121.58735,12
500111070,20231111,516,18,7,1,25.04177,121.58735,11
500111070,20231111,517,18,7,1,25.04177,121.58735,11
500111070,20231111,518,18,8,1,25.04177,121.58735,10
500111070,20231111,519,18,8,1,25.04177,121.58735,10
500111070,20231111,520,18,8,1,25.04177,121.58735,10
500111070,20231111,521,18,8,1,25.04177,121.58735,10
500111070,20231111,522,18,8,1,25.04177,121.58735,10
500111070,20231111,523,18,9,1,25.04177,121.58735,9
500111070,20231111,524,18,9,1,25.04177,121.58735,9
500111070,20231111,525,18,8,1,25.04177,121.58735,10
500111070,20231111,526,18,8,1,25.04177,121.58735,10
500111070,20231111,527,18,8,1,25.04177,121.58735,10
500111070,20231111,529,18,8,1,25.04177,121.58735,10
500111070,20231111,530,18,8,1,25.04177,121.58735,10
500111070,20231111,532,18,8,1,25.04177,121.58735,10
500111070,20231111,533,18,8,1,25.04177,121.58735,10
500111070,20231111,534,18,8,1,25.04177,121.58735,10
500111070,20231111,535,18,8,1,25.04177,121.58735,10
500111070,20231111,536,18,8,1,25.04177,121.58735,10
500111070,20231111,537,18,8,1,25.04177,121.58735,10
500111070,20231111,538,18,8,1,25.04177,121.58735,10
500111070,20231111,539,18,8,1,25.04177,121.58735,10
500111070,20231111,542,18,8,1,25.04177,121.58735,10
500111070,20231111,543,18,7,1,25.04177,121.58735,11
500111070,20231111,544,18,7,1,25.04177,121.58735,11
500111070,20231111,545,18,7,1,25.04177,121.58735,11
500111070,20231111,546,18,7,1,25.04177,121.58735,11
500111070,20231111,547,18,7,1,25.04177,121.58735,11
500111070,20231111,548,18,7,1,25.04177,121.58735,11
500111070,20231111,549,18,7,1,25.04177,121.58735,11
500111070,20231111,550,18,7,1,25.04177,121.58735,11
500111070,20231111,551,18,7,1,25.04177,121.58735,11
500111070,20231111,552,18,7,1,25.04177,121.58735,11
500111070,20231111,553,18,7,1,25.04177,121.58735,11
500111070,20231111,555,18,7,1,25.04177,121.58735,11
500111070,20231111,556,18,7,1,25.04177,121.58735,11
500111070,20231111,557,18,7,1,25.04177,121.58735,11
500111070,20231111,558,18,7,1,25.04177,121.58735,11
500111070,20231111,559,18,7,1,25.04177,121.58735,11
500111070,20231111,561,18,7,1,25.04177,121.58735,11
