500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231113,659,18,14,1,25.04177,121.58735,4
500111070,20231113,661,18,14,1,25.04177,121.58735,4
500111070,20231113,662,18,14,1,25.04177,121.58735,4
500111070,20231113,663,18,14,1,25.04177,121.58735,4
500111070,20231113,664,18,14,1,25.04177,121.58735,4
500111070,20231113,665,18,14,1,25.04177,121.58735,4
500111070,20231113,666,18,14,1,25.04177,121.58735,4
500111070,20231113,667,18,14,1,25.04177,121.58735,4
500111070,20231113,668,18,14,1,25.04177,121.58735,4
500111070,20231113,669,18,14,1,25.04177,121.58735,4
500111070,20231113,671,18,14,1,25.04177,121.58735,4
500111070,20231113,672,18,14,1,25.04177,121.58735,4
500111070,20231113,673,18,14,1,25.04177,121.58735,4
500111070,20231113,674,18,14,1,25.04177,121.58735,4
500111070,20231113,675,18,14,1,25.04177,121.58735,4
500111070,20231113,676,18,14,1,25.04177,121.58735,4
500111070,20231113,677,18,14,1,25.04177,121.58735,4
500111070,20231113,678,18,14,1,25.04177,121.58735,4
500111070,20231113,679,18,14,1,25.04177,121.58735,4
500111070,20231113,681,18,14,1,25.04177,121.58735,4
500111070,20231113,682,18,14,1,25.04177,121.58735,4
500111070,20231113,683,18,14,1,25.04177,121.58735,4
500111070,20231113,684,18,14,1,25.04177,121.58735,4
500111070,20231113,685,18,14,1,25.04177,121.58735,4
500111070,20231113,686,18,14,1,25.04177,121.58735,4
500111070,20231113,687,18,14,1,25.04177,121.58735,4
500111070,20231113,688,18,14,1,25.04177,121.58735,4
500111070,20231113,689,18,14,1,25.04177,121.58735,4
500111070,20231113,691,18,14,1,25.04177,121.58735,4
500111070,20231113,692,18,14,1,25.04177,121.58735,4
500111070,20231113,693,18,14,1,25.04177,121.58735,4
500111070,20231113,694,18,14,1,25.04177,121.58735,4
500111070,20231113,695,18,14,1,25.04177,121.58735,4
500111070,20231113,696,18,14,1,25.04177,121.58735,4
500111070,20231113,697,18,14,1,25.04177,121.58735,4
500111070,20231113,698,18,14,1,25.04177,121.58735,4
500111070,20231113,699,18,14,1,25.04177,121.58735,4
500111070,20231113,700,18,14,1,25.04177,121.58735,4
500111070,20231113,701,18,14,1,25.04177,121.58735,4
500111070,20231113,702,18,14,1,25.04177,121.58735,4
500111070,20231113,703,18,14,1,25.04177,121.58735,4
500111070,20231113,704,18,14,1,25.04177,121.58735,4
500111070,20231113,705,18,14,1,25.04177,121.58735,4
500111070,20231113,706,18,14,1,25.04177,121.58735,4
500111070,20231113,707,18,14,1,25.04177,121.58735,4
500111070,20231113,708,18,14,1,25.04177,121.58735,4
500111070,20231113,709,18,14,1,25.04177,121.58735,4
500111070,20231113,710,18,14,1,25.04177,121.58735,4
500111070,20231113,711,18,14,1,25.04177,121.58735,4
500111070,20231113,712,18,15,1,25.04177,121.58735,3
500111070,20231113,713,18,15,1,25.04177,121.58735,3
500111070,20231113,714,18,15,1,25.04177,121.58735,3
500111070,20231113,715,18,15,1,25.04177,121.58735,3
500111070,20231113,716,18,14,1,25.04177,121.58735,4
500111070,20231113,717,18,14,1,25.04177,121.58735,4
500111070,20231113,718,18,13,1,25.04177,121.58735,5
500111070,20231113,719,18,13,1,25.04177,121.58735,5
500111070,20231113,721,18,13,1,25.04177,121.58735,5
500111070,20231113,722,18,13,1,25.04177,121.58735,5
500111070,20231113,723,18,13,1,25.04177,121.58735,5
500111070,20231113,724,18,13,1,25.04177,121.58735,5
500111070,20231113,725,18,13,1,25.04177,121.58735,5
500111070,20231113,726,18,13,1,25.04177,121.58735,5
500111070,20231113,727,18,13,1,25.04177,121.58735,5
500111070,20231113,728,18,13,1,25.04177,121.58735,5
500111070,20231113,729,18,13,1,25.04177,121.58735,5
500111070,20231113,730,18,13,1,25.04177,121.58735,5
500111070,20231113,731,18,13,1,25.04177,121.58735,5
500111070,20231113,732,18,13,1,25.04177,121.58735,5
500111070,20231113,733,18,14,1,25.04177,121.58735,4
500111070,20231113,734,18,14,1,25.04177,121.58735,4
500111070,20231113,735,18,14,1,25.04177,121.58735,4
500111070,20231113,736,18,14,1,25.04177,121.58735,4
500111070,20231113,737,18,14,1,25.04177,121.58735,4
500111070,20231113,738,18,14,1,25.04177,121.58735,4
500111070,20231113,739,18,14,1,25.04177,121.58735,4
500111070,20231113,741,18,14,1,25.04177,121.58735,4
500111070,20231113,742,18,14,1,25.04177,121.58735,4
500111070,20231113,743,18,14,1,25.04177,121.58735,4
500111070,20231113,744,18,15,1,25.04177,121.58735,3
500111070,20231113,745,18,15,1,25.04177,121.58735,3
500111070,20231113,746,18,15,1,25.04177,121.58735,3
500111070,20231113,747,18,15,1,25.04177,121.58735,3
500111070,20231113,748,18,15,1,25.04177,121.58735,3
500111070,20231113,749,18,15,1,25.04177,121.58735,3
500111070,20231113,751,18,15,1,25.04177,121.58735,3
500111070,20231113,752,18,15,1,25.04177,121.58735,3
500111070,20231113,753,18,15,1,25.04177,121.58735,3
500111070,20231113,754,18,15,1,25.04177,121.58735,3
500111070,20231113,755,18,15,1,25.04177,121.58735,3
500111070,20231113,756,18,15,1,25.04177,121.58735,3
500111070,20231113,757,18,15,1,25.04177,121.58735,3
500111070,20231113,758,18,15,1,25.04177,121.58735,3
500111070,20231113,759,18,14,1,25.04177,121.58735,4
500111070,20231113,760,18,14,1,25.04177,121.58735,4
500111070,20231113,761,18,14,1,25.04177,121.58735,4
500111070,20231113,762,18,14,1,25.04177,121.58735,4
500111070,20231113,763,18,14,1,25.04177,121.58735,4
500111070,20231113,764,18,14,1,25.04177,121.58735,4
500111070,20231113,765,18,14,1,25.04177,121.58735,4
500111070,20231113,766,18,14,1,25.04177,121.58735,4
500111070,20231113,767,18,14,1,25.04177,121.58735,4
500111070,20231113,768,18,14,1,25.04177,121.58735,4
500111070,20231113,769,18,14,1,25.04177,121.58735,4
500111070,20231113,770,18,14,1,25.04177,121.58735,4
500111070,20231113,771,18,14,1,25.04177,121.58735,4
500111070,20231113,772,18,14,1,25.04177,121.58735,4
500111070,20231113,773,18,14,1,25.04177,121.58735,4
500111070,20231113,774,18,14,1,25.04177,121.58735,4
500111070,20231113,775,18,14,1,25.04177,121.58735,4
500111070,20231113,776,18,14,1,25.04177,121.58735,4
500111070,20231113,777,18,14,1,25.04177,121.58735,4
500111070,20231113,778,18,14,1,25.04177,121.58735,4
500111070,20231113,779,18,14,1,25.04177,121.58735,4
500111070,20231113,781,18,14,1,25.04177,121.58735,4
500111070,20231113,782,18,14,1,25.04177,121.58735,4
500111070,20231113,783,18,14,1,25.04177,121.58735,4
500111070,20231113,784,18,14,1,25.04177,121.58735,4
500111070,20231113,785,18,14,1,25.04177,121.58735,4
500111070,20231113,786,18,14,1,25.04177,121.58735,4
500111070,20231113,787,18,14,1,25.04177,121.58735,4
500111070,20231113,788,18,14,1,25.04177,121.58735,4
500111070,20231113,789,18,13,1,25.04177,121.58735,5
500111070,20231113,790,18,13,1,25.04177,121.58735,5
500111070,20231113,791,18,13,1,25.04177,121.58735,5
500111070,20231113,792,18,13,1,25.04177,121.58735,5
500111070,20231113,793,18,13,1,25.04177,121.58735,5
500111070,20231113,794,18,14,1,25.04177,121.58735,4
500111070,20231113,795,18,14,1,25.04177,121.58735,4
500111070,20231113,796,18,14,1,25.04177,121.58735,4
500111070,20231113,797,18,14,1,25.04177,121.58735,4
500111070,20231113,798,18,14,1,25.04177,121.58735,4
500111070,20231113,799,18,14,1,25.04177,121.58735,4
500111070,20231113,801,18,14,1,25.04177,121.58735,4
500111070,20231113,802,18,14,1,25.04177,121.58735,4
500111070,20231113,803,18,14,1,25.04177,121.58735,4
500111070,20231113,804,18,14,1,25.04177,121.58735,4
500111070,20231113,805,18,14,1,25.04177,121.58735,4
500111070,20231113,806,18,13,1,25.04177,121.58735,5
500111070,20231113,807,18,13,1,25.04177,121.58735,5
500111070,20231113,808,18,13,1,25.04177,121.58735,5
500111070,20231113,809,18,13,1,25.04177,121.58735,5
500111070,20231113,810,18,13,1,25.04177,121.58735,5
500111070,20231113,811,18,13,1,25.04177,121.58735,5
500111070,20231113,812,18,13,1,25.04177,121.58735,5
500111070,20231113,813,18,13,1,25.04177,121.58735,5
500111070,20231113,814,18,13,1,25.04177,121.58735,5
500111070,20231113,815,18,13,1,25.04177,121.58735,5
500111070,20231113,816,18,13,1,25.04177,121.58735,5
500111070,20231113,817,18,13,1,25.04177,121.58735,5
500111070,20231113,818,18,13,1,25.04177,121.58735,5
500111070,20231113,819,18,13,1,25.04177,121.58735,5
500111070,20231113,820,18,13,1,25.04177,121.58735,5
500111070,20231113,821,18,13,1,25.04177,121.58735,5
500111070,20231113,822,18,12,1,25.04177,121.58735,6
500111070,20231113,823,18,12,1,25.04177,121.58735,6
500111070,20231113,824,18,12,1,25.04177,121.58735,6
500111070,20231113,825,18,12,1,25.04177,121.58735,6
500111070,20231113,826,18,12,1,25.04177,121.58735,6
500111070,20231113,827,18,12,1,25.04177,121.58735,6
500111070,20231113,828,18,12,1,25.04177,121.58735,6
500111070,20231113,829,18,12,1,25.04177,121.58735,6
500111070,20231113,830,18,12,1,25.04177,121.58735,6
500111070,20231113,831,18,12,1,25.04177,121.58735,6
500111070,20231113,832,18,13,1,25.04177,121.58735,5
500111070,20231113,833,18,13,1,25.04177,121.58735,5
500111070,20231113,834,18,13,1,25.04177,121.58735,5
500111070,20231113,835,18,13,1,25.04177,121.58735,5
500111070,20231113,836,18,13,1,25.04177,121.58735,5
500111070,20231113,837,18,13,1,25.04177,121.58735,5
500111070,20231113,838,18,13,1,25.04177,121.58735,5
500111070,20231113,839,18,13,1,25.04177,121.58735,5
500111070,20231113,841,18,14,1,25.04177,121.58735,4
500111070,20231113,842,18,14,1,25.04177,121.58735,4
500111070,20231113,843,18,14,1,25.04177,121.58735,4
500111070,20231113,844,18,14,1,25.04177,121.58735,4
500111070,20231113,845,18,13,1,25.04177,121.58735,5
500111070,20231113,846,18,13,1,25.04177,121.58735,5
500111070,20231113,847,18,13,1,25.04177,121.58735,5
500111070,20231113,848,18,13,1,25.04177,121.58735,5
500111070,20231113,849,18,13,1,25.04177,121.58735,5
500111070,20231113,850,18,13,1,25.04177,121.58735,5
500111070,20231113,851,18,13,1,25.04177,121.58735,5
500111070,20231113,853,18,13,1,25.04177,121.58735,5
500111070,20231113,854,18,13,1,25.04177,121.58735,5
500111070,20231113,855,18,13,1,25.04177,121.58735,5
500111070,20231113,856,18,13,1,25.04177,121.58735,5
500111070,20231113,857,18,13,1,25.04177,121.58735,5
500111070,20231113,858,18,13,1,25.04177,121.58735,5
500111070,20231113,859,18,13,1,25.04177,121.58735,5
500111070,20231113,861,18,13,1,25.04177,121.58735,5
500111070,20231113,862,18,13,1,25.04177,121.58735,5
500111070,20231113,863,18,13,1,25.04177,121.58735,5
500111070,20231113,864,18,13,1,25.04177,121.58735,5
500111070,20231113,865,18,13,1,25.04177,121.58735,5
500111070,20231113,866,18,13,1,25.04177,121.58735,5
500111070,20231113,867,18,13,1,25.04177,121.58735,5
500111070,20231113,868,18,13,1,25.04177,121.58735,5
500111070,20231113,869,18,13,1,25.04177,121.58735,5
500111070,20231113,871,18,13,1,25.04177,121.58735,5
500111070,20231113,872,18,13,1,25.04177,121.58735,5
500111070,20231113,873,18,13,1,25.04177,121.58735,5
500111070,20231113,874,18,13,1,25.04177,121.58735,5
500111070,20231113,875,18,13,1,25.04177,121.58735,5
500111070,20231113,876,18,13,1,25.04177,121.58735,5
500111070,20231113,877,18,13,1,25.04177,121.58735,5
500111070,20231113,878,18,13,1,25.04177,121.58735,5
500111070,20231113,879,18,13,1,25.04177,121.58735,5
500111070,20231113,881,18,12,1,25.04177,121.58735,6
500111070,20231113,882,18,12,1,25.04177,121.58735,6
500111070,20231113,883,18,12,1,25.04177,121.58735,6
500111070,20231113,884,18,12,1,25.04177,121.58735,6
500111070,20231113,885,18,12,1,25.04177,121.58735,6
500111070,20231113,886,18,12,1,25.04177,121.58735,6
500111070,20231113,887,18,12,1,25.04177,121.58735,6
500111070,20231113,888,18,12,1,25.04177,121.58735,6
500111070,20231113,889,18,12,1,25.04177,121.58735,6
500111070,20231113,891,18,12,1,25.04177,121.58735,6
500111070,20231113,892,18,12,1,25.04177,121.58735,6
500111070,20231113,893,18,12,1,25.04177,121.58735,6
500111070,20231113,894,18,12,1,25.04177,121.58735,6
500111070,20231113,895,18,12,1,25.04177,121.58735,6
500111070,20231113,896,18,12,1,25.04177,121.58735,6
500111070,20231113,897,18,12,1,25.04177,121.58735,6
500111070,20231113,898,18,12,1,25.04177,121.58735,6
500111070,20231113,899,18,12,1,25.04177,121.58735,6
500111070,20231113,901,18,12,1,25.04177,121.58735,6
500111070,20231113,902,18,12,1,25.04177,121.58735,6
500111070,20231113,903,18,12,1,25.04177,121.58735,6
500111070,20231113,904,18,12,1,25.04177,121.58735,6
500111070,20231113,905,18,11,1,25.04177,121.58735,7
500111070,20231113,906,18,11,1,25.04177,121.58735,7
500111070,20231113,907,18,11,1,25.04177,121.58735,7
500111070,20231113,908,18,11,1,25.04177,121.58735,7
500111070,20231113,909,18,11,1,25.04177,121.58735,7
500111070,20231113,911,18,11,1,25.04177,121.58735,7
500111070,20231113,912,18,11,1,25.04177,121.58735,7
500111070,20231113,913,18,11,1,25.04177,121.58735,7
500111070,20231113,914,18,11,1,25.04177,121.58735,7
500111070,20231113,915,18,11,1,25.04177,121.58735,7
500111070,20231113,916,18,11,1,25.04177,121.58735,7
500111070,20231113,917,18,11,1,25.04177,121.58735,7
500111070,20231113,918,18,12,1,25.04177,121.58735,6
500111070,20231113,919,18,12,1,25.04177,121.58735,6
500111070,20231113,921,18,12,1,25.04177,121.58735,6
500111070,20231113,922,18,12,1,25.04177,121.58735,6
500111070,20231113,923,18,12,1,25.04177,121.58735,6
500111070,20231113,924,18,12,1,25.04177,121.58735,6
500111070,20231113,925,18,12,1,25.04177,121.58735,6
500111070,20231113,926,18,12,1,25.04177,121.58735,6
500111070,20231113,927,18,12,1,25.04177,121.58735,6
500111070,20231113,928,18,12,1,25.04177,121.58735,6
500111070,20231113,929,18,12,1,25.04177,121.58735,6
500111070,20231113,931,18,10,1,25.04177,121.58735,8
500111070,20231113,932,18,10,1,25.04177,121.58735,8
500111070,20231113,933,18,10,1,25.04177,121.58735,8
500111070,20231113,934,18,10,1,25.04177,121.58735,8
500111070,20231113,935,18,10,1,25.04177,121.58735,8
500111070,20231113,936,18,10,1,25.04177,121.58735,8
500111070,20231113,937,18,10,1,25.04177,121.58735,8
500111070,20231113,938,18,10,1,25.04177,121.58735,8
500111070,20231113,939,18,10,1,25.04177,121.58735,8
500111070,20231113,941,18,10,1,25.04177,121.58735,8
500111070,20231113,942,18,10,1,25.04177,121.58735,8
500111070,20231113,943,18,10,1,25.04177,121.58735,8
500111070,20231113,944,18,10,1,25.04177,121.58735,8
500111070,20231113,945,18,10,1,25.04177,121.58735,8
500111070,20231113,946,18,10,1,25.04177,121.58735,8
500111070,20231113,947,18,10,1,25.04177,121.58735,8
500111070,20231113,948,18,10,1,25.04177,121.58735,8
500111070,20231113,949,18,10,1,25.04177,121.58735,8
500111070,20231113,951,18,10,1,25.04177,121.58735,8
500111070,20231113,952,18,10,1,25.04177,121.58735,8
500111070,20231113,953,18,10,1,25.04177,121.58735,8
500111070,20231113,954,18,10,1,25.04177,121.58735,8
500111070,20231113,955,18,10,1,25.04177,121.58735,8
500111070,20231113,956,18,10,1,25.04177,121.58735,8
500111070,20231113,957,18,10,1,25.04177,121.58735,8
500111070,20231113,958,18,12,1,25.04177,121.58735,6
500111070,20231113,959,18,12,1,25.04177,121.58735,6
500111070,20231113,961,18,13,1,25.04177,121.58735,5
500111070,20231113,962,18,14,1,25.04177,121.58735,4
500111070,20231113,963,18,14,1,25.04177,121.58735,4
500111070,20231113,964,18,14,1,25.04177,121.58735,4
500111070,20231113,965,18,14,1,25.04177,121.58735,4
500111070,20231113,966,18,13,1,25.04177,121.58735,5
500111070,20231113,967,18,13,1,25.04177,121.58735,5
500111070,20231113,968,18,13,1,25.04177,121.58735,5
500111070,20231113,969,18,13,1,25.04177,121.58735,5
500111070,20231113,970,18,12,1,25.04177,121.58735,6
500111070,20231113,971,18,12,1,25.04177,121.58735,6
500111070,20231113,972,18,12,1,25.04177,121.58735,6
500111070,20231113,973,18,12,1,25.04177,121.58735,6
500111070,20231113,974,18,12,1,25.04177,121.58735,6
500111070,20231113,975,18,12,1,25.04177,121.58735,6
500111070,20231113,976,18,13,1,25.04177,121.58735,5
500111070,20231113,977,18,13,1,25.04177,121.58735,5
500111070,20231113,978,18,13,1,25.04177,121.58735,5
500111070,20231113,979,18,13,1,25.04177,121.58735,5
500111070,20231113,981,18,13,1,25.04177,121.58735,5
500111070,20231113,982,18,13,1,25.04177,121.58735,5
500111070,20231113,983,18,13,1,25.04177,121.58735,5
500111070,20231113,984,18,13,1,25.04177,121.58735,5
500111070,20231113,985,18,13,1,25.04177,121.58735,5
500111070,20231113,986,18,14,1,25.04177,121.58735,4
500111070,20231113,987,18,14,1,25.04177,121.58735,4
500111070,20231113,988,18,14,1,25.04177,121.58735,4
500111070,20231113,989,18,14,1,25.04177,121.58735,4
500111070,20231113,991,18,14,1,25.04177,121.58735,4
500111070,20231113,992,18,14,1,25.04177,121.58735,4
500111070,20231113,993,18,14,1,25.04177,121.58735,4
500111070,20231113,994,18,14,1,25.04177,121.58735,4
500111070,20231113,995,18,13,1,25.04177,121.58735,5
500111070,20231113,996,18,13,1,25.04177,121.58735,5
500111070,20231113,997,18,12,1,25.04177,121.58735,6
500111070,20231113,998,18,12,1,25.04177,121.58735,6
500111070,20231113,999,18,12,1,25.04177,121.58735,6
500111070,20231113,1000,18,11,1,25.04177,121.58735,7
500111070,20231113,1001,18,11,1,25.04177,121.58735,7
500111070,20231113,1002,18,11,1,25.04177,121.58735,7
500111070,20231113,1003,18,11,1,25.04177,121.58735,7
500111070,20231113,1004,18,10,1,25.04177,121.58735,8
500111070,20231113,1005,18,11,1,25.04177,121.58735,7
500111070,20231113,1006,18,12,1,25.04177,121.58735,6
500111070,20231113,1007,18,12,1,25.04177,121.58735,6
500111070,20231113,1008,18,12,1,25.04177,121.58735,6
500111070,20231113,1009,18,12,1,25.04177,121.58735,6
500111070,20231113,1010,18,12,1,25.04177,121.58735,6
500111070,20231113,1011,18,12,1,25.04177,121.58735,6
500111070,20231113,1012,18,12,1,25.04177,121.58735,6
500111070,20231113,1013,18,12,1,25.04177,121.58735,6
500111070,20231113,1014,18,12,1,25.04177,121.58735,6
500111070,20231113,1015,18,12,1,25.04177,121.58735,6
500111070,20231113,1016,18,11,1,25.04177,121.58735,7
500111070,20231113,1017,18,11,1,25.04177,121.58735,7
500111070,20231113,1018,18,11,1,25.04177,121.58735,7
500111070,20231113,1019,18,11,1,25.04177,121.58735,7
500111070,20231113,1021,18,11,1,25.04177,121.58735,7
500111070,20231113,1022,18,11,1,25.04177,121.58735,7
500111070,20231113,1023,18,11,1,25.04177,121.58735,7
500111070,20231113,1024,18,12,1,25.04177,121.58735,6
500111070,20231113,1025,18,12,1,25.04177,121.58735,6
500111070,20231113,1026,18,14,1,25.04177,121.58735,4
500111070,20231113,1027,18,16,1,25.04177,121.58735,2
500111070,20231113,1028,18,16,1,25.04177,121.58735,2
500111070,20231113,1029,18,16,1,25.04177,121.58735,2
500111070,20231113,1030,18,17,1,25.04177,121.58735,1
500111070,20231113,1031,18,17,1,25.04177,121.58735,1
500111070,20231113,1032,18,16,1,25.04177,121.58735,2
500111070,20231113,1033,18,16,1,25.04177,121.58735,2
500111070,20231113,1034,18,15,1,25.04177,121.58735,3
500111070,20231113,1035,18,15,1,25.04177,121.58735,3
500111070,20231113,1036,18,15,1,25.04177,121.58735,3
500111070,20231113,1037,18,15,1,25.04177,121.58735,3
500111070,20231113,1038,18,14,1,25.04177,121.58735,4
500111070,20231113,1039,18,14,1,25.04177,121.58735,4
500111070,20231113,1041,18,14,1,25.04177,121.58735,4
500111070,20231113,1042,18,13,1,25.04177,121.58735,5
500111070,20231113,1043,18,13,1,25.04177,121.58735,5
500111070,20231113,1044,18,12,1,25.04177,121.58735,6
500111070,20231113,1045,18,12,1,25.04177,121.58735,6
500111070,20231113,1046,18,12,1,25.04177,121.58735,6
500111070,20231113,1047,18,12,1,25.04177,121.58735,6
500111070,20231113,1048,18,12,1,25.04177,121.58735,6
500111070,20231113,1049,18,12,1,25.04177,121.58735,6
500111070,20231113,1051,18,12,1,25.04177,121.58735,6
500111070,20231113,1052,18,12,1,25.04177,121.58735,6
500111070,20231113,1053,18,12,1,25.04177,121.58735,6
500111070,20231113,1054,18,11,1,25.04177,121.58735,7
500111070,20231113,1055,18,9,1,25.04177,121.58735,9
500111070,20231113,1056,18,9,1,25.04177,121.58735,9
500111070,20231113,1057,18,9,1,25.04177,121.58735,9
500111070,20231113,1058,18,9,1,25.04177,121.58735,9
500111070,20231113,1059,18,9,1,25.04177,121.58735,9
500111070,20231113,1060,18,9,1,25.04177,121.58735,9
500111070,20231113,1061,18,9,1,25.04177,121.58735,9
500111070,20231113,1062,18,9,1,25.04177,121.58735,9
500111070,20231113,1063,18,9,1,25.04177,121.58735,9
500111070,20231113,1064,18,9,1,25.04177,121.58735,9
500111070,20231113,1065,18,8,1,25.04177,121.58735,10
500111070,20231113,1066,18,9,1,25.04177,121.58735,9
500111070,20231113,1067,18,9,1,25.04177,121.58735,9
500111070,20231113,1068,18,9,1,25.04177,121.58735,9
500111070,20231113,1069,18,9,1,25.04177,121.58735,9
500111070,20231113,1070,18,9,1,25.04177,121.58735,9
500111070,20231113,1071,18,8,1,25.04177,121.58735,10
500111070,20231113,1072,18,8,1,25.04177,121.58735,10
500111070,20231113,1073,18,7,1,25.04177,121.58735,11
500111070,20231113,1074,18,7,1,25.04177,121.58735,11
500111070,20231113,1075,18,7,1,25.04177,121.58735,11
500111070,20231113,1076,18,5,1,25.04177,121.58735,13
500111070,20231113,1077,18,5,1,25.04177,121.58735,13
500111070,20231113,1078,18,5,1,25.04177,121.58735,13
500111070,20231113,1079,18,4,1,25.04177,121.58735,14
500111070,20231113,1081,18,4,1,25.04177,121.58735,14
500111070,20231113,1082,18,1,1,25.04177,121.58735,17
500111070,20231113,1083,18,1,1,25.04177,121.58735,17
500111070,20231113,1084,18,1,1,25.04177,121.58735,17
500111070,20231113,1085,18,1,1,25.04177,121.58735,17
500111070,20231113,1086,18,1,1,25.04177,121.58735,17
500111070,20231113,1087,18,1,1,25.04177,121.58735,17
500111070,20231113,1088,18,2,1,25.04177,121.58735,16
500111070,20231113,1089,18,2,1,25.04177,121.58735,16
500111070,20231113,1090,18,2,1,25.04177,121.58735,16
500111070,20231113,1091,18,2,1,25.04177,121.58735,16
500111070,20231113,1092,18,1,1,25.04177,121.58735,17
500111070,20231113,1093,18,1,1,25.04177,121.58735,17
500111070,20231113,1094,18,1,1,25.04177,121.58735,17
500111070,20231113,1095,18,1,1,25.04177,121.58735,17
500111070,20231113,1096,18,2,1,25.04177,121.58735,16
500111070,20231113,1097,18,1,1,25.04177,121.58735,17
500111070,20231113,1098,18,1,1,25.04177,121.58735,17
500111070,20231113,1099,18,1,1,25.04177,121.58735,17
500111070,20231113,1101,18,1,1,25.04177,121.58735,17
500111070,20231113,1102,18,1,1,25.04177,121.58735,17
500111070,20231113,1103,18,1,1,25.04177,121.58735,17
500111070,20231113,1104,18,1,1,25.04177,121.58735,17
500111070,20231113,1105,18,2,1,25.04177,121.58735,16
500111070,20231113,1106,18,2,1,25.04177,121.58735,16
500111070,20231113,1107,18,2,1,25.04177,121.58735,16
500111070,20231113,1108,18,1,1,25.04177,121.58735,17
500111070,20231113,1109,18,3,1,25.04177,121.58735,15
500111070,20231113,1111,18,4,1,25.04177,121.58735,14
500111070,20231113,1112,18,8,1,25.04177,121.58735,10
500111070,20231113,1113,18,11,1,25.04177,121.58735,7
500111070,20231113,1114,18,11,1,25.04177,121.58735,7
500111070,20231113,1115,18,12,1,25.04177,121.58735,6
500111070,20231113,1116,18,14,1,25.04177,121.58735,4
500111070,20231113,1117,18,14,1,25.04177,121.58735,4
500111070,20231113,1118,18,16,1,25.04177,121.58735,2
500111070,20231113,1119,18,15,1,25.04177,121.58735,3
500111070,20231113,1121,18,16,1,25.04177,121.58735,2
500111070,20231113,1123,18,15,1,25.04177,121.58735,3
500111070,20231113,1124,18,16,1,25.04177,121.58735,2
500111070,20231113,1125,18,17,1,25.04177,121.58735,1
500111070,20231113,1126,18,16,1,25.04177,121.58735,2
500111070,20231113,1127,18,16,1,25.04177,121.58735,2
500111070,20231113,1128,18,17,1,25.04177,121.58735,1
500111070,20231113,1129,18,17,1,25.04177,121.58735,1
500111070,20231113,1131,18,16,1,25.04177,121.58735,2
500111070,20231113,1132,18,16,1,25.04177,121.58735,2
500111070,20231113,1133,18,16,1,25.04177,121.58735,2
500111070,20231113,1134,18,16,1,25.04177,121.58735,2
500111070,20231113,1135,18,16,1,25.04177,121.58735,2
500111070,20231113,1136,18,16,1,25.04177,121.58735,2
500111070,20231113,1137,18,16,1,25.04177,121.58735,2
500111070,20231113,1138,18,16,1,25.04177,121.58735,2
500111070,20231113,1139,18,16,1,25.04177,121.58735,2
500111070,20231113,1141,18,15,1,25.04177,121.58735,3
500111070,20231113,1142,18,15,1,25.04177,121.58735,3
500111070,20231113,1143,18,15,1,25.04177,121.58735,3
500111070,20231113,1144,18,15,1,25.04177,121.58735,3
500111070,20231113,1145,18,15,1,25.04177,121.58735,3
500111070,20231113,1146,18,15,1,25.04177,121.58735,3
500111070,20231113,1147,18,15,1,25.04177,121.58735,3
500111070,20231113,1148,18,15,1,25.04177,121.58735,3
500111070,20231113,1149,18,15,1,25.04177,121.58735,3
500111070,20231113,1151,18,15,1,25.04177,121.58735,3
500111070,20231113,1152,18,15,1,25.04177,121.58735,3
500111070,20231113,1153,18,15,1,25.04177,121.58735,3
500111070,20231113,1154,18,15,1,25.04177,121.58735,3
500111070,20231113,1155,18,15,1,25.04177,121.58735,3
500111070,20231113,1156,18,15,1,25.04177,121.58735,3
500111070,20231113,1157,18,15,1,25.04177,121.58735,3
500111070,20231113,1158,18,15,1,25.04177,121.58735,3
500111070,20231113,1159,18,14,1,25.04177,121.58735,4
