500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231115,776,18,18,1,25.04177,121.58735,0
500111070,20231115,777,18,18,1,25.04177,121.58735,0
500111070,20231115,778,18,18,1,25.04177,121.58735,0
500111070,20231115,779,18,18,1,25.04177,121.58735,0
500111070,20231115,781,18,18,1,25.04177,121.58735,0
500111070,20231115,782,18,18,1,25.04177,121.58735,0
500111070,20231115,783,18,18,1,25.04177,121.58735,0
500111070,20231115,784,18,18,1,25.04177,121.58735,0
500111070,20231115,785,18,18,1,25.04177,121.58735,0
500111070,20231115,786,18,18,1,25.04177,121.58735,0
500111070,20231115,787,18,18,1,25.04177,121.58735,0
500111070,20231115,788,18,18,1,25.04177,121.58735,0
500111070,20231115,789,18,18,1,25.04177,121.58735,0
500111070,20231115,791,18,18,1,25.04177,121.58735,0
500111070,20231115,792,18,18,1,25.04177,121.58735,0
500111070,20231115,793,18,18,1,25.04177,121.58735,0
500111070,20231115,794,18,18,1,25.04177,121.58735,0
500111070,20231115,795,18,17,1,25.04177,121.58735,1
500111070,20231115,796,18,17,1,25.04177,121.58735,1
500111070,20231115,797,18,17,1,25.04177,121.58735,1
500111070,20231115,798,18,17,1,25.04177,121.58735,1
500111070,20231115,799,18,17,1,25.04177,121.58735,1
500111070,20231115,801,18,17,1,25.04177,121.58735,1
500111070,20231115,802,18,17,1,25.04177,121.58735,1
500111070,20231115,804,18,18,1,25.04177,121.58735,0
500111070,20231115,805,18,18,1,25.04177,121.58735,0
500111070,20231115,806,18,18,1,25.04177,121.58735,0
500111070,20231115,807,18,18,1,25.04177,121.58735,0
500111070,20231115,808,18,18,1,25.04177,121.58735,0
500111070,20231115,809,18,18,1,25.04177,121.58735,0
500111070,20231115,811,18,18,1,25.04177,121.58735,0
500111070,20231115,812,18,18,1,25.04177,121.58735,0
500111070,20231115,813,18,18,1,25.04177,121.58735,0
500111070,20231115,814,18,18,1,25.04177,121.58735,0
500111070,20231115,815,18,18,1,25.04177,121.58735,0
500111070,20231115,816,18,18,1,25.04177,121.58735,0
500111070,20231115,817,18,18,1,25.04177,121.58735,0
500111070,20231115,818,18,18,1,25.04177,121.58735,0
500111070,20231115,819,18,18,1,25.04177,121.58735,0
500111070,20231115,821,18,18,1,25.04177,121.58735,0
500111070,20231115,822,18,18,1,25.04177,121.58735,0
500111070,20231115,823,18,18,1,25.04177,121.58735,0
500111070,20231115,824,18,18,1,25.04177,121.58735,0
500111070,20231115,825,18,18,1,25.04177,121.58735,0
500111070,20231115,826,18,18,1,25.04177,121.58735,0
500111070,20231115,827,18,18,1,25.04177,121.58735,0
500111070,20231115,828,18,18,1,25.04177,121.58735,0
500111070,20231115,829,18,18,1,25.04177,121.58735,0
500111070,20231115,831,18,18,1,25.04177,121.58735,0
500111070,20231115,832,18,18,1,25.04177,121.58735,0
500111070,20231115,833,18,18,1,25.04177,121.58735,0
500111070,20231115,834,18,18,1,25.04177,121.58735,0
500111070,20231115,835,18,18,1,25.04177,121.58735,0
500111070,20231115,836,18,18,1,25.04177,121.58735,0
500111070,20231115,837,18,18,1,25.04177,121.58735,0
500111070,20231115,838,18,18,1,25.04177,121.58735,0
500111070,20231115,839,18,18,1,25.04177,121.58735,0
500111070,20231115,841,18,18,1,25.04177,121.58735,0
500111070,20231115,842,18,18,1,25.04177,121.58735,0
500111070,20231115,843,18,18,1,25.04177,121.58735,0
500111070,20231115,844,18,18,1,25.04177,121.58735,0
500111070,20231115,845,18,17,1,25.04177,121.58735,1
500111070,20231115,846,18,17,1,25.04177,121.58735,1
500111070,20231115,847,18,17,1,25.04177,121.58735,1
500111070,20231115,848,18,17,1,25.04177,121.58735,1
500111070,20231115,849,18,17,1,25.04177,121.58735,1
500111070,20231115,851,18,18,1,25.04177,121.58735,0
500111070,20231115,852,18,18,1,25.04177,121.58735,0
500111070,20231115,853,18,18,1,25.04177,121.58735,0
500111070,20231115,854,18,18,1,25.04177,121.58735,0
500111070,20231115,855,18,18,1,25.04177,121.58735,0
500111070,20231115,856,18,18,1,25.04177,121.58735,0
500111070,20231115,857,18,18,1,25.04177,121.58735,0
500111070,20231115,858,18,18,1,25.04177,121.58735,0
500111070,20231115,859,18,18,1,25.04177,121.58735,0
500111070,20231115,861,18,18,1,25.04177,121.58735,0
500111070,20231115,862,18,18,1,25.04177,121.58735,0
500111070,20231115,863,18,18,1,25.04177,121.58735,0
500111070,20231115,864,18,18,1,25.04177,121.58735,0
500111070,20231115,865,18,18,1,25.04177,121.58735,0
500111070,20231115,866,18,18,1,25.04177,121.58735,0
500111070,20231115,867,18,18,1,25.04177,121.58735,0
500111070,20231115,868,18,18,1,25.04177,121.58735,0
500111070,20231115,869,18,18,1,25.04177,121.58735,0
500111070,20231115,871,18,18,1,25.04177,121.58735,0
500111070,20231115,872,18,18,1,25.04177,121.58735,0
500111070,20231115,873,18,18,1,25.04177,121.58735,0
500111070,20231115,874,18,18,1,25.04177,121.58735,0
500111070,20231115,875,18,18,1,25.04177,121.58735,0
500111070,20231115,876,18,18,1,25.04177,121.58735,0
500111070,20231115,877,18,18,1,25.04177,121.58735,0
500111070,20231115,878,18,18,1,25.04177,121.58735,0
500111070,20231115,879,18,18,1,25.04177,121.58735,0
500111070,20231115,880,18,18,1,25.04177,121.58735,0
500111070,20231115,881,18,18,1,25.04177,121.58735,0
500111070,20231115,882,18,18,1,25.04177,121.58735,0
500111070,20231115,883,18,18,1,25.04177,121.58735,0
500111070,20231115,884,18,18,1,25.04177,121.58735,0
500111070,20231115,885,18,18,1,25.04177,121.58735,0
500111070,20231115,886,18,18,1,25.04177,121.58735,0
500111070,20231115,887,18,16,1,25.04177,121.58735,2
500111070,20231115,888,18,16,1,25.04177,121.58735,2
500111070,20231115,889,18,16,1,25.04177,121.58735,2
500111070,20231115,890,18,16,1,25.04177,121.58735,2
500111070,20231115,891,18,16,1,25.04177,121.58735,2
500111070,20231115,892,18,16,1,25.04177,121.58735,2
500111070,20231115,893,18,16,1,25.04177,121.58735,2
500111070,20231115,894,18,16,1,25.04177,121.58735,2
500111070,20231115,895,18,16,1,25.04177,121.58735,2
500111070,20231115,896,18,15,1,25.04177,121.58735,3
500111070,20231115,897,18,15,1,25.04177,121.58735,3
500111070,20231115,898,18,15,1,25.04177,121.58735,3
500111070,20231115,899,18,15,1,25.04177,121.58735,3
500111070,20231115,901,18,15,1,25.04177,121.58735,3
500111070,20231115,902,18,15,1,25.04177,121.58735,3
500111070,20231115,903,18,15,1,25.04177,121.58735,3
500111070,20231115,904,18,15,1,25.04177,121.58735,3
500111070,20231115,905,18,15,1,25.04177,121.58735,3
500111070,20231115,906,18,15,1,25.04177,121.58735,3
500111070,20231115,907,18,15,1,25.04177,121.58735,3
500111070,20231115,908,18,15,1,25.04177,121.58735,3
500111070,20231115,909,18,15,1,25.04177,121.58735,3
500111070,20231115,910,18,15,1,25.04177,121.58735,3
500111070,20231115,911,18,17,1,25.04177,121.58735,1
500111070,20231115,912,18,17,1,25.04177,121.58735,1
500111070,20231115,913,18,17,1,25.04177,121.58735,1
500111070,20231115,914,18,17,1,25.04177,121.58735,1
500111070,20231115,915,18,17,1,25.04177,121.58735,1
500111070,20231115,916,18,17,1,25.04177,121.58735,1
500111070,20231115,917,18,17,1,25.04177,121.58735,1
500111070,20231115,918,18,17,1,25.04177,121.58735,1
500111070,20231115,919,18,17,1,25.04177,121.58735,1
500111070,20231115,921,18,16,1,25.04177,121.58735,2
500111070,20231115,922,18,15,1,25.04177,121.58735,3
500111070,20231115,923,18,15,1,25.04177,121.58735,3
500111070,20231115,924,18,15,1,25.04177,121.58735,3
500111070,20231115,925,18,15,1,25.04177,121.58735,3
500111070,20231115,926,18,14,1,25.04177,121.58735,4
500111070,20231115,927,18,14,1,25.04177,121.58735,4
500111070,20231115,928,18,14,1,25.04177,121.58735,4
500111070,20231115,929,18,14,1,25.04177,121.58735,4
500111070,20231115,931,18,14,1,25.04177,121.58735,4
500111070,20231115,932,18,14,1,25.04177,121.58735,4
500111070,20231115,933,18,14,1,25.04177,121.58735,4
500111070,20231115,934,18,13,1,25.04177,121.58735,5
500111070,20231115,935,18,13,1,25.04177,121.58735,5
500111070,20231115,936,18,13,1,25.04177,121.58735,5
500111070,20231115,937,18,13,1,25.04177,121.58735,5
500111070,20231115,938,18,13,1,25.04177,121.58735,5
500111070,20231115,939,18,14,1,25.04177,121.58735,4
500111070,20231115,940,18,14,1,25.04177,121.58735,4
500111070,20231115,941,18,15,1,25.04177,121.58735,3
500111070,20231115,942,18,15,1,25.04177,121.58735,3
500111070,20231115,943,18,15,1,25.04177,121.58735,3
500111070,20231115,944,18,15,1,25.04177,121.58735,3
500111070,20231115,945,18,15,1,25.04177,121.58735,3
500111070,20231115,946,18,15,1,25.04177,121.58735,3
500111070,20231115,947,18,15,1,25.04177,121.58735,3
500111070,20231115,948,18,15,1,25.04177,121.58735,3
500111070,20231115,949,18,15,1,25.04177,121.58735,3
500111070,20231115,950,18,14,1,25.04177,121.58735,4
500111070,20231115,951,18,13,1,25.04177,121.58735,5
500111070,20231115,952,18,13,1,25.04177,121.58735,5
500111070,20231115,953,18,13,1,25.04177,121.58735,5
500111070,20231115,954,18,13,1,25.04177,121.58735,5
500111070,20231115,955,18,13,1,25.04177,121.58735,5
500111070,20231115,956,18,13,1,25.04177,121.58735,5
500111070,20231115,957,18,13,1,25.04177,121.58735,5
500111070,20231115,958,18,13,1,25.04177,121.58735,5
500111070,20231115,959,18,13,1,25.04177,121.58735,5
500111070,20231115,961,18,13,1,25.04177,121.58735,5
500111070,20231115,962,18,13,1,25.04177,121.58735,5
500111070,20231115,963,18,14,1,25.04177,121.58735,4
500111070,20231115,964,18,14,1,25.04177,121.58735,4
500111070,20231115,965,18,14,1,25.04177,121.58735,4
500111070,20231115,966,18,14,1,25.04177,121.58735,4
500111070,20231115,967,18,14,1,25.04177,121.58735,4
500111070,20231115,968,18,14,1,25.04177,121.58735,4
500111070,20231115,969,18,14,1,25.04177,121.58735,4
500111070,20231115,970,18,14,1,25.04177,121.58735,4
500111070,20231115,971,18,14,1,25.04177,121.58735,4
500111070,20231115,972,18,13,1,25.04177,121.58735,5
500111070,20231115,973,18,13,1,25.04177,121.58735,5
500111070,20231115,974,18,13,1,25.04177,121.58735,5
500111070,20231115,975,18,14,1,25.04177,121.58735,4
500111070,20231115,976,18,14,1,25.04177,121.58735,4
500111070,20231115,977,18,14,1,25.04177,121.58735,4
500111070,20231115,978,18,13,1,25.04177,121.58735,5
500111070,20231115,979,18,13,1,25.04177,121.58735,5
500111070,20231115,981,18,13,1,25.04177,121.58735,5
500111070,20231115,982,18,13,1,25.04177,121.58735,5
500111070,20231115,983,18,14,1,25.04177,121.58735,4
500111070,20231115,984,18,14,1,25.04177,121.58735,4
500111070,20231115,985,18,14,1,25.04177,121.58735,4
500111070,20231115,986,18,14,1,25.04177,121.58735,4
500111070,20231115,987,18,15,1,25.04177,121.58735,3
500111070,20231115,988,18,15,1,25.04177,121.58735,3
500111070,20231115,989,18,15,1,25.04177,121.58735,3
500111070,20231115,991,18,15,1,25.04177,121.58735,3
500111070,20231115,992,18,15,1,25.04177,121.58735,3
500111070,20231115,993,18,15,1,25.04177,121.58735,3
500111070,20231115,994,18,15,1,25.04177,121.58735,3
500111070,20231115,995,18,15,1,25.04177,121.58735,3
500111070,20231115,996,18,15,1,25.04177,121.58735,3
500111070,20231115,997,18,15,1,25.04177,121.58735,3
500111070,20231115,998,18,15,1,25.04177,121.58735,3
500111070,20231115,999,18,15,1,25.04177,121.58735,3
500111070,20231115,1000,18,13,1,25.04177,121.58735,5
500111070,20231115,1001,18,14,1,25.04177,121.58735,4
500111070,20231115,1002,18,14,1,25.04177,121.58735,4
500111070,20231115,1003,18,14,1,25.04177,121.58735,4
500111070,20231115,1004,18,14,1,25.04177,121.58735,4
500111070,20231115,1005,18,14,1,25.04177,121.58735,4
500111070,20231115,1006,18,15,1,25.04177,121.58735,3
500111070,20231115,1007,18,15,1,25.04177,121.58735,3
500111070,20231115,1008,18,13,1,25.04177,121.58735,5
500111070,20231115,1009,18,13,1,25.04177,121.58735,5
500111070,20231115,1010,18,13,1,25.04177,121.58735,5
500111070,20231115,1011,18,13,1,25.04177,121.58735,5
500111070,20231115,1012,18,13,1,25.04177,121.58735,5
500111070,20231115,1013,18,13,1,25.04177,121.58735,5
500111070,20231115,1014,18,13,1,25.04177,121.58735,5
500111070,20231115,1015,18,13,1,25.04177,121.58735,5
500111070,20231115,1016,18,13,1,25.04177,121.58735,5
500111070,20231115,1017,18,13,1,25.04177,121.58735,5
500111070,20231115,1018,18,12,1,25.04177,121.58735,6
500111070,20231115,1019,18,12,1,25.04177,121.58735,6
500111070,20231115,1021,18,13,1,25.04177,121.58735,5
500111070,20231115,1022,18,13,1,25.04177,121.58735,5
500111070,20231115,1024,18,13,1,25.04177,121.58735,5
500111070,20231115,1025,18,13,1,25.04177,121.58735,5
500111070,20231115,1026,18,14,1,25.04177,121.58735,4
500111070,20231115,1027,18,13,1,25.04177,121.58735,5
500111070,20231115,1029,18,14,1,25.04177,121.58735,4
500111070,20231115,1031,18,14,1,25.04177,121.58735,4
500111070,20231115,1032,18,13,1,25.04177,121.58735,5
500111070,20231115,1033,18,13,1,25.04177,121.58735,5
500111070,20231115,1034,18,13,1,25.04177,121.58735,5
500111070,20231115,1035,18,13,1,25.04177,121.58735,5
500111070,20231115,1036,18,13,1,25.04177,121.58735,5
500111070,20231115,1037,18,13,1,25.04177,121.58735,5
500111070,20231115,1038,18,13,1,25.04177,121.58735,5
500111070,20231115,1039,18,13,1,25.04177,121.58735,5
500111070,20231115,1041,18,12,1,25.04177,121.58735,6
500111070,20231115,1042,18,12,1,25.04177,121.58735,6
500111070,20231115,1043,18,13,1,25.04177,121.58735,5
500111070,20231115,1044,18,13,1,25.04177,121.58735,5
500111070,20231115,1045,18,13,1,25.04177,121.58735,5
500111070,20231115,1046,18,13,1,25.04177,121.58735,5
500111070,20231115,1047,18,13,1,25.04177,121.58735,5
500111070,20231115,1048,18,13,1,25.04177,121.58735,5
500111070,20231115,1049,18,13,1,25.04177,121.58735,5
500111070,20231115,1051,18,12,1,25.04177,121.58735,6
500111070,20231115,1052,18,12,1,25.04177,121.58735,6
500111070,20231115,1053,18,12,1,25.04177,121.58735,6
500111070,20231115,1054,18,12,1,25.04177,121.58735,6
500111070,20231115,1055,18,14,1,25.04177,121.58735,4
500111070,20231115,1056,18,14,1,25.04177,121.58735,4
500111070,20231115,1057,18,14,1,25.04177,121.58735,4
500111070,20231115,1058,18,14,1,25.04177,121.58735,4
500111070,20231115,1059,18,14,1,25.04177,121.58735,4
500111070,20231115,1061,18,14,1,25.04177,121.58735,4
500111070,20231115,1062,18,14,1,25.04177,121.58735,4
500111070,20231115,1063,18,17,1,25.04177,121.58735,1
500111070,20231115,1064,18,17,1,25.04177,121.58735,1
500111070,20231115,1065,18,18,1,25.04177,121.58735,0
500111070,20231115,1066,18,18,1,25.04177,121.58735,0
500111070,20231115,1067,18,16,1,25.04177,121.58735,2
500111070,20231115,1068,18,16,1,25.04177,121.58735,2
500111070,20231115,1069,18,17,1,25.04177,121.58735,1
500111070,20231115,1071,18,15,1,25.04177,121.58735,3
500111070,20231115,1072,18,14,1,25.04177,121.58735,4
500111070,20231115,1073,18,12,1,25.04177,121.58735,6
500111070,20231115,1074,18,12,1,25.04177,121.58735,6
500111070,20231115,1075,18,12,1,25.04177,121.58735,6
500111070,20231115,1076,18,11,1,25.04177,121.58735,7
500111070,20231115,1077,18,11,1,25.04177,121.58735,7
500111070,20231115,1078,18,11,1,25.04177,121.58735,7
500111070,20231115,1079,18,11,1,25.04177,121.58735,7
500111070,20231115,1081,18,12,1,25.04177,121.58735,6
500111070,20231115,1082,18,11,1,25.04177,121.58735,7
500111070,20231115,1083,18,11,1,25.04177,121.58735,7
500111070,20231115,1084,18,10,1,25.04177,121.58735,8
500111070,20231115,1085,18,10,1,25.04177,121.58735,8
500111070,20231115,1086,18,10,1,25.04177,121.58735,8
500111070,20231115,1088,18,9,1,25.04177,121.58735,9
500111070,20231115,1089,18,10,1,25.04177,121.58735,8
500111070,20231115,1091,18,10,1,25.04177,121.58735,8
500111070,20231115,1092,18,10,1,25.04177,121.58735,8
500111070,20231115,1093,18,10,1,25.04177,121.58735,8
500111070,20231115,1094,18,11,1,25.04177,121.58735,7
500111070,20231115,1095,18,11,1,25.04177,121.58735,7
500111070,20231115,1096,18,11,1,25.04177,121.58735,7
500111070,20231115,1097,18,11,1,25.04177,121.58735,7
500111070,20231115,1098,18,10,1,25.04177,121.58735,8
500111070,20231115,1099,18,10,1,25.04177,121.58735,8
500111070,20231115,1101,18,10,1,25.04177,121.58735,8
500111070,20231115,1102,18,10,1,25.04177,121.58735,8
500111070,20231115,1103,18,9,1,25.04177,121.58735,9
500111070,20231115,1104,18,9,1,25.04177,121.58735,9
500111070,20231115,1105,18,8,1,25.04177,121.58735,10
500111070,20231115,1106,18,8,1,25.04177,121.58735,10
500111070,20231115,1107,18,7,1,25.04177,121.58735,11
500111070,20231115,1108,18,7,1,25.04177,121.58735,11
500111070,20231115,1109,18,7,1,25.04177,121.58735,11
500111070,20231115,1111,18,5,1,25.04177,121.58735,13
500111070,20231115,1112,18,5,1,25.04177,121.58735,13
500111070,20231115,1113,18,5,1,25.04177,121.58735,13
500111070,20231115,1114,18,5,1,25.04177,121.58735,13
500111070,20231115,1115,18,5,1,25.04177,121.58735,13
500111070,20231115,1116,18,4,1,25.04177,121.58735,14
500111070,20231115,1117,18,4,1,25.04177,121.58735,14
500111070,20231115,1118,18,4,1,25.04177,121.58735,14
500111070,20231115,1119,18,3,1,25.04177,121.58735,15
500111070,20231115,1121,18,2,1,25.04177,121.58735,16
500111070,20231115,1122,18,2,1,25.04177,121.58735,16
500111070,20231115,1123,18,3,1,25.04177,121.58735,15
500111070,20231115,1124,18,3,1,25.04177,121.58735,15
500111070,20231115,1125,18,3,1,25.04177,121.58735,15
500111070,20231115,1126,18,3,1,25.04177,121.58735,15
500111070,20231115,1127,18,3,1,25.04177,121.58735,15
500111070,20231115,1128,18,4,1,25.04177,121.58735,14
500111070,20231115,1129,18,4,1,25.04177,121.58735,14
500111070,20231115,1131,18,4,1,25.04177,121.58735,14
500111070,20231115,1132,18,4,1,25.04177,121.58735,14
500111070,20231115,1133,18,4,1,25.04177,121.58735,14
500111070,20231115,1134,18,3,1,25.04177,121.58735,15
500111070,20231115,1135,18,3,1,25.04177,121.58735,15
500111070,20231115,1136,18,2,1,25.04177,121.58735,16
500111070,20231115,1137,18,2,1,25.04177,121.58735,16
500111070,20231115,1138,18,2,1,25.04177,121.58735,16
500111070,20231115,1139,18,2,1,25.04177,121.58735,16
500111070,20231115,1141,18,2,1,25.04177,121.58735,16
500111070,20231115,1142,18,2,1,25.04177,121.58735,16
500111070,20231115,1143,18,2,1,25.04177,121.58735,16
500111070,20231115,1144,18,2,1,25.04177,121.58735,16
500111070,20231115,1145,18,0,1,25.04177,121.58735,18
500111070,20231115,1146,18,1,1,25.04177,121.58735,17
500111070,20231115,1147,18,1,1,25.04177,121.58735,17
500111070,20231115,1148,18,1,1,25.04177,121.58735,17
500111070,20231115,1149,18,1,1,25.04177,121.58735,17
500111070,20231115,1150,18,1,1,25.04177,121.58735,17
500111070,20231115,1151,18,1,1,25.04177,121.58735,17
500111070,20231115,1152,18,1,1,25.04177,121.58735,17
500111070,20231115,1153,18,1,1,25.04177,121.58735,17
500111070,20231115,1154,18,1,1,25.04177,121.58735,17
500111070,20231115,1155,18,1,1,25.04177,121.58735,17
500111070,20231115,1156,18,1,1,25.04177,121.58735,17
500111070,20231115,1157,18,1,1,25.04177,121.58735,17
500111070,20231115,1158,18,1,1,25.04177,121.58735,17
500111070,20231115,1159,18,1,1,25.04177,121.58735,17
500111070,20231115,1161,18,1,1,25.04177,121.58735,17
500111070,20231115,1162,18,1,1,25.04177,121.58735,17
500111070,20231115,1163,18,1,1,25.04177,121.58735,17
500111070,20231115,1164,18,1,1,25.04177,121.58735,17
500111070,20231115,1165,18,1,1,25.04177,121.58735,17
500111070,20231115,1166,18,1,1,25.04177,121.58735,17
500111070,20231115,1167,18,1,1,25.04177,121.58735,17
500111070,20231115,1168,18,1,1,25.04177,121.58735,17
500111070,20231115,1169,18,1,1,25.04177,121.58735,17
500111070,20231115,1171,18,1,1,25.04177,121.58735,17
500111070,20231115,1172,18,1,1,25.04177,121.58735,17
500111070,20231115,1173,18,1,1,25.04177,121.58735,17
500111070,20231115,1174,18,1,1,25.04177,121.58735,17
500111070,20231115,1175,18,0,1,25.04177,121.58735,18
500111070,20231115,1176,18,0,1,25.04177,121.58735,18
500111070,20231115,1177,18,0,1,25.04177,121.58735,18
500111070,20231115,1178,18,0,1,25.04177,121.58735,18
500111070,20231115,1179,18,0,1,25.04177,121.58735,18
500111070,20231115,1180,18,0,1,25.04177,121.58735,18
500111070,20231115,1181,18,0,1,25.04177,121.58735,18
500111070,20231115,1182,18,0,1,25.04177,121.58735,18
500111070,20231115,1183,18,0,1,25.04177,121.58735,18
500111070,20231115,1184,18,0,1,25.04177,121.58735,18
500111070,20231115,1185,18,0,1,25.04177,121.58735,18
500111070,20231115,1186,18,0,1,25.04177,121.58735,18
500111070,20231115,1187,18,0,1,25.04177,121.58735,18
500111070,20231115,1188,18,0,1,25.04177,121.58735,18
500111070,20231115,1189,18,0,1,25.04177,121.58735,18
500111070,20231115,1190,18,0,1,25.04177,121.58735,18
500111070,20231115,1191,18,2,1,25.04177,121.58735,16
500111070,20231115,1192,18,4,1,25.04177,121.58735,14
500111070,20231115,1193,18,7,1,25.04177,121.58735,11
500111070,20231115,1194,18,8,1,25.04177,121.58735,10
500111070,20231115,1195,18,8,1,25.04177,121.58735,10
500111070,20231115,1196,18,9,1,25.04177,121.58735,9
500111070,20231115,1197,18,10,1,25.04177,121.58735,8
500111070,20231115,1198,18,14,1,25.04177,121.58735,4
500111070,20231115,1199,18,13,1,25.04177,121.58735,5
500111070,20231115,1201,18,13,1,25.04177,121.58735,5
500111070,20231115,1202,18,13,1,25.04177,121.58735,5
500111070,20231115,1203,18,13,1,25.04177,121.58735,5
500111070,20231115,1204,18,13,1,25.04177,121.58735,5
500111070,20231115,1205,18,13,1,25.04177,121.58735,5
500111070,20231115,1206,18,13,1,25.04177,121.58735,5
500111070,20231115,1207,18,15,1,25.04177,121.58735,3
500111070,20231115,1208,18,18,1,25.04177,121.58735,0
500111070,20231115,1209,18,17,1,25.04177,121.58735,1
500111070,20231115,1210,18,17,1,25.04177,121.58735,1
500111070,20231115,1211,18,17,1,25.04177,121.58735,1
500111070,20231115,1212,18,17,1,25.04177,121.58735,1
500111070,20231115,1213,18,17,1,25.04177,121.58735,1
500111070,20231115,1214,18,16,1,25.04177,121.58735,2
500111070,20231115,1215,18,16,1,25.04177,121.58735,2
500111070,20231115,1216,18,17,1,25.04177,121.58735,1
500111070,20231115,1217,18,17,1,25.04177,121.58735,1
500111070,20231115,1218,18,17,1,25.04177,121.58735,1
500111070,20231115,1219,18,17,1,25.04177,121.58735,1
500111070,20231115,1221,18,17,1,25.04177,121.58735,1
500111070,20231115,1222,18,17,1,25.04177,121.58735,1
500111070,20231115,1223,18,17,1,25.04177,121.58735,1
500111070,20231115,1224,18,16,1,25.04177,121.58735,2
500111070,20231115,1225,18,16,1,25.04177,121.58735,2
500111070,20231115,1226,18,16,1,25.04177,121.58735,2
500111070,20231115,1227,18,15,1,25.04177,121.58735,3
500111070,20231115,1228,18,15,1,25.04177,121.58735,3
500111070,20231115,1229,18,15,1,25.04177,121.58735,3
500111070,20231115,1231,18,14,1,25.04177,121.58735,4
500111070,20231115,1232,18,14,1,25.04177,121.58735,4
500111070,20231115,1233,18,14,1,25.04177,121.58735,4
500111070,20231115,1234,18,13,1,25.04177,121.58735,5
500111070,20231115,1235,18,14,1,25.04177,121.58735,4
500111070,20231115,1236,18,15,1,25.04177,121.58735,3
500111070,20231115,1237,18,15,1,25.04177,121.58735,3
500111070,20231115,1238,18,15,1,25.04177,121.58735,3
500111070,20231115,1239,18,15,1,25.04177,121.58735,3
500111070,20231115,1240,18,16,1,25.04177,121.58735,2
500111070,20231115,1241,18,15,1,25.04177,121.58735,3
500111070,20231115,1242,18,15,1,25.04177,121.58735,3
500111070,20231115,1243,18,15,1,25.04177,121.58735,3
500111070,20231115,1244,18,16,1,25.04177,121.58735,2
500111070,20231115,1245,18,16,1,25.04177,121.58735,2
500111070,20231115,1246,18,16,1,25.04177,121.58735,2
500111070,20231115,1247,18,17,1,25.04177,121.58735,1
500111070,20231115,1248,18,16,1,25.04177,121.58735,2
500111070,20231115,1249,18,16,1,25.04177,121.58735,2
500111070,20231115,1250,18,15,1,25.04177,121.58735,3
500111070,20231115,1251,18,15,1,25.04177,121.58735,3
500111070,20231115,1252,18,15,1,25.04177,121.58735,3
500111070,20231115,1253,18,15,1,25.04177,121.58735,3
500111070,20231115,1254,18,15,1,25.04177,121.58735,3
500111070,20231115,1255,18,15,1,25.04177,121.58735,3
500111070,20231115,1256,18,14,1,25.04177,121.58735,4
500111070,20231115,1257,18,14,1,25.04177,121.58735,4
500111070,20231115,1258,18,14,1,25.04177,121.58735,4
500111070,20231115,1259,18,14,1,25.04177,121.58735,4
500111070,20231115,1261,18,14,1,25.04177,121.58735,4
500111070,20231115,1262,18,14,1,25.04177,121.58735,4
500111070,20231115,1263,18,14,1,25.04177,121.58735,4
500111070,20231115,1264,18,14,1,25.04177,121.58735,4
500111070,20231115,1265,18,14,1,25.04177,121.58735,4
500111070,20231115,1266,18,14,1,25.04177,121.58735,4
500111070,20231115,1267,18,13,1,25.04177,121.58735,5
500111070,20231115,1268,18,13,1,25.04177,121.58735,5
500111070,20231115,1269,18,13,1,25.04177,121.58735,5
500111070,20231115,1270,18,13,1,25.04177,121.58735,5
500111070,20231115,1271,18,14,1,25.04177,121.58735,4
500111070,20231115,1272,18,14,1,25.04177,121.58735,4
500111070,20231115,1273,18,14,1,25.04177,121.58735,4
500111070,20231115,1274,18,14,1,25.04177,121.58735,4
500111070,20231115,1275,18,14,1,25.04177,121.58735,4
500111070,20231115,1276,18,14,1,25.04177,121.58735,4
500111070,20231115,1277,18,14,1,25.04177,121.58735,4
500111070,20231115,1278,18,14,1,25.04177,121.58735,4
