500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231115,1279,18,14,1,25.04177,121.58735,4
500111070,20231115,1281,18,13,1,25.04177,121.58735,5
500111070,20231115,1283,18,12,1,25.04177,121.58735,6
500111070,20231115,1284,18,12,1,25.04177,121.58735,6
500111070,20231115,1285,18,10,1,25.04177,121.58735,8
500111070,20231115,1286,18,10,1,25.04177,121.58735,8
500111070,20231115,1287,18,10,1,25.04177,121.58735,8
500111070,20231115,1288,18,9,1,25.04177,121.58735,9
500111070,20231115,1289,18,9,1,25.04177,121.58735,9
500111070,20231115,1291,18,7,1,25.04177,121.58735,11
500111070,20231115,1292,18,6,1,25.04177,121.58735,12
500111070,20231115,1293,18,6,1,25.04177,121.58735,12
500111070,20231115,1294,18,6,1,25.04177,121.58735,12
500111070,20231115,1295,18,6,1,25.04177,121.58735,12
500111070,20231115,1296,18,7,1,25.04177,121.58735,11
500111070,20231115,1297,18,6,1,25.04177,121.58735,12
500111070,20231115,1298,18,6,1,25.04177,121.58735,12
500111070,20231115,1299,18,6,1,25.04177,121.58735,12
500111070,20231115,1301,18,6,1,25.04177,121.58735,12
500111070,20231115,1302,18,6,1,25.04177,121.58735,12
500111070,20231115,1303,18,6,1,25.04177,121.58735,12
500111070,20231115,1304,18,6,1,25.04177,121.58735,12
500111070,20231115,1305,18,6,1,25.04177,121.58735,12
500111070,20231115,1306,18,6,1,25.04177,121.58735,12
500111070,20231115,1307,18,6,1,25.04177,121.58735,12
500111070,20231115,1308,18,6,1,25.04177,121.58735,12
500111070,20231115,1309,18,6,1,25.04177,121.58735,12
500111070,20231115,1311,18,7,1,25.04177,121.58735,11
500111070,20231115,1312,18,7,1,25.04177,121.58735,11
500111070,20231115,1313,18,6,1,25.04177,121.58735,12
500111070,20231115,1314,18,6,1,25.04177,121.58735,12
500111070,20231115,1315,18,6,1,25.04177,121.58735,12
500111070,20231115,1316,18,7,1,25.04177,121.58735,11
500111070,20231115,1317,18,7,1,25.04177,121.58735,11
500111070,20231115,1318,18,7,1,25.04177,121.58735,11
500111070,20231115,1319,18,7,1,25.04177,121.58735,11
500111070,20231115,1321,18,7,1,25.04177,121.58735,11
500111070,20231115,1322,18,5,1,25.04177,121.58735,13
500111070,20231115,1323,18,5,1,25.04177,121.58735,13
500111070,20231115,1324,18,5,1,25.04177,121.58735,13
500111070,20231115,1325,18,6,1,25.04177,121.58735,12
500111070,20231115,1326,18,6,1,25.04177,121.58735,12
500111070,20231115,1327,18,6,1,25.04177,121.58735,12
500111070,20231115,1328,18,6,1,25.04177,121.58735,12
500111070,20231115,1329,18,6,1,25.04177,121.58735,12
500111070,20231115,1331,18,9,1,25.04177,121.58735,9
500111070,20231115,1332,18,14,1,25.04177,121.58735,4
500111070,20231115,1333,18,15,1,25.04177,121.58735,3
500111070,20231115,1334,18,14,1,25.04177,121.58735,4
500111070,20231115,1335,18,14,1,25.04177,121.58735,4
500111070,20231115,1336,18,15,1,25.04177,121.58735,3
500111070,20231115,1337,18,15,1,25.04177,121.58735,3
500111070,20231115,1338,18,14,1,25.04177,121.58735,4
500111070,20231115,1339,18,14,1,25.04177,121.58735,4
500111070,20231115,1341,18,14,1,25.04177,121.58735,4
500111070,20231115,1342,18,14,1,25.04177,121.58735,4
500111070,20231115,1343,18,14,1,25.04177,121.58735,4
500111070,20231115,1344,18,14,1,25.04177,121.58735,4
500111070,20231115,1345,18,14,1,25.04177,121.58735,4
500111070,20231115,1346,18,14,1,25.04177,121.58735,4
500111070,20231115,1347,18,14,1,25.04177,121.58735,4
500111070,20231115,1348,18,13,1,25.04177,121.58735,5
500111070,20231115,1349,18,13,1,25.04177,121.58735,5
500111070,20231115,1351,18,13,1,25.04177,121.58735,5
500111070,20231115,1352,18,14,1,25.04177,121.58735,4
500111070,20231115,1353,18,14,1,25.04177,121.58735,4
500111070,20231115,1354,18,14,1,25.04177,121.58735,4
500111070,20231115,1355,18,14,1,25.04177,121.58735,4
500111070,20231115,1356,18,14,1,25.04177,121.58735,4
500111070,20231115,1357,18,14,1,25.04177,121.58735,4
500111070,20231115,1358,18,14,1,25.04177,121.58735,4
500111070,20231115,1359,18,14,1,25.04177,121.58735,4
500111070,20231115,1361,18,14,1,25.04177,121.58735,4
500111070,20231115,1362,18,14,1,25.04177,121.58735,4
500111070,20231115,1363,18,14,1,25.04177,121.58735,4
500111070,20231115,1364,18,14,1,25.04177,121.58735,4
500111070,20231115,1365,18,14,1,25.04177,121.58735,4
500111070,20231115,1366,18,14,1,25.04177,121.58735,4
500111070,20231115,1367,18,14,1,25.04177,121.58735,4
500111070,20231115,1368,18,14,1,25.04177,121.58735,4
500111070,20231115,1369,18,14,1,25.04177,121.58735,4
500111070,20231115,1371,18,14,1,25.04177,121.58735,4
500111070,20231115,1372,18,14,1,25.04177,121.58735,4
500111070,20231115,1373,18,14,1,25.04177,121.58735,4
500111070,20231115,1374,18,14,1,25.04177,121.58735,4
500111070,20231115,1375,18,14,1,25.04177,121.58735,4
500111070,20231115,1376,18,14,1,25.04177,121.58735,4
500111070,20231115,1377,18,14,1,25.04177,121.58735,4
500111070,20231115,1378,18,13,1,25.04177,121.58735,5
500111070,20231115,1379,18,11,1,25.04177,121.58735,7
500111070,20231115,1381,18,11,1,25.04177,121.58735,7
500111070,20231115,1382,18,11,1,25.04177,121.58735,7
500111070,20231115,1383,18,11,1,25.04177,121.58735,7
500111070,20231115,1384,18,11,1,25.04177,121.58735,7
500111070,20231115,1385,18,11,1,25.04177,121.58735,7
500111070,20231115,1386,18,11,1,25.04177,121.58735,7
500111070,20231115,1387,18,10,1,25.04177,121.58735,8
500111070,20231115,1388,18,10,1,25.04177,121.58735,8
500111070,20231115,1389,18,10,1,25.04177,121.58735,8
500111070,20231115,1391,18,10,1,25.04177,121.58735,8
500111070,20231115,1392,18,10,1,25.04177,121.58735,8
500111070,20231115,1393,18,10,1,25.04177,121.58735,8
500111070,20231115,1394,18,11,1,25.04177,121.58735,7
500111070,20231115,1395,18,12,1,25.04177,121.58735,6
500111070,20231115,1396,18,12,1,25.04177,121.58735,6
500111070,20231115,1397,18,12,1,25.04177,121.58735,6
500111070,20231115,1398,18,12,1,25.04177,121.58735,6
500111070,20231115,1399,18,12,1,25.04177,121.58735,6
500111070,20231115,1401,18,11,1,25.04177,121.58735,7
500111070,20231115,1402,18,11,1,25.04177,121.58735,7
500111070,20231115,1403,18,11,1,25.04177,121.58735,7
500111070,20231115,1404,18,11,1,25.04177,121.58735,7
500111070,20231115,1405,18,12,1,25.04177,121.58735,6
500111070,20231115,1406,18,12,1,25.04177,121.58735,6
500111070,20231115,1407,18,13,1,25.04177,121.58735,5
500111070,20231115,1408,18,13,1,25.04177,121.58735,5
500111070,20231115,1409,18,13,1,25.04177,121.58735,5
500111070,20231115,1410,18,13,1,25.04177,121.58735,5
500111070,20231115,1411,18,12,1,25.04177,121.58735,6
500111070,20231115,1412,18,12,1,25.04177,121.58735,6
500111070,20231115,1413,18,12,1,25.04177,121.58735,6
500111070,20231115,1414,18,11,1,25.04177,121.58735,7
500111070,20231115,1415,18,11,1,25.04177,121.58735,7
500111070,20231115,1416,18,10,1,25.04177,121.58735,8
500111070,20231115,1417,18,10,1,25.04177,121.58735,8
500111070,20231115,1418,18,10,1,25.04177,121.58735,8
500111070,20231115,1419,18,10,1,25.04177,121.58735,8
500111070,20231115,1420,18,10,1,25.04177,121.58735,8
500111070,20231115,1421,18,10,1,25.04177,121.58735,8
500111070,20231115,1422,18,10,1,25.04177,121.58735,8
500111070,20231115,1423,18,10,1,25.04177,121.58735,8
500111070,20231115,1424,18,10,1,25.04177,121.58735,8
500111070,20231115,1425,18,10,1,25.04177,121.58735,8
500111070,20231115,1426,18,10,1,25.04177,121.58735,8
500111070,20231115,1427,18,10,1,25.04177,121.58735,8
500111070,20231115,1428,18,10,1,25.04177,121.58735,8
500111070,20231115,1429,18,10,1,25.04177,121.58735,8
500111070,20231115,1430,18,10,1,25.04177,121.58735,8
500111070,20231115,1431,18,10,1,25.04177,121.58735,8
500111070,20231115,1432,18,10,1,25.04177,121.58735,8
500111070,20231115,1433,18,10,1,25.04177,121.58735,8
500111070,20231115,1434,18,9,1,25.04177,121.58735,9
500111070,20231115,1435,18,9,1,25.04177,121.58735,9
500111070,20231115,1436,18,9,1,25.04177,121.58735,9
500111070,20231115,1437,18,9,1,25.04177,121.58735,9
500111070,20231115,1438,18,9,1,25.04177,121.58735,9
500111070,20231115,1439,18,9,1,25.04177,121.58735,9
500111070,20231116,1,18,8,1,25.04177,121.58735,10
500111070,20231116,2,18,8,1,25.04177,121.58735,10
500111070,20231116,3,18,8,1,25.04177,121.58735,10
500111070,20231116,4,18,8,1,25.04177,121.58735,10
500111070,20231116,5,18,8,1,25.04177,121.58735,10
500111070,20231116,6,18,8,1,25.04177,121.58735,10
500111070,20231116,7,18,8,1,25.04177,121.58735,10
500111070,20231116,8,18,8,1,25.04177,121.58735,10
500111070,20231116,9,18,8,1,25.04177,121.58735,10
500111070,20231116,10,18,8,1,25.04177,121.58735,10
500111070,20231116,11,18,9,1,25.04177,121.58735,9
500111070,20231116,12,18,10,1,25.04177,121.58735,8
500111070,20231116,13,18,10,1,25.04177,121.58735,8
500111070,20231116,14,18,10,1,25.04177,121.58735,8
500111070,20231116,15,18,9,1,25.04177,121.58735,9
500111070,20231116,16,18,9,1,25.04177,121.58735,9
500111070,20231116,17,18,9,1,25.04177,121.58735,9
500111070,20231116,18,18,9,1,25.04177,121.58735,9
500111070,20231116,19,18,9,1,25.04177,121.58735,9
500111070,20231116,21,18,9,1,25.04177,121.58735,9
500111070,20231116,22,18,9,1,25.04177,121.58735,9
500111070,20231116,23,18,9,1,25.04177,121.58735,9
500111070,20231116,24,18,9,1,25.04177,121.58735,9
500111070,20231116,25,18,9,1,25.04177,121.58735,9
500111070,20231116,26,18,9,1,25.04177,121.58735,9
500111070,20231116,27,18,9,1,25.04177,121.58735,9
500111070,20231116,28,18,9,1,25.04177,121.58735,9
500111070,20231116,29,18,9,1,25.04177,121.58735,9
500111070,20231116,30,18,9,1,25.04177,121.58735,9
500111070,20231116,31,18,9,1,25.04177,121.58735,9
500111070,20231116,32,18,8,1,25.04177,121.58735,10
500111070,20231116,33,18,8,1,25.04177,121.58735,10
500111070,20231116,34,18,8,1,25.04177,121.58735,10
500111070,20231116,35,18,8,1,25.04177,121.58735,10
500111070,20231116,36,18,8,1,25.04177,121.58735,10
500111070,20231116,37,18,7,1,25.04177,121.58735,11
500111070,20231116,38,18,7,1,25.04177,121.58735,11
500111070,20231116,39,18,7,1,25.04177,121.58735,11
500111070,20231116,40,18,7,1,25.04177,121.58735,11
500111070,20231116,41,18,7,1,25.04177,121.58735,11
500111070,20231116,42,18,7,1,25.04177,121.58735,11
500111070,20231116,43,18,7,1,25.04177,121.58735,11
500111070,20231116,44,18,7,1,25.04177,121.58735,11
500111070,20231116,45,18,7,1,25.04177,121.58735,11
500111070,20231116,46,18,7,1,25.04177,121.58735,11
500111070,20231116,47,18,7,1,25.04177,121.58735,11
500111070,20231116,48,18,7,1,25.04177,121.58735,11
500111070,20231116,49,18,7,1,25.04177,121.58735,11
500111070,20231116,50,18,7,1,25.04177,121.58735,11
500111070,20231116,51,18,7,1,25.04177,121.58735,11
500111070,20231116,52,18,7,1,25.04177,121.58735,11
500111070,20231116,53,18,7,1,25.04177,121.58735,11
500111070,20231116,54,18,7,1,25.04177,121.58735,11
500111070,20231116,55,18,7,1,25.04177,121.58735,11
500111070,20231116,56,18,7,1,25.04177,121.58735,11
500111070,20231116,57,18,7,1,25.04177,121.58735,11
500111070,20231116,58,18,7,1,25.04177,121.58735,11
500111070,20231116,59,18,7,1,25.04177,121.58735,11
500111070,20231116,60,18,7,1,25.04177,121.58735,11
500111070,20231116,61,18,7,1,25.04177,121.58735,11
500111070,20231116,62,18,7,1,25.04177,121.58735,11
500111070,20231116,63,18,7,1,25.04177,121.58735,11
500111070,20231116,64,18,7,1,25.04177,121.58735,11
500111070,20231116,65,18,7,1,25.04177,121.58735,11
500111070,20231116,66,18,7,1,25.04177,121.58735,11
500111070,20231116,67,18,7,1,25.04177,121.58735,11
500111070,20231116,68,18,7,1,25.04177,121.58735,11
500111070,20231116,69,18,7,1,25.04177,121.58735,11
500111070,20231116,70,18,7,1,25.04177,121.58735,11
500111070,20231116,71,18,7,1,25.04177,121.58735,11
500111070,20231116,72,18,7,1,25.04177,121.58735,11
500111070,20231116,73,18,7,1,25.04177,121.58735,11
500111070,20231116,74,18,7,1,25.04177,121.58735,11
500111070,20231116,75,18,7,1,25.04177,121.58735,11
500111070,20231116,76,18,7,1,25.04177,121.58735,11
500111070,20231116,77,18,7,1,25.04177,121.58735,11
500111070,20231116,78,18,7,1,25.04177,121.58735,11
500111070,20231116,79,18,7,1,25.04177,121.58735,11
500111070,20231116,81,18,7,1,25.04177,121.58735,11
500111070,20231116,82,18,7,1,25.04177,121.58735,11
500111070,20231116,83,18,7,1,25.04177,121.58735,11
500111070,20231116,84,18,7,1,25.04177,121.58735,11
500111070,20231116,85,18,7,1,25.04177,121.58735,11
500111070,20231116,86,18,7,1,25.04177,121.58735,11
500111070,20231116,87,18,7,1,25.04177,121.58735,11
500111070,20231116,88,18,7,1,25.04177,121.58735,11
500111070,20231116,89,18,7,1,25.04177,121.58735,11
500111070,20231116,90,18,7,1,25.04177,121.58735,11
500111070,20231116,91,18,7,1,25.04177,121.58735,11
500111070,20231116,92,18,7,1,25.04177,121.58735,11
500111070,20231116,93,18,7,1,25.04177,121.58735,11
500111070,20231116,94,18,7,1,25.04177,121.58735,11
500111070,20231116,95,18,7,1,25.04177,121.58735,11
500111070,20231116,96,18,7,1,25.04177,121.58735,11
500111070,20231116,98,18,7,1,25.04177,121.58735,11
500111070,20231116,99,18,7,1,25.04177,121.58735,11
500111070,20231116,101,18,7,1,25.04177,121.58735,11
500111070,20231116,102,18,7,1,25.04177,121.58735,11
500111070,20231116,103,18,7,1,25.04177,121.58735,11
500111070,20231116,104,18,7,1,25.04177,121.58735,11
500111070,20231116,105,18,7,1,25.04177,121.58735,11
500111070,20231116,106,18,7,1,25.04177,121.58735,11
500111070,20231116,107,18,7,1,25.04177,121.58735,11
500111070,20231116,108,18,7,1,25.04177,121.58735,11
500111070,20231116,109,18,7,1,25.04177,121.58735,11
500111070,20231116,111,18,7,1,25.04177,121.58735,11
500111070,20231116,112,18,7,1,25.04177,121.58735,11
500111070,20231116,113,18,7,1,25.04177,121.58735,11
500111070,20231116,114,18,7,1,25.04177,121.58735,11
500111070,20231116,115,18,7,1,25.04177,121.58735,11
500111070,20231116,116,18,7,1,25.04177,121.58735,11
500111070,20231116,117,18,7,1,25.04177,121.58735,11
500111070,20231116,118,18,7,1,25.04177,121.58735,11
500111070,20231116,119,18,7,1,25.04177,121.58735,11
500111070,20231116,121,18,7,1,25.04177,121.58735,11
500111070,20231116,122,18,7,1,25.04177,121.58735,11
500111070,20231116,123,18,7,1,25.04177,121.58735,11
500111070,20231116,124,18,7,1,25.04177,121.58735,11
500111070,20231116,125,18,7,1,25.04177,121.58735,11
500111070,20231116,126,18,7,1,25.04177,121.58735,11
500111070,20231116,127,18,7,1,25.04177,121.58735,11
500111070,20231116,128,18,7,1,25.04177,121.58735,11
500111070,20231116,129,18,7,1,25.04177,121.58735,11
500111070,20231116,131,18,7,1,25.04177,121.58735,11
500111070,20231116,132,18,7,1,25.04177,121.58735,11
500111070,20231116,133,18,7,1,25.04177,121.58735,11
500111070,20231116,134,18,7,1,25.04177,121.58735,11
500111070,20231116,135,18,7,1,25.04177,121.58735,11
500111070,20231116,136,18,7,1,25.04177,121.58735,11
500111070,20231116,137,18,7,1,25.04177,121.58735,11
500111070,20231116,138,18,7,1,25.04177,121.58735,11
500111070,20231116,139,18,8,1,25.04177,121.58735,10
500111070,20231116,141,18,8,1,25.04177,121.58735,10
500111070,20231116,142,18,8,1,25.04177,121.58735,10
500111070,20231116,143,18,8,1,25.04177,121.58735,10
500111070,20231116,144,18,8,1,25.04177,121.58735,10
500111070,20231116,145,18,8,1,25.04177,121.58735,10
500111070,20231116,146,18,8,1,25.04177,121.58735,10
500111070,20231116,147,18,8,1,25.04177,121.58735,10
500111070,20231116,148,18,8,1,25.04177,121.58735,10
500111070,20231116,149,18,8,1,25.04177,121.58735,10
500111070,20231116,151,18,8,1,25.04177,121.58735,10
500111070,20231116,152,18,8,1,25.04177,121.58735,10
500111070,20231116,153,18,8,1,25.04177,121.58735,10
500111070,20231116,154,18,8,1,25.04177,121.58735,10
500111070,20231116,155,18,8,1,25.04177,121.58735,10
500111070,20231116,156,18,7,1,25.04177,121.58735,11
500111070,20231116,157,18,7,1,25.04177,121.58735,11
500111070,20231116,158,18,7,1,25.04177,121.58735,11
500111070,20231116,159,18,7,1,25.04177,121.58735,11
500111070,20231116,161,18,7,1,25.04177,121.58735,11
500111070,20231116,162,18,7,1,25.04177,121.58735,11
500111070,20231116,163,18,7,1,25.04177,121.58735,11
500111070,20231116,164,18,7,1,25.04177,121.58735,11
500111070,20231116,165,18,7,1,25.04177,121.58735,11
500111070,20231116,166,18,7,1,25.04177,121.58735,11
500111070,20231116,167,18,7,1,25.04177,121.58735,11
500111070,20231116,168,18,7,1,25.04177,121.58735,11
500111070,20231116,169,18,7,1,25.04177,121.58735,11
500111070,20231116,171,18,7,1,25.04177,121.58735,11
500111070,20231116,172,18,7,1,25.04177,121.58735,11
500111070,20231116,173,18,6,1,25.04177,121.58735,12
500111070,20231116,174,18,6,1,25.04177,121.58735,12
500111070,20231116,175,18,6,1,25.04177,121.58735,12
500111070,20231116,176,18,6,1,25.04177,121.58735,12
500111070,20231116,177,18,6,1,25.04177,121.58735,12
500111070,20231116,178,18,6,1,25.04177,121.58735,12
500111070,20231116,179,18,6,1,25.04177,121.58735,12
500111070,20231116,181,18,6,1,25.04177,121.58735,12
500111070,20231116,182,18,6,1,25.04177,121.58735,12
500111070,20231116,183,18,6,1,25.04177,121.58735,12
500111070,20231116,184,18,6,1,25.04177,121.58735,12
500111070,20231116,185,18,6,1,25.04177,121.58735,12
500111070,20231116,186,18,6,1,25.04177,121.58735,12
500111070,20231116,187,18,6,1,25.04177,121.58735,12
500111070,20231116,188,18,6,1,25.04177,121.58735,12
500111070,20231116,189,18,6,1,25.04177,121.58735,12
500111070,20231116,191,18,6,1,25.04177,121.58735,12
500111070,20231116,192,18,6,1,25.04177,121.58735,12
500111070,20231116,193,18,6,1,25.04177,121.58735,12
500111070,20231116,194,18,6,1,25.04177,121.58735,12
500111070,20231116,195,18,6,1,25.04177,121.58735,12
500111070,20231116,196,18,6,1,25.04177,121.58735,12
500111070,20231116,197,18,6,1,25.04177,121.58735,12
500111070,20231116,198,18,6,1,25.04177,121.58735,12
500111070,20231116,199,18,6,1,25.04177,121.58735,12
500111070,20231116,201,18,6,1,25.04177,121.58735,12
500111070,20231116,202,18,6,1,25.04177,121.58735,12
500111070,20231116,203,18,6,1,25.04177,121.58735,12
500111070,20231116,204,18,6,1,25.04177,121.58735,12
500111070,20231116,205,18,6,1,25.04177,121.58735,12
500111070,20231116,206,18,6,1,25.04177,121.58735,12
500111070,20231116,207,18,6,1,25.04177,121.58735,12
500111070,20231116,208,18,6,1,25.04177,121.58735,12
500111070,20231116,209,18,6,1,25.04177,121.58735,12
500111070,20231116,210,18,6,1,25.04177,121.58735,12
500111070,20231116,211,18,6,1,25.04177,121.58735,12
500111070,20231116,212,18,6,1,25.04177,121.58735,12
500111070,20231116,213,18,6,1,25.04177,121.58735,12
500111070,20231116,214,18,6,1,25.04177,121.58735,12
500111070,20231116,215,18,6,1,25.04177,121.58735,12
500111070,20231116,216,18,6,1,25.04177,121.58735,12
500111070,20231116,217,18,6,1,25.04177,121.58735,12
500111070,20231116,218,18,6,1,25.04177,121.58735,12
500111070,20231116,219,18,6,1,25.04177,121.58735,12
500111070,20231116,220,18,6,1,25.04177,121.58735,12
500111070,20231116,221,18,6,1,25.04177,121.58735,12
500111070,20231116,222,18,6,1,25.04177,121.58735,12
500111070,20231116,223,18,6,1,25.04177,121.58735,12
500111070,20231116,224,18,6,1,25.04177,121.58735,12
500111070,20231116,225,18,6,1,25.04177,121.58735,12
500111070,20231116,226,18,6,1,25.04177,121.58735,12
500111070,20231116,227,18,6,1,25.04177,121.58735,12
500111070,20231116,228,18,6,1,25.04177,121.58735,12
500111070,20231116,229,18,6,1,25.04177,121.58735,12
500111070,20231116,230,18,6,1,25.04177,121.58735,12
500111070,20231116,231,18,6,1,25.04177,121.58735,12
500111070,20231116,232,18,6,1,25.04177,121.58735,12
500111070,20231116,233,18,6,1,25.04177,121.58735,12
500111070,20231116,234,18,6,1,25.04177,121.58735,12
500111070,20231116,235,18,6,1,25.04177,121.58735,12
500111070,20231116,236,18,6,1,25.04177,121.58735,12
500111070,20231116,237,18,6,1,25.04177,121.58735,12
500111070,20231116,238,18,6,1,25.04177,121.58735,12
500111070,20231116,239,18,6,1,25.04177,121.58735,12
500111070,20231116,240,18,6,1,25.04177,121.58735,12
500111070,20231116,241,18,6,1,25.04177,121.58735,12
500111070,20231116,242,18,6,1,25.04177,121.58735,12
500111070,20231116,243,18,6,1,25.04177,121.58735,12
500111070,20231116,244,18,6,1,25.04177,121.58735,12
500111070,20231116,245,18,6,1,25.04177,121.58735,12
500111070,20231116,246,18,6,1,25.04177,121.58735,12
500111070,20231116,247,18,6,1,25.04177,121.58735,12
500111070,20231116,248,18,6,1,25.04177,121.58735,12
500111070,20231116,249,18,6,1,25.04177,121.58735,12
500111070,20231116,250,18,6,1,25.04177,121.58735,12
500111070,20231116,251,18,6,1,25.04177,121.58735,12
500111070,20231116,252,18,6,1,25.04177,121.58735,12
500111070,20231116,253,18,6,1,25.04177,121.58735,12
500111070,20231116,254,18,6,1,25.04177,121.58735,12
500111070,20231116,255,18,6,1,25.04177,121.58735,12
500111070,20231116,256,18,6,1,25.04177,121.58735,12
500111070,20231116,257,18,6,1,25.04177,121.58735,12
500111070,20231116,258,18,6,1,25.04177,121.58735,12
500111070,20231116,259,18,6,1,25.04177,121.58735,12
500111070,20231116,261,18,6,1,25.04177,121.58735,12
500111070,20231116,262,18,6,1,25.04177,121.58735,12
500111070,20231116,263,18,6,1,25.04177,121.58735,12
500111070,20231116,264,18,6,1,25.04177,121.58735,12
500111070,20231116,265,18,6,1,25.04177,121.58735,12
500111070,20231116,266,18,6,1,25.04177,121.58735,12
500111070,20231116,267,18,6,1,25.04177,121.58735,12
500111070,20231116,268,18,6,1,25.04177,121.58735,12
500111070,20231116,269,18,6,1,25.04177,121.58735,12
500111070,20231116,270,18,6,1,25.04177,121.58735,12
500111070,20231116,271,18,6,1,25.04177,121.58735,12
500111070,20231116,272,18,6,1,25.04177,121.58735,12
500111070,20231116,273,18,6,1,25.04177,121.58735,12
500111070,20231116,274,18,6,1,25.04177,121.58735,12
500111070,20231116,275,18,6,1,25.04177,121.58735,12
500111070,20231116,276,18,6,1,25.04177,121.58735,12
500111070,20231116,277,18,6,1,25.04177,121.58735,12
500111070,20231116,278,18,6,1,25.04177,121.58735,12
500111070,20231116,279,18,6,1,25.04177,121.58735,12
500111070,20231116,280,18,6,1,25.04177,121.58735,12
500111070,20231116,281,18,6,1,25.04177,121.58735,12
500111070,20231116,282,18,6,1,25.04177,121.58735,12
500111070,20231116,283,18,6,1,25.04177,121.58735,12
500111070,20231116,284,18,6,1,25.04177,121.58735,12
500111070,20231116,285,18,6,1,25.04177,121.58735,12
500111070,20231116,286,18,6,1,25.04177,121.58735,12
500111070,20231116,287,18,6,1,25.04177,121.58735,12
500111070,20231116,288,18,6,1,25.04177,121.58735,12
500111070,20231116,289,18,6,1,25.04177,121.58735,12
500111070,20231116,290,18,6,1,25.04177,121.58735,12
500111070,20231116,291,18,6,1,25.04177,121.58735,12
500111070,20231116,292,18,6,1,25.04177,121.58735,12
500111070,20231116,293,18,6,1,25.04177,121.58735,12
500111070,20231116,294,18,6,1,25.04177,121.58735,12
500111070,20231116,295,18,6,1,25.04177,121.58735,12
500111070,20231116,296,18,6,1,25.04177,121.58735,12
500111070,20231116,297,18,6,1,25.04177,121.58735,12
500111070,20231116,298,18,6,1,25.04177,121.58735,12
500111070,20231116,299,18,6,1,25.04177,121.58735,12
500111070,20231116,300,18,6,1,25.04177,121.58735,12
500111070,20231116,301,18,6,1,25.04177,121.58735,12
500111070,20231116,302,18,6,1,25.04177,121.58735,12
500111070,20231116,303,18,6,1,25.04177,121.58735,12
500111070,20231116,304,18,6,1,25.04177,121.58735,12
500111070,20231116,305,18,6,1,25.04177,121.58735,12
500111070,20231116,306,18,6,1,25.04177,121.58735,12
500111070,20231116,307,18,6,1,25.04177,121.58735,12
500111070,20231116,308,18,6,1,25.04177,121.58735,12
500111070,20231116,309,18,6,1,25.04177,121.58735,12
500111070,20231116,310,18,6,1,25.04177,121.58735,12
500111070,20231116,311,18,6,1,25.04177,121.58735,12
500111070,20231116,312,18,6,1,25.04177,121.58735,12
500111070,20231116,313,18,6,1,25.04177,121.58735,12
500111070,20231116,314,18,6,1,25.04177,121.58735,12
500111070,20231116,315,18,6,1,25.04177,121.58735,12
500111070,20231116,316,18,6,1,25.04177,121.58735,12
500111070,20231116,317,18,6,1,25.04177,121.58735,12
500111070,20231116,318,18,6,1,25.04177,121.58735,12
500111070,20231116,319,18,6,1,25.04177,121.58735,12
500111070,20231116,321,18,6,1,25.04177,121.58735,12
500111070,20231116,322,18,6,1,25.04177,121.58735,12
500111070,20231116,323,18,6,1,25.04177,121.58735,12
500111070,20231116,324,18,6,1,25.04177,121.58735,12
500111070,20231116,325,18,6,1,25.04177,121.58735,12
500111070,20231116,326,18,6,1,25.04177,121.58735,12
500111070,20231116,327,18,6,1,25.04177,121.58735,12
500111070,20231116,328,18,6,1,25.04177,121.58735,12
500111070,20231116,329,18,6,1,25.04177,121.58735,12
500111070,20231116,330,18,6,1,25.04177,121.58735,12
500111070,20231116,331,18,6,1,25.04177,121.58735,12
500111070,20231116,332,18,6,1,25.04177,121.58735,12
500111070,20231116,333,18,6,1,25.04177,121.58735,12
500111070,20231116,334,18,6,1,25.04177,121.58735,12
500111070,20231116,335,18,6,1,25.04177,121.58735,12
500111070,20231116,336,18,6,1,25.04177,121.58735,12
500111070,20231116,337,18,6,1,25.04177,121.58735,12
