500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231117,904,18,17,1,25.04177,121.58735,1
500111070,20231117,905,18,17,1,25.04177,121.58735,1
500111070,20231117,906,18,16,1,25.04177,121.58735,2
500111070,20231117,907,18,16,1,25.04177,121.58735,2
500111070,20231117,908,18,16,1,25.04177,121.58735,2
500111070,20231117,909,18,16,1,25.04177,121.58735,2
500111070,20231117,910,18,16,1,25.04177,121.58735,2
500111070,20231117,911,18,16,1,25.04177,121.58735,2
500111070,20231117,912,18,16,1,25.04177,121.58735,2
500111070,20231117,913,18,16,1,25.04177,121.58735,2
500111070,20231117,914,18,16,1,25.04177,121.58735,2
500111070,20231117,915,18,16,1,25.04177,121.58735,2
500111070,20231117,916,18,16,1,25.04177,121.58735,2
500111070,20231117,917,18,16,1,25.04177,121.58735,2
500111070,20231117,918,18,16,1,25.04177,121.58735,2
500111070,20231117,919,18,16,1,25.04177,121.58735,2
500111070,20231117,921,18,15,1,25.04177,121.58735,3
500111070,20231117,922,18,15,1,25.04177,121.58735,3
500111070,20231117,923,18,15,1,25.04177,121.58735,3
500111070,20231117,924,18,15,1,25.04177,121.58735,3
500111070,20231117,926,18,15,1,25.04177,121.58735,3
500111070,20231117,927,18,15,1,25.04177,121.58735,3
500111070,20231117,928,18,15,1,25.04177,121.58735,3
500111070,20231117,929,18,15,1,25.04177,121.58735,3
500111070,20231117,931,18,15,1,25.04177,121.58735,3
500111070,20231117,932,18,15,1,25.04177,121.58735,3
500111070,20231117,933,18,16,1,25.04177,121.58735,2
500111070,20231117,934,18,16,1,25.04177,121.58735,2
500111070,20231117,935,18,16,1,25.04177,121.58735,2
500111070,20231117,936,18,16,1,25.04177,121.58735,2
500111070,20231117,937,18,16,1,25.04177,121.58735,2
500111070,20231117,938,18,16,1,25.04177,121.58735,2
500111070,20231117,939,18,16,1,25.04177,121.58735,2
500111070,20231117,941,18,16,1,25.04177,121.58735,2
500111070,20231117,942,18,16,1,25.04177,121.58735,2
500111070,20231117,943,18,16,1,25.04177,121.58735,2
500111070,20231117,944,18,16,1,25.04177,121.58735,2
500111070,20231117,945,18,16,1,25.04177,121.58735,2
500111070,20231117,946,18,16,1,25.04177,121.58735,2
500111070,20231117,947,18,15,1,25.04177,121.58735,3
500111070,20231117,948,18,16,1,25.04177,121.58735,2
500111070,20231117,949,18,16,1,25.04177,121.58735,2
500111070,20231117,951,18,16,1,25.04177,121.58735,2
500111070,20231117,952,18,16,1,25.04177,121.58735,2
500111070,20231117,953,18,16,1,25.04177,121.58735,2
500111070,20231117,954,18,16,1,25.04177,121.58735,2
500111070,20231117,955,18,16,1,25.04177,121.58735,2
500111070,20231117,956,18,16,1,25.04177,121.58735,2
500111070,20231117,957,18,16,1,25.04177,121.58735,2
500111070,20231117,958,18,16,1,25.04177,121.58735,2
500111070,20231117,959,18,17,1,25.04177,121.58735,1
500111070,20231117,961,18,17,1,25.04177,121.58735,1
500111070,20231117,962,18,17,1,25.04177,121.58735,1
500111070,20231117,963,18,17,1,25.04177,121.58735,1
500111070,20231117,964,18,18,1,25.04177,121.58735,0
500111070,20231117,965,18,18,1,25.04177,121.58735,0
500111070,20231117,966,18,17,1,25.04177,121.58735,1
500111070,20231117,967,18,17,1,25.04177,121.58735,1
500111070,20231117,968,18,17,1,25.04177,121.58735,1
500111070,20231117,969,18,17,1,25.04177,121.58735,1
500111070,20231117,971,18,17,1,25.04177,121.58735,1
500111070,20231117,972,18,17,1,25.04177,121.58735,1
500111070,20231117,973,18,17,1,25.04177,121.58735,1
500111070,20231117,974,18,16,1,25.04177,121.58735,2
500111070,20231117,975,18,16,1,25.04177,121.58735,2
500111070,20231117,976,18,16,1,25.04177,121.58735,2
500111070,20231117,977,18,16,1,25.04177,121.58735,2
500111070,20231117,978,18,16,1,25.04177,121.58735,2
500111070,20231117,979,18,16,1,25.04177,121.58735,2
500111070,20231117,981,18,16,1,25.04177,121.58735,2
500111070,20231117,982,18,16,1,25.04177,121.58735,2
500111070,20231117,983,18,16,1,25.04177,121.58735,2
500111070,20231117,984,18,16,1,25.04177,121.58735,2
500111070,20231117,985,18,16,1,25.04177,121.58735,2
500111070,20231117,986,18,16,1,25.04177,121.58735,2
500111070,20231117,987,18,16,1,25.04177,121.58735,2
500111070,20231117,988,18,16,1,25.04177,121.58735,2
500111070,20231117,989,18,16,1,25.04177,121.58735,2
500111070,20231117,991,18,16,1,25.04177,121.58735,2
500111070,20231117,992,18,15,1,25.04177,121.58735,3
500111070,20231117,993,18,15,1,25.04177,121.58735,3
500111070,20231117,994,18,16,1,25.04177,121.58735,2
500111070,20231117,995,18,15,1,25.04177,121.58735,3
500111070,20231117,996,18,15,1,25.04177,121.58735,3
500111070,20231117,997,18,15,1,25.04177,121.58735,3
500111070,20231117,998,18,14,1,25.04177,121.58735,4
500111070,20231117,999,18,14,1,25.04177,121.58735,4
500111070,20231117,1001,18,14,1,25.04177,121.58735,4
500111070,20231117,1002,18,14,1,25.04177,121.58735,4
500111070,20231117,1003,18,13,1,25.04177,121.58735,5
500111070,20231117,1004,18,13,1,25.04177,121.58735,5
500111070,20231117,1005,18,14,1,25.04177,121.58735,4
500111070,20231117,1006,18,14,1,25.04177,121.58735,4
500111070,20231117,1007,18,14,1,25.04177,121.58735,4
500111070,20231117,1008,18,14,1,25.04177,121.58735,4
500111070,20231117,1009,18,17,1,25.04177,121.58735,1
500111070,20231117,1011,18,13,1,25.04177,121.58735,5
500111070,20231117,1012,18,13,1,25.04177,121.58735,5
500111070,20231117,1013,18,13,1,25.04177,121.58735,5
500111070,20231117,1014,18,12,1,25.04177,121.58735,6
500111070,20231117,1015,18,12,1,25.04177,121.58735,6
500111070,20231117,1016,18,12,1,25.04177,121.58735,6
500111070,20231117,1017,18,12,1,25.04177,121.58735,6
500111070,20231117,1018,18,12,1,25.04177,121.58735,6
500111070,20231117,1019,18,12,1,25.04177,121.58735,6
500111070,20231117,1021,18,12,1,25.04177,121.58735,6
500111070,20231117,1022,18,12,1,25.04177,121.58735,6
500111070,20231117,1023,18,12,1,25.04177,121.58735,6
500111070,20231117,1024,18,12,1,25.04177,121.58735,6
500111070,20231117,1025,18,12,1,25.04177,121.58735,6
500111070,20231117,1026,18,12,1,25.04177,121.58735,6
500111070,20231117,1027,18,12,1,25.04177,121.58735,6
500111070,20231117,1028,18,13,1,25.04177,121.58735,5
500111070,20231117,1029,18,13,1,25.04177,121.58735,5
500111070,20231117,1031,18,13,1,25.04177,121.58735,5
500111070,20231117,1032,18,14,1,25.04177,121.58735,4
500111070,20231117,1033,18,15,1,25.04177,121.58735,3
500111070,20231117,1034,18,15,1,25.04177,121.58735,3
500111070,20231117,1035,18,15,1,25.04177,121.58735,3
500111070,20231117,1036,18,15,1,25.04177,121.58735,3
500111070,20231117,1037,18,15,1,25.04177,121.58735,3
500111070,20231117,1038,18,16,1,25.04177,121.58735,2
500111070,20231117,1039,18,16,1,25.04177,121.58735,2
500111070,20231117,1041,18,16,1,25.04177,121.58735,2
500111070,20231117,1042,18,14,1,25.04177,121.58735,4
500111070,20231117,1043,18,14,1,25.04177,121.58735,4
500111070,20231117,1044,18,14,1,25.04177,121.58735,4
500111070,20231117,1045,18,14,1,25.04177,121.58735,4
500111070,20231117,1046,18,15,1,25.04177,121.58735,3
500111070,20231117,1047,18,15,1,25.04177,121.58735,3
500111070,20231117,1048,18,15,1,25.04177,121.58735,3
500111070,20231117,1049,18,15,1,25.04177,121.58735,3
500111070,20231117,1051,18,15,1,25.04177,121.58735,3
500111070,20231117,1052,18,15,1,25.04177,121.58735,3
500111070,20231117,1053,18,15,1,25.04177,121.58735,3
500111070,20231117,1054,18,16,1,25.04177,121.58735,2
500111070,20231117,1055,18,16,1,25.04177,121.58735,2
500111070,20231117,1056,18,17,1,25.04177,121.58735,1
500111070,20231117,1057,18,16,1,25.04177,121.58735,2
500111070,20231117,1058,18,16,1,25.04177,121.58735,2
500111070,20231117,1059,18,16,1,25.04177,121.58735,2
500111070,20231117,1060,18,15,1,25.04177,121.58735,3
500111070,20231117,1061,18,15,1,25.04177,121.58735,3
500111070,20231117,1062,18,15,1,25.04177,121.58735,3
500111070,20231117,1063,18,15,1,25.04177,121.58735,3
500111070,20231117,1064,18,13,1,25.04177,121.58735,5
500111070,20231117,1065,18,12,1,25.04177,121.58735,6
500111070,20231117,1066,18,11,1,25.04177,121.58735,7
500111070,20231117,1067,18,11,1,25.04177,121.58735,7
500111070,20231117,1068,18,11,1,25.04177,121.58735,7
500111070,20231117,1069,18,12,1,25.04177,121.58735,6
500111070,20231117,1070,18,12,1,25.04177,121.58735,6
500111070,20231117,1071,18,12,1,25.04177,121.58735,6
500111070,20231117,1072,18,12,1,25.04177,121.58735,6
500111070,20231117,1073,18,13,1,25.04177,121.58735,5
500111070,20231117,1074,18,13,1,25.04177,121.58735,5
500111070,20231117,1075,18,13,1,25.04177,121.58735,5
500111070,20231117,1076,18,14,1,25.04177,121.58735,4
500111070,20231117,1077,18,14,1,25.04177,121.58735,4
500111070,20231117,1078,18,14,1,25.04177,121.58735,4
500111070,20231117,1079,18,13,1,25.04177,121.58735,5
500111070,20231117,1081,18,13,1,25.04177,121.58735,5
500111070,20231117,1082,18,14,1,25.04177,121.58735,4
500111070,20231117,1083,18,13,1,25.04177,121.58735,5
500111070,20231117,1084,18,13,1,25.04177,121.58735,5
500111070,20231117,1085,18,13,1,25.04177,121.58735,5
500111070,20231117,1086,18,13,1,25.04177,121.58735,5
500111070,20231117,1087,18,14,1,25.04177,121.58735,4
500111070,20231117,1088,18,14,1,25.04177,121.58735,4
500111070,20231117,1089,18,15,1,25.04177,121.58735,3
500111070,20231117,1090,18,15,1,25.04177,121.58735,3
500111070,20231117,1091,18,15,1,25.04177,121.58735,3
500111070,20231117,1092,18,15,1,25.04177,121.58735,3
500111070,20231117,1093,18,15,1,25.04177,121.58735,3
500111070,20231117,1094,18,15,1,25.04177,121.58735,3
500111070,20231117,1095,18,15,1,25.04177,121.58735,3
500111070,20231117,1096,18,16,1,25.04177,121.58735,2
500111070,20231117,1097,18,16,1,25.04177,121.58735,2
500111070,20231117,1098,18,14,1,25.04177,121.58735,4
500111070,20231117,1099,18,14,1,25.04177,121.58735,4
500111070,20231117,1101,18,13,1,25.04177,121.58735,5
500111070,20231117,1102,18,13,1,25.04177,121.58735,5
500111070,20231117,1103,18,12,1,25.04177,121.58735,6
500111070,20231117,1104,18,12,1,25.04177,121.58735,6
500111070,20231117,1105,18,10,1,25.04177,121.58735,8
500111070,20231117,1106,18,10,1,25.04177,121.58735,8
500111070,20231117,1107,18,10,1,25.04177,121.58735,8
500111070,20231117,1108,18,11,1,25.04177,121.58735,7
500111070,20231117,1109,18,11,1,25.04177,121.58735,7
500111070,20231117,1111,18,10,1,25.04177,121.58735,8
500111070,20231117,1112,18,9,1,25.04177,121.58735,9
500111070,20231117,1113,18,8,1,25.04177,121.58735,10
500111070,20231117,1114,18,8,1,25.04177,121.58735,10
500111070,20231117,1115,18,7,1,25.04177,121.58735,11
500111070,20231117,1116,18,7,1,25.04177,121.58735,11
500111070,20231117,1117,18,7,1,25.04177,121.58735,11
500111070,20231117,1118,18,7,1,25.04177,121.58735,11
500111070,20231117,1119,18,7,1,25.04177,121.58735,11
500111070,20231117,1120,18,7,1,25.04177,121.58735,11
500111070,20231117,1121,18,7,1,25.04177,121.58735,11
500111070,20231117,1122,18,7,1,25.04177,121.58735,11
500111070,20231117,1123,18,7,1,25.04177,121.58735,11
500111070,20231117,1124,18,7,1,25.04177,121.58735,11
500111070,20231117,1125,18,7,1,25.04177,121.58735,11
500111070,20231117,1126,18,6,1,25.04177,121.58735,12
500111070,20231117,1127,18,6,1,25.04177,121.58735,12
500111070,20231117,1128,18,6,1,25.04177,121.58735,12
500111070,20231117,1129,18,6,1,25.04177,121.58735,12
500111070,20231117,1130,18,6,1,25.04177,121.58735,12
500111070,20231117,1131,18,6,1,25.04177,121.58735,12
500111070,20231117,1132,18,5,1,25.04177,121.58735,13
500111070,20231117,1133,18,5,1,25.04177,121.58735,13
500111070,20231117,1134,18,5,1,25.04177,121.58735,13
500111070,20231117,1135,18,5,1,25.04177,121.58735,13
500111070,20231117,1136,18,5,1,25.04177,121.58735,13
500111070,20231117,1137,18,5,1,25.04177,121.58735,13
500111070,20231117,1138,18,5,1,25.04177,121.58735,13
500111070,20231117,1139,18,5,1,25.04177,121.58735,13
500111070,20231117,1141,18,5,1,25.04177,121.58735,13
500111070,20231117,1142,18,5,1,25.04177,121.58735,13
500111070,20231117,1143,18,6,1,25.04177,121.58735,12
500111070,20231117,1144,18,6,1,25.04177,121.58735,12
500111070,20231117,1145,18,6,1,25.04177,121.58735,12
500111070,20231117,1146,18,6,1,25.04177,121.58735,12
500111070,20231117,1147,18,6,1,25.04177,121.58735,12
500111070,20231117,1148,18,6,1,25.04177,121.58735,12
500111070,20231117,1149,18,5,1,25.04177,121.58735,13
500111070,20231117,1150,18,5,1,25.04177,121.58735,13
500111070,20231117,1151,18,5,1,25.04177,121.58735,13
500111070,20231117,1152,18,4,1,25.04177,121.58735,14
500111070,20231117,1153,18,4,1,25.04177,121.58735,14
500111070,20231117,1154,18,4,1,25.04177,121.58735,14
500111070,20231117,1155,18,4,1,25.04177,121.58735,14
500111070,20231117,1156,18,4,1,25.04177,121.58735,14
500111070,20231117,1157,18,4,1,25.04177,121.58735,14
500111070,20231117,1158,18,3,1,25.04177,121.58735,15
500111070,20231117,1159,18,3,1,25.04177,121.58735,15
500111070,20231117,1161,18,3,1,25.04177,121.58735,15
500111070,20231117,1162,18,3,1,25.04177,121.58735,15
500111070,20231117,1163,18,3,1,25.04177,121.58735,15
500111070,20231117,1164,18,4,1,25.04177,121.58735,14
500111070,20231117,1165,18,4,1,25.04177,121.58735,14
500111070,20231117,1166,18,6,1,25.04177,121.58735,12
500111070,20231117,1167,18,8,1,25.04177,121.58735,10
500111070,20231117,1168,18,8,1,25.04177,121.58735,10
500111070,20231117,1169,18,8,1,25.04177,121.58735,10
500111070,20231117,1171,18,14,1,25.04177,121.58735,4
500111070,20231117,1172,18,14,1,25.04177,121.58735,4
500111070,20231117,1173,18,16,1,25.04177,121.58735,2
500111070,20231117,1174,18,16,1,25.04177,121.58735,2
500111070,20231117,1175,18,16,1,25.04177,121.58735,2
500111070,20231117,1176,18,15,1,25.04177,121.58735,3
500111070,20231117,1177,18,15,1,25.04177,121.58735,3
500111070,20231117,1178,18,14,1,25.04177,121.58735,4
500111070,20231117,1179,18,14,1,25.04177,121.58735,4
500111070,20231117,1180,18,14,1,25.04177,121.58735,4
500111070,20231117,1181,18,14,1,25.04177,121.58735,4
500111070,20231117,1182,18,14,1,25.04177,121.58735,4
500111070,20231117,1183,18,14,1,25.04177,121.58735,4
500111070,20231117,1184,18,14,1,25.04177,121.58735,4
500111070,20231117,1185,18,14,1,25.04177,121.58735,4
500111070,20231117,1186,18,14,1,25.04177,121.58735,4
500111070,20231117,1188,18,15,1,25.04177,121.58735,3
500111070,20231117,1189,18,14,1,25.04177,121.58735,4
500111070,20231117,1191,18,14,1,25.04177,121.58735,4
500111070,20231117,1192,18,14,1,25.04177,121.58735,4
500111070,20231117,1193,18,14,1,25.04177,121.58735,4
500111070,20231117,1194,18,14,1,25.04177,121.58735,4
500111070,20231117,1195,18,14,1,25.04177,121.58735,4
500111070,20231117,1196,18,14,1,25.04177,121.58735,4
500111070,20231117,1197,18,15,1,25.04177,121.58735,3
500111070,20231117,1198,18,15,1,25.04177,121.58735,3
500111070,20231117,1199,18,15,1,25.04177,121.58735,3
500111070,20231117,1201,18,15,1,25.04177,121.58735,3
500111070,20231117,1202,18,16,1,25.04177,121.58735,2
500111070,20231117,1203,18,16,1,25.04177,121.58735,2
500111070,20231117,1204,18,16,1,25.04177,121.58735,2
500111070,20231117,1205,18,16,1,25.04177,121.58735,2
500111070,20231117,1206,18,16,1,25.04177,121.58735,2
500111070,20231117,1207,18,16,1,25.04177,121.58735,2
500111070,20231117,1208,18,17,1,25.04177,121.58735,1
500111070,20231117,1209,18,17,1,25.04177,121.58735,1
500111070,20231117,1211,18,16,1,25.04177,121.58735,2
500111070,20231117,1212,18,16,1,25.04177,121.58735,2
500111070,20231117,1213,18,15,1,25.04177,121.58735,3
500111070,20231117,1214,18,15,1,25.04177,121.58735,3
500111070,20231117,1215,18,15,1,25.04177,121.58735,3
500111070,20231117,1216,18,15,1,25.04177,121.58735,3
500111070,20231117,1217,18,15,1,25.04177,121.58735,3
500111070,20231117,1218,18,15,1,25.04177,121.58735,3
500111070,20231117,1219,18,15,1,25.04177,121.58735,3
500111070,20231117,1221,18,16,1,25.04177,121.58735,2
500111070,20231117,1222,18,16,1,25.04177,121.58735,2
500111070,20231117,1223,18,16,1,25.04177,121.58735,2
500111070,20231117,1224,18,16,1,25.04177,121.58735,2
500111070,20231117,1225,18,16,1,25.04177,121.58735,2
500111070,20231117,1226,18,16,1,25.04177,121.58735,2
500111070,20231117,1227,18,16,1,25.04177,121.58735,2
500111070,20231117,1228,18,16,1,25.04177,121.58735,2
500111070,20231117,1229,18,16,1,25.04177,121.58735,2
500111070,20231117,1231,18,16,1,25.04177,121.58735,2
500111070,20231117,1232,18,16,1,25.04177,121.58735,2
500111070,20231117,1233,18,16,1,25.04177,121.58735,2
500111070,20231117,1234,18,16,1,25.04177,121.58735,2
500111070,20231117,1235,18,16,1,25.04177,121.58735,2
500111070,20231117,1236,18,16,1,25.04177,121.58735,2
500111070,20231117,1237,18,15,1,25.04177,121.58735,3
500111070,20231117,1238,18,15,1,25.04177,121.58735,3
500111070,20231117,1239,18,15,1,25.04177,121.58735,3
500111070,20231117,1241,18,15,1,25.04177,121.58735,3
500111070,20231117,1242,18,15,1,25.04177,121.58735,3
500111070,20231117,1243,18,15,1,25.04177,121.58735,3
500111070,20231117,1244,18,15,1,25.04177,121.58735,3
500111070,20231117,1245,18,15,1,25.04177,121.58735,3
500111070,20231117,1246,18,15,1,25.04177,121.58735,3
500111070,20231117,1247,18,14,1,25.04177,121.58735,4
500111070,20231117,1248,18,14,1,25.04177,121.58735,4
500111070,20231117,1249,18,14,1,25.04177,121.58735,4
500111070,20231117,1251,18,14,1,25.04177,121.58735,4
500111070,20231117,1252,18,14,1,25.04177,121.58735,4
500111070,20231117,1253,18,14,1,25.04177,121.58735,4
500111070,20231117,1254,18,14,1,25.04177,121.58735,4
500111070,20231117,1255,18,14,1,25.04177,121.58735,4
500111070,20231117,1256,18,14,1,25.04177,121.58735,4
500111070,20231117,1257,18,14,1,25.04177,121.58735,4
500111070,20231117,1258,18,14,1,25.04177,121.58735,4
500111070,20231117,1259,18,14,1,25.04177,121.58735,4
500111070,20231117,1261,18,14,1,25.04177,121.58735,4
500111070,20231117,1262,18,14,1,25.04177,121.58735,4
500111070,20231117,1263,18,14,1,25.04177,121.58735,4
500111070,20231117,1264,18,13,1,25.04177,121.58735,5
500111070,20231117,1265,18,11,1,25.04177,121.58735,7
500111070,20231117,1266,18,11,1,25.04177,121.58735,7
500111070,20231117,1267,18,10,1,25.04177,121.58735,8
500111070,20231117,1268,18,10,1,25.04177,121.58735,8
500111070,20231117,1269,18,10,1,25.04177,121.58735,8
500111070,20231117,1271,18,13,1,25.04177,121.58735,5
500111070,20231117,1272,18,11,1,25.04177,121.58735,7
500111070,20231117,1273,18,10,1,25.04177,121.58735,8
500111070,20231117,1274,18,10,1,25.04177,121.58735,8
500111070,20231117,1275,18,10,1,25.04177,121.58735,8
500111070,20231117,1276,18,10,1,25.04177,121.58735,8
500111070,20231117,1277,18,10,1,25.04177,121.58735,8
500111070,20231117,1278,18,10,1,25.04177,121.58735,8
500111070,20231117,1279,18,10,1,25.04177,121.58735,8
500111070,20231117,1281,18,10,1,25.04177,121.58735,8
500111070,20231117,1282,18,9,1,25.04177,121.58735,9
500111070,20231117,1283,18,10,1,25.04177,121.58735,8
500111070,20231117,1284,18,10,1,25.04177,121.58735,8
500111070,20231117,1285,18,10,1,25.04177,121.58735,8
500111070,20231117,1286,18,10,1,25.04177,121.58735,8
500111070,20231117,1287,18,10,1,25.04177,121.58735,8
500111070,20231117,1288,18,9,1,25.04177,121.58735,9
500111070,20231117,1289,18,9,1,25.04177,121.58735,9
500111070,20231117,1291,18,8,1,25.04177,121.58735,10
500111070,20231117,1292,18,8,1,25.04177,121.58735,10
500111070,20231117,1293,18,8,1,25.04177,121.58735,10
500111070,20231117,1294,18,8,1,25.04177,121.58735,10
500111070,20231117,1295,18,8,1,25.04177,121.58735,10
500111070,20231117,1296,18,8,1,25.04177,121.58735,10
500111070,20231117,1297,18,8,1,25.04177,121.58735,10
500111070,20231117,1298,18,8,1,25.04177,121.58735,10
500111070,20231117,1299,18,8,1,25.04177,121.58735,10
500111070,20231117,1300,18,8,1,25.04177,121.58735,10
500111070,20231117,1301,18,8,1,25.04177,121.58735,10
500111070,20231117,1302,18,8,1,25.04177,121.58735,10
500111070,20231117,1303,18,7,1,25.04177,121.58735,11
500111070,20231117,1304,18,7,1,25.04177,121.58735,11
500111070,20231117,1305,18,7,1,25.04177,121.58735,11
500111070,20231117,1306,18,7,1,25.04177,121.58735,11
500111070,20231117,1307,18,7,1,25.04177,121.58735,11
500111070,20231117,1308,18,8,1,25.04177,121.58735,10
500111070,20231117,1309,18,8,1,25.04177,121.58735,10
500111070,20231117,1310,18,8,1,25.04177,121.58735,10
500111070,20231117,1311,18,8,1,25.04177,121.58735,10
500111070,20231117,1312,18,7,1,25.04177,121.58735,11
500111070,20231117,1313,18,7,1,25.04177,121.58735,11
500111070,20231117,1314,18,7,1,25.04177,121.58735,11
500111070,20231117,1315,18,7,1,25.04177,121.58735,11
500111070,20231117,1316,18,9,1,25.04177,121.58735,9
500111070,20231117,1317,18,10,1,25.04177,121.58735,8
500111070,20231117,1318,18,10,1,25.04177,121.58735,8
500111070,20231117,1319,18,10,1,25.04177,121.58735,8
500111070,20231117,1321,18,10,1,25.04177,121.58735,8
500111070,20231117,1322,18,10,1,25.04177,121.58735,8
500111070,20231117,1323,18,10,1,25.04177,121.58735,8
500111070,20231117,1324,18,10,1,25.04177,121.58735,8
500111070,20231117,1325,18,11,1,25.04177,121.58735,7
500111070,20231117,1326,18,11,1,25.04177,121.58735,7
500111070,20231117,1327,18,11,1,25.04177,121.58735,7
500111070,20231117,1328,18,10,1,25.04177,121.58735,8
500111070,20231117,1329,18,10,1,25.04177,121.58735,8
500111070,20231117,1330,18,10,1,25.04177,121.58735,8
500111070,20231117,1331,18,8,1,25.04177,121.58735,10
500111070,20231117,1332,18,8,1,25.04177,121.58735,10
500111070,20231117,1333,18,8,1,25.04177,121.58735,10
500111070,20231117,1334,18,8,1,25.04177,121.58735,10
500111070,20231117,1335,18,8,1,25.04177,121.58735,10
500111070,20231117,1336,18,8,1,25.04177,121.58735,10
500111070,20231117,1337,18,8,1,25.04177,121.58735,10
500111070,20231117,1338,18,8,1,25.04177,121.58735,10
500111070,20231117,1339,18,8,1,25.04177,121.58735,10
500111070,20231117,1341,18,7,1,25.04177,121.58735,11
500111070,20231117,1342,18,9,1,25.04177,121.58735,9
500111070,20231117,1343,18,11,1,25.04177,121.58735,7
500111070,20231117,1344,18,12,1,25.04177,121.58735,6
500111070,20231117,1345,18,14,1,25.04177,121.58735,4
500111070,20231117,1346,18,16,1,25.04177,121.58735,2
500111070,20231117,1347,18,16,1,25.04177,121.58735,2
500111070,20231117,1348,18,16,1,25.04177,121.58735,2
500111070,20231117,1349,18,16,1,25.04177,121.58735,2
500111070,20231117,1350,18,16,1,25.04177,121.58735,2
500111070,20231117,1351,18,16,1,25.04177,121.58735,2
500111070,20231117,1352,18,16,1,25.04177,121.58735,2
500111070,20231117,1353,18,16,1,25.04177,121.58735,2
500111070,20231117,1354,18,16,1,25.04177,121.58735,2
500111070,20231117,1355,18,16,1,25.04177,121.58735,2
500111070,20231117,1356,18,16,1,25.04177,121.58735,2
500111070,20231117,1357,18,16,1,25.04177,121.58735,2
500111070,20231117,1358,18,15,1,25.04177,121.58735,3
500111070,20231117,1359,18,14,1,25.04177,121.58735,4
500111070,20231117,1360,18,14,1,25.04177,121.58735,4
500111070,20231117,1361,18,14,1,25.04177,121.58735,4
500111070,20231117,1362,18,14,1,25.04177,121.58735,4
500111070,20231117,1363,18,14,1,25.04177,121.58735,4
500111070,20231117,1364,18,14,1,25.04177,121.58735,4
500111070,20231117,1365,18,14,1,25.04177,121.58735,4
500111070,20231117,1366,18,14,1,25.04177,121.58735,4
500111070,20231117,1367,18,14,1,25.04177,121.58735,4
500111070,20231117,1368,18,12,1,25.04177,121.58735,6
500111070,20231117,1369,18,12,1,25.04177,121.58735,6
500111070,20231117,1370,18,12,1,25.04177,121.58735,6
500111070,20231117,1371,18,12,1,25.04177,121.58735,6
500111070,20231117,1372,18,12,1,25.04177,121.58735,6
500111070,20231117,1373,18,13,1,25.04177,121.58735,5
500111070,20231117,1374,18,13,1,25.04177,121.58735,5
500111070,20231117,1375,18,13,1,25.04177,121.58735,5
500111070,20231117,1376,18,12,1,25.04177,121.58735,6
500111070,20231117,1377,18,12,1,25.04177,121.58735,6
500111070,20231117,1378,18,12,1,25.04177,121.58735,6
500111070,20231117,1379,18,12,1,25.04177,121.58735,6
500111070,20231117,1381,18,12,1,25.04177,121.58735,6
500111070,20231117,1382,18,12,1,25.04177,121.58735,6
500111070,20231117,1383,18,12,1,25.04177,121.58735,6
500111070,20231117,1384,18,12,1,25.04177,121.58735,6
500111070,20231117,1385,18,12,1,25.04177,121.58735,6
500111070,20231117,1386,18,12,1,25.04177,121.58735,6
500111070,20231117,1387,18,12,1,25.04177,121.58735,6
500111070,20231117,1388,18,12,1,25.04177,121.58735,6
500111070,20231117,1389,18,12,1,25.04177,121.58735,6
500111070,20231117,1390,18,12,1,25.04177,121.58735,6
500111070,20231117,1391,18,12,1,25.04177,121.58735,6
500111070,20231117,1392,18,12,1,25.04177,121.58735,6
500111070,20231117,1393,18,12,1,25.04177,121.58735,6
500111070,20231117,1394,18,12,1,25.04177,121.58735,6
500111070,20231117,1395,18,12,1,25.04177,121.58735,6
500111070,20231117,1396,18,12,1,25.04177,121.58735,6
500111070,20231117,1397,18,12,1,25.04177,121.58735,6
500111070,20231117,1398,18,12,1,25.04177,121.58735,6
500111070,20231117,1399,18,12,1,25.04177,121.58735,6
500111070,20231117,1401,18,12,1,25.04177,121.58735,6
500111070,20231117,1402,18,12,1,25.04177,121.58735,6
