500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231117,1403,18,12,1,25.04177,121.58735,6
500111070,20231117,1404,18,12,1,25.04177,121.58735,6
500111070,20231117,1405,18,12,1,25.04177,121.58735,6
500111070,20231117,1406,18,12,1,25.04177,121.58735,6
500111070,20231117,1407,18,12,1,25.04177,121.58735,6
500111070,20231117,1408,18,12,1,25.04177,121.58735,6
500111070,20231117,1409,18,11,1,25.04177,121.58735,7
500111070,20231117,1410,18,11,1,25.04177,121.58735,7
500111070,20231117,1411,18,11,1,25.04177,121.58735,7
500111070,20231117,1412,18,11,1,25.04177,121.58735,7
500111070,20231117,1413,18,10,1,25.04177,121.58735,8
500111070,20231117,1414,18,9,1,25.04177,121.58735,9
500111070,20231117,1415,18,9,1,25.04177,121.58735,9
500111070,20231117,1416,18,9,1,25.04177,121.58735,9
500111070,20231117,1417,18,9,1,25.04177,121.58735,9
500111070,20231117,1418,18,11,1,25.04177,121.58735,7
500111070,20231117,1419,18,11,1,25.04177,121.58735,7
500111070,20231117,1421,18,10,1,25.04177,121.58735,8
500111070,20231117,1422,18,11,1,25.04177,121.58735,7
500111070,20231117,1423,18,11,1,25.04177,121.58735,7
500111070,20231117,1424,18,11,1,25.04177,121.58735,7
500111070,20231117,1425,18,11,1,25.04177,121.58735,7
500111070,20231117,1426,18,11,1,25.04177,121.58735,7
500111070,20231117,1427,18,11,1,25.04177,121.58735,7
500111070,20231117,1428,18,11,1,25.04177,121.58735,7
500111070,20231117,1429,18,11,1,25.04177,121.58735,7
500111070,20231117,1430,18,11,1,25.04177,121.58735,7
500111070,20231117,1431,18,11,1,25.04177,121.58735,7
500111070,20231117,1432,18,11,1,25.04177,121.58735,7
500111070,20231117,1433,18,11,1,25.04177,121.58735,7
500111070,20231117,1434,18,11,1,25.04177,121.58735,7
500111070,20231117,1435,18,11,1,25.04177,121.58735,7
500111070,20231117,1436,18,11,1,25.04177,121.58735,7
500111070,20231117,1437,18,11,1,25.04177,121.58735,7
500111070,20231117,1438,18,11,1,25.04177,121.58735,7
500111070,20231117,1439,18,11,1,25.04177,121.58735,7
500111070,20231118,1,18,10,1,25.04177,121.58735,8
500111070,20231118,2,18,11,1,25.04177,121.58735,7
500111070,20231118,3,18,11,1,25.04177,121.58735,7
500111070,20231118,4,18,10,1,25.04177,121.58735,8
500111070,20231118,5,18,10,1,25.04177,121.58735,8
500111070,20231118,6,18,10,1,25.04177,121.58735,8
500111070,20231118,7,18,10,1,25.04177,121.58735,8
500111070,20231118,8,18,10,1,25.04177,121.58735,8
500111070,20231118,9,18,10,1,25.04177,121.58735,8
500111070,20231118,11,18,9,1,25.04177,121.58735,9
500111070,20231118,12,18,8,1,25.04177,121.58735,10
500111070,20231118,13,18,8,1,25.04177,121.58735,10
500111070,20231118,14,18,8,1,25.04177,121.58735,10
500111070,20231118,15,18,8,1,25.04177,121.58735,10
500111070,20231118,16,18,8,1,25.04177,121.58735,10
500111070,20231118,17,18,8,1,25.04177,121.58735,10
500111070,20231118,18,18,8,1,25.04177,121.58735,10
500111070,20231118,19,18,8,1,25.04177,121.58735,10
500111070,20231118,21,18,8,1,25.04177,121.58735,10
500111070,20231118,22,18,8,1,25.04177,121.58735,10
500111070,20231118,23,18,8,1,25.04177,121.58735,10
500111070,20231118,24,18,8,1,25.04177,121.58735,10
500111070,20231118,25,18,8,1,25.04177,121.58735,10
500111070,20231118,26,18,8,1,25.04177,121.58735,10
500111070,20231118,27,18,8,1,25.04177,121.58735,10
500111070,20231118,28,18,8,1,25.04177,121.58735,10
500111070,20231118,29,18,8,1,25.04177,121.58735,10
500111070,20231118,31,18,8,1,25.04177,121.58735,10
500111070,20231118,32,18,8,1,25.04177,121.58735,10
500111070,20231118,33,18,8,1,25.04177,121.58735,10
500111070,20231118,34,18,7,1,25.04177,121.58735,11
500111070,20231118,35,18,6,1,25.04177,121.58735,12
500111070,20231118,36,18,6,1,25.04177,121.58735,12
500111070,20231118,37,18,6,1,25.04177,121.58735,12
500111070,20231118,38,18,6,1,25.04177,121.58735,12
500111070,20231118,39,18,6,1,25.04177,121.58735,12
500111070,20231118,41,18,6,1,25.04177,121.58735,12
500111070,20231118,42,18,6,1,25.04177,121.58735,12
500111070,20231118,43,18,6,1,25.04177,121.58735,12
500111070,20231118,44,18,6,1,25.04177,121.58735,12
500111070,20231118,45,18,6,1,25.04177,121.58735,12
500111070,20231118,46,18,6,1,25.04177,121.58735,12
500111070,20231118,47,18,6,1,25.04177,121.58735,12
500111070,20231118,48,18,6,1,25.04177,121.58735,12
500111070,20231118,49,18,6,1,25.04177,121.58735,12
500111070,20231118,51,18,6,1,25.04177,121.58735,12
500111070,20231118,52,18,6,1,25.04177,121.58735,12
500111070,20231118,53,18,6,1,25.04177,121.58735,12
500111070,20231118,54,18,6,1,25.04177,121.58735,12
500111070,20231118,55,18,6,1,25.04177,121.58735,12
500111070,20231118,56,18,6,1,25.04177,121.58735,12
500111070,20231118,57,18,6,1,25.04177,121.58735,12
500111070,20231118,58,18,5,1,25.04177,121.58735,13
500111070,20231118,59,18,5,1,25.04177,121.58735,13
500111070,20231118,61,18,5,1,25.04177,121.58735,13
500111070,20231118,62,18,5,1,25.04177,121.58735,13
500111070,20231118,63,18,5,1,25.04177,121.58735,13
500111070,20231118,64,18,5,1,25.04177,121.58735,13
500111070,20231118,65,18,5,1,25.04177,121.58735,13
500111070,20231118,66,18,5,1,25.04177,121.58735,13
500111070,20231118,67,18,5,1,25.04177,121.58735,13
500111070,20231118,68,18,5,1,25.04177,121.58735,13
500111070,20231118,69,18,5,1,25.04177,121.58735,13
500111070,20231118,71,18,5,1,25.04177,121.58735,13
500111070,20231118,72,18,5,1,25.04177,121.58735,13
500111070,20231118,73,18,5,1,25.04177,121.58735,13
500111070,20231118,74,18,5,1,25.04177,121.58735,13
500111070,20231118,75,18,5,1,25.04177,121.58735,13
500111070,20231118,76,18,5,1,25.04177,121.58735,13
500111070,20231118,77,18,5,1,25.04177,121.58735,13
500111070,20231118,78,18,5,1,25.04177,121.58735,13
500111070,20231118,79,18,5,1,25.04177,121.58735,13
500111070,20231118,81,18,5,1,25.04177,121.58735,13
500111070,20231118,82,18,5,1,25.04177,121.58735,13
500111070,20231118,83,18,5,1,25.04177,121.58735,13
500111070,20231118,84,18,5,1,25.04177,121.58735,13
500111070,20231118,85,18,5,1,25.04177,121.58735,13
500111070,20231118,86,18,5,1,25.04177,121.58735,13
500111070,20231118,87,18,5,1,25.04177,121.58735,13
500111070,20231118,88,18,5,1,25.04177,121.58735,13
500111070,20231118,90,18,5,1,25.04177,121.58735,13
500111070,20231118,91,18,5,1,25.04177,121.58735,13
500111070,20231118,92,18,5,1,25.04177,121.58735,13
500111070,20231118,93,18,5,1,25.04177,121.58735,13
500111070,20231118,94,18,5,1,25.04177,121.58735,13
500111070,20231118,95,18,5,1,25.04177,121.58735,13
500111070,20231118,96,18,5,1,25.04177,121.58735,13
500111070,20231118,97,18,5,1,25.04177,121.58735,13
500111070,20231118,98,18,5,1,25.04177,121.58735,13
500111070,20231118,99,18,5,1,25.04177,121.58735,13
500111070,20231118,100,18,5,1,25.04177,121.58735,13
500111070,20231118,101,18,5,1,25.04177,121.58735,13
500111070,20231118,102,18,5,1,25.04177,121.58735,13
500111070,20231118,103,18,5,1,25.04177,121.58735,13
500111070,20231118,104,18,5,1,25.04177,121.58735,13
500111070,20231118,105,18,5,1,25.04177,121.58735,13
500111070,20231118,106,18,4,1,25.04177,121.58735,14
500111070,20231118,107,18,4,1,25.04177,121.58735,14
500111070,20231118,108,18,4,1,25.04177,121.58735,14
500111070,20231118,109,18,4,1,25.04177,121.58735,14
500111070,20231118,110,18,5,1,25.04177,121.58735,13
500111070,20231118,111,18,5,1,25.04177,121.58735,13
500111070,20231118,112,18,5,1,25.04177,121.58735,13
500111070,20231118,113,18,5,1,25.04177,121.58735,13
500111070,20231118,114,18,5,1,25.04177,121.58735,13
500111070,20231118,115,18,5,1,25.04177,121.58735,13
500111070,20231118,116,18,5,1,25.04177,121.58735,13
500111070,20231118,117,18,5,1,25.04177,121.58735,13
500111070,20231118,118,18,5,1,25.04177,121.58735,13
500111070,20231118,119,18,5,1,25.04177,121.58735,13
500111070,20231118,121,18,5,1,25.04177,121.58735,13
500111070,20231118,122,18,5,1,25.04177,121.58735,13
500111070,20231118,123,18,5,1,25.04177,121.58735,13
500111070,20231118,124,18,5,1,25.04177,121.58735,13
500111070,20231118,125,18,5,1,25.04177,121.58735,13
500111070,20231118,126,18,5,1,25.04177,121.58735,13
500111070,20231118,127,18,5,1,25.04177,121.58735,13
500111070,20231118,128,18,5,1,25.04177,121.58735,13
500111070,20231118,129,18,5,1,25.04177,121.58735,13
500111070,20231118,130,18,5,1,25.04177,121.58735,13
500111070,20231118,131,18,5,1,25.04177,121.58735,13
500111070,20231118,132,18,5,1,25.04177,121.58735,13
500111070,20231118,133,18,5,1,25.04177,121.58735,13
500111070,20231118,134,18,5,1,25.04177,121.58735,13
500111070,20231118,135,18,5,1,25.04177,121.58735,13
500111070,20231118,136,18,5,1,25.04177,121.58735,13
500111070,20231118,137,18,5,1,25.04177,121.58735,13
500111070,20231118,138,18,5,1,25.04177,121.58735,13
500111070,20231118,139,18,5,1,25.04177,121.58735,13
500111070,20231118,141,18,5,1,25.04177,121.58735,13
500111070,20231118,142,18,5,1,25.04177,121.58735,13
500111070,20231118,143,18,5,1,25.04177,121.58735,13
500111070,20231118,144,18,5,1,25.04177,121.58735,13
500111070,20231118,145,18,5,1,25.04177,121.58735,13
500111070,20231118,146,18,5,1,25.04177,121.58735,13
500111070,20231118,147,18,5,1,25.04177,121.58735,13
500111070,20231118,148,18,5,1,25.04177,121.58735,13
500111070,20231118,149,18,5,1,25.04177,121.58735,13
500111070,20231118,150,18,5,1,25.04177,121.58735,13
500111070,20231118,151,18,5,1,25.04177,121.58735,13
500111070,20231118,152,18,5,1,25.04177,121.58735,13
500111070,20231118,153,18,5,1,25.04177,121.58735,13
500111070,20231118,154,18,5,1,25.04177,121.58735,13
500111070,20231118,155,18,5,1,25.04177,121.58735,13
500111070,20231118,156,18,5,1,25.04177,121.58735,13
500111070,20231118,157,18,5,1,25.04177,121.58735,13
500111070,20231118,158,18,5,1,25.04177,121.58735,13
500111070,20231118,159,18,5,1,25.04177,121.58735,13
500111070,20231118,160,18,5,1,25.04177,121.58735,13
500111070,20231118,161,18,5,1,25.04177,121.58735,13
500111070,20231118,162,18,5,1,25.04177,121.58735,13
500111070,20231118,163,18,5,1,25.04177,121.58735,13
500111070,20231118,164,18,5,1,25.04177,121.58735,13
500111070,20231118,165,18,5,1,25.04177,121.58735,13
500111070,20231118,166,18,5,1,25.04177,121.58735,13
500111070,20231118,167,18,5,1,25.04177,121.58735,13
500111070,20231118,168,18,5,1,25.04177,121.58735,13
500111070,20231118,169,18,5,1,25.04177,121.58735,13
500111070,20231118,170,18,5,1,25.04177,121.58735,13
500111070,20231118,171,18,5,1,25.04177,121.58735,13
500111070,20231118,172,18,5,1,25.04177,121.58735,13
500111070,20231118,173,18,5,1,25.04177,121.58735,13
500111070,20231118,174,18,5,1,25.04177,121.58735,13
500111070,20231118,175,18,5,1,25.04177,121.58735,13
500111070,20231118,176,18,5,1,25.04177,121.58735,13
500111070,20231118,177,18,4,1,25.04177,121.58735,14
500111070,20231118,178,18,4,1,25.04177,121.58735,14
500111070,20231118,179,18,4,1,25.04177,121.58735,14
500111070,20231118,180,18,4,1,25.04177,121.58735,14
500111070,20231118,181,18,4,1,25.04177,121.58735,14
500111070,20231118,182,18,4,1,25.04177,121.58735,14
500111070,20231118,183,18,4,1,25.04177,121.58735,14
500111070,20231118,184,18,4,1,25.04177,121.58735,14
500111070,20231118,185,18,4,1,25.04177,121.58735,14
500111070,20231118,186,18,4,1,25.04177,121.58735,14
500111070,20231118,187,18,4,1,25.04177,121.58735,14
500111070,20231118,189,18,4,1,25.04177,121.58735,14
500111070,20231118,190,18,4,1,25.04177,121.58735,14
500111070,20231118,191,18,4,1,25.04177,121.58735,14
500111070,20231118,192,18,4,1,25.04177,121.58735,14
500111070,20231118,193,18,4,1,25.04177,121.58735,14
500111070,20231118,194,18,4,1,25.04177,121.58735,14
500111070,20231118,195,18,4,1,25.04177,121.58735,14
500111070,20231118,196,18,4,1,25.04177,121.58735,14
500111070,20231118,197,18,4,1,25.04177,121.58735,14
500111070,20231118,198,18,4,1,25.04177,121.58735,14
500111070,20231118,199,18,4,1,25.04177,121.58735,14
500111070,20231118,201,18,4,1,25.04177,121.58735,14
500111070,20231118,202,18,4,1,25.04177,121.58735,14
500111070,20231118,203,18,4,1,25.04177,121.58735,14
500111070,20231118,204,18,4,1,25.04177,121.58735,14
500111070,20231118,205,18,4,1,25.04177,121.58735,14
500111070,20231118,206,18,4,1,25.04177,121.58735,14
500111070,20231118,207,18,4,1,25.04177,121.58735,14
500111070,20231118,208,18,4,1,25.04177,121.58735,14
500111070,20231118,209,18,4,1,25.04177,121.58735,14
500111070,20231118,210,18,4,1,25.04177,121.58735,14
500111070,20231118,211,18,4,1,25.04177,121.58735,14
500111070,20231118,212,18,4,1,25.04177,121.58735,14
500111070,20231118,213,18,4,1,25.04177,121.58735,14
500111070,20231118,214,18,4,1,25.04177,121.58735,14
500111070,20231118,215,18,4,1,25.04177,121.58735,14
500111070,20231118,216,18,4,1,25.04177,121.58735,14
500111070,20231118,217,18,4,1,25.04177,121.58735,14
500111070,20231118,218,18,4,1,25.04177,121.58735,14
500111070,20231118,219,18,4,1,25.04177,121.58735,14
500111070,20231118,220,18,4,1,25.04177,121.58735,14
500111070,20231118,221,18,4,1,25.04177,121.58735,14
500111070,20231118,222,18,4,1,25.04177,121.58735,14
500111070,20231118,223,18,4,1,25.04177,121.58735,14
500111070,20231118,224,18,3,1,25.04177,121.58735,15
500111070,20231118,225,18,3,1,25.04177,121.58735,15
500111070,20231118,226,18,3,1,25.04177,121.58735,15
500111070,20231118,227,18,3,1,25.04177,121.58735,15
500111070,20231118,228,18,3,1,25.04177,121.58735,15
500111070,20231118,229,18,3,1,25.04177,121.58735,15
500111070,20231118,230,18,3,1,25.04177,121.58735,15
500111070,20231118,231,18,3,1,25.04177,121.58735,15
500111070,20231118,232,18,3,1,25.04177,121.58735,15
500111070,20231118,233,18,3,1,25.04177,121.58735,15
500111070,20231118,234,18,3,1,25.04177,121.58735,15
500111070,20231118,235,18,3,1,25.04177,121.58735,15
500111070,20231118,236,18,3,1,25.04177,121.58735,15
500111070,20231118,237,18,3,1,25.04177,121.58735,15
500111070,20231118,238,18,3,1,25.04177,121.58735,15
500111070,20231118,239,18,3,1,25.04177,121.58735,15
500111070,20231118,240,18,3,1,25.04177,121.58735,15
500111070,20231118,241,18,3,1,25.04177,121.58735,15
500111070,20231118,242,18,3,1,25.04177,121.58735,15
500111070,20231118,243,18,3,1,25.04177,121.58735,15
500111070,20231118,244,18,3,1,25.04177,121.58735,15
500111070,20231118,245,18,3,1,25.04177,121.58735,15
500111070,20231118,247,18,3,1,25.04177,121.58735,15
500111070,20231118,248,18,3,1,25.04177,121.58735,15
500111070,20231118,249,18,3,1,25.04177,121.58735,15
500111070,20231118,251,18,3,1,25.04177,121.58735,15
500111070,20231118,252,18,3,1,25.04177,121.58735,15
500111070,20231118,253,18,3,1,25.04177,121.58735,15
500111070,20231118,254,18,3,1,25.04177,121.58735,15
500111070,20231118,255,18,3,1,25.04177,121.58735,15
500111070,20231118,256,18,3,1,25.04177,121.58735,15
500111070,20231118,257,18,3,1,25.04177,121.58735,15
500111070,20231118,258,18,3,1,25.04177,121.58735,15
500111070,20231118,259,18,3,1,25.04177,121.58735,15
500111070,20231118,261,18,3,1,25.04177,121.58735,15
500111070,20231118,262,18,3,1,25.04177,121.58735,15
500111070,20231118,263,18,3,1,25.04177,121.58735,15
500111070,20231118,264,18,3,1,25.04177,121.58735,15
500111070,20231118,265,18,3,1,25.04177,121.58735,15
500111070,20231118,266,18,3,1,25.04177,121.58735,15
500111070,20231118,267,18,3,1,25.04177,121.58735,15
500111070,20231118,268,18,3,1,25.04177,121.58735,15
500111070,20231118,269,18,3,1,25.04177,121.58735,15
500111070,20231118,271,18,3,1,25.04177,121.58735,15
500111070,20231118,272,18,3,1,25.04177,121.58735,15
500111070,20231118,273,18,3,1,25.04177,121.58735,15
500111070,20231118,274,18,3,1,25.04177,121.58735,15
500111070,20231118,275,18,3,1,25.04177,121.58735,15
500111070,20231118,276,18,3,1,25.04177,121.58735,15
500111070,20231118,277,18,3,1,25.04177,121.58735,15
500111070,20231118,278,18,3,1,25.04177,121.58735,15
500111070,20231118,279,18,3,1,25.04177,121.58735,15
500111070,20231118,281,18,3,1,25.04177,121.58735,15
500111070,20231118,282,18,3,1,25.04177,121.58735,15
500111070,20231118,283,18,3,1,25.04177,121.58735,15
500111070,20231118,284,18,3,1,25.04177,121.58735,15
500111070,20231118,285,18,3,1,25.04177,121.58735,15
500111070,20231118,286,18,3,1,25.04177,121.58735,15
500111070,20231118,287,18,3,1,25.04177,121.58735,15
500111070,20231118,288,18,3,1,25.04177,121.58735,15
500111070,20231118,289,18,3,1,25.04177,121.58735,15
500111070,20231118,291,18,3,1,25.04177,121.58735,15
500111070,20231118,292,18,3,1,25.04177,121.58735,15
500111070,20231118,293,18,3,1,25.04177,121.58735,15
500111070,20231118,294,18,3,1,25.04177,121.58735,15
500111070,20231118,295,18,3,1,25.04177,121.58735,15
500111070,20231118,296,18,3,1,25.04177,121.58735,15
500111070,20231118,297,18,3,1,25.04177,121.58735,15
500111070,20231118,298,18,3,1,25.04177,121.58735,15
500111070,20231118,299,18,3,1,25.04177,121.58735,15
500111070,20231118,301,18,3,1,25.04177,121.58735,15
500111070,20231118,302,18,3,1,25.04177,121.58735,15
500111070,20231118,303,18,3,1,25.04177,121.58735,15
500111070,20231118,304,18,3,1,25.04177,121.58735,15
500111070,20231118,305,18,3,1,25.04177,121.58735,15
500111070,20231118,306,18,3,1,25.04177,121.58735,15
500111070,20231118,307,18,3,1,25.04177,121.58735,15
500111070,20231118,308,18,3,1,25.04177,121.58735,15
500111070,20231118,309,18,3,1,25.04177,121.58735,15
500111070,20231118,311,18,3,1,25.04177,121.58735,15
500111070,20231118,312,18,3,1,25.04177,121.58735,15
500111070,20231118,313,18,3,1,25.04177,121.58735,15
500111070,20231118,314,18,3,1,25.04177,121.58735,15
500111070,20231118,315,18,3,1,25.04177,121.58735,15
500111070,20231118,316,18,3,1,25.04177,121.58735,15
500111070,20231118,317,18,3,1,25.04177,121.58735,15
500111070,20231118,318,18,3,1,25.04177,121.58735,15
500111070,20231118,319,18,3,1,25.04177,121.58735,15
500111070,20231118,321,18,3,1,25.04177,121.58735,15
500111070,20231118,322,18,3,1,25.04177,121.58735,15
500111070,20231118,323,18,3,1,25.04177,121.58735,15
500111070,20231118,324,18,2,1,25.04177,121.58735,16
500111070,20231118,325,18,2,1,25.04177,121.58735,16
500111070,20231118,326,18,2,1,25.04177,121.58735,16
500111070,20231118,327,18,2,1,25.04177,121.58735,16
500111070,20231118,328,18,2,1,25.04177,121.58735,16
500111070,20231118,329,18,2,1,25.04177,121.58735,16
500111070,20231118,331,18,2,1,25.04177,121.58735,16
500111070,20231118,332,18,2,1,25.04177,121.58735,16
500111070,20231118,333,18,2,1,25.04177,121.58735,16
500111070,20231118,334,18,2,1,25.04177,121.58735,16
500111070,20231118,335,18,2,1,25.04177,121.58735,16
500111070,20231118,336,18,2,1,25.04177,121.58735,16
500111070,20231118,337,18,2,1,25.04177,121.58735,16
500111070,20231118,338,18,2,1,25.04177,121.58735,16
500111070,20231118,339,18,2,1,25.04177,121.58735,16
500111070,20231118,341,18,2,1,25.04177,121.58735,16
500111070,20231118,342,18,2,1,25.04177,121.58735,16
500111070,20231118,343,18,2,1,25.04177,121.58735,16
500111070,20231118,344,18,2,1,25.04177,121.58735,16
500111070,20231118,345,18,2,1,25.04177,121.58735,16
500111070,20231118,346,18,2,1,25.04177,121.58735,16
500111070,20231118,347,18,2,1,25.04177,121.58735,16
500111070,20231118,348,18,2,1,25.04177,121.58735,16
500111070,20231118,349,18,2,1,25.04177,121.58735,16
500111070,20231118,351,18,2,1,25.04177,121.58735,16
500111070,20231118,352,18,2,1,25.04177,121.58735,16
500111070,20231118,353,18,2,1,25.04177,121.58735,16
500111070,20231118,354,18,2,1,25.04177,121.58735,16
500111070,20231118,355,18,2,1,25.04177,121.58735,16
500111070,20231118,356,18,2,1,25.04177,121.58735,16
500111070,20231118,357,18,2,1,25.04177,121.58735,16
500111070,20231118,358,18,2,1,25.04177,121.58735,16
500111070,20231118,359,18,2,1,25.04177,121.58735,16
500111070,20231118,360,18,2,1,25.04177,121.58735,16
500111070,20231118,361,18,3,1,25.04177,121.58735,15
500111070,20231118,362,18,3,1,25.04177,121.58735,15
500111070,20231118,363,18,3,1,25.04177,121.58735,15
500111070,20231118,364,18,3,1,25.04177,121.58735,15
500111070,20231118,365,18,3,1,25.04177,121.58735,15
500111070,20231118,366,18,5,1,25.04177,121.58735,13
500111070,20231118,367,18,5,1,25.04177,121.58735,13
500111070,20231118,368,18,5,1,25.04177,121.58735,13
500111070,20231118,369,18,5,1,25.04177,121.58735,13
500111070,20231118,370,18,5,1,25.04177,121.58735,13
500111070,20231118,371,18,5,1,25.04177,121.58735,13
500111070,20231118,372,18,5,1,25.04177,121.58735,13
500111070,20231118,373,18,6,1,25.04177,121.58735,12
500111070,20231118,374,18,6,1,25.04177,121.58735,12
500111070,20231118,375,18,7,1,25.04177,121.58735,11
500111070,20231118,376,18,7,1,25.04177,121.58735,11
500111070,20231118,377,18,7,1,25.04177,121.58735,11
500111070,20231118,378,18,7,1,25.04177,121.58735,11
500111070,20231118,379,18,7,1,25.04177,121.58735,11
500111070,20231118,381,18,8,1,25.04177,121.58735,10
500111070,20231118,382,18,8,1,25.04177,121.58735,10
500111070,20231118,383,18,8,1,25.04177,121.58735,10
500111070,20231118,384,18,8,1,25.04177,121.58735,10
500111070,20231118,385,18,8,1,25.04177,121.58735,10
500111070,20231118,386,18,8,1,25.04177,121.58735,10
500111070,20231118,387,18,8,1,25.04177,121.58735,10
500111070,20231118,388,18,8,1,25.04177,121.58735,10
500111070,20231118,389,18,8,1,25.04177,121.58735,10
500111070,20231118,390,18,8,1,25.04177,121.58735,10
500111070,20231118,391,18,8,1,25.04177,121.58735,10
500111070,20231118,392,18,8,1,25.04177,121.58735,10
500111070,20231118,393,18,8,1,25.04177,121.58735,10
500111070,20231118,394,18,8,1,25.04177,121.58735,10
500111070,20231118,395,18,8,1,25.04177,121.58735,10
500111070,20231118,396,18,8,1,25.04177,121.58735,10
500111070,20231118,397,18,8,1,25.04177,121.58735,10
500111070,20231118,398,18,9,1,25.04177,121.58735,9
500111070,20231118,399,18,9,1,25.04177,121.58735,9
500111070,20231118,400,18,9,1,25.04177,121.58735,9
500111070,20231118,401,18,9,1,25.04177,121.58735,9
500111070,20231118,402,18,9,1,25.04177,121.58735,9
500111070,20231118,403,18,8,1,25.04177,121.58735,10
500111070,20231118,404,18,8,1,25.04177,121.58735,10
500111070,20231118,405,18,8,1,25.04177,121.58735,10
500111070,20231118,406,18,8,1,25.04177,121.58735,10
500111070,20231118,407,18,7,1,25.04177,121.58735,11
500111070,20231118,408,18,7,1,25.04177,121.58735,11
500111070,20231118,409,18,7,1,25.04177,121.58735,11
500111070,20231118,410,18,7,1,25.04177,121.58735,11
500111070,20231118,411,18,6,1,25.04177,121.58735,12
500111070,20231118,412,18,6,1,25.04177,121.58735,12
500111070,20231118,413,18,6,1,25.04177,121.58735,12
500111070,20231118,414,18,6,1,25.04177,121.58735,12
500111070,20231118,415,18,6,1,25.04177,121.58735,12
500111070,20231118,416,18,6,1,25.04177,121.58735,12
500111070,20231118,417,18,6,1,25.04177,121.58735,12
500111070,20231118,418,18,6,1,25.04177,121.58735,12
500111070,20231118,419,18,6,1,25.04177,121.58735,12
500111070,20231118,421,18,6,1,25.04177,121.58735,12
500111070,20231118,422,18,6,1,25.04177,121.58735,12
500111070,20231118,423,18,6,1,25.04177,121.58735,12
500111070,20231118,424,18,7,1,25.04177,121.58735,11
500111070,20231118,425,18,8,1,25.04177,121.58735,10
500111070,20231118,426,18,8,1,25.04177,121.58735,10
500111070,20231118,427,18,8,1,25.04177,121.58735,10
500111070,20231118,428,18,8,1,25.04177,121.58735,10
500111070,20231118,429,18,8,1,25.04177,121.58735,10
500111070,20231118,430,18,8,1,25.04177,121.58735,10
500111070,20231118,431,18,8,1,25.04177,121.58735,10
500111070,20231118,432,18,8,1,25.04177,121.58735,10
500111070,20231118,433,18,8,1,25.04177,121.58735,10
500111070,20231118,434,18,8,1,25.04177,121.58735,10
500111070,20231118,435,18,8,1,25.04177,121.58735,10
500111070,20231118,436,18,8,1,25.04177,121.58735,10
500111070,20231118,437,18,7,1,25.04177,121.58735,11
500111070,20231118,438,18,7,1,25.04177,121.58735,11
500111070,20231118,439,18,6,1,25.04177,121.58735,12
500111070,20231118,441,18,6,1,25.04177,121.58735,12
500111070,20231118,442,18,6,1,25.04177,121.58735,12
500111070,20231118,443,18,6,1,25.04177,121.58735,12
500111070,20231118,444,18,6,1,25.04177,121.58735,12
500111070,20231118,445,18,6,1,25.04177,121.58735,12
500111070,20231118,446,18,6,1,25.04177,121.58735,12
500111070,20231118,447,18,6,1,25.04177,121.58735,12
500111070,20231118,448,18,6,1,25.04177,121.58735,12
500111070,20231118,449,18,6,1,25.04177,121.58735,12
500111070,20231118,450,18,6,1,25.04177,121.58735,12
500111070,20231118,451,18,6,1,25.04177,121.58735,12
500111070,20231118,452,18,6,1,25.04177,121.58735,12
500111070,20231118,453,18,6,1,25.04177,121.58735,12
500111070,20231118,454,18,6,1,25.04177,121.58735,12
500111070,20231118,455,18,6,1,25.04177,121.58735,12
500111070,20231118,456,18,7,1,25.04177,121.58735,11
500111070,20231118,457,18,7,1,25.04177,121.58735,11
500111070,20231118,458,18,8,1,25.04177,121.58735,10
500111070,20231118,459,18,9,1,25.04177,121.58735,9
500111070,20231118,460,18,9,1,25.04177,121.58735,9
500111070,20231118,461,18,9,1,25.04177,121.58735,9
500111070,20231118,462,18,9,1,25.04177,121.58735,9
