500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231118,985,18,18,1,25.04177,121.58735,0
500111070,20231118,986,18,16,1,25.04177,121.58735,2
500111070,20231118,987,18,16,1,25.04177,121.58735,2
500111070,20231118,988,18,16,1,25.04177,121.58735,2
500111070,20231118,989,18,16,1,25.04177,121.58735,2
500111070,20231118,991,18,17,1,25.04177,121.58735,1
500111070,20231118,992,18,17,1,25.04177,121.58735,1
500111070,20231118,993,18,17,1,25.04177,121.58735,1
500111070,20231118,994,18,17,1,25.04177,121.58735,1
500111070,20231118,995,18,16,1,25.04177,121.58735,2
500111070,20231118,996,18,15,1,25.04177,121.58735,3
500111070,20231118,997,18,15,1,25.04177,121.58735,3
500111070,20231118,998,18,16,1,25.04177,121.58735,2
500111070,20231118,999,18,16,1,25.04177,121.58735,2
500111070,20231118,1000,18,16,1,25.04177,121.58735,2
500111070,20231118,1001,18,16,1,25.04177,121.58735,2
500111070,20231118,1002,18,17,1,25.04177,121.58735,1
500111070,20231118,1003,18,16,1,25.04177,121.58735,2
500111070,20231118,1004,18,15,1,25.04177,121.58735,3
500111070,20231118,1005,18,15,1,25.04177,121.58735,3
500111070,20231118,1006,18,16,1,25.04177,121.58735,2
500111070,20231118,1007,18,17,1,25.04177,121.58735,1
500111070,20231118,1008,18,16,1,25.04177,121.58735,2
500111070,20231118,1009,18,16,1,25.04177,121.58735,2
500111070,20231118,1010,18,16,1,25.04177,121.58735,2
500111070,20231118,1011,18,17,1,25.04177,121.58735,1
500111070,20231118,1012,18,17,1,25.04177,121.58735,1
500111070,20231118,1013,18,17,1,25.04177,121.58735,1
500111070,20231118,1014,18,17,1,25.04177,121.58735,1
500111070,20231118,1015,18,17,1,25.04177,121.58735,1
500111070,20231118,1016,18,16,1,25.04177,121.58735,2
500111070,20231118,1017,18,17,1,25.04177,121.58735,1
500111070,20231118,1018,18,18,1,25.04177,121.58735,0
500111070,20231118,1019,18,17,1,25.04177,121.58735,1
500111070,20231118,1021,18,17,1,25.04177,121.58735,1
500111070,20231118,1022,18,17,1,25.04177,121.58735,1
500111070,20231118,1023,18,17,1,25.04177,121.58735,1
500111070,20231118,1024,18,17,1,25.04177,121.58735,1
500111070,20231118,1025,18,17,1,25.04177,121.58735,1
500111070,20231118,1026,18,16,1,25.04177,121.58735,2
500111070,20231118,1027,18,16,1,25.04177,121.58735,2
500111070,20231118,1028,18,17,1,25.04177,121.58735,1
500111070,20231118,1029,18,17,1,25.04177,121.58735,1
500111070,20231118,1030,18,17,1,25.04177,121.58735,1
500111070,20231118,1031,18,17,1,25.04177,121.58735,1
500111070,20231118,1032,18,17,1,25.04177,121.58735,1
500111070,20231118,1033,18,17,1,25.04177,121.58735,1
500111070,20231118,1034,18,17,1,25.04177,121.58735,1
500111070,20231118,1035,18,17,1,25.04177,121.58735,1
500111070,20231118,1036,18,17,1,25.04177,121.58735,1
500111070,20231118,1037,18,17,1,25.04177,121.58735,1
500111070,20231118,1038,18,17,1,25.04177,121.58735,1
500111070,20231118,1039,18,17,1,25.04177,121.58735,1
500111070,20231118,1041,18,17,1,25.04177,121.58735,1
500111070,20231118,1042,18,17,1,25.04177,121.58735,1
500111070,20231118,1043,18,17,1,25.04177,121.58735,1
500111070,20231118,1044,18,17,1,25.04177,121.58735,1
500111070,20231118,1045,18,17,1,25.04177,121.58735,1
500111070,20231118,1046,18,17,1,25.04177,121.58735,1
500111070,20231118,1047,18,18,1,25.04177,121.58735,0
500111070,20231118,1048,18,17,1,25.04177,121.58735,1
500111070,20231118,1049,18,17,1,25.04177,121.58735,1
500111070,20231118,1052,18,17,1,25.04177,121.58735,1
500111070,20231118,1053,18,17,1,25.04177,121.58735,1
500111070,20231118,1054,18,17,1,25.04177,121.58735,1
500111070,20231118,1055,18,15,1,25.04177,121.58735,3
500111070,20231118,1056,18,16,1,25.04177,121.58735,2
500111070,20231118,1057,18,16,1,25.04177,121.58735,2
500111070,20231118,1058,18,16,1,25.04177,121.58735,2
500111070,20231118,1059,18,16,1,25.04177,121.58735,2
500111070,20231118,1061,18,15,1,25.04177,121.58735,3
500111070,20231118,1062,18,16,1,25.04177,121.58735,2
500111070,20231118,1063,18,16,1,25.04177,121.58735,2
500111070,20231118,1064,18,16,1,25.04177,121.58735,2
500111070,20231118,1065,18,16,1,25.04177,121.58735,2
500111070,20231118,1066,18,16,1,25.04177,121.58735,2
500111070,20231118,1067,18,17,1,25.04177,121.58735,1
500111070,20231118,1068,18,17,1,25.04177,121.58735,1
500111070,20231118,1069,18,17,1,25.04177,121.58735,1
500111070,20231118,1071,18,16,1,25.04177,121.58735,2
500111070,20231118,1072,18,17,1,25.04177,121.58735,1
500111070,20231118,1073,18,17,1,25.04177,121.58735,1
500111070,20231118,1074,18,17,1,25.04177,121.58735,1
500111070,20231118,1075,18,17,1,25.04177,121.58735,1
500111070,20231118,1076,18,17,1,25.04177,121.58735,1
500111070,20231118,1077,18,17,1,25.04177,121.58735,1
500111070,20231118,1078,18,17,1,25.04177,121.58735,1
500111070,20231118,1079,18,16,1,25.04177,121.58735,2
500111070,20231118,1081,18,16,1,25.04177,121.58735,2
500111070,20231118,1082,18,16,1,25.04177,121.58735,2
500111070,20231118,1083,18,16,1,25.04177,121.58735,2
500111070,20231118,1084,18,16,1,25.04177,121.58735,2
500111070,20231118,1085,18,16,1,25.04177,121.58735,2
500111070,20231118,1086,18,16,1,25.04177,121.58735,2
500111070,20231118,1087,18,16,1,25.04177,121.58735,2
500111070,20231118,1088,18,16,1,25.04177,121.58735,2
500111070,20231118,1089,18,16,1,25.04177,121.58735,2
500111070,20231118,1091,18,16,1,25.04177,121.58735,2
500111070,20231118,1092,18,16,1,25.04177,121.58735,2
500111070,20231118,1093,18,16,1,25.04177,121.58735,2
500111070,20231118,1094,18,16,1,25.04177,121.58735,2
500111070,20231118,1095,18,14,1,25.04177,121.58735,4
500111070,20231118,1096,18,14,1,25.04177,121.58735,4
500111070,20231118,1097,18,14,1,25.04177,121.58735,4
500111070,20231118,1098,18,14,1,25.04177,121.58735,4
500111070,20231118,1099,18,14,1,25.04177,121.58735,4
500111070,20231118,1101,18,14,1,25.04177,121.58735,4
500111070,20231118,1102,18,14,1,25.04177,121.58735,4
500111070,20231118,1103,18,14,1,25.04177,121.58735,4
500111070,20231118,1104,18,14,1,25.04177,121.58735,4
500111070,20231118,1105,18,14,1,25.04177,121.58735,4
500111070,20231118,1106,18,14,1,25.04177,121.58735,4
500111070,20231118,1107,18,14,1,25.04177,121.58735,4
500111070,20231118,1108,18,14,1,25.04177,121.58735,4
500111070,20231118,1109,18,14,1,25.04177,121.58735,4
500111070,20231118,1111,18,15,1,25.04177,121.58735,3
500111070,20231118,1112,18,15,1,25.04177,121.58735,3
500111070,20231118,1113,18,15,1,25.04177,121.58735,3
500111070,20231118,1114,18,15,1,25.04177,121.58735,3
500111070,20231118,1115,18,15,1,25.04177,121.58735,3
500111070,20231118,1116,18,15,1,25.04177,121.58735,3
500111070,20231118,1117,18,15,1,25.04177,121.58735,3
500111070,20231118,1118,18,15,1,25.04177,121.58735,3
500111070,20231118,1119,18,15,1,25.04177,121.58735,3
500111070,20231118,1121,18,14,1,25.04177,121.58735,4
500111070,20231118,1122,18,14,1,25.04177,121.58735,4
500111070,20231118,1123,18,14,1,25.04177,121.58735,4
500111070,20231118,1124,18,14,1,25.04177,121.58735,4
500111070,20231118,1125,18,14,1,25.04177,121.58735,4
500111070,20231118,1126,18,14,1,25.04177,121.58735,4
500111070,20231118,1127,18,14,1,25.04177,121.58735,4
500111070,20231118,1128,18,14,1,25.04177,121.58735,4
500111070,20231118,1129,18,14,1,25.04177,121.58735,4
500111070,20231118,1131,18,14,1,25.04177,121.58735,4
500111070,20231118,1132,18,14,1,25.04177,121.58735,4
500111070,20231118,1133,18,14,1,25.04177,121.58735,4
500111070,20231118,1134,18,14,1,25.04177,121.58735,4
500111070,20231118,1135,18,14,1,25.04177,121.58735,4
500111070,20231118,1136,18,14,1,25.04177,121.58735,4
500111070,20231118,1137,18,14,1,25.04177,121.58735,4
500111070,20231118,1138,18,14,1,25.04177,121.58735,4
500111070,20231118,1139,18,14,1,25.04177,121.58735,4
500111070,20231118,1141,18,14,1,25.04177,121.58735,4
500111070,20231118,1142,18,14,1,25.04177,121.58735,4
500111070,20231118,1143,18,14,1,25.04177,121.58735,4
500111070,20231118,1144,18,14,1,25.04177,121.58735,4
500111070,20231118,1145,18,14,1,25.04177,121.58735,4
500111070,20231118,1146,18,14,1,25.04177,121.58735,4
500111070,20231118,1147,18,14,1,25.04177,121.58735,4
500111070,20231118,1148,18,13,1,25.04177,121.58735,5
500111070,20231118,1149,18,13,1,25.04177,121.58735,5
500111070,20231118,1151,18,13,1,25.04177,121.58735,5
500111070,20231118,1152,18,14,1,25.04177,121.58735,4
500111070,20231118,1153,18,14,1,25.04177,121.58735,4
500111070,20231118,1154,18,14,1,25.04177,121.58735,4
500111070,20231118,1155,18,13,1,25.04177,121.58735,5
500111070,20231118,1156,18,13,1,25.04177,121.58735,5
500111070,20231118,1157,18,13,1,25.04177,121.58735,5
500111070,20231118,1158,18,13,1,25.04177,121.58735,5
500111070,20231118,1159,18,15,1,25.04177,121.58735,3
500111070,20231118,1161,18,15,1,25.04177,121.58735,3
500111070,20231118,1162,18,15,1,25.04177,121.58735,3
500111070,20231118,1163,18,15,1,25.04177,121.58735,3
500111070,20231118,1164,18,16,1,25.04177,121.58735,2
500111070,20231118,1165,18,16,1,25.04177,121.58735,2
500111070,20231118,1166,18,16,1,25.04177,121.58735,2
500111070,20231118,1167,18,15,1,25.04177,121.58735,3
500111070,20231118,1168,18,15,1,25.04177,121.58735,3
500111070,20231118,1169,18,15,1,25.04177,121.58735,3
500111070,20231118,1171,18,15,1,25.04177,121.58735,3
500111070,20231118,1172,18,15,1,25.04177,121.58735,3
500111070,20231118,1173,18,15,1,25.04177,121.58735,3
500111070,20231118,1174,18,15,1,25.04177,121.58735,3
500111070,20231118,1175,18,15,1,25.04177,121.58735,3
500111070,20231118,1176,18,16,1,25.04177,121.58735,2
500111070,20231118,1177,18,16,1,25.04177,121.58735,2
500111070,20231118,1178,18,16,1,25.04177,121.58735,2
500111070,20231118,1179,18,16,1,25.04177,121.58735,2
500111070,20231118,1180,18,16,1,25.04177,121.58735,2
500111070,20231118,1181,18,16,1,25.04177,121.58735,2
500111070,20231118,1182,18,16,1,25.04177,121.58735,2
500111070,20231118,1183,18,16,1,25.04177,121.58735,2
500111070,20231118,1184,18,16,1,25.04177,121.58735,2
500111070,20231118,1185,18,16,1,25.04177,121.58735,2
500111070,20231118,1186,18,16,1,25.04177,121.58735,2
500111070,20231118,1187,18,16,1,25.04177,121.58735,2
500111070,20231118,1188,18,16,1,25.04177,121.58735,2
500111070,20231118,1189,18,16,1,25.04177,121.58735,2
500111070,20231118,1190,18,16,1,25.04177,121.58735,2
500111070,20231118,1191,18,15,1,25.04177,121.58735,3
500111070,20231118,1192,18,15,1,25.04177,121.58735,3
500111070,20231118,1193,18,15,1,25.04177,121.58735,3
500111070,20231118,1194,18,15,1,25.04177,121.58735,3
500111070,20231118,1195,18,15,1,25.04177,121.58735,3
500111070,20231118,1196,18,15,1,25.04177,121.58735,3
500111070,20231118,1197,18,15,1,25.04177,121.58735,3
500111070,20231118,1198,18,15,1,25.04177,121.58735,3
500111070,20231118,1199,18,15,1,25.04177,121.58735,3
500111070,20231118,1201,18,16,1,25.04177,121.58735,2
500111070,20231118,1202,18,16,1,25.04177,121.58735,2
500111070,20231118,1203,18,16,1,25.04177,121.58735,2
500111070,20231118,1204,18,16,1,25.04177,121.58735,2
500111070,20231118,1205,18,16,1,25.04177,121.58735,2
500111070,20231118,1206,18,16,1,25.04177,121.58735,2
500111070,20231118,1207,18,16,1,25.04177,121.58735,2
500111070,20231118,1208,18,17,1,25.04177,121.58735,1
500111070,20231118,1209,18,17,1,25.04177,121.58735,1
500111070,20231118,1210,18,16,1,25.04177,121.58735,2
500111070,20231118,1211,18,16,1,25.04177,121.58735,2
500111070,20231118,1212,18,15,1,25.04177,121.58735,3
500111070,20231118,1213,18,15,1,25.04177,121.58735,3
500111070,20231118,1214,18,15,1,25.04177,121.58735,3
500111070,20231118,1215,18,15,1,25.04177,121.58735,3
500111070,20231118,1216,18,15,1,25.04177,121.58735,3
500111070,20231118,1217,18,15,1,25.04177,121.58735,3
500111070,20231118,1218,18,15,1,25.04177,121.58735,3
500111070,20231118,1219,18,15,1,25.04177,121.58735,3
500111070,20231118,1221,18,14,1,25.04177,121.58735,4
500111070,20231118,1222,18,14,1,25.04177,121.58735,4
500111070,20231118,1223,18,13,1,25.04177,121.58735,5
500111070,20231118,1224,18,13,1,25.04177,121.58735,5
500111070,20231118,1225,18,13,1,25.04177,121.58735,5
500111070,20231118,1226,18,13,1,25.04177,121.58735,5
500111070,20231118,1227,18,13,1,25.04177,121.58735,5
500111070,20231118,1228,18,13,1,25.04177,121.58735,5
500111070,20231118,1229,18,14,1,25.04177,121.58735,4
500111070,20231118,1230,18,14,1,25.04177,121.58735,4
500111070,20231118,1231,18,14,1,25.04177,121.58735,4
500111070,20231118,1232,18,14,1,25.04177,121.58735,4
500111070,20231118,1233,18,14,1,25.04177,121.58735,4
500111070,20231118,1234,18,14,1,25.04177,121.58735,4
500111070,20231118,1235,18,14,1,25.04177,121.58735,4
500111070,20231118,1236,18,14,1,25.04177,121.58735,4
500111070,20231118,1237,18,14,1,25.04177,121.58735,4
500111070,20231118,1238,18,14,1,25.04177,121.58735,4
500111070,20231118,1239,18,14,1,25.04177,121.58735,4
500111070,20231118,1240,18,14,1,25.04177,121.58735,4
500111070,20231118,1241,18,14,1,25.04177,121.58735,4
500111070,20231118,1242,18,14,1,25.04177,121.58735,4
500111070,20231118,1243,18,14,1,25.04177,121.58735,4
500111070,20231118,1244,18,14,1,25.04177,121.58735,4
500111070,20231118,1245,18,14,1,25.04177,121.58735,4
500111070,20231118,1246,18,14,1,25.04177,121.58735,4
500111070,20231118,1247,18,14,1,25.04177,121.58735,4
500111070,20231118,1248,18,14,1,25.04177,121.58735,4
500111070,20231118,1249,18,13,1,25.04177,121.58735,5
500111070,20231118,1250,18,14,1,25.04177,121.58735,4
500111070,20231118,1251,18,14,1,25.04177,121.58735,4
500111070,20231118,1252,18,14,1,25.04177,121.58735,4
500111070,20231118,1253,18,13,1,25.04177,121.58735,5
500111070,20231118,1254,18,13,1,25.04177,121.58735,5
500111070,20231118,1255,18,13,1,25.04177,121.58735,5
500111070,20231118,1256,18,12,1,25.04177,121.58735,6
500111070,20231118,1257,18,12,1,25.04177,121.58735,6
500111070,20231118,1258,18,11,1,25.04177,121.58735,7
500111070,20231118,1259,18,11,1,25.04177,121.58735,7
500111070,20231118,1261,18,10,1,25.04177,121.58735,8
500111070,20231118,1262,18,10,1,25.04177,121.58735,8
500111070,20231118,1263,18,10,1,25.04177,121.58735,8
500111070,20231118,1264,18,9,1,25.04177,121.58735,9
500111070,20231118,1265,18,9,1,25.04177,121.58735,9
500111070,20231118,1266,18,9,1,25.04177,121.58735,9
500111070,20231118,1267,18,9,1,25.04177,121.58735,9
500111070,20231118,1268,18,9,1,25.04177,121.58735,9
500111070,20231118,1269,18,9,1,25.04177,121.58735,9
500111070,20231118,1270,18,11,1,25.04177,121.58735,7
500111070,20231118,1271,18,11,1,25.04177,121.58735,7
500111070,20231118,1272,18,11,1,25.04177,121.58735,7
500111070,20231118,1273,18,11,1,25.04177,121.58735,6
500111070,20231118,1274,18,11,1,25.04177,121.58735,6
500111070,20231118,1275,18,11,1,25.04177,121.58735,6
500111070,20231118,1276,18,11,1,25.04177,121.58735,6
500111070,20231118,1277,18,11,1,25.04177,121.58735,6
500111070,20231118,1278,18,10,1,25.04177,121.58735,7
500111070,20231118,1279,18,11,1,25.04177,121.58735,6
500111070,20231118,1281,18,11,1,25.04177,121.58735,6
500111070,20231118,1282,18,11,1,25.04177,121.58735,6
500111070,20231118,1283,18,9,1,25.04177,121.58735,8
500111070,20231118,1284,18,9,1,25.04177,121.58735,8
500111070,20231118,1285,18,9,1,25.04177,121.58735,8
500111070,20231118,1286,18,11,1,25.04177,121.58735,6
500111070,20231118,1287,18,11,1,25.04177,121.58735,6
500111070,20231118,1288,18,12,1,25.04177,121.58735,5
500111070,20231118,1289,18,12,1,25.04177,121.58735,5
500111070,20231118,1290,18,12,1,25.04177,121.58735,5
500111070,20231118,1291,18,12,1,25.04177,121.58735,5
500111070,20231118,1292,18,12,1,25.04177,121.58735,5
500111070,20231118,1293,18,12,1,25.04177,121.58735,5
500111070,20231118,1294,18,12,1,25.04177,121.58735,5
500111070,20231118,1295,18,14,1,25.04177,121.58735,3
500111070,20231118,1296,18,11,1,25.04177,121.58735,6
500111070,20231118,1297,18,10,1,25.04177,121.58735,7
500111070,20231118,1298,18,10,1,25.04177,121.58735,7
500111070,20231118,1299,18,10,1,25.04177,121.58735,7
500111070,20231118,1300,18,9,1,25.04177,121.58735,8
500111070,20231118,1301,18,9,1,25.04177,121.58735,8
500111070,20231118,1302,18,9,1,25.04177,121.58735,8
500111070,20231118,1303,18,9,1,25.04177,121.58735,8
500111070,20231118,1304,18,9,1,25.04177,121.58735,8
500111070,20231118,1305,18,9,1,25.04177,121.58735,8
500111070,20231118,1306,18,9,1,25.04177,121.58735,8
500111070,20231118,1307,18,9,1,25.04177,121.58735,8
500111070,20231118,1308,18,9,1,25.04177,121.58735,8
500111070,20231118,1309,18,9,1,25.04177,121.58735,8
500111070,20231118,1310,18,9,1,25.04177,121.58735,8
500111070,20231118,1311,18,9,1,25.04177,121.58735,8
500111070,20231118,1312,18,9,1,25.04177,121.58735,8
500111070,20231118,1313,18,9,1,25.04177,121.58735,8
500111070,20231118,1314,18,9,1,25.04177,121.58735,8
500111070,20231118,1315,18,9,1,25.04177,121.58735,8
500111070,20231118,1316,18,9,1,25.04177,121.58735,8
500111070,20231118,1317,18,9,1,25.04177,121.58735,8
500111070,20231118,1318,18,9,1,25.04177,121.58735,8
500111070,20231118,1319,18,8,1,25.04177,121.58735,9
500111070,20231118,1321,18,8,1,25.04177,121.58735,9
500111070,20231118,1322,18,7,1,25.04177,121.58735,10
500111070,20231118,1323,18,7,1,25.04177,121.58735,10
500111070,20231118,1324,18,7,1,25.04177,121.58735,10
500111070,20231118,1325,18,7,1,25.04177,121.58735,10
500111070,20231118,1326,18,7,1,25.04177,121.58735,10
500111070,20231118,1327,18,7,1,25.04177,121.58735,10
500111070,20231118,1328,18,7,1,25.04177,121.58735,10
500111070,20231118,1329,18,6,1,25.04177,121.58735,11
500111070,20231118,1330,18,6,1,25.04177,121.58735,11
500111070,20231118,1331,18,6,1,25.04177,121.58735,11
500111070,20231118,1332,18,6,1,25.04177,121.58735,11
500111070,20231118,1333,18,5,1,25.04177,121.58735,12
500111070,20231118,1334,18,6,1,25.04177,121.58735,11
500111070,20231118,1335,18,6,1,25.04177,121.58735,11
500111070,20231118,1336,18,6,1,25.04177,121.58735,11
500111070,20231118,1337,18,6,1,25.04177,121.58735,11
500111070,20231118,1339,18,5,1,25.04177,121.58735,12
500111070,20231118,1341,18,5,1,25.04177,121.58735,12
500111070,20231118,1342,18,5,1,25.04177,121.58735,12
500111070,20231118,1343,18,5,1,25.04177,121.58735,12
500111070,20231118,1344,18,4,1,25.04177,121.58735,13
500111070,20231118,1345,18,4,1,25.04177,121.58735,13
500111070,20231118,1346,18,4,1,25.04177,121.58735,13
500111070,20231118,1347,18,4,1,25.04177,121.58735,13
500111070,20231118,1348,18,4,1,25.04177,121.58735,13
500111070,20231118,1349,18,3,1,25.04177,121.58735,14
500111070,20231118,1351,18,3,1,25.04177,121.58735,14
500111070,20231118,1352,18,3,1,25.04177,121.58735,14
500111070,20231118,1353,18,3,1,25.04177,121.58735,14
500111070,20231118,1354,18,3,1,25.04177,121.58735,14
500111070,20231118,1355,18,4,1,25.04177,121.58735,13
500111070,20231118,1356,18,4,1,25.04177,121.58735,13
500111070,20231118,1357,18,4,1,25.04177,121.58735,13
500111070,20231118,1358,18,4,1,25.04177,121.58735,13
500111070,20231118,1359,18,3,1,25.04177,121.58735,14
500111070,20231118,1361,18,3,1,25.04177,121.58735,14
500111070,20231118,1362,18,3,1,25.04177,121.58735,14
500111070,20231118,1363,18,3,1,25.04177,121.58735,14
500111070,20231118,1364,18,3,1,25.04177,121.58735,14
500111070,20231118,1365,18,3,1,25.04177,121.58735,14
500111070,20231118,1366,18,3,1,25.04177,121.58735,14
500111070,20231118,1367,18,3,1,25.04177,121.58735,14
500111070,20231118,1368,18,3,1,25.04177,121.58735,14
500111070,20231118,1369,18,3,1,25.04177,121.58735,14
500111070,20231118,1371,18,3,1,25.04177,121.58735,14
500111070,20231118,1372,18,10,1,25.04177,121.58735,7
500111070,20231118,1373,18,12,1,25.04177,121.58735,5
500111070,20231118,1374,18,12,1,25.04177,121.58735,5
500111070,20231118,1375,18,12,1,25.04177,121.58735,5
500111070,20231118,1376,18,12,1,25.04177,121.58735,5
500111070,20231118,1377,18,12,1,25.04177,121.58735,5
500111070,20231118,1378,18,13,1,25.04177,121.58735,4
500111070,20231118,1379,18,13,1,25.04177,121.58735,4
500111070,20231118,1381,18,13,1,25.04177,121.58735,4
500111070,20231118,1382,18,12,1,25.04177,121.58735,5
500111070,20231118,1383,18,12,1,25.04177,121.58735,5
500111070,20231118,1384,18,12,1,25.04177,121.58735,5
500111070,20231118,1385,18,12,1,25.04177,121.58735,5
500111070,20231118,1386,18,12,1,25.04177,121.58735,5
500111070,20231118,1387,18,12,1,25.04177,121.58735,5
500111070,20231118,1388,18,12,1,25.04177,121.58735,5
500111070,20231118,1389,18,10,1,25.04177,121.58735,7
500111070,20231118,1391,18,11,1,25.04177,121.58735,6
500111070,20231118,1392,18,13,1,25.04177,121.58735,4
500111070,20231118,1393,18,13,1,25.04177,121.58735,4
500111070,20231118,1394,18,13,1,25.04177,121.58735,4
500111070,20231118,1395,18,13,1,25.04177,121.58735,4
500111070,20231118,1396,18,13,1,25.04177,121.58735,4
500111070,20231118,1397,18,13,1,25.04177,121.58735,4
500111070,20231118,1398,18,13,1,25.04177,121.58735,4
500111070,20231118,1399,18,13,1,25.04177,121.58735,4
500111070,20231118,1401,18,13,1,25.04177,121.58735,4
500111070,20231118,1402,18,13,1,25.04177,121.58735,4
500111070,20231118,1403,18,13,1,25.04177,121.58735,4
500111070,20231118,1404,18,13,1,25.04177,121.58735,4
500111070,20231118,1405,18,12,1,25.04177,121.58735,5
500111070,20231118,1406,18,12,1,25.04177,121.58735,5
500111070,20231118,1407,18,12,1,25.04177,121.58735,5
500111070,20231118,1408,18,12,1,25.04177,121.58735,5
500111070,20231118,1409,18,12,1,25.04177,121.58735,5
500111070,20231118,1411,18,12,1,25.04177,121.58735,5
500111070,20231118,1412,18,12,1,25.04177,121.58735,5
500111070,20231118,1413,18,12,1,25.04177,121.58735,5
500111070,20231118,1414,18,12,1,25.04177,121.58735,5
500111070,20231118,1415,18,12,1,25.04177,121.58735,5
500111070,20231118,1416,18,12,1,25.04177,121.58735,5
500111070,20231118,1417,18,12,1,25.04177,121.58735,5
500111070,20231118,1418,18,12,1,25.04177,121.58735,5
500111070,20231118,1419,18,12,1,25.04177,121.58735,5
500111070,20231118,1421,18,12,1,25.04177,121.58735,5
500111070,20231118,1422,18,12,1,25.04177,121.58735,5
500111070,20231118,1423,18,12,1,25.04177,121.58735,5
500111070,20231118,1424,18,12,1,25.04177,121.58735,5
500111070,20231118,1425,18,12,1,25.04177,121.58735,5
500111070,20231118,1426,18,12,1,25.04177,121.58735,5
500111070,20231118,1427,18,11,1,25.04177,121.58735,6
500111070,20231118,1428,18,11,1,25.04177,121.58735,6
500111070,20231118,1429,18,11,1,25.04177,121.58735,6
500111070,20231118,1431,18,11,1,25.04177,121.58735,6
500111070,20231118,1432,18,11,1,25.04177,121.58735,6
500111070,20231118,1433,18,11,1,25.04177,121.58735,6
500111070,20231118,1434,18,11,1,25.04177,121.58735,6
500111070,20231118,1435,18,11,1,25.04177,121.58735,6
500111070,20231118,1436,18,11,1,25.04177,121.58735,6
500111070,20231118,1437,18,12,1,25.04177,121.58735,5
500111070,20231118,1438,18,12,1,25.04177,121.58735,5
500111070,20231118,1439,18,12,1,25.04177,121.58735,5
500111070,20231119,1,18,12,1,25.04177,121.58735,5
500111070,20231119,2,18,12,1,25.04177,121.58735,5
500111070,20231119,3,18,12,1,25.04177,121.58735,5
500111070,20231119,4,18,12,1,25.04177,121.58735,5
500111070,20231119,5,18,12,1,25.04177,121.58735,5
500111070,20231119,6,18,12,1,25.04177,121.58735,5
500111070,20231119,7,18,12,1,25.04177,121.58735,5
500111070,20231119,8,18,12,1,25.04177,121.58735,5
500111070,20231119,9,18,11,1,25.04177,121.58735,6
500111070,20231119,10,18,11,1,25.04177,121.58735,6
500111070,20231119,11,18,11,1,25.04177,121.58735,6
500111070,20231119,12,18,11,1,25.04177,121.58735,6
500111070,20231119,13,18,11,1,25.04177,121.58735,6
500111070,20231119,14,18,11,1,25.04177,121.58735,6
500111070,20231119,15,18,11,1,25.04177,121.58735,6
500111070,20231119,16,18,11,1,25.04177,121.58735,6
500111070,20231119,17,18,11,1,25.04177,121.58735,6
500111070,20231119,18,18,11,1,25.04177,121.58735,6
500111070,20231119,19,18,11,1,25.04177,121.58735,6
500111070,20231119,21,18,11,1,25.04177,121.58735,6
500111070,20231119,22,18,11,1,25.04177,121.58735,6
500111070,20231119,23,18,11,1,25.04177,121.58735,6
500111070,20231119,25,18,11,1,25.04177,121.58735,6
500111070,20231119,26,18,11,1,25.04177,121.58735,6
500111070,20231119,27,18,11,1,25.04177,121.58735,6
500111070,20231119,28,18,11,1,25.04177,121.58735,6
500111070,20231119,29,18,11,1,25.04177,121.58735,6
500111070,20231119,30,18,12,1,25.04177,121.58735,5
500111070,20231119,31,18,11,1,25.04177,121.58735,6
500111070,20231119,32,18,11,1,25.04177,121.58735,6
500111070,20231119,33,18,11,1,25.04177,121.58735,6
500111070,20231119,34,18,11,1,25.04177,121.58735,6
500111070,20231119,35,18,11,1,25.04177,121.58735,6
500111070,20231119,36,18,11,1,25.04177,121.58735,6
500111070,20231119,37,18,11,1,25.04177,121.58735,6
500111070,20231119,38,18,11,1,25.04177,121.58735,6
500111070,20231119,39,18,11,1,25.04177,121.58735,6
500111070,20231119,40,18,11,1,25.04177,121.58735,6
500111070,20231119,41,18,11,1,25.04177,121.58735,6
500111070,20231119,42,18,11,1,25.04177,121.58735,6
500111070,20231119,43,18,11,1,25.04177,121.58735,6
