500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231121,166,18,7,1,25.04177,121.58735,9
500111070,20231121,167,18,7,1,25.04177,121.58735,9
500111070,20231121,168,18,7,1,25.04177,121.58735,9
500111070,20231121,169,18,7,1,25.04177,121.58735,9
500111070,20231121,170,18,7,1,25.04177,121.58735,9
500111070,20231121,171,18,7,1,25.04177,121.58735,9
500111070,20231121,172,18,7,1,25.04177,121.58735,9
500111070,20231121,173,18,7,1,25.04177,121.58735,9
500111070,20231121,174,18,7,1,25.04177,121.58735,9
500111070,20231121,175,18,7,1,25.04177,121.58735,9
500111070,20231121,176,18,6,1,25.04177,121.58735,10
500111070,20231121,177,18,6,1,25.04177,121.58735,10
500111070,20231121,178,18,6,1,25.04177,121.58735,10
500111070,20231121,179,18,6,1,25.04177,121.58735,10
500111070,20231121,180,18,6,1,25.04177,121.58735,10
500111070,20231121,181,18,6,1,25.04177,121.58735,10
500111070,20231121,182,18,6,1,25.04177,121.58735,10
500111070,20231121,183,18,6,1,25.04177,121.58735,10
500111070,20231121,184,18,6,1,25.04177,121.58735,10
500111070,20231121,185,18,6,1,25.04177,121.58735,10
500111070,20231121,186,18,6,1,25.04177,121.58735,10
500111070,20231121,187,18,6,1,25.04177,121.58735,10
500111070,20231121,188,18,6,1,25.04177,121.58735,10
500111070,20231121,189,18,6,1,25.04177,121.58735,10
500111070,20231121,190,18,6,1,25.04177,121.58735,10
500111070,20231121,191,18,6,1,25.04177,121.58735,10
500111070,20231121,192,18,6,1,25.04177,121.58735,10
500111070,20231121,193,18,6,1,25.04177,121.58735,10
500111070,20231121,194,18,6,1,25.04177,121.58735,10
500111070,20231121,195,18,6,1,25.04177,121.58735,10
500111070,20231121,196,18,6,1,25.04177,121.58735,10
500111070,20231121,197,18,6,1,25.04177,121.58735,10
500111070,20231121,198,18,6,1,25.04177,121.58735,10
500111070,20231121,199,18,6,1,25.04177,121.58735,10
500111070,20231121,201,18,6,1,25.04177,121.58735,10
500111070,20231121,202,18,6,1,25.04177,121.58735,10
500111070,20231121,203,18,6,1,25.04177,121.58735,10
500111070,20231121,204,18,6,1,25.04177,121.58735,10
500111070,20231121,205,18,6,1,25.04177,121.58735,10
500111070,20231121,206,18,6,1,25.04177,121.58735,10
500111070,20231121,207,18,6,1,25.04177,121.58735,10
500111070,20231121,208,18,6,1,25.04177,121.58735,10
500111070,20231121,209,18,6,1,25.04177,121.58735,10
500111070,20231121,210,18,6,1,25.04177,121.58735,10
500111070,20231121,211,18,6,1,25.04177,121.58735,10
500111070,20231121,212,18,6,1,25.04177,121.58735,10
500111070,20231121,213,18,6,1,25.04177,121.58735,10
500111070,20231121,214,18,6,1,25.04177,121.58735,10
500111070,20231121,215,18,6,1,25.04177,121.58735,10
500111070,20231121,216,18,6,1,25.04177,121.58735,10
500111070,20231121,217,18,6,1,25.04177,121.58735,10
500111070,20231121,218,18,6,1,25.04177,121.58735,10
500111070,20231121,219,18,6,1,25.04177,121.58735,10
500111070,20231121,220,18,6,1,25.04177,121.58735,10
500111070,20231121,221,18,6,1,25.04177,121.58735,10
500111070,20231121,222,18,6,1,25.04177,121.58735,10
500111070,20231121,223,18,6,1,25.04177,121.58735,10
500111070,20231121,224,18,6,1,25.04177,121.58735,10
500111070,20231121,225,18,6,1,25.04177,121.58735,10
500111070,20231121,226,18,6,1,25.04177,121.58735,10
500111070,20231121,227,18,6,1,25.04177,121.58735,10
500111070,20231121,228,18,6,1,25.04177,121.58735,10
500111070,20231121,229,18,6,1,25.04177,121.58735,10
500111070,20231121,231,18,6,1,25.04177,121.58735,10
500111070,20231121,232,18,6,1,25.04177,121.58735,10
500111070,20231121,233,18,6,1,25.04177,121.58735,10
500111070,20231121,234,18,6,1,25.04177,121.58735,10
500111070,20231121,235,18,6,1,25.04177,121.58735,10
500111070,20231121,236,18,6,1,25.04177,121.58735,10
500111070,20231121,237,18,6,1,25.04177,121.58735,10
500111070,20231121,238,18,6,1,25.04177,121.58735,10
500111070,20231121,239,18,6,1,25.04177,121.58735,10
500111070,20231121,240,18,6,1,25.04177,121.58735,10
500111070,20231121,241,18,6,1,25.04177,121.58735,10
500111070,20231121,242,18,6,1,25.04177,121.58735,10
500111070,20231121,243,18,6,1,25.04177,121.58735,10
500111070,20231121,244,18,6,1,25.04177,121.58735,10
500111070,20231121,245,18,6,1,25.04177,121.58735,10
500111070,20231121,246,18,6,1,25.04177,121.58735,10
500111070,20231121,247,18,6,1,25.04177,121.58735,10
500111070,20231121,248,18,6,1,25.04177,121.58735,10
500111070,20231121,249,18,6,1,25.04177,121.58735,10
500111070,20231121,250,18,6,1,25.04177,121.58735,10
500111070,20231121,251,18,6,1,25.04177,121.58735,10
500111070,20231121,252,18,6,1,25.04177,121.58735,10
500111070,20231121,253,18,6,1,25.04177,121.58735,10
500111070,20231121,254,18,6,1,25.04177,121.58735,10
500111070,20231121,255,18,6,1,25.04177,121.58735,10
500111070,20231121,256,18,6,1,25.04177,121.58735,10
500111070,20231121,257,18,6,1,25.04177,121.58735,10
500111070,20231121,258,18,6,1,25.04177,121.58735,10
500111070,20231121,259,18,6,1,25.04177,121.58735,10
500111070,20231121,261,18,6,1,25.04177,121.58735,10
500111070,20231121,262,18,6,1,25.04177,121.58735,10
500111070,20231121,263,18,6,1,25.04177,121.58735,10
500111070,20231121,264,18,6,1,25.04177,121.58735,10
500111070,20231121,265,18,6,1,25.04177,121.58735,10
500111070,20231121,266,18,6,1,25.04177,121.58735,10
500111070,20231121,267,18,6,1,25.04177,121.58735,10
500111070,20231121,268,18,6,1,25.04177,121.58735,10
500111070,20231121,269,18,6,1,25.04177,121.58735,10
500111070,20231121,270,18,6,1,25.04177,121.58735,10
500111070,20231121,271,18,6,1,25.04177,121.58735,10
500111070,20231121,272,18,6,1,25.04177,121.58735,10
500111070,20231121,273,18,6,1,25.04177,121.58735,10
500111070,20231121,274,18,6,1,25.04177,121.58735,10
500111070,20231121,275,18,6,1,25.04177,121.58735,10
500111070,20231121,276,18,6,1,25.04177,121.58735,10
500111070,20231121,277,18,6,1,25.04177,121.58735,10
500111070,20231121,278,18,6,1,25.04177,121.58735,10
500111070,20231121,279,18,6,1,25.04177,121.58735,10
500111070,20231121,280,18,6,1,25.04177,121.58735,10
500111070,20231121,281,18,6,1,25.04177,121.58735,10
500111070,20231121,282,18,6,1,25.04177,121.58735,10
500111070,20231121,283,18,6,1,25.04177,121.58735,10
500111070,20231121,284,18,6,1,25.04177,121.58735,10
500111070,20231121,285,18,6,1,25.04177,121.58735,10
500111070,20231121,286,18,6,1,25.04177,121.58735,10
500111070,20231121,287,18,6,1,25.04177,121.58735,10
500111070,20231121,288,18,6,1,25.04177,121.58735,10
500111070,20231121,289,18,6,1,25.04177,121.58735,10
500111070,20231121,290,18,6,1,25.04177,121.58735,10
500111070,20231121,291,18,6,1,25.04177,121.58735,10
500111070,20231121,292,18,6,1,25.04177,121.58735,10
500111070,20231121,293,18,6,1,25.04177,121.58735,10
500111070,20231121,294,18,6,1,25.04177,121.58735,10
500111070,20231121,295,18,6,1,25.04177,121.58735,10
500111070,20231121,296,18,6,1,25.04177,121.58735,10
500111070,20231121,297,18,6,1,25.04177,121.58735,10
500111070,20231121,298,18,6,1,25.04177,121.58735,10
500111070,20231121,299,18,6,1,25.04177,121.58735,10
500111070,20231121,300,18,6,1,25.04177,121.58735,10
500111070,20231121,301,18,6,1,25.04177,121.58735,10
500111070,20231121,302,18,6,1,25.04177,121.58735,10
500111070,20231121,303,18,6,1,25.04177,121.58735,10
500111070,20231121,304,18,6,1,25.04177,121.58735,10
500111070,20231121,305,18,6,1,25.04177,121.58735,10
500111070,20231121,306,18,6,1,25.04177,121.58735,10
500111070,20231121,307,18,6,1,25.04177,121.58735,10
500111070,20231121,308,18,6,1,25.04177,121.58735,10
500111070,20231121,309,18,6,1,25.04177,121.58735,10
500111070,20231121,310,18,6,1,25.04177,121.58735,10
500111070,20231121,311,18,6,1,25.04177,121.58735,10
500111070,20231121,312,18,6,1,25.04177,121.58735,10
500111070,20231121,313,18,6,1,25.04177,121.58735,10
500111070,20231121,314,18,6,1,25.04177,121.58735,10
500111070,20231121,315,18,6,1,25.04177,121.58735,10
500111070,20231121,316,18,6,1,25.04177,121.58735,10
500111070,20231121,317,18,6,1,25.04177,121.58735,10
500111070,20231121,318,18,6,1,25.04177,121.58735,10
500111070,20231121,319,18,6,1,25.04177,121.58735,10
500111070,20231121,321,18,6,1,25.04177,121.58735,10
500111070,20231121,322,18,6,1,25.04177,121.58735,10
500111070,20231121,323,18,6,1,25.04177,121.58735,10
500111070,20231121,324,18,6,1,25.04177,121.58735,10
500111070,20231121,325,18,6,1,25.04177,121.58735,10
500111070,20231121,326,18,6,1,25.04177,121.58735,10
500111070,20231121,327,18,6,1,25.04177,121.58735,10
500111070,20231121,328,18,6,1,25.04177,121.58735,10
500111070,20231121,329,18,6,1,25.04177,121.58735,10
500111070,20231121,330,18,6,1,25.04177,121.58735,10
500111070,20231121,331,18,6,1,25.04177,121.58735,10
500111070,20231121,332,18,6,1,25.04177,121.58735,10
500111070,20231121,333,18,6,1,25.04177,121.58735,10
500111070,20231121,334,18,6,1,25.04177,121.58735,10
500111070,20231121,335,18,6,1,25.04177,121.58735,10
500111070,20231121,336,18,6,1,25.04177,121.58735,10
500111070,20231121,337,18,6,1,25.04177,121.58735,10
500111070,20231121,338,18,6,1,25.04177,121.58735,10
500111070,20231121,339,18,6,1,25.04177,121.58735,10
500111070,20231121,340,18,6,1,25.04177,121.58735,10
500111070,20231121,341,18,6,1,25.04177,121.58735,10
500111070,20231121,342,18,6,1,25.04177,121.58735,10
500111070,20231121,343,18,6,1,25.04177,121.58735,10
500111070,20231121,344,18,6,1,25.04177,121.58735,10
500111070,20231121,345,18,6,1,25.04177,121.58735,10
500111070,20231121,346,18,6,1,25.04177,121.58735,10
500111070,20231121,347,18,6,1,25.04177,121.58735,10
500111070,20231121,348,18,6,1,25.04177,121.58735,10
500111070,20231121,349,18,6,1,25.04177,121.58735,10
500111070,20231121,350,18,6,1,25.04177,121.58735,10
500111070,20231121,351,18,6,1,25.04177,121.58735,10
500111070,20231121,352,18,6,1,25.04177,121.58735,10
500111070,20231121,353,18,6,1,25.04177,121.58735,10
500111070,20231121,354,18,7,1,25.04177,121.58735,9
500111070,20231121,355,18,7,1,25.04177,121.58735,9
500111070,20231121,356,18,7,1,25.04177,121.58735,9
500111070,20231121,357,18,7,1,25.04177,121.58735,9
500111070,20231121,358,18,7,1,25.04177,121.58735,9
500111070,20231121,359,18,7,1,25.04177,121.58735,9
500111070,20231121,360,18,7,1,25.04177,121.58735,9
500111070,20231121,361,18,7,1,25.04177,121.58735,9
500111070,20231121,362,18,7,1,25.04177,121.58735,9
500111070,20231121,363,18,7,1,25.04177,121.58735,9
500111070,20231121,364,18,7,1,25.04177,121.58735,9
500111070,20231121,365,18,7,1,25.04177,121.58735,9
500111070,20231121,366,18,7,1,25.04177,121.58735,9
500111070,20231121,367,18,7,1,25.04177,121.58735,9
500111070,20231121,368,18,7,1,25.04177,121.58735,9
500111070,20231121,369,18,7,1,25.04177,121.58735,9
500111070,20231121,370,18,7,1,25.04177,121.58735,9
500111070,20231121,371,18,7,1,25.04177,121.58735,9
500111070,20231121,372,18,7,1,25.04177,121.58735,9
500111070,20231121,373,18,7,1,25.04177,121.58735,9
500111070,20231121,374,18,7,1,25.04177,121.58735,9
500111070,20231121,375,18,7,1,25.04177,121.58735,9
500111070,20231121,376,18,8,1,25.04177,121.58735,8
500111070,20231121,377,18,8,1,25.04177,121.58735,8
500111070,20231121,378,18,8,1,25.04177,121.58735,8
500111070,20231121,379,18,9,1,25.04177,121.58735,7
500111070,20231121,381,18,10,1,25.04177,121.58735,6
500111070,20231121,382,18,10,1,25.04177,121.58735,6
500111070,20231121,383,18,10,1,25.04177,121.58735,6
500111070,20231121,384,18,10,1,25.04177,121.58735,6
500111070,20231121,385,18,10,1,25.04177,121.58735,6
500111070,20231121,386,18,10,1,25.04177,121.58735,6
500111070,20231121,387,18,10,1,25.04177,121.58735,6
500111070,20231121,388,18,10,1,25.04177,121.58735,6
500111070,20231121,389,18,10,1,25.04177,121.58735,6
500111070,20231121,390,18,10,1,25.04177,121.58735,6
500111070,20231121,391,18,10,1,25.04177,121.58735,6
500111070,20231121,392,18,11,1,25.04177,121.58735,5
500111070,20231121,393,18,11,1,25.04177,121.58735,5
500111070,20231121,394,18,12,1,25.04177,121.58735,4
500111070,20231121,395,18,12,1,25.04177,121.58735,4
500111070,20231121,396,18,12,1,25.04177,121.58735,4
500111070,20231121,397,18,12,1,25.04177,121.58735,4
500111070,20231121,398,18,12,1,25.04177,121.58735,4
500111070,20231121,399,18,12,1,25.04177,121.58735,4
500111070,20231121,400,18,12,1,25.04177,121.58735,4
500111070,20231121,401,18,13,1,25.04177,121.58735,3
500111070,20231121,402,18,13,1,25.04177,121.58735,3
500111070,20231121,403,18,13,1,25.04177,121.58735,3
500111070,20231121,404,18,13,1,25.04177,121.58735,3
500111070,20231121,405,18,13,1,25.04177,121.58735,3
500111070,20231121,406,18,13,1,25.04177,121.58735,3
500111070,20231121,407,18,13,1,25.04177,121.58735,3
500111070,20231121,408,18,13,1,25.04177,121.58735,3
500111070,20231121,409,18,12,1,25.04177,121.58735,4
500111070,20231121,410,18,12,1,25.04177,121.58735,4
500111070,20231121,411,18,12,1,25.04177,121.58735,4
500111070,20231121,412,18,12,1,25.04177,121.58735,4
500111070,20231121,413,18,12,1,25.04177,121.58735,4
500111070,20231121,414,18,12,1,25.04177,121.58735,4
500111070,20231121,415,18,12,1,25.04177,121.58735,4
500111070,20231121,416,18,12,1,25.04177,121.58735,4
500111070,20231121,417,18,12,1,25.04177,121.58735,4
500111070,20231121,418,18,12,1,25.04177,121.58735,4
500111070,20231121,419,18,12,1,25.04177,121.58735,4
500111070,20231121,421,18,12,1,25.04177,121.58735,4
500111070,20231121,422,18,12,1,25.04177,121.58735,4
500111070,20231121,423,18,12,1,25.04177,121.58735,4
500111070,20231121,424,18,12,1,25.04177,121.58735,4
500111070,20231121,425,18,12,1,25.04177,121.58735,4
500111070,20231121,426,18,12,1,25.04177,121.58735,4
500111070,20231121,427,18,14,1,25.04177,121.58735,2
500111070,20231121,428,18,14,1,25.04177,121.58735,2
500111070,20231121,429,18,14,1,25.04177,121.58735,2
500111070,20231121,430,18,15,1,25.04177,121.58735,1
500111070,20231121,431,18,15,1,25.04177,121.58735,1
500111070,20231121,432,18,15,1,25.04177,121.58735,1
500111070,20231121,433,18,15,1,25.04177,121.58735,1
500111070,20231121,434,18,15,1,25.04177,121.58735,1
500111070,20231121,435,18,15,1,25.04177,121.58735,1
500111070,20231121,436,18,15,1,25.04177,121.58735,1
500111070,20231121,437,18,15,1,25.04177,121.58735,1
500111070,20231121,438,18,15,1,25.04177,121.58735,1
500111070,20231121,439,18,15,1,25.04177,121.58735,1
500111070,20231121,441,18,15,1,25.04177,121.58735,1
500111070,20231121,442,18,15,1,25.04177,121.58735,1
500111070,20231121,443,18,15,1,25.04177,121.58735,1
500111070,20231121,444,18,15,1,25.04177,121.58735,1
500111070,20231121,445,18,15,1,25.04177,121.58735,1
500111070,20231121,446,18,15,1,25.04177,121.58735,1
500111070,20231121,447,18,15,1,25.04177,121.58735,1
500111070,20231121,448,18,15,1,25.04177,121.58735,1
500111070,20231121,449,18,15,1,25.04177,121.58735,1
500111070,20231121,451,18,15,1,25.04177,121.58735,1
500111070,20231121,452,18,15,1,25.04177,121.58735,1
500111070,20231121,453,18,15,1,25.04177,121.58735,1
500111070,20231121,454,18,15,1,25.04177,121.58735,1
500111070,20231121,455,18,13,1,25.04177,121.58735,3
500111070,20231121,456,18,13,1,25.04177,121.58735,3
500111070,20231121,457,18,14,1,25.04177,121.58735,2
500111070,20231121,458,18,14,1,25.04177,121.58735,2
500111070,20231121,459,18,14,1,25.04177,121.58735,2
500111070,20231121,460,18,15,1,25.04177,121.58735,1
500111070,20231121,461,18,15,1,25.04177,121.58735,1
500111070,20231121,462,18,15,1,25.04177,121.58735,1
500111070,20231121,463,18,15,1,25.04177,121.58735,1
500111070,20231121,464,18,15,1,25.04177,121.58735,1
500111070,20231121,465,18,15,1,25.04177,121.58735,1
500111070,20231121,466,18,15,1,25.04177,121.58735,1
500111070,20231121,467,18,15,1,25.04177,121.58735,1
500111070,20231121,468,18,15,1,25.04177,121.58735,1
500111070,20231121,469,18,15,1,25.04177,121.58735,1
500111070,20231121,470,18,15,1,25.04177,121.58735,1
500111070,20231121,471,18,15,1,25.04177,121.58735,1
500111070,20231121,472,18,15,1,25.04177,121.58735,1
500111070,20231121,473,18,15,1,25.04177,121.58735,1
500111070,20231121,474,18,15,1,25.04177,121.58735,1
500111070,20231121,475,18,15,1,25.04177,121.58735,1
500111070,20231121,476,18,14,1,25.04177,121.58735,2
500111070,20231121,477,18,9,1,25.04177,121.58735,7
500111070,20231121,478,18,8,1,25.04177,121.58735,8
500111070,20231121,479,18,3,1,25.04177,121.58735,13
500111070,20231121,481,18,3,1,25.04177,121.58735,13
500111070,20231121,482,18,3,1,25.04177,121.58735,13
500111070,20231121,483,18,6,1,25.04177,121.58735,10
500111070,20231121,484,18,6,1,25.04177,121.58735,10
500111070,20231121,485,18,6,1,25.04177,121.58735,10
500111070,20231121,486,18,7,1,25.04177,121.58735,9
500111070,20231121,487,18,7,1,25.04177,121.58735,9
500111070,20231121,488,18,7,1,25.04177,121.58735,9
500111070,20231121,489,18,7,1,25.04177,121.58735,9
500111070,20231121,490,18,7,1,25.04177,121.58735,9
500111070,20231121,492,18,8,1,25.04177,121.58735,8
500111070,20231121,493,18,8,1,25.04177,121.58735,8
500111070,20231121,494,18,8,1,25.04177,121.58735,8
500111070,20231121,495,18,4,1,25.04177,121.58735,12
500111070,20231121,496,18,3,1,25.04177,121.58735,13
500111070,20231121,497,18,3,1,25.04177,121.58735,13
500111070,20231121,498,18,4,1,25.04177,121.58735,14
500111070,20231121,499,18,5,1,25.04177,121.58735,13
500111070,20231121,501,18,5,1,25.04177,121.58735,13
500111070,20231121,502,18,5,1,25.04177,121.58735,13
500111070,20231121,503,18,5,1,25.04177,121.58735,13
500111070,20231121,504,18,5,1,25.04177,121.58735,13
500111070,20231121,505,18,6,1,25.04177,121.58735,12
500111070,20231121,506,18,6,1,25.04177,121.58735,12
500111070,20231121,507,18,7,1,25.04177,121.58735,11
500111070,20231121,508,18,7,1,25.04177,121.58735,11
500111070,20231121,509,18,7,1,25.04177,121.58735,11
500111070,20231121,511,18,8,1,25.04177,121.58735,10
500111070,20231121,512,18,9,1,25.04177,121.58735,9
500111070,20231121,513,18,9,1,25.04177,121.58735,9
500111070,20231121,514,18,9,1,25.04177,121.58735,9
500111070,20231121,515,18,9,1,25.04177,121.58735,9
500111070,20231121,516,18,9,1,25.04177,121.58735,9
500111070,20231121,517,18,10,1,25.04177,121.58735,8
500111070,20231121,518,18,10,1,25.04177,121.58735,8
500111070,20231121,519,18,11,1,25.04177,121.58735,7
500111070,20231121,520,18,11,1,25.04177,121.58735,7
500111070,20231121,521,18,11,1,25.04177,121.58735,7
500111070,20231121,522,18,11,1,25.04177,121.58735,7
500111070,20231121,523,18,13,1,25.04177,121.58735,5
500111070,20231121,524,18,13,1,25.04177,121.58735,5
500111070,20231121,525,18,13,1,25.04177,121.58735,5
500111070,20231121,526,18,13,1,25.04177,121.58735,5
500111070,20231121,527,18,14,1,25.04177,121.58735,4
500111070,20231121,528,18,14,1,25.04177,121.58735,4
500111070,20231121,529,18,14,1,25.04177,121.58735,4
500111070,20231121,530,18,14,1,25.04177,121.58735,4
500111070,20231121,531,18,14,1,25.04177,121.58735,4
500111070,20231121,532,18,15,1,25.04177,121.58735,3
500111070,20231121,533,18,15,1,25.04177,121.58735,3
500111070,20231121,534,18,16,1,25.04177,121.58735,2
500111070,20231121,535,18,16,1,25.04177,121.58735,2
500111070,20231121,536,18,15,1,25.04177,121.58735,3
500111070,20231121,537,18,14,1,25.04177,121.58735,4
500111070,20231121,538,18,15,1,25.04177,121.58735,3
500111070,20231121,539,18,15,1,25.04177,121.58735,3
500111070,20231121,541,18,14,1,25.04177,121.58735,4
500111070,20231121,542,18,16,1,25.04177,121.58735,2
500111070,20231121,543,18,16,1,25.04177,121.58735,2
500111070,20231121,544,18,17,1,25.04177,121.58735,1
500111070,20231121,545,18,17,1,25.04177,121.58735,1
500111070,20231121,546,18,17,1,25.04177,121.58735,1
500111070,20231121,547,18,17,1,25.04177,121.58735,1
500111070,20231121,548,18,17,1,25.04177,121.58735,1
500111070,20231121,549,18,17,1,25.04177,121.58735,1
500111070,20231121,550,18,17,1,25.04177,121.58735,1
500111070,20231121,551,18,17,1,25.04177,121.58735,1
500111070,20231121,552,18,17,1,25.04177,121.58735,1
500111070,20231121,553,18,17,1,25.04177,121.58735,1
500111070,20231121,554,18,17,1,25.04177,121.58735,1
500111070,20231121,555,18,17,1,25.04177,121.58735,1
500111070,20231121,556,18,17,1,25.04177,121.58735,1
500111070,20231121,557,18,17,1,25.04177,121.58735,1
500111070,20231121,558,18,17,1,25.04177,121.58735,1
500111070,20231121,559,18,17,1,25.04177,121.58735,1
500111070,20231121,561,18,17,1,25.04177,121.58735,1
500111070,20231121,562,18,17,1,25.04177,121.58735,1
500111070,20231121,563,18,17,1,25.04177,121.58735,1
500111070,20231121,564,18,17,1,25.04177,121.58735,1
500111070,20231121,565,18,17,1,25.04177,121.58735,1
500111070,20231121,566,18,17,1,25.04177,121.58735,1
500111070,20231121,567,18,17,1,25.04177,121.58735,1
500111070,20231121,568,18,17,1,25.04177,121.58735,1
500111070,20231121,569,18,17,1,25.04177,121.58735,1
500111070,20231121,571,18,17,1,25.04177,121.58735,1
500111070,20231121,572,18,17,1,25.04177,121.58735,1
500111070,20231121,573,18,17,1,25.04177,121.58735,1
500111070,20231121,574,18,17,1,25.04177,121.58735,1
500111070,20231121,575,18,17,1,25.04177,121.58735,1
500111070,20231121,576,18,17,1,25.04177,121.58735,1
500111070,20231121,577,18,17,1,25.04177,121.58735,1
500111070,20231121,578,18,17,1,25.04177,121.58735,1
500111070,20231121,579,18,17,1,25.04177,121.58735,1
500111070,20231121,580,18,17,1,25.04177,121.58735,1
500111070,20231121,581,18,17,1,25.04177,121.58735,1
500111070,20231121,582,18,17,1,25.04177,121.58735,1
500111070,20231121,583,18,17,1,25.04177,121.58735,1
500111070,20231121,584,18,17,1,25.04177,121.58735,1
500111070,20231121,585,18,17,1,25.04177,121.58735,1
500111070,20231121,586,18,17,1,25.04177,121.58735,1
500111070,20231121,587,18,17,1,25.04177,121.58735,1
500111070,20231121,588,18,17,1,25.04177,121.58735,1
500111070,20231121,589,18,17,1,25.04177,121.58735,1
500111070,20231121,590,18,17,1,25.04177,121.58735,1
500111070,20231121,591,18,17,1,25.04177,121.58735,1
500111070,20231121,592,18,17,1,25.04177,121.58735,1
500111070,20231121,593,18,17,1,25.04177,121.58735,1
500111070,20231121,594,18,17,1,25.04177,121.58735,1
500111070,20231121,595,18,17,1,25.04177,121.58735,1
500111070,20231121,596,18,17,1,25.04177,121.58735,1
500111070,20231121,597,18,16,1,25.04177,121.58735,2
500111070,20231121,598,18,16,1,25.04177,121.58735,2
500111070,20231121,599,18,16,1,25.04177,121.58735,2
500111070,20231121,601,18,16,1,25.04177,121.58735,2
500111070,20231121,602,18,16,1,25.04177,121.58735,2
500111070,20231121,603,18,16,1,25.04177,121.58735,2
500111070,20231121,604,18,16,1,25.04177,121.58735,2
500111070,20231121,605,18,16,1,25.04177,121.58735,2
500111070,20231121,606,18,16,1,25.04177,121.58735,2
500111070,20231121,607,18,16,1,25.04177,121.58735,2
500111070,20231121,608,18,16,1,25.04177,121.58735,2
500111070,20231121,609,18,15,1,25.04177,121.58735,3
500111070,20231121,610,18,15,1,25.04177,121.58735,3
500111070,20231121,611,18,15,1,25.04177,121.58735,3
500111070,20231121,612,18,16,1,25.04177,121.58735,2
500111070,20231121,613,18,16,1,25.04177,121.58735,2
500111070,20231121,614,18,16,1,25.04177,121.58735,2
500111070,20231121,615,18,16,1,25.04177,121.58735,2
500111070,20231121,616,18,16,1,25.04177,121.58735,2
500111070,20231121,617,18,16,1,25.04177,121.58735,2
500111070,20231121,618,18,16,1,25.04177,121.58735,2
500111070,20231121,619,18,16,1,25.04177,121.58735,2
500111070,20231121,621,18,16,1,25.04177,121.58735,2
500111070,20231121,622,18,16,1,25.04177,121.58735,2
500111070,20231121,623,18,16,1,25.04177,121.58735,2
500111070,20231121,624,18,16,1,25.04177,121.58735,2
500111070,20231121,625,18,16,1,25.04177,121.58735,2
500111070,20231121,626,18,17,1,25.04177,121.58735,1
500111070,20231121,627,18,17,1,25.04177,121.58735,1
500111070,20231121,628,18,17,1,25.04177,121.58735,1
500111070,20231121,629,18,17,1,25.04177,121.58735,1
500111070,20231121,631,18,17,1,25.04177,121.58735,1
500111070,20231121,632,18,17,1,25.04177,121.58735,1
500111070,20231121,633,18,17,1,25.04177,121.58735,1
500111070,20231121,634,18,17,1,25.04177,121.58735,1
500111070,20231121,635,18,17,1,25.04177,121.58735,1
500111070,20231121,636,18,17,1,25.04177,121.58735,1
500111070,20231121,637,18,17,1,25.04177,121.58735,1
500111070,20231121,638,18,17,1,25.04177,121.58735,1
500111070,20231121,639,18,17,1,25.04177,121.58735,1
500111070,20231121,640,18,17,1,25.04177,121.58735,1
500111070,20231121,641,18,17,1,25.04177,121.58735,1
500111070,20231121,642,18,17,1,25.04177,121.58735,1
500111070,20231121,643,18,17,1,25.04177,121.58735,1
500111070,20231121,644,18,17,1,25.04177,121.58735,1
500111070,20231121,645,18,17,1,25.04177,121.58735,1
500111070,20231121,646,18,17,1,25.04177,121.58735,1
500111070,20231121,647,18,17,1,25.04177,121.58735,1
500111070,20231121,648,18,17,1,25.04177,121.58735,1
500111070,20231121,649,18,17,1,25.04177,121.58735,1
500111070,20231121,650,18,17,1,25.04177,121.58735,1
500111070,20231121,651,18,16,1,25.04177,121.58735,2
500111070,20231121,652,18,15,1,25.04177,121.58735,3
500111070,20231121,653,18,15,1,25.04177,121.58735,3
