500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231121,1159,18,17,1,25.04177,121.58735,1
500111070,20231121,1161,18,17,1,25.04177,121.58735,1
500111070,20231121,1162,18,17,1,25.04177,121.58735,1
500111070,20231121,1163,18,17,1,25.04177,121.58735,1
500111070,20231121,1164,18,17,1,25.04177,121.58735,1
500111070,20231121,1165,18,17,1,25.04177,121.58735,1
500111070,20231121,1166,18,17,1,25.04177,121.58735,1
500111070,20231121,1167,18,17,1,25.04177,121.58735,1
500111070,20231121,1168,18,17,1,25.04177,121.58735,1
500111070,20231121,1169,18,17,1,25.04177,121.58735,1
500111070,20231121,1171,18,17,1,25.04177,121.58735,1
500111070,20231121,1172,18,17,1,25.04177,121.58735,1
500111070,20231121,1173,18,17,1,25.04177,121.58735,1
500111070,20231121,1174,18,17,1,25.04177,121.58735,1
500111070,20231121,1175,18,17,1,25.04177,121.58735,1
500111070,20231121,1176,18,17,1,25.04177,121.58735,1
500111070,20231121,1177,18,16,1,25.04177,121.58735,2
500111070,20231121,1178,18,16,1,25.04177,121.58735,2
500111070,20231121,1179,18,16,1,25.04177,121.58735,2
500111070,20231121,1181,18,16,1,25.04177,121.58735,2
500111070,20231121,1182,18,16,1,25.04177,121.58735,2
500111070,20231121,1183,18,16,1,25.04177,121.58735,2
500111070,20231121,1184,18,16,1,25.04177,121.58735,2
500111070,20231121,1185,18,16,1,25.04177,121.58735,2
500111070,20231121,1186,18,17,1,25.04177,121.58735,1
500111070,20231121,1187,18,17,1,25.04177,121.58735,1
500111070,20231121,1188,18,17,1,25.04177,121.58735,1
500111070,20231121,1189,18,17,1,25.04177,121.58735,1
500111070,20231121,1190,18,16,1,25.04177,121.58735,2
500111070,20231121,1191,18,16,1,25.04177,121.58735,2
500111070,20231121,1192,18,16,1,25.04177,121.58735,2
500111070,20231121,1193,18,16,1,25.04177,121.58735,2
500111070,20231121,1194,18,16,1,25.04177,121.58735,2
500111070,20231121,1195,18,16,1,25.04177,121.58735,2
500111070,20231121,1196,18,15,1,25.04177,121.58735,3
500111070,20231121,1197,18,15,1,25.04177,121.58735,3
500111070,20231121,1198,18,15,1,25.04177,121.58735,3
500111070,20231121,1199,18,15,1,25.04177,121.58735,3
500111070,20231121,1201,18,15,1,25.04177,121.58735,3
500111070,20231121,1202,18,15,1,25.04177,121.58735,3
500111070,20231121,1203,18,15,1,25.04177,121.58735,3
500111070,20231121,1204,18,15,1,25.04177,121.58735,3
500111070,20231121,1207,18,15,1,25.04177,121.58735,3
500111070,20231121,1208,18,15,1,25.04177,121.58735,3
500111070,20231121,1209,18,15,1,25.04177,121.58735,3
500111070,20231121,1210,18,15,1,25.04177,121.58735,3
500111070,20231121,1211,18,14,1,25.04177,121.58735,4
500111070,20231121,1212,18,13,1,25.04177,121.58735,5
500111070,20231121,1213,18,13,1,25.04177,121.58735,5
500111070,20231121,1214,18,13,1,25.04177,121.58735,5
500111070,20231121,1215,18,13,1,25.04177,121.58735,5
500111070,20231121,1216,18,13,1,25.04177,121.58735,5
500111070,20231121,1217,18,13,1,25.04177,121.58735,5
500111070,20231121,1218,18,13,1,25.04177,121.58735,5
500111070,20231121,1219,18,14,1,25.04177,121.58735,4
500111070,20231121,1221,18,13,1,25.04177,121.58735,5
500111070,20231121,1222,18,13,1,25.04177,121.58735,5
500111070,20231121,1223,18,13,1,25.04177,121.58735,5
500111070,20231121,1224,18,13,1,25.04177,121.58735,5
500111070,20231121,1225,18,13,1,25.04177,121.58735,5
500111070,20231121,1226,18,13,1,25.04177,121.58735,5
500111070,20231121,1227,18,13,1,25.04177,121.58735,5
500111070,20231121,1228,18,13,1,25.04177,121.58735,5
500111070,20231121,1229,18,12,1,25.04177,121.58735,6
500111070,20231121,1231,18,12,1,25.04177,121.58735,6
500111070,20231121,1232,18,12,1,25.04177,121.58735,6
500111070,20231121,1234,18,12,1,25.04177,121.58735,6
500111070,20231121,1235,18,12,1,25.04177,121.58735,6
500111070,20231121,1236,18,12,1,25.04177,121.58735,6
500111070,20231121,1237,18,12,1,25.04177,121.58735,6
500111070,20231121,1238,18,11,1,25.04177,121.58735,7
500111070,20231121,1239,18,11,1,25.04177,121.58735,7
500111070,20231121,1240,18,9,1,25.04177,121.58735,9
500111070,20231121,1241,18,9,1,25.04177,121.58735,9
500111070,20231121,1242,18,9,1,25.04177,121.58735,9
500111070,20231121,1243,18,9,1,25.04177,121.58735,9
500111070,20231121,1244,18,9,1,25.04177,121.58735,9
500111070,20231121,1245,18,10,1,25.04177,121.58735,8
500111070,20231121,1246,18,10,1,25.04177,121.58735,8
500111070,20231121,1247,18,10,1,25.04177,121.58735,8
500111070,20231121,1248,18,10,1,25.04177,121.58735,8
500111070,20231121,1249,18,10,1,25.04177,121.58735,8
500111070,20231121,1250,18,10,1,25.04177,121.58735,8
500111070,20231121,1251,18,9,1,25.04177,121.58735,9
500111070,20231121,1259,18,9,1,25.04177,121.58735,9
500111070,20231121,1329,18,12,1,25.04177,121.58735,6
500111070,20231121,1332,18,12,1,25.04177,121.58735,6
500111070,20231121,1333,18,12,1,25.04177,121.58735,6
500111070,20231121,1334,18,12,1,25.04177,121.58735,6
500111070,20231121,1335,18,12,1,25.04177,121.58735,6
500111070,20231121,1336,18,11,1,25.04177,121.58735,7
500111070,20231121,1337,18,11,1,25.04177,121.58735,7
500111070,20231121,1339,18,10,1,25.04177,121.58735,8
500111070,20231121,1342,18,9,1,25.04177,121.58735,9
500111070,20231121,1343,18,9,1,25.04177,121.58735,9
500111070,20231121,1344,18,9,1,25.04177,121.58735,9
500111070,20231121,1345,18,9,1,25.04177,121.58735,9
500111070,20231121,1347,18,9,1,25.04177,121.58735,9
500111070,20231121,1348,18,9,1,25.04177,121.58735,9
500111070,20231121,1349,18,9,1,25.04177,121.58735,9
500111070,20231121,1351,18,9,1,25.04177,121.58735,9
500111070,20231121,1352,18,9,1,25.04177,121.58735,9
500111070,20231121,1353,18,9,1,25.04177,121.58735,9
500111070,20231121,1355,18,9,1,25.04177,121.58735,9
500111070,20231121,1356,18,9,1,25.04177,121.58735,9
500111070,20231121,1357,18,9,1,25.04177,121.58735,9
500111070,20231121,1358,18,9,1,25.04177,121.58735,9
500111070,20231121,1359,18,9,1,25.04177,121.58735,9
500111070,20231121,1360,18,9,1,25.04177,121.58735,9
500111070,20231121,1362,18,9,1,25.04177,121.58735,9
500111070,20231121,1363,18,7,1,25.04177,121.58735,11
500111070,20231121,1364,18,7,1,25.04177,121.58735,11
500111070,20231121,1366,18,7,1,25.04177,121.58735,11
500111070,20231121,1367,18,7,1,25.04177,121.58735,11
500111070,20231121,1368,18,7,1,25.04177,121.58735,11
500111070,20231121,1369,18,7,1,25.04177,121.58735,11
500111070,20231121,1371,18,7,1,25.04177,121.58735,11
500111070,20231121,1373,18,7,1,25.04177,121.58735,11
500111070,20231121,1374,18,7,1,25.04177,121.58735,11
500111070,20231121,1375,18,7,1,25.04177,121.58735,11
500111070,20231121,1376,18,7,1,25.04177,121.58735,11
500111070,20231121,1377,18,7,1,25.04177,121.58735,11
500111070,20231121,1378,18,7,1,25.04177,121.58735,11
500111070,20231121,1379,18,7,1,25.04177,121.58735,11
500111070,20231121,1381,18,7,1,25.04177,121.58735,11
500111070,20231121,1382,18,7,1,25.04177,121.58735,11
500111070,20231121,1383,18,7,1,25.04177,121.58735,11
500111070,20231121,1385,18,7,1,25.04177,121.58735,11
500111070,20231121,1386,18,7,1,25.04177,121.58735,11
500111070,20231121,1388,18,7,1,25.04177,121.58735,11
500111070,20231121,1389,18,7,1,25.04177,121.58735,11
500111070,20231121,1391,18,7,1,25.04177,121.58735,11
500111070,20231121,1392,18,7,1,25.04177,121.58735,11
500111070,20231121,1393,18,7,1,25.04177,121.58735,11
500111070,20231121,1394,18,7,1,25.04177,121.58735,11
500111070,20231121,1395,18,7,1,25.04177,121.58735,11
500111070,20231121,1396,18,6,1,25.04177,121.58735,12
500111070,20231121,1397,18,7,1,25.04177,121.58735,11
500111070,20231121,1398,18,9,1,25.04177,121.58735,9
500111070,20231121,1399,18,12,1,25.04177,121.58735,6
500111070,20231121,1401,18,13,1,25.04177,121.58735,5
500111070,20231121,1402,18,13,1,25.04177,121.58735,5
500111070,20231121,1403,18,13,1,25.04177,121.58735,5
500111070,20231121,1404,18,14,1,25.04177,121.58735,4
500111070,20231121,1405,18,14,1,25.04177,121.58735,4
500111070,20231121,1406,18,14,1,25.04177,121.58735,4
500111070,20231121,1407,18,14,1,25.04177,121.58735,4
500111070,20231121,1408,18,14,1,25.04177,121.58735,4
500111070,20231121,1409,18,14,1,25.04177,121.58735,4
500111070,20231121,1411,18,15,1,25.04177,121.58735,3
500111070,20231121,1413,18,16,1,25.04177,121.58735,2
500111070,20231121,1415,18,16,1,25.04177,121.58735,2
500111070,20231121,1416,18,16,1,25.04177,121.58735,2
500111070,20231121,1418,18,16,1,25.04177,121.58735,2
500111070,20231121,1419,18,16,1,25.04177,121.58735,2
500111070,20231121,1421,18,16,1,25.04177,121.58735,2
500111070,20231121,1422,18,16,1,25.04177,121.58735,2
500111070,20231121,1423,18,16,1,25.04177,121.58735,2
500111070,20231121,1424,18,16,1,25.04177,121.58735,2
500111070,20231121,1425,18,16,1,25.04177,121.58735,2
500111070,20231121,1426,18,16,1,25.04177,121.58735,2
500111070,20231121,1428,18,16,1,25.04177,121.58735,2
500111070,20231121,1429,18,16,1,25.04177,121.58735,2
500111070,20231121,1431,18,16,1,25.04177,121.58735,2
500111070,20231121,1432,18,16,1,25.04177,121.58735,2
500111070,20231121,1433,18,16,1,25.04177,121.58735,2
500111070,20231121,1434,18,16,1,25.04177,121.58735,2
500111070,20231121,1435,18,16,1,25.04177,121.58735,2
500111070,20231121,1436,18,16,1,25.04177,121.58735,2
500111070,20231121,1437,18,16,1,25.04177,121.58735,2
500111070,20231121,1438,18,16,1,25.04177,121.58735,2
500111070,20231121,1439,18,16,1,25.04177,121.58735,2
500111070,20231122,0,18,16,1,25.04177,121.58735,2
500111070,20231122,1,18,15,1,25.04177,121.58735,3
500111070,20231122,2,18,15,1,25.04177,121.58735,3
500111070,20231122,3,18,14,1,25.04177,121.58735,4
500111070,20231122,4,18,14,1,25.04177,121.58735,4
500111070,20231122,5,18,14,1,25.04177,121.58735,4
500111070,20231122,6,18,12,1,25.04177,121.58735,6
500111070,20231122,7,18,12,1,25.04177,121.58735,6
500111070,20231122,8,18,12,1,25.04177,121.58735,6
500111070,20231122,9,18,11,1,25.04177,121.58735,7
500111070,20231122,10,18,11,1,25.04177,121.58735,7
500111070,20231122,11,18,11,1,25.04177,121.58735,7
500111070,20231122,12,18,11,1,25.04177,121.58735,7
500111070,20231122,13,18,11,1,25.04177,121.58735,7
500111070,20231122,14,18,11,1,25.04177,121.58735,7
500111070,20231122,15,18,11,1,25.04177,121.58735,7
500111070,20231122,16,18,11,1,25.04177,121.58735,7
500111070,20231122,17,18,11,1,25.04177,121.58735,7
500111070,20231122,18,18,11,1,25.04177,121.58735,7
500111070,20231122,19,18,11,1,25.04177,121.58735,7
500111070,20231122,21,18,11,1,25.04177,121.58735,7
500111070,20231122,22,18,11,1,25.04177,121.58735,7
500111070,20231122,23,18,9,1,25.04177,121.58735,9
500111070,20231122,24,18,9,1,25.04177,121.58735,9
500111070,20231122,25,18,9,1,25.04177,121.58735,9
500111070,20231122,26,18,9,1,25.04177,121.58735,9
500111070,20231122,27,18,9,1,25.04177,121.58735,9
500111070,20231122,28,18,9,1,25.04177,121.58735,9
500111070,20231122,29,18,9,1,25.04177,121.58735,9
500111070,20231122,30,18,9,1,25.04177,121.58735,9
500111070,20231122,31,18,9,1,25.04177,121.58735,9
500111070,20231122,32,18,9,1,25.04177,121.58735,9
500111070,20231122,33,18,9,1,25.04177,121.58735,9
500111070,20231122,34,18,9,1,25.04177,121.58735,9
500111070,20231122,35,18,9,1,25.04177,121.58735,9
500111070,20231122,36,18,9,1,25.04177,121.58735,9
500111070,20231122,37,18,9,1,25.04177,121.58735,9
500111070,20231122,38,18,9,1,25.04177,121.58735,9
500111070,20231122,39,18,9,1,25.04177,121.58735,9
500111070,20231122,40,18,9,1,25.04177,121.58735,9
500111070,20231122,41,18,9,1,25.04177,121.58735,9
500111070,20231122,42,18,9,1,25.04177,121.58735,9
500111070,20231122,43,18,9,1,25.04177,121.58735,9
500111070,20231122,44,18,9,1,25.04177,121.58735,9
500111070,20231122,45,18,9,1,25.04177,121.58735,9
500111070,20231122,46,18,9,1,25.04177,121.58735,9
500111070,20231122,47,18,9,1,25.04177,121.58735,9
500111070,20231122,48,18,9,1,25.04177,121.58735,9
500111070,20231122,49,18,9,1,25.04177,121.58735,9
500111070,20231122,50,18,9,1,25.04177,121.58735,9
500111070,20231122,51,18,9,1,25.04177,121.58735,9
500111070,20231122,52,18,9,1,25.04177,121.58735,9
500111070,20231122,53,18,9,1,25.04177,121.58735,9
500111070,20231122,54,18,9,1,25.04177,121.58735,9
500111070,20231122,55,18,9,1,25.04177,121.58735,9
500111070,20231122,56,18,9,1,25.04177,121.58735,9
500111070,20231122,57,18,9,1,25.04177,121.58735,9
500111070,20231122,58,18,9,1,25.04177,121.58735,9
500111070,20231122,59,18,9,1,25.04177,121.58735,9
500111070,20231122,60,18,9,1,25.04177,121.58735,9
500111070,20231122,61,18,9,1,25.04177,121.58735,9
500111070,20231122,62,18,9,1,25.04177,121.58735,9
500111070,20231122,63,18,9,1,25.04177,121.58735,9
500111070,20231122,64,18,9,1,25.04177,121.58735,9
500111070,20231122,65,18,9,1,25.04177,121.58735,9
500111070,20231122,66,18,8,1,25.04177,121.58735,10
500111070,20231122,67,18,8,1,25.04177,121.58735,10
500111070,20231122,68,18,8,1,25.04177,121.58735,10
500111070,20231122,69,18,8,1,25.04177,121.58735,10
500111070,20231122,70,18,8,1,25.04177,121.58735,10
500111070,20231122,71,18,8,1,25.04177,121.58735,10
500111070,20231122,72,18,8,1,25.04177,121.58735,10
500111070,20231122,73,18,8,1,25.04177,121.58735,10
500111070,20231122,74,18,8,1,25.04177,121.58735,10
500111070,20231122,75,18,8,1,25.04177,121.58735,10
500111070,20231122,76,18,8,1,25.04177,121.58735,10
500111070,20231122,77,18,8,1,25.04177,121.58735,10
500111070,20231122,78,18,8,1,25.04177,121.58735,10
500111070,20231122,79,18,8,1,25.04177,121.58735,10
500111070,20231122,81,18,8,1,25.04177,121.58735,10
500111070,20231122,82,18,8,1,25.04177,121.58735,10
500111070,20231122,83,18,8,1,25.04177,121.58735,10
500111070,20231122,84,18,8,1,25.04177,121.58735,10
500111070,20231122,85,18,8,1,25.04177,121.58735,10
500111070,20231122,86,18,8,1,25.04177,121.58735,10
500111070,20231122,87,18,8,1,25.04177,121.58735,10
500111070,20231122,88,18,8,1,25.04177,121.58735,10
500111070,20231122,89,18,8,1,25.04177,121.58735,10
500111070,20231122,90,18,8,1,25.04177,121.58735,10
500111070,20231122,91,18,8,1,25.04177,121.58735,10
500111070,20231122,92,18,8,1,25.04177,121.58735,10
500111070,20231122,93,18,8,1,25.04177,121.58735,10
500111070,20231122,94,18,8,1,25.04177,121.58735,10
500111070,20231122,95,18,8,1,25.04177,121.58735,10
500111070,20231122,96,18,8,1,25.04177,121.58735,10
500111070,20231122,97,18,8,1,25.04177,121.58735,10
500111070,20231122,98,18,8,1,25.04177,121.58735,10
500111070,20231122,99,18,8,1,25.04177,121.58735,10
500111070,20231122,100,18,8,1,25.04177,121.58735,10
500111070,20231122,101,18,8,1,25.04177,121.58735,10
500111070,20231122,102,18,8,1,25.04177,121.58735,10
500111070,20231122,103,18,8,1,25.04177,121.58735,10
500111070,20231122,104,18,8,1,25.04177,121.58735,10
500111070,20231122,105,18,8,1,25.04177,121.58735,10
500111070,20231122,106,18,8,1,25.04177,121.58735,10
500111070,20231122,107,18,8,1,25.04177,121.58735,10
500111070,20231122,108,18,8,1,25.04177,121.58735,10
500111070,20231122,109,18,8,1,25.04177,121.58735,10
500111070,20231122,110,18,8,1,25.04177,121.58735,10
500111070,20231122,111,18,8,1,25.04177,121.58735,10
500111070,20231122,112,18,8,1,25.04177,121.58735,10
500111070,20231122,113,18,8,1,25.04177,121.58735,10
500111070,20231122,114,18,8,1,25.04177,121.58735,10
500111070,20231122,115,18,8,1,25.04177,121.58735,10
500111070,20231122,116,18,8,1,25.04177,121.58735,10
500111070,20231122,117,18,8,1,25.04177,121.58735,10
500111070,20231122,118,18,8,1,25.04177,121.58735,10
500111070,20231122,119,18,8,1,25.04177,121.58735,10
500111070,20231122,121,18,8,1,25.04177,121.58735,10
500111070,20231122,122,18,8,1,25.04177,121.58735,10
500111070,20231122,123,18,8,1,25.04177,121.58735,10
500111070,20231122,125,18,8,1,25.04177,121.58735,10
500111070,20231122,126,18,8,1,25.04177,121.58735,10
500111070,20231122,127,18,8,1,25.04177,121.58735,10
500111070,20231122,129,18,8,1,25.04177,121.58735,10
500111070,20231122,131,18,8,1,25.04177,121.58735,10
500111070,20231122,132,18,8,1,25.04177,121.58735,10
500111070,20231122,133,18,8,1,25.04177,121.58735,10
500111070,20231122,135,18,8,1,25.04177,121.58735,10
500111070,20231122,136,18,8,1,25.04177,121.58735,10
500111070,20231122,138,18,8,1,25.04177,121.58735,10
500111070,20231122,139,18,8,1,25.04177,121.58735,10
500111070,20231122,141,18,8,1,25.04177,121.58735,10
500111070,20231122,142,18,8,1,25.04177,121.58735,10
500111070,20231122,143,18,8,1,25.04177,121.58735,10
500111070,20231122,144,18,8,1,25.04177,121.58735,10
500111070,20231122,145,18,8,1,25.04177,121.58735,10
500111070,20231122,146,18,8,1,25.04177,121.58735,10
500111070,20231122,147,18,8,1,25.04177,121.58735,10
500111070,20231122,148,18,8,1,25.04177,121.58735,10
500111070,20231122,149,18,8,1,25.04177,121.58735,10
500111070,20231122,150,18,8,1,25.04177,121.58735,10
500111070,20231122,152,18,8,1,25.04177,121.58735,10
500111070,20231122,153,18,8,1,25.04177,121.58735,10
500111070,20231122,154,18,8,1,25.04177,121.58735,10
500111070,20231122,155,18,8,1,25.04177,121.58735,10
500111070,20231122,156,18,8,1,25.04177,121.58735,10
500111070,20231122,157,18,8,1,25.04177,121.58735,10
500111070,20231122,158,18,8,1,25.04177,121.58735,10
500111070,20231122,159,18,8,1,25.04177,121.58735,10
500111070,20231122,161,18,8,1,25.04177,121.58735,10
500111070,20231122,162,18,8,1,25.04177,121.58735,10
500111070,20231122,163,18,8,1,25.04177,121.58735,10
500111070,20231122,164,18,8,1,25.04177,121.58735,10
500111070,20231122,165,18,8,1,25.04177,121.58735,10
500111070,20231122,167,18,8,1,25.04177,121.58735,10
500111070,20231122,168,18,8,1,25.04177,121.58735,10
500111070,20231122,169,18,8,1,25.04177,121.58735,10
500111070,20231122,171,18,8,1,25.04177,121.58735,10
500111070,20231122,173,18,8,1,25.04177,121.58735,10
500111070,20231122,174,18,8,1,25.04177,121.58735,10
500111070,20231122,175,18,8,1,25.04177,121.58735,10
500111070,20231122,176,18,8,1,25.04177,121.58735,10
500111070,20231122,177,18,8,1,25.04177,121.58735,10
500111070,20231122,178,18,8,1,25.04177,121.58735,10
500111070,20231122,179,18,8,1,25.04177,121.58735,10
500111070,20231122,181,18,8,1,25.04177,121.58735,10
500111070,20231122,183,18,8,1,25.04177,121.58735,10
500111070,20231122,184,18,8,1,25.04177,121.58735,10
500111070,20231122,185,18,8,1,25.04177,121.58735,10
500111070,20231122,186,18,8,1,25.04177,121.58735,10
500111070,20231122,187,18,8,1,25.04177,121.58735,10
500111070,20231122,188,18,8,1,25.04177,121.58735,10
500111070,20231122,189,18,8,1,25.04177,121.58735,10
500111070,20231122,191,18,8,1,25.04177,121.58735,10
500111070,20231122,192,18,8,1,25.04177,121.58735,10
500111070,20231122,193,18,8,1,25.04177,121.58735,10
500111070,20231122,194,18,8,1,25.04177,121.58735,10
500111070,20231122,195,18,8,1,25.04177,121.58735,10
500111070,20231122,196,18,8,1,25.04177,121.58735,10
500111070,20231122,197,18,8,1,25.04177,121.58735,10
500111070,20231122,198,18,8,1,25.04177,121.58735,10
500111070,20231122,199,18,8,1,25.04177,121.58735,10
500111070,20231122,201,18,8,1,25.04177,121.58735,10
500111070,20231122,202,18,8,1,25.04177,121.58735,10
500111070,20231122,203,18,8,1,25.04177,121.58735,10
500111070,20231122,204,18,8,1,25.04177,121.58735,10
500111070,20231122,205,18,8,1,25.04177,121.58735,10
500111070,20231122,206,18,8,1,25.04177,121.58735,10
500111070,20231122,207,18,8,1,25.04177,121.58735,10
500111070,20231122,208,18,8,1,25.04177,121.58735,10
500111070,20231122,209,18,8,1,25.04177,121.58735,10
500111070,20231122,211,18,8,1,25.04177,121.58735,10
500111070,20231122,212,18,8,1,25.04177,121.58735,10
500111070,20231122,213,18,8,1,25.04177,121.58735,10
500111070,20231122,214,18,8,1,25.04177,121.58735,10
500111070,20231122,215,18,8,1,25.04177,121.58735,10
500111070,20231122,216,18,8,1,25.04177,121.58735,10
500111070,20231122,217,18,8,1,25.04177,121.58735,10
500111070,20231122,218,18,8,1,25.04177,121.58735,10
500111070,20231122,219,18,8,1,25.04177,121.58735,10
500111070,20231122,220,18,8,1,25.04177,121.58735,10
500111070,20231122,221,18,8,1,25.04177,121.58735,10
500111070,20231122,222,18,8,1,25.04177,121.58735,10
500111070,20231122,223,18,8,1,25.04177,121.58735,10
500111070,20231122,224,18,8,1,25.04177,121.58735,10
500111070,20231122,225,18,8,1,25.04177,121.58735,10
500111070,20231122,226,18,8,1,25.04177,121.58735,10
500111070,20231122,227,18,8,1,25.04177,121.58735,10
500111070,20231122,228,18,8,1,25.04177,121.58735,10
500111070,20231122,229,18,8,1,25.04177,121.58735,10
500111070,20231122,230,18,8,1,25.04177,121.58735,10
500111070,20231122,231,18,8,1,25.04177,121.58735,10
500111070,20231122,232,18,8,1,25.04177,121.58735,10
500111070,20231122,233,18,8,1,25.04177,121.58735,10
500111070,20231122,234,18,8,1,25.04177,121.58735,10
500111070,20231122,235,18,8,1,25.04177,121.58735,10
500111070,20231122,236,18,8,1,25.04177,121.58735,10
500111070,20231122,237,18,8,1,25.04177,121.58735,10
500111070,20231122,238,18,8,1,25.04177,121.58735,10
500111070,20231122,239,18,8,1,25.04177,121.58735,10
500111070,20231122,240,18,8,1,25.04177,121.58735,10
500111070,20231122,241,18,8,1,25.04177,121.58735,10
500111070,20231122,242,18,8,1,25.04177,121.58735,10
500111070,20231122,243,18,8,1,25.04177,121.58735,10
500111070,20231122,244,18,8,1,25.04177,121.58735,10
500111070,20231122,245,18,8,1,25.04177,121.58735,10
500111070,20231122,246,18,8,1,25.04177,121.58735,10
500111070,20231122,247,18,8,1,25.04177,121.58735,10
500111070,20231122,248,18,8,1,25.04177,121.58735,10
500111070,20231122,249,18,8,1,25.04177,121.58735,10
500111070,20231122,250,18,8,1,25.04177,121.58735,10
500111070,20231122,251,18,8,1,25.04177,121.58735,10
500111070,20231122,252,18,8,1,25.04177,121.58735,10
500111070,20231122,253,18,8,1,25.04177,121.58735,10
500111070,20231122,254,18,8,1,25.04177,121.58735,10
500111070,20231122,255,18,8,1,25.04177,121.58735,10
500111070,20231122,256,18,8,1,25.04177,121.58735,10
500111070,20231122,257,18,8,1,25.04177,121.58735,10
500111070,20231122,258,18,8,1,25.04177,121.58735,10
500111070,20231122,259,18,8,1,25.04177,121.58735,10
500111070,20231122,261,18,8,1,25.04177,121.58735,10
500111070,20231122,262,18,8,1,25.04177,121.58735,10
500111070,20231122,263,18,8,1,25.04177,121.58735,10
500111070,20231122,264,18,8,1,25.04177,121.58735,10
500111070,20231122,265,18,8,1,25.04177,121.58735,10
500111070,20231122,266,18,8,1,25.04177,121.58735,10
500111070,20231122,267,18,8,1,25.04177,121.58735,10
500111070,20231122,268,18,8,1,25.04177,121.58735,10
500111070,20231122,269,18,8,1,25.04177,121.58735,10
500111070,20231122,270,18,8,1,25.04177,121.58735,10
500111070,20231122,271,18,8,1,25.04177,121.58735,10
500111070,20231122,272,18,8,1,25.04177,121.58735,10
500111070,20231122,273,18,8,1,25.04177,121.58735,10
500111070,20231122,274,18,8,1,25.04177,121.58735,10
500111070,20231122,275,18,8,1,25.04177,121.58735,10
500111070,20231122,276,18,8,1,25.04177,121.58735,10
500111070,20231122,277,18,8,1,25.04177,121.58735,10
500111070,20231122,278,18,8,1,25.04177,121.58735,10
500111070,20231122,279,18,8,1,25.04177,121.58735,10
500111070,20231122,280,18,8,1,25.04177,121.58735,10
500111070,20231122,281,18,8,1,25.04177,121.58735,10
500111070,20231122,282,18,8,1,25.04177,121.58735,10
500111070,20231122,283,18,8,1,25.04177,121.58735,10
500111070,20231122,284,18,8,1,25.04177,121.58735,10
500111070,20231122,286,18,8,1,25.04177,121.58735,10
500111070,20231122,287,18,8,1,25.04177,121.58735,10
500111070,20231122,288,18,8,1,25.04177,121.58735,10
500111070,20231122,289,18,8,1,25.04177,121.58735,10
500111070,20231122,290,18,8,1,25.04177,121.58735,10
500111070,20231122,291,18,8,1,25.04177,121.58735,10
500111070,20231122,292,18,8,1,25.04177,121.58735,10
500111070,20231122,293,18,8,1,25.04177,121.58735,10
500111070,20231122,294,18,8,1,25.04177,121.58735,10
500111070,20231122,295,18,8,1,25.04177,121.58735,10
500111070,20231122,296,18,8,1,25.04177,121.58735,10
500111070,20231122,297,18,8,1,25.04177,121.58735,10
500111070,20231122,298,18,8,1,25.04177,121.58735,10
500111070,20231122,299,18,8,1,25.04177,121.58735,10
500111070,20231122,300,18,8,1,25.04177,121.58735,10
500111070,20231122,301,18,8,1,25.04177,121.58735,10
500111070,20231122,302,18,8,1,25.04177,121.58735,10
500111070,20231122,303,18,8,1,25.04177,121.58735,10
500111070,20231122,304,18,8,1,25.04177,121.58735,10
500111070,20231122,305,18,8,1,25.04177,121.58735,10
500111070,20231122,306,18,8,1,25.04177,121.58735,10
500111070,20231122,307,18,8,1,25.04177,121.58735,10
500111070,20231122,308,18,8,1,25.04177,121.58735,10
500111070,20231122,309,18,8,1,25.04177,121.58735,10
500111070,20231122,310,18,8,1,25.04177,121.58735,10
500111070,20231122,311,18,8,1,25.04177,121.58735,10
500111070,20231122,312,18,8,1,25.04177,121.58735,10
500111070,20231122,313,18,8,1,25.04177,121.58735,10
500111070,20231122,314,18,8,1,25.04177,121.58735,10
500111070,20231122,315,18,8,1,25.04177,121.58735,10
500111070,20231122,316,18,8,1,25.04177,121.58735,10
500111070,20231122,317,18,8,1,25.04177,121.58735,10
500111070,20231122,318,18,8,1,25.04177,121.58735,10
