500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231122,319,18,8,1,25.04177,121.58735,10
500111070,20231122,321,18,8,1,25.04177,121.58735,10
500111070,20231122,323,18,8,1,25.04177,121.58735,10
500111070,20231122,324,18,8,1,25.04177,121.58735,10
500111070,20231122,325,18,8,1,25.04177,121.58735,10
500111070,20231122,326,18,8,1,25.04177,121.58735,10
500111070,20231122,327,18,8,1,25.04177,121.58735,10
500111070,20231122,328,18,8,1,25.04177,121.58735,10
500111070,20231122,329,18,8,1,25.04177,121.58735,10
500111070,20231122,330,18,8,1,25.04177,121.58735,10
500111070,20231122,331,18,8,1,25.04177,121.58735,10
500111070,20231122,332,18,8,1,25.04177,121.58735,10
500111070,20231122,333,18,8,1,25.04177,121.58735,10
500111070,20231122,334,18,8,1,25.04177,121.58735,10
500111070,20231122,335,18,8,1,25.04177,121.58735,10
500111070,20231122,336,18,8,1,25.04177,121.58735,10
500111070,20231122,337,18,8,1,25.04177,121.58735,10
500111070,20231122,338,18,8,1,25.04177,121.58735,10
500111070,20231122,339,18,8,1,25.04177,121.58735,10
500111070,20231122,340,18,8,1,25.04177,121.58735,10
500111070,20231122,341,18,8,1,25.04177,121.58735,10
500111070,20231122,342,18,8,1,25.04177,121.58735,10
500111070,20231122,344,18,8,1,25.04177,121.58735,10
500111070,20231122,345,18,8,1,25.04177,121.58735,10
500111070,20231122,347,18,8,1,25.04177,121.58735,10
500111070,20231122,349,18,9,1,25.04177,121.58735,9
500111070,20231122,351,18,9,1,25.04177,121.58735,9
500111070,20231122,352,18,9,1,25.04177,121.58735,9
500111070,20231122,353,18,9,1,25.04177,121.58735,9
500111070,20231122,355,18,9,1,25.04177,121.58735,9
500111070,20231122,356,18,9,1,25.04177,121.58735,9
500111070,20231122,357,18,9,1,25.04177,121.58735,9
500111070,20231122,358,18,9,1,25.04177,121.58735,9
500111070,20231122,359,18,9,1,25.04177,121.58735,9
500111070,20231122,360,18,9,1,25.04177,121.58735,9
500111070,20231122,362,18,9,1,25.04177,121.58735,9
500111070,20231122,363,18,9,1,25.04177,121.58735,9
500111070,20231122,364,18,9,1,25.04177,121.58735,9
500111070,20231122,365,18,9,1,25.04177,121.58735,9
500111070,20231122,366,18,9,1,25.04177,121.58735,9
500111070,20231122,367,18,9,1,25.04177,121.58735,9
500111070,20231122,368,18,9,1,25.04177,121.58735,9
500111070,20231122,369,18,9,1,25.04177,121.58735,9
500111070,20231122,371,18,9,1,25.04177,121.58735,9
500111070,20231122,372,18,9,1,25.04177,121.58735,9
500111070,20231122,373,18,10,1,25.04177,121.58735,8
500111070,20231122,374,18,10,1,25.04177,121.58735,8
500111070,20231122,375,18,10,1,25.04177,121.58735,8
500111070,20231122,377,18,10,1,25.04177,121.58735,8
500111070,20231122,379,18,10,1,25.04177,121.58735,8
500111070,20231122,382,18,11,1,25.04177,121.58735,7
500111070,20231122,383,18,11,1,25.04177,121.58735,7
500111070,20231122,384,18,11,1,25.04177,121.58735,7
500111070,20231122,385,18,11,1,25.04177,121.58735,7
500111070,20231122,387,18,11,1,25.04177,121.58735,7
500111070,20231122,388,18,11,1,25.04177,121.58735,7
500111070,20231122,389,18,11,1,25.04177,121.58735,7
500111070,20231122,391,18,11,1,25.04177,121.58735,7
500111070,20231122,392,18,11,1,25.04177,121.58735,7
500111070,20231122,394,18,11,1,25.04177,121.58735,7
500111070,20231122,395,18,11,1,25.04177,121.58735,7
500111070,20231122,396,18,11,1,25.04177,121.58735,7
500111070,20231122,397,18,10,1,25.04177,121.58735,8
500111070,20231122,398,18,10,1,25.04177,121.58735,8
500111070,20231122,399,18,10,1,25.04177,121.58735,8
500111070,20231122,401,18,11,1,25.04177,121.58735,7
500111070,20231122,402,18,11,1,25.04177,121.58735,7
500111070,20231122,403,18,12,1,25.04177,121.58735,6
500111070,20231122,404,18,12,1,25.04177,121.58735,6
500111070,20231122,405,18,12,1,25.04177,121.58735,6
500111070,20231122,406,18,13,1,25.04177,121.58735,5
500111070,20231122,407,18,13,1,25.04177,121.58735,5
500111070,20231122,409,18,14,1,25.04177,121.58735,4
500111070,20231122,411,18,14,1,25.04177,121.58735,4
500111070,20231122,412,18,14,1,25.04177,121.58735,4
500111070,20231122,414,18,14,1,25.04177,121.58735,4
500111070,20231122,415,18,14,1,25.04177,121.58735,4
500111070,20231122,416,18,14,1,25.04177,121.58735,4
500111070,20231122,417,18,14,1,25.04177,121.58735,4
500111070,20231122,419,18,14,1,25.04177,121.58735,4
500111070,20231122,421,18,14,1,25.04177,121.58735,4
500111070,20231122,423,18,16,1,25.04177,121.58735,2
500111070,20231122,424,18,16,1,25.04177,121.58735,2
500111070,20231122,425,18,16,1,25.04177,121.58735,2
500111070,20231122,426,18,16,1,25.04177,121.58735,2
500111070,20231122,427,18,17,1,25.04177,121.58735,1
500111070,20231122,428,18,18,1,25.04177,121.58735,0
500111070,20231122,429,18,18,1,25.04177,121.58735,0
500111070,20231122,431,18,18,1,25.04177,121.58735,0
500111070,20231122,432,18,18,1,25.04177,121.58735,0
500111070,20231122,433,18,18,1,25.04177,121.58735,0
500111070,20231122,434,18,18,1,25.04177,121.58735,0
500111070,20231122,435,18,18,1,25.04177,121.58735,0
500111070,20231122,436,18,18,1,25.04177,121.58735,0
500111070,20231122,437,18,18,1,25.04177,121.58735,0
500111070,20231122,438,18,18,1,25.04177,121.58735,0
500111070,20231122,439,18,18,1,25.04177,121.58735,0
500111070,20231122,441,18,18,1,25.04177,121.58735,0
500111070,20231122,442,18,18,1,25.04177,121.58735,0
500111070,20231122,443,18,18,1,25.04177,121.58735,0
500111070,20231122,444,18,18,1,25.04177,121.58735,0
500111070,20231122,445,18,18,1,25.04177,121.58735,0
500111070,20231122,446,18,18,1,25.04177,121.58735,0
500111070,20231122,447,18,18,1,25.04177,121.58735,0
500111070,20231122,448,18,18,1,25.04177,121.58735,0
500111070,20231122,449,18,18,1,25.04177,121.58735,0
500111070,20231122,451,18,18,1,25.04177,121.58735,0
500111070,20231122,452,18,18,1,25.04177,121.58735,0
500111070,20231122,453,18,18,1,25.04177,121.58735,0
500111070,20231122,454,18,18,1,25.04177,121.58735,0
500111070,20231122,455,18,18,1,25.04177,121.58735,0
500111070,20231122,456,18,18,1,25.04177,121.58735,0
500111070,20231122,457,18,18,1,25.04177,121.58735,0
500111070,20231122,458,18,18,1,25.04177,121.58735,0
500111070,20231122,459,18,17,1,25.04177,121.58735,1
500111070,20231122,460,18,17,1,25.04177,121.58735,1
500111070,20231122,461,18,17,1,25.04177,121.58735,1
500111070,20231122,462,18,17,1,25.04177,121.58735,1
500111070,20231122,463,18,17,1,25.04177,121.58735,1
500111070,20231122,464,18,18,1,25.04177,121.58735,0
500111070,20231122,465,18,18,1,25.04177,121.58735,0
500111070,20231122,466,18,18,1,25.04177,121.58735,0
500111070,20231122,467,18,18,1,25.04177,121.58735,0
500111070,20231122,468,18,18,1,25.04177,121.58735,0
500111070,20231122,469,18,18,1,25.04177,121.58735,0
500111070,20231122,470,18,18,1,25.04177,121.58735,0
500111070,20231122,471,18,18,1,25.04177,121.58735,0
500111070,20231122,472,18,18,1,25.04177,121.58735,0
500111070,20231122,473,18,18,1,25.04177,121.58735,0
500111070,20231122,474,18,18,1,25.04177,121.58735,0
500111070,20231122,475,18,18,1,25.04177,121.58735,0
500111070,20231122,476,18,18,1,25.04177,121.58735,0
500111070,20231122,477,18,18,1,25.04177,121.58735,0
500111070,20231122,478,18,18,1,25.04177,121.58735,0
500111070,20231122,479,18,17,1,25.04177,121.58735,1
500111070,20231122,481,18,10,1,25.04177,121.58735,8
500111070,20231122,482,18,8,1,25.04177,121.58735,10
500111070,20231122,483,18,5,1,25.04177,121.58735,13
500111070,20231122,484,18,7,1,25.04177,121.58735,11
500111070,20231122,485,18,6,1,25.04177,121.58735,12
500111070,20231122,486,18,4,1,25.04177,121.58735,14
500111070,20231122,487,18,3,1,25.04177,121.58735,15
500111070,20231122,488,18,1,1,25.04177,121.58735,17
500111070,20231122,489,18,2,1,25.04177,121.58735,16
500111070,20231122,490,18,5,1,25.04177,121.58735,13
500111070,20231122,491,18,6,1,25.04177,121.58735,12
500111070,20231122,492,18,7,1,25.04177,121.58735,11
500111070,20231122,493,18,8,1,25.04177,121.58735,10
500111070,20231122,494,18,8,1,25.04177,121.58735,10
500111070,20231122,495,18,8,1,25.04177,121.58735,10
500111070,20231122,496,18,8,1,25.04177,121.58735,10
500111070,20231122,497,18,8,1,25.04177,121.58735,10
500111070,20231122,498,18,9,1,25.04177,121.58735,9
500111070,20231122,499,18,10,1,25.04177,121.58735,8
500111070,20231122,501,18,11,1,25.04177,121.58735,7
500111070,20231122,502,18,11,1,25.04177,121.58735,7
500111070,20231122,503,18,11,1,25.04177,121.58735,7
500111070,20231122,504,18,11,1,25.04177,121.58735,7
500111070,20231122,505,18,10,1,25.04177,121.58735,8
500111070,20231122,506,18,11,1,25.04177,121.58735,7
500111070,20231122,507,18,11,1,25.04177,121.58735,7
500111070,20231122,508,18,11,1,25.04177,121.58735,7
500111070,20231122,509,18,11,1,25.04177,121.58735,7
500111070,20231122,511,18,11,1,25.04177,121.58735,7
500111070,20231122,512,18,11,1,25.04177,121.58735,7
500111070,20231122,513,18,12,1,25.04177,121.58735,6
500111070,20231122,514,18,12,1,25.04177,121.58735,6
500111070,20231122,515,18,12,1,25.04177,121.58735,6
500111070,20231122,516,18,13,1,25.04177,121.58735,5
500111070,20231122,517,18,13,1,25.04177,121.58735,5
500111070,20231122,518,18,13,1,25.04177,121.58735,5
500111070,20231122,519,18,15,1,25.04177,121.58735,3
500111070,20231122,520,18,15,1,25.04177,121.58735,3
500111070,20231122,521,18,16,1,25.04177,121.58735,2
500111070,20231122,522,18,17,1,25.04177,121.58735,1
500111070,20231122,523,18,17,1,25.04177,121.58735,1
500111070,20231122,524,18,17,1,25.04177,121.58735,1
500111070,20231122,525,18,17,1,25.04177,121.58735,1
500111070,20231122,526,18,17,1,25.04177,121.58735,1
500111070,20231122,527,18,18,1,25.04177,121.58735,0
500111070,20231122,528,18,18,1,25.04177,121.58735,0
500111070,20231122,529,18,18,1,25.04177,121.58735,0
500111070,20231122,531,18,18,1,25.04177,121.58735,0
500111070,20231122,532,18,18,1,25.04177,121.58735,0
500111070,20231122,533,18,18,1,25.04177,121.58735,0
500111070,20231122,534,18,18,1,25.04177,121.58735,0
500111070,20231122,535,18,18,1,25.04177,121.58735,0
500111070,20231122,536,18,18,1,25.04177,121.58735,0
500111070,20231122,537,18,15,1,25.04177,121.58735,3
500111070,20231122,538,18,16,1,25.04177,121.58735,2
500111070,20231122,539,18,12,1,25.04177,121.58735,6
500111070,20231122,541,18,8,1,25.04177,121.58735,10
500111070,20231122,542,18,8,1,25.04177,121.58735,10
500111070,20231122,543,18,9,1,25.04177,121.58735,9
500111070,20231122,544,18,9,1,25.04177,121.58735,9
500111070,20231122,545,18,10,1,25.04177,121.58735,8
500111070,20231122,546,18,10,1,25.04177,121.58735,8
500111070,20231122,547,18,11,1,25.04177,121.58735,7
500111070,20231122,548,18,12,1,25.04177,121.58735,6
500111070,20231122,549,18,12,1,25.04177,121.58735,6
500111070,20231122,550,18,12,1,25.04177,121.58735,6
500111070,20231122,551,18,12,1,25.04177,121.58735,6
500111070,20231122,552,18,13,1,25.04177,121.58735,5
500111070,20231122,553,18,13,1,25.04177,121.58735,5
500111070,20231122,554,18,13,1,25.04177,121.58735,5
500111070,20231122,555,18,15,1,25.04177,121.58735,3
500111070,20231122,556,18,15,1,25.04177,121.58735,3
500111070,20231122,557,18,15,1,25.04177,121.58735,3
500111070,20231122,558,18,15,1,25.04177,121.58735,3
500111070,20231122,559,18,15,1,25.04177,121.58735,3
500111070,20231122,561,18,15,1,25.04177,121.58735,3
500111070,20231122,562,18,16,1,25.04177,121.58735,2
500111070,20231122,563,18,16,1,25.04177,121.58735,2
500111070,20231122,564,18,16,1,25.04177,121.58735,2
500111070,20231122,565,18,16,1,25.04177,121.58735,2
500111070,20231122,566,18,16,1,25.04177,121.58735,2
500111070,20231122,567,18,17,1,25.04177,121.58735,1
500111070,20231122,568,18,17,1,25.04177,121.58735,1
500111070,20231122,569,18,18,1,25.04177,121.58735,0
500111070,20231122,571,18,18,1,25.04177,121.58735,0
500111070,20231122,572,18,18,1,25.04177,121.58735,0
500111070,20231122,573,18,18,1,25.04177,121.58735,0
500111070,20231122,574,18,18,1,25.04177,121.58735,0
500111070,20231122,575,18,18,1,25.04177,121.58735,0
500111070,20231122,576,18,18,1,25.04177,121.58735,0
500111070,20231122,577,18,18,1,25.04177,121.58735,0
500111070,20231122,578,18,18,1,25.04177,121.58735,0
500111070,20231122,579,18,18,1,25.04177,121.58735,0
500111070,20231122,580,18,18,1,25.04177,121.58735,0
500111070,20231122,581,18,18,1,25.04177,121.58735,0
500111070,20231122,582,18,18,1,25.04177,121.58735,0
500111070,20231122,583,18,18,1,25.04177,121.58735,0
500111070,20231122,584,18,18,1,25.04177,121.58735,0
500111070,20231122,585,18,18,1,25.04177,121.58735,0
500111070,20231122,586,18,18,1,25.04177,121.58735,0
500111070,20231122,587,18,18,1,25.04177,121.58735,0
500111070,20231122,588,18,18,1,25.04177,121.58735,0
500111070,20231122,589,18,18,1,25.04177,121.58735,0
500111070,20231122,590,18,18,1,25.04177,121.58735,0
500111070,20231122,591,18,18,1,25.04177,121.58735,0
500111070,20231122,592,18,18,1,25.04177,121.58735,0
500111070,20231122,593,18,18,1,25.04177,121.58735,0
500111070,20231122,594,18,16,1,25.04177,121.58735,2
500111070,20231122,596,18,15,1,25.04177,121.58735,3
500111070,20231122,597,18,15,1,25.04177,121.58735,3
500111070,20231122,598,18,15,1,25.04177,121.58735,3
500111070,20231122,599,18,16,1,25.04177,121.58735,2
500111070,20231122,601,18,17,1,25.04177,121.58735,1
500111070,20231122,603,18,17,1,25.04177,121.58735,1
500111070,20231122,605,18,17,1,25.04177,121.58735,1
500111070,20231122,606,18,17,1,25.04177,121.58735,1
500111070,20231122,607,18,17,1,25.04177,121.58735,1
500111070,20231122,609,18,17,1,25.04177,121.58735,1
500111070,20231122,610,18,17,1,25.04177,121.58735,1
500111070,20231122,611,18,18,1,25.04177,121.58735,0
500111070,20231122,612,18,18,1,25.04177,121.58735,0
500111070,20231122,614,18,18,1,25.04177,121.58735,0
500111070,20231122,616,18,17,1,25.04177,121.58735,1
500111070,20231122,618,18,17,1,25.04177,121.58735,1
500111070,20231122,619,18,17,1,25.04177,121.58735,1
500111070,20231122,621,18,17,1,25.04177,121.58735,1
500111070,20231122,622,18,18,1,25.04177,121.58735,0
500111070,20231122,623,18,18,1,25.04177,121.58735,0
500111070,20231122,624,18,18,1,25.04177,121.58735,0
500111070,20231122,626,18,18,1,25.04177,121.58735,0
500111070,20231122,627,18,18,1,25.04177,121.58735,0
500111070,20231122,628,18,18,1,25.04177,121.58735,0
500111070,20231122,629,18,18,1,25.04177,121.58735,0
500111070,20231122,631,18,18,1,25.04177,121.58735,0
500111070,20231122,632,18,18,1,25.04177,121.58735,0
500111070,20231122,633,18,18,1,25.04177,121.58735,0
500111070,20231122,635,18,18,1,25.04177,121.58735,0
500111070,20231122,636,18,18,1,25.04177,121.58735,0
500111070,20231122,637,18,16,1,25.04177,121.58735,2
500111070,20231122,638,18,16,1,25.04177,121.58735,2
500111070,20231122,639,18,16,1,25.04177,121.58735,2
500111070,20231122,640,18,16,1,25.04177,121.58735,2
500111070,20231122,642,18,16,1,25.04177,121.58735,2
500111070,20231122,643,18,18,1,25.04177,121.58735,0
500111070,20231122,644,18,18,1,25.04177,121.58735,0
500111070,20231122,645,18,17,1,25.04177,121.58735,1
500111070,20231122,646,18,18,1,25.04177,121.58735,0
500111070,20231122,647,18,18,1,25.04177,121.58735,0
500111070,20231122,648,18,18,1,25.04177,121.58735,0
500111070,20231122,649,18,18,1,25.04177,121.58735,0
500111070,20231122,651,18,18,1,25.04177,121.58735,0
500111070,20231122,652,18,18,1,25.04177,121.58735,0
500111070,20231122,653,18,18,1,25.04177,121.58735,0
500111070,20231122,654,18,16,1,25.04177,121.58735,2
500111070,20231122,655,18,16,1,25.04177,121.58735,2
500111070,20231122,656,18,16,1,25.04177,121.58735,2
500111070,20231122,657,18,16,1,25.04177,121.58735,2
500111070,20231122,658,18,16,1,25.04177,121.58735,2
500111070,20231122,659,18,15,1,25.04177,121.58735,3
500111070,20231122,661,18,15,1,25.04177,121.58735,3
500111070,20231122,662,18,15,1,25.04177,121.58735,3
500111070,20231122,663,18,15,1,25.04177,121.58735,3
500111070,20231122,664,18,15,1,25.04177,121.58735,3
500111070,20231122,665,18,15,1,25.04177,121.58735,3
500111070,20231122,666,18,15,1,25.04177,121.58735,3
500111070,20231122,667,18,15,1,25.04177,121.58735,3
500111070,20231122,668,18,14,1,25.04177,121.58735,4
500111070,20231122,669,18,14,1,25.04177,121.58735,4
500111070,20231122,671,18,14,1,25.04177,121.58735,4
500111070,20231122,672,18,14,1,25.04177,121.58735,4
500111070,20231122,673,18,14,1,25.04177,121.58735,4
500111070,20231122,674,18,14,1,25.04177,121.58735,4
500111070,20231122,675,18,14,1,25.04177,121.58735,4
500111070,20231122,676,18,14,1,25.04177,121.58735,4
500111070,20231122,677,18,13,1,25.04177,121.58735,5
500111070,20231122,678,18,12,1,25.04177,121.58735,6
500111070,20231122,679,18,12,1,25.04177,121.58735,6
500111070,20231122,681,18,12,1,25.04177,121.58735,6
500111070,20231122,682,18,11,1,25.04177,121.58735,7
500111070,20231122,683,18,11,1,25.04177,121.58735,7
500111070,20231122,685,18,11,1,25.04177,121.58735,7
500111070,20231122,686,18,11,1,25.04177,121.58735,7
500111070,20231122,687,18,11,1,25.04177,121.58735,7
500111070,20231122,688,18,11,1,25.04177,121.58735,7
500111070,20231122,689,18,11,1,25.04177,121.58735,7
500111070,20231122,691,18,11,1,25.04177,121.58735,7
500111070,20231122,692,18,11,1,25.04177,121.58735,7
500111070,20231122,693,18,10,1,25.04177,121.58735,8
500111070,20231122,694,18,10,1,25.04177,121.58735,8
500111070,20231122,695,18,10,1,25.04177,121.58735,8
500111070,20231122,696,18,10,1,25.04177,121.58735,8
500111070,20231122,697,18,10,1,25.04177,121.58735,8
500111070,20231122,698,18,10,1,25.04177,121.58735,8
500111070,20231122,699,18,10,1,25.04177,121.58735,8
500111070,20231122,701,18,11,1,25.04177,121.58735,7
500111070,20231122,702,18,11,1,25.04177,121.58735,7
500111070,20231122,703,18,11,1,25.04177,121.58735,7
500111070,20231122,704,18,11,1,25.04177,121.58735,7
500111070,20231122,705,18,11,1,25.04177,121.58735,7
500111070,20231122,706,18,11,1,25.04177,121.58735,7
500111070,20231122,707,18,12,1,25.04177,121.58735,6
500111070,20231122,708,18,12,1,25.04177,121.58735,6
500111070,20231122,709,18,12,1,25.04177,121.58735,6
500111070,20231122,711,18,13,1,25.04177,121.58735,5
500111070,20231122,712,18,14,1,25.04177,121.58735,4
500111070,20231122,713,18,14,1,25.04177,121.58735,4
500111070,20231122,714,18,14,1,25.04177,121.58735,4
500111070,20231122,715,18,14,1,25.04177,121.58735,4
500111070,20231122,716,18,15,1,25.04177,121.58735,3
500111070,20231122,717,18,15,1,25.04177,121.58735,3
500111070,20231122,718,18,15,1,25.04177,121.58735,3
500111070,20231122,719,18,15,1,25.04177,121.58735,3
500111070,20231122,721,18,15,1,25.04177,121.58735,3
500111070,20231122,722,18,15,1,25.04177,121.58735,3
500111070,20231122,723,18,15,1,25.04177,121.58735,3
500111070,20231122,724,18,15,1,25.04177,121.58735,3
500111070,20231122,725,18,13,1,25.04177,121.58735,5
500111070,20231122,726,18,13,1,25.04177,121.58735,5
500111070,20231122,727,18,13,1,25.04177,121.58735,5
500111070,20231122,728,18,13,1,25.04177,121.58735,5
500111070,20231122,729,18,13,1,25.04177,121.58735,5
500111070,20231122,730,18,14,1,25.04177,121.58735,4
500111070,20231122,731,18,14,1,25.04177,121.58735,4
500111070,20231122,732,18,16,1,25.04177,121.58735,2
500111070,20231122,733,18,16,1,25.04177,121.58735,2
500111070,20231122,734,18,16,1,25.04177,121.58735,2
500111070,20231122,735,18,17,1,25.04177,121.58735,1
500111070,20231122,736,18,17,1,25.04177,121.58735,1
500111070,20231122,737,18,17,1,25.04177,121.58735,1
500111070,20231122,738,18,17,1,25.04177,121.58735,1
500111070,20231122,739,18,17,1,25.04177,121.58735,1
500111070,20231122,741,18,18,1,25.04177,121.58735,0
500111070,20231122,742,18,18,1,25.04177,121.58735,0
500111070,20231122,743,18,17,1,25.04177,121.58735,1
500111070,20231122,744,18,17,1,25.04177,121.58735,1
500111070,20231122,745,18,17,1,25.04177,121.58735,1
500111070,20231122,746,18,17,1,25.04177,121.58735,1
500111070,20231122,747,18,17,1,25.04177,121.58735,1
500111070,20231122,748,18,17,1,25.04177,121.58735,1
500111070,20231122,749,18,18,1,25.04177,121.58735,0
500111070,20231122,751,18,18,1,25.04177,121.58735,0
500111070,20231122,752,18,18,1,25.04177,121.58735,0
500111070,20231122,753,18,18,1,25.04177,121.58735,0
500111070,20231122,754,18,18,1,25.04177,121.58735,0
500111070,20231122,755,18,17,1,25.04177,121.58735,1
500111070,20231122,756,18,17,1,25.04177,121.58735,1
500111070,20231122,757,18,17,1,25.04177,121.58735,1
500111070,20231122,758,18,17,1,25.04177,121.58735,1
500111070,20231122,759,18,16,1,25.04177,121.58735,2
500111070,20231122,760,18,15,1,25.04177,121.58735,3
500111070,20231122,761,18,15,1,25.04177,121.58735,3
500111070,20231122,762,18,15,1,25.04177,121.58735,3
500111070,20231122,763,18,16,1,25.04177,121.58735,2
500111070,20231122,764,18,16,1,25.04177,121.58735,2
500111070,20231122,765,18,16,1,25.04177,121.58735,2
500111070,20231122,766,18,16,1,25.04177,121.58735,2
500111070,20231122,767,18,16,1,25.04177,121.58735,2
500111070,20231122,768,18,17,1,25.04177,121.58735,1
500111070,20231122,769,18,18,1,25.04177,121.58735,0
500111070,20231122,770,18,18,1,25.04177,121.58735,0
500111070,20231122,771,18,18,1,25.04177,121.58735,0
500111070,20231122,772,18,17,1,25.04177,121.58735,1
500111070,20231122,773,18,17,1,25.04177,121.58735,1
500111070,20231122,774,18,17,1,25.04177,121.58735,1
500111070,20231122,775,18,17,1,25.04177,121.58735,1
500111070,20231122,776,18,17,1,25.04177,121.58735,1
500111070,20231122,777,18,17,1,25.04177,121.58735,1
500111070,20231122,778,18,17,1,25.04177,121.58735,1
500111070,20231122,779,18,18,1,25.04177,121.58735,0
500111070,20231122,781,18,18,1,25.04177,121.58735,0
500111070,20231122,782,18,18,1,25.04177,121.58735,0
500111070,20231122,783,18,18,1,25.04177,121.58735,0
500111070,20231122,784,18,18,1,25.04177,121.58735,0
500111070,20231122,785,18,18,1,25.04177,121.58735,0
500111070,20231122,786,18,18,1,25.04177,121.58735,0
500111070,20231122,787,18,18,1,25.04177,121.58735,0
500111070,20231122,788,18,18,1,25.04177,121.58735,0
500111070,20231122,789,18,18,1,25.04177,121.58735,0
500111070,20231122,790,18,18,1,25.04177,121.58735,0
500111070,20231122,791,18,18,1,25.04177,121.58735,0
500111070,20231122,792,18,18,1,25.04177,121.58735,0
500111070,20231122,793,18,18,1,25.04177,121.58735,0
500111070,20231122,794,18,18,1,25.04177,121.58735,0
500111070,20231122,795,18,18,1,25.04177,121.58735,0
500111070,20231122,796,18,18,1,25.04177,121.58735,0
500111070,20231122,797,18,18,1,25.04177,121.58735,0
500111070,20231122,798,18,18,1,25.04177,121.58735,0
500111070,20231122,799,18,18,1,25.04177,121.58735,0
500111070,20231122,801,18,18,1,25.04177,121.58735,0
500111070,20231122,802,18,18,1,25.04177,121.58735,0
500111070,20231122,803,18,18,1,25.04177,121.58735,0
500111070,20231122,804,18,18,1,25.04177,121.58735,0
500111070,20231122,805,18,18,1,25.04177,121.58735,0
500111070,20231122,806,18,18,1,25.04177,121.58735,0
500111070,20231122,807,18,18,1,25.04177,121.58735,0
500111070,20231122,808,18,18,1,25.04177,121.58735,0
500111070,20231122,809,18,18,1,25.04177,121.58735,0
500111070,20231122,811,18,18,1,25.04177,121.58735,0
500111070,20231122,812,18,18,1,25.04177,121.58735,0
500111070,20231122,813,18,18,1,25.04177,121.58735,0
500111070,20231122,814,18,18,1,25.04177,121.58735,0
500111070,20231122,815,18,18,1,25.04177,121.58735,0
500111070,20231122,816,18,18,1,25.04177,121.58735,0
500111070,20231122,817,18,18,1,25.04177,121.58735,0
500111070,20231122,818,18,18,1,25.04177,121.58735,0
500111070,20231122,819,18,18,1,25.04177,121.58735,0
500111070,20231122,820,18,18,1,25.04177,121.58735,0
500111070,20231122,821,18,18,1,25.04177,121.58735,0
500111070,20231122,822,18,18,1,25.04177,121.58735,0
500111070,20231122,823,18,18,1,25.04177,121.58735,0
500111070,20231122,824,18,18,1,25.04177,121.58735,0
500111070,20231122,825,18,17,1,25.04177,121.58735,1
500111070,20231122,826,18,16,1,25.04177,121.58735,2
500111070,20231122,827,18,16,1,25.04177,121.58735,2
500111070,20231122,828,18,16,1,25.04177,121.58735,2
500111070,20231122,829,18,16,1,25.04177,121.58735,2
500111070,20231122,830,18,16,1,25.04177,121.58735,2
500111070,20231122,831,18,16,1,25.04177,121.58735,2
500111070,20231122,832,18,16,1,25.04177,121.58735,2
500111070,20231122,833,18,16,1,25.04177,121.58735,2
500111070,20231122,834,18,16,1,25.04177,121.58735,2
500111070,20231122,835,18,16,1,25.04177,121.58735,2
500111070,20231122,836,18,16,1,25.04177,121.58735,2
500111070,20231122,837,18,16,1,25.04177,121.58735,2
500111070,20231122,838,18,16,1,25.04177,121.58735,2
500111070,20231122,839,18,16,1,25.04177,121.58735,2
500111070,20231122,841,18,16,1,25.04177,121.58735,2
500111070,20231122,842,18,16,1,25.04177,121.58735,2
500111070,20231122,843,18,16,1,25.04177,121.58735,2
500111070,20231122,844,18,16,1,25.04177,121.58735,2
500111070,20231122,845,18,16,1,25.04177,121.58735,2
500111070,20231122,846,18,16,1,25.04177,121.58735,2
500111070,20231122,847,18,16,1,25.04177,121.58735,2
500111070,20231122,848,18,16,1,25.04177,121.58735,2
500111070,20231122,849,18,16,1,25.04177,121.58735,2
