500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231122,1365,18,11,1,25.04177,121.58735,7
500111070,20231122,1366,18,10,1,25.04177,121.58735,8
500111070,20231122,1367,18,10,1,25.04177,121.58735,8
500111070,20231122,1368,18,10,1,25.04177,121.58735,8
500111070,20231122,1369,18,10,1,25.04177,121.58735,8
500111070,20231122,1370,18,9,1,25.04177,121.58735,9
500111070,20231122,1371,18,9,1,25.04177,121.58735,9
500111070,20231122,1372,18,9,1,25.04177,121.58735,9
500111070,20231122,1373,18,9,1,25.04177,121.58735,9
500111070,20231122,1374,18,9,1,25.04177,121.58735,9
500111070,20231122,1375,18,9,1,25.04177,121.58735,9
500111070,20231122,1376,18,8,1,25.04177,121.58735,10
500111070,20231122,1377,18,8,1,25.04177,121.58735,10
500111070,20231122,1378,18,8,1,25.04177,121.58735,10
500111070,20231122,1379,18,8,1,25.04177,121.58735,10
500111070,20231122,1381,18,8,1,25.04177,121.58735,10
500111070,20231122,1382,18,8,1,25.04177,121.58735,10
500111070,20231122,1383,18,8,1,25.04177,121.58735,10
500111070,20231122,1384,18,7,1,25.04177,121.58735,11
500111070,20231122,1385,18,7,1,25.04177,121.58735,11
500111070,20231122,1386,18,7,1,25.04177,121.58735,11
500111070,20231122,1387,18,7,1,25.04177,121.58735,11
500111070,20231122,1388,18,7,1,25.04177,121.58735,11
500111070,20231122,1389,18,7,1,25.04177,121.58735,11
500111070,20231122,1390,18,7,1,25.04177,121.58735,11
500111070,20231122,1391,18,6,1,25.04177,121.58735,12
500111070,20231122,1392,18,6,1,25.04177,121.58735,12
500111070,20231122,1393,18,6,1,25.04177,121.58735,12
500111070,20231122,1394,18,6,1,25.04177,121.58735,12
500111070,20231122,1395,18,6,1,25.04177,121.58735,12
500111070,20231122,1396,18,6,1,25.04177,121.58735,12
500111070,20231122,1397,18,6,1,25.04177,121.58735,12
500111070,20231122,1398,18,6,1,25.04177,121.58735,12
500111070,20231122,1399,18,5,1,25.04177,121.58735,13
500111070,20231122,1401,18,5,1,25.04177,121.58735,13
500111070,20231122,1402,18,5,1,25.04177,121.58735,13
500111070,20231122,1403,18,5,1,25.04177,121.58735,13
500111070,20231122,1404,18,5,1,25.04177,121.58735,13
500111070,20231122,1405,18,5,1,25.04177,121.58735,13
500111070,20231122,1406,18,5,1,25.04177,121.58735,13
500111070,20231122,1407,18,5,1,25.04177,121.58735,13
500111070,20231122,1408,18,5,1,25.04177,121.58735,13
500111070,20231122,1409,18,5,1,25.04177,121.58735,13
500111070,20231122,1410,18,6,1,25.04177,121.58735,12
500111070,20231122,1411,18,6,1,25.04177,121.58735,12
500111070,20231122,1412,18,6,1,25.04177,121.58735,12
500111070,20231122,1413,18,6,1,25.04177,121.58735,12
500111070,20231122,1414,18,6,1,25.04177,121.58735,12
500111070,20231122,1415,18,6,1,25.04177,121.58735,12
500111070,20231122,1416,18,6,1,25.04177,121.58735,12
500111070,20231122,1417,18,6,1,25.04177,121.58735,12
500111070,20231122,1418,18,6,1,25.04177,121.58735,12
500111070,20231122,1419,18,6,1,25.04177,121.58735,12
500111070,20231122,1420,18,6,1,25.04177,121.58735,12
500111070,20231122,1421,18,6,1,25.04177,121.58735,12
500111070,20231122,1422,18,6,1,25.04177,121.58735,12
500111070,20231122,1423,18,6,1,25.04177,121.58735,12
500111070,20231122,1424,18,6,1,25.04177,121.58735,12
500111070,20231122,1425,18,6,1,25.04177,121.58735,12
500111070,20231122,1426,18,6,1,25.04177,121.58735,12
500111070,20231122,1427,18,5,1,25.04177,121.58735,13
500111070,20231122,1428,18,5,1,25.04177,121.58735,13
500111070,20231122,1429,18,5,1,25.04177,121.58735,13
500111070,20231122,1430,18,5,1,25.04177,121.58735,13
500111070,20231122,1431,18,5,1,25.04177,121.58735,13
500111070,20231122,1432,18,5,1,25.04177,121.58735,13
500111070,20231122,1433,18,5,1,25.04177,121.58735,13
500111070,20231122,1434,18,5,1,25.04177,121.58735,13
500111070,20231122,1435,18,5,1,25.04177,121.58735,13
500111070,20231122,1436,18,5,1,25.04177,121.58735,13
500111070,20231122,1437,18,4,1,25.04177,121.58735,14
500111070,20231122,1438,18,4,1,25.04177,121.58735,14
500111070,20231122,1439,18,4,1,25.04177,121.58735,14
500111070,20231123,1,18,4,1,25.04177,121.58735,14
500111070,20231123,2,18,4,1,25.04177,121.58735,14
500111070,20231123,4,18,4,1,25.04177,121.58735,14
500111070,20231123,5,18,4,1,25.04177,121.58735,14
500111070,20231123,6,18,4,1,25.04177,121.58735,14
500111070,20231123,7,18,4,1,25.04177,121.58735,14
500111070,20231123,8,18,4,1,25.04177,121.58735,14
500111070,20231123,9,18,4,1,25.04177,121.58735,14
500111070,20231123,11,18,4,1,25.04177,121.58735,14
500111070,20231123,12,18,4,1,25.04177,121.58735,14
500111070,20231123,13,18,4,1,25.04177,121.58735,14
500111070,20231123,14,18,6,1,25.04177,121.58735,12
500111070,20231123,15,18,6,1,25.04177,121.58735,12
500111070,20231123,16,18,8,1,25.04177,121.58735,10
500111070,20231123,17,18,8,1,25.04177,121.58735,10
500111070,20231123,18,18,7,1,25.04177,121.58735,11
500111070,20231123,19,18,6,1,25.04177,121.58735,12
500111070,20231123,21,18,6,1,25.04177,121.58735,12
500111070,20231123,22,18,6,1,25.04177,121.58735,12
500111070,20231123,23,18,6,1,25.04177,121.58735,12
500111070,20231123,24,18,6,1,25.04177,121.58735,12
500111070,20231123,25,18,6,1,25.04177,121.58735,12
500111070,20231123,26,18,6,1,25.04177,121.58735,12
500111070,20231123,27,18,6,1,25.04177,121.58735,12
500111070,20231123,28,18,6,1,25.04177,121.58735,12
500111070,20231123,29,18,6,1,25.04177,121.58735,12
500111070,20231123,31,18,6,1,25.04177,121.58735,12
500111070,20231123,32,18,6,1,25.04177,121.58735,12
500111070,20231123,33,18,6,1,25.04177,121.58735,12
500111070,20231123,34,18,6,1,25.04177,121.58735,12
500111070,20231123,35,18,6,1,25.04177,121.58735,12
500111070,20231123,36,18,6,1,25.04177,121.58735,12
500111070,20231123,37,18,6,1,25.04177,121.58735,12
500111070,20231123,38,18,6,1,25.04177,121.58735,12
500111070,20231123,39,18,5,1,25.04177,121.58735,13
500111070,20231123,41,18,5,1,25.04177,121.58735,13
500111070,20231123,42,18,5,1,25.04177,121.58735,13
500111070,20231123,43,18,5,1,25.04177,121.58735,13
500111070,20231123,44,18,5,1,25.04177,121.58735,13
500111070,20231123,46,18,5,1,25.04177,121.58735,13
500111070,20231123,47,18,5,1,25.04177,121.58735,13
500111070,20231123,48,18,5,1,25.04177,121.58735,13
500111070,20231123,49,18,5,1,25.04177,121.58735,13
500111070,20231123,51,18,5,1,25.04177,121.58735,13
500111070,20231123,53,18,5,1,25.04177,121.58735,13
500111070,20231123,54,18,5,1,25.04177,121.58735,13
500111070,20231123,56,18,5,1,25.04177,121.58735,13
500111070,20231123,57,18,5,1,25.04177,121.58735,13
500111070,20231123,58,18,5,1,25.04177,121.58735,13
500111070,20231123,59,18,5,1,25.04177,121.58735,13
500111070,20231123,61,18,5,1,25.04177,121.58735,13
500111070,20231123,62,18,5,1,25.04177,121.58735,13
500111070,20231123,63,18,5,1,25.04177,121.58735,13
500111070,20231123,64,18,5,1,25.04177,121.58735,13
500111070,20231123,65,18,5,1,25.04177,121.58735,13
500111070,20231123,66,18,5,1,25.04177,121.58735,13
500111070,20231123,67,18,4,1,25.04177,121.58735,14
500111070,20231123,68,18,4,1,25.04177,121.58735,14
500111070,20231123,69,18,4,1,25.04177,121.58735,14
500111070,20231123,71,18,4,1,25.04177,121.58735,14
500111070,20231123,72,18,4,1,25.04177,121.58735,14
500111070,20231123,73,18,4,1,25.04177,121.58735,14
500111070,20231123,74,18,4,1,25.04177,121.58735,14
500111070,20231123,76,18,4,1,25.04177,121.58735,14
500111070,20231123,77,18,4,1,25.04177,121.58735,14
500111070,20231123,78,18,4,1,25.04177,121.58735,14
500111070,20231123,79,18,4,1,25.04177,121.58735,14
500111070,20231123,81,18,4,1,25.04177,121.58735,14
500111070,20231123,82,18,4,1,25.04177,121.58735,14
500111070,20231123,83,18,4,1,25.04177,121.58735,14
500111070,20231123,84,18,4,1,25.04177,121.58735,14
500111070,20231123,85,18,4,1,25.04177,121.58735,14
500111070,20231123,86,18,4,1,25.04177,121.58735,14
500111070,20231123,87,18,4,1,25.04177,121.58735,14
500111070,20231123,88,18,4,1,25.04177,121.58735,14
500111070,20231123,89,18,4,1,25.04177,121.58735,14
500111070,20231123,91,18,4,1,25.04177,121.58735,14
500111070,20231123,92,18,4,1,25.04177,121.58735,14
500111070,20231123,93,18,4,1,25.04177,121.58735,14
500111070,20231123,94,18,4,1,25.04177,121.58735,14
500111070,20231123,95,18,4,1,25.04177,121.58735,14
500111070,20231123,96,18,4,1,25.04177,121.58735,14
500111070,20231123,97,18,4,1,25.04177,121.58735,14
500111070,20231123,98,18,4,1,25.04177,121.58735,14
500111070,20231123,99,18,4,1,25.04177,121.58735,14
500111070,20231123,101,18,4,1,25.04177,121.58735,14
500111070,20231123,102,18,4,1,25.04177,121.58735,14
500111070,20231123,103,18,4,1,25.04177,121.58735,14
500111070,20231123,104,18,4,1,25.04177,121.58735,14
500111070,20231123,105,18,4,1,25.04177,121.58735,14
500111070,20231123,106,18,4,1,25.04177,121.58735,14
500111070,20231123,107,18,4,1,25.04177,121.58735,14
500111070,20231123,108,18,4,1,25.04177,121.58735,14
500111070,20231123,109,18,4,1,25.04177,121.58735,14
500111070,20231123,110,18,4,1,25.04177,121.58735,14
500111070,20231123,111,18,4,1,25.04177,121.58735,14
500111070,20231123,112,18,4,1,25.04177,121.58735,14
500111070,20231123,113,18,4,1,25.04177,121.58735,14
500111070,20231123,114,18,4,1,25.04177,121.58735,14
500111070,20231123,115,18,4,1,25.04177,121.58735,14
500111070,20231123,116,18,4,1,25.04177,121.58735,14
500111070,20231123,117,18,4,1,25.04177,121.58735,14
500111070,20231123,118,18,4,1,25.04177,121.58735,14
500111070,20231123,119,18,4,1,25.04177,121.58735,14
500111070,20231123,121,18,4,1,25.04177,121.58735,14
500111070,20231123,122,18,4,1,25.04177,121.58735,14
500111070,20231123,123,18,4,1,25.04177,121.58735,14
500111070,20231123,124,18,4,1,25.04177,121.58735,14
500111070,20231123,125,18,4,1,25.04177,121.58735,14
500111070,20231123,126,18,4,1,25.04177,121.58735,14
500111070,20231123,127,18,4,1,25.04177,121.58735,14
500111070,20231123,128,18,4,1,25.04177,121.58735,14
500111070,20231123,129,18,4,1,25.04177,121.58735,14
500111070,20231123,130,18,4,1,25.04177,121.58735,14
500111070,20231123,131,18,4,1,25.04177,121.58735,14
500111070,20231123,132,18,4,1,25.04177,121.58735,14
500111070,20231123,133,18,4,1,25.04177,121.58735,14
500111070,20231123,134,18,4,1,25.04177,121.58735,14
500111070,20231123,135,18,4,1,25.04177,121.58735,14
500111070,20231123,136,18,4,1,25.04177,121.58735,14
500111070,20231123,137,18,4,1,25.04177,121.58735,14
500111070,20231123,138,18,4,1,25.04177,121.58735,14
500111070,20231123,139,18,4,1,25.04177,121.58735,14
500111070,20231123,141,18,4,1,25.04177,121.58735,14
500111070,20231123,142,18,4,1,25.04177,121.58735,14
500111070,20231123,143,18,4,1,25.04177,121.58735,14
500111070,20231123,144,18,4,1,25.04177,121.58735,14
500111070,20231123,145,18,4,1,25.04177,121.58735,14
500111070,20231123,146,18,4,1,25.04177,121.58735,14
500111070,20231123,147,18,4,1,25.04177,121.58735,14
500111070,20231123,148,18,4,1,25.04177,121.58735,14
500111070,20231123,149,18,4,1,25.04177,121.58735,14
500111070,20231123,150,18,4,1,25.04177,121.58735,14
500111070,20231123,151,18,4,1,25.04177,121.58735,14
500111070,20231123,152,18,4,1,25.04177,121.58735,14
500111070,20231123,153,18,4,1,25.04177,121.58735,14
500111070,20231123,154,18,4,1,25.04177,121.58735,14
500111070,20231123,155,18,4,1,25.04177,121.58735,14
500111070,20231123,156,18,4,1,25.04177,121.58735,14
500111070,20231123,157,18,4,1,25.04177,121.58735,14
500111070,20231123,158,18,4,1,25.04177,121.58735,14
500111070,20231123,159,18,4,1,25.04177,121.58735,14
500111070,20231123,160,18,3,1,25.04177,121.58735,15
500111070,20231123,161,18,3,1,25.04177,121.58735,15
500111070,20231123,162,18,3,1,25.04177,121.58735,15
500111070,20231123,163,18,3,1,25.04177,121.58735,15
500111070,20231123,164,18,2,1,25.04177,121.58735,16
500111070,20231123,165,18,2,1,25.04177,121.58735,16
500111070,20231123,166,18,2,1,25.04177,121.58735,16
500111070,20231123,167,18,2,1,25.04177,121.58735,16
500111070,20231123,168,18,2,1,25.04177,121.58735,16
500111070,20231123,169,18,2,1,25.04177,121.58735,16
500111070,20231123,170,18,2,1,25.04177,121.58735,16
500111070,20231123,171,18,2,1,25.04177,121.58735,16
500111070,20231123,172,18,2,1,25.04177,121.58735,16
500111070,20231123,173,18,2,1,25.04177,121.58735,16
500111070,20231123,174,18,2,1,25.04177,121.58735,16
500111070,20231123,175,18,2,1,25.04177,121.58735,16
500111070,20231123,176,18,2,1,25.04177,121.58735,16
500111070,20231123,177,18,2,1,25.04177,121.58735,16
500111070,20231123,178,18,2,1,25.04177,121.58735,16
500111070,20231123,179,18,2,1,25.04177,121.58735,16
500111070,20231123,180,18,2,1,25.04177,121.58735,16
500111070,20231123,181,18,2,1,25.04177,121.58735,16
500111070,20231123,182,18,2,1,25.04177,121.58735,16
500111070,20231123,183,18,2,1,25.04177,121.58735,16
500111070,20231123,184,18,2,1,25.04177,121.58735,16
500111070,20231123,185,18,2,1,25.04177,121.58735,16
500111070,20231123,186,18,2,1,25.04177,121.58735,16
500111070,20231123,187,18,2,1,25.04177,121.58735,16
500111070,20231123,188,18,2,1,25.04177,121.58735,16
500111070,20231123,189,18,2,1,25.04177,121.58735,16
500111070,20231123,190,18,2,1,25.04177,121.58735,16
500111070,20231123,191,18,2,1,25.04177,121.58735,16
500111070,20231123,192,18,2,1,25.04177,121.58735,16
500111070,20231123,193,18,2,1,25.04177,121.58735,16
500111070,20231123,194,18,2,1,25.04177,121.58735,16
500111070,20231123,195,18,2,1,25.04177,121.58735,16
500111070,20231123,196,18,2,1,25.04177,121.58735,16
500111070,20231123,197,18,2,1,25.04177,121.58735,16
500111070,20231123,198,18,2,1,25.04177,121.58735,16
500111070,20231123,199,18,2,1,25.04177,121.58735,16
500111070,20231123,201,18,2,1,25.04177,121.58735,16
500111070,20231123,202,18,2,1,25.04177,121.58735,16
500111070,20231123,203,18,2,1,25.04177,121.58735,16
500111070,20231123,204,18,2,1,25.04177,121.58735,16
500111070,20231123,205,18,2,1,25.04177,121.58735,16
500111070,20231123,206,18,2,1,25.04177,121.58735,16
500111070,20231123,207,18,2,1,25.04177,121.58735,16
500111070,20231123,208,18,2,1,25.04177,121.58735,16
500111070,20231123,209,18,2,1,25.04177,121.58735,16
500111070,20231123,210,18,2,1,25.04177,121.58735,16
500111070,20231123,211,18,2,1,25.04177,121.58735,16
500111070,20231123,212,18,2,1,25.04177,121.58735,16
500111070,20231123,213,18,2,1,25.04177,121.58735,16
500111070,20231123,214,18,2,1,25.04177,121.58735,16
500111070,20231123,215,18,2,1,25.04177,121.58735,16
500111070,20231123,216,18,2,1,25.04177,121.58735,16
500111070,20231123,217,18,2,1,25.04177,121.58735,16
500111070,20231123,218,18,2,1,25.04177,121.58735,16
500111070,20231123,219,18,2,1,25.04177,121.58735,16
500111070,20231123,220,18,2,1,25.04177,121.58735,16
500111070,20231123,221,18,2,1,25.04177,121.58735,16
500111070,20231123,222,18,2,1,25.04177,121.58735,16
500111070,20231123,223,18,2,1,25.04177,121.58735,16
500111070,20231123,224,18,2,1,25.04177,121.58735,16
500111070,20231123,225,18,2,1,25.04177,121.58735,16
500111070,20231123,226,18,2,1,25.04177,121.58735,16
500111070,20231123,227,18,2,1,25.04177,121.58735,16
500111070,20231123,228,18,2,1,25.04177,121.58735,16
500111070,20231123,229,18,2,1,25.04177,121.58735,16
500111070,20231123,230,18,2,1,25.04177,121.58735,16
500111070,20231123,231,18,2,1,25.04177,121.58735,16
500111070,20231123,232,18,2,1,25.04177,121.58735,16
500111070,20231123,233,18,2,1,25.04177,121.58735,16
500111070,20231123,234,18,2,1,25.04177,121.58735,16
500111070,20231123,235,18,2,1,25.04177,121.58735,16
500111070,20231123,236,18,2,1,25.04177,121.58735,16
500111070,20231123,237,18,2,1,25.04177,121.58735,16
500111070,20231123,238,18,2,1,25.04177,121.58735,16
500111070,20231123,239,18,2,1,25.04177,121.58735,16
500111070,20231123,240,18,2,1,25.04177,121.58735,16
500111070,20231123,242,18,2,1,25.04177,121.58735,16
500111070,20231123,243,18,2,1,25.04177,121.58735,16
500111070,20231123,244,18,2,1,25.04177,121.58735,16
500111070,20231123,245,18,2,1,25.04177,121.58735,16
500111070,20231123,246,18,2,1,25.04177,121.58735,16
500111070,20231123,247,18,2,1,25.04177,121.58735,16
500111070,20231123,248,18,2,1,25.04177,121.58735,16
500111070,20231123,249,18,2,1,25.04177,121.58735,16
500111070,20231123,250,18,2,1,25.04177,121.58735,16
500111070,20231123,251,18,2,1,25.04177,121.58735,16
500111070,20231123,252,18,2,1,25.04177,121.58735,16
500111070,20231123,253,18,2,1,25.04177,121.58735,16
500111070,20231123,254,18,2,1,25.04177,121.58735,16
500111070,20231123,255,18,2,1,25.04177,121.58735,16
500111070,20231123,256,18,2,1,25.04177,121.58735,16
500111070,20231123,257,18,2,1,25.04177,121.58735,16
500111070,20231123,258,18,2,1,25.04177,121.58735,16
500111070,20231123,259,18,2,1,25.04177,121.58735,16
500111070,20231123,261,18,2,1,25.04177,121.58735,16
500111070,20231123,262,18,2,1,25.04177,121.58735,16
500111070,20231123,263,18,2,1,25.04177,121.58735,16
500111070,20231123,264,18,2,1,25.04177,121.58735,16
500111070,20231123,265,18,2,1,25.04177,121.58735,16
500111070,20231123,266,18,2,1,25.04177,121.58735,16
500111070,20231123,267,18,2,1,25.04177,121.58735,16
500111070,20231123,268,18,2,1,25.04177,121.58735,16
500111070,20231123,269,18,2,1,25.04177,121.58735,16
500111070,20231123,270,18,2,1,25.04177,121.58735,16
500111070,20231123,271,18,2,1,25.04177,121.58735,16
500111070,20231123,272,18,2,1,25.04177,121.58735,16
500111070,20231123,273,18,2,1,25.04177,121.58735,16
500111070,20231123,274,18,2,1,25.04177,121.58735,16
500111070,20231123,275,18,2,1,25.04177,121.58735,16
500111070,20231123,276,18,2,1,25.04177,121.58735,16
500111070,20231123,277,18,2,1,25.04177,121.58735,16
500111070,20231123,278,18,2,1,25.04177,121.58735,16
500111070,20231123,279,18,2,1,25.04177,121.58735,16
500111070,20231123,281,18,2,1,25.04177,121.58735,16
500111070,20231123,282,18,2,1,25.04177,121.58735,16
500111070,20231123,283,18,2,1,25.04177,121.58735,16
500111070,20231123,284,18,2,1,25.04177,121.58735,16
500111070,20231123,285,18,2,1,25.04177,121.58735,16
500111070,20231123,286,18,2,1,25.04177,121.58735,16
500111070,20231123,287,18,2,1,25.04177,121.58735,16
500111070,20231123,288,18,2,1,25.04177,121.58735,16
500111070,20231123,289,18,2,1,25.04177,121.58735,16
500111070,20231123,291,18,2,1,25.04177,121.58735,16
500111070,20231123,292,18,2,1,25.04177,121.58735,16
500111070,20231123,293,18,2,1,25.04177,121.58735,16
500111070,20231123,294,18,2,1,25.04177,121.58735,16
500111070,20231123,295,18,2,1,25.04177,121.58735,16
500111070,20231123,296,18,2,1,25.04177,121.58735,16
500111070,20231123,297,18,2,1,25.04177,121.58735,16
500111070,20231123,298,18,2,1,25.04177,121.58735,16
500111070,20231123,299,18,2,1,25.04177,121.58735,16
500111070,20231123,301,18,2,1,25.04177,121.58735,16
500111070,20231123,302,18,2,1,25.04177,121.58735,16
500111070,20231123,303,18,2,1,25.04177,121.58735,16
500111070,20231123,304,18,2,1,25.04177,121.58735,16
500111070,20231123,305,18,2,1,25.04177,121.58735,16
500111070,20231123,306,18,2,1,25.04177,121.58735,16
500111070,20231123,307,18,2,1,25.04177,121.58735,16
500111070,20231123,308,18,2,1,25.04177,121.58735,16
500111070,20231123,309,18,2,1,25.04177,121.58735,16
500111070,20231123,311,18,2,1,25.04177,121.58735,16
500111070,20231123,312,18,2,1,25.04177,121.58735,16
500111070,20231123,313,18,2,1,25.04177,121.58735,16
500111070,20231123,314,18,2,1,25.04177,121.58735,16
500111070,20231123,315,18,2,1,25.04177,121.58735,16
500111070,20231123,316,18,2,1,25.04177,121.58735,16
500111070,20231123,317,18,2,1,25.04177,121.58735,16
500111070,20231123,318,18,2,1,25.04177,121.58735,16
500111070,20231123,319,18,2,1,25.04177,121.58735,16
500111070,20231123,321,18,2,1,25.04177,121.58735,16
500111070,20231123,322,18,2,1,25.04177,121.58735,16
500111070,20231123,323,18,2,1,25.04177,121.58735,16
500111070,20231123,324,18,2,1,25.04177,121.58735,16
500111070,20231123,325,18,2,1,25.04177,121.58735,16
500111070,20231123,326,18,2,1,25.04177,121.58735,16
500111070,20231123,327,18,2,1,25.04177,121.58735,16
500111070,20231123,328,18,2,1,25.04177,121.58735,16
500111070,20231123,329,18,2,1,25.04177,121.58735,16
500111070,20231123,331,18,2,1,25.04177,121.58735,16
500111070,20231123,332,18,2,1,25.04177,121.58735,16
500111070,20231123,333,18,2,1,25.04177,121.58735,16
500111070,20231123,334,18,2,1,25.04177,121.58735,16
500111070,20231123,335,18,2,1,25.04177,121.58735,16
500111070,20231123,336,18,2,1,25.04177,121.58735,16
500111070,20231123,337,18,2,1,25.04177,121.58735,16
500111070,20231123,338,18,2,1,25.04177,121.58735,16
500111070,20231123,339,18,2,1,25.04177,121.58735,16
500111070,20231123,341,18,2,1,25.04177,121.58735,16
500111070,20231123,342,18,2,1,25.04177,121.58735,16
500111070,20231123,343,18,2,1,25.04177,121.58735,16
500111070,20231123,344,18,2,1,25.04177,121.58735,16
500111070,20231123,345,18,2,1,25.04177,121.58735,16
500111070,20231123,346,18,2,1,25.04177,121.58735,16
500111070,20231123,347,18,2,1,25.04177,121.58735,16
500111070,20231123,348,18,2,1,25.04177,121.58735,16
500111070,20231123,349,18,2,1,25.04177,121.58735,16
500111070,20231123,351,18,2,1,25.04177,121.58735,16
500111070,20231123,352,18,2,1,25.04177,121.58735,16
500111070,20231123,353,18,2,1,25.04177,121.58735,16
500111070,20231123,354,18,2,1,25.04177,121.58735,16
500111070,20231123,355,18,2,1,25.04177,121.58735,16
500111070,20231123,356,18,3,1,25.04177,121.58735,15
500111070,20231123,357,18,3,1,25.04177,121.58735,15
500111070,20231123,358,18,3,1,25.04177,121.58735,15
500111070,20231123,359,18,3,1,25.04177,121.58735,15
500111070,20231123,361,18,4,1,25.04177,121.58735,14
500111070,20231123,362,18,4,1,25.04177,121.58735,14
500111070,20231123,363,18,4,1,25.04177,121.58735,14
500111070,20231123,364,18,4,1,25.04177,121.58735,14
500111070,20231123,365,18,4,1,25.04177,121.58735,14
500111070,20231123,366,18,4,1,25.04177,121.58735,14
500111070,20231123,367,18,4,1,25.04177,121.58735,14
500111070,20231123,368,18,4,1,25.04177,121.58735,14
500111070,20231123,369,18,4,1,25.04177,121.58735,14
500111070,20231123,370,18,4,1,25.04177,121.58735,14
500111070,20231123,371,18,4,1,25.04177,121.58735,14
500111070,20231123,372,18,4,1,25.04177,121.58735,14
500111070,20231123,373,18,4,1,25.04177,121.58735,14
500111070,20231123,374,18,4,1,25.04177,121.58735,14
500111070,20231123,375,18,4,1,25.04177,121.58735,14
500111070,20231123,376,18,4,1,25.04177,121.58735,14
500111070,20231123,377,18,4,1,25.04177,121.58735,14
500111070,20231123,378,18,4,1,25.04177,121.58735,14
500111070,20231123,379,18,4,1,25.04177,121.58735,14
500111070,20231123,381,18,5,1,25.04177,121.58735,13
500111070,20231123,382,18,6,1,25.04177,121.58735,12
500111070,20231123,383,18,6,1,25.04177,121.58735,12
500111070,20231123,384,18,6,1,25.04177,121.58735,12
500111070,20231123,385,18,6,1,25.04177,121.58735,12
500111070,20231123,386,18,6,1,25.04177,121.58735,12
500111070,20231123,387,18,6,1,25.04177,121.58735,12
500111070,20231123,388,18,6,1,25.04177,121.58735,12
500111070,20231123,389,18,6,1,25.04177,121.58735,12
500111070,20231123,390,18,6,1,25.04177,121.58735,12
500111070,20231123,391,18,6,1,25.04177,121.58735,12
500111070,20231123,392,18,6,1,25.04177,121.58735,12
500111070,20231123,393,18,6,1,25.04177,121.58735,12
500111070,20231123,394,18,6,1,25.04177,121.58735,12
500111070,20231123,395,18,6,1,25.04177,121.58735,12
500111070,20231123,396,18,6,1,25.04177,121.58735,12
500111070,20231123,397,18,6,1,25.04177,121.58735,12
500111070,20231123,398,18,6,1,25.04177,121.58735,12
500111070,20231123,399,18,6,1,25.04177,121.58735,12
500111070,20231123,400,18,7,1,25.04177,121.58735,11
500111070,20231123,401,18,8,1,25.04177,121.58735,10
500111070,20231123,402,18,8,1,25.04177,121.58735,10
500111070,20231123,403,18,8,1,25.04177,121.58735,10
500111070,20231123,404,18,8,1,25.04177,121.58735,10
500111070,20231123,405,18,8,1,25.04177,121.58735,10
500111070,20231123,406,18,8,1,25.04177,121.58735,10
500111070,20231123,407,18,8,1,25.04177,121.58735,10
500111070,20231123,408,18,9,1,25.04177,121.58735,9
500111070,20231123,409,18,9,1,25.04177,121.58735,9
500111070,20231123,410,18,9,1,25.04177,121.58735,9
500111070,20231123,411,18,9,1,25.04177,121.58735,9
500111070,20231123,412,18,9,1,25.04177,121.58735,9
500111070,20231123,413,18,9,1,25.04177,121.58735,9
500111070,20231123,414,18,9,1,25.04177,121.58735,9
500111070,20231123,416,18,9,1,25.04177,121.58735,9
500111070,20231123,417,18,10,1,25.04177,121.58735,8
500111070,20231123,418,18,10,1,25.04177,121.58735,8
500111070,20231123,419,18,10,1,25.04177,121.58735,8
500111070,20231123,421,18,10,1,25.04177,121.58735,8
500111070,20231123,422,18,10,1,25.04177,121.58735,8
500111070,20231123,423,18,11,1,25.04177,121.58735,7
500111070,20231123,424,18,11,1,25.04177,121.58735,7
500111070,20231123,425,18,11,1,25.04177,121.58735,7
500111070,20231123,426,18,11,1,25.04177,121.58735,7
500111070,20231123,427,18,11,1,25.04177,121.58735,7
500111070,20231123,428,18,11,1,25.04177,121.58735,7
500111070,20231123,429,18,11,1,25.04177,121.58735,7
500111070,20231123,430,18,13,1,25.04177,121.58735,5
