500111070,20231002,1,18,7,1,25.04177,121.58735,11
500111070,20231123,431,18,13,1,25.04177,121.58735,5
500111070,20231123,432,18,13,1,25.04177,121.58735,5
500111070,20231123,433,18,13,1,25.04177,121.58735,5
500111070,20231123,434,18,13,1,25.04177,121.58735,5
500111070,20231123,435,18,15,1,25.04177,121.58735,3
500111070,20231123,436,18,15,1,25.04177,121.58735,3
500111070,20231123,437,18,15,1,25.04177,121.58735,3
500111070,20231123,438,18,15,1,25.04177,121.58735,3
500111070,20231123,439,18,15,1,25.04177,121.58735,3
500111070,20231123,441,18,17,1,25.04177,121.58735,1
500111070,20231123,442,18,17,1,25.04177,121.58735,1
500111070,20231123,443,18,17,1,25.04177,121.58735,1
500111070,20231123,444,18,18,1,25.04177,121.58735,0
500111070,20231123,445,18,18,1,25.04177,121.58735,0
500111070,20231123,446,18,18,1,25.04177,121.58735,0
500111070,20231123,447,18,18,1,25.04177,121.58735,0
500111070,20231123,448,18,18,1,25.04177,121.58735,0
500111070,20231123,449,18,18,1,25.04177,121.58735,0
500111070,20231123,451,18,18,1,25.04177,121.58735,0
500111070,20231123,452,18,18,1,25.04177,121.58735,0
500111070,20231123,453,18,18,1,25.04177,121.58735,0
500111070,20231123,454,18,18,1,25.04177,121.58735,0
500111070,20231123,455,18,18,1,25.04177,121.58735,0
500111070,20231123,456,18,18,1,25.04177,121.58735,0
500111070,20231123,457,18,18,1,25.04177,121.58735,0
500111070,20231123,458,18,17,1,25.04177,121.58735,1
500111070,20231123,459,18,17,1,25.04177,121.58735,1
500111070,20231123,460,18,18,1,25.04177,121.58735,0
500111070,20231123,461,18,18,1,25.04177,121.58735,0
500111070,20231123,462,18,18,1,25.04177,121.58735,0
500111070,20231123,463,18,18,1,25.04177,121.58735,0
500111070,20231123,464,18,18,1,25.04177,121.58735,0
500111070,20231123,465,18,18,1,25.04177,121.58735,0
500111070,20231123,466,18,18,1,25.04177,121.58735,0
500111070,20231123,467,18,18,1,25.04177,121.58735,0
500111070,20231123,468,18,18,1,25.04177,121.58735,0
500111070,20231123,469,18,18,1,25.04177,121.58735,0
500111070,20231123,470,18,18,1,25.04177,121.58735,0
500111070,20231123,471,18,18,1,25.04177,121.58735,0
500111070,20231123,472,18,18,1,25.04177,121.58735,0
500111070,20231123,473,18,18,1,25.04177,121.58735,0
500111070,20231123,474,18,18,1,25.04177,121.58735,0
500111070,20231123,475,18,18,1,25.04177,121.58735,0
500111070,20231123,476,18,18,1,25.04177,121.58735,0
500111070,20231123,477,18,18,1,25.04177,121.58735,0
500111070,20231123,478,18,18,1,25.04177,121.58735,0
500111070,20231123,479,18,18,1,25.04177,121.58735,0
500111070,20231123,481,18,18,1,25.04177,121.58735,0
500111070,20231123,482,18,18,1,25.04177,121.58735,0
500111070,20231123,483,18,18,1,25.04177,121.58735,0
500111070,20231123,484,18,18,1,25.04177,121.58735,0
500111070,20231123,485,18,18,1,25.04177,121.58735,0
500111070,20231123,486,18,18,1,25.04177,121.58735,0
500111070,20231123,487,18,18,1,25.04177,121.58735,0
500111070,20231123,488,18,18,1,25.04177,121.58735,0
500111070,20231123,489,18,17,1,25.04177,121.58735,1
500111070,20231123,490,18,17,1,25.04177,121.58735,1
500111070,20231123,491,18,17,1,25.04177,121.58735,1
500111070,20231123,492,18,17,1,25.04177,121.58735,1
500111070,20231123,493,18,17,1,25.04177,121.58735,1
500111070,20231123,494,18,17,1,25.04177,121.58735,1
500111070,20231123,495,18,17,1,25.04177,121.58735,1
500111070,20231123,496,18,17,1,25.04177,121.58735,1
500111070,20231123,497,18,17,1,25.04177,121.58735,1
500111070,20231123,498,18,17,1,25.04177,121.58735,1
500111070,20231123,499,18,17,1,25.04177,121.58735,1
500111070,20231123,501,18,17,1,25.04177,121.58735,1
500111070,20231123,502,18,17,1,25.04177,121.58735,1
500111070,20231123,503,18,17,1,25.04177,121.58735,1
500111070,20231123,504,18,17,1,25.04177,121.58735,1
500111070,20231123,505,18,17,1,25.04177,121.58735,1
500111070,20231123,506,18,17,1,25.04177,121.58735,1
500111070,20231123,507,18,18,1,25.04177,121.58735,0
500111070,20231123,508,18,18,1,25.04177,121.58735,0
500111070,20231123,509,18,18,1,25.04177,121.58735,0
500111070,20231123,511,18,18,1,25.04177,121.58735,0
500111070,20231123,512,18,18,1,25.04177,121.58735,0
500111070,20231123,513,18,18,1,25.04177,121.58735,0
500111070,20231123,514,18,18,1,25.04177,121.58735,0
500111070,20231123,515,18,18,1,25.04177,121.58735,0
500111070,20231123,516,18,18,1,25.04177,121.58735,0
500111070,20231123,517,18,18,1,25.04177,121.58735,0
500111070,20231123,518,18,18,1,25.04177,121.58735,0
500111070,20231123,519,18,18,1,25.04177,121.58735,0
500111070,20231123,520,18,18,1,25.04177,121.58735,0
500111070,20231123,521,18,18,1,25.04177,121.58735,0
500111070,20231123,522,18,18,1,25.04177,121.58735,0
500111070,20231123,523,18,18,1,25.04177,121.58735,0
500111070,20231123,524,18,17,1,25.04177,121.58735,1
500111070,20231123,525,18,16,1,25.04177,121.58735,2
500111070,20231123,526,18,16,1,25.04177,121.58735,2
500111070,20231123,527,18,16,1,25.04177,121.58735,2
500111070,20231123,528,18,16,1,25.04177,121.58735,2
500111070,20231123,529,18,16,1,25.04177,121.58735,2
500111070,20231123,530,18,17,1,25.04177,121.58735,1
500111070,20231123,531,18,18,1,25.04177,121.58735,0
500111070,20231123,532,18,18,1,25.04177,121.58735,0
500111070,20231123,533,18,18,1,25.04177,121.58735,0
500111070,20231123,534,18,18,1,25.04177,121.58735,0
500111070,20231123,535,18,18,1,25.04177,121.58735,0
500111070,20231123,537,18,18,1,25.04177,121.58735,0
500111070,20231123,538,18,17,1,25.04177,121.58735,1
500111070,20231123,539,18,17,1,25.04177,121.58735,1
500111070,20231123,541,18,17,1,25.04177,121.58735,1
500111070,20231123,542,18,17,1,25.04177,121.58735,1
500111070,20231123,543,18,17,1,25.04177,121.58735,1
500111070,20231123,544,18,17,1,25.04177,121.58735,1
500111070,20231123,545,18,17,1,25.04177,121.58735,1
500111070,20231123,546,18,17,1,25.04177,121.58735,1
500111070,20231123,547,18,17,1,25.04177,121.58735,1
500111070,20231123,548,18,18,1,25.04177,121.58735,0
500111070,20231123,549,18,18,1,25.04177,121.58735,0
500111070,20231123,551,18,18,1,25.04177,121.58735,0
500111070,20231123,552,18,17,1,25.04177,121.58735,1
500111070,20231123,553,18,17,1,25.04177,121.58735,1
500111070,20231123,554,18,17,1,25.04177,121.58735,1
500111070,20231123,555,18,17,1,25.04177,121.58735,1
500111070,20231123,556,18,17,1,25.04177,121.58735,1
500111070,20231123,557,18,17,1,25.04177,121.58735,1
500111070,20231123,558,18,13,1,25.04177,121.58735,5
500111070,20231123,559,18,9,1,25.04177,121.58735,9
500111070,20231123,561,18,3,1,25.04177,121.58735,15
500111070,20231123,562,18,1,1,25.04177,121.58735,17
500111070,20231123,563,18,1,1,25.04177,121.58735,17
500111070,20231123,564,18,1,1,25.04177,121.58735,17
500111070,20231123,565,18,1,1,25.04177,121.58735,17
500111070,20231123,566,18,0,1,25.04177,121.58735,18
500111070,20231123,567,18,1,1,25.04177,121.58735,17
500111070,20231123,568,18,2,1,25.04177,121.58735,16
500111070,20231123,569,18,2,1,25.04177,121.58735,16
500111070,20231123,571,18,2,1,25.04177,121.58735,16
500111070,20231123,572,18,3,1,25.04177,121.58735,15
500111070,20231123,573,18,4,1,25.04177,121.58735,14
500111070,20231123,574,18,4,1,25.04177,121.58735,14
500111070,20231123,575,18,4,1,25.04177,121.58735,14
500111070,20231123,576,18,4,1,25.04177,121.58735,14
500111070,20231123,577,18,4,1,25.04177,121.58735,14
500111070,20231123,578,18,4,1,25.04177,121.58735,14
500111070,20231123,579,18,4,1,25.04177,121.58735,14
500111070,20231123,581,18,3,1,25.04177,121.58735,15
500111070,20231123,582,18,3,1,25.04177,121.58735,15
500111070,20231123,583,18,3,1,25.04177,121.58735,15
500111070,20231123,584,18,3,1,25.04177,121.58735,15
500111070,20231123,585,18,3,1,25.04177,121.58735,15
500111070,20231123,586,18,3,1,25.04177,121.58735,15
500111070,20231123,587,18,3,1,25.04177,121.58735,15
500111070,20231123,588,18,3,1,25.04177,121.58735,15
500111070,20231123,589,18,3,1,25.04177,121.58735,15
500111070,20231123,591,18,3,1,25.04177,121.58735,15
500111070,20231123,592,18,3,1,25.04177,121.58735,15
500111070,20231123,593,18,3,1,25.04177,121.58735,15
500111070,20231123,594,18,3,1,25.04177,121.58735,15
500111070,20231123,595,18,3,1,25.04177,121.58735,15
500111070,20231123,596,18,4,1,25.04177,121.58735,14
500111070,20231123,597,18,4,1,25.04177,121.58735,14
500111070,20231123,598,18,4,1,25.04177,121.58735,14
500111070,20231123,599,18,4,1,25.04177,121.58735,14
500111070,20231123,601,18,5,1,25.04177,121.58735,13
500111070,20231123,602,18,5,1,25.04177,121.58735,13
500111070,20231123,603,18,5,1,25.04177,121.58735,13
500111070,20231123,604,18,5,1,25.04177,121.58735,13
500111070,20231123,605,18,5,1,25.04177,121.58735,13
500111070,20231123,606,18,5,1,25.04177,121.58735,13
500111070,20231123,607,18,5,1,25.04177,121.58735,13
500111070,20231123,608,18,5,1,25.04177,121.58735,13
500111070,20231123,609,18,5,1,25.04177,121.58735,13
500111070,20231123,611,18,5,1,25.04177,121.58735,13
500111070,20231123,612,18,5,1,25.04177,121.58735,13
500111070,20231123,613,18,5,1,25.04177,121.58735,13
500111070,20231123,614,18,5,1,25.04177,121.58735,13
500111070,20231123,615,18,5,1,25.04177,121.58735,13
500111070,20231123,616,18,6,1,25.04177,121.58735,12
500111070,20231123,617,18,5,1,25.04177,121.58735,13
500111070,20231123,618,18,5,1,25.04177,121.58735,13
500111070,20231123,619,18,5,1,25.04177,121.58735,13
500111070,20231123,621,18,6,1,25.04177,121.58735,12
500111070,20231123,622,18,6,1,25.04177,121.58735,12
500111070,20231123,623,18,7,1,25.04177,121.58735,11
500111070,20231123,624,18,7,1,25.04177,121.58735,11
500111070,20231123,625,18,7,1,25.04177,121.58735,11
500111070,20231123,626,18,7,1,25.04177,121.58735,11
500111070,20231123,627,18,7,1,25.04177,121.58735,11
500111070,20231123,628,18,7,1,25.04177,121.58735,11
500111070,20231123,629,18,7,1,25.04177,121.58735,11
500111070,20231123,631,18,7,1,25.04177,121.58735,11
500111070,20231123,632,18,7,1,25.04177,121.58735,11
500111070,20231123,633,18,7,1,25.04177,121.58735,11
500111070,20231123,634,18,7,1,25.04177,121.58735,11
500111070,20231123,635,18,7,1,25.04177,121.58735,11
500111070,20231123,636,18,7,1,25.04177,121.58735,11
500111070,20231123,637,18,7,1,25.04177,121.58735,11
500111070,20231123,638,18,7,1,25.04177,121.58735,11
500111070,20231123,639,18,7,1,25.04177,121.58735,11
500111070,20231123,640,18,7,1,25.04177,121.58735,11
500111070,20231123,641,18,7,1,25.04177,121.58735,11
500111070,20231123,642,18,7,1,25.04177,121.58735,11
500111070,20231123,643,18,7,1,25.04177,121.58735,11
500111070,20231123,644,18,7,1,25.04177,121.58735,11
500111070,20231123,645,18,7,1,25.04177,121.58735,11
500111070,20231123,646,18,7,1,25.04177,121.58735,11
500111070,20231123,647,18,7,1,25.04177,121.58735,11
500111070,20231123,648,18,7,1,25.04177,121.58735,11
500111070,20231123,649,18,7,1,25.04177,121.58735,11
500111070,20231123,650,18,7,1,25.04177,121.58735,11
500111070,20231123,651,18,7,1,25.04177,121.58735,11
500111070,20231123,652,18,7,1,25.04177,121.58735,11
500111070,20231123,653,18,7,1,25.04177,121.58735,11
500111070,20231123,654,18,7,1,25.04177,121.58735,11
500111070,20231123,655,18,7,1,25.04177,121.58735,11
500111070,20231123,656,18,6,1,25.04177,121.58735,12
500111070,20231123,657,18,6,1,25.04177,121.58735,12
500111070,20231123,658,18,6,1,25.04177,121.58735,12
500111070,20231123,659,18,6,1,25.04177,121.58735,12
500111070,20231123,661,18,6,1,25.04177,121.58735,12
500111070,20231123,662,18,6,1,25.04177,121.58735,12
500111070,20231123,663,18,6,1,25.04177,121.58735,12
500111070,20231123,664,18,6,1,25.04177,121.58735,12
500111070,20231123,665,18,6,1,25.04177,121.58735,12
500111070,20231123,666,18,7,1,25.04177,121.58735,11
500111070,20231123,667,18,7,1,25.04177,121.58735,11
500111070,20231123,668,18,7,1,25.04177,121.58735,11
500111070,20231123,669,18,7,1,25.04177,121.58735,11
500111070,20231123,670,18,7,1,25.04177,121.58735,11
500111070,20231123,671,18,7,1,25.04177,121.58735,11
500111070,20231123,672,18,7,1,25.04177,121.58735,11
500111070,20231123,673,18,7,1,25.04177,121.58735,11
500111070,20231123,674,18,7,1,25.04177,121.58735,11
500111070,20231123,675,18,7,1,25.04177,121.58735,11
500111070,20231123,676,18,7,1,25.04177,121.58735,11
500111070,20231123,677,18,7,1,25.04177,121.58735,11
500111070,20231123,678,18,8,1,25.04177,121.58735,10
500111070,20231123,679,18,8,1,25.04177,121.58735,10
500111070,20231123,681,18,8,1,25.04177,121.58735,10
500111070,20231123,682,18,8,1,25.04177,121.58735,10
500111070,20231123,683,18,8,1,25.04177,121.58735,10
500111070,20231123,684,18,8,1,25.04177,121.58735,10
500111070,20231123,685,18,8,1,25.04177,121.58735,10
500111070,20231123,686,18,8,1,25.04177,121.58735,10
500111070,20231123,687,18,8,1,25.04177,121.58735,10
500111070,20231123,688,18,8,1,25.04177,121.58735,10
500111070,20231123,689,18,8,1,25.04177,121.58735,10
500111070,20231123,690,18,8,1,25.04177,121.58735,10
500111070,20231123,691,18,8,1,25.04177,121.58735,10
500111070,20231123,692,18,8,1,25.04177,121.58735,10
500111070,20231123,693,18,8,1,25.04177,121.58735,10
500111070,20231123,694,18,8,1,25.04177,121.58735,10
500111070,20231123,695,18,8,1,25.04177,121.58735,10
500111070,20231123,696,18,8,1,25.04177,121.58735,10
500111070,20231123,697,18,8,1,25.04177,121.58735,10
500111070,20231123,698,18,8,1,25.04177,121.58735,10
500111070,20231123,699,18,8,1,25.04177,121.58735,10
500111070,20231123,700,18,8,1,25.04177,121.58735,10
500111070,20231123,701,18,8,1,25.04177,121.58735,10
500111070,20231123,702,18,8,1,25.04177,121.58735,10
500111070,20231123,703,18,8,1,25.04177,121.58735,10
500111070,20231123,704,18,8,1,25.04177,121.58735,10
500111070,20231123,705,18,8,1,25.04177,121.58735,10
500111070,20231123,706,18,8,1,25.04177,121.58735,10
500111070,20231123,707,18,8,1,25.04177,121.58735,10
500111070,20231123,708,18,8,1,25.04177,121.58735,10
500111070,20231123,709,18,8,1,25.04177,121.58735,10
500111070,20231123,710,18,8,1,25.04177,121.58735,10
500111070,20231123,711,18,9,1,25.04177,121.58735,9
500111070,20231123,712,18,10,1,25.04177,121.58735,8
500111070,20231123,713,18,10,1,25.04177,121.58735,8
500111070,20231123,714,18,10,1,25.04177,121.58735,8
500111070,20231123,715,18,10,1,25.04177,121.58735,8
500111070,20231123,716,18,10,1,25.04177,121.58735,8
500111070,20231123,717,18,10,1,25.04177,121.58735,8
500111070,20231123,718,18,10,1,25.04177,121.58735,8
500111070,20231123,719,18,10,1,25.04177,121.58735,8
500111070,20231123,721,18,10,1,25.04177,121.58735,8
500111070,20231123,722,18,10,1,25.04177,121.58735,8
500111070,20231123,723,18,10,1,25.04177,121.58735,8
500111070,20231123,724,18,10,1,25.04177,121.58735,8
500111070,20231123,725,18,10,1,25.04177,121.58735,8
500111070,20231123,726,18,10,1,25.04177,121.58735,8
500111070,20231123,727,18,11,1,25.04177,121.58735,7
500111070,20231123,728,18,11,1,25.04177,121.58735,7
500111070,20231123,729,18,11,1,25.04177,121.58735,7
500111070,20231123,730,18,11,1,25.04177,121.58735,7
500111070,20231123,731,18,11,1,25.04177,121.58735,7
500111070,20231123,732,18,12,1,25.04177,121.58735,6
500111070,20231123,733,18,12,1,25.04177,121.58735,6
500111070,20231123,734,18,12,1,25.04177,121.58735,6
500111070,20231123,735,18,12,1,25.04177,121.58735,6
500111070,20231123,736,18,12,1,25.04177,121.58735,6
500111070,20231123,737,18,12,1,25.04177,121.58735,6
500111070,20231123,738,18,12,1,25.04177,121.58735,6
500111070,20231123,739,18,12,1,25.04177,121.58735,6
500111070,20231123,741,18,12,1,25.04177,121.58735,6
500111070,20231123,742,18,12,1,25.04177,121.58735,6
500111070,20231123,743,18,12,1,25.04177,121.58735,6
500111070,20231123,744,18,12,1,25.04177,121.58735,6
500111070,20231123,745,18,12,1,25.04177,121.58735,6
500111070,20231123,746,18,12,1,25.04177,121.58735,6
500111070,20231123,747,18,12,1,25.04177,121.58735,6
500111070,20231123,749,18,11,1,25.04177,121.58735,7
500111070,20231123,751,18,11,1,25.04177,121.58735,7
500111070,20231123,752,18,11,1,25.04177,121.58735,7
500111070,20231123,753,18,11,1,25.04177,121.58735,7
500111070,20231123,754,18,11,1,25.04177,121.58735,7
500111070,20231123,755,18,11,1,25.04177,121.58735,7
500111070,20231123,756,18,11,1,25.04177,121.58735,7
500111070,20231123,757,18,11,1,25.04177,121.58735,7
500111070,20231123,758,18,11,1,25.04177,121.58735,7
500111070,20231123,759,18,11,1,25.04177,121.58735,7
500111070,20231123,761,18,11,1,25.04177,121.58735,7
500111070,20231123,762,18,11,1,25.04177,121.58735,7
500111070,20231123,763,18,11,1,25.04177,121.58735,7
500111070,20231123,764,18,11,1,25.04177,121.58735,7
500111070,20231123,765,18,12,1,25.04177,121.58735,6
500111070,20231123,766,18,12,1,25.04177,121.58735,6
500111070,20231123,767,18,12,1,25.04177,121.58735,6
500111070,20231123,768,18,12,1,25.04177,121.58735,6
500111070,20231123,769,18,12,1,25.04177,121.58735,6
500111070,20231123,771,18,12,1,25.04177,121.58735,6
500111070,20231123,772,18,13,1,25.04177,121.58735,5
500111070,20231123,773,18,13,1,25.04177,121.58735,5
500111070,20231123,774,18,13,1,25.04177,121.58735,5
500111070,20231123,775,18,13,1,25.04177,121.58735,5
500111070,20231123,776,18,13,1,25.04177,121.58735,5
500111070,20231123,777,18,13,1,25.04177,121.58735,5
500111070,20231123,778,18,13,1,25.04177,121.58735,5
500111070,20231123,779,18,13,1,25.04177,121.58735,5
500111070,20231123,781,18,13,1,25.04177,121.58735,5
500111070,20231123,782,18,13,1,25.04177,121.58735,5
500111070,20231123,783,18,13,1,25.04177,121.58735,5
500111070,20231123,784,18,13,1,25.04177,121.58735,5
500111070,20231123,785,18,13,1,25.04177,121.58735,5
500111070,20231123,786,18,14,1,25.04177,121.58735,4
500111070,20231123,787,18,14,1,25.04177,121.58735,4
500111070,20231123,788,18,14,1,25.04177,121.58735,4
500111070,20231123,789,18,14,1,25.04177,121.58735,4
500111070,20231123,791,18,15,1,25.04177,121.58735,3
500111070,20231123,792,18,16,1,25.04177,121.58735,2
500111070,20231123,793,18,16,1,25.04177,121.58735,2
500111070,20231123,794,18,16,1,25.04177,121.58735,2
500111070,20231123,795,18,16,1,25.04177,121.58735,2
500111070,20231123,796,18,16,1,25.04177,121.58735,2
500111070,20231123,797,18,16,1,25.04177,121.58735,2
500111070,20231123,798,18,16,1,25.04177,121.58735,2
500111070,20231123,799,18,16,1,25.04177,121.58735,2
500111070,20231123,801,18,16,1,25.04177,121.58735,2
500111070,20231123,802,18,16,1,25.04177,121.58735,2
500111070,20231123,803,18,16,1,25.04177,121.58735,2
500111070,20231123,804,18,16,1,25.04177,121.58735,2
500111070,20231123,805,18,16,1,25.04177,121.58735,2
500111070,20231123,806,18,16,1,25.04177,121.58735,2
500111070,20231123,807,18,16,1,25.04177,121.58735,2
500111070,20231123,808,18,15,1,25.04177,121.58735,3
500111070,20231123,809,18,15,1,25.04177,121.58735,3
500111070,20231123,811,18,15,1,25.04177,121.58735,3
500111070,20231123,812,18,15,1,25.04177,121.58735,3
500111070,20231123,813,18,15,1,25.04177,121.58735,3
500111070,20231123,814,18,15,1,25.04177,121.58735,3
500111070,20231123,815,18,15,1,25.04177,121.58735,3
500111070,20231123,816,18,15,1,25.04177,121.58735,3
500111070,20231123,817,18,15,1,25.04177,121.58735,3
500111070,20231123,818,18,15,1,25.04177,121.58735,3
500111070,20231123,819,18,15,1,25.04177,121.58735,3
500111070,20231123,821,18,16,1,25.04177,121.58735,2
500111070,20231123,822,18,16,1,25.04177,121.58735,2
500111070,20231123,823,18,16,1,25.04177,121.58735,2
500111070,20231123,824,18,16,1,25.04177,121.58735,2
500111070,20231123,825,18,16,1,25.04177,121.58735,2
500111070,20231123,826,18,16,1,25.04177,121.58735,2
500111070,20231123,827,18,16,1,25.04177,121.58735,2
500111070,20231123,828,18,16,1,25.04177,121.58735,2
500111070,20231123,829,18,16,1,25.04177,121.58735,2
500111070,20231123,831,18,16,1,25.04177,121.58735,2
500111070,20231123,832,18,16,1,25.04177,121.58735,2
500111070,20231123,833,18,16,1,25.04177,121.58735,2
500111070,20231123,834,18,15,1,25.04177,121.58735,3
500111070,20231123,835,18,15,1,25.04177,121.58735,3
500111070,20231123,836,18,15,1,25.04177,121.58735,3
500111070,20231123,837,18,15,1,25.04177,121.58735,3
500111070,20231123,838,18,15,1,25.04177,121.58735,3
500111070,20231123,839,18,15,1,25.04177,121.58735,3
500111070,20231123,841,18,15,1,25.04177,121.58735,3
500111070,20231123,842,18,15,1,25.04177,121.58735,3
500111070,20231123,843,18,15,1,25.04177,121.58735,3
500111070,20231123,844,18,15,1,25.04177,121.58735,3
500111070,20231123,845,18,15,1,25.04177,121.58735,3
500111070,20231123,846,18,15,1,25.04177,121.58735,3
500111070,20231123,847,18,15,1,25.04177,121.58735,3
500111070,20231123,848,18,15,1,25.04177,121.58735,3
500111070,20231123,849,18,15,1,25.04177,121.58735,3
500111070,20231123,851,18,15,1,25.04177,121.58735,3
500111070,20231123,852,18,15,1,25.04177,121.58735,3
500111070,20231123,853,18,15,1,25.04177,121.58735,3
500111070,20231123,854,18,15,1,25.04177,121.58735,3
500111070,20231123,855,18,15,1,25.04177,121.58735,3
500111070,20231123,856,18,15,1,25.04177,121.58735,3
500111070,20231123,857,18,15,1,25.04177,121.58735,3
500111070,20231123,858,18,15,1,25.04177,121.58735,3
500111070,20231123,859,18,15,1,25.04177,121.58735,3
500111070,20231123,861,18,15,1,25.04177,121.58735,3
500111070,20231123,862,18,15,1,25.04177,121.58735,3
500111070,20231123,863,18,15,1,25.04177,121.58735,3
500111070,20231123,864,18,15,1,25.04177,121.58735,3
500111070,20231123,865,18,15,1,25.04177,121.58735,3
500111070,20231123,866,18,15,1,25.04177,121.58735,3
500111070,20231123,867,18,15,1,25.04177,121.58735,3
500111070,20231123,868,18,15,1,25.04177,121.58735,3
500111070,20231123,869,18,15,1,25.04177,121.58735,3
500111070,20231123,871,18,15,1,25.04177,121.58735,3
500111070,20231123,872,18,15,1,25.04177,121.58735,3
500111070,20231123,873,18,15,1,25.04177,121.58735,3
500111070,20231123,874,18,15,1,25.04177,121.58735,3
500111070,20231123,875,18,15,1,25.04177,121.58735,3
500111070,20231123,876,18,15,1,25.04177,121.58735,3
500111070,20231123,877,18,15,1,25.04177,121.58735,3
500111070,20231123,878,18,15,1,25.04177,121.58735,3
500111070,20231123,879,18,16,1,25.04177,121.58735,2
500111070,20231123,880,18,16,1,25.04177,121.58735,2
500111070,20231123,881,18,16,1,25.04177,121.58735,2
500111070,20231123,882,18,16,1,25.04177,121.58735,2
500111070,20231123,883,18,16,1,25.04177,121.58735,2
500111070,20231123,884,18,16,1,25.04177,121.58735,2
500111070,20231123,885,18,16,1,25.04177,121.58735,2
500111070,20231123,886,18,16,1,25.04177,121.58735,2
500111070,20231123,887,18,15,1,25.04177,121.58735,3
500111070,20231123,888,18,16,1,25.04177,121.58735,2
500111070,20231123,889,18,16,1,25.04177,121.58735,2
500111070,20231123,890,18,16,1,25.04177,121.58735,2
500111070,20231123,891,18,16,1,25.04177,121.58735,2
500111070,20231123,892,18,16,1,25.04177,121.58735,2
500111070,20231123,893,18,16,1,25.04177,121.58735,2
500111070,20231123,894,18,16,1,25.04177,121.58735,2
500111070,20231123,895,18,16,1,25.04177,121.58735,2
500111070,20231123,896,18,16,1,25.04177,121.58735,2
500111070,20231123,897,18,16,1,25.04177,121.58735,2
500111070,20231123,898,18,16,1,25.04177,121.58735,2
500111070,20231123,899,18,16,1,25.04177,121.58735,2
500111070,20231123,901,18,15,1,25.04177,121.58735,3
500111070,20231123,902,18,15,1,25.04177,121.58735,3
500111070,20231123,903,18,14,1,25.04177,121.58735,4
500111070,20231123,904,18,14,1,25.04177,121.58735,4
500111070,20231123,905,18,14,1,25.04177,121.58735,4
500111070,20231123,906,18,14,1,25.04177,121.58735,4
500111070,20231123,907,18,14,1,25.04177,121.58735,4
500111070,20231123,908,18,14,1,25.04177,121.58735,4
500111070,20231123,909,18,14,1,25.04177,121.58735,4
500111070,20231123,910,18,14,1,25.04177,121.58735,4
500111070,20231123,911,18,14,1,25.04177,121.58735,4
500111070,20231123,912,18,14,1,25.04177,121.58735,4
500111070,20231123,913,18,14,1,25.04177,121.58735,4
500111070,20231123,914,18,14,1,25.04177,121.58735,4
500111070,20231123,915,18,14,1,25.04177,121.58735,4
500111070,20231123,916,18,14,1,25.04177,121.58735,4
500111070,20231123,917,18,14,1,25.04177,121.58735,4
500111070,20231123,918,18,14,1,25.04177,121.58735,4
500111070,20231123,919,18,14,1,25.04177,121.58735,4
500111070,20231123,921,18,15,1,25.04177,121.58735,3
500111070,20231123,922,18,15,1,25.04177,121.58735,3
500111070,20231123,923,18,15,1,25.04177,121.58735,3
500111070,20231123,924,18,15,1,25.04177,121.58735,3
500111070,20231123,925,18,15,1,25.04177,121.58735,3
500111070,20231123,926,18,15,1,25.04177,121.58735,3
500111070,20231123,927,18,15,1,25.04177,121.58735,3
500111070,20231123,928,18,16,1,25.04177,121.58735,2
500111070,20231123,929,18,16,1,25.04177,121.58735,2
500111070,20231123,931,18,16,1,25.04177,121.58735,2
500111070,20231123,932,18,16,1,25.04177,121.58735,2
500111070,20231123,933,18,16,1,25.04177,121.58735,2
500111070,20231123,934,18,16,1,25.04177,121.58735,2
500111070,20231123,935,18,16,1,25.04177,121.58735,2
500111070,20231123,936,18,16,1,25.04177,121.58735,2
500111070,20231123,937,18,15,1,25.04177,121.58735,3
